,Date,Weights,Profit,Base Profit,JNJ,PFE,ABT,BMY,F,OSK,SPAR,PCAR,LAWS,KAMN,WLFC,HDSN,cash
518,2016-01-27,"[0.         0.         0.21073113 0.         0.         0.
 0.14731836 0.25628941 0.10729418 0.15044016 0.         0.12792676
 0.        ]",0.7923579504352058,0.9539854268042847,0.0,0.21073112621524978,0.0,0.0,0.0,0.14731836383406227,0.25628940586410004,0.10729418332921338,0.15044016358852677,0.0,0.12792675716884774,0.0,0.0
519,2016-01-28,"[0.         0.         0.21071396 0.         0.         0.
 0.14791113 0.25588261 0.10715851 0.14987    0.         0.12846378
 0.        ]",0.7992077050959886,0.9622593722674629,0.0,0.21071396305057988,0.0,0.0,0.0,0.14791112842801174,0.255882613764681,0.1071585077129106,0.1498700025605484,0.0,0.12846378448326834,0.0,0.0
520,2016-01-29,"[0.         0.         0.21066143 0.         0.         0.
 0.14813516 0.25576162 0.10728064 0.14975473 0.         0.12840641
 0.        ]",0.7877762302966345,0.9585894458746798,0.0,0.21066143446456082,0.0,0.0,0.0,0.14813516303509902,0.25576162278226416,0.10728063951503143,0.14975472564221293,0.0,0.12840641456083166,0.0,0.0
521,2016-02-01,"[0.         0.         0.21087244 0.         0.         0.
 0.14756625 0.25614163 0.10676988 0.15049329 0.         0.1281565
 0.        ]",0.7821940617251544,0.9498944284304971,0.0,0.2108724419147375,0.0,0.0,0.0,0.14756625227930398,0.2561416283141269,0.10676988158687792,0.15049329147867882,0.0,0.12815650442627483,0.0,0.0
522,2016-02-02,"[0.         0.         0.21086728 0.         0.         0.
 0.14762109 0.25606135 0.10677841 0.15041524 0.         0.12825663
 0.        ]",0.7966159139016218,0.9566078404568601,0.0,0.21086727501306837,0.0,0.0,0.0,0.14762108613581873,0.25606135401876884,0.10677840733941225,0.15041524380487448,0.0,0.1282566336880573,0.0,0.0
523,2016-02-03,"[0.         0.         0.21070672 0.         0.         0.
 0.1477364  0.25615407 0.10703786 0.15061354 0.         0.1277514
 0.        ]",0.7898650448486568,0.9538951764253577,0.0,0.21070672238976124,0.0,0.0,0.0,0.14773640332810523,0.25615407499270515,0.10703786343048159,0.15061353644217415,0.0,0.12775139941677274,0.0,0.0
524,2016-02-04,"[0.         0.         0.21060245 0.         0.         0.
 0.14785873 0.25610593 0.10713475 0.15042704 0.         0.12787111
 0.        ]",0.7930703676355135,0.9544258022330815,0.0,0.2106024460645625,0.0,0.0,0.0,0.1478587258516299,0.2561059292194797,0.10713474966397572,0.1504270417320741,0.0,0.12787110746827804,0.0,0.0
525,2016-02-05,"[0.         0.         0.2105365  0.         0.         0.
 0.14845141 0.25572393 0.10696063 0.14976753 0.         0.12856
 0.        ]",0.7975955398084055,0.9584137912202104,0.0,0.210536504814964,0.0,0.0,0.0,0.14845140657238146,0.2557239276161328,0.10696063027820644,0.1497675268960152,0.0,0.12856000382230015,0.0,0.0
526,2016-02-08,"[0.         0.         0.21050617 0.         0.         0.
 0.14849063 0.25562619 0.10708409 0.1496972  0.         0.12859572
 0.        ]",0.8056932189433306,0.9596289526215033,0.0,0.21050617403250868,0.0,0.0,0.0,0.14849063377966443,0.2556261852650157,0.10708409017230605,0.1496971982761473,0.0,0.1285957184743579,0.0,0.0
527,2016-02-09,"[0.         0.         0.21054748 0.         0.         0.
 0.14834758 0.25565367 0.10704936 0.14965204 0.         0.12874986
 0.        ]",0.7981657048196855,0.9483764313996998,0.0,0.21054748377513763,0.0,0.0,0.0,0.14834758222567235,0.2556536743219994,0.10704935850588126,0.1496520385219686,0.0,0.12874986264934085,0.0,0.0
528,2016-02-10,"[0.         0.         0.21068286 0.         0.         0.
 0.14782359 0.25592996 0.10701956 0.15045697 0.         0.12808706
 0.        ]",0.7895371566847065,0.9463474101712396,0.0,0.21068286387445073,0.0,0.0,0.0,0.14782358844908766,0.2559299578650078,0.10701955823397596,0.15045696852702378,0.0,0.1280870630504542,0.0,0.0
529,2016-02-11,"[0.         0.         0.21073034 0.         0.         0.
 0.14758841 0.25612238 0.10694938 0.1506651  0.         0.1279444
 0.        ]",0.7957612690388967,0.9522882141661787,0.0,0.21073033718230982,0.0,0.0,0.0,0.1475884085481179,0.25612237502406165,0.10694938212904817,0.15066509828008218,0.0,0.12794439883638048,0.0,0.0
530,2016-02-12,"[0.         0.         0.21086973 0.         0.         0.
 0.14760637 0.25595656 0.10672456 0.15056589 0.         0.1282769
 0.        ]",0.7710833573800067,0.9338087602571771,0.0,0.2108697266505364,0.0,0.0,0.0,0.14760637422952338,0.25595655548585744,0.10672455713480847,0.15056588598417658,0.0,0.1282769005150978,0.0,0.0
531,2016-02-16,"[0.         0.         0.21091974 0.         0.         0.
 0.14754478 0.25591793 0.10664608 0.15065384 0.         0.12831763
 0.        ]",0.7832119588900051,0.9469809532936331,0.0,0.21091973892592977,0.0,0.0,0.0,0.14754477848456188,0.2559179304226675,0.10664608049863962,0.15065383888362485,0.0,0.12831763278457642,0.0,0.0
532,2016-02-17,"[0.         0.         0.21078347 0.         0.         0.
 0.14929004 0.2548441  0.1062103  0.14841368 0.         0.13045841
 0.        ]",0.7987579944070351,0.9612451763659414,0.0,0.21078346875641424,0.0,0.0,0.0,0.14929004192749484,0.2548441042493754,0.1062102955305275,0.14841368122722642,0.0,0.13045840830896163,0.0,0.0
533,2016-02-18,"[0.         0.         0.21084072 0.         0.         0.
 0.14975608 0.25443029 0.10606136 0.14788319 0.         0.13102835
 0.        ]",0.8135319898148253,0.9747965471790854,0.0,0.21084072223559744,0.0,0.0,0.0,0.14975608497422047,0.2544302861559165,0.10606136215446094,0.1478831912250136,0.0,0.1310283532547911,0.0,0.0
534,2016-02-19,"[0.         0.         0.21088495 0.         0.         0.
 0.15001747 0.25423303 0.10595541 0.14771045 0.         0.1311987
 0.        ]",0.8123407302518509,0.9797663484773315,0.0,0.21088494899355295,0.0,0.0,0.0,0.15001747199609214,0.25423302688587673,0.1059554091595571,0.14771044539664055,0.0,0.13119869756828056,0.0,0.0
535,2016-02-22,"[0.         0.         0.21080541 0.         0.         0.
 0.15056222 0.25384122 0.10581631 0.14722537 0.         0.13174948
 0.        ]",0.8007377367649555,0.9697172504707651,0.0,0.210805413677122,0.0,0.0,0.0,0.15056222023877963,0.25384121509197266,0.10581630731649194,0.14722536537389727,0.0,0.13174947830173636,0.0,0.0
536,2016-02-23,"[0.         0.         0.21076374 0.         0.         0.
 0.15081709 0.25365715 0.1057797  0.1470627  0.         0.13191962
 0.        ]",0.8055847082801854,0.9758117903585954,0.0,0.21076373943181648,0.0,0.0,0.0,0.15081709425235323,0.25365714600503503,0.10577970415963635,0.14706270007980363,0.0,0.13191961607135527,0.0,0.0
537,2016-02-24,"[0.         0.         0.21072887 0.         0.         0.
 0.15084756 0.25359484 0.10578283 0.14714447 0.         0.13190144
 0.        ]",0.8112152540303053,0.9756996277938306,0.0,0.21072887123052986,0.0,0.0,0.0,0.15084755742167247,0.2535948356118477,0.10578283001942293,0.14714446921167018,0.0,0.1319014365048568,0.0,0.0
538,2016-02-25,"[0.         0.         0.21079093 0.         0.         0.
 0.1503832  0.2538578  0.10583165 0.14763538 0.         0.13150103
 0.        ]",0.7974034598951026,0.9649864138882053,0.0,0.21079093405540414,0.0,0.0,0.0,0.1503832029473687,0.2538577991308793,0.10583165163825245,0.14763537942644903,0.0,0.13150103280164632,0.0,0.0
539,2016-02-26,"[0.         0.         0.21075837 0.         0.         0.
 0.15064208 0.25367624 0.10586757 0.14734322 0.         0.13171251
 0.        ]",0.8189005196043463,0.9761351793707085,0.0,0.21075837235729433,0.0,0.0,0.0,0.15064208489603528,0.25367624109020026,0.10586757428426956,0.147343218060238,0.0,0.13171250931196246,0.0,0.0
540,2016-02-29,"[0.         0.         0.21066258 0.         0.         0.
 0.15041022 0.25399276 0.10605544 0.14771989 0.         0.13115911
 0.        ]",0.8392908180707601,0.9877076764727227,0.0,0.21066258036198904,0.0,0.0,0.0,0.15041021960811118,0.2539927561082409,0.10605543982817503,0.14771989005533948,0.0,0.13115911403814445,0.0,0.0
541,2016-03-01,"[0.         0.         0.21043093 0.         0.         0.
 0.15044522 0.25422559 0.10632697 0.14778024 0.         0.13079105
 0.        ]",0.8481021266582002,0.9852370988910215,0.0,0.21043093349569436,0.0,0.0,0.0,0.15044522369956576,0.25422559392078636,0.10632696517454272,0.14778023783491337,0.0,0.13079104587449736,0.0,0.0
542,2016-03-02,"[0.         0.         0.21034959 0.         0.         0.
 0.15080283 0.253975   0.10615823 0.14741411 0.         0.13130024
 0.        ]",0.8574821601703112,0.9854976625912873,0.0,0.2103495884207844,0.0,0.0,0.0,0.15080283032750635,0.25397499605790164,0.1061582348061588,0.14741411456903458,0.0,0.13130023581861425,0.0,0.0
543,2016-03-03,"[0.         0.         0.21030189 0.         0.         0.
 0.15124513 0.25392312 0.10610464 0.1471254  0.         0.13129981
 0.        ]",0.8707614287689076,0.9957144479975182,0.0,0.21030188932643493,0.0,0.0,0.0,0.1512451348893618,0.25392311644635523,0.1061046427737286,0.14712540192244808,0.0,0.13129981464167143,0.0,0.0
544,2016-03-04,"[0.         0.         0.21042269 0.         0.         0.
 0.15097553 0.2540758  0.10608314 0.14738735 0.         0.13105549
 0.        ]",0.8734558583544086,1.0006933797894721,0.0,0.21042269139019187,0.0,0.0,0.0,0.15097553060296626,0.25407580332430124,0.10608314188777375,0.14738734666536216,0.0,0.13105548612940482,0.0,0.0
545,2016-03-07,"[0.         0.         0.21031553 0.         0.         0.
 0.15111919 0.25412214 0.10609654 0.14723805 0.         0.13110854
 0.        ]",0.8982465898803287,1.01429050339701,0.0,0.2103155304785799,0.0,0.0,0.0,0.1511191875307599,0.25412214414643336,0.10609654393631694,0.14723805372459187,0.0,0.1311085401833181,0.0,0.0
546,2016-03-08,"[0.         0.         0.2103362  0.         0.         0.
 0.15155952 0.25376662 0.10596236 0.14677748 0.         0.13159782
 0.        ]",0.8796991044049605,1.00390104526249,0.0,0.2103362047841203,0.0,0.0,0.0,0.1515595213166351,0.2537666156619261,0.10596235705665397,0.14677747703655475,0.0,0.1315978241441098,0.0,0.0
547,2016-03-09,"[0.         0.         0.21036681 0.         0.         0.
 0.15177029 0.25359156 0.10584225 0.14652535 0.         0.13190374
 0.        ]",0.8904637965580243,1.0111464968438932,0.0,0.2103668146780549,0.0,0.0,0.0,0.15177028823483443,0.25359156239337927,0.10584224875502224,0.14652534718901278,0.0,0.1319037387496963,0.0,0.0
548,2016-03-10,"[0.         0.         0.21028562 0.         0.         0.
 0.15183217 0.25359379 0.10593835 0.14654011 0.         0.13180997
 0.        ]",0.8968231941783285,1.0158418299960938,0.0,0.21028561504821366,0.0,0.0,0.0,0.15183216730874857,0.25359379107742364,0.10593834601965225,0.14654011482151794,0.0,0.13180996572444387,0.0,0.0
549,2016-03-11,"[0.         0.         0.21030654 0.         0.         0.
 0.15195145 0.25351103 0.1058949  0.14641421 0.         0.13192187
 0.        ]",0.8898492031538064,1.0130218565451286,0.0,0.21030653589020726,0.0,0.0,0.0,0.15195145119047368,0.25351102888955124,0.10589489890613,0.14641421443253885,0.0,0.13192187069109892,0.0,0.0
550,2016-03-14,"[0.         0.         0.21027941 0.         0.         0.
 0.1521565  0.25343124 0.10587393 0.14623786 0.         0.13202105
 0.        ]",0.8920722960882539,1.0133866089750339,0.0,0.21027941427113114,0.0,0.0,0.0,0.15215650423149707,0.2534312389988517,0.10587393351048245,0.1462378569166938,0.0,0.13202105207134388,0.0,0.0
551,2016-03-15,"[0.         0.         0.21024274 0.         0.         0.
 0.15222796 0.25345627 0.10603683 0.14614684 0.         0.13188937
 0.        ]",0.9039465880748553,1.0199765325169163,0.0,0.2102427355796784,0.0,0.0,0.0,0.152227955435347,0.25345626574723257,0.10603683068035707,0.14614683803840386,0.0,0.1318893745189812,0.0,0.0
552,2016-03-16,"[0.         0.         0.21024658 0.         0.         0.
 0.15221605 0.25338469 0.10610554 0.14618354 0.         0.1318636
 0.        ]",0.9034596764564317,1.0149608170478421,0.0,0.21024657709594055,0.0,0.0,0.0,0.15221604844729145,0.25338469495033594,0.10610554043355276,0.14618354108773782,0.0,0.1318635979851413,0.0,0.0
553,2016-03-17,"[0.         0.         0.21026083 0.         0.         0.
 0.15246578 0.25313551 0.10597298 0.14593771 0.         0.13222718
 0.        ]",0.8978473134276233,1.0167305387888577,0.0,0.21026082862539094,0.0,0.0,0.0,0.15246578172536626,0.25313551380931565,0.10597298011367595,0.1459377131169146,0.0,0.1322271826093365,0.0,0.0
554,2016-03-18,"[0.         0.         0.21024358 0.         0.         0.
 0.15269726 0.25285783 0.10600181 0.14572458 0.         0.13247494
 0.        ]",0.9030325519573408,1.0184955448029158,0.0,0.21024357629254706,0.0,0.0,0.0,0.1526972617639387,0.2528578298769626,0.10600181341002532,0.14572457511151035,0.0,0.13247494354501607,0.0,0.0
555,2016-03-21,"[0.         0.         0.21022377 0.         0.         0.
 0.15266892 0.25285685 0.10614929 0.14565936 0.         0.13244182
 0.        ]",0.9247462801040058,1.0302677772350692,0.0,0.21022376691072014,0.0,0.0,0.0,0.15266891509831346,0.25285684782763196,0.10614929328104375,0.14565935664435867,0.0,0.13244182023793202,0.0,0.0
556,2016-03-22,"[0.         0.         0.21025247 0.         0.         0.
 0.15294605 0.25269268 0.10608574 0.14532924 0.         0.13269382
 0.        ]",0.9370589520378415,1.0409704111558067,0.0,0.21025247467102864,0.0,0.0,0.0,0.15294604683104576,0.2526926793707019,0.10608574143780855,0.1453292395337048,0.0,0.13269381815571016,0.0,0.0
557,2016-03-23,"[0.         0.         0.21023324 0.         0.         0.
 0.15292731 0.25279617 0.1061004  0.14532822 0.         0.13261466
 0.        ]",0.9438928233214222,1.0416909780499672,0.0,0.2102332384465042,0.0,0.0,0.0,0.1529273124149588,0.2527961747227298,0.10610039535805638,0.14532822069442247,0.0,0.13261465836332822,0.0,0.0
558,2016-03-24,"[0.         0.         0.21024312 0.         0.         0.
 0.15298822 0.25277226 0.10607266 0.14524248 0.         0.13268126
 0.        ]",0.9450723884891197,1.0467853433896828,0.0,0.2102431218116782,0.0,0.0,0.0,0.1529882195940727,0.25277226014819193,0.10607265765441333,0.1452424797975899,0.0,0.13268126099405408,0.0,0.0
559,2016-03-28,"[0.         0.         0.21024947 0.         0.         0.
 0.15304436 0.25270621 0.10601908 0.14524577 0.         0.13273511
 0.        ]",0.927494633138602,1.032661443238559,0.0,0.21024947162931384,0.0,0.0,0.0,0.15304435834403113,0.25270621265847715,0.10601908189901868,0.14524576861919894,0.0,0.13273510684996023,0.0,0.0
560,2016-03-29,"[0.         0.         0.21029152 0.         0.         0.
 0.15323422 0.25238395 0.10590865 0.14492252 0.         0.13325913
 0.        ]",0.9392225202249033,1.0375059015013353,0.0,0.21029152193848127,0.0,0.0,0.0,0.1532342164656792,0.25238395378325107,0.10590865013233686,0.14492252493232735,0.0,0.13325913274792422,0.0,0.0
561,2016-03-30,"[0.         0.         0.21035115 0.         0.         0.
 0.15306275 0.25239644 0.10596913 0.14510287 0.         0.13311767
 0.        ]",0.9362364678361483,1.0304723603507884,0.0,0.21035114521897808,0.0,0.0,0.0,0.1530627486186028,0.25239644032750186,0.10596912746882343,0.14510286575608863,0.0,0.13311767261000504,0.0,0.0
562,2016-03-31,"[0.         0.         0.21040198 0.         0.         0.
 0.15307444 0.25232491 0.10589242 0.14512379 0.         0.13318246
 0.        ]",0.9492790806339868,1.0456640965429507,0.0,0.21040197639346878,0.0,0.0,0.0,0.15307443726630868,0.25232491454241096,0.10589241914567815,0.14512378884807095,0.0,0.13318246380406248,0.0,0.0
563,2016-04-01,"[0.         0.         0.21517766 0.         0.         0.
 0.19427981 0.21730457 0.10794757 0.1463333  0.         0.11895708
 0.        ]",0.9426001998189454,1.0416223655206434,0.0,0.21517766313229555,0.0,0.0,0.0,0.19427980821690993,0.21730457419289048,0.10794757279104705,0.14633330479151277,0.0,0.11895707687534421,0.0,0.0
564,2016-04-04,"[0.         0.         0.2161023  0.         0.         0.
 0.20343211 0.20879983 0.10821078 0.1464064  0.         0.11704858
 0.        ]",0.9272757854774331,1.0325221161892324,0.0,0.21610229913298534,0.0,0.0,0.0,0.2034321132829665,0.20879982861428809,0.10821077845686161,0.14640640325632967,0.0,0.11704857725656881,0.0,0.0
565,2016-04-05,"[0.         0.         0.21652206 0.         0.         0.
 0.20530519 0.20733778 0.10720996 0.14728907 0.         0.11633595
 0.        ]",0.9303008951905427,1.032879528147001,0.0,0.2165220602870046,0.0,0.0,0.0,0.20530518716009388,0.20733777848907545,0.10720995665719489,0.14728907166904837,0.0,0.11633594573758277,0.0,0.0
566,2016-04-06,"[0.         0.         0.21698087 0.         0.         0.
 0.20537773 0.2080671  0.10635482 0.14697661 0.         0.11624287
 0.        ]",0.9371469809375045,1.0267115920582885,0.0,0.216980870935854,0.0,0.0,0.0,0.20537772805249746,0.20806709501682819,0.10635482426293712,0.1469766093466447,0.0,0.11624287238523845,0.0,0.0
567,2016-04-07,"[0.         0.         0.21734065 0.         0.         0.
 0.20577338 0.20797478 0.10583607 0.14692723 0.         0.11614788
 0.        ]",0.9515783677315831,1.0342923213164148,0.0,0.2173406484081343,0.0,0.0,0.0,0.20577338377361332,0.20797478082630438,0.10583607213029303,0.14692723096990185,0.0,0.11614788389175308,0.0,0.0
568,2016-04-08,"[0.         0.         0.21774022 0.         0.         0.
 0.20631213 0.20755696 0.10531519 0.14694526 0.         0.11613023
 0.        ]",0.9637989637420621,1.0376496005963523,0.0,0.21774022087933512,0.0,0.0,0.0,0.20631212963048393,0.20755696495666842,0.10531519458328313,0.14694526347452727,0.0,0.11613022647570216,0.0,0.0
569,2016-04-11,"[0.         0.         0.21797947 0.         0.         0.
 0.20688221 0.20644699 0.10530079 0.14702438 0.         0.11636615
 0.        ]",0.9681969658370763,1.0419961935259414,0.0,0.2179794743328007,0.0,0.0,0.0,0.20688220875380647,0.20644699405774755,0.10530078888650542,0.14702438425435016,0.0,0.11636614971478974,0.0,0.0
570,2016-04-12,"[0.         0.         0.21818356 0.         0.         0.
 0.2078585  0.20458192 0.10547409 0.14736315 0.         0.11653879
 0.        ]",0.9645186591501809,1.0389867921656055,0.0,0.21818355790816205,0.0,0.0,0.0,0.2078585009349736,0.2045819184470904,0.10547408956413534,0.14736314616284452,0.0,0.1165387869827941,0.0,0.0
