,Date,Weights,Profit,Base Profit,Volume,ENSV,CLB,HLX,RES,MMM,ATRI,CRY,TFX,STKL,PYX,UVV,ANDE,cash
869,2017-06-19,"[0.08580459 0.10242205 0.06963508 0.08603793 0.07048586 0.11729887
 0.09463002 0.08235327 0.06974105 0.07185549 0.         0.06986975
 0.07986601]",1.2030360721048208,1.0589494602053187,0.017762235908289337,0.10242205113172531,0.06963507831096649,0.08603792637586594,0.07048586010932922,0.11729887127876282,0.09463001787662506,0.08235327154397964,0.06974104791879654,0.07185548543930054,0.0,0.0698697492480278,0.07986601442098618,0.08580458909273148
870,2017-06-20,"[0.08566034 0.10267965 0.06967912 0.0861342  0.07059726 0.11722051
 0.09427287 0.08233307 0.07006533 0.07167633 0.         0.06977718
 0.07990415]",1.198986738081288,1.0651350396015864,0.01684365020888799,0.10267965495586395,0.06967911869287491,0.08613419532775879,0.07059726119041443,0.11722050607204437,0.09427286684513092,0.08233307301998138,0.07006533443927765,0.0716763287782669,0.0,0.06977718323469162,0.07990415394306183,0.08566033840179443
871,2017-06-21,"[0.08557486 0.10248768 0.069547   0.08615667 0.07076068 0.11731789
 0.0942773  0.08226854 0.07005898 0.0718724  0.         0.0698385
 0.07983951]",1.1941817645903015,1.064849578686778,0.03062548228915596,0.10248768329620361,0.06954700499773026,0.08615666627883911,0.07076068222522736,0.11731788516044617,0.09427729994058609,0.08226853609085083,0.07005897909402847,0.07187239825725555,0.0,0.0698385015130043,0.07983951270580292,0.08557485789060593
872,2017-06-22,"[0.08548549 0.10250524 0.0694779  0.08616846 0.07086425 0.11753839
 0.09401119 0.08225714 0.07006834 0.07192769 0.         0.06972616
 0.07996975]",1.197923382559341,1.0630900485565897,0.011678346449055478,0.10250523686408997,0.06947790086269379,0.08616846054792404,0.0708642452955246,0.11753838509321213,0.09401118755340576,0.08225713670253754,0.0700683444738388,0.07192768901586533,0.0,0.06972616165876389,0.07996974885463715,0.08548548817634583
873,2017-06-23,"[0.08533613 0.10252269 0.06922986 0.08652772 0.07073229 0.11751831
 0.09422623 0.08222363 0.06981885 0.07212    0.         0.06959782
 0.08014644]",1.1836390001945853,1.0588996823277501,0.020689820809360125,0.10252269357442856,0.0692298635840416,0.08652772009372711,0.07073228806257248,0.11751830577850342,0.09422623366117477,0.08222363144159317,0.06981885433197021,0.07212000340223312,0.0,0.06959781795740128,0.0801464393734932,0.08533613383769989
874,2017-06-26,"[0.08503492 0.10258469 0.06896961 0.08697064 0.07084442 0.11744251
 0.09426023 0.08206337 0.06982671 0.07227217 0.         0.06947889
 0.08025185]",1.1899886965143076,1.0645316914193725,0.01972464491106977,0.10258468985557556,0.06896961480379105,0.08697064220905304,0.07084441930055618,0.11744251102209091,0.09426023066043854,0.08206336945295334,0.06982670724391937,0.0722721666097641,0.0,0.06947889178991318,0.08025185018777847,0.08503492176532745
875,2017-06-27,"[0.08455101 0.10241821 0.06870091 0.08737032 0.07146359 0.11758063
 0.09390928 0.08177021 0.07013538 0.07247344 0.         0.06922686
 0.08040014]",1.188089471396099,1.0692154902026694,0.01257862403449755,0.1024182066321373,0.06870090961456299,0.08737032115459442,0.07146359235048294,0.11758062988519669,0.09390927851200104,0.08177021145820618,0.07013538479804993,0.07247344404459,0.0,0.06922686100006104,0.08040013909339905,0.08455100655555725
876,2017-06-28,"[0.08366127 0.10136914 0.06823249 0.08788354 0.07322924 0.11809958
 0.0932777  0.08110625 0.07072944 0.07307534 0.         0.06860542
 0.08073062]",1.19380124334391,1.076132580032043,0.017608155756029493,0.10136913508176804,0.06823249161243439,0.08788353949785233,0.07322923839092255,0.11809957772493362,0.0932777002453804,0.08110624551773071,0.07072944194078445,0.07307533919811249,0.0,0.06860542297363281,0.0807306244969368,0.0836612656712532
877,2017-06-29,"[0.07738654 0.09247968 0.06243066 0.08308405 0.07298802 0.11149831
 0.08639558 0.07448111 0.06681533 0.07037292 0.06196092 0.06326828
 0.07683863]",1.186518421067639,1.077014343292965,0.14092537210601352,0.09247968345880508,0.06243066117167473,0.08308405429124832,0.07298801839351654,0.11149831116199493,0.08639558404684067,0.07448111474514008,0.0668153315782547,0.07037291675806046,0.06196092441678047,0.063268281519413,0.07683862745761871,0.0773865357041359
878,2017-06-30,"[0.09468861 0.14067058 0.         0.1305385  0.09610628 0.14622085
 0.         0.         0.08731675 0.11356745 0.         0.08658499
 0.10430601]",1.2079262232976737,1.098247924338901,0.6632518563070522,0.14067058265209198,0.0,0.13053849339485168,0.09610627591609955,0.1462208479642868,0.0,0.0,0.08731675148010254,0.11356744915246964,0.0,0.08658498525619507,0.10430601239204407,0.09468860924243927
879,2017-07-03,"[0.10271651 0.08226941 0.08952913 0.08607582 0.         0.12053257
 0.11840954 0.08343679 0.07264186 0.07561451 0.         0.079929
 0.08884482]",1.1967657845841635,1.0902896941030673,0.7156569096065882,0.08226940780878067,0.0895291343331337,0.08607582002878189,0.0,0.1205325722694397,0.11840954422950745,0.08343678712844849,0.07264186441898346,0.07561451196670532,0.0,0.07992900162935257,0.08884482085704803,0.10271651297807693
880,2017-07-05,"[0.08813358 0.08764695 0.07361124 0.08190806 0.06981785 0.11796831
 0.09682308 0.08346109 0.07254599 0.07136754 0.         0.07299829
 0.08371804]",1.2011551656713857,1.0952003004639543,0.17046705199279477,0.0876469537615776,0.07361123710870743,0.08190806210041046,0.06981784850358963,0.11796830594539642,0.0968230813741684,0.08346109092235565,0.07254599034786224,0.0713675394654274,0.0,0.0729982927441597,0.08371803909540176,0.08813358098268509
881,2017-07-06,"[0.08840856 0.08933512 0.07349163 0.08228549 0.06870119 0.11828221
 0.0975911  0.0832411  0.07112022 0.07186516 0.         0.07327099
 0.08240721]",1.2054685812504145,1.1018907463103076,0.020674157895522443,0.0893351212143898,0.07349162548780441,0.08228549361228943,0.06870119273662567,0.11828221380710602,0.0975911021232605,0.08324109762907028,0.07112022489309311,0.07186516374349594,0.0,0.07327099144458771,0.08240721374750137,0.08840855956077576
882,2017-07-07,"[0.08844779 0.09060285 0.07325733 0.08249748 0.06839029 0.11851062
 0.09763181 0.08318652 0.07049557 0.07209763 0.         0.0732495
 0.0816326 ]",1.190830132392784,1.0876050716687748,0.012163417450753822,0.09060285240411758,0.07325733453035355,0.0824974775314331,0.06839028745889664,0.11851061880588531,0.09763181209564209,0.08318652212619781,0.07049556821584702,0.07209762930870056,0.0,0.07324950397014618,0.081632599234581,0.08844779431819916
883,2017-07-10,"[0.08821341 0.09148939 0.07284917 0.08284264 0.06824411 0.11864311
 0.09782258 0.08302589 0.06994618 0.07234313 0.         0.0732254
 0.08135501]",1.1784381066487788,1.0858574796066003,0.010090573760998403,0.09148938953876495,0.07284916937351227,0.0828426405787468,0.06824410706758499,0.11864310503005981,0.09782257676124573,0.08302588760852814,0.06994618475437164,0.0723431259393692,0.0,0.07322540134191513,0.0813550055027008,0.08821340650320053
884,2017-07-11,"[0.088233   0.09217881 0.07272971 0.0828132  0.06836138 0.11868186
 0.09759558 0.08312673 0.06988979 0.07238179 0.         0.07324524
 0.08076294]",1.185197765233083,1.0911268909151568,0.019503004518629397,0.09217880666255951,0.07272971421480179,0.08281319588422775,0.06836137920618057,0.11868185549974442,0.09759557992219925,0.0831267312169075,0.06988979130983353,0.07238178700208664,0.0,0.07324524223804474,0.08076293766498566,0.08823300153017044
