,Date,Weights,Profit,Base Profit,JACK,EAT,MCD,PZZA,HUBB,MRCY,IIN,AVX,PMD,AMS,LH,DGX,cash
909,2017-08-15,"[0.         0.27624889 0.         0.31357092 0.         0.
 0.24097723 0.         0.         0.         0.         0.16920296
 0.        ]",2.375370428111847,1.6480336805456057,0.27624889020961285,0.0,0.31357091593170333,0.0,0.0,0.24097723205501026,0.0,0.0,0.0,0.0,0.16920296180367364,0.0,0.0
910,2017-08-16,"[0.         0.26184831 0.         0.31612575 0.         0.
 0.17662322 0.         0.         0.         0.         0.24540272
 0.        ]",2.3846868996809905,1.6531884423606387,0.2618483058112754,0.0,0.316125753882292,0.0,0.0,0.17662322033248787,0.0,0.0,0.0,0.0,0.24540271997394458,0.0,0.0
911,2017-08-17,"[0.         0.25719264 0.         0.31492191 0.         0.
 0.16553114 0.         0.         0.         0.         0.26235432
 0.        ]",2.3782499706800926,1.6497448084740327,0.25719263889180144,0.0,0.3149219089671609,0.0,0.0,0.16553113587103696,0.0,0.0,0.0,0.0,0.26235431627000066,0.0,0.0
912,2017-08-18,"[0.         0.25489134 0.         0.31439872 0.         0.
 0.16320323 0.         0.         0.         0.         0.26750671
 0.        ]",2.3652221306443235,1.6345934220131622,0.25489134017260995,0.0,0.3143987186151584,0.0,0.0,0.16320323351209545,0.0,0.0,0.0,0.0,0.2675067077001363,0.0,0.0
913,2017-08-21,"[0.         0.25424527 0.         0.31403813 0.         0.
 0.16286147 0.         0.         0.         0.         0.26885513
 0.        ]",2.3356648209680317,1.6098273645613546,0.25424526849112894,0.0,0.3140381335482373,0.0,0.0,0.1628614678536196,0.0,0.0,0.0,0.0,0.2688551301070141,0.0,0.0
914,2017-08-22,"[0.         0.2545434  0.         0.31386921 0.         0.
 0.16300134 0.         0.         0.         0.         0.26858605
 0.        ]",2.347311815153741,1.6185234377387527,0.2545433987151719,0.0,0.3138692058469317,0.0,0.0,0.16300134053590526,0.0,0.0,0.0,0.0,0.2685860549019913,0.0,0.0
915,2017-08-23,"[0.         0.25495886 0.         0.31349129 0.         0.
 0.16344762 0.         0.         0.         0.         0.26810224
 0.        ]",2.3508613076805482,1.6132219258589806,0.254958855241654,0.0,0.31349128581161756,0.0,0.0,0.16344761985656683,0.0,0.0,0.0,0.0,0.2681022390901616,0.0,0.0
916,2017-08-24,"[0.         0.2563964  0.         0.31300919 0.         0.
 0.16288587 0.         0.         0.         0.         0.26770854
 0.        ]",2.366493465128326,1.624943229881214,0.2563963980683655,0.0,0.31300919056340737,0.0,0.0,0.1628858723607417,0.0,0.0,0.0,0.0,0.2677085390074855,0.0,0.0
917,2017-08-25,"[0.         0.31276577 0.         0.29044552 0.         0.
 0.16878203 0.         0.         0.         0.         0.22800668
 0.        ]",2.3668055744692675,1.634713628391111,0.31276576567578895,0.0,0.2904455215802353,0.0,0.0,0.16878202966172193,0.0,0.0,0.0,0.0,0.22800668308225372,0.0,0.0
918,2017-08-28,"[0.         0.3300539  0.         0.28271541 0.         0.
 0.16951362 0.         0.         0.         0.         0.21771708
 0.        ]",2.3690195102223432,1.626666961789412,0.33005389531719054,0.0,0.28271540621800656,0.0,0.0,0.1695136176878319,0.0,0.0,0.0,0.0,0.217717080776971,0.0,0.0
919,2017-08-29,"[0.         0.33490915 0.         0.28025479 0.         0.
 0.16924128 0.         0.         0.         0.         0.21559478
 0.        ]",2.361346031197646,1.6311724347645686,0.3349091491166255,0.0,0.2802547928951209,0.0,0.0,0.1692412778279271,0.0,0.0,0.0,0.0,0.2155947801603265,0.0,0.0
920,2017-08-30,"[0.         0.33622636 0.         0.27952892 0.         0.
 0.16899792 0.         0.         0.         0.         0.2152468
 0.        ]",2.3323374924756917,1.6195394893341657,0.33622635720818833,0.0,0.2795289224097829,0.0,0.0,0.16899791975655956,0.0,0.0,0.0,0.0,0.2152468006254692,0.0,0.0
921,2017-08-31,"[0.         0.33649402 0.         0.27932643 0.         0.
 0.16899669 0.         0.         0.         0.         0.21518286
 0.        ]",2.333834834222102,1.6226071141950917,0.3364940169913909,0.0,0.27932643460838547,0.0,0.0,0.1689966903219139,0.0,0.0,0.0,0.0,0.21518285807830972,0.0,0.0
922,2017-09-01,"[0.         0.33636507 0.         0.27933325 0.         0.
 0.16882917 0.         0.         0.         0.         0.2154725
 0.        ]",2.3514646009659383,1.627105148920223,0.3363650725561734,0.0,0.2793332520989607,0.0,0.0,0.16882917240878942,0.0,0.0,0.0,0.0,0.2154725029360765,0.0,0.0
923,2017-09-05,"[0.         0.33677563 0.         0.27923817 0.         0.
 0.16907941 0.         0.         0.         0.         0.21490678
 0.        ]",2.3635414938093904,1.633457448888202,0.336775634586036,0.0,0.2792381698542974,0.0,0.0,0.16907941191456005,0.0,0.0,0.0,0.0,0.21490678364510654,0.0,0.0
924,2017-09-06,"[0.         0.33732338 0.         0.27900781 0.         0.
 0.16963303 0.         0.         0.         0.         0.21403578
 0.        ]",2.3678149285332823,1.6294116501517706,0.3373233817477201,0.0,0.27900780952064935,0.0,0.0,0.16963302628765523,0.0,0.0,0.0,0.0,0.2140357824439754,0.0,0.0
925,2017-09-07,"[0.         0.33730008 0.         0.2790563  0.         0.
 0.16967834 0.         0.         0.         0.         0.21396527
 0.        ]",2.366738542164244,1.6320574567386903,0.33730008171644754,0.0,0.27905630105120033,0.0,0.0,0.16967834416521002,0.0,0.0,0.0,0.0,0.21396527306714203,0.0,0.0
926,2017-09-08,"[0.         0.33651731 0.         0.27934434 0.         0.
 0.17022868 0.         0.         0.         0.         0.21390967
 0.        ]",2.3484384535116885,1.626363864389195,0.3365173054505741,0.0,0.27934433664720415,0.0,0.0,0.17022868366434218,0.0,0.0,0.0,0.0,0.2139096742378796,0.0,0.0
927,2017-09-11,"[0.         0.33566134 0.         0.27959101 0.         0.
 0.16992936 0.         0.         0.         0.         0.21481829
 0.        ]",2.333829567248687,1.6088180596390662,0.33566133843925067,0.0,0.2795910064440619,0.0,0.0,0.16992936138256187,0.0,0.0,0.0,0.0,0.21481829373412553,0.0,0.0
928,2017-09-12,"[0.         0.33467063 0.         0.2798774  0.         0.
 0.16997049 0.         0.         0.         0.         0.21548147
 0.        ]",2.3535068672657973,1.634284269090949,0.3346706316230421,0.0,0.2798774044645599,0.0,0.0,0.16997049314182766,0.0,0.0,0.0,0.0,0.2154814707705703,0.0,0.0
929,2017-09-13,"[0.         0.33463308 0.         0.27992847 0.         0.
 0.1698152  0.         0.         0.         0.         0.21562325
 0.        ]",2.3644079870692947,1.6536254866077598,0.3346330762126521,0.0,0.27992847246171554,0.0,0.0,0.16981520324982394,0.0,0.0,0.0,0.0,0.2156232480758083,0.0,0.0
930,2017-09-14,"[0.         0.33570525 0.         0.27955469 0.         0.
 0.170363   0.         0.         0.         0.         0.21437706
 0.        ]",2.3681084837106425,1.672211991458814,0.3357052455948212,0.0,0.27955469164604985,0.0,0.0,0.17036300376518512,0.0,0.0,0.0,0.0,0.21437705899394388,0.0,0.0
931,2017-09-15,"[0.         0.33537998 0.         0.27961679 0.         0.
 0.17014804 0.         0.         0.         0.         0.21485519
 0.        ]",2.365071429446655,1.666568126677406,0.33537997908558614,0.0,0.2796167851724112,0.0,0.0,0.1701480428859523,0.0,0.0,0.0,0.0,0.21485519285605034,0.0,0.0
932,2017-09-18,"[0.         0.33620865 0.         0.27929197 0.         0.
 0.17086785 0.         0.         0.         0.         0.21363153
 0.        ]",2.3567903862791413,1.667955376345426,0.3362086538921339,0.0,0.2792919653172347,0.0,0.0,0.17086785401061477,0.0,0.0,0.0,0.0,0.21363152678001662,0.0,0.0
933,2017-09-19,"[0.         0.33609714 0.         0.27934131 0.         0.
 0.17078131 0.         0.         0.         0.         0.21378024
 0.        ]",2.3598349734857136,1.6718351329202967,0.3360971367347155,0.0,0.27934130847195227,0.0,0.0,0.17078131447968306,0.0,0.0,0.0,0.0,0.21378024031364934,0.0,0.0
934,2017-09-20,"[0.         0.33735677 0.         0.27894292 0.         0.
 0.17131899 0.         0.         0.         0.         0.21238132
 0.        ]",2.3597792520102905,1.6756993061746768,0.33735676800757086,0.0,0.27894291970301643,0.0,0.0,0.17131899236013384,0.0,0.0,0.0,0.0,0.21238131992927878,0.0,0.0
935,2017-09-21,"[0.         0.33978238 0.         0.27800821 0.         0.
 0.17288438 0.         0.         0.         0.         0.20932503
 0.        ]",2.3691856026277516,1.696308822441409,0.3397823838307724,0.0,0.278008207020501,0.0,0.0,0.17288437746330695,0.0,0.0,0.0,0.0,0.2093250316854196,0.0,0.0
936,2017-09-22,"[0.         0.33952401 0.         0.27811743 0.         0.
 0.17287392 0.         0.         0.         0.         0.20948463
 0.        ]",2.3923983700490177,1.6895972614014219,0.33952401384408776,0.0,0.2781174339251806,0.0,0.0,0.17287391723089252,0.0,0.0,0.0,0.0,0.20948463499983916,0.0,0.0
937,2017-09-25,"[0.         0.34052066 0.         0.27779049 0.         0.
 0.17300726 0.         0.         0.         0.         0.20868159
 0.        ]",2.388935010862209,1.6940275808226792,0.34052066247194446,0.0,0.2777904928896114,0.0,0.0,0.17300725762901156,0.0,0.0,0.0,0.0,0.2086815870094326,0.0,0.0
938,2017-09-26,"[0.         0.34044744 0.         0.2778388  0.         0.
 0.17299315 0.         0.         0.         0.         0.20872062
 0.        ]",2.3747991322266175,1.6791305133915506,0.340447437875622,0.0,0.2778387995512391,0.0,0.0,0.17299314660599688,0.0,0.0,0.0,0.0,0.2087206159671421,0.0,0.0
939,2017-09-27,"[0.         0.33949617 0.         0.27821952 0.         0.
 0.17400408 0.         0.         0.         0.         0.20828023
 0.        ]",2.3524507154634,1.6632421277358573,0.3394961704089011,0.0,0.27821952027410496,0.0,0.0,0.1740040827304807,0.0,0.0,0.0,0.0,0.20828022658651327,0.0,0.0
940,2017-09-28,"[0.         0.33267534 0.         0.28140086 0.         0.
 0.17194899 0.         0.         0.         0.         0.21397481
 0.        ]",2.361154137318287,1.6769748610751798,0.3326753417189595,0.0,0.28140085956932404,0.0,0.0,0.17194899163012786,0.0,0.0,0.0,0.0,0.21397480708158867,0.0,0.0
941,2017-09-29,"[0.         0.33252529 0.         0.28202414 0.         0.
 0.17077239 0.         0.         0.         0.         0.21467817
 0.        ]",2.397258507646467,1.6871773774942318,0.33252529470866327,0.0,0.2820241429328024,0.0,0.0,0.17077239203438158,0.0,0.0,0.0,0.0,0.21467817032415268,0.0,0.0
942,2017-10-02,"[0.         0.33907811 0.         0.28019128 0.         0.
 0.17396929 0.         0.         0.         0.         0.20676132
 0.        ]",2.4099985434132534,1.6856761607895066,0.33907810892060725,0.0,0.28019128110952424,0.0,0.0,0.17396928743936932,0.0,0.0,0.0,0.0,0.2067613225304991,0.0,0.0
943,2017-10-03,"[0.         0.34216915 0.         0.27905161 0.         0.
 0.17409196 0.         0.         0.         0.         0.20468729
 0.        ]",2.429748621557597,1.7023582508544315,0.3421691517700845,0.0,0.279051606871902,0.0,0.0,0.17409195503626756,0.0,0.0,0.0,0.0,0.2046872863217459,0.0,0.0
944,2017-10-04,"[0.         0.3431235  0.         0.27868771 0.         0.
 0.17475416 0.         0.         0.         0.         0.20343463
 0.        ]",2.428810854445349,1.716615068849071,0.34312350135182684,0.0,0.278687708364478,0.0,0.0,0.17475416450341033,0.0,0.0,0.0,0.0,0.20343462578028493,0.0,0.0
945,2017-10-05,"[0.         0.34661193 0.         0.27706817 0.         0.
 0.17571698 0.         0.         0.         0.         0.20060292
 0.        ]",2.431077693707858,1.705174148017315,0.3466119256952061,0.0,0.2770681711110836,0.0,0.0,0.17571698248837686,0.0,0.0,0.0,0.0,0.20060292070533334,0.0,0.0
946,2017-10-06,"[0.         0.34733175 0.         0.27668364 0.         0.
 0.17594016 0.         0.         0.         0.         0.20004444
 0.        ]",2.433935007268618,1.7053228505965008,0.34733175149062295,0.0,0.2766836418140481,0.0,0.0,0.1759401626123107,0.0,0.0,0.0,0.0,0.20004444408301833,0.0,0.0
947,2017-10-09,"[0.         0.34833243 0.         0.27628368 0.         0.
 0.17608756 0.         0.         0.         0.         0.19929633
 0.        ]",2.4432637649778584,1.7103556748940014,0.3483324257160852,0.0,0.27628368282836385,0.0,0.0,0.17608755681975782,0.0,0.0,0.0,0.0,0.19929633463579302,0.0,0.0
948,2017-10-10,"[0.         0.34863606 0.         0.27618289 0.         0.
 0.17589555 0.         0.         0.         0.         0.1992855
 0.        ]",2.451658748966463,1.706597177256234,0.34863606477842013,0.0,0.2761828852645711,0.0,0.0,0.17589554871081256,0.0,0.0,0.0,0.0,0.19928550124619615,0.0,0.0
949,2017-10-11,"[0.         0.34848082 0.         0.27624015 0.         0.
 0.17591873 0.         0.         0.         0.         0.1993603
 0.        ]",2.4380080424557313,1.695051024628389,0.3484808247125988,0.0,0.27624014504658556,0.0,0.0,0.17591872792157928,0.0,0.0,0.0,0.0,0.19936030231923638,0.0,0.0
950,2017-10-12,"[0.         0.34779488 0.         0.2764635  0.         0.
 0.17599129 0.         0.         0.         0.         0.19975033
 0.        ]",2.431742603936228,1.689168364856479,0.3477948755790943,0.0,0.276463501108148,0.0,0.0,0.17599129216375295,0.0,0.0,0.0,0.0,0.1997503311490048,0.0,0.0
951,2017-10-13,"[0.         0.34808525 0.         0.27632567 0.         0.
 0.17588143 0.         0.         0.         0.         0.19970765
 0.        ]",2.4372387820212564,1.68993745579185,0.34808524962258774,0.0,0.27632566915677037,0.0,0.0,0.17588142722605096,0.0,0.0,0.0,0.0,0.19970765399459092,0.0,0.0
952,2017-10-16,"[0.         0.34707096 0.         0.2767266  0.         0.
 0.17599263 0.         0.         0.         0.         0.2002098
 0.        ]",2.434730927314257,1.6935076790747445,0.3470709649683053,0.0,0.27672659875262134,0.0,0.0,0.1759926320648749,0.0,0.0,0.0,0.0,0.20020980421419837,0.0,0.0
953,2017-10-17,"[0.         0.34599884 0.         0.27710213 0.         0.
 0.17585616 0.         0.         0.         0.         0.20104287
 0.        ]",2.447519047237554,1.689138796489175,0.3459988376232975,0.0,0.27710213092934166,0.0,0.0,0.17585616142659033,0.0,0.0,0.0,0.0,0.20104287002077045,0.0,0.0
954,2017-10-18,"[0.         0.34440605 0.         0.27767176 0.         0.
 0.1756801  0.         0.         0.         0.         0.20224208
 0.        ]",2.4212344459090014,1.683252914240818,0.3444060525000525,0.0,0.277671760509585,0.0,0.0,0.17568010463672523,0.0,0.0,0.0,0.0,0.20224208235363725,0.0,0.0
955,2017-10-19,"[0.         0.343874   0.         0.27783221 0.         0.
 0.17578959 0.         0.         0.         0.         0.20250419
 0.        ]",2.4424110902343985,1.691848893767142,0.34387400332598794,0.0,0.27783221114039064,0.0,0.0,0.1757895944823545,0.0,0.0,0.0,0.0,0.20250419105126682,0.0,0.0
956,2017-10-20,"[0.         0.34316664 0.         0.2780532  0.         0.
 0.17569878 0.         0.         0.         0.         0.20308138
 0.        ]",2.44268053010385,1.6880736523444821,0.3431666382075961,0.0,0.2780532047248767,0.0,0.0,0.1756987791172785,0.0,0.0,0.0,0.0,0.20308137795024864,0.0,0.0
957,2017-10-23,"[0.         0.34316905 0.         0.27808895 0.         0.
 0.17539275 0.         0.         0.         0.         0.20334925
 0.        ]",2.4832136063914625,1.704576359821089,0.3431690537681451,0.0,0.27808894509792753,0.0,0.0,0.17539274690701745,0.0,0.0,0.0,0.0,0.20334925422690983,0.0,0.0
958,2017-10-24,"[0.         0.34198244 0.         0.27845013 0.         0.
 0.17506742 0.         0.         0.         0.         0.20450001
 0.        ]",2.4799380489545553,1.6944101298679464,0.34198244285893326,0.0,0.2784501295797975,0.0,0.0,0.17506741718862334,0.0,0.0,0.0,0.0,0.20450001037264595,0.0,0.0
959,2017-10-25,"[0.         0.34129433 0.         0.27865706 0.         0.
 0.17517561 0.         0.         0.         0.         0.20487301
 0.        ]",2.465353479528409,1.682246885586372,0.34129432857821074,0.0,0.27865705706399624,0.0,0.0,0.17517560524193643,0.0,0.0,0.0,0.0,0.20487300911585654,0.0,0.0
960,2017-10-26,"[0.         0.34096448 0.         0.27882914 0.         0.
 0.17483135 0.         0.         0.         0.         0.20537503
 0.        ]",2.4660833376460185,1.704549802278287,0.34096448428298265,0.0,0.2788291423481842,0.0,0.0,0.17483134686684193,0.0,0.0,0.0,0.0,0.20537502650199135,0.0,0.0
961,2017-10-27,"[0.         0.34024745 0.         0.27925288 0.         0.
 0.17457144 0.         0.         0.         0.         0.20592823
 0.        ]",2.458527999439638,1.6908969224013721,0.340247452044279,0.0,0.27925288157912437,0.0,0.0,0.17457144018112572,0.0,0.0,0.0,0.0,0.20592822619547096,0.0,0.0
962,2017-10-30,"[0.         0.33929349 0.         0.27951725 0.         0.
 0.17446536 0.         0.         0.         0.         0.2067239
 0.        ]",2.456439579871292,1.678901653419767,0.33929349061835534,0.0,0.2795172531295747,0.0,0.0,0.174465358560156,0.0,0.0,0.0,0.0,0.20672389769191407,0.0,0.0
963,2017-10-31,"[0.         0.3403551  0.         0.27926274 0.         0.
 0.17394611 0.         0.         0.         0.         0.20643605
 0.        ]",2.4747268058687024,1.6746315549910935,0.34035509975411377,0.0,0.2792627413128714,0.0,0.0,0.17394610590578313,0.0,0.0,0.0,0.0,0.20643605302723184,0.0,0.0
964,2017-11-01,"[0.         0.33962921 0.         0.27953239 0.         0.
 0.17445353 0.         0.         0.         0.         0.20638486
 0.        ]",2.4744900506749317,1.6758828680203743,0.3396292121414118,0.0,0.2795323941867957,0.0,0.0,0.17445352937046762,0.0,0.0,0.0,0.0,0.20638486430132483,0.0,0.0
965,2017-11-02,"[0.         0.34017154 0.         0.27944056 0.         0.
 0.17464753 0.         0.         0.         0.         0.20574037
 0.        ]",2.477332512874653,1.682470866053105,0.3401715388113151,0.0,0.27944055852639316,0.0,0.0,0.17464752770353026,0.0,0.0,0.0,0.0,0.20574037495876146,0.0,0.0
966,2017-11-03,"[0.         0.33852899 0.         0.28004425 0.         0.
 0.17394499 0.         0.         0.         0.         0.20748176
 0.        ]",2.461934281958855,1.6690614011029619,0.33852899425832994,0.0,0.2800442506114588,0.0,0.0,0.17394499101011546,0.0,0.0,0.0,0.0,0.20748176412009584,0.0,0.0
967,2017-11-06,"[0.         0.33929518 0.         0.27983154 0.         0.
 0.17402151 0.         0.         0.         0.         0.20685178
 0.        ]",2.492312896358495,1.6915705507328955,0.3392951799064471,0.0,0.2798315378826417,0.0,0.0,0.17402150718040763,0.0,0.0,0.0,0.0,0.20685177503050356,0.0,0.0
968,2017-11-07,"[0.         0.30742787 0.         0.24116096 0.         0.
 0.15524576 0.         0.         0.         0.12287228 0.17329313
 0.        ]",2.4899580619219903,1.6996515477766245,0.30742787120387843,0.0,0.24116095784870423,0.0,0.0,0.15524576122763967,0.0,0.0,0.0,0.12287228094429715,0.17329312877548045,0.0,0.0
969,2017-11-08,"[0.         0.30019281 0.         0.23522109 0.         0.
 0.15393524 0.         0.         0.         0.13994455 0.17070631
 0.        ]",2.4735155821687034,1.703913900675023,0.30019280680009197,0.0,0.23522109253856727,0.0,0.0,0.15393523771342751,0.0,0.0,0.0,0.1399445485627233,0.1707063143851899,0.0,0.0
970,2017-11-09,"[0.         0.29943819 0.         0.23368536 0.         0.
 0.15462496 0.         0.         0.         0.14319282 0.16905867
 0.        ]",2.461167015757447,1.70323978781713,0.29943818642797937,0.0,0.23368535503041754,0.0,0.0,0.15462496263158942,0.0,0.0,0.0,0.14319282105487066,0.16905867485514295,0.0,0.0
971,2017-11-10,"[0.         0.20699958 0.         0.19246207 0.         0.
 0.18668911 0.14385054 0.         0.         0.14116831 0.12883039
 0.        ]",2.4511261461189084,1.6988559117946584,0.20699958051190567,0.0,0.1924620739772691,0.0,0.0,0.18668910666400376,0.14385054101825392,0.0,0.0,0.14116830906275069,0.1288303887658169,0.0,0.0
972,2017-11-13,"[0.         0.19057951 0.         0.18554137 0.         0.
 0.1917199  0.16611092 0.         0.         0.14118489 0.12486341
 0.        ]",2.4546266705096498,1.7112383722202988,0.190579513217068,0.0,0.18554136966491666,0.0,0.0,0.19171989669843725,0.16611091950788462,0.0,0.0,0.14118489128977998,0.12486340962191358,0.0,0.0
973,2017-11-14,"[0.         0.18247712 0.         0.18447796 0.         0.
 0.19546051 0.17205479 0.         0.         0.1408176  0.12471203
 0.        ]",2.410816483652809,1.7027340574775918,0.18247711656759286,0.0,0.18447795686300253,0.0,0.0,0.19546050666315962,0.17205478954198467,0.0,0.0,0.14081760204782398,0.1247120283164364,0.0,0.0
974,2017-11-15,"[0.         0.18312727 0.         0.18475117 0.         0.
 0.19350795 0.17229829 0.         0.         0.14073484 0.12558048
 0.        ]",2.4883545449791638,1.7397760417862183,0.18312726955090536,0.0,0.1847511650497459,0.0,0.0,0.19350795031766194,0.17229828876334605,0.0,0.0,0.1407348433453204,0.12558048297302046,0.0,0.0
975,2017-11-16,"[0.         0.16929431 0.         0.19769615 0.         0.
 0.26774175 0.19898165 0.         0.         0.16628614 0.
 0.        ]",2.4718282992583087,1.7187602818289787,0.16929430659456216,0.0,0.19769614944766625,0.0,0.0,0.26774175107735004,0.1989816534656006,0.0,0.0,0.16628613941482095,0.0,0.0,0.0
976,2017-11-17,"[0.         0.15743406 0.         0.1949701  0.         0.
 0.28229135 0.20035189 0.         0.         0.1649526  0.
 0.        ]",2.4943379811266495,1.7297685616881826,0.15743406205810836,0.0,0.19497010355355032,0.0,0.0,0.2822913455820618,0.20035189253964664,0.0,0.0,0.16495259626663292,0.0,0.0,0.0
977,2017-11-20,"[0.         0.15927162 0.         0.19350332 0.         0.
 0.28385909 0.19848897 0.         0.         0.16487701 0.
 0.        ]",2.5197755648852276,1.7466446839972063,0.15927162239851148,0.0,0.1935033151373591,0.0,0.0,0.2838590850746108,0.19848896685305017,0.0,0.0,0.16487701053646855,0.0,0.0,0.0
978,2017-11-21,"[0.         0.15926889 0.         0.19393234 0.         0.
 0.2835227  0.19823804 0.         0.         0.16503803 0.
 0.        ]",2.496955126902554,1.7410047220529812,0.1592688918947662,0.0,0.1939323401143672,0.0,0.0,0.2835227048127445,0.1982380364534509,0.0,0.0,0.16503802672467124,0.0,0.0,0.0
979,2017-11-22,"[0.         0.15963921 0.         0.19445846 0.         0.
 0.28260179 0.19814025 0.         0.         0.16516029 0.
 0.        ]",2.499965002942582,1.7489688617525208,0.15963921210011384,0.0,0.1944584589263696,0.0,0.0,0.2826017890110168,0.19814025444395536,0.0,0.0,0.1651602855185444,0.0,0.0,0.0
980,2017-11-24,"[0.         0.1585756  0.         0.19457095 0.         0.
 0.28319316 0.1986843  0.         0.         0.164976   0.
 0.        ]",2.5277876006777844,1.7594958813930075,0.15857559503439816,0.0,0.1945709459140985,0.0,0.0,0.28319316417433527,0.19868429754326655,0.0,0.0,0.16497599733390161,0.0,0.0,0.0
981,2017-11-27,"[0.         0.156859   0.         0.19458354 0.         0.
 0.28444938 0.19926408 0.         0.         0.164844   0.
 0.        ]",2.5376815470198073,1.7628568455995075,0.15685900176741532,0.0,0.19458354447560383,0.0,0.0,0.28444937621025557,0.19926408183312574,0.0,0.0,0.16484399571359953,0.0,0.0,0.0
982,2017-11-28,"[0.         0.15176622 0.         0.19458076 0.         0.
 0.28829173 0.20080966 0.         0.         0.16455163 0.
 0.        ]",2.554966063163805,1.7777446859185795,0.151766217951821,0.0,0.19458075698732646,0.0,0.0,0.2882917336181059,0.20080965658049735,0.0,0.0,0.16455163486224925,0.0,0.0,0.0
983,2017-11-29,"[0.         0.1565553  0.         0.1941347  0.         0.
 0.28557942 0.19877326 0.         0.         0.16495732 0.
 0.        ]",2.5292004734128617,1.7648398244168388,0.15655529983765668,0.0,0.19413470091327548,0.0,0.0,0.2855794233259792,0.19877325591137335,0.0,0.0,0.1649573200117154,0.0,0.0,0.0
984,2017-11-30,"[0.         0.16191866 0.         0.19457759 0.         0.
 0.28084085 0.19726589 0.         0.         0.16539701 0.
 0.        ]",2.5559779158862046,1.7850446071837225,0.16191865584913925,0.0,0.19457759000449226,0.0,0.0,0.2808408540912816,0.19726589349055731,0.0,0.0,0.16539700656452944,0.0,0.0,0.0
985,2017-12-01,"[0.         0.16807482 0.         0.19492207 0.         0.
 0.27577481 0.19517863 0.         0.         0.16604967 0.
 0.        ]",2.5168195347509714,1.7830149504740074,0.16807482305778498,0.0,0.19492207102487658,0.0,0.0,0.2757748058097471,0.19517862857272356,0.0,0.0,0.16604967153486772,0.0,0.0,0.0
986,2017-12-04,"[0.         0.16975328 0.         0.19496311 0.         0.
 0.27448273 0.19425782 0.         0.         0.16654307 0.
 0.        ]",2.5482190931409257,1.801825006000718,0.16975327592961387,0.0,0.19496311197103544,0.0,0.0,0.27448272589241957,0.19425782065900143,0.0,0.0,0.16654306554792986,0.0,0.0,0.0
987,2017-12-05,"[0.         0.17186606 0.         0.19524539 0.         0.
 0.27261086 0.19338672 0.         0.         0.16689097 0.
 0.        ]",2.5807885719548294,1.817356445047164,0.1718660626356675,0.0,0.19524538767024882,0.0,0.0,0.27261086252162964,0.1933867195226957,0.0,0.0,0.16689096764975828,0.0,0.0,0.0
988,2017-12-06,"[0.         0.17180238 0.         0.19589688 0.         0.
 0.27152484 0.19376619 0.         0.         0.1670097  0.
 0.        ]",2.5547998858732726,1.80798418035984,0.17180238493169683,0.0,0.19589688085203136,0.0,0.0,0.2715248432250025,0.19376619370550624,0.0,0.0,0.16700969728576315,0.0,0.0,0.0
989,2017-12-07,"[0.         0.16717351 0.         0.19583459 0.         0.
 0.27490327 0.19523252 0.         0.         0.16685612 0.
 0.        ]",2.560665091222211,1.808131528740389,0.16717350511340698,0.0,0.19583458668134696,0.0,0.0,0.2749032742017113,0.1952325166199031,0.0,0.0,0.1668561173836318,0.0,0.0,0.0
990,2017-12-08,"[0.         0.16282878 0.         0.19606017 0.         0.
 0.27767578 0.19723264 0.         0.         0.16620264 0.
 0.        ]",2.555904271346572,1.7954360771862887,0.16282877586442684,0.0,0.1960601665000398,0.0,0.0,0.2776757801898572,0.19723264130792997,0.0,0.0,0.16620263613774605,0.0,0.0,0.0
991,2017-12-11,"[0.         0.16115851 0.         0.19658324 0.         0.
 0.27817394 0.19800421 0.         0.         0.16608011 0.
 0.        ]",2.536651994501166,1.8018541079633081,0.1611585141443064,0.0,0.19658323534034317,0.0,0.0,0.27817393546914404,0.1980042074137496,0.0,0.0,0.1660801076324568,0.0,0.0,0.0
992,2017-12-12,"[0.         0.16277252 0.         0.19621482 0.         0.
 0.27763889 0.19703645 0.         0.         0.16633732 0.
 0.        ]",2.5589415234311623,1.8124446812795068,0.16277252272713455,0.0,0.1962148222139777,0.0,0.0,0.2776388876224053,0.19703644887595217,0.0,0.0,0.1663373185605304,0.0,0.0,0.0
993,2017-12-13,"[0.         0.1632697  0.         0.19610247 0.         0.
 0.27747328 0.19662668 0.         0.         0.16652787 0.
 0.        ]",2.527385573495819,1.801976387740623,0.16326970292588155,0.0,0.1961024684070249,0.0,0.0,0.277473275044368,0.1966266788901446,0.0,0.0,0.16652787473258113,0.0,0.0,0.0
994,2017-12-14,"[0.         0.16106153 0.         0.19623963 0.         0.
 0.27889287 0.19735943 0.         0.         0.16644655 0.
 0.        ]",2.496349401851829,1.7889542834082284,0.1610615264187133,0.0,0.19623962636101033,0.0,0.0,0.2788928658497852,0.19735942946829707,0.0,0.0,0.1664465519021942,0.0,0.0,0.0
995,2017-12-15,"[0.         0.16261857 0.         0.19584126 0.         0.
 0.27837563 0.19673361 0.         0.         0.16643094 0.
 0.        ]",2.547348553461456,1.8096632966110078,0.16261856974095437,0.0,0.1958412550921192,0.0,0.0,0.27837562763869794,0.19673361079397753,0.0,0.0,0.1664309367342509,0.0,0.0,0.0
