,Date,Weights,Profit,Base Profit,CTO,TRC,FRPH,CIGI,FLEX,CTS,SANM,IEC,CLB,ENSV,RES,HLX,cash
446,2015-10-13,"[0.         0.         0.09334246 0.         0.09158212 0.09606399
 0.12750072 0.14284061 0.08309962 0.08544925 0.19701819 0.08310303
 0.        ]",1.0248163605258205,0.9457694184679096,0.0,0.0933424620279628,0.0,0.09158212226150494,0.09606399148458017,0.12750071857384454,0.14284061270699885,0.08309961671486499,0.08544925420318863,0.19701819340664067,0.08310302862041452,0.0,0.0
447,2015-10-14,"[0.         0.         0.09331589 0.         0.09159825 0.09607998
 0.12748188 0.14283975 0.083119   0.08539562 0.19705305 0.08311658
 0.        ]",1.0138642043111619,0.9401478749632677,0.0,0.09331588711984444,0.0,0.09159825196460611,0.09607997855836518,0.127481884035917,0.14283974940065736,0.0831190004926143,0.0853956227865391,0.1970530465941568,0.0831165790472997,0.0,0.0
448,2015-10-15,"[0.         0.         0.09323967 0.         0.09186971 0.0959511
 0.12748635 0.14263046 0.08337429 0.08517979 0.19700543 0.08326321
 0.        ]",1.0069621654233565,0.9407261970900126,0.0,0.09323966703722877,0.0,0.09186970703473514,0.0959511016914825,0.1274863544507395,0.14263046338662105,0.08337428566813782,0.08517978783800007,0.19700542581402564,0.08326320707902968,0.0,0.0
449,2015-10-16,"[0.         0.         0.09341305 0.         0.09186121 0.09596854
 0.1274136  0.14268817 0.08326768 0.08520855 0.19696181 0.08321739
 0.        ]",1.0135377531728815,0.939651356330609,0.0,0.0934130538616018,0.0,0.09186120908800263,0.09596853779331614,0.12741360286457937,0.1426881650825771,0.08326768262716472,0.0852085526734483,0.19696180990889045,0.0832173861004195,0.0,0.0
450,2015-10-19,"[0.         0.         0.09325904 0.         0.09168055 0.09607212
 0.12749607 0.14278927 0.08317222 0.08527406 0.19707999 0.08317668
 0.        ]",1.0367793127565639,0.9505028240357298,0.0,0.0932590403469517,0.0,0.09168054869468227,0.09607212041271466,0.12749607439931654,0.14278926934879171,0.08317221890420273,0.08527406032508197,0.19707998641160995,0.08317668115664847,0.0,0.0
451,2015-10-20,"[0.         0.         0.09304202 0.         0.09175709 0.09605794
 0.12756296 0.14269979 0.08332168 0.08513029 0.19716223 0.083266
 0.        ]",1.0016719687401983,0.9346444321501116,0.0,0.0930420210975779,0.0,0.09175709100779839,0.09605793550092055,0.12756296249026824,0.14269978911858694,0.08332167949776033,0.08513028807686332,0.19716223209625527,0.08326600111396912,0.0,0.0
452,2015-10-21,"[0.         0.         0.09320921 0.         0.09163426 0.0960974
 0.12752215 0.14280877 0.08314697 0.08528072 0.19712957 0.08317096
 0.        ]",1.0205461111249092,0.9518877828299469,0.0,0.09320921447805029,0.0,0.09163425586627576,0.09609739534334111,0.1275221501743809,0.14280877037096112,0.08314696910389696,0.08528071816060472,0.19712956624853997,0.08317096025394916,0.0,0.0
453,2015-10-22,"[0.         0.         0.09335593 0.         0.09159023 0.09609344
 0.12747768 0.14285797 0.08305369 0.08536539 0.19707687 0.08312882
 0.        ]",1.008410869292293,0.9495585751955146,0.0,0.09335592675861001,0.0,0.09159022572249212,0.0960934374201991,0.1274776773629413,0.1428579667980365,0.0830536882202258,0.08536538586402793,0.19707687140845076,0.08312882044501642,0.0,0.0
454,2015-10-23,"[0.         0.         0.09325336 0.         0.09188236 0.09594426
 0.12748648 0.14262493 0.08336976 0.08517305 0.19700305 0.08326274
 0.        ]",0.9870324128657885,0.9383157687784478,0.0,0.0932533641077601,0.0,0.09188236130602537,0.09594426239745485,0.12748648147579802,0.14262492846248223,0.08336976380050197,0.08517304539115972,0.19700305393580003,0.0832627391230178,0.0,0.0
455,2015-10-26,"[0.         0.         0.09346299 0.         0.0915673  0.09606646
 0.12740705 0.14286303 0.08308878 0.08552641 0.19698244 0.08303555
 0.        ]",0.9984000758560964,0.9397898890340322,0.0,0.09346298979603582,0.0,0.09156729906601056,0.09606645870940844,0.12740704658910307,0.14286302769922343,0.08308877646375169,0.08552640983148538,0.1969824408683161,0.08303555097666554,0.0,0.0
456,2015-10-27,"[0.         0.         0.09359567 0.         0.09136795 0.09613136
 0.12738898 0.14301959 0.08288299 0.08573578 0.19696367 0.08291401
 0.        ]",0.9994445866913808,0.9429294038103435,0.0,0.09359566725183803,0.0,0.09136794869849657,0.09613136349033853,0.1273889774293924,0.1430195887584908,0.08288299312623419,0.08573578003916603,0.19696367148504,0.08291400972100338,0.0,0.0
457,2015-10-28,"[0.         0.         0.09393351 0.         0.09114165 0.09624186
 0.12724129 0.1432756  0.08255813 0.08596972 0.19691219 0.08272605
 0.        ]",0.971476117661058,0.9272689591565724,0.0,0.0939335108909757,0.0,0.09114164643916992,0.09624186082378036,0.1272412907112017,0.14327559990461544,0.08255812979106952,0.08596972434483391,0.19691218710379219,0.08272604999056124,0.0,0.0
458,2015-10-29,"[0.         0.         0.0932555  0.         0.09208932 0.09567273
 0.1276097  0.1423429  0.08363558 0.08526808 0.19676188 0.08336432
 0.        ]",0.9630188318364828,0.9296779481454656,0.0,0.09325549515053257,0.0,0.09208931628134503,0.09567272859394976,0.12760970480135891,0.14234290272899933,0.08363557612149554,0.08526807536926648,0.19676187773676806,0.08336432321628416,0.0,0.0
459,2015-10-30,"[0.         0.         0.09368515 0.         0.0916144  0.09586388
 0.12751407 0.1427061  0.08306499 0.08574479 0.19672639 0.08308024
 0.        ]",0.9744019072406485,0.946073740324474,0.0,0.09368514520191651,0.0,0.09161440015939613,0.09586388427722976,0.1275140679016698,0.14270609961004807,0.08306498597996498,0.08574478889706309,0.19672638510950222,0.08308024286320952,0.0,0.0
460,2015-11-02,"[0.         0.         0.09365562 0.         0.09168234 0.09574003
 0.12756822 0.1425748  0.08321867 0.08582281 0.19661993 0.08311757
 0.        ]",0.9609887997701222,0.9458623624076693,0.0,0.09365562452950142,0.0,0.09168233582658247,0.09574003019903957,0.127568221841086,0.1425748031882324,0.08321867350046215,0.0858228088517023,0.19661992783688123,0.08311757422651253,0.0,0.0
461,2015-11-03,"[0.         0.         0.09415178 0.         0.09124636 0.09588188
 0.12743871 0.14293287 0.08268134 0.08632116 0.19651543 0.08283047
 0.        ]",0.9369834653080407,0.94445615345616,0.0,0.09415178294999792,0.0,0.09124635630972244,0.09588187576919573,0.12743870574900845,0.1429328709554389,0.08268134243078895,0.0863211631330911,0.19651542795141927,0.08283047475133719,0.0,0.0
462,2015-11-04,"[0.         0.         0.09399818 0.         0.09138121 0.09587101
 0.12745951 0.14287338 0.08282114 0.08611768 0.19656263 0.08291526
 0.        ]",1.0081920381929748,0.9689994662864363,0.0,0.0939981843697608,0.0,0.09138120652564627,0.09587100947555394,0.1274595076870019,0.1428733760570453,0.08282114296661801,0.08611768466078135,0.1965626266920513,0.08291526156554108,0.0,0.0
463,2015-11-05,"[0.         0.         0.09398343 0.         0.09130606 0.09599227
 0.12745507 0.14298902 0.08264474 0.08597619 0.1966963  0.08295692
 0.        ]",1.002147445071306,0.9774737246089595,0.0,0.0939834255777457,0.0,0.09130605913793671,0.09599226892344165,0.1274550712640148,0.1429890210901829,0.0826447369569536,0.08597619486861559,0.19669630414782038,0.08295691803328856,0.0,0.0
464,2015-11-06,"[0.         0.         0.09383236 0.         0.09132305 0.09604307
 0.12748441 0.14300359 0.08267526 0.08585049 0.19680409 0.08298368
 0.        ]",1.0155288252568313,0.9744379705642764,0.0,0.0938323645662408,0.0,0.09132304942521399,0.09604307092192926,0.12748440695070054,0.14300358914518965,0.08267525754734992,0.08585049259707386,0.19680409199257048,0.08298367685373162,0.0,0.0
465,2015-11-09,"[0.         0.         0.09388641 0.         0.09105508 0.09617924
 0.12749768 0.14321009 0.08240177 0.08602843 0.19688384 0.08285746
 0.        ]",1.0008506782075322,0.9702521981875363,0.0,0.09388641148720744,0.0,0.09105507674182155,0.09617923855333733,0.12749767950863286,0.1432100907711459,0.08240177252499375,0.0860284312757497,0.19688384362246927,0.08285745551464191,0.0,0.0
466,2015-11-10,"[0.         0.         0.09394953 0.         0.09081479 0.09627789
 0.1275207  0.14338607 0.0821685  0.08622666 0.19691942 0.08273645
 0.        ]",1.0035941354260185,0.9725238850942582,0.0,0.09394952785815061,0.0,0.09081479142575484,0.09627788658388134,0.12752070191863812,0.14338606619804084,0.08216849754730915,0.08622665737701787,0.19691941669923943,0.0827364543919677,0.0,0.0
467,2015-11-11,"[0.         0.         0.09354441 0.         0.09094967 0.09585951
 0.12800845 0.14288982 0.0826035  0.08650324 0.19672996 0.08291145
 0.        ]",0.9668540935259009,0.9606712686258568,0.0,0.09354441186598486,0.0,0.0909496692380931,0.09585951084584815,0.12800844754790752,0.1428898151908339,0.08260350335810915,0.08650323609004702,0.19672995897617235,0.08291144688700391,0.0,0.0
468,2015-11-12,"[0.         0.         0.09363677 0.         0.09085547 0.09587744
 0.1280188  0.1429361  0.08250482 0.086642   0.19668596 0.08284264
 0.        ]",0.9732319280285947,0.9646176214981528,0.0,0.09363677179061916,0.0,0.09085547193742413,0.09587744356376209,0.12801879954859044,0.142936103408774,0.08250481632322239,0.0866419973505256,0.19668595762598173,0.08284263845110044,0.0,0.0
469,2015-11-13,"[0.         0.         0.09665753 0.         0.09036624 0.09692608
 0.12530973 0.14455478 0.08088461 0.08612517 0.19687933 0.08229653
 0.        ]",0.9561014098761269,0.9483869063411092,0.0,0.09665753232769794,0.0,0.09036624026552496,0.09692607870366426,0.12530973370588608,0.14455477638394001,0.08088460812129544,0.08612516914151887,0.19687933313764422,0.08229652821282826,0.0,0.0
470,2015-11-16,"[0.         0.         0.09684325 0.         0.09077925 0.09686961
 0.1249011  0.14450245 0.08114056 0.08565174 0.19685716 0.08245487
 0.        ]",0.9645505882343143,0.9436276470495714,0.0,0.09684324931761426,0.0,0.09077925356379567,0.09686961336303448,0.12490109525958655,0.1445024518793599,0.08114056323037572,0.08565173951927939,0.1968571615658548,0.0824548723010992,0.0,0.0
471,2015-11-17,"[0.         0.         0.09804532 0.07879833 0.09295482 0.09447027
 0.13108775 0.1452137  0.08228035 0.         0.18912012 0.08802933
 0.        ]",0.9442902610689046,0.9391622962551808,0.0,0.09804532164897674,0.07879832705643044,0.09295482259450526,0.09447027409906662,0.13108774753583669,0.14521370354848248,0.08228035184091902,0.0,0.18912011708857895,0.08802933458720372,0.0,0.0
472,2015-11-18,"[0.         0.         0.097638   0.08476438 0.09276024 0.09350599
 0.13077222 0.14434458 0.08196749 0.         0.18628371 0.08796339
 0.        ]",0.953384210048556,0.946284009091565,0.0,0.09763800194460742,0.08476437993749535,0.09276024031739653,0.09350598934189273,0.1307722218730397,0.14434458003805473,0.08196748759185418,0.0,0.186283712688457,0.08796338626720254,0.0,0.0
473,2015-11-19,"[0.         0.         0.09781668 0.08532352 0.09305527 0.09344857
 0.13031099 0.14438563 0.08189549 0.         0.18585883 0.08790504
 0.        ]",0.9412927739205869,0.9390707234986583,0.0,0.09781667572314567,0.08532351770484188,0.09305526625046429,0.09344856637407167,0.13031098621503204,0.14438562567320617,0.08189548815530948,0.0,0.18585883404006495,0.08790503986386387,0.0,0.0
474,2015-11-20,"[0.         0.         0.09786953 0.08540199 0.09303212 0.09345139
 0.13025497 0.14445323 0.08190057 0.         0.18574727 0.08788892
 0.        ]",0.9553244863924343,0.9491623176217371,0.0,0.09786953431121216,0.08540199053908008,0.09303212422008751,0.09345138773365841,0.13025497034470354,0.14445323281562975,0.081900566680588,0.0,0.18574727296322954,0.08788892039181097,0.0,0.0
475,2015-11-23,"[0.         0.         0.09796314 0.08535239 0.09337514 0.09341886
 0.12995247 0.1443871  0.08191169 0.         0.1857781  0.08786111
 0.        ]",0.9669157760604425,0.9488462650696624,0.0,0.09796314114805685,0.0853523872991431,0.09337513657264658,0.09341885937918414,0.1299524714516558,0.14438710104972227,0.08191169263826284,0.0,0.18577809899605063,0.08786111146527781,0.0,0.0
476,2015-11-24,"[0.         0.         0.09805913 0.08533996 0.09361238 0.09339343
 0.12967426 0.14439499 0.08190151 0.         0.18579913 0.0878252
 0.        ]",0.9506906314814976,0.9437429352515014,0.0,0.09805913434259282,0.08533996017192132,0.09361238417478643,0.09339343271452673,0.12967426460483222,0.14439498727562677,0.08190150956264562,0.0,0.18579912832517986,0.08782519882788825,0.0,0.0
477,2015-11-25,"[0.         0.         0.0981717  0.08534663 0.09388619 0.09332302
 0.12941812 0.14434584 0.08194372 0.         0.18575197 0.08781282
 0.        ]",0.9535817469069001,0.9491245997989529,0.0,0.09817169643200067,0.08534663126870695,0.09388618515957867,0.09332301533403062,0.1294181193891445,0.14434583539151669,0.08194372004267512,0.0,0.1857519745623771,0.08781282241996961,0.0,0.0
478,2015-11-27,"[0.         0.         0.09833562 0.08535689 0.09440724 0.09312917
 0.12905622 0.14416647 0.08210846 0.         0.1855863  0.08785363
 0.        ]",0.9644188799884107,0.9583644159341823,0.0,0.09833561784836849,0.0853568906648468,0.09440724176264828,0.09312916687280881,0.12905621769376535,0.14416647111871445,0.08210845914215875,0.0,0.1855863018343372,0.08785363306235196,0.0,0.0
479,2015-11-30,"[0.         0.         0.09849082 0.08542864 0.09473288 0.09305348
 0.1286147  0.14421578 0.08212388 0.         0.18553733 0.08780249
 0.        ]",0.9980076744313496,0.9615260637500469,0.0,0.0984908246180027,0.08542864271247992,0.09473287721065986,0.09305347863177724,0.1286146982521984,0.14421578056245365,0.08212387887424594,0.0,0.18553732726023958,0.08780249187794271,0.0,0.0
480,2015-12-01,"[0.         0.         0.0985741  0.08544456 0.09481904 0.0930831
 0.12838907 0.1443242  0.08204786 0.         0.18557613 0.08774195
 0.        ]",0.9974057273490488,0.9638171481605132,0.0,0.09857409810608883,0.08544456167725048,0.094819042032683,0.09308309515903027,0.1283890658075151,0.14432419572831384,0.08204785929075978,0.0,0.18557613377048365,0.08774194842787501,0.0,0.0
481,2015-12-02,"[0.         0.         0.09868388 0.08544456 0.09513242 0.0929898
 0.12813594 0.14426228 0.08210352 0.         0.18550978 0.08773783
 0.        ]",1.0081593981896642,0.9688702653878594,0.0,0.09868387981837631,0.08544455918343831,0.09513242439004829,0.0929897979243728,0.12813593677342772,0.144262277394023,0.08210352238709016,0.0,0.18550977636191948,0.08773782576730388,0.0,0.0
482,2015-12-03,"[0.         0.         0.09875017 0.08540516 0.09538914 0.09293512
 0.12795885 0.14416241 0.08217746 0.         0.18547645 0.08774525
 0.        ]",0.992592103181124,0.9586555277969147,0.0,0.09875017267221484,0.08540515734414691,0.09538914224359846,0.09293511894760118,0.12795884650746453,0.14416241221530954,0.08217745755462676,0.0,0.18547644751109899,0.08774524500393881,0.0,0.0
483,2015-12-04,"[0.         0.         0.09888224 0.08547148 0.09539645 0.0930035
 0.12768115 0.14439604 0.08200499 0.         0.18552471 0.08763945
 0.        ]",0.9875284421804899,0.9568023041113273,0.0,0.09888224199144834,0.08547147621651016,0.09539644743654592,0.09300349876992633,0.12768114594729205,0.14439604123730987,0.08200498689977392,0.0,0.18552470860958292,0.08763945289161036,0.0,0.0
484,2015-12-07,"[0.         0.         0.09897723 0.08543957 0.09569582 0.09293947
 0.12746655 0.14429267 0.08204776 0.         0.18549096 0.08764996
 0.        ]",0.9659510501975831,0.9440457601197748,0.0,0.09897722764980044,0.08543956988979091,0.09569581965254748,0.09293947367991338,0.12746655219865471,0.14429267328638712,0.08204775959475752,0.0,0.1854909626263332,0.0876499614218151,0.0,0.0
485,2015-12-08,"[0.         0.         0.09896635 0.0854099  0.09570163 0.09298268
 0.1274313  0.14430105 0.08201216 0.         0.18556197 0.08763296
 0.        ]",0.9778600701324565,0.9426882299164813,0.0,0.09896634603923654,0.08540990419013379,0.09570163391402682,0.09298268181976761,0.12743130438065048,0.14430104682544714,0.08201215786409052,0.0,0.18556196916817158,0.08763295579847559,0.0,0.0
486,2015-12-09,"[0.         0.         0.09912616 0.08541548 0.09590236 0.09302195
 0.12704335 0.14446865 0.08186456 0.         0.18563485 0.08752265
 0.        ]",0.9777082246946325,0.9279754099121641,0.0,0.0991261577987897,0.08541548315502906,0.09590235540031154,0.0930219475948327,0.12704334923962685,0.14446864836272785,0.08186455560999813,0.0,0.18563485193125517,0.08752265090742907,0.0,0.0
487,2015-12-10,"[0.         0.         0.09928099 0.08535748 0.09651643 0.09285263
 0.12670016 0.14417781 0.08200572 0.         0.18552625 0.08758254
 0.        ]",0.9686602989589249,0.9264758107997042,0.0,0.09928098944203823,0.08535748313257376,0.09651642700934261,0.09285262504719127,0.1267001602506926,0.1441778050698445,0.0820057219462931,0.0,0.18552624564991413,0.08758254245210971,0.0,0.0
488,2015-12-11,"[0.         0.         0.09930376 0.08536062 0.09671043 0.09278489
 0.12662173 0.14401114 0.08209322 0.         0.18548221 0.08763201
 0.        ]",0.9668304867827164,0.9243115437550767,0.0,0.09930375899948558,0.0853606161319731,0.09671042780554506,0.09278489244753652,0.1266217308514597,0.14401113825826992,0.08209321929075085,0.0,0.18548220671034832,0.08763200950463094,0.0,0.0
489,2015-12-14,"[0.         0.         0.09933446 0.08535534 0.09695108 0.092696
 0.1265256  0.14382905 0.08220724 0.         0.18541551 0.08768572
 0.        ]",0.9817745992849974,0.9229690484863651,0.0,0.09933446336497034,0.08535533691097855,0.0969510755021866,0.09269599653940114,0.12652560277252362,0.14382905033822588,0.08220724188582411,0.0,0.18541551244117394,0.08768572024471585,0.0,0.0
490,2015-12-15,"[0.         0.         0.09941689 0.08531282 0.0971944  0.0926555
 0.12637342 0.14376256 0.08221465 0.         0.18538871 0.08768105
 0.        ]",0.9787210975419499,0.9227417916187507,0.0,0.09941689132438489,0.0853128179897894,0.09719440075444408,0.09265550459536562,0.12637341502199367,0.14376256319404968,0.0822146543003292,0.0,0.1853887050182412,0.08768104780140222,0.0,0.0
491,2015-12-16,"[0.         0.         0.09948303 0.08533935 0.09722687 0.09264484
 0.12630631 0.14381327 0.08218759 0.         0.18534344 0.0876553
 0.        ]",0.9791404257125798,0.9319344197429836,0.0,0.09948302751942048,0.08533934909576796,0.09722687200508764,0.09264484048056439,0.12630631488740884,0.14381326842207662,0.08218758803487469,0.0,0.18534344428298566,0.08765529527181369,0.0,0.0
492,2015-12-17,"[0.         0.         0.09949735 0.08539028 0.09724011 0.09258596
 0.12631682 0.14377011 0.08227644 0.         0.18523683 0.08768609
 0.        ]",0.9856025963347261,0.9352155643034713,0.0,0.09949734769244241,0.08539028486647138,0.09724011362252133,0.09258595655642023,0.126316817523328,0.14377011046288748,0.08227644455841208,0.0,0.1852368340522133,0.08768609066530372,0.0,0.0
493,2015-12-18,"[0.         0.         0.09955852 0.08540287 0.09720306 0.09262914
 0.1262563  0.14385994 0.08220543 0.         0.18523158 0.08765316
 0.        ]",0.9768936707615689,0.9320797473746129,0.0,0.09955852375221402,0.08540287046768182,0.09720305681324767,0.09262914259692086,0.12625629660331752,0.1438599411708622,0.08220543122808142,0.0,0.1852315780182863,0.08765315934938822,0.0,0.0
494,2015-12-21,"[0.         0.         0.0995792  0.08529624 0.0975637  0.09252308
 0.12619846 0.14352102 0.08239039 0.         0.18515572 0.08777219
 0.        ]",0.9556656758700872,0.9160200400634071,0.0,0.09957919646486511,0.08529624413551301,0.09756370460772411,0.09252307902797907,0.1261984566436287,0.14352101635409117,0.08239039016211924,0.0,0.18515572243256795,0.08777219017151155,0.0,0.0
495,2015-12-22,"[0.         0.         0.09973526 0.0852655  0.0978924  0.09242454
 0.12604088 0.14331896 0.08248931 0.         0.18498864 0.08784453
 0.        ]",0.9165669382731705,0.9115686609640966,0.0,0.09973525734147365,0.08526549644579083,0.09789239891654729,0.0924245375745277,0.12604087870081307,0.14331895714655754,0.08248931210718212,0.0,0.18498863625851944,0.08784452550858839,0.0,0.0
496,2015-12-23,"[0.         0.         0.09963408 0.0851719  0.09784051 0.09250946
 0.12612083 0.14331098 0.08242484 0.         0.18516307 0.08782433
 0.        ]",0.9511283809438846,0.9137082547834473,0.0,0.09963407573117321,0.08517189761741972,0.09784051117855487,0.09250946272897018,0.12612082975200595,0.14331097514808852,0.08242483924536954,0.0,0.18516307364372966,0.08782433495468848,0.0,0.0
497,2015-12-24,"[0.         0.         0.09963817 0.08519198 0.09786497 0.09246795
 0.12614805 0.14326041 0.08246743 0.         0.18511523 0.08784582
 0.        ]",0.9512403874841124,0.9226325207750277,0.0,0.09963817202318938,0.08519197779515278,0.09786496831830188,0.09246794812902273,0.12614805055785666,0.14326040589754394,0.08246742538203593,0.0,0.18511522933547334,0.08784582256142345,0.0,0.0
498,2015-12-28,"[0.         0.         0.09960654 0.08517728 0.09814399 0.09228942
 0.12616995 0.14294632 0.08272762 0.         0.18497038 0.08796851
 0.        ]",0.9588612103857629,0.9306579161397961,0.0,0.09960653722180376,0.08517727593418647,0.09814398866823325,0.09228941709067293,0.1261699489928072,0.1429463201164384,0.08272762080188045,0.0,0.18497038310327468,0.08796850807070271,0.0,0.0
499,2015-12-29,"[0.         0.         0.09958579 0.08522416 0.09771758 0.09247832
 0.1262945  0.14325944 0.08249223 0.         0.18508139 0.08786659
 0.        ]",0.9528712967936535,0.9282970022946525,0.0,0.09958579406973844,0.0852241573233197,0.09771758231519323,0.09247831504370838,0.1262945028864712,0.14325943954933704,0.08249222964502474,0.0,0.18508138554438155,0.08786659362282576,0.0,0.0
500,2015-12-30,"[0.         0.         0.09976658 0.08525839 0.09788686 0.09250269
 0.12595732 0.14343965 0.08231844 0.         0.18509368 0.0877764
 0.        ]",0.9522919094247478,0.9284698701180106,0.0,0.09976657557317714,0.085258388615311,0.09788686267111935,0.09250268927824914,0.1259573202057073,0.14343964885727897,0.0823184416298383,0.0,0.1850936776879288,0.08777639548138991,0.0,0.0
501,2015-12-31,"[0.         0.         0.10025529 0.08591771 0.0960701  0.09327187
 0.12500456 0.14684721 0.08064831 0.         0.18561039 0.08637455
 0.        ]",0.9587898717630069,0.9281190703815071,0.0,0.10025529426813558,0.08591771406262251,0.09607009853269693,0.09327187274754953,0.12500455917744954,0.14684721316422414,0.0806483072810455,0.0,0.18561039385000017,0.08637454691627612,0.0,0.0
502,2016-01-04,"[0.         0.         0.09922077 0.08645766 0.09698492 0.0927447
 0.12378337 0.1476366  0.08073584 0.         0.18630299 0.08613315
 0.        ]",0.9505256192873116,0.9209502370618139,0.0,0.09922076849756246,0.08645766316218154,0.09698491626069573,0.09274469553166984,0.12378337008171077,0.14763660046340554,0.08073583858142305,0.0,0.18630299336701284,0.08613315405433813,0.0,0.0
503,2016-01-05,"[0.         0.         0.10089513 0.08724142 0.09719987 0.09254497
 0.12292371 0.14643638 0.08135496 0.         0.18461461 0.08678893
 0.        ]",0.9274295136294792,0.9093643522559599,0.0,0.1008951309113127,0.08724142401884796,0.097199874732325,0.09254497105418928,0.12292371159421626,0.14643638203615092,0.08135496238958706,0.0,0.1846146089490719,0.08678893431429885,0.0,0.0
504,2016-01-06,"[0.         0.         0.10091139 0.0871399  0.0971385  0.09258355
 0.12327848 0.14596911 0.08155435 0.         0.18439307 0.08703166
 0.        ]",0.9332852443400039,0.9099707458295399,0.0,0.10091138768975062,0.08713989841980446,0.09713849557647633,0.09258354599026136,0.12327847782257988,0.1459691122513256,0.08155434685632286,0.0,0.18439307128735447,0.0870316641061245,0.0,0.0
505,2016-01-07,"[0.         0.         0.10099635 0.08715574 0.09717537 0.09263342
 0.12313778 0.14610027 0.08143934 0.         0.1844024  0.08695933
 0.        ]",0.9190735969209961,0.8982191332573307,0.0,0.10099634652305192,0.08715573743924895,0.09717537145344558,0.09263341817687126,0.12313778243458277,0.14610027430057243,0.08143933531310268,0.0,0.18440240010937714,0.08695933424974715,0.0,0.0
506,2016-01-08,"[0.         0.         0.10114878 0.08717625 0.0975684  0.09255573
 0.12276645 0.14606692 0.08141116 0.         0.18439122 0.08691508
 0.        ]",0.8901466056543867,0.881671769610923,0.0,0.10114877640443316,0.08717625336535802,0.09756840200108063,0.09255573156788263,0.12276645052277516,0.14606692136312893,0.0814111635001056,0.0,0.18439122239632946,0.08691507887890647,0.0,0.0
507,2016-01-11,"[0.         0.         0.10134466 0.08716404 0.09785873 0.0925506
 0.12243642 0.14612485 0.08131088 0.         0.18437063 0.0868392
 0.        ]",0.8924360363271232,0.880203554583709,0.0,0.10134465500395914,0.087164041669532,0.09785873252116406,0.09255060035290395,0.1224364191595855,0.1461248482793071,0.08131087801335617,0.0,0.18437062933346854,0.08683919566672353,0.0,0.0
508,2016-01-12,"[0.         0.         0.1012253  0.08701584 0.09791078 0.09260855
 0.12249694 0.14606208 0.08131153 0.         0.18453345 0.08683552
 0.        ]",0.8846889581666305,0.863710697821971,0.0,0.10122530345896925,0.0870158383252009,0.09791077705013533,0.09260855377073907,0.12249694448611073,0.14606208187944653,0.08131152571172684,0.0,0.18453345480429736,0.08683552051337397,0.0,0.0
509,2016-01-13,"[0.         0.         0.10128144 0.08706184 0.09754168 0.09281909
 0.12246491 0.1465256  0.08096321 0.         0.18465706 0.08668517
 0.        ]",0.8763079249776882,0.8626341458068523,0.0,0.10128144429660757,0.08706184206569267,0.09754168369816268,0.09281908620059165,0.1224649073478725,0.14652559616673153,0.08096320803572528,0.0,0.18465706416925765,0.0866851680193585,0.0,0.0
510,2016-01-14,"[0.         0.         0.10129916 0.08716414 0.09758295 0.09274376
 0.12237131 0.14656617 0.08101276 0.         0.18458988 0.08666987
 0.        ]",0.8622433965609765,0.8603117317094449,0.0,0.10129915744835975,0.08716413746371111,0.09758295348384316,0.09274375959508566,0.12237131482510709,0.1465661716525131,0.08101275749590894,0.0,0.1845898778218332,0.08666987021363799,0.0,0.0
511,2016-01-15,"[0.         0.         0.10124891 0.08710562 0.09787234 0.09263777
 0.12232931 0.14635948 0.08112748 0.         0.18459758 0.08672151
 0.        ]",0.8320165373852539,0.8334929562797919,0.0,0.1012489072737791,0.08710561500570872,0.0978723429241165,0.09263776716628994,0.12232931156575771,0.14635948160125545,0.0811274837626319,0.0,0.18459758351659047,0.08672150718387013,0.0,0.0
512,2016-01-19,"[0.         0.         0.1011197  0.08712314 0.09750422 0.09271612
 0.12263945 0.146434   0.08111742 0.         0.18460985 0.08673611
 0.        ]",0.8055027822450807,0.8218281594636431,0.0,0.10111969500302344,0.08712313959666772,0.0975042234147437,0.0927161154057875,0.12263945247911665,0.14643399559609716,0.08111742008056308,0.0,0.18460985041107114,0.08673610801292975,0.0,0.0
513,2016-01-20,"[0.         0.         0.10116608 0.08705999 0.09778405 0.09264406
 0.12257254 0.14615847 0.0812257  0.         0.18457088 0.08681823
 0.        ]",0.7927482384277191,0.8276554731783311,0.0,0.1011660806668902,0.0870599903177858,0.09778405291262512,0.09264405793496254,0.12257253715324579,0.1461584740300598,0.08122570274145223,0.0,0.1845708787962264,0.08681822544675225,0.0,0.0
514,2016-01-21,"[0.         0.         0.10100911 0.08690655 0.09774174 0.09268433
 0.12279037 0.14602748 0.08132676 0.         0.18465695 0.08685672
 0.        ]",0.7824551202804474,0.8112004066619087,0.0,0.1010091090017558,0.08690654858445007,0.0977417372154182,0.09268432751127947,0.12279036926937223,0.14602747928981466,0.08132676022620677,0.0,0.18465694872284155,0.0868567201788612,0.0,0.0
515,2016-01-22,"[0.         0.         0.10106753 0.08691999 0.09761654 0.09279286
 0.12269648 0.14620799 0.08117894 0.         0.18473441 0.08678525
 0.        ]",0.8072708336228738,0.819132508450151,0.0,0.10106753158161978,0.08691999305884673,0.09761654287658514,0.09279286494338368,0.12269647926003778,0.14620798617719927,0.08117894394193154,0.0,0.18473441176981661,0.0867852463905796,0.0,0.0
