,Date,Weights,Profit,Base Profit,STKL,PYX,ANDE,UVV,PKI,WAT,BIO,COHR,NBIX,TECH,TTNP,BCRX,cash
1170,2018-08-28,"[0.         0.         0.         0.08640768 0.18064605 0.
 0.10278718 0.24122143 0.         0.13035804 0.15261914 0.
 0.10596048]",2.7150883648249273,2.097659666803693,0.0,0.0,0.08640767798014014,0.180646054272754,0.0,0.10278718092174946,0.2412214255020339,0.0,0.1303580416872456,0.15261913682566655,0.0,0.10596048281041048,0.0
1171,2018-08-29,"[0.         0.         0.         0.08644714 0.18063805 0.
 0.10275908 0.2412555  0.         0.13033676 0.15266589 0.
 0.10589759]",2.7343070319145726,2.1231194848729253,0.0,0.0,0.08644713526569966,0.18063804724361873,0.0,0.10275908040393121,0.24125549901921575,0.0,0.13033676136206657,0.15266588627719424,0.0,0.10589759042827365,0.0
1172,2018-08-30,"[0.         0.         0.         0.08635948 0.18060696 0.
 0.10280691 0.24116471 0.         0.13034751 0.15269516 0.
 0.10601927]",2.729190028438087,2.1189821990946864,0.0,0.0,0.08635948023716379,0.18060695595132814,0.0,0.1028069085011471,0.24116470764498632,0.0,0.13034751272140996,0.15269516002910352,0.0,0.10601927491486125,0.0
1173,2018-08-31,"[0.         0.         0.         0.0862398  0.18056574 0.
 0.10283564 0.24104599 0.         0.13037224 0.15278542 0.
 0.10615518]",2.7291366672503665,2.1219900718359486,0.0,0.0,0.08623980179154732,0.18056573554007113,0.0,0.1028356410388508,0.24104598671095406,0.0,0.13037223669950396,0.1527854193099566,0.0,0.1061551789091161,0.0
1174,2018-09-04,"[0.         0.         0.         0.08614114 0.1805024  0.
 0.10283728 0.24091954 0.         0.13037794 0.15305391 0.
 0.10616779]",2.734214842800368,2.128275806567577,0.0,0.0,0.08614114262318862,0.18050239781610575,0.0,0.1028372750246919,0.24091953907234293,0.0,0.1303779430990879,0.1530539100065525,0.0,0.10616779235803037,0.0
1175,2018-09-05,"[0.         0.         0.         0.08620256 0.18038795 0.
 0.10277268 0.2409024  0.         0.13032842 0.15326449 0.
 0.1061415 ]",2.7528565381729653,2.1556662922047156,0.0,0.0,0.08620255828438866,0.18038795129946286,0.0,0.10277268294825236,0.240902398519832,0.0,0.130328419289076,0.1532644912136409,0.0,0.1061414984453473,0.0
1176,2018-09-06,"[0.         0.         0.         0.0861013  0.18035152 0.
 0.10275602 0.24083572 0.         0.13035716 0.15337336 0.
 0.10622491]",2.760910609448318,2.161681578530585,0.0,0.0,0.08610130240824161,0.18035152157034165,0.0,0.1027560200626139,0.24083572481632218,0.0,0.13035715839497886,0.153373363187082,0.0,0.1062249095604199,0.0
1177,2018-09-07,"[0.         0.         0.         0.08613302 0.18030677 0.
 0.10271172 0.24080236 0.         0.13032695 0.1535549  0.
 0.10616429]",2.7386373718455235,2.124423512531217,0.0,0.0,0.08613301513374762,0.18030676819584196,0.0,0.10271172130985931,0.24080236465446228,0.0,0.13032694593953761,0.15355489850292647,0.0,0.10616428626362459,0.0
1178,2018-09-10,"[0.         0.         0.         0.08601805 0.18050727 0.
 0.10283237 0.24075777 0.         0.1304001  0.15339145 0.
 0.10609299]",2.728386742960762,2.11277802717007,0.0,0.0,0.08601805368483498,0.18050726776378487,0.0,0.10283236605710017,0.24075777277356222,0.0,0.1304000969065138,0.1533914494365536,0.0,0.10609299337765042,0.0
1179,2018-09-11,"[0.         0.         0.         0.08589694 0.18068662 0.
 0.10297818 0.24068729 0.         0.1304758  0.1531251  0.
 0.10615007]",2.732883808464895,2.1022662849483114,0.0,0.0,0.0858969355412144,0.18068662224421442,0.0,0.10297817812584387,0.24068729224015045,0.0,0.13047580497967634,0.15312510078621572,0.0,0.10615006608268462,0.0
1180,2018-09-12,"[0.         0.         0.         0.08593134 0.18053432 0.
 0.10290392 0.24062651 0.         0.1304247  0.15333447 0.
 0.10624474]",2.702120009109541,2.0929405825159075,0.0,0.0,0.08593134476152295,0.18053431608514572,0.0,0.1029039186310887,0.24062650815711412,0.0,0.1304247018340773,0.15333447369192035,0.0,0.1062447368391308,0.0
1181,2018-09-13,"[0.         0.         0.         0.08630614 0.18017337 0.
 0.10258923 0.24077672 0.         0.13022741 0.15398191 0.
 0.10594522]",2.718393002438166,2.139018657549275,0.0,0.0,0.08630613615933132,0.1801733730657078,0.0,0.10258923021095391,0.24077672272192793,0.0,0.13022740590078524,0.15398191000168304,0.0,0.1059452219396108,0.0
1182,2018-09-14,"[0.         0.         0.         0.08591466 0.18050339 0.
 0.10289454 0.2406185  0.         0.13043715 0.15344934 0.
 0.10618241]",2.7486233017275676,2.1687043236915544,0.0,0.0,0.08591466237835789,0.18050338760287282,0.0,0.1028945437486857,0.2406185027464086,0.0,0.13043715227630626,0.15344933837713742,0.0,0.10618241287023122,0.0
1183,2018-09-17,"[0.         0.         0.         0.08583576 0.18057535 0.
 0.10294387 0.24054722 0.         0.13048045 0.15336638 0.
 0.10625097]",2.733004836793262,2.1226551116015644,0.0,0.0,0.08583576338020849,0.1805753462199852,0.0,0.10294387144084935,0.24054721611109936,0.0,0.13048045053306825,0.15336637829814903,0.0,0.10625097401664048,0.0
1184,2018-09-18,"[0.         0.         0.         0.08561903 0.18081781 0.
 0.10315109 0.24044721 0.         0.13060901 0.15289577 0.
 0.10646007]",2.743765530556683,2.1108767249602343,0.0,0.0,0.08561903020474095,0.18081780809219358,0.0,0.1031510940489265,0.2404472127729423,0.0,0.13060901039750095,0.15289577264361942,0.0,0.10646007184007626,0.0
1185,2018-09-19,"[0.         0.         0.         0.08543643 0.18094584 0.
 0.10327319 0.24029736 0.         0.13070239 0.15274595 0.
 0.10659884]",2.7059004359257535,2.085347705274588,0.0,0.0,0.08543643076092182,0.18094583812501555,0.0,0.10327319046121997,0.24029735598265933,0.0,0.13070239355424842,0.1527459487494044,0.0,0.10659884236653047,0.0
1186,2018-09-20,"[0.         0.         0.         0.085615   0.1808281  0.
 0.10313042 0.24037894 0.         0.13062175 0.15293394 0.
 0.10649185]",2.7343275760414034,2.1261142018794357,0.0,0.0,0.08561500474831577,0.18082809637014902,0.0,0.10313041825065783,0.2403789429397816,0.0,0.1306217497371283,0.152933940887655,0.0,0.10649184706631239,0.0
1187,2018-09-21,"[0.         0.         0.         0.0855032  0.18084977 0.
 0.10318015 0.24031008 0.         0.13065393 0.15291756 0.
 0.10658531]",2.7448049522536,2.1124319850773485,0.0,0.0,0.08550320248933166,0.180849770161982,0.0,0.1031801527019042,0.24031007887110253,0.0,0.130653925399894,0.15291756231662662,0.0,0.10658530805915896,0.0
1188,2018-09-24,"[0.         0.         0.         0.08572033 0.18059414 0.
 0.10294962 0.24039082 0.         0.13054455 0.1533965  0.
 0.10640405]",2.769068231401865,2.141211933473185,0.0,0.0,0.08572033126998348,0.18059414283963313,0.0,0.10294961598190017,0.24039082038814208,0.0,0.13054454539587068,0.15339649506985314,0.0,0.10640404905461731,0.0
1189,2018-09-25,"[0.         0.         0.         0.08510783 0.18080016 0.
 0.10309609 0.24007379 0.         0.13084084 0.15337291 0.
 0.10670839]",2.7780060832725395,2.142673574139517,0.0,0.0,0.08510783131281248,0.18080015578735134,0.0,0.10309609276249428,0.24007378504131352,0.0,0.13084083644339572,0.15337291297537686,0.0,0.10670838567725582,0.0
1190,2018-09-26,"[0.         0.         0.         0.08546064 0.18042372 0.
 0.10276493 0.24018102 0.         0.13064008 0.15407481 0.
 0.10645481]",2.771988725167359,2.1577872274261813,0.0,0.0,0.08546063829613323,0.180423722763014,0.0,0.10276492704437236,0.240181022565186,0.0,0.13064007511163328,0.15407480600469808,0.0,0.10645480821496307,0.0
1191,2018-09-27,"[0.         0.         0.         0.08535328 0.18053408 0.
 0.10284012 0.24018366 0.         0.13070597 0.15382924 0.
 0.10655366]",2.7898894441720734,2.1657004159598117,0.0,0.0,0.0853532796906339,0.1805340768419439,0.0,0.10284012174858094,0.2401836581100069,0.0,0.130705969501938,0.15382923809639923,0.0,0.10655365601049718,0.0
1192,2018-09-28,"[0.         0.         0.         0.08533804 0.18063653 0.
 0.10285522 0.24020156 0.         0.13071756 0.15383333 0.
 0.10641777]",2.7911906747758968,2.1422845323165087,0.0,0.0,0.08533803563553913,0.18063652987363707,0.0,0.10285522341890313,0.24020155595971546,0.0,0.13071755830128703,0.15383332735139416,0.0,0.10641776945952411,0.0
1193,2018-10-01,"[0.         0.         0.         0.0860291  0.18028399 0.
 0.10283323 0.24050643 0.         0.13027433 0.15418777 0.
 0.10588515]",2.782020137775154,2.121852021473651,0.0,0.0,0.08602910405118155,0.1802839880904225,0.0,0.10283323364684761,0.2405064309399835,0.0,0.13027432836716307,0.15418776858675895,0.0,0.1058851463176427,0.0
1194,2018-10-02,"[0.         0.         0.         0.0861887  0.18004474 0.
 0.10268391 0.24063005 0.         0.1301361  0.15444814 0.
 0.10586835]",2.8077815631308574,2.161573534517311,0.0,0.0,0.0861887045614248,0.1800447407622592,0.0,0.10268391113944865,0.2406300544417801,0.0,0.13013609919707442,0.1544481389397444,0.0,0.1058683509582684,0.0
1195,2018-10-03,"[0.         0.         0.         0.08619513 0.17997976 0.
 0.1026819  0.24062743 0.         0.13011124 0.15452534 0.
 0.1058792 ]",2.7670960878003266,2.1476246246278414,0.0,0.0,0.08619513080741391,0.17997975979426895,0.0,0.10268190478794374,0.24062742557688552,0.0,0.13011124168740448,0.15452533933024565,0.0,0.10587919801583777,0.0
1196,2018-10-04,"[0.         0.         0.         0.08639493 0.17972648 0.
 0.10251742 0.24067127 0.         0.12998069 0.15497544 0.
 0.10573376]",2.747840570094099,2.118096572850387,0.0,0.0,0.0863949262743236,0.17972648253322104,0.0,0.1025174236874359,0.2406712697545368,0.0,0.12998069143907146,0.15497544380866873,0.0,0.10573376250274241,0.0
1197,2018-10-05,"[0.         0.         0.         0.08632069 0.17972629 0.
 0.10253748 0.24064641 0.         0.13001342 0.15490979 0.
 0.10584592]",2.743526571898536,2.115455380588225,0.0,0.0,0.08632069243000626,0.1797262870272556,0.0,0.10253748342710478,0.24064640549013433,0.0,0.1300134228723137,0.1549097857908814,0.0,0.10584592296230379,0.0
1198,2018-10-08,"[0.         0.         0.         0.08637761 0.17985798 0.
 0.10270936 0.2406702  0.         0.12998767 0.15464177 0.
 0.10575542]",2.6830441105943375,2.0629370113896357,0.0,0.0,0.08637761144121049,0.17985797531215914,0.0,0.10270936030282832,0.24067019640565102,0.0,0.12998766525644784,0.15464177222454994,0.0,0.10575541905715333,0.0
1199,2018-10-09,"[0.         0.         0.         0.08671634 0.17980351 0.
 0.1025589  0.24088781 0.         0.12985247 0.15481595 0.
 0.10536501]",2.6590157403764083,2.045419077870189,0.0,0.0,0.08671634289705524,0.17980351458740873,0.0,0.10255890490819755,0.24088780742432164,0.0,0.12985246643682127,0.15481595157952893,0.0,0.10536501216666656,0.0
1200,2018-10-10,"[0.         0.         0.         0.08744429 0.17913158 0.
 0.10198158 0.24123578 0.         0.12946655 0.15592467 0.
 0.10481553]",2.632765208584826,2.0454576185712083,0.0,0.0,0.087444294406324,0.1791315824792173,0.0,0.10198158248406712,0.2412357829521197,0.0,0.12946655318823908,0.1559246716077207,0.0,0.10481553288231212,0.0
1201,2018-10-11,"[0.         0.         0.         0.08768902 0.1788883  0.
 0.10182331 0.24138523 0.         0.12930995 0.15633172 0.
 0.10457248]",2.6263700009843567,2.0021716553448625,0.0,0.0,0.08768901798179352,0.17888829976230078,0.0,0.1018233070299105,0.24138522757329922,0.0,0.12930994732385348,0.15633171781356864,0.0,0.1045724825152739,0.0
1202,2018-10-12,"[0.         0.         0.         0.08778494 0.17899346 0.
 0.10187047 0.24151388 0.         0.1293001  0.15607935 0.
 0.1044578 ]",2.5468286534842792,1.9294069185361151,0.0,0.0,0.08778494414875611,0.17899345996726038,0.0,0.10187046663123708,0.24151388091219067,0.0,0.1293001002630477,0.1560793488104965,0.0,0.10445779926701161,0.0
1203,2018-10-15,"[0.         0.         0.         0.087937   0.17890223 0.
 0.10175492 0.24161611 0.         0.12924166 0.15614537 0.
 0.10440271]",2.581352746351114,1.9991291973725476,0.0,0.0,0.08793699891126527,0.17890223001930144,0.0,0.1017549217219307,0.24161610815818438,0.0,0.12924166255141173,0.15614537176603732,0.0,0.1044027068718693,0.0
1204,2018-10-16,"[0.         0.         0.         0.0880603  0.17869414 0.
 0.10153847 0.24169291 0.         0.1291741  0.15644167 0.
 0.10439842]",2.577704453707507,1.9985662542271678,0.0,0.0,0.08806029862598506,0.17869413977744683,0.0,0.10153846732948876,0.24169290720712844,0.0,0.12917410499803345,0.1564416657805703,0.0,0.10439841628134718,0.0
1205,2018-10-17,"[0.         0.         0.         0.08777698 0.17910039 0.
 0.10188206 0.24162468 0.         0.12934257 0.15568528 0.
 0.10458803]",2.5812169892993206,1.988646417086059,0.0,0.0,0.08777698242360005,0.17910039343325937,0.0,0.10188206091304615,0.24162468497810843,0.0,0.12934257128736545,0.15568527725873615,0.0,0.10458802970588442,0.0
1206,2018-10-18,"[0.         0.         0.         0.08729792 0.17947222 0.
 0.10211806 0.24142236 0.         0.12959161 0.15513794 0.
 0.10495988]",2.6563216170673973,2.0319585222035195,0.0,0.0,0.08729792409396342,0.17947221618138381,0.0,0.10211806082247962,0.24142236436934547,0.0,0.12959161256855323,0.15513794424398775,0.0,0.10495987772028667,0.0
1207,2018-10-19,"[0.         0.         0.         0.08740763 0.17948632 0.
 0.10211536 0.24145427 0.         0.12955734 0.15504191 0.
 0.10493717]",2.6529007993800797,2.0421805529006805,0.0,0.0,0.0874076263349659,0.17948632400659878,0.0,0.10211536463154414,0.241454272220431,0.0,0.12955733936418115,0.15504190643729868,0.0,0.10493716700498032,0.0
1208,2018-10-22,"[0.         0.         0.         0.08754149 0.17956681 0.
 0.1022169  0.24154656 0.         0.12948529 0.15476471 0.
 0.10487824]",2.659553464858266,2.0419077684466362,0.0,0.0,0.08754148505173551,0.17956681397778912,0.0,0.10221690415678675,0.24154656470074515,0.0,0.12948529020684957,0.1547647059766308,0.0,0.10487823592946313,0.0
1209,2018-10-23,"[0.         0.         0.         0.08749917 0.1798384  0.
 0.102426   0.24160282 0.         0.1295256  0.15420023 0.
 0.10490778]",2.6268491172228092,1.9857986127812075,0.0,0.0,0.08749916781973417,0.17983840071674698,0.0,0.10242599813840675,0.24160281614735596,0.0,0.1295256028315902,0.15420023238880176,0.0,0.10490778195736429,0.0
1210,2018-10-24,"[0.         0.         0.         0.08713322 0.18016108 0.
 0.10267384 0.24142763 0.         0.1297083  0.15382392 0.
 0.10507203]",2.558301771752896,1.9110153373804883,0.0,0.0,0.08713321503618894,0.18016107973102574,0.0,0.10267384087931307,0.24142762650161753,0.0,0.1297082962982799,0.1538239158054562,0.0,0.1050720257481186,0.0
1211,2018-10-25,"[0.         0.         0.         0.08744529 0.18004764 0.
 0.10255263 0.24157818 0.         0.12955517 0.15383967 0.
 0.10498142]",2.5976709481527096,1.9521513549403016,0.0,0.0,0.08744529274719476,0.18004763719816955,0.0,0.10255263089231527,0.24157817579829705,0.0,0.12955516909882508,0.15383967119663064,0.0,0.10498142306856778,0.0
1212,2018-10-26,"[0.         0.         0.         0.08729408 0.18036122 0.
 0.1028314  0.24156988 0.         0.12965664 0.15321708 0.
 0.1050697 ]",2.514434214203878,1.8778498431398447,0.0,0.0,0.08729407892410256,0.18036122214811598,0.0,0.10283140054128992,0.24156988393649384,0.0,0.1296566368217004,0.15321708042637827,0.0,0.10506969720191893,0.0
1213,2018-10-29,"[0.         0.         0.         0.08710133 0.18043602 0.
 0.10287725 0.24145216 0.         0.1297489  0.15318777 0.
 0.10519656]",2.532053920989016,1.882500264270677,0.0,0.0,0.08710132723858222,0.18043602128490863,0.0,0.10287725448877215,0.24145216279848997,0.0,0.129748902200753,0.15318776767767062,0.0,0.10519656431082337,0.0
1214,2018-10-30,"[0.         0.         0.         0.08691521 0.18043529 0.
 0.10288331 0.24130417 0.         0.12981532 0.15332476 0.
 0.10532194]",2.6047321683889706,1.946158342649507,0.0,0.0,0.08691520515328462,0.18043529351048943,0.0,0.1028833128041915,0.24130416647238342,0.0,0.12981532302958326,0.15332475859448486,0.0,0.10532194043558285,0.0
1215,2018-10-31,"[0.         0.         0.         0.08671137 0.18067994 0.
 0.10310999 0.24119156 0.         0.1299322  0.15291323 0.
 0.10546171]",2.5286140225879388,1.8772558170143712,0.0,0.0,0.08671136505429143,0.18067993516801828,0.0,0.1031099901583107,0.2411915618471588,0.0,0.12993220484885876,0.15291323458979367,0.0,0.10546170833356838,0.0
1216,2018-11-01,"[0.         0.         0.         0.08655611 0.18077428 0.
 0.10320828 0.24107471 0.         0.12999878 0.15282445 0.
 0.10556339]",2.570818925453435,1.9190680591987601,0.0,0.0,0.08655611197162069,0.18077428032228568,0.0,0.10320827866633712,0.2410747068354255,0.0,0.1299987846599673,0.1528244465581733,0.0,0.10556339098619029,0.0
1217,2018-11-02,"[0.         0.         0.         0.08661471 0.18063003 0.
 0.1030524  0.24106599 0.         0.12995427 0.15316289 0.
 0.10551971]",2.5810104090926806,1.9112894004373042,0.0,0.0,0.08661471244215584,0.18063002714797707,0.0,0.10305240053197182,0.24106599241696663,0.0,0.12995426959701617,0.15316288853645374,0.0,0.10551970932745879,0.0
1218,2018-11-05,"[0.         0.         0.         0.08663638 0.18073361 0.
 0.10304508 0.24116696 0.         0.13001422 0.15279996 0.
 0.1056038 ]",2.593135734928816,1.9650709375058435,0.0,0.0,0.08663637682884237,0.1807336140513757,0.0,0.10304507923895438,0.2411669609337939,0.0,0.13001421632353988,0.15279995661410423,0.0,0.10560379600938957,0.0
1219,2018-11-06,"[0.         0.         0.         0.08676361 0.18054056 0.
 0.10293951 0.24119605 0.         0.12989574 0.15297826 0.
 0.10568628]",2.638804557786816,1.9930658754928094,0.0,0.0,0.08676361343404534,0.18054055677867648,0.0,0.10293950990830694,0.2411960468240006,0.0,0.1298957351949379,0.15297826264810485,0.0,0.1056862752119278,0.0
1220,2018-11-07,"[0.         0.         0.         0.0871722  0.18033193 0.
 0.10276677 0.24141746 0.         0.12969396 0.15323876 0.
 0.10537892]",2.600860503687869,1.9004773339447407,0.0,0.0,0.08717219946269428,0.1803319251820987,0.0,0.10276676979444858,0.24141745993752384,0.0,0.1296939614097209,0.15323875980962845,0.0,0.10537892440388538,0.0
1221,2018-11-08,"[0.         0.         0.         0.08701828 0.18069297 0.
 0.1029987  0.2414944  0.         0.12985335 0.15238262 0.
 0.10555968]",2.62094477400345,1.9345305306470304,0.0,0.0,0.08701827945644831,0.18069296703432644,0.0,0.102998700089069,0.24149439861087063,0.0,0.12985335169800752,0.15238262236057576,0.0,0.10555968075070227,0.0
1222,2018-11-09,"[0.         0.         0.         0.08666911 0.18079886 0.
 0.10313513 0.24125894 0.         0.12995725 0.15236362 0.
 0.10581709]",2.6591691067395775,1.9408204841096266,0.0,0.0,0.08666911081316783,0.18079886272782572,0.0,0.10313512715014687,0.24125893820873476,0.0,0.12995724911619877,0.15236361870854837,0.0,0.1058170932753777,0.0
1223,2018-11-12,"[0.         0.         0.         0.0857645  0.1813192  0.
 0.10376179 0.24065614 0.         0.13029433 0.15171454 0.
 0.1064895 ]",2.6763753794964,1.9266451616643965,0.0,0.0,0.08576450350258506,0.18131919682565603,0.0,0.10376178744129426,0.24065614322690573,0.0,0.13029432511963968,0.15171454207116794,0.0,0.10648950181275138,0.0
1224,2018-11-13,"[0.         0.         0.         0.08533663 0.18173053 0.
 0.10416683 0.24031286 0.         0.1305019  0.15109996 0.
 0.10685128]",2.599116894730749,1.877148983520067,0.0,0.0,0.08533663398186385,0.18173053359878225,0.0,0.10416682656296901,0.24031286335945728,0.0,0.13050190279421592,0.15109995907257825,0.0,0.10685128063013338,0.0
1225,2018-11-14,"[0.         0.         0.         0.08537615 0.18192165 0.
 0.10428743 0.24031574 0.         0.13053654 0.15082435 0.
 0.10673814]",2.5523115844702717,1.8452297183354958,0.0,0.0,0.08537614609248677,0.18192165471188537,0.0,0.10428743429499623,0.24031573541851767,0.0,0.13053654019726413,0.1508243471944788,0.0,0.10673814209037107,0.0
1226,2018-11-15,"[0.         0.         0.         0.08227968 0.18039482 0.
 0.10563218 0.23620561 0.         0.13030377 0.15684133 0.
 0.1083426 ]",2.526587638580848,1.8135741843384103,0.0,0.0,0.08227968155818487,0.18039481536435875,0.0,0.10563218337676578,0.2362056130970796,0.0,0.13030377340023616,0.15684132909548468,0.0,0.10834260410789014,0.0
1227,2018-11-16,"[0.         0.         0.         0.         0.19809816 0.
 0.1212237  0.23154856 0.         0.13408581 0.13969227 0.07640631
 0.0989452 ]",2.452808896389185,1.7136147049855288,0.0,0.0,0.0,0.19809815613764015,0.0,0.12122370483003776,0.23154855536768648,0.0,0.13408580644892115,0.13969227121735284,0.07640630833541703,0.09894519766294457,0.0
1228,2018-11-19,"[0.         0.         0.         0.         0.19959504 0.
 0.1228785  0.22735524 0.         0.13399253 0.13682125 0.08224541
 0.09711204]",2.4758537893352632,1.7555760581159583,0.0,0.0,0.0,0.19959504139471693,0.0,0.1228785017376568,0.2273552358787511,0.0,0.13399253068573724,0.13682124580229976,0.082245405220941,0.09711203927989724,0.0
1229,2018-11-20,"[0.         0.         0.         0.         0.19972641 0.
 0.12348143 0.22575713 0.         0.13421117 0.13665459 0.08301789
 0.09715139]",2.5048027864641016,1.7613570747744924,0.0,0.0,0.0,0.19972640693183827,0.0,0.12348142836710246,0.22575713076251966,0.0,0.13421116563776503,0.13665458684539958,0.08301788743572974,0.09715139401964522,0.0
1230,2018-11-21,"[0.         0.         0.         0.         0.19950773 0.
 0.12412714 0.22462675 0.         0.13438741 0.1367002  0.08336014
 0.09729062]",2.4392462972914926,1.6979830466429695,0.0,0.0,0.0,0.19950773147968517,0.0,0.12412714213308083,0.22462674884236888,0.0,0.13438741361051965,0.13670019938183248,0.08336014095157974,0.09729062360093306,0.0
1231,2018-11-23,"[0.         0.         0.         0.         0.19938349 0.
 0.12411468 0.22386095 0.         0.13477341 0.13661407 0.08371652
 0.09753687]",2.474772933747939,1.7453484970108102,0.0,0.0,0.0,0.1993834931089487,0.0,0.1241146814128651,0.22386094958343836,0.0,0.1347734125979651,0.13661406729808875,0.08371652213433534,0.09753687386435866,0.0
1232,2018-11-26,"[0.         0.         0.         0.         0.19918187 0.
 0.1243713  0.22314151 0.         0.13502419 0.1366735  0.08389551
 0.09771211]",2.470115222020878,1.7402649910973158,0.0,0.0,0.0,0.19918186672971866,0.0,0.12437130484822939,0.2231415093896263,0.0,0.1350241893078859,0.13667350489725896,0.08389551134158463,0.09771211348569622,0.0
1233,2018-11-27,"[0.         0.         0.         0.         0.19912065 0.
 0.12436163 0.22289487 0.         0.13520871 0.1366609  0.08402292
 0.09773032]",2.512049648817879,1.774600370949413,0.0,0.0,0.0,0.19912065116482985,0.0,0.12436163213802785,0.22289486602771078,0.0,0.1352087089691541,0.13666089821343833,0.08402291930601434,0.09773032418082485,0.0
1234,2018-11-28,"[0.         0.         0.         0.         0.19923839 0.
 0.12445986 0.22289495 0.         0.13519053 0.13663209 0.08393303
 0.09765115]",2.495607890836813,1.7639995189194506,0.0,0.0,0.0,0.19923839216738512,0.0,0.12445986295004531,0.2228949531117541,0.0,0.13519052708248766,0.13663208642018168,0.08393303095652349,0.09765114731162268,0.0
1235,2018-11-29,"[0.         0.         0.         0.         0.1996484  0.
 0.12371174 0.22428898 0.         0.13510967 0.13651475 0.08368812
 0.09703832]",2.4603064042537017,1.7348451313659112,0.0,0.0,0.0,0.19964840326276234,0.0,0.12371174252532466,0.22428898288364915,0.0,0.13510967179906366,0.1365147544167128,0.08368812113534332,0.09703832397714413,0.0
1236,2018-11-30,"[0.         0.         0.         0.         0.19939854 0.
 0.12385028 0.2233641  0.         0.13543411 0.13656728 0.08399163
 0.09739405]",2.5057160319329532,1.773421043985431,0.0,0.0,0.0,0.19939854261399823,0.0,0.12385028430906728,0.22336410168706783,0.0,0.13543411389409082,0.1365672822659395,0.08399162626326225,0.09739404896657419,0.0
1237,2018-12-03,"[0.         0.         0.         0.         0.19960283 0.
 0.12374501 0.22371595 0.         0.13536488 0.13662199 0.0838983
 0.09705105]",2.4699531493936213,1.7523700319850046,0.0,0.0,0.0,0.19960282996965856,0.0,0.12374500615882227,0.22371594633570874,0.0,0.13536488130073798,0.13662198613277407,0.08389830443893526,0.0970510456633632,0.0
1238,2018-12-04,"[0.         0.         0.         0.         0.19961872 0.
 0.12352225 0.22349229 0.         0.13551185 0.13661026 0.08397432
 0.09727031]",2.504729602139816,1.7947676618781445,0.0,0.0,0.0,0.19961871734191863,0.0,0.12352224954877528,0.2234922908526866,0.0,0.1355118532711394,0.13661026217901023,0.08397431629489151,0.09727031051157829,0.0
1239,2018-12-06,"[0.         0.         0.         0.         0.19961513 0.
 0.12316891 0.22291095 0.         0.13584012 0.13663931 0.0842803
 0.09754528]",2.504352482010195,1.7928142975496406,0.0,0.0,0.0,0.1996151339866147,0.0,0.12316891448338832,0.2229109522656369,0.0,0.13584011784260225,0.13663930659022708,0.0842802976480189,0.09754527718351196,0.0
1240,2018-12-07,"[0.         0.         0.         0.         0.19957264 0.
 0.1231014  0.22281192 0.         0.1359294  0.13662775 0.08447367
 0.09748321]",2.378397451074343,1.704188591556512,0.0,0.0,0.0,0.19957264069534988,0.0,0.12310140490113529,0.22281192356287682,0.0,0.1359293982149948,0.1366277547805605,0.08447366618920225,0.09748321165588034,0.0
1241,2018-12-10,"[0.         0.         0.         0.         0.19939931 0.
 0.12285326 0.22195312 0.         0.13637359 0.13636288 0.08496666
 0.09809118]",2.382274383872834,1.7222004739355985,0.0,0.0,0.0,0.1993993112706241,0.0,0.12285326110417345,0.2219531192381723,0.0,0.13637358992363666,0.1363628768111245,0.08496666104961739,0.09809118060265169,0.0
1242,2018-12-11,"[0.         0.         0.         0.         0.19964837 0.
 0.12275132 0.22301947 0.         0.13595034 0.13658644 0.08455845
 0.09748561]",2.3619160179618834,1.6872071830594568,0.0,0.0,0.0,0.19964836614000356,0.0,0.12275131699086636,0.22301947467991434,0.0,0.13595034183004118,0.1365864392438082,0.08455844768039683,0.09748561343496945,0.0
1243,2018-12-12,"[0.         0.         0.         0.         0.19951507 0.
 0.12291133 0.22269889 0.         0.13602732 0.13651717 0.08468183
 0.09764841]",2.3759067846745423,1.7101035980026473,0.0,0.0,0.0,0.1995150663071457,0.0,0.12291132639405403,0.22269888672066568,0.0,0.13602732194353812,0.13651716613683582,0.0846818265067103,0.09764840599105022,0.0
1244,2018-12-13,"[0.         0.         0.         0.         0.19965484 0.
 0.12239252 0.22264554 0.         0.13620242 0.13653911 0.08484915
 0.09771642]",2.3053087466167184,1.5762614319135617,0.0,0.0,0.0,0.19965484402559708,0.0,0.12239251557228778,0.22264554025060157,0.0,0.13620241595088334,0.13653910930407243,0.08484915311355154,0.09771642178300621,0.0
1245,2018-12-14,"[0.         0.         0.         0.         0.19972468 0.
 0.12246876 0.22269185 0.         0.1360529  0.13667907 0.08473024
 0.09765251]",2.3505134401125423,1.6295917186575455,0.0,0.0,0.0,0.19972467701289012,0.0,0.1224687579588014,0.22269184697093286,0.0,0.13605289513197236,0.13667906874917057,0.0847302430650522,0.09765251111118048,0.0
1246,2018-12-17,"[0.         0.         0.         0.         0.19965733 0.
 0.12271252 0.22246298 0.         0.13602064 0.13680646 0.08483213
 0.09750792]",2.2784540359430383,1.586271020715462,0.0,0.0,0.0,0.19965732924723634,0.0,0.12271252393008472,0.22246298421812394,0.0,0.1360206444600242,0.1368064590342681,0.08483213448555524,0.09750792462470749,0.0
