,Date,Weights,Profit,Base Profit,Volume,MTH,BZH,PHM,NVR,HUBB,IIN,MRCY,AVX,BIO,PKI,COHR,WAT,cash
890,2017-07-19,"[0.         0.         0.101474   0.14289939 0.10767886 0.10339233
 0.09448964 0.17090751 0.09801839 0.09249588 0.         0.088644
 0.        ]",2.051984157454481,1.7434929922482842,0.010736440331805477,0.0,0.10147400131640358,0.14289939104741614,0.10767885622000897,0.10339233023045627,0.09448963621580742,0.17090750996799092,0.09801839036579861,0.09249588448569714,0.0,0.08864400015042107,0.0,0.0
891,2017-07-20,"[0.         0.         0.10160086 0.14300403 0.10775112 0.10345022
 0.09444303 0.17048652 0.09812837 0.09259682 0.         0.08853903
 0.        ]",2.0491776148465135,1.738833587434152,0.0060244986761902,0.0,0.10160086236271557,0.1430040309585875,0.10775111613876687,0.10345022468204511,0.09444302567618826,0.17048651745080218,0.09812837198305008,0.0925968192755483,0.0,0.0885390314722962,0.0,0.0
892,2017-07-21,"[0.         0.         0.10148916 0.14313847 0.10756308 0.10352688
 0.09474822 0.17041773 0.0980698  0.09264811 0.         0.08839856
 0.        ]",2.0674565203307997,1.7463293959835842,0.027677330702607125,0.0,0.10148915531120765,0.14313846927221643,0.10756307592537588,0.10352688227016368,0.09474822252508196,0.17041773042783803,0.09806979517062911,0.0926481089283524,0.0,0.08839856016913498,0.0,0.0
893,2017-07-24,"[0.         0.         0.10199089 0.14311919 0.10754148 0.10351315
 0.09412253 0.17031929 0.09823895 0.09255238 0.         0.08860214
 0.        ]",2.063143993287133,1.7425318591508465,0.019479085179350493,0.0,0.10199089473082008,0.14311919126009137,0.10754148298946913,0.10351314738942313,0.09412253012934622,0.1703192851673382,0.09823894980906799,0.09255237859549924,0.0,0.08860213992894461,0.0,0.0
894,2017-07-25,"[0.         0.         0.10175657 0.14294516 0.10785016 0.10345471
 0.09418615 0.17054029 0.09814507 0.09251739 0.         0.08860452
 0.        ]",2.0606226615098167,1.7467830596547373,0.01908393069566304,0.0,0.10175656693289227,0.142945155074891,0.10785015800103465,0.10345470507087849,0.09418615010890155,0.17054028984570896,0.09814506767324836,0.09251738923525198,0.0,0.08860451805719276,0.0,0.0
895,2017-07-26,"[0.         0.         0.10160805 0.14315071 0.1083442  0.10332006
 0.09448034 0.17043224 0.0976764  0.09243833 0.         0.08854967
 0.        ]",2.080157014310866,1.7531131661653312,0.0234771994305505,0.0,0.10160805363794392,0.1431507061389388,0.10834419898266444,0.1033200608422332,0.09448034017212976,0.17043223574546573,0.09767640449784942,0.09243833037614493,0.0,0.08854966960662976,0.0,0.0
896,2017-07-27,"[0.         0.         0.10204904 0.14305351 0.10798493 0.10353103
 0.09410705 0.17071089 0.09766649 0.09243569 0.         0.08846137
 0.        ]",2.0831284758151347,1.7485457233969501,0.024229959309946886,0.0,0.10204903909296238,0.14305351073288802,0.10798493124083518,0.10353103372680417,0.09410705065573878,0.17071088537957127,0.09766648627211172,0.09243568827190221,0.0,0.08846137462718615,0.0,0.0
897,2017-07-28,"[0.         0.         0.10209661 0.14311776 0.10803873 0.10335319
 0.09426444 0.17076412 0.0976782  0.09241059 0.         0.08827636
 0.        ]",2.07515766513809,1.7407809398854388,0.013298076160470108,0.0,0.10209660684126519,0.1431177598730774,0.10803872702187058,0.10335318777220291,0.09426443703662196,0.170764123183519,0.09767820327324044,0.09241059146028889,0.0,0.08827636353791367,0.0,0.0
898,2017-07-31,"[0.         0.         0.10201091 0.14313373 0.10790873 0.10316525
 0.09433782 0.17094895 0.09755239 0.09258503 0.         0.08835717
 0.        ]",2.061641824307597,1.7268833123844767,0.014361303820870603,0.0,0.1020109121395921,0.1431337302893575,0.10790872970259367,0.10316525480051597,0.09433782475935114,0.17094895216358819,0.09755239299400921,0.09258503446949307,0.0,0.08835716868149911,0.0,0.0
899,2017-08-01,"[0.         0.         0.1019761  0.14325072 0.10770452 0.10343971
 0.09485724 0.17037118 0.09752415 0.09252542 0.         0.08835097
 0.        ]",2.0798150352412903,1.7405836377584574,0.024236110991454764,0.0,0.10197609832022152,0.14325071597790498,0.10770452306061135,0.10343970733695039,0.09485723502796746,0.17037118067013765,0.0975241476512448,0.09252541716345934,0.0,0.08835097479150247,0.0,0.0
900,2017-08-02,"[0.         0.         0.10181995 0.14305632 0.10769709 0.10334028
 0.09479934 0.17061889 0.09781723 0.09240677 0.         0.08844412
 0.        ]",2.0655944836048232,1.7324733682475724,0.020200555203644045,0.0,0.10181995226925612,0.14305631664428473,0.10769708925771002,0.10334028366099202,0.09479934451614128,0.17061889148396817,0.0978172293845265,0.09240677185171112,0.0,0.08844412093141003,0.0,0.0
901,2017-08-03,"[0.         0.         0.10187508 0.14325976 0.10770355 0.10340638
 0.09391721 0.17065188 0.09800809 0.09253097 0.         0.08864708
 0.        ]",2.044729877651266,1.6981347100279212,0.024874823602659614,0.0,0.10187508354729088,0.14325975960187468,0.10770354820479595,0.10340638176769955,0.09391720576641308,0.1706518839020554,0.09800809094334251,0.09253097067167498,0.0,0.08864707559485298,0.0,0.0
902,2017-08-04,"[0.         0.         0.10185885 0.14361696 0.10768041 0.10345608
 0.09499769 0.16813398 0.09879897 0.09347478 0.         0.08798228
 0.        ]",2.0762696824318443,1.7028146317849238,0.06548031079553841,0.0,0.10185884790500692,0.14361696076076758,0.10768041408362931,0.10345607511814413,0.09499769490990097,0.16813397918485942,0.09879896983335941,0.09347477972515454,0.0,0.08798227847917765,0.0,0.0
903,2017-08-07,"[0.         0.         0.10215381 0.14274603 0.10676811 0.10379011
 0.09470349 0.16942577 0.09867    0.09337085 0.         0.08837183
 0.        ]",2.1077927476913474,1.7252495956116285,0.054073189090418694,0.0,0.10215381046566395,0.14274603170014805,0.1067681119414062,0.10379011452219486,0.09470348640922367,0.16942576940609191,0.09866999544452025,0.09337084962073215,0.0,0.0883718304900189,0.0,0.0
904,2017-08-08,"[0.         0.         0.10137839 0.14246883 0.10694599 0.10370357
 0.09605699 0.16849734 0.09880366 0.09292357 0.         0.08922166
 0.        ]",2.1122365626133006,1.7206866233865625,0.06801171298118364,0.0,0.10137838669294065,0.14246882845916997,0.1069459936481419,0.10370356772400714,0.09605698914475795,0.16849733802107064,0.09880366041314328,0.0929235745912921,0.0,0.08922166130547633,0.0,0.0
905,2017-08-09,"[0.         0.         0.10157818 0.14293298 0.10675111 0.10379065
 0.09471133 0.1684813  0.09889897 0.09372601 0.         0.08912946
 0.        ]",2.1088325369992362,1.7239249556842782,0.01801962859320966,0.0,0.10157818394308578,0.14293298184385597,0.10675110630635391,0.10379064706504587,0.09471133379006294,0.16848129997567893,0.0988989725229828,0.09372601309293366,0.0,0.08912946146000023,0.0,0.0
906,2017-08-10,"[0.         0.         0.10148034 0.14267183 0.10699352 0.10381395
 0.09458075 0.16852999 0.09889366 0.09343273 0.         0.08960322
 0.        ]",2.0964358621440518,1.7109308104683276,0.013172226770429807,0.0,0.10148033812275152,0.14267183403407774,0.10699352187413375,0.1038139463771097,0.09458074741991401,0.16852999304235458,0.09889366414753355,0.09343273329393924,0.0,0.08960322168818613,0.0,0.0
907,2017-08-11,"[0.         0.         0.10153225 0.14257273 0.10698911 0.10387079
 0.09403478 0.16878141 0.09916441 0.09351422 0.         0.08954029
 0.        ]",2.098773292975139,1.71105373815227,0.032068332997150804,0.0,0.10153224987319963,0.1425727285154651,0.10698911284364353,0.1038707906131124,0.09403478156488183,0.16878141284357323,0.099164406976461,0.09351422390771674,0.0,0.08954029286194655,0.0,0.0
908,2017-08-14,"[0.         0.         0.10095764 0.14243507 0.10680691 0.10387832
 0.09524545 0.16826446 0.09938727 0.09376057 0.         0.08926431
 0.        ]",2.067839145209591,1.6924262483524632,0.024087006135682015,0.0,0.10095763794263386,0.14243506781979712,0.10680690816912425,0.10387832425394754,0.09524545201124521,0.16826446142124712,0.09938727351011674,0.09376056529973739,0.0,0.08926430957215098,0.0,0.0
