,Date,Weights,Profit,Base Profit,Volume,BCPC,OLN,FMC,GRA,KOPN,MXIM,INTC,XLNX,BCRX,TTNP,TECH,NBIX,cash
477,2015-11-25,"[0.17981446 0.25682667 0.         0.191882   0.         0.19173206
 0.17974478 0.         0.         0.         0.         0.
 0.        ]",1.070578164407142,1.4058228719201722,0.006080276878874949,0.2568266689777374,0.0,0.19188199937343597,0.0,0.19173206388950348,0.17974478006362915,0.0,0.0,0.0,0.0,0.0,0.0,0.17981445789337158
478,2015-11-27,"[0.17964396 0.25623623 0.         0.19180267 0.         0.19284649
 0.17947066 0.         0.         0.         0.         0.
 0.        ]",1.0895949355558758,1.4207275645530648,0.00964568318131647,0.2562362253665924,0.0,0.19180266559123993,0.0,0.19284649193286896,0.17947065830230713,0.0,0.0,0.0,0.0,0.0,0.0,0.17964395880699158
479,2015-11-30,"[0.17909957 0.2567576  0.         0.19155009 0.         0.19317695
 0.17941576 0.         0.         0.         0.         0.
 0.        ]",1.092123933334392,1.4369831660520649,0.007277251545266975,0.25675758719444275,0.0,0.1915500909090042,0.0,0.19317695498466492,0.179415762424469,0.0,0.0,0.0,0.0,0.0,0.0,0.17909957468509674
480,2015-12-01,"[0.17892076 0.25695527 0.         0.19151847 0.         0.19320491
 0.17940056 0.         0.         0.         0.         0.
 0.        ]",1.0966782927135994,1.459027774989976,0.003567507103772312,0.25695526599884033,0.0,0.19151847064495087,0.0,0.19320490956306458,0.17940056324005127,0.0,0.0,0.0,0.0,0.0,0.0,0.17892076075077057
481,2015-12-02,"[0.17963909 0.2558623  0.         0.19093302 0.         0.19384459
 0.17972106 0.         0.         0.         0.         0.
 0.        ]",1.0998682115546727,1.451478386019544,0.00615922596502363,0.255862295627594,0.0,0.1909330189228058,0.0,0.19384458661079407,0.17972105741500854,0.0,0.0,0.0,0.0,0.0,0.0,0.1796390861272812
482,2015-12-03,"[0.17925099 0.25647694 0.         0.19067694 0.         0.19385245
 0.17974268 0.         0.         0.         0.         0.
 0.        ]",1.0904123580699543,1.441785324112348,0.011198832883942373,0.2564769387245178,0.0,0.19067694246768951,0.0,0.19385245442390442,0.17974267899990082,0.0,0.0,0.0,0.0,0.0,0.0,0.17925098538398743
483,2015-12-04,"[0.17899016 0.25650302 0.         0.19031896 0.         0.1942463
 0.17994161 0.         0.         0.         0.         0.
 0.        ]",1.0872082680919442,1.4317653555437413,0.013638230505997351,0.25650301575660706,0.0,0.19031895697116852,0.0,0.194246307015419,0.17994160950183868,0.0,0.0,0.0,0.0,0.0,0.0,0.17899015545845032
484,2015-12-07,"[0.1787395  0.25686705 0.         0.19150183 0.         0.19300301
 0.17988862 0.         0.         0.         0.         0.
 0.        ]",1.0762074396503185,1.4002529381820952,0.009082812011012156,0.25686705112457275,0.0,0.19150182604789734,0.0,0.19300301373004913,0.17988862097263336,0.0,0.0,0.0,0.0,0.0,0.0,0.1787395030260086
485,2015-12-08,"[0.17929566 0.25643256 0.         0.19054738 0.         0.19381237
 0.17991203 0.         0.         0.         0.         0.
 0.        ]",1.0860928404291401,1.4330624870951867,0.022044724521623635,0.25643256306648254,0.0,0.190547376871109,0.0,0.19381237030029297,0.1799120306968689,0.0,0.0,0.0,0.0,0.0,0.0,0.17929565906524658
486,2015-12-09,"[0.17949383 0.25650173 0.         0.19153066 0.         0.19197363
 0.18050016 0.         0.         0.         0.         0.
 0.        ]",1.0609813090741347,1.3923450384379985,0.010069319282939413,0.2565017342567444,0.0,0.19153065979480743,0.0,0.19197362661361694,0.18050016462802887,0.0,0.0,0.0,0.0,0.0,0.0,0.17949382960796356
487,2015-12-10,"[0.17989528 0.25639737 0.         0.19171846 0.         0.19146289
 0.18052597 0.         0.         0.         0.         0.
 0.        ]",1.0529219098068998,1.4136945122861633,0.007997138601627022,0.2563973665237427,0.0,0.1917184591293335,0.0,0.19146288931369781,0.1805259734392166,0.0,0.0,0.0,0.0,0.0,0.0,0.179895281791687
488,2015-12-11,"[0.17961904 0.25629088 0.         0.1919985  0.         0.19124717
 0.1808444  0.         0.         0.         0.         0.
 0.        ]",1.0458357130754357,1.3932658683027963,0.004458400629910395,0.25629088282585144,0.0,0.19199849665164948,0.0,0.19124716520309448,0.18084439635276794,0.0,0.0,0.0,0.0,0.0,0.0,0.17961904406547546
489,2015-12-14,"[0.17957258 0.25648338 0.         0.19192204 0.         0.19114235
 0.18087964 0.         0.         0.         0.         0.
 0.        ]",1.0250751606793236,1.3804149077042114,0.0032913060461340366,0.25648337602615356,0.0,0.19192203879356384,0.0,0.19114235043525696,0.1808796375989914,0.0,0.0,0.0,0.0,0.0,0.0,0.17957258224487305
490,2015-12-15,"[0.17825271 0.25754985 0.         0.19219555 0.         0.19093192
 0.18106996 0.         0.         0.         0.         0.
 0.        ]",1.0315447953977588,1.37270843071058,0.01729794438371378,0.25754985213279724,0.0,0.19219554960727692,0.0,0.19093191623687744,0.18106995522975922,0.0,0.0,0.0,0.0,0.0,0.0,0.178252711892128
491,2015-12-16,"[0.17795117 0.25846565 0.         0.19250011 0.         0.18965231
 0.18143074 0.         0.         0.         0.         0.
 0.        ]",1.0259062619851995,1.3812528681327498,0.009980483085885332,0.25846564769744873,0.0,0.19250011444091797,0.0,0.18965230882167816,0.18143074214458466,0.0,0.0,0.0,0.0,0.0,0.0,0.1779511719942093
492,2015-12-17,"[0.17845486 0.25813165 0.         0.1926758  0.         0.18925492
 0.18148276 0.         0.         0.         0.         0.
 0.        ]",1.035347934599485,1.3962407023516967,0.006427491347920185,0.25813165307044983,0.0,0.19267579913139343,0.0,0.18925492465496063,0.18148276209831238,0.0,0.0,0.0,0.0,0.0,0.0,0.17845486104488373
493,2015-12-18,"[0.17903742 0.2581496  0.         0.19244042 0.         0.18893951
 0.18143302 0.         0.         0.         0.         0.
 0.        ]",1.03935844980651,1.4298229809529373,0.004440614832158846,0.2581495940685272,0.0,0.19244042038917542,0.0,0.18893951177597046,0.18143302202224731,0.0,0.0,0.0,0.0,0.0,0.0,0.1790374219417572
494,2015-12-21,"[0.1785621  0.25860807 0.         0.19233258 0.         0.18888177
 0.18161547 0.         0.         0.         0.         0.
 0.        ]",1.0217942767354486,1.37665330552631,0.00493322090411877,0.2586080729961395,0.0,0.19233258068561554,0.0,0.1888817697763443,0.18161547183990479,0.0,0.0,0.0,0.0,0.0,0.0,0.17856210470199585
495,2015-12-22,"[0.17451146 0.2623626  0.         0.1924143  0.         0.19008438
 0.18062729 0.         0.         0.         0.         0.
 0.        ]",1.0488739520772907,1.380779810497031,0.007270844801387409,0.26236259937286377,0.0,0.1924142986536026,0.0,0.19008438289165497,0.18062728643417358,0.0,0.0,0.0,0.0,0.0,0.0,0.17451146245002747
496,2015-12-23,"[0.17566983 0.2608378  0.         0.19142316 0.         0.19115874
 0.18091047 0.         0.         0.         0.         0.
 0.        ]",1.0497931627715837,1.3808688767716342,0.02497933337328072,0.2608377933502197,0.0,0.19142316281795502,0.0,0.1911587417125702,0.18091046810150146,0.0,0.0,0.0,0.0,0.0,0.0,0.1756698340177536
497,2015-12-24,"[0.17673327 0.26030815 0.         0.192002   0.         0.19001646
 0.1809401  0.         0.         0.         0.         0.
 0.        ]",1.0529733322894739,1.382901726848699,0.0012998219350062385,0.2603081464767456,0.0,0.19200199842453003,0.0,0.1900164633989334,0.18094010651111603,0.0,0.0,0.0,0.0,0.0,0.0,0.17673327028751373
498,2015-12-28,"[0.17727143 0.2597127  0.         0.19175287 0.         0.19047116
 0.18079185 0.         0.         0.         0.         0.
 0.        ]",1.0642332835981592,1.3895501120328246,0.011171658153496715,0.25971269607543945,0.0,0.1917528659105301,0.0,0.19047115743160248,0.18079185485839844,0.0,0.0,0.0,0.0,0.0,0.0,0.17727142572402954
499,2015-12-29,"[0.17731014 0.25995854 0.         0.19211072 0.         0.18977703
 0.18084359 0.         0.         0.         0.         0.
 0.        ]",1.0592448010195052,1.3995723557697246,0.00639918458972182,0.25995853543281555,0.0,0.19211071729660034,0.0,0.18977703154087067,0.18084359169006348,0.0,0.0,0.0,0.0,0.0,0.0,0.17731013894081116
500,2015-12-30,"[0.17859294 0.25868824 0.         0.19235055 0.         0.18917239
 0.18119587 0.         0.         0.         0.         0.
 0.        ]",1.0526858190056791,1.4047640250471058,0.006694344050844184,0.2586882412433624,0.0,0.19235055148601532,0.0,0.1891723871231079,0.18119587004184723,0.0,0.0,0.0,0.0,0.0,0.0,0.17859293520450592
501,2015-12-31,"[0.16124265 0.21521646 0.         0.1600047  0.         0.16631362
 0.15911901 0.         0.         0.         0.         0.
 0.13810359]",1.0637109465691446,1.4317018655511866,0.2713295385673817,0.21521645784378052,0.0,0.16000470519065857,0.0,0.16631361842155457,0.15911900997161865,0.0,0.0,0.0,0.0,0.0,0.13810358941555023,0.16124264895915985
502,2016-01-04,"[0.14835052 0.16968054 0.11477792 0.15224357 0.         0.12799802
 0.13807362 0.         0.         0.         0.         0.
 0.14887576]",1.047929165206108,1.414024335153585,0.24179302931980737,0.16968053579330444,0.11477792263031006,0.15224356949329376,0.0,0.12799802422523499,0.1380736231803894,0.0,0.0,0.0,0.0,0.0,0.14887575805187225,0.1483505219221115
503,2016-01-05,"[0.14859273 0.16940404 0.11508084 0.15241322 0.         0.1278539
 0.13829246 0.         0.         0.         0.         0.
 0.14836277]",1.0222627275272262,1.380910282949775,0.0050637962159807955,0.1694040447473526,0.11508084088563919,0.15241321921348572,0.0,0.1278539001941681,0.13829246163368225,0.0,0.0,0.0,0.0,0.0,0.14836277067661285,0.1485927253961563
504,2016-01-06,"[0.14836884 0.1691848  0.11498996 0.15252237 0.         0.12736106
 0.13825686 0.         0.         0.         0.         0.
 0.14931606]",1.0173987899580361,1.3526005077170582,0.008829721581741562,0.16918480396270752,0.11498995870351791,0.15252237021923065,0.0,0.12736105918884277,0.13825686275959015,0.0,0.0,0.0,0.0,0.0,0.14931605756282806,0.14836883544921875
505,2016-01-07,"[0.14837152 0.16899733 0.11515693 0.15257806 0.         0.12755498
 0.13814361 0.         0.         0.         0.         0.
 0.1491976 ]",1.0013365578832774,1.3310606246104888,0.021824139326344402,0.16899733245372772,0.11515692621469498,0.15257805585861206,0.0,0.1275549829006195,0.1381436139345169,0.0,0.0,0.0,0.0,0.0,0.14919759333133698,0.14837151765823364
