,Date,Weights,Profit,Base Profit,SPAR,OSK,PCAR,F,BIO,COHR,WAT,PKI,MTH,NVR,PHM,BZH,cash
282,2015-02-19,"[0.         0.12328243 0.11832388 0.09817015 0.         0.11645564
 0.08247809 0.07059259 0.13679445 0.09623108 0.         0.09399582
 0.06367587]",1.0045045601355684,1.008278184417428,0.12328242974176663,0.11832387988682523,0.098170145844218,0.0,0.11645564264934914,0.08247809200962346,0.07059259310231819,0.1367944476854994,0.09623108348500442,0.0,0.09399581963394811,0.0636758659614475,0.0
283,2015-02-20,"[0.         0.12369774 0.1183026  0.09786756 0.         0.11569174
 0.08202056 0.07156017 0.13673674 0.09553671 0.         0.09457827
 0.0640079 ]",1.0026449023237,1.0087487481857769,0.12369773934921897,0.11830260399857265,0.09786755863954248,0.0,0.11569173747109804,0.08202056378304064,0.07156017129407455,0.13673673774861397,0.09553671105371461,0.0,0.09457827241390443,0.06400790424821967,0.0
284,2015-02-23,"[0.         0.1237233  0.11828832 0.0978008  0.         0.11572114
 0.08198144 0.07161836 0.13678023 0.09533824 0.         0.0946799
 0.06406826]",1.0019760750490134,1.0080735841098867,0.12372330368126468,0.11828832060216823,0.09780080483835918,0.0,0.11572114481765997,0.08198143657050909,0.07161835887148403,0.13678023383707658,0.0953382420464202,0.0,0.09467989511806324,0.064068259616995,0.0
285,2015-02-24,"[0.         0.12374163 0.11818937 0.09777813 0.         0.11581469
 0.08204049 0.07152174 0.13683354 0.09553864 0.         0.09457403
 0.06396774]",1.0038924137715135,1.0100325732946185,0.12374163130005408,0.1181893694006602,0.09777813262462685,0.0,0.11581468925984896,0.08204049253432064,0.07152173786899764,0.13683353814072927,0.09553864154759883,0.0,0.09457402923524855,0.06396773808791488,0.0
286,2015-02-25,"[0.         0.1236998  0.11815756 0.09775987 0.         0.11585266
 0.08213868 0.07146548 0.13686173 0.09566722 0.         0.09450196
 0.06389504]",1.000917510401022,1.0098935181323574,0.12369980463636931,0.1181575633490697,0.09775987050057565,0.0,0.11585266250522759,0.08213867817487226,0.07146548400527956,0.1368617269349178,0.09566721821470116,0.0,0.09450195572999723,0.06389503594898964,0.0
287,2015-02-26,"[0.         0.12372133 0.11806979 0.09793744 0.         0.11573765
 0.08219319 0.07153963 0.13683636 0.09563467 0.         0.09445396
 0.06387597]",1.012610920783308,1.0160274094923505,0.12372133091007396,0.11806979018556185,0.09793744256297805,0.0,0.1157376497474904,0.08219319113485075,0.071539631300474,0.13683635905403596,0.09563467105937255,0.0,0.09445396481074124,0.06387596923442121,0.0
288,2015-02-27,"[0.         0.12369059 0.11798033 0.09796717 0.         0.11583831
 0.08226602 0.0714692  0.13689682 0.09571336 0.         0.09436155
 0.06381665]",1.0105323576641145,1.0137874611058366,0.12369058700362276,0.11798033315653958,0.09796716867674658,0.0,0.11583830615968706,0.08226601602213143,0.07146920094902087,0.1368968228856736,0.09571336291383985,0.0,0.0943615511459905,0.06381665108674767,0.0
289,2015-03-02,"[0.         0.12364163 0.11793356 0.09798627 0.         0.11593386
 0.08235684 0.0713618  0.13694045 0.09587259 0.         0.09424439
 0.06372862]",1.0085025123184388,1.0130857437972474,0.12364162617523769,0.1179335620412978,0.09798626636584541,0.0,0.11593385716302718,0.08235683757668111,0.07136179977280617,0.13694045086587056,0.0958725936590293,0.0,0.09424438956771862,0.0637286168124863,0.0
290,2015-03-03,"[0.         0.12372246 0.11773081 0.09797881 0.         0.11621419
 0.08232766 0.07119284 0.13706693 0.09600137 0.         0.09415289
 0.06361206]",1.0056599947351403,1.0128119576907681,0.12372245528413811,0.11773080541989422,0.09797880920774832,0.0,0.11621418847607876,0.08232765945156452,0.07119283581441103,0.13706693234172332,0.09600137054696056,0.0,0.09415288767139186,0.06361205578608921,0.0
291,2015-03-04,"[0.         0.12376746 0.1176645  0.09779951 0.         0.11654366
 0.08220505 0.07109616 0.13717979 0.09587155 0.         0.09421326
 0.06365906]",1.0070286331419949,1.0128508593723515,0.12376746070406401,0.11766450363905448,0.09779951395453194,0.0,0.11654366103172452,0.08220505184008314,0.07109616187763927,0.1371797853512603,0.09587155019620401,0.0,0.09421325542166835,0.06365905598376993,0.0
292,2015-03-05,"[0.         0.1238418  0.11778415 0.09788432 0.         0.11614366
 0.08224854 0.07130931 0.13700991 0.09578254 0.         0.09432717
 0.0636686 ]",1.0026410943169122,1.0063299308638745,0.12384180020351176,0.11778415322685812,0.09788431973455976,0.0,0.11614365564301764,0.08224853897799758,0.07130931320399674,0.13700991080686517,0.0957825380755624,0.0,0.09432716684314521,0.06366860328448565,0.0
293,2015-03-06,"[0.         0.12381807 0.11771277 0.09791472 0.         0.11627125
 0.08227629 0.07118304 0.13707127 0.09591132 0.         0.09424159
 0.06359968]",1.0047502451651398,1.008204777387239,0.12381807466081232,0.11771276743030942,0.0979147221566131,0.0,0.11627125108581152,0.0822762858479294,0.0711830400640695,0.13707127311771086,0.0959113241033556,0.0,0.09424158552815066,0.06359967600523746,0.0
294,2015-03-09,"[0.         0.12387388 0.11767529 0.09789785 0.         0.11625177
 0.0822729  0.07120169 0.13706391 0.09592736 0.         0.09426325
 0.06357211]",1.0047899334995176,1.0095118443528526,0.12387387749030229,0.11767528508899534,0.09789784911585798,0.0,0.11625176653229778,0.08227289763112502,0.07120168790707382,0.13706391253773248,0.09592736232689986,0.0,0.0942632466892178,0.06357211468049762,0.0
295,2015-03-10,"[0.         0.12390913 0.11764529 0.09778741 0.         0.11634281
 0.082265   0.07114062 0.13709588 0.09599616 0.         0.09427506
 0.06354263]",0.9947755404610246,1.000612350678025,0.12390913001634661,0.11764528853939653,0.09778740828135256,0.0,0.11634280772452406,0.08226500177386782,0.0711406245113902,0.13709587708023016,0.09599616373398885,0.0,0.09427506345228318,0.06354263488661997,0.0
296,2015-03-11,"[0.         0.12398218 0.11762097 0.09780197 0.         0.11624399
 0.08224324 0.07123513 0.13705729 0.09590438 0.         0.09433975
 0.0635711 ]",0.9869997263671637,0.9942288913225523,0.12398218473879558,0.11762097236940826,0.09780196519384929,0.0,0.11624398786713892,0.08224323727972616,0.07123512631754418,0.1370572922313714,0.09590437536247584,0.0,0.09433975434289012,0.06357110429680042,0.0
297,2015-03-12,"[0.         0.12398078 0.11762475 0.09783309 0.         0.11618722
 0.08230051 0.07121731 0.13703594 0.09598308 0.         0.09432043
 0.06351687]",0.9870692491306562,0.9939519715753625,0.12398078160357025,0.1176247548368195,0.0978330918199523,0.0,0.11618721807247266,0.08230050773183702,0.071217312348721,0.1370359405018983,0.0959830846837557,0.0,0.09432043429871194,0.06351687410226123,0.0
298,2015-03-13,"[0.         0.12388435 0.11756288 0.09794587 0.         0.11630923
 0.08240519 0.07112471 0.13709716 0.09604255 0.         0.09418118
 0.06344688]",0.9972396696867254,1.0033563828226977,0.123884350444507,0.11756287643219684,0.09794587308180601,0.0,0.11630922864589649,0.0824051918838816,0.07112470649916926,0.1370971574064419,0.09604254934530052,0.0,0.09418118152309116,0.06344688473770928,0.0
299,2015-03-16,"[0.         0.124034   0.11751642 0.0978777  0.         0.1162168
 0.08228722 0.07127895 0.13706429 0.09586059 0.         0.09433491
 0.06352911]",1.007010160796519,1.0097242227955447,0.12403400462027793,0.11751641744122887,0.0978777022273975,0.0,0.11621680392404962,0.08228721583437526,0.07127895348814732,0.1370642933901001,0.09586058519034253,0.0,0.09433490980576731,0.06352911407831344,0.0
300,2015-03-17,"[0.         0.12405823 0.11748092 0.09784174 0.         0.1162409
 0.08228047 0.07130601 0.13708733 0.09577473 0.         0.09438794
 0.06354173]",1.0091994323625584,1.010710398869609,0.12405823091598378,0.11748091945715168,0.09784174304718417,0.0,0.1162409000735064,0.08228046975564443,0.07130601409939019,0.13708732933995102,0.09577472889447455,0.0,0.0943879361945534,0.06354172822216055,0.0
301,2015-03-18,"[0.         0.12416273 0.11724676 0.09772936 0.         0.11652896
 0.08220282 0.07117886 0.13722577 0.09591341 0.         0.09431514
 0.06349619]",1.007597765341529,1.0099385041867206,0.1241627251740033,0.11724675797754361,0.09772935703057967,0.0,0.11652896449065364,0.08220282170647293,0.07117885863405335,0.13722577196018035,0.09591340947602597,0.0,0.09431514010500183,0.06349619344548542,0.0
302,2015-03-19,"[0.         0.1242286  0.11722672 0.09773579 0.         0.11642766
 0.08219989 0.07123243 0.13718785 0.09594274 0.         0.09433451
 0.06348381]",1.0108277944142245,1.0105083549311205,0.12422859716474961,0.11722672203590377,0.09773578701860078,0.0,0.11642765906766529,0.08219989228151937,0.07123242880624998,0.13718784987551438,0.09594274157544395,0.0,0.09433451425273634,0.06348380792161663,0.0
303,2015-03-20,"[0.         0.12430155 0.11712989 0.09783702 0.         0.11635611
 0.08218645 0.07132248 0.13717186 0.09585104 0.         0.09433913
 0.06350446]",1.0265751342582659,1.0236786532009763,0.12430155112387188,0.11712988603232327,0.09783701887182576,0.0,0.11635611164578058,0.08218644832624367,0.07132248243071998,0.1371718585690818,0.09585104475121042,0.0,0.09433913359104444,0.06350446465789805,0.0
304,2015-03-23,"[0.         0.12433349 0.11716174 0.09782403 0.         0.11626698
 0.08217445 0.07138272 0.13713473 0.0957902  0.         0.09441091
 0.06352076]",1.0317612760849195,1.0258703574631527,0.12433349199967915,0.11716173964636746,0.09782403284052418,0.0,0.11626697945405963,0.08217445009735795,0.07138271670019067,0.13713473039745958,0.09579019704357891,0.0,0.09441090595490703,0.0635207558658754,0.0
305,2015-03-24,"[0.         0.12429311 0.11718919 0.09790254 0.         0.11621606
 0.08219647 0.07143075 0.13711317 0.09569451 0.         0.09440865
 0.06355556]",1.0352850203423358,1.0308292067939555,0.12429310508135123,0.11718918722529488,0.09790253867690013,0.0,0.11621605574673437,0.08219646818977697,0.07143075229518421,0.13711317457894695,0.09569451118244139,0.0,0.0944086476090518,0.06355555941431812,0.0
