,Date,Weights,Profit,Base Profit,Volume,IEX,FLS,GGG,ITT,SANM,FLEX,CTS,IEC,ANDE,UVV,STKL,PYX,cash
663,2016-08-23,"[0.         0.14541295 0.11499113 0.15454143 0.12290329 0.
 0.         0.         0.12501483 0.         0.10893679 0.11051056
 0.11768901]",1.0014675390059329,1.00931225462952,0.006607830566964085,0.14541295414540836,0.1149911285410655,0.15454143371421208,0.12290328821021361,0.0,0.0,0.0,0.12501482890247692,0.0,0.10893679463243364,0.11051056158359472,0.11768901027059517,0.0
664,2016-08-24,"[0.         0.1455372  0.11517038 0.15475531 0.12269808 0.
 0.         0.         0.1247683  0.         0.10891561 0.11098975
 0.11716536]",1.0106105673327181,1.015564405948893,0.010664692766855348,0.14553720058114153,0.1151703848870657,0.1547553113002969,0.12269807537379487,0.0,0.0,0.0,0.1247683026255713,0.0,0.1089156119436362,0.11098975199590257,0.11716536129259095,0.0
665,2016-08-25,"[0.         0.14534957 0.11508852 0.15451499 0.12257264 0.
 0.         0.         0.12532603 0.         0.10892937 0.11032575
 0.11789313]",1.0246293148111718,1.023197634182694,0.008194436886982763,0.14534956724590062,0.11508852349714337,0.15451498870769015,0.1225726375738132,0.0,0.0,0.0,0.12532603166084708,0.0,0.10892937381147813,0.11032575076811,0.1178931267350174,0.0
666,2016-08-26,"[0.         0.14510072 0.11489068 0.15421186 0.1224683  0.
 0.         0.         0.12591699 0.         0.10861054 0.1104735
 0.11832741]",1.0138523742914194,1.0190607225515307,0.021638602229146427,0.14510071903654861,0.11489067598469786,0.15421185980222812,0.12246830260171394,0.0,0.0,0.0,0.12591698875070312,0.0,0.1086105386241638,0.1104735030220489,0.11832741217789552,0.0
667,2016-08-29,"[0.         0.14544253 0.11524394 0.15452318 0.12241951 0.
 0.         0.         0.12523669 0.         0.10907395 0.11057164
 0.11748857]",1.0172353736491946,1.0237275513087778,0.005193917285709421,0.14544252503871252,0.11524393700214251,0.15452318301539153,0.1224195060360682,0.0,0.0,0.0,0.12523669462007858,0.0,0.10907394752064899,0.11057163997895399,0.11748856678800372,0.0
668,2016-08-30,"[0.         0.14537584 0.11525682 0.15450473 0.12268303 0.
 0.         0.         0.12515054 0.         0.10894306 0.11050346
 0.11758253]",1.018756709775727,1.0226587306267747,0.006506911890448219,0.14537583563808146,0.11525681611502706,0.1545047289280089,0.12268302952546806,0.0,0.0,0.0,0.12515053656466527,0.0,0.10894305920358197,0.11050346421100721,0.11758252981416024,0.0
669,2016-08-31,"[0.         0.14537532 0.11530645 0.15428908 0.12253243 0.
 0.         0.         0.12527173 0.         0.10876722 0.11068044
 0.11777733]",1.0268314383928654,1.0281583797262825,0.00513732021972982,0.14537532071423445,0.11530645480257667,0.1542890806567994,0.12253242534153883,0.0,0.0,0.0,0.12527173065806407,0.0,0.10876722125667629,0.11068043616198527,0.11777733040812499,0.0
670,2016-09-01,"[0.         0.1452779  0.11528401 0.15426971 0.1224576  0.
 0.         0.         0.12532747 0.         0.10871252 0.11103011
 0.11764068]",1.0274977502319427,1.0284727252099184,0.003179965406860246,0.1452778999019806,0.1152840132261531,0.15426971145541638,0.12245759609515636,0.0,0.0,0.0,0.12532746891004687,0.0,0.108712522705124,0.1110301052579752,0.11764068244814763,0.0
671,2016-09-02,"[0.         0.14517242 0.11513216 0.15390324 0.12232961 0.
 0.         0.         0.12505514 0.         0.1088081  0.1115893
 0.11801002]",1.0188132006641197,1.023740180441431,0.016189352113327136,0.14517242054894272,0.1151321604512013,0.15390323810456813,0.1223296080238887,0.0,0.0,0.0,0.12505514411800311,0.0,0.10880810159652342,0.11158930361416992,0.11801002354270262,0.0
672,2016-09-06,"[0.         0.14526934 0.11522026 0.15412572 0.12271614 0.
 0.         0.         0.12528728 0.         0.10894086 0.11107369
 0.1173667 ]",1.0143847549328515,1.0235909816060125,0.007453029425858317,0.14526934360889365,0.11522026423323029,0.15412572007174954,0.12271614339869358,0.0,0.0,0.0,0.12528728390798963,0.0,0.10894086290528926,0.11107368562956893,0.1173666962445852,0.0
673,2016-09-07,"[0.         0.14534861 0.11546882 0.1542856  0.1224335  0.
 0.         0.         0.12562019 0.         0.10875642 0.11082472
 0.11726214]",1.0267862853443674,1.031641905798769,0.012220643639354012,0.14534861106990674,0.11546881745545337,0.1542855973276188,0.1224335031531642,0.0,0.0,0.0,0.12562018923538043,0.0,0.10875641582624297,0.11082472485393427,0.1172621410782993,0.0
674,2016-09-08,"[0.         0.14507375 0.11524785 0.15454209 0.12250367 0.
 0.         0.         0.12481275 0.         0.10881727 0.11085261
 0.11815001]",1.0273917196362705,1.0297848693247635,0.010767257861502582,0.14507375177106432,0.11524784500111714,0.1545420915134687,0.12250366997945504,0.0,0.0,0.0,0.12481275250395422,0.0,0.10881726657498624,0.11085261335232253,0.11815000930363198,0.0
