,Date,Weights,Profit,Base Profit,PHM,MTH,NVR,BZH,JNJ,BMY,PFE,ABT,INTC,KOPN,MXIM,XLNX,cash
1159,2018-08-13,"[0.         0.21548813 0.11708195 0.11228458 0.         0.
 0.         0.11427742 0.12690906 0.11891488 0.08259855 0.11244542
 0.        ]",1.7870015570313165,1.3701127852997619,0.21548813471535647,0.11708195185654624,0.11228458099080776,0.0,0.0,0.0,0.11427742268109854,0.12690906052663134,0.11891488238047074,0.08259854543069735,0.1124454214183916,0.0,0.0
1160,2018-08-14,"[0.         0.20087329 0.10871931 0.10441015 0.         0.
 0.06951952 0.10675711 0.11739644 0.11106267 0.07728916 0.10397235
 0.        ]",1.7733789751557685,1.3612818799026938,0.20087329483595104,0.10871931342231805,0.10441014730712823,0.0,0.0,0.06951951794505482,0.10675711069385639,0.11739643848449774,0.11106267191313572,0.07728915778931975,0.10397234760873829,0.0,0.0
1161,2018-08-15,"[0.         0.19853975 0.10790281 0.10370464 0.         0.
 0.07662701 0.10639389 0.1156464  0.11116642 0.07738111 0.10263797
 0.        ]",1.7551271221031857,1.3525418360509527,0.19853975457604983,0.10790280879079113,0.10370463986608884,0.0,0.0,0.07662701054520811,0.10639389056016917,0.11564639510109409,0.11116641802616616,0.07738110854209232,0.10263797399234048,0.0,0.0
1162,2018-08-16,"[0.         0.19526315 0.10549479 0.10539266 0.         0.
 0.07132478 0.11566528 0.1112912  0.10701313 0.08291832 0.10563669
 0.        ]",1.7474550435165188,1.3461005583580232,0.1952631549110255,0.10549478589910041,0.1053926583001862,0.0,0.0,0.07132478006688044,0.11566527868397368,0.11129120336454465,0.10701313141336859,0.08291832130679422,0.10563668605412635,0.0,0.0
1163,2018-08-17,"[0.         0.20447879 0.11385814 0.11480218 0.         0.
 0.         0.12276393 0.12399864 0.1127548  0.08200837 0.12533516
 0.        ]",1.7509749494067752,1.349543745271032,0.20447878644562278,0.11385813553128321,0.11480218230236273,0.0,0.0,0.0,0.1227639337123945,0.1239986373874919,0.11275480057767676,0.08200836862908317,0.12533515541408477,0.0,0.0
1164,2018-08-20,"[0.         0.20434029 0.11362452 0.11484223 0.         0.
 0.         0.12275537 0.12445295 0.1119678  0.08118763 0.12682921
 0.        ]",1.7471231935160942,1.3459840040383653,0.2043402872272912,0.11362452078844629,0.1148422292322648,0.0,0.0,0.0,0.12275536910071991,0.12445295220703391,0.11196779629226017,0.08118763111048358,0.12682921404150022,0.0,0.0
1165,2018-08-21,"[0.         0.2043157  0.11349963 0.11486251 0.         0.
 0.         0.12286172 0.12451284 0.111801   0.08100902 0.12713759
 0.        ]",1.7518951049505882,1.3520638709176527,0.20431570443336744,0.1134996274925652,0.11486250652274321,0.0,0.0,0.0,0.12286172054308905,0.12451283555473176,0.11180099832707492,0.08100901531342919,0.12713759181299916,0.0,0.0
1166,2018-08-22,"[0.         0.20457414 0.11346812 0.11474616 0.         0.
 0.         0.12301552 0.12429875 0.1119395  0.08124684 0.12671097
 0.        ]",1.7634844570116746,1.3587135235908934,0.20457414347940042,0.11346812452865515,0.11474615874084881,0.0,0.0,0.0,0.12301551683891687,0.12429875025481052,0.11193949988818598,0.08124684079748845,0.12671096547169378,0.0,0.0
1167,2018-08-23,"[0.         0.20446898 0.11371649 0.11460336 0.         0.
 0.         0.12309419 0.12441509 0.11175097 0.0812292  0.12672172
 0.        ]",1.792276672012015,1.3717086003606906,0.2044689804976292,0.11371649074242017,0.1146033618493279,0.0,0.0,0.0,0.12309418603480854,0.12441509052794565,0.11175096879293,0.08122919828681482,0.12672172326812364,0.0,0.0
1168,2018-08-24,"[0.         0.20403206 0.11380203 0.11470234 0.         0.
 0.         0.12304207 0.12474761 0.11139583 0.08082615 0.12745191
 0.        ]",1.7913075574196469,1.3703632083221695,0.20403206051622017,0.11380203079244842,0.11470233856573268,0.0,0.0,0.0,0.12304207075285237,0.12474760931552109,0.11139583033247466,0.08082615325412482,0.12745190647062574,0.0,0.0
1169,2018-08-27,"[0.         0.20388139 0.11379069 0.11472139 0.         0.
 0.         0.12312621 0.12478333 0.11129374 0.08073602 0.12766723
 0.        ]",1.783778229708329,1.3676761136395417,0.20388138749573845,0.11379069170580494,0.11472138530680773,0.0,0.0,0.0,0.12312621017729188,0.12478333008103822,0.11129374445943768,0.08073602278995608,0.127667227983925,0.0,0.0
1170,2018-08-28,"[0.         0.20382446 0.11375406 0.114733   0.         0.
 0.         0.12329679 0.12478775 0.1111028  0.08077617 0.12772497
 0.        ]",1.788768496875436,1.3722954516080557,0.20382445935681587,0.1137540582191045,0.11473299810124321,0.0,0.0,0.0,0.12329679444856206,0.12478774775594662,0.11110280326714168,0.08077617055321729,0.1277249682979688,0.0,0.0
1171,2018-08-29,"[0.         0.20349101 0.11376308 0.11480302 0.         0.
 0.         0.12331904 0.12500143 0.11085723 0.0804071  0.12835809
 0.        ]",1.8035540568475823,1.3856867432039324,0.20349100820431687,0.1137630827959836,0.11480301882370798,0.0,0.0,0.0,0.12331904198992027,0.12500143013925832,0.11085723156441601,0.08040709647563234,0.1283580900067646,0.0,0.0
1172,2018-08-30,"[0.         0.20344137 0.11371353 0.11483464 0.         0.
 0.         0.12343075 0.12499468 0.11074853 0.08041399 0.1284225
 0.        ]",1.7838503500171174,1.376271317361433,0.20344136784620964,0.11371353329471652,0.11483463646143256,0.0,0.0,0.0,0.12343074815900239,0.12499468136956902,0.11074853477208638,0.08041399409588301,0.12842250400110047,0.0,0.0
1173,2018-08-31,"[0.         0.20343745 0.1136592  0.11488943 0.         0.
 0.         0.12342496 0.12500982 0.11069814 0.08042423 0.12845677
 0.        ]",1.781904672474366,1.3772957823746304,0.20343744741504877,0.1136592028936179,0.11488943414943562,0.0,0.0,0.0,0.12342495562113107,0.12500981594514854,0.11069813929474887,0.08042423265042867,0.12845677203044062,0.0,0.0
1174,2018-09-04,"[0.         0.20341054 0.11360377 0.11489836 0.         0.
 0.         0.12359957 0.12491719 0.1105814  0.08057632 0.12841285
 0.        ]",1.7697509979783352,1.3694719030618425,0.20341053982209228,0.11360377350087285,0.11489835699953221,0.0,0.0,0.0,0.12359957195266436,0.124917187655828,0.11058140485494339,0.08057631541036846,0.1284128498036985,0.0,0.0
1175,2018-09-05,"[0.         0.20348779 0.11364725 0.11483374 0.         0.
 0.         0.1237386  0.12485118 0.11050814 0.08076134 0.12817197
 0.        ]",1.7733122773497174,1.371199393027388,0.20348778826505892,0.11364724818131179,0.11483373819965725,0.0,0.0,0.0,0.12373859536914582,0.12485118158688735,0.11050813646892844,0.08076133889874298,0.12817197303026742,0.0,0.0
1176,2018-09-06,"[0.         0.20333339 0.1136608  0.11488417 0.         0.
 0.         0.12367633 0.12502019 0.11041085 0.08047227 0.128542
 0.        ]",1.770565132574098,1.3706406791199632,0.20333338758713143,0.11366079659022742,0.1148841665097186,0.0,0.0,0.0,0.12367633328670449,0.12502019433308342,0.11041085177035538,0.08047226590789797,0.12854200401488133,0.0,0.0
1177,2018-09-07,"[0.         0.20409228 0.11362746 0.11466264 0.         0.
 0.         0.123828   0.12449486 0.11084736 0.08136055 0.12708685
 0.        ]",1.76967382234748,1.3721733470405602,0.2040922796971718,0.11362745980594473,0.11466263530030367,0.0,0.0,0.0,0.12382799997785743,0.12449486439398097,0.11084736164341294,0.08136054747632168,0.12708685170500666,0.0,0.0
1178,2018-09-10,"[0.         0.2043788  0.11371844 0.11449573 0.         0.
 0.         0.1239195  0.12421651 0.11109409 0.08166948 0.12650745
 0.        ]",1.7498462313324745,1.361379996005466,0.20437879977111076,0.11371843834347642,0.11449572917044769,0.0,0.0,0.0,0.12391950342689982,0.12421651080371712,0.11109409359503586,0.08166947865729916,0.1265074462320133,0.0,0.0
1179,2018-09-11,"[0.         0.2043365  0.11378895 0.11444709 0.         0.
 0.         0.12407645 0.12410565 0.1110263  0.08180469 0.12641438
 0.        ]",1.7366156671215345,1.357795316444675,0.20433650195031205,0.11378894831183599,0.11444708598430463,0.0,0.0,0.0,0.12407644545313806,0.12410564613220178,0.11102630073742613,0.08180469158352782,0.12641437984725357,0.0,0.0
1180,2018-09-12,"[0.         0.20413516 0.11390912 0.11442092 0.         0.
 0.         0.12408115 0.1242227  0.11090562 0.08164416 0.12668117
 0.        ]",1.727036257485479,1.3481616661336981,0.20413515964256848,0.11390912426449032,0.11442092152061824,0.0,0.0,0.0,0.12408114662183456,0.12422270481288641,0.11090561509436858,0.0816441565561759,0.12668117148705754,0.0,0.0
1181,2018-09-13,"[0.         0.20418634 0.11404283 0.11428773 0.         0.
 0.         0.12409723 0.12414045 0.11104831 0.08171707 0.12648004
 0.        ]",1.7279899637131524,1.3460652789673857,0.2041863413333974,0.11404283124497942,0.11428772863825376,0.0,0.0,0.0,0.12409722814394109,0.12414045465234563,0.11104830913493872,0.08171706878896812,0.12648003806317576,0.0,0.0
1182,2018-09-14,"[0.         0.20412193 0.11401204 0.11426869 0.         0.
 0.         0.12433103 0.12410668 0.1108456  0.08177712 0.1265369
 0.        ]",1.7408347226386314,1.361681952899872,0.20412192982405986,0.11401204117963654,0.11426869334977009,0.0,0.0,0.0,0.12433103321787428,0.12410668197247635,0.11084560257015781,0.08177712020748502,0.12653689767854007,0.0,0.0
1183,2018-09-17,"[0.         0.20356737 0.11402082 0.11441161 0.         0.
 0.         0.12444284 0.12443364 0.11037677 0.08120522 0.12754174
 0.        ]",1.7314079335270098,1.3558371388620922,0.20356737429890717,0.11402082113293499,0.11441160924694094,0.0,0.0,0.0,0.12444283778518983,0.12443363695578016,0.11037676719419319,0.08120521639889296,0.1275417369871608,0.0,0.0
1184,2018-09-18,"[0.         0.20349338 0.11422504 0.11427334 0.         0.
 0.         0.12455572 0.12441773 0.1103241  0.08132644 0.12738425
 0.        ]",1.7374667855498203,1.3577751284848945,0.2034933810050206,0.11422504086942742,0.11427333813734383,0.0,0.0,0.0,0.12455572070204429,0.12441773222276203,0.1103241006698893,0.08132643590336086,0.12738425049015173,0.0,0.0
1185,2018-09-19,"[0.         0.20390598 0.11421306 0.11417166 0.         0.
 0.         0.12465574 0.12412449 0.11046675 0.08199036 0.12647195
 0.        ]",1.7420285105542392,1.356594587900366,0.20390597999416935,0.11421306451990428,0.11417166321685393,0.0,0.0,0.0,0.12465574089452526,0.12412448951443138,0.11046675351119563,0.08199035605652459,0.12647195229239552,0.0,0.0
1186,2018-09-20,"[0.         0.20374848 0.11412574 0.11428648 0.         0.
 0.         0.12460541 0.12429596 0.11033818 0.08162389 0.12697585
 0.        ]",1.7562254557551542,1.3680854000676164,0.2037484833890094,0.11412574316754448,0.1142864846376594,0.0,0.0,0.0,0.12460541313482008,0.12429596019670283,0.11033817948988955,0.08162388855042921,0.12697584743394513,0.0,0.0
1187,2018-09-21,"[0.         0.20362196 0.11403366 0.1143652  0.         0.
 0.         0.12464198 0.12441811 0.11017432 0.08142266 0.1273221
 0.        ]",1.7567333337817868,1.3687362514082224,0.20362196088182655,0.11403366458660764,0.11436519916532405,0.0,0.0,0.0,0.12464197853656671,0.12441810828364755,0.11017432054652712,0.08142266378603448,0.12732210421346593,0.0,0.0
1188,2018-09-24,"[0.         0.20372533 0.11397222 0.11438079 0.         0.
 0.         0.12468329 0.12435286 0.11017187 0.08157014 0.1271435
 0.        ]",1.7510407292900205,1.3695637340826523,0.2037253343203868,0.11397221684278688,0.11438079335385887,0.0,0.0,0.0,0.12468329080817386,0.12435285574716577,0.11017187297368998,0.08157013763033158,0.12714349832360639,0.0,0.0
1189,2018-09-25,"[0.         0.20371618 0.11398379 0.1143892  0.         0.
 0.         0.12475202 0.12433671 0.1100189  0.08178591 0.12701729
 0.        ]",1.7591037696508565,1.3681869895070276,0.2037161818892438,0.11398378990933997,0.11438920026945848,0.0,0.0,0.0,0.12475201618954716,0.1243367148236277,0.11001890412129782,0.08178590643964963,0.12701728635783555,0.0,0.0
1190,2018-09-26,"[0.         0.20239904 0.1138566  0.11484697 0.         0.
 0.         0.12426571 0.12517704 0.10984088 0.07966701 0.12994676
 0.        ]",1.7505442432448521,1.367021964579879,0.20239904094967376,0.11385659833068784,0.11484697037970573,0.0,0.0,0.0,0.12426571075835233,0.12517703672673577,0.10984087551611356,0.07966700632835264,0.12994676101037822,0.0,0.0
1191,2018-09-27,"[0.         0.20315364 0.1135979  0.11469392 0.         0.
 0.         0.1239234  0.12454878 0.1108099  0.08089089 0.12838157
 0.        ]",1.7569937878231647,1.362351815939972,0.20315364264673919,0.11359790395877124,0.11469391679806086,0.0,0.0,0.0,0.12392339628575832,0.12454877726474337,0.11080989533184787,0.08089089391264631,0.12838157380143295,0.0,0.0
1192,2018-09-28,"[0.         0.20303597 0.11349095 0.11478863 0.         0.
 0.         0.12400461 0.12464677 0.11057499 0.08074167 0.1287164
 0.        ]",1.7306426630378517,1.3530397063683495,0.2030359726585969,0.11349094776303384,0.11478863243193584,0.0,0.0,0.0,0.12400461313203234,0.12464677489367476,0.11057499372733207,0.08074166539641807,0.12871639999697618,0.0,0.0
1193,2018-10-01,"[0.         0.20138254 0.11231953 0.11603267 0.         0.
 0.         0.12334903 0.12703437 0.10882002 0.07677212 0.13428972
 0.        ]",1.7243758636465123,1.3519034809547714,0.201382543540525,0.11231953134738237,0.11603267000369352,0.0,0.0,0.0,0.12334903122233537,0.12703436724759176,0.10882001533968615,0.07677211674592184,0.13428972455286387,0.0,0.0
1194,2018-10-02,"[0.         0.20100265 0.11241417 0.11605932 0.         0.
 0.         0.12325271 0.12765798 0.10823819 0.07634642 0.13502855
 0.        ]",1.7292747231195398,1.3555174854727323,0.20100265270805695,0.11241416936373799,0.11605932255485138,0.0,0.0,0.0,0.12325271076680541,0.1276579832629178,0.10823818755167557,0.0763464200550767,0.1350285537368781,0.0,0.0
1195,2018-10-03,"[0.         0.20069143 0.11227613 0.11619367 0.         0.
 0.         0.12312182 0.12788784 0.10821184 0.07577091 0.13584635
 0.        ]",1.7130750360113598,1.3512564283518156,0.20069142922064825,0.11227613235577032,0.11619366848609311,0.0,0.0,0.0,0.12312182132369405,0.12788784377469484,0.10821183858084683,0.07577091171341689,0.13584635454483565,0.0,0.0
1196,2018-10-04,"[0.         0.20095729 0.11223759 0.11614049 0.         0.
 0.         0.12309224 0.1277753  0.10834491 0.07605454 0.13539764
 0.        ]",1.7247350425861299,1.3619344527690618,0.20095728739736757,0.1122375943254764,0.11614048914644123,0.0,0.0,0.0,0.12309224109417609,0.12777529935453683,0.10834490597364381,0.0760545447604487,0.1353976379479094,0.0,0.0
1197,2018-10-05,"[0.         0.2016894  0.11193353 0.11619198 0.         0.
 0.         0.12311535 0.12742376 0.10861547 0.0766898  0.13434071
 0.        ]",1.6963813525011198,1.3478527967173681,0.20168939953705978,0.11193352684771457,0.11619197868169291,0.0,0.0,0.0,0.12311535266081614,0.12742376351141235,0.10861546615267789,0.07668979988490521,0.1343407127237212,0.0,0.0
1198,2018-10-08,"[0.         0.20195785 0.1118041  0.11622141 0.         0.
 0.         0.1231708  0.12729691 0.10863914 0.07689598 0.13401381
 0.        ]",1.6841918374495684,1.3420231189207923,0.20195784590580995,0.11180409779223464,0.11622140566957942,0.0,0.0,0.0,0.1231708010956604,0.1272969122686339,0.10863914011997299,0.07689598267167118,0.13401381447643748,0.0,0.0
1199,2018-10-09,"[0.         0.20209391 0.11169826 0.11627114 0.         0.
 0.         0.12304939 0.12726532 0.10877666 0.07692563 0.13391969
 0.        ]",1.6634003040166772,1.3225060299526445,0.20209391012850314,0.11169826090670981,0.11627114320766409,0.0,0.0,0.0,0.12304938711555356,0.1272653176812156,0.1087766631172387,0.07692562932047108,0.13391968852264413,0.0,0.0
1200,2018-10-10,"[0.         0.20227727 0.11158348 0.11630397 0.         0.
 0.         0.12306829 0.12717382 0.10881275 0.07711047 0.13366994
 0.        ]",1.6748344914234166,1.3275240984617604,0.20227727164301273,0.1115834825190485,0.11630397242649161,0.0,0.0,0.0,0.12306829233336831,0.127173817840669,0.1088127514901935,0.0771104676687536,0.13366994407846272,0.0,0.0
1201,2018-10-11,"[0.         0.20243825 0.11147695 0.11636627 0.         0.
 0.         0.12295603 0.12719779 0.10887457 0.077122   0.13356815
 0.        ]",1.6547987917820544,1.3167837955091626,0.20243824875686955,0.11147694581444985,0.11636626773002529,0.0,0.0,0.0,0.12295602902519229,0.12719778848422772,0.10887456566687823,0.07712200164817437,0.13356815287418267,0.0,0.0
1202,2018-10-12,"[0.         0.20302275 0.11135976 0.11625633 0.         0.
 0.         0.12312804 0.12676505 0.10916778 0.07777819 0.1325221
 0.        ]",1.6201574591766856,1.2908044247413548,0.2030227482997533,0.11135976040445963,0.1162563319811296,0.0,0.0,0.0,0.1231280436911764,0.1267650452358812,0.10916777808705336,0.07777819053223727,0.1325221017683092,0.0,0.0
1203,2018-10-15,"[0.         0.2025224  0.11135312 0.11636527 0.         0.
 0.         0.12284718 0.12729109 0.10902621 0.0767337  0.13386102
 0.        ]",1.620560422070403,1.285713532817345,0.202522404311683,0.1113531240968857,0.1163652703844415,0.0,0.0,0.0,0.12284717890439366,0.12729109061909724,0.10902621129276344,0.07673369858545431,0.13386102180528114,0.0,0.0
1204,2018-10-16,"[0.         0.20190436 0.11143998 0.11643141 0.         0.
 0.         0.12299773 0.12764017 0.10852805 0.07623105 0.13482725
 0.        ]",1.5906345493763472,1.2715522961147474,0.20190436367000286,0.1114399752194913,0.11643140920813048,0.0,0.0,0.0,0.12299773396892824,0.12764017013190743,0.10852805419200547,0.07623104548508032,0.1348272481244539,0.0,0.0
1205,2018-10-17,"[0.         0.20208212 0.11142548 0.11637993 0.         0.
 0.         0.12299926 0.12752654 0.10863    0.0765333  0.13442337
 0.        ]",1.6040143782817302,1.2773999707842738,0.2020821179644634,0.11142548319053154,0.11637993103290999,0.0,0.0,0.0,0.12299925790307494,0.12752653941109252,0.10863000003708771,0.07653330430866212,0.1344233661521777,0.0,0.0
1206,2018-10-18,"[0.         0.20141194 0.11163988 0.11636506 0.         0.
 0.         0.12322576 0.12801212 0.10795131 0.07586805 0.13552588
 0.        ]",1.6169184702816735,1.2921062200179148,0.2014119378513846,0.11163988101772032,0.1163650602797411,0.0,0.0,0.0,0.12322576108365298,0.12801211514149355,0.10795130890728094,0.07586805102498169,0.13552588469374482,0.0,0.0
1207,2018-10-19,"[0.         0.20196627 0.11115469 0.11654047 0.         0.
 0.         0.12318184 0.12761673 0.10833821 0.07635249 0.13484931
 0.        ]",1.5888906122870057,1.2770759137591963,0.20196626858351202,0.11115468857198561,0.11654046939876508,0.0,0.0,0.0,0.12318183639707696,0.12761672848640385,0.10833821214785007,0.07635249084176324,0.13484930557264307,0.0,0.0
1208,2018-10-22,"[0.         0.20264764 0.11122229 0.11625907 0.         0.
 0.         0.1236334  0.12712476 0.10844331 0.07719893 0.1334706
 0.        ]",1.5861429527087845,1.2695060897132757,0.20264764327788823,0.11122228963561964,0.11625906817183945,0.0,0.0,0.0,0.12363340074903083,0.1271247558375396,0.10844331082406637,0.0771989330121662,0.13347059849184964,0.0,0.0
1209,2018-10-23,"[0.         0.20261051 0.1110135  0.11637258 0.         0.
 0.         0.12380804 0.12708251 0.10836051 0.07695576 0.13379659
 0.        ]",1.562950240112121,1.2531633821517774,0.20261050770946815,0.11101349743595548,0.11637257853301652,0.0,0.0,0.0,0.12380804094777435,0.1270825104245198,0.10836051274796622,0.07695576423103491,0.1337965879702645,0.0,0.0
1210,2018-10-24,"[0.         0.2009766  0.11125915 0.11644984 0.         0.
 0.         0.12467613 0.1278049  0.10693623 0.07555695 0.13634021
 0.        ]",1.5294129668323093,1.2324705869627381,0.20097659582963381,0.11125914799583546,0.11644983644809792,0.0,0.0,0.0,0.124676132525076,0.1278048975705937,0.10693623321082289,0.07555694934880844,0.13634020707113176,0.0,0.0
1211,2018-10-25,"[0.         0.20057679 0.11123871 0.11649728 0.         0.
 0.         0.12458088 0.12819515 0.10670909 0.07510545 0.13709665
 0.        ]",1.5696152374176284,1.2490413457367822,0.20057679049514404,0.11123871439556433,0.11649727565546446,0.0,0.0,0.0,0.12458087974647741,0.12819515434080822,0.10670908715884028,0.07510544931424804,0.13709664889345327,0.0,0.0
1212,2018-10-26,"[0.         0.20067126 0.11126209 0.11639681 0.         0.
 0.         0.12451096 0.12806494 0.1069546  0.0753204  0.13681894
 0.        ]",1.5436504677411953,1.2329331539523507,0.20067125541885808,0.11126208514002556,0.1163968124034575,0.0,0.0,0.0,0.12451095905726073,0.1280649386245141,0.10695460474375165,0.07532040156942015,0.13681894304271214,0.0,0.0
1213,2018-10-29,"[0.         0.20067966 0.11207755 0.11578968 0.         0.
 0.         0.12577273 0.12782159 0.1058919  0.07650365 0.13546323
 0.        ]",1.5642120087143359,1.2436854195124203,0.20067965904696666,0.11207755164550574,0.11578968113545275,0.0,0.0,0.0,0.125772731010821,0.1278215930757422,0.10589190328981113,0.0765036511177678,0.1354632296779327,0.0,0.0
1214,2018-10-30,"[0.         0.20146083 0.11202644 0.11571528 0.         0.
 0.         0.12520781 0.12765263 0.10658203 0.07701429 0.1343407
 0.        ]",1.6248198131034721,1.2781937340343186,0.2014608288568321,0.11202644417261831,0.11571527884267634,0.0,0.0,0.0,0.12520780930765188,0.12765262862558197,0.10658202634089592,0.0770142855235506,0.13434069833019283,0.0,0.0
1215,2018-10-31,"[0.         0.20116061 0.11189879 0.1158713  0.         0.
 0.         0.12532321 0.12790394 0.10621163 0.07652463 0.13510589
 0.        ]",1.5833060871433478,1.2538804272977209,0.2011606137558719,0.1118987889749531,0.11587130117676109,0.0,0.0,0.0,0.12532320581512724,0.12790393572454598,0.10621163129611784,0.07652463315736342,0.13510589009925944,0.0,0.0
1216,2018-11-01,"[0.         0.20119471 0.1120082  0.11571832 0.         0.
 0.         0.12546    0.12792528 0.10607731 0.07663998 0.1349762
 0.        ]",1.6608812974454394,1.3001327167317578,0.20119471052076096,0.11200819912819832,0.11571831966826421,0.0,0.0,0.0,0.12545999580779787,0.12792528002375256,0.10607730955675716,0.07663998136285369,0.13497620393161514,0.0,0.0
1217,2018-11-02,"[0.         0.2007706  0.11221687 0.11568923 0.         0.
 0.         0.12561528 0.12810243 0.1057619  0.0763684  0.13547529
 0.        ]",1.641291011678017,1.2947663060024177,0.20077060138642336,0.11221686540589333,0.11568922979454252,0.0,0.0,0.0,0.12561527513362064,0.12810243179640896,0.10576190351344941,0.07636839915188869,0.13547529381777312,0.0,0.0
1218,2018-11-05,"[0.         0.20056138 0.11221272 0.11577582 0.         0.
 0.         0.12534105 0.12820339 0.10595848 0.07600766 0.13593951
 0.        ]",1.6866758435590663,1.325412290752359,0.2005613849578156,0.11221271591463959,0.11577582094107257,0.0,0.0,0.0,0.1253410504315475,0.12820338525806801,0.1059584785474887,0.07600765800402859,0.13593950594533946,0.0,0.0
1219,2018-11-06,"[0.         0.20006121 0.11251348 0.11563816 0.         0.
 0.         0.12572594 0.12831167 0.1055534  0.07581607 0.13638007
 0.        ]",1.6594743555876947,1.3059513825762443,0.20006120877678624,0.11251347966322706,0.11563815777094091,0.0,0.0,0.0,0.12572594153172695,0.12831167421596262,0.10555340323328118,0.07581606852856773,0.13638006627950738,0.0,0.0
1220,2018-11-07,"[0.         0.20040838 0.11232135 0.11568639 0.         0.
 0.         0.12551922 0.12819448 0.10581067 0.0761243  0.13593519
 0.        ]",1.6728549159850288,1.313479285563043,0.20040838492215027,0.11232135102607613,0.11568639213127685,0.0,0.0,0.0,0.1255192219596862,0.12819448018638963,0.10581067342070315,0.07612430366423904,0.13593519268947887,0.0,0.0
1221,2018-11-08,"[0.         0.19995249 0.11233742 0.1157487  0.         0.
 0.         0.12563179 0.12839879 0.10555142 0.07558517 0.13679421
 0.        ]",1.6880127354290588,1.3257224926834636,0.1999524948206211,0.1123374238153093,0.11574869692169745,0.0,0.0,0.0,0.12563179305406047,0.1283987853909224,0.1055514206871549,0.07558517284644392,0.1367942124637905,0.0,0.0
1222,2018-11-09,"[0.         0.19981588 0.11258539 0.11566069 0.         0.
 0.         0.12553566 0.12870331 0.10534795 0.07546089 0.13689023
 0.        ]",1.6585156644059782,1.3128827431029597,0.1998158846783116,0.11258538524342136,0.1156606870321088,0.0,0.0,0.0,0.1255356574127945,0.12870331260914833,0.10534795141078164,0.07546089002361912,0.13689023158981475,0.0,0.0
1223,2018-11-12,"[0.         0.19954437 0.11267987 0.11563594 0.         0.
 0.         0.12552412 0.12868197 0.10556811 0.07498659 0.13737903
 0.        ]",1.660305073780752,1.3174404368879749,0.1995443741471381,0.11267986731694914,0.11563594007406668,0.0,0.0,0.0,0.12552411697229754,0.12868196981878677,0.10556811011043103,0.07498659009628023,0.1373790314640505,0.0,0.0
1224,2018-11-13,"[0.         0.19976407 0.11259158 0.11565161 0.         0.
 0.         0.12531958 0.12864037 0.10579769 0.07509541 0.13713968
 0.        ]",1.6366363352492097,1.3082641123710166,0.1997640726667755,0.11259157932090093,0.11565161160018499,0.0,0.0,0.0,0.12531958224665823,0.1286403718182745,0.1057976897831339,0.07509540925569522,0.1371396833083767,0.0,0.0
1225,2018-11-14,"[0.         0.20084532 0.11212951 0.11568598 0.         0.
 0.         0.12493351 0.12803972 0.10676997 0.07578767 0.13580831
 0.        ]",1.6299019132731922,1.3068085289789182,0.20084532428109778,0.11212951296645945,0.11568597810864838,0.0,0.0,0.0,0.12493351095493445,0.12803971663490116,0.10676997390764789,0.07578767103346326,0.13580831211284772,0.0,0.0
1226,2018-11-15,"[0.         0.20145234 0.11161378 0.11610626 0.         0.
 0.         0.1227539  0.12888693 0.1082252  0.07402463 0.13693696
 0.        ]",1.6517090575422628,1.3205837765605448,0.20145234104272974,0.1116137813067119,0.11610625820297242,0.0,0.0,0.0,0.12275389867096613,0.12888692931828116,0.1082251985825361,0.07402463363942131,0.13693695923638138,0.0,0.0
1227,2018-11-16,"[0.         0.19414557 0.10458434 0.10618806 0.         0.
 0.07617285 0.10830122 0.10896889 0.11706721 0.07715126 0.10742059
 0.        ]",1.5990827492683533,1.2894900117355128,0.19414557059753965,0.10458433830785929,0.1061880625092235,0.0,0.0,0.07617284515304085,0.10830121689691785,0.10896889498131615,0.11706721374859094,0.07715126412354753,0.1074205936819642,0.0,0.0
1228,2018-11-19,"[0.         0.1933248  0.10465783 0.10612581 0.         0.
 0.07958656 0.10655791 0.1081846  0.11832895 0.07714979 0.10608376
 0.        ]",1.622677996246777,1.309898732998284,0.1933247989795472,0.1046578279008307,0.10612581112755111,0.0,0.0,0.07958655623291773,0.1065579061482134,0.10818460366806308,0.11832895348989543,0.07714978537881428,0.1060837570741671,0.0,0.0
1229,2018-11-20,"[0.         0.19322967 0.10485481 0.10637937 0.         0.
 0.07880434 0.10620721 0.10858851 0.11846769 0.07678716 0.10668125
 0.        ]",1.6541358736319134,1.3347626389386396,0.19322967281933232,0.1048548148487551,0.10637936514509463,0.0,0.0,0.07880433594158258,0.10620720770099036,0.10858850518909537,0.11846768825269763,0.0767871616373061,0.10668124846514601,0.0,0.0
1230,2018-11-21,"[0.         0.1931332  0.10361741 0.10566778 0.         0.
 0.0834285  0.10673128 0.10702522 0.1184951  0.0771885  0.10471301
 0.        ]",1.6315018970234147,1.314850825660364,0.19313320332906111,0.10361740892196541,0.105667778531074,0.0,0.0,0.08342849909899126,0.10673127790191983,0.10702521964590424,0.11849510278262633,0.07718849996974841,0.10471300981870954,0.0,0.0
1231,2018-11-23,"[0.         0.1931451  0.10334471 0.1050697  0.         0.
 0.08569809 0.1069863  0.10624873 0.118554   0.07765888 0.10329448
 0.        ]",1.6581057616772243,1.3250595226804283,0.19314510099802337,0.10334471322723375,0.10506970106187384,0.0,0.0,0.08569809452213556,0.10698630013283981,0.10624872822331369,0.11855399644790457,0.07765888174207568,0.1032944836445997,0.0,0.0
