,Date,Weights,Profit,Base Profit,UVV,PYX,STKL,ANDE,F,PCAR,SPAR,OSK,LH,AMS,PMD,DGX,cash
826,2017-04-18,"[0.         0.11120598 0.13344995 0.         0.27081286 0.
 0.10982782 0.         0.14969966 0.11775663 0.         0.1072471
 0.        ]",1.3778305817236243,1.1321979388171346,0.11120598123833597,0.1334499454741756,0.0,0.2708128631890209,0.0,0.10982782052079827,0.0,0.1496996589975776,0.11775662802406872,0.0,0.1072471025560229,0.0,0.0
827,2017-04-19,"[0.         0.1111283  0.13396742 0.         0.27061427 0.
 0.10974598 0.         0.1497724  0.1177124  0.         0.10705922
 0.        ]",1.3888993512378456,1.1324108351716127,0.11112830394203979,0.1339674187781134,0.0,0.2706142709821785,0.0,0.10974598402387606,0.0,0.14977240473331357,0.1177124015714299,0.0,0.1070592159690489,0.0,0.0
828,2017-04-20,"[0.         0.11109265 0.13443075 0.         0.27041308 0.
 0.10957272 0.         0.14982021 0.11776917 0.         0.10690143
 0.        ]",1.4086232971215358,1.1377138467843526,0.11109264643131332,0.13443074562637472,0.0,0.2704130833633158,0.0,0.1095727215220587,0.0,0.14982020973790863,0.11776916550036823,0.0,0.10690142781866079,0.0,0.0
829,2017-04-21,"[0.         0.11107918 0.13458119 0.         0.27034239 0.
 0.10955495 0.         0.14984514 0.11768177 0.         0.10691537
 0.        ]",1.3973389646480292,1.1385218782575657,0.1110791793669959,0.13458119019418693,0.0,0.2703423886544185,0.0,0.10955495101448363,0.0,0.14984514185062658,0.11768177442870816,0.0,0.10691537449058022,0.0,0.0
830,2017-04-24,"[0.         0.1110624  0.13488338 0.         0.27009475 0.
 0.10954396 0.         0.14979827 0.11787515 0.         0.10674209
 0.        ]",1.407006565313663,1.1515585043311602,0.111062398658094,0.13488337696884972,0.0,0.2700947546047997,0.0,0.10954395532860577,0.0,0.14979826660354795,0.11787515306674197,0.0,0.10674209476936092,0.0,0.0
831,2017-04-25,"[0.         0.11109825 0.13524834 0.         0.26972337 0.
 0.10951659 0.         0.14966937 0.11800283 0.         0.10674124
 0.        ]",1.428713001740674,1.1565148281196391,0.11109824704133621,0.13524834350893175,0.0,0.2697233736319823,0.0,0.10951659145596933,0.0,0.149669370496618,0.11800283108089948,0.0,0.106741242784263,0.0,0.0
832,2017-04-26,"[0.         0.11108184 0.1355086  0.         0.26956792 0.
 0.10952794 0.         0.14965775 0.11782575 0.         0.1068302
 0.        ]",1.4301849747029929,1.1627943303576314,0.11108184059151115,0.13550860105048254,0.0,0.269567918471469,0.0,0.1095279420442997,0.0,0.1496577458198157,0.11782575359032312,0.0,0.10683019843209897,0.0,0.0
833,2017-04-27,"[0.         0.11115459 0.13584844 0.         0.26920833 0.
 0.10946913 0.         0.14949756 0.117768   0.         0.10705395
 0.        ]",1.4222191763079939,1.1718911948108786,0.11115459409857492,0.13584843611751732,0.0,0.26920833162441826,0.0,0.10946912824496255,0.0,0.1494975550387245,0.11776800061449456,0.0,0.10705395426130795,0.0,0.0
834,2017-04-28,"[0.         0.1111431  0.13569624 0.         0.26925834 0.
 0.10964934 0.         0.14958253 0.1176965  0.         0.10697395
 0.        ]",1.4117941724373153,1.1599547121257172,0.11114310093303359,0.1356962359392666,0.0,0.26925833921171755,0.0,0.10964934476675953,0.0,0.14958253446187422,0.11769649531126715,0.0,0.10697394937608139,0.0,0.0
835,2017-05-01,"[0.         0.11121179 0.13577753 0.         0.26907608 0.
 0.10972996 0.         0.14948886 0.1176251  0.         0.10709068
 0.        ]",1.4209160744099567,1.161668511681354,0.11121178855236946,0.13577752520568037,0.0,0.2690760824474816,0.0,0.10972995923853636,0.0,0.14948886438938144,0.11762510004606505,0.0,0.10709068012048581,0.0,0.0
836,2017-05-02,"[0.         0.11126389 0.13565851 0.         0.26905097 0.
 0.10988933 0.         0.14949693 0.11752294 0.         0.10711743
 0.        ]",1.40946646261176,1.1595062052554246,0.1112638945889826,0.1356585107138149,0.0,0.26905097301999664,0.0,0.1098893274873395,0.0,0.14949692891926736,0.11752293819582296,0.0,0.10711742707477612,0.0,0.0
837,2017-05-03,"[0.         0.11128102 0.13547516 0.         0.26927037 0.
 0.10991398 0.         0.14967525 0.11729269 0.         0.10709154
 0.        ]",1.3951551991186086,1.155968403119284,0.11128101968081035,0.13547515835694016,0.0,0.26927037212602817,0.0,0.1099139752561732,0.0,0.14967524553357722,0.1172926885593224,0.0,0.10709154048714863,0.0,0.0
838,2017-05-04,"[0.         0.10138584 0.12366843 0.08888104 0.24508638 0.
 0.10013909 0.         0.13621727 0.10701733 0.         0.09760463
 0.        ]",1.392159211807001,1.1530788278266648,0.1013858369159463,0.12366843157001413,0.08888103760183698,0.24508638331529584,0.0,0.10013908928843332,0.0,0.13621726796602834,0.10701732648258837,0.0,0.09760462685985687,0.0,0.0
839,2017-05-05,"[0.         0.10089694 0.1224986  0.09727501 0.24055251 0.
 0.09966544 0.         0.1348101  0.10663123 0.         0.09767017
 0.        ]",1.3576016709114662,1.1498289179373364,0.100896944942163,0.12249860239007537,0.09727500912689466,0.24055250925066562,0.0,0.09966544212958771,0.0,0.1348100979505364,0.10663122887014743,0.0,0.09767016533992975,0.0,0.0
840,2017-05-08,"[0.         0.10089108 0.12253807 0.0982235  0.23954352 0.
 0.0996928  0.         0.13454276 0.10638265 0.         0.09818562
 0.        ]",1.3473623800750807,1.1494980922666482,0.10089108154799395,0.12253806727384974,0.09822350000702439,0.2395435246658899,0.0,0.09969279606506165,0.0,0.134542761578554,0.10638265152224474,0.0,0.09818561733938164,0.0,0.0
841,2017-05-09,"[0.         0.10085565 0.12295444 0.09873035 0.23891824 0.
 0.09963444 0.         0.13435211 0.10626397 0.         0.09829079
 0.        ]",1.3599574019158018,1.1563882701903605,0.10085565195053307,0.1229544429669599,0.09873035092389328,0.23891823949744673,0.0,0.09963444069590657,0.0,0.13435211298336747,0.10626397244443095,0.0,0.09829078853746216,0.0,0.0
842,2017-05-10,"[0.         0.10086234 0.12319799 0.09898284 0.2385163  0.
 0.09957977 0.         0.13420473 0.106352   0.         0.09830403
 0.        ]",1.3668434005348689,1.1586555152504994,0.10086234056903552,0.12319799375902618,0.0989828441926094,0.23851629606456573,0.0,0.09957976546390897,0.0,0.13420472734426867,0.10635200120986868,0.0,0.09830403139671687,0.0,0.0
843,2017-05-11,"[0.         0.10090156 0.12311732 0.09889201 0.23861208 0.
 0.09960433 0.         0.13431472 0.10622106 0.         0.09833693
 0.        ]",1.351754795452867,1.1592549343648042,0.10090156159077106,0.12311731684069567,0.09889200724650204,0.23861207739378512,0.0,0.09960433053379178,0.0,0.1343147150937963,0.10622106364769925,0.0,0.09833692765295866,0.0,0.0
844,2017-05-12,"[0.         0.100987   0.12296142 0.09888866 0.23851872 0.
 0.09965508 0.         0.1341865  0.10635764 0.         0.09844496
 0.        ]",1.3607609955416045,1.156802903125322,0.10098700460920162,0.12296142148552598,0.09888866042285005,0.23851872401100624,0.0,0.09965508315971908,0.0,0.13418650151525963,0.1063576411585267,0.0,0.09844496363791069,0.0,0.0
845,2017-05-15,"[0.         0.1010962  0.12228047 0.0981665  0.23901018 0.
 0.09967849 0.         0.1341006  0.1068228  0.         0.09884476
 0.        ]",1.356424036042197,1.1555096824780413,0.10109619825671683,0.12228046901659936,0.09816649954612638,0.23901017794586907,0.0,0.09967848983363932,0.0,0.13410059745955238,0.10682280486418716,0.0,0.09884476307730945,0.0,0.0
846,2017-05-16,"[0.         0.10101901 0.12156121 0.0974728  0.2398592  0.
 0.09986755 0.         0.13440197 0.1067664  0.         0.09905187
 0.        ]",1.3634739638160434,1.1574795463355119,0.10101900804166294,0.12156121490404996,0.09747279958513927,0.23985920100704017,0.0,0.09986754677239003,0.0,0.13440196661839757,0.10676639661750553,0.0,0.09905186645381438,0.0,0.0
847,2017-05-17,"[0.         0.10744086 0.11953162 0.09926404 0.23827072 0.
 0.09957873 0.         0.13708754 0.1092002  0.         0.08962629
 0.        ]",1.3884205267950807,1.1602370390347674,0.1074408646167042,0.11953162381565305,0.09926403678476559,0.23827072465712382,0.0,0.09957872847045852,0.0,0.13708753556453535,0.10920019632135432,0.0,0.08962628976940518,0.0,0.0
848,2017-05-18,"[0.         0.11957776 0.12500421 0.10494785 0.26569967 0.
 0.11161646 0.         0.15292753 0.12022651 0.         0.
 0.        ]",1.388003735615713,1.1524845776960364,0.11957776227962515,0.12500420699978174,0.10494785367134127,0.2656996740138288,0.0,0.11161645857917364,0.0,0.15292752957678035,0.12022651487946892,0.0,0.0,0.0,0.0
849,2017-05-19,"[0.         0.11897322 0.12719002 0.10597161 0.26657388 0.
 0.10977247 0.         0.15173916 0.11977964 0.         0.
 0.        ]",1.3479377278091351,1.1287688478731326,0.11897321721949396,0.12719001811954805,0.10597160533833715,0.2665738835552028,0.0,0.10977247012637416,0.0,0.1517391624799342,0.11977964316110977,0.0,0.0,0.0,0.0
850,2017-05-22,"[0.         0.1187878  0.12864185 0.10687675 0.26582469 0.
 0.10906723 0.         0.15100058 0.1198011  0.         0.
 0.        ]",1.3428303021300327,1.1300379137149723,0.11878780342824533,0.12864185057694835,0.10687674759004202,0.2658246882152397,0.0,0.10906723184976075,0.0,0.1510005821472943,0.11980109619246944,0.0,0.0,0.0,0.0
851,2017-05-23,"[0.         0.1187859  0.12906911 0.10696863 0.26573852 0.
 0.10886277 0.         0.15103261 0.11954247 0.         0.
 0.        ]",1.3712189024695163,1.1505987304920458,0.1187859024457556,0.1290691124568374,0.10696862842751911,0.26573851584298047,0.0,0.10886276597192833,0.0,0.15103260909455357,0.11954246576042558,0.0,0.0,0.0,0.0
852,2017-05-24,"[0.         0.11883646 0.12848002 0.1062124  0.26685485 0.
 0.10909792 0.         0.15166269 0.11885566 0.         0.
 0.        ]",1.3724616265068494,1.156810954801796,0.11883645903643919,0.12848002333743874,0.10621239852056515,0.26685484768066503,0.0,0.1090979223108272,0.0,0.15166268842892033,0.11885566068514442,0.0,0.0,0.0,0.0
853,2017-05-25,"[0.         0.11877592 0.12853021 0.10627863 0.26696165 0.
 0.10907342 0.         0.15162384 0.11875634 0.         0.
 0.        ]",1.3855350994845779,1.1533356673333375,0.11877591577283733,0.12853020577608934,0.10627863226317608,0.26696164657993016,0.0,0.10907341896468366,0.0,0.1516238372779245,0.11875634336535884,0.0,0.0,0.0,0.0
854,2017-05-26,"[0.         0.11879744 0.12846676 0.10616265 0.26715698 0.
 0.1090832  0.         0.15167527 0.1186577  0.         0.
 0.        ]",1.3814577943802788,1.1490732240806119,0.11879744431776396,0.1284667582901428,0.10616264718823472,0.2671569830281043,0.0,0.10908319889059959,0.0,0.1516752678061867,0.11865770047896798,0.0,0.0,0.0,0.0
855,2017-05-30,"[0.         0.11875057 0.1292232  0.10686594 0.26619449 0.
 0.10876191 0.         0.15113415 0.11906974 0.         0.
 0.        ]",1.3641589920308301,1.144936771798508,0.1187505739459421,0.12922320470214457,0.10686593739207571,0.2661944900224052,0.0,0.10876190715754305,0.0,0.15113414884904236,0.1190697379308471,0.0,0.0,0.0,0.0
856,2017-05-31,"[0.         0.11875188 0.1293711  0.10697392 0.26598262 0.
 0.10873046 0.         0.15108041 0.1191096  0.         0.
 0.        ]",1.3615939849518148,1.1412931284797374,0.11875188454263257,0.1293711038349754,0.10697392311517555,0.2659826217172398,0.0,0.10873045703096601,0.0,0.15108040969081055,0.11910960006820008,0.0,0.0,0.0,0.0
857,2017-06-01,"[0.         0.11876561 0.12901082 0.10661815 0.2664878  0.
 0.10889411 0.         0.15136197 0.11886154 0.         0.
 0.        ]",1.354585918294725,1.1429941005747213,0.11876561118443292,0.12901082269824446,0.10661814752931607,0.26648780472716427,0.0,0.108894106150938,0.0,0.15136196700581053,0.11886154070409387,0.0,0.0,0.0,0.0
858,2017-06-02,"[0.         0.11867266 0.12951828 0.10720025 0.26579956 0.
 0.108707   0.         0.1509578  0.11914446 0.         0.
 0.        ]",1.357731385453821,1.1457005443142922,0.1186726606457775,0.12951828254966347,0.10720024701334474,0.2657995557977391,0.0,0.10870700017860876,0.0,0.15095779696589967,0.11914445684896674,0.0,0.0,0.0,0.0
859,2017-06-05,"[0.         0.11864904 0.13027817 0.10787934 0.26477595 0.
 0.10839927 0.         0.1504594  0.11955883 0.         0.
 0.        ]",1.3825538835082074,1.1587060260879214,0.11864904250025994,0.1302781670328889,0.10787934145585576,0.2647759500725231,0.0,0.10839927154103911,0.0,0.15045939766635608,0.11955882973107718,0.0,0.0,0.0,0.0
860,2017-06-06,"[0.         0.1186285  0.13071341 0.10828122 0.26412996 0.
 0.10824781 0.         0.15020529 0.11979381 0.         0.
 0.        ]",1.4059005833057623,1.1645168734601856,0.11862849505770412,0.13071340527775638,0.10828122282683961,0.26412996321392673,0.0,0.10824781011907601,0.0,0.15020528935767533,0.11979381414702185,0.0,0.0,0.0,0.0
861,2017-06-07,"[0.         0.11870378 0.1298456  0.10736555 0.26532306 0.
 0.10859167 0.         0.15091258 0.11925776 0.         0.
 0.        ]",1.393031316675167,1.1569862179786192,0.11870377767790896,0.12984559970122128,0.1073655512909911,0.2653230624897298,0.0,0.10859166881790494,0.0,0.1509125811411279,0.11925775888111602,0.0,0.0,0.0,0.0
862,2017-06-08,"[0.         0.11864663 0.12993073 0.10749806 0.26529494 0.
 0.10852887 0.         0.15082848 0.11927229 0.         0.
 0.        ]",1.4017271439552463,1.164221775979645,0.11864662689612251,0.12993072927321359,0.10749806284301326,0.26529493626888995,0.0,0.10852887315888046,0.0,0.15082847708714292,0.11927229447273734,0.0,0.0,0.0,0.0
863,2017-06-09,"[0.         0.11864557 0.12997903 0.10750509 0.26526884 0.
 0.10850728 0.         0.15079201 0.11930218 0.         0.
 0.        ]",1.3967383239486946,1.1586638089068748,0.11864556952775256,0.1299790322182682,0.10750508969455509,0.26526883943521246,0.0,0.10850727910744913,0.0,0.15079201240352239,0.11930217761324005,0.0,0.0,0.0,0.0
864,2017-06-12,"[0.         0.11867763 0.12972696 0.10718656 0.26568406 0.
 0.10857689 0.         0.15102947 0.11911843 0.         0.
 0.        ]",1.4302848809510027,1.1673087798528718,0.11867762838690873,0.12972696083693075,0.10718656233952717,0.2656840551935968,0.0,0.10857689054065464,0.0,0.15102946903506023,0.11911843366732162,0.0,0.0,0.0,0.0
865,2017-06-13,"[0.         0.11865229 0.12997799 0.10740985 0.26540268 0.
 0.10844336 0.         0.15082579 0.11928804 0.         0.
 0.        ]",1.4370888425514015,1.1669715321510539,0.1186522855152291,0.12997798628657892,0.1074098548063686,0.26540268374202974,0.0,0.10844335689407993,0.0,0.1508257949501555,0.11928803780555822,0.0,0.0,0.0,0.0
866,2017-06-14,"[0.         0.11864469 0.13038729 0.10777056 0.26487314 0.
 0.10827184 0.         0.15051846 0.11953402 0.         0.
 0.        ]",1.4247295393503407,1.1705899608794526,0.1186446868679411,0.13038728912219172,0.107770558318101,0.2648731432042666,0.0,0.10827184484273777,0.0,0.1505184567009881,0.11953402094377369,0.0,0.0,0.0,0.0
867,2017-06-15,"[0.         0.11863607 0.13091335 0.10823119 0.26414917 0.
 0.10805477 0.         0.15016046 0.11985499 0.         0.
 0.        ]",1.420917496037451,1.1663655461515423,0.11863606765457615,0.1309133470320578,0.10823119254849713,0.2641491670866366,0.0,0.1080547671955167,0.0,0.15016046404309494,0.11985499443962074,0.0,0.0,0.0,0.0
868,2017-06-16,"[0.         0.1186347  0.13137687 0.10861736 0.26349558 0.
 0.107863   0.         0.14985504 0.12015744 0.         0.
 0.        ]",1.4163999166712595,1.1530161263072447,0.11863470390222522,0.1313768718182421,0.10861735534335733,0.2634955808388397,0.0,0.10786300450721766,0.0,0.14985504088510423,0.1201574427050137,0.0,0.0,0.0,0.0
869,2017-06-19,"[0.         0.11858878 0.13183596 0.10907905 0.26281946 0.
 0.10769226 0.         0.14955017 0.12043431 0.         0.
 0.        ]",1.4531420526684298,1.1629214501854557,0.11858878323487607,0.13183595797192335,0.10907905369087988,0.26281946087613123,0.0,0.10769226283023974,0.0,0.14955017129675507,0.12043431009919467,0.0,0.0,0.0,0.0
870,2017-06-20,"[0.         0.11862601 0.13172236 0.10886546 0.26300606 0.
 0.10772236 0.         0.14967131 0.12038644 0.         0.
 0.        ]",1.4407144163138446,1.1613626483478485,0.11862601449750407,0.13172235742078692,0.10886546173282861,0.2630060621192736,0.0,0.10772235887876164,0.0,0.14967130750287647,0.1203864378479687,0.0,0.0,0.0,0.0
871,2017-06-21,"[0.         0.11867645 0.13150574 0.10845553 0.26344703 0.
 0.10770294 0.         0.14989673 0.12031557 0.         0.
 0.        ]",1.4462248510823588,1.1624787560131447,0.11867645449686558,0.1315057409175928,0.10845553215642968,0.2634470329676298,0.0,0.1077029391140844,0.0,0.14989673279591256,0.1203155675514852,0.0,0.0,0.0,0.0
872,2017-06-22,"[0.         0.11863711 0.13206428 0.10894153 0.26275479 0.
 0.10741452 0.         0.14942564 0.12076214 0.         0.
 0.        ]",1.4347900502591584,1.162841283987051,0.11863710678652711,0.1320642750729691,0.10894153436294841,0.26275478769809707,0.0,0.10741451979321842,0.0,0.1494256384298857,0.12076213785635412,0.0,0.0,0.0,0.0
873,2017-06-23,"[0.         0.11864031 0.13270302 0.10937979 0.26189426 0.
 0.107056   0.         0.14893304 0.12139359 0.         0.
 0.        ]",1.424215603615832,1.1626927891848742,0.11864030520264005,0.13270301527900918,0.1093797878106919,0.2618942626613721,0.0,0.10705600025856891,0.0,0.14893303902923957,0.1213935897584783,0.0,0.0,0.0,0.0
874,2017-06-26,"[0.         0.11861075 0.13343435 0.10980352 0.26093591 0.
 0.1066217  0.         0.14829422 0.12229955 0.         0.
 0.        ]",1.4325923736600163,1.167339991104352,0.11861075305221852,0.13343434784956104,0.10980351708105213,0.2609359115288903,0.0,0.10662169842880191,0.0,0.14829422050226748,0.12229955155720859,0.0,0.0,0.0,0.0
875,2017-06-27,"[0.         0.11853164 0.1340202  0.10950623 0.26047957 0.
 0.10597977 0.         0.14803821 0.12344436 0.         0.
 0.        ]",1.4325715087052076,1.170761577101533,0.11853164153864429,0.13402020347984206,0.1095062328267944,0.2604795735383691,0.0,0.1059797742209259,0.0,0.14803821020559416,0.12344436418983006,0.0,0.0,0.0,0.0
876,2017-06-28,"[0.         0.11819489 0.13650795 0.10978824 0.25784119 0.
 0.10396411 0.         0.14667438 0.12702924 0.         0.
 0.        ]",1.4385779160885945,1.181045989923441,0.11819488645252393,0.13650794657915719,0.10978824169460727,0.2578411932887481,0.0,0.10396411174481397,0.0,0.14667438282146258,0.12702923741868705,0.0,0.0,0.0,0.0
877,2017-06-29,"[0.         0.12185008 0.14554941 0.10390632 0.24699632 0.
 0.09367403 0.         0.14216135 0.14586249 0.         0.
 0.        ]",1.4415811999126293,1.1808381203786615,0.12185007735579603,0.14554941299635235,0.10390632059237524,0.24699632051366885,0.0,0.09367402738832735,0.0,0.14216135037647287,0.14586249077700741,0.0,0.0,0.0,0.0
878,2017-06-30,"[0.         0.12200287 0.12802889 0.0823032  0.21981301 0.09048274
 0.07985516 0.         0.12025255 0.15726159 0.         0.
 0.        ]",1.449358775144589,1.191211059267313,0.1220028657165919,0.12802888750813696,0.08230319755358893,0.21981300919282223,0.0904827355632991,0.07985516454740502,0.0,0.12025255302128503,0.15726158689687095,0.0,0.0,0.0,0.0
879,2017-07-03,"[0.         0.10974745 0.10792041 0.09967607 0.2304067  0.
 0.10549011 0.         0.12063888 0.12386528 0.10225511 0.
 0.        ]",1.4442248113996414,1.1893962642135716,0.1097474506363465,0.10792040501013989,0.09967607204494244,0.230406702711129,0.0,0.10549010508874677,0.0,0.12063887551254951,0.12386527536403082,0.102255113632115,0.0,0.0,0.0
880,2017-07-05,"[0.         0.12318528 0.11674681 0.         0.26904262 0.
 0.11624462 0.         0.14615404 0.12664547 0.10198116 0.
 0.        ]",1.459168122678501,1.1994119182484013,0.12318527843248475,0.11674681103761778,0.0,0.2690426213861911,0.0,0.11624461553969258,0.0,0.14615403764753598,0.12664547111088487,0.10198116484559296,0.0,0.0,0.0
881,2017-07-06,"[0.         0.13602023 0.13488679 0.         0.30221623 0.
 0.12353682 0.         0.16682763 0.1365123  0.         0.
 0.        ]",1.4585511869883225,1.2016966322522977,0.13602023136279448,0.1348867857064474,0.0,0.3022162285193852,0.0,0.12353682123556915,0.0,0.16682763167754536,0.1365123014982584,0.0,0.0,0.0,0.0
882,2017-07-07,"[0.         0.13471352 0.13664951 0.         0.30527815 0.
 0.12123024 0.         0.16759393 0.13453465 0.         0.
 0.        ]",1.4445414229045914,1.1912025111414595,0.13471351898854436,0.13664950922702426,0.0,0.3052781500492255,0.0,0.1212302431937534,0.0,0.1675939288995842,0.13453464964186834,0.0,0.0,0.0,0.0
883,2017-07-10,"[0.         0.13420423 0.13811425 0.         0.30524691 0.
 0.12064555 0.         0.16778696 0.1340021  0.         0.
 0.        ]",1.4403619732245718,1.1820308462958826,0.13420423244900304,0.13811425024459512,0.0,0.30524690539111504,0.0,0.12064555128111908,0.0,0.16778695591388457,0.1340021047202831,0.0,0.0,0.0,0.0
884,2017-07-11,"[0.         0.13390572 0.13939172 0.         0.30452013 0.
 0.12048464 0.         0.16780273 0.13389504 0.         0.
 0.        ]",1.4523920646532078,1.192975365457907,0.13390572474308193,0.13939172409392395,0.0,0.3045201327677734,0.0,0.12048464154259632,0.0,0.16780273391814488,0.13389504293447949,0.0,0.0,0.0,0.0
885,2017-07-12,"[0.         0.13373081 0.14004376 0.         0.30416205 0.
 0.12041561 0.         0.16798029 0.13366749 0.         0.
 0.        ]",1.4655649061732734,1.1946437268570123,0.13373080720649078,0.14004375835368837,0.0,0.3041620476337511,0.0,0.12041560759093999,0.0,0.16798028512368485,0.13366749409144488,0.0,0.0,0.0,0.0
886,2017-07-13,"[0.         0.1335974  0.14103911 0.         0.30352928 0.
 0.12018521 0.         0.1680137  0.1336353  0.         0.
 0.        ]",1.4695416182094008,1.2089920396885365,0.13359739726645561,0.14103910643653597,0.0,0.30352928146846125,0.0,0.12018521299668412,0.0,0.16801370488711345,0.13363529694474963,0.0,0.0,0.0,0.0
887,2017-07-14,"[0.         0.13350557 0.14165369 0.         0.30308041 0.
 0.12007666 0.         0.16803492 0.13364875 0.         0.
 0.        ]",1.4799865411107733,1.206687196088789,0.13350557079973951,0.1416536902382302,0.0,0.30308041120714635,0.0,0.12007665688868377,0.0,0.16803491789821987,0.1336487529679802,0.0,0.0,0.0,0.0
888,2017-07-17,"[0.         0.13339902 0.14126418 0.         0.30363101 0.
 0.12014143 0.         0.16850918 0.13305517 0.         0.
 0.        ]",1.4683978998528353,1.2058652598795179,0.13339901811463833,0.14126418167822907,0.0,0.30363101156891675,0.0,0.12014143471737844,0.0,0.1685091803157975,0.1330551736050398,0.0,0.0,0.0,0.0
889,2017-07-18,"[0.         0.13335672 0.1422532  0.         0.30282702 0.
 0.11990948 0.         0.16814846 0.13350511 0.         0.
 0.        ]",1.4787061555669077,1.206543010588947,0.13335672101891474,0.1422531993040427,0.0,0.30282702167644926,0.0,0.11990948395089296,0.0,0.16814845911823897,0.13350511493146155,0.0,0.0,0.0,0.0
890,2017-07-19,"[0.         0.13326303 0.14249619 0.         0.30271959 0.
 0.11988358 0.         0.1682341  0.13340351 0.         0.
 0.        ]",1.4792433799357196,1.2108617227520808,0.1332630284887222,0.14249618560641525,0.0,0.30271959361128775,0.0,0.11988358277582123,0.0,0.16823409783481166,0.13340351168294184,0.0,0.0,0.0,0.0
891,2017-07-20,"[0.         0.13327138 0.14340197 0.         0.3019216  0.
 0.11965566 0.         0.16788969 0.1338597  0.         0.
 0.        ]",1.4660245099115852,1.2012464134828602,0.13327138171553615,0.14340197242859207,0.0,0.3019216007184547,0.0,0.11965565897514716,0.0,0.16788969075432494,0.13385969540794487,0.0,0.0,0.0,0.0
892,2017-07-21,"[0.         0.13312796 0.14308524 0.         0.30236287 0.
 0.11977054 0.         0.16822856 0.13342482 0.         0.
 0.        ]",1.4945167096216718,1.2124862774686556,0.13312796442468824,0.14308524326818842,0.0,0.3023628694926963,0.0,0.11977053500635626,0.0,0.16822856410308987,0.13342482370498088,0.0,0.0,0.0,0.0
893,2017-07-24,"[0.         0.13307838 0.14345096 0.         0.3021567  0.
 0.11964045 0.         0.16812599 0.13354752 0.         0.
 0.        ]",1.502326229135018,1.2156207460138218,0.13307838140567083,0.1434509599997257,0.0,0.302156695712866,0.0,0.11964045194148236,0.0,0.16812599420883295,0.13354751673142204,0.0,0.0,0.0,0.0
894,2017-07-25,"[0.         0.13307082 0.14370791 0.         0.30202984 0.
 0.11950141 0.         0.16812158 0.13356844 0.         0.
 0.        ]",1.4836966989653453,1.2125025465508965,0.1330708194014198,0.1437079103088694,0.0,0.3020298395604883,0.0,0.11950141254130285,0.0,0.16812157529078828,0.1335684428971315,0.0,0.0,0.0,0.0
895,2017-07-26,"[0.         0.13304754 0.14364571 0.         0.30223623 0.
 0.11941729 0.         0.16830188 0.13335136 0.         0.
 0.        ]",1.487665036623327,1.2151797490391372,0.13304753614158304,0.1436457127340107,0.0,0.30223622548466095,0.0,0.11941729086138017,0.0,0.16830187752200637,0.13335135725635872,0.0,0.0,0.0,0.0
896,2017-07-27,"[0.         0.13293881 0.1430682  0.         0.30295216 0.
 0.11949787 0.         0.16868244 0.13286052 0.         0.
 0.        ]",1.4975392443405613,1.2199689122519557,0.13293881308015876,0.14306820212243324,0.0,0.30295215710315904,0.0,0.11949787280505049,0.0,0.1686824381054378,0.1328605167837608,0.0,0.0,0.0,0.0
897,2017-07-28,"[0.         0.13286017 0.1436566  0.         0.3026165  0.
 0.11932506 0.         0.16845289 0.13308878 0.         0.
 0.        ]",1.493654263521423,1.2156773302078077,0.13286017339818235,0.14365660025105928,0.0,0.3026164979593847,0.0,0.11932506124480906,0.0,0.1684528908929277,0.13308877625363683,0.0,0.0,0.0,0.0
898,2017-07-31,"[0.         0.1329105  0.14452702 0.         0.30178365 0.
 0.11906085 0.         0.16805811 0.13365987 0.         0.
 0.        ]",1.4951577726257046,1.2046232766771068,0.13291049781466832,0.1445270186568098,0.0,0.30178365194792917,0.0,0.11906085034955675,0.0,0.16805810892087286,0.13365987231016316,0.0,0.0,0.0,0.0
899,2017-08-01,"[0.         0.12031713 0.13169819 0.0947894  0.27231949 0.
 0.10761526 0.         0.15170307 0.12155747 0.         0.
 0.        ]",1.4802541024181533,1.2063810087166877,0.12031712759766422,0.13169819261257568,0.09478939822223775,0.2723194878895453,0.0,0.107615255555857,0.0,0.15170306562964664,0.12155747249247345,0.0,0.0,0.0,0.0
900,2017-08-02,"[0.         0.11959309 0.13082904 0.1048182  0.26638057 0.
 0.10713464 0.         0.15038168 0.12086278 0.         0.
 0.        ]",1.4872879983847351,1.2011021136855895,0.11959309123554253,0.130829042409544,0.10481819843221057,0.26638056802977406,0.0,0.10713463510701313,0.0,0.15038168333274313,0.12086278145317263,0.0,0.0,0.0,0.0
901,2017-08-03,"[0.         0.1195799  0.1312217  0.10626467 0.26468368 0.
 0.10703282 0.         0.15013269 0.12108455 0.         0.
 0.        ]",1.4908049224017184,1.2051857624417466,0.11957990400284048,0.13122169776514855,0.10626466697997132,0.26468367871194676,0.0,0.10703281544126599,0.0,0.15013268673606894,0.12108455036275807,0.0,0.0,0.0,0.0
902,2017-08-04,"[0.         0.11957584 0.13146803 0.10655681 0.26419485 0.
 0.10695125 0.         0.15004173 0.12121149 0.         0.
 0.        ]",1.4760077434862267,1.1820724984702797,0.11957584316122301,0.13146803294559023,0.10655681086172487,0.2641948526104922,0.0,0.10695124570262313,0.0,0.15004172733609775,0.12121148738224884,0.0,0.0,0.0,0.0
