,Date,Weights,Profit,Base Profit,Volume,ENSV,CLB,HLX,RES,BCRX,TTNP,NBIX,TECH,ATRI,TFX,CRY,MMM,cash
739,2016-12-09,"[0.         0.20700046 0.14808911 0.         0.         0.1784571
 0.         0.         0.         0.27911338 0.18733994 0.
 0.        ]",1.0257707323235417,1.30110772859221,0.018091402413318292,0.2070004584084174,0.14808910890967464,0.0,0.0,0.17845710469269838,0.0,0.0,0.0,0.27911338339518227,0.1873399445940274,0.0,0.0,0.0
740,2016-12-12,"[0.         0.20836397 0.14748093 0.         0.         0.17847024
 0.         0.         0.         0.27833851 0.18734636 0.
 0.        ]",1.0453865414835053,1.3036947471569078,0.006566522103750862,0.2083639678966206,0.1474809252794266,0.0,0.0,0.17847024124178348,0.0,0.0,0.0,0.2783385095977396,0.18734635598442964,0.0,0.0,0.0
741,2016-12-13,"[0.         0.20856287 0.14803217 0.         0.         0.17807674
 0.         0.         0.         0.27792501 0.18740321 0.
 0.        ]",1.0432938394675353,1.3038657060081205,0.01926688843765707,0.20856286949069863,0.14803217366133373,0.0,0.0,0.17807673924189948,0.0,0.0,0.0,0.27792500609158605,0.1874032115144821,0.0,0.0,0.0
742,2016-12-14,"[0.         0.21105284 0.14603921 0.         0.         0.17582003
 0.         0.         0.         0.27930347 0.18778446 0.
 0.        ]",1.078649487802969,1.3147000246606293,0.013458369817011769,0.21105283516465967,0.14603920538840404,0.0,0.0,0.17582002993058335,0.0,0.0,0.0,0.27930347277355877,0.18778445674279423,0.0,0.0,0.0
743,2016-12-15,"[0.         0.21335399 0.1459031  0.         0.         0.17749634
 0.         0.         0.         0.27516434 0.18808224 0.
 0.        ]",1.0647737461992166,1.3118923967643403,0.04055625446718731,0.21335398737594474,0.1459030962031833,0.0,0.0,0.1774963413101123,0.0,0.0,0.0,0.2751643365826714,0.18808223852808828,0.0,0.0,0.0
744,2016-12-16,"[0.         0.20862748 0.14678859 0.         0.         0.17872138
 0.         0.         0.         0.2781747  0.18768785 0.
 0.        ]",1.0667450726550256,1.3110442046647395,0.0073364563142510365,0.2086274774720502,0.14678858706312262,0.0,0.0,0.17872137769203933,0.0,0.0,0.0,0.2781747042199202,0.18768785355286766,0.0,0.0,0.0
745,2016-12-19,"[0.         0.21011558 0.14456133 0.         0.         0.17928057
 0.         0.         0.         0.27789288 0.18814964 0.
 0.        ]",1.09231772463503,1.3220006215009301,0.005331457971473644,0.2101155845827381,0.14456132922627554,0.0,0.0,0.1792805706523431,0.0,0.0,0.0,0.2778928795370841,0.1881496360015592,0.0,0.0,0.0
746,2016-12-20,"[0.         0.20966343 0.1461267  0.         0.         0.17887122
 0.         0.         0.         0.27800547 0.18733318 0.
 0.        ]",1.0917554934747777,1.3097908781365577,0.016787420513282657,0.20966343242338883,0.14612670245156906,0.0,0.0,0.17887121768519704,0.0,0.0,0.0,0.2780054664066101,0.18733318103323493,0.0,0.0,0.0
747,2016-12-21,"[0.         0.20750606 0.14649306 0.         0.         0.18007093
 0.         0.         0.         0.27766128 0.18826868 0.
 0.        ]",1.1162628087463482,1.3027772008696183,0.02607508856846829,0.20750605862432636,0.14649305987989478,0.0,0.0,0.1800709253018383,0.0,0.0,0.0,0.2776612788455328,0.18826867734840771,0.0,0.0,0.0
748,2016-12-22,"[0.         0.20898476 0.1445918  0.         0.         0.17999635
 0.         0.         0.         0.27803338 0.18839371 0.
 0.        ]",1.1143796925477865,1.3104235795011794,0.037148561406201645,0.20898475799462105,0.14459180135837477,0.0,0.0,0.17999634819489752,0.0,0.0,0.0,0.27803337943167833,0.18839371302042832,0.0,0.0,0.0
