,Date,Weights,Profit,Base Profit,BKTI,MSI,VSAT,SCON,TRT,IVAC,VECO,ASYS,AAME,FFG,GL,CIA,cash
1220,2018-11-07,"[0.         0.10393276 0.13821005 0.         0.         0.
 0.12217836 0.09052536 0.22535402 0.         0.         0.12950184
 0.19029761]",1.2959662778310514,1.0021982669311924,0.10393276121921863,0.13821005028863317,0.0,0.0,0.0,0.12217835633254337,0.09052536366579624,0.2253540211582632,0.0,0.0,0.12950183861211126,0.1902976087234342,0.0
1221,2018-11-08,"[0.         0.10389712 0.13839028 0.         0.         0.
 0.12198168 0.09015415 0.2254563  0.         0.         0.13014778
 0.1899727 ]",1.3294356038831163,1.0142426156417927,0.10389711574477424,0.13839027826245948,0.0,0.0,0.0,0.12198167592665367,0.0901541463669116,0.22545630340012718,0.0,0.0,0.1301477815064218,0.18997269879265208,0.0
1222,2018-11-09,"[0.         0.10396812 0.13861784 0.         0.         0.
 0.12180063 0.08989807 0.22556707 0.         0.         0.13030559
 0.18984267]",1.3182712169921065,1.0127190043495873,0.10396812178266833,0.13861784031136803,0.0,0.0,0.0,0.12180063235909613,0.08989807381296114,0.2255670650137301,0.0,0.0,0.13030559194776847,0.1898426747724077,0.0
1223,2018-11-12,"[0.         0.10386981 0.13830701 0.         0.         0.
 0.12183687 0.09005137 0.22557954 0.         0.         0.13044677
 0.18990863]",1.3267630021932857,1.0275418432057866,0.10386981451752873,0.13830701345526944,0.0,0.0,0.0,0.12183686601424784,0.09005136882538443,0.22557953717396886,0.0,0.0,0.13044676797812757,0.18990863203547312,0.0
1224,2018-11-13,"[0.         0.1035763  0.13744773 0.         0.         0.
 0.12215557 0.0908092  0.22538108 0.         0.         0.13037191
 0.19025822]",1.305223552715864,1.013825900804684,0.10357629752927883,0.1374477290013045,0.0,0.0,0.0,0.1221555668246885,0.09080919807566894,0.22538107531135432,0.0,0.0,0.13037191338671422,0.1902582198709907,0.0
1225,2018-11-14,"[0.         0.10342681 0.13663922 0.         0.         0.
 0.12272407 0.09204858 0.22502706 0.         0.         0.12877623
 0.19135803]",1.2935973230930207,0.9975823656364979,0.1034268103918948,0.1366392218880473,0.0,0.0,0.0,0.12272407128544902,0.09204857771668441,0.22502705770716364,0.0,0.0,0.12877623385254364,0.1913580271582173,0.0
1226,2018-11-15,"[0.         0.         0.         0.         0.         0.
 0.         0.20520959 0.16822988 0.         0.15671031 0.21668802
 0.25316221]",1.301923935427724,1.0004933635410762,0.0,0.0,0.0,0.0,0.0,0.0,0.20520958656011593,0.16822988100242608,0.0,0.15671030967652833,0.21668801689869915,0.2531622058622307,0.0
1227,2018-11-16,"[0.         0.         0.         0.         0.         0.
 0.         0.26735402 0.         0.         0.18706749 0.24934677
 0.29623173]",1.2922238508900004,0.9850624513848698,0.0,0.0,0.0,0.0,0.0,0.0,0.26735401895308436,0.0,0.0,0.18706748868941273,0.24934676686624285,0.29623172549126003,0.0
1228,2018-11-19,"[0.         0.         0.         0.         0.         0.
 0.         0.26756904 0.         0.         0.18768724 0.24512383
 0.29961989]",1.3054145799565917,0.9826339711062483,0.0,0.0,0.0,0.0,0.0,0.0,0.26756903584043273,0.0,0.0,0.18768723926535597,0.24512383167182863,0.29961989322238275,0.0
1229,2018-11-20,"[0.         0.         0.         0.         0.         0.
 0.         0.26756801 0.         0.         0.18759719 0.2442923
 0.3005425 ]",1.3072686461129381,0.9901410941591042,0.0,0.0,0.0,0.0,0.0,0.0,0.26756801068506536,0.0,0.0,0.18759719226372087,0.24429229943442568,0.30054249761678814,0.0
1230,2018-11-21,"[0.         0.         0.         0.         0.         0.
 0.         0.26899814 0.         0.         0.18648628 0.24367089
 0.30084469]",1.3013233086536447,0.9739868977945523,0.0,0.0,0.0,0.0,0.0,0.0,0.268998143298511,0.0,0.0,0.18648628346457158,0.24367088578489066,0.30084468745202675,0.0
1231,2018-11-23,"[0.         0.         0.         0.         0.         0.
 0.         0.27076965 0.         0.         0.18516935 0.24354641
 0.30051459]",1.3057835421398363,0.9742842491949408,0.0,0.0,0.0,0.0,0.0,0.0,0.2707696495236941,0.0,0.0,0.1851693518203123,0.2435464088590315,0.3005145897969622,0.0
1232,2018-11-26,"[0.         0.         0.         0.         0.         0.
 0.         0.27216983 0.         0.         0.18476955 0.24363117
 0.29942944]",1.288638175540213,0.9699950868260228,0.0,0.0,0.0,0.0,0.0,0.0,0.27216983450886373,0.0,0.0,0.18476954935812406,0.24363117157949593,0.29942944455351633,0.0
1233,2018-11-27,"[0.         0.         0.         0.         0.         0.
 0.         0.2735857  0.         0.         0.18437362 0.24374025
 0.29830043]",1.3215447052964302,0.9860393296245124,0.0,0.0,0.0,0.0,0.0,0.0,0.2735856997602393,0.0,0.0,0.18437361761888776,0.2437402535863856,0.29830042903448756,0.0
1234,2018-11-28,"[0.         0.         0.         0.         0.         0.
 0.         0.27416129 0.         0.         0.18521956 0.24196603
 0.29865312]",1.3225333119167062,0.9811730188897972,0.0,0.0,0.0,0.0,0.0,0.0,0.27416128998025585,0.0,0.0,0.1852195635945221,0.24196603068477818,0.2986531157404439,0.0
1235,2018-11-29,"[0.         0.         0.         0.         0.         0.
 0.         0.27591447 0.         0.         0.18574392 0.24107349
 0.29726813]",1.326429190533141,0.9849003602985293,0.0,0.0,0.0,0.0,0.0,0.0,0.2759144700384748,0.0,0.0,0.18574391660797693,0.24107348638615433,0.29726812696739396,0.0
1236,2018-11-30,"[0.         0.         0.         0.         0.         0.
 0.         0.27686394 0.         0.         0.1858909  0.23974746
 0.2974977 ]",1.356844358102872,0.9923521772377659,0.0,0.0,0.0,0.0,0.0,0.0,0.2768639356906774,0.0,0.0,0.18589089904667677,0.2397474636741837,0.2974977015884621,0.0
1237,2018-12-03,"[0.         0.         0.         0.         0.         0.
 0.         0.27756157 0.         0.         0.18515098 0.23897394
 0.29831351]",1.3505090458952576,0.9849841483342215,0.0,0.0,0.0,0.0,0.0,0.0,0.277561572672345,0.0,0.0,0.18515097751497903,0.23897394143774062,0.29831350837493525,0.0
1238,2018-12-04,"[0.         0.         0.         0.         0.         0.
 0.         0.27901483 0.         0.         0.18417565 0.23781071
 0.29899881]",1.366849891544414,0.9962047664494522,0.0,0.0,0.0,0.0,0.0,0.0,0.27901482531459443,0.0,0.0,0.18417565287571394,0.23781070768298787,0.2989988141267038,0.0
1239,2018-12-06,"[0.         0.         0.         0.         0.         0.
 0.         0.27857997 0.         0.         0.18457    0.23526541
 0.30158462]",1.3656409735346844,0.9876098835579732,0.0,0.0,0.0,0.0,0.0,0.0,0.2785799699489667,0.0,0.0,0.1845700007471187,0.2352654138918896,0.3015846154120249,0.0
1240,2018-12-07,"[0.         0.         0.         0.         0.         0.
 0.         0.27866476 0.         0.         0.18348297 0.23600216
 0.30185012]",1.2900128125834605,0.9637547285831742,0.0,0.0,0.0,0.0,0.0,0.0,0.2786647551012298,0.0,0.0,0.18348296704383613,0.23600215858604082,0.30185011926889327,0.0
1241,2018-12-10,"[0.         0.         0.         0.         0.         0.
 0.         0.27981661 0.         0.         0.18259258 0.23648249
 0.30110832]",1.2671238622807641,0.9599002804797812,0.0,0.0,0.0,0.0,0.0,0.0,0.27981661467226865,0.0,0.0,0.18259257776339582,0.23648248805412622,0.3011083195102093,0.0
1242,2018-12-11,"[0.         0.         0.         0.         0.         0.
 0.         0.27963503 0.         0.         0.18029797 0.23652561
 0.30354139]",1.255376883982615,0.9483323499464195,0.0,0.0,0.0,0.0,0.0,0.0,0.2796350314227704,0.0,0.0,0.18029796937726944,0.23652560942227155,0.30354138977768863,0.0
1243,2018-12-12,"[0.         0.         0.         0.         0.         0.
 0.         0.28054015 0.         0.         0.18030191 0.23592971
 0.30322822]",1.2585377083695621,0.9535893939468808,0.0,0.0,0.0,0.0,0.0,0.0,0.28054015468828963,0.0,0.0,0.18030190699518608,0.2359297135143025,0.30322822480222184,0.0
1244,2018-12-13,"[0.         0.         0.         0.         0.         0.
 0.         0.28162672 0.         0.         0.17968053 0.23511178
 0.30358097]",1.2662528942925926,0.9526051177292342,0.0,0.0,0.0,0.0,0.0,0.0,0.28162672336474287,0.0,0.0,0.17968052588430208,0.23511178493419246,0.3035809658167626,0.0
1245,2018-12-14,"[0.         0.         0.         0.         0.         0.
 0.         0.28285347 0.         0.         0.18108561 0.23270222
 0.3033587 ]",1.270175665073739,0.9519947313868227,0.0,0.0,0.0,0.0,0.0,0.0,0.2828534654396188,0.0,0.0,0.18108561033370635,0.23270222024430268,0.30335870398237225,0.0
1246,2018-12-17,"[0.         0.         0.         0.         0.         0.
 0.         0.282535   0.         0.         0.18028525 0.23103428
 0.30614547]",1.2327845374892872,0.9348676433637605,0.0,0.0,0.0,0.0,0.0,0.0,0.28253500241952173,0.0,0.0,0.18028525080819588,0.23103427512191535,0.30614547165036704,0.0
1247,2018-12-18,"[0.         0.         0.         0.         0.         0.
 0.         0.28219446 0.         0.         0.17940566 0.23006051
 0.30833937]",1.2256602715005631,0.9241928651722746,0.0,0.0,0.0,0.0,0.0,0.0,0.2821944567713671,0.0,0.0,0.17940566153467968,0.2300605132731941,0.30833936842075904,0.0
1248,2018-12-19,"[0.         0.         0.         0.         0.         0.
 0.         0.28364925 0.         0.         0.17956423 0.22918119
 0.30760533]",1.2437898830674396,0.9177286700848889,0.0,0.0,0.0,0.0,0.0,0.0,0.28364925009797365,0.0,0.0,0.1795642295846741,0.229181188777345,0.3076053315400073,0.0
1249,2018-12-20,"[0.         0.         0.         0.         0.         0.
 0.         0.28446585 0.         0.         0.17948405 0.22854468
 0.30750542]",1.2459479423549262,0.9134676759712729,0.0,0.0,0.0,0.0,0.0,0.0,0.28446585448336925,0.0,0.0,0.1794840455461258,0.22854468194970104,0.307505418020804,0.0
1250,2018-12-21,"[0.         0.         0.         0.         0.         0.
 0.         0.2847926  0.         0.         0.17837769 0.22826526
 0.30856445]",1.2051181332473153,0.901145280152463,0.0,0.0,0.0,0.0,0.0,0.0,0.2847925976091822,0.0,0.0,0.17837769016276453,0.22826526386225204,0.3085644483658012,0.0
1251,2018-12-24,"[0.         0.         0.         0.         0.         0.
 0.         0.28565648 0.         0.         0.177065   0.22810487
 0.30917365]",1.2294756707929935,0.9013887555931064,0.0,0.0,0.0,0.0,0.0,0.0,0.2856564832466494,0.0,0.0,0.17706499561166936,0.2281048672688904,0.30917365387279094,0.0
1252,2018-12-26,"[0.         0.         0.         0.         0.         0.
 0.         0.28509577 0.         0.         0.17774277 0.22691313
 0.31024834]",1.1764278938152448,0.8794807249715826,0.0,0.0,0.0,0.0,0.0,0.0,0.28509576890910693,0.0,0.0,0.17774276631520564,0.22691312549899656,0.31024833927669093,0.0
1253,2018-12-27,"[0.         0.         0.         0.         0.         0.
 0.         0.28396145 0.         0.         0.17795399 0.22551646
 0.3125681 ]",1.173871046083303,0.8707660451515431,0.0,0.0,0.0,0.0,0.0,0.0,0.2839614466082121,0.0,0.0,0.17795398548280167,0.2255164644303196,0.3125681034786667,0.0
1254,2018-12-28,"[0.         0.         0.         0.         0.         0.
 0.         0.28388794 0.         0.         0.17846358 0.22379148
 0.313857  ]",1.1974578214174332,0.884570856013593,0.0,0.0,0.0,0.0,0.0,0.0,0.2838879382981942,0.0,0.0,0.17846358225843031,0.22379147867172913,0.3138570007716463,0.0
1255,2018-12-31,"[0.         0.         0.         0.         0.         0.
 0.         0.28495002 0.         0.         0.17869829 0.22326192
 0.31308978]",1.2211244846209446,0.8869166498677519,0.0,0.0,0.0,0.0,0.0,0.0,0.2849500178347721,0.0,0.0,0.17869828600389018,0.22326192035596856,0.3130897758053692,0.0
1256,2019-01-02,"[0.         0.         0.         0.         0.         0.
 0.         0.29090512 0.         0.         0.21880849 0.24186222
 0.24842417]",1.223892435708464,0.8975572985737098,0.0,0.0,0.0,0.0,0.0,0.0,0.29090512150220404,0.0,0.0,0.21880849160351354,0.24186221522643847,0.24842417166784397,0.0
1257,2019-01-03,"[0.         0.         0.         0.         0.         0.
 0.         0.28852408 0.         0.         0.22371161 0.25309211
 0.2346722 ]",1.1992113788169683,0.893467874897371,0.0,0.0,0.0,0.0,0.0,0.0,0.2885240816263612,0.0,0.0,0.22371160527422673,0.2530921109467674,0.23467220215264456,0.0
1258,2019-01-04,"[0.         0.         0.         0.         0.         0.
 0.         0.29171799 0.         0.         0.22268736 0.25243775
 0.23315689]",1.2426621784017104,0.9176304706072613,0.0,0.0,0.0,0.0,0.0,0.0,0.29171799217596706,0.0,0.0,0.2226873626085514,0.25243775499413196,0.23315689022134956,0.0
1259,2019-01-07,"[0.         0.         0.         0.         0.         0.
 0.         0.29450659 0.         0.         0.21600362 0.25221112
 0.23727867]",1.2408123161401003,0.9181168814805651,0.0,0.0,0.0,0.0,0.0,0.0,0.294506588165266,0.0,0.0,0.21600361914495245,0.25221112440126753,0.23727866828851402,0.0
1260,2019-01-08,"[0.         0.         0.         0.         0.         0.
 0.         0.29881158 0.         0.         0.20979974 0.25018206
 0.24120662]",1.2667977656819582,0.9245088104586132,0.0,0.0,0.0,0.0,0.0,0.0,0.2988115768330072,0.0,0.0,0.2097997449666195,0.25018206276514043,0.24120661543523297,0.0
1261,2019-01-09,"[0.         0.         0.         0.         0.         0.
 0.         0.30216909 0.         0.         0.20558945 0.24792917
 0.24431228]",1.2810940148657046,0.9391984633461699,0.0,0.0,0.0,0.0,0.0,0.0,0.30216909253139845,0.0,0.0,0.20558945339451024,0.24792917163779996,0.24431228243629136,0.0
1262,2019-01-10,"[0.         0.         0.         0.         0.         0.
 0.         0.30407575 0.         0.         0.19922295 0.24751589
 0.24918541]",1.281060062130913,0.9468461678421255,0.0,0.0,0.0,0.0,0.0,0.0,0.30407575056869246,0.0,0.0,0.19922294823411377,0.2475158881965248,0.24918541300066901,0.0
1263,2019-01-11,"[0.         0.         0.         0.         0.         0.
 0.         0.30591548 0.         0.         0.1930103  0.24718947
 0.25388475]",1.2973800188315536,0.9406235568223904,0.0,0.0,0.0,0.0,0.0,0.0,0.30591547653056733,0.0,0.0,0.19301030020240567,0.24718946855428295,0.2538847547127441,0.0
1264,2019-01-14,"[0.         0.         0.         0.         0.         0.
 0.         0.30632025 0.         0.         0.18999977 0.24660757
 0.2570724 ]",1.2918702762982925,0.9384048252810805,0.0,0.0,0.0,0.0,0.0,0.0,0.30632025499837606,0.0,0.0,0.18999976886747402,0.2466075725175261,0.25707240361662376,0.0
1265,2019-01-15,"[0.         0.         0.         0.         0.         0.
 0.         0.30579092 0.         0.         0.18597355 0.24747475
 0.26076078]",1.286347263065181,0.9388582398969838,0.0,0.0,0.0,0.0,0.0,0.0,0.3057909155916689,0.0,0.0,0.18597355016911787,0.2474747520187073,0.2607607822205059,0.0
1266,2019-01-16,"[0.         0.         0.         0.         0.         0.
 0.         0.30457825 0.         0.         0.18354768 0.2481815
 0.26369258]",1.2893083993727794,0.9396501695799332,0.0,0.0,0.0,0.0,0.0,0.0,0.3045782469008341,0.0,0.0,0.18354767668136798,0.24818149823111924,0.2636925781866788,0.0
1267,2019-01-17,"[0.         0.         0.         0.         0.         0.
 0.         0.30450918 0.         0.         0.18112575 0.24861299
 0.26575208]",1.3094415252014298,0.9477521497361986,0.0,0.0,0.0,0.0,0.0,0.0,0.30450918181404985,0.0,0.0,0.1811257490858935,0.24861299212953095,0.2657520769705258,0.0
1268,2019-01-18,"[0.         0.         0.         0.         0.         0.
 0.         0.30354021 0.         0.         0.18013268 0.24797799
 0.26834912]",1.3282238801942903,0.955216021777674,0.0,0.0,0.0,0.0,0.0,0.0,0.30354021438743295,0.0,0.0,0.18013267636394809,0.24797798692467393,0.268349122323945,0.0
1269,2019-01-22,"[0.         0.         0.         0.         0.         0.
 0.         0.30178396 0.         0.         0.17893612 0.24796399
 0.27131594]",1.337339854710161,0.949686724139172,0.0,0.0,0.0,0.0,0.0,0.0,0.3017839557185058,0.0,0.0,0.1789361171959707,0.24796398938779296,0.2713159376977305,0.0
1270,2019-01-23,"[0.         0.         0.         0.         0.         0.
 0.         0.29961562 0.         0.         0.17689625 0.24864231
 0.27484583]",1.32701769443757,0.9521969522013845,0.0,0.0,0.0,0.0,0.0,0.0,0.29961561767396017,0.0,0.0,0.17689624731875264,0.2486423067138577,0.27484582829342946,0.0
1271,2019-01-24,"[0.         0.         0.         0.         0.         0.
 0.         0.29404546 0.         0.         0.17602295 0.24967966
 0.28025193]",1.3146603268551738,0.9426294326486686,0.0,0.0,0.0,0.0,0.0,0.0,0.29404546002739973,0.0,0.0,0.1760229475432102,0.24967965833055838,0.28025193409883165,0.0
1272,2019-01-25,"[0.         0.         0.         0.         0.         0.
 0.         0.28420741 0.         0.         0.17527549 0.25174917
 0.28876793]",1.3155535598264523,0.9412472875163905,0.0,0.0,0.0,0.0,0.0,0.0,0.28420741220492685,0.0,0.0,0.17527548838678092,0.2517491686028301,0.28876793080546226,0.0
1273,2019-01-28,"[0.         0.         0.         0.         0.         0.
 0.         0.2721513  0.         0.         0.17450722 0.25398729
 0.2993542 ]",1.3519160783986466,0.9455821221717138,0.0,0.0,0.0,0.0,0.0,0.0,0.27215129736523624,0.0,0.0,0.17450722008784278,0.25398728553918953,0.29935419700773147,0.0
1274,2019-01-29,"[0.         0.         0.         0.         0.         0.
 0.         0.21933035 0.         0.15037431 0.15112469 0.21647525
 0.2626954 ]",1.3422724392157153,0.9422375147348281,0.0,0.0,0.0,0.0,0.0,0.0,0.21933034834522555,0.0,0.1503743118499494,0.15112469302713236,0.21647525019927552,0.2626953965784172,0.0
1275,2019-01-30,"[0.         0.         0.         0.         0.         0.
 0.         0.25027207 0.         0.20662768 0.         0.24798038
 0.29511986]",1.3571470466685642,0.9439715522115487,0.0,0.0,0.0,0.0,0.0,0.0,0.25027206871948077,0.0,0.20662768404891357,0.0,0.24798038403373146,0.29511986319787425,0.0
1276,2019-01-31,"[0.         0.08790695 0.09876196 0.         0.         0.
 0.09672664 0.         0.18925904 0.         0.09757378 0.24835272
 0.1814189 ]",1.3431824685977414,0.9397702045502973,0.08790694562376948,0.098761964024026,0.0,0.0,0.0,0.09672664366353817,0.0,0.1892590433855205,0.0,0.09757378048102165,0.24835271865982336,0.18141890416230078,0.0
1277,2019-02-01,"[0.         0.0871872  0.09433716 0.         0.         0.
 0.09937563 0.         0.22099745 0.         0.10009049 0.24133094
 0.15668113]",1.3613566526059178,0.9495778000900936,0.08718720126249484,0.09433715826206096,0.0,0.0,0.0,0.09937562974319036,0.0,0.2209974528037281,0.0,0.10009048507930093,0.24133094250488035,0.15668113034434444,0.0
1278,2019-02-04,"[0.         0.08466617 0.08725201 0.         0.         0.
 0.09670762 0.         0.2303537  0.         0.10157035 0.24303585
 0.1564143 ]",1.3659879274708848,0.9564488658624619,0.08466616676084066,0.08725200967930882,0.0,0.0,0.0,0.0967076186964036,0.0,0.23035370106119044,0.0,0.10157035296121082,0.24303584896594319,0.15641430187510247,0.0
1279,2019-02-05,"[0.         0.         0.         0.         0.         0.
 0.11191529 0.         0.2810734  0.         0.12267527 0.29419065
 0.19014539]",1.371816164216376,0.9614533028854934,0.0,0.0,0.0,0.0,0.0,0.11191528916460741,0.0,0.2810734047108718,0.0,0.12267527097222367,0.29419064994423383,0.1901453852080632,0.0
1280,2019-02-06,"[0.         0.         0.         0.         0.         0.
 0.10828452 0.         0.28367202 0.         0.11855321 0.29988381
 0.18960644]",1.3791792408971673,0.9604463543185869,0.0,0.0,0.0,0.0,0.0,0.1082845204821011,0.0,0.28367202156957533,0.0,0.11855321404726239,0.29988380791880537,0.18960643598225593,0.0
1281,2019-02-07,"[0.         0.         0.         0.         0.         0.
 0.10823444 0.         0.28185604 0.         0.11661101 0.30467732
 0.18862119]",1.3772656622972599,0.9566247279187438,0.0,0.0,0.0,0.0,0.0,0.10823443512571605,0.0,0.2818560391165007,0.0,0.1166110110718599,0.3046773227343524,0.18862119195157098,0.0
1282,2019-02-08,"[0.         0.         0.         0.         0.         0.
 0.10880059 0.         0.27770508 0.         0.11671046 0.30917584
 0.18760803]",1.366227012599627,0.955767399704438,0.0,0.0,0.0,0.0,0.0,0.10880059325245708,0.0,0.27770507882513107,0.0,0.11671045774492984,0.30917584345667537,0.1876080267208066,0.0
1283,2019-02-11,"[0.         0.         0.         0.         0.         0.
 0.10922763 0.         0.27151235 0.         0.11809013 0.31409761
 0.18707229]",1.348948630958373,0.9694926762437127,0.0,0.0,0.0,0.0,0.0,0.10922762818828544,0.0,0.2715123508497937,0.0,0.11809012997858104,0.3140976050465553,0.18707228593678465,0.0
1284,2019-02-12,"[0.         0.         0.         0.         0.         0.
 0.1081562  0.         0.26461629 0.         0.12164596 0.31952954
 0.18605201]",1.3504170769903079,0.9799189307650552,0.0,0.0,0.0,0.0,0.0,0.10815619536825084,0.0,0.2646162945831558,0.0,0.12164596296912851,0.31952953865796874,0.18605200842149616,0.0
1285,2019-02-13,"[0.         0.         0.         0.         0.         0.
 0.10741245 0.         0.25678367 0.         0.12555149 0.32521379
 0.18503859]",1.343167957108253,0.9763535324151313,0.0,0.0,0.0,0.0,0.0,0.10741244688123715,0.0,0.2567836706858056,0.0,0.1255514938248598,0.32521379428505937,0.18503859432303804,0.0
1286,2019-02-14,"[0.         0.         0.         0.         0.         0.
 0.10632135 0.         0.24836699 0.         0.12998066 0.3314481
 0.1838829 ]",1.3516135789595927,0.9877088672023002,0.0,0.0,0.0,0.0,0.0,0.1063213521935608,0.0,0.24836698668744595,0.0,0.12998066368971234,0.33144809566868905,0.1838829017605919,0.0
1287,2019-02-15,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.26554264 0.         0.15140816 0.3789479
 0.20410129]",1.3364538913809632,0.9920138309867983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26554264373834663,0.0,0.15140816037930707,0.3789479013259454,0.2041012945564009,0.0
1288,2019-02-19,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.22414694 0.         0.16059666 0.41462723
 0.20062917]",1.3369242115559716,0.9916642318923777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22414694303010183,0.0,0.16059666205311102,0.4146272254342244,0.20062916948256265,0.0
1289,2019-02-20,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.21220957 0.         0.16256108 0.42749671
 0.19773264]",1.3443517938020173,0.9916060013643269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21220956906896507,0.0,0.1625610826830601,0.42749670852476784,0.19773263972320695,0.0
1290,2019-02-21,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.21975943 0.         0.15631249 0.42620208
 0.197726  ]",1.3585409672922437,1.0001508487262254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.219759426142464,0.0,0.15631249119487395,0.42620208413755256,0.19772599852510958,0.0
1291,2019-02-22,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.21530634 0.         0.15952419 0.42873905
 0.19643041]",1.3691253510367984,1.0113288757910956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2153063430586622,0.0,0.15952419252884134,0.4287390528092443,0.19643041160325223,0.0
1292,2019-02-25,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.20316925 0.         0.16610056 0.4352546
 0.19547559]",1.3568992039489998,1.0082851861802617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2031692496984315,0.0,0.16610056128967754,0.43525460195369625,0.19547558705819473,0.0
1293,2019-02-26,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.18858805 0.         0.17362811 0.4435356
 0.19424824]",1.3518451775996394,1.0122937944177381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18858804690713174,0.0,0.1736281126582566,0.44353560090158656,0.19424823953302517,0.0
1294,2019-02-27,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.17938921 0.         0.17884698 0.44894482
 0.19281899]",1.337586728805548,1.014316960693746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1793892083935982,0.0,0.17884698053738843,0.44894482264465513,0.19281898842435824,0.0
1295,2019-02-28,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.17495367 0.         0.18105535 0.45183743
 0.19215355]",1.3328721529213874,1.0159590655305226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1749536730870921,0.0,0.18105535095513528,0.45183742748456995,0.19215354847320257,0.0
1296,2019-03-01,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.16878014 0.         0.18511197 0.45506889
 0.19103899]",1.3393341950292281,1.0109436656793909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.168780142919197,0.0,0.18511196898140916,0.4550688940109434,0.1910389940884505,0.0
1297,2019-03-04,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.15811505 0.         0.19199748 0.46000511
 0.18988236]",1.3359925428330015,1.015252976228669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15811505113552962,0.0,0.19199747572453546,0.460005110287601,0.189882362852334,0.0
1298,2019-03-05,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.15263383 0.         0.19606109 0.46263709
 0.18866798]",1.3420038192799586,1.019781539792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15263383178259365,0.0,0.19606109093715793,0.46263709336881587,0.1886679839114326,0.0
1299,2019-03-06,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.14958403 0.         0.19841157 0.46403169
 0.18797271]",1.3339807219397404,1.0102551858658604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1495840285173273,0.0,0.1984115653152647,0.4640316942629228,0.1879727119044852,0.0
1300,2019-03-07,"[0.         0.         0.         0.         0.12569143 0.
 0.         0.         0.12761471 0.         0.17594239 0.40675468
 0.16399679]",1.3327293584311892,1.00965819199614,0.0,0.0,0.0,0.12569143013553633,0.0,0.0,0.0,0.12761471200848498,0.0,0.1759423879113543,0.40675467735463167,0.1639967925899927,0.0
1301,2019-03-08,"[0.         0.         0.         0.         0.16804085 0.
 0.         0.         0.         0.         0.20050406 0.44572302
 0.18573207]",1.320597643029001,1.0029811572898073,0.0,0.0,0.0,0.16804085401327076,0.0,0.0,0.0,0.0,0.0,0.20050405969933982,0.4457230164414866,0.1857320698459028,0.0
1302,2019-03-11,"[0.         0.         0.         0.         0.16295485 0.
 0.         0.         0.         0.         0.19746055 0.45306136
 0.18652325]",1.3036806939229157,0.9916900262514448,0.0,0.0,0.0,0.16295484557032475,0.0,0.0,0.0,0.0,0.0,0.1974605467326107,0.4530613589440059,0.18652324875305865,0.0
1303,2019-03-12,"[0.         0.         0.         0.         0.16232931 0.
 0.         0.         0.         0.         0.19738813 0.45472307
 0.18555948]",1.3054501269358316,0.9955626788043225,0.0,0.0,0.0,0.16232931472413478,0.0,0.0,0.0,0.0,0.0,0.19738813499274424,0.45472307432596626,0.18555947595715475,0.0
1304,2019-03-13,"[0.         0.         0.         0.         0.16567965 0.
 0.         0.         0.         0.         0.20018307 0.45198419
 0.18215309]",1.3275638830274819,1.0058528671326823,0.0,0.0,0.0,0.16567964604254365,0.0,0.0,0.0,0.0,0.0,0.20018307375341438,0.4519841880310484,0.18215309217299364,0.0
1305,2019-03-14,"[0.         0.         0.         0.         0.168607   0.
 0.         0.         0.         0.         0.20168822 0.44911037
 0.18059441]",1.3262569672076387,1.0086512063126623,0.0,0.0,0.0,0.16860700356441488,0.0,0.0,0.0,0.0,0.0,0.20168821748551138,0.44911037023725603,0.18059440871281765,0.0
1306,2019-03-15,"[0.         0.         0.         0.         0.17094271 0.
 0.         0.         0.         0.         0.20174227 0.44725267
 0.18006235]",1.3246205890826197,1.0109469049200583,0.0,0.0,0.0,0.17094271467699063,0.0,0.0,0.0,0.0,0.0,0.20174226687696548,0.4472526662399983,0.18006235220604555,0.0
