,Date,Weights,Profit,Base Profit,MTH,BZH,PHM,NVR,GGG,ITT,FLS,IEX,GL,AAME,FFG,CIA,cash
256,2015-01-12,"[0.         0.10812013 0.         0.07812762 0.10875018 0.
 0.09159614 0.08818105 0.         0.12178887 0.19023906 0.09447111
 0.11872583]",0.9942372099373372,0.9845983106667644,0.10812013127301517,0.0,0.07812762384283986,0.10875018347737071,0.0,0.09159614401235812,0.08818105094983,0.0,0.12178886801326508,0.1902390627922265,0.09447110774486389,0.11872582789423053,0.0
257,2015-01-13,"[0.         0.1075356  0.         0.07922301 0.10884371 0.
 0.09168261 0.088149   0.         0.12163025 0.19023942 0.09455325
 0.11814315]",0.9955506186841308,0.9823726726772737,0.10753560151914815,0.0,0.07922300775765273,0.10884371125324316,0.0,0.09168261037470556,0.08814899548519996,0.0,0.12163025186256851,0.19023942205409786,0.09455324939252036,0.1181431503008638,0.0
258,2015-01-14,"[0.         0.10744    0.         0.07908664 0.10896254 0.
 0.0917962  0.08802957 0.         0.12158101 0.19019435 0.09469042
 0.11821926]",0.9933529787640998,0.9833842676366551,0.10744000383892646,0.0,0.07908663850816572,0.10896253834949451,0.0,0.0917962023597264,0.08802957287689075,0.0,0.1215810129461002,0.19019435380791685,0.09469042044805948,0.11821925686471971,0.0
259,2015-01-15,"[0.         0.10727197 0.         0.07995885 0.10894769 0.
 0.09162756 0.08806504 0.         0.12144296 0.19021052 0.09482596
 0.11764944]",0.9659954356710014,0.957066849630989,0.10727196854382298,0.0,0.07995885297195766,0.10894768916347913,0.0,0.09162756311440881,0.08806504332327195,0.0,0.12144295881714103,0.19021051772148084,0.09482596317065806,0.11764944317377955,0.0
260,2015-01-16,"[0.         0.1071897  0.         0.08022524 0.10900483 0.
 0.09150401 0.08834211 0.         0.12148485 0.19016664 0.09463407
 0.11744857]",0.9681181454578459,0.9602272970480837,0.10718969837900882,0.0,0.08022523803951008,0.10900483089552573,0.0,0.09150400505151564,0.08834211485746415,0.0,0.12148484549256085,0.19016663504171566,0.09463406527013767,0.11744856697256144,0.0
261,2015-01-20,"[0.         0.10693915 0.         0.08084692 0.10846393 0.
 0.0914921  0.08875867 0.         0.12149891 0.19053438 0.09418936
 0.1172766 ]",0.948041391156787,0.9374695773483396,0.10693914756791752,0.0,0.08084691711370734,0.1084639254420731,0.0,0.09149209937052412,0.08875867299375224,0.0,0.12149890959933773,0.19053437629742748,0.0941893565020795,0.117276595113181,0.0
262,2015-01-21,"[0.         0.10695657 0.         0.08103518 0.10853664 0.
 0.09147136 0.08871499 0.         0.12147335 0.19047661 0.09423296
 0.11710235]",0.9604334630803093,0.9496601195415644,0.10695656633162053,0.0,0.08103518381852036,0.10853663649780769,0.0,0.09147136170016426,0.0887149861905104,0.0,0.12147334862195844,0.19047661052094242,0.09423296082683633,0.11710234549163974,0.0
263,2015-01-22,"[0.         0.10691379 0.         0.08149836 0.10855192 0.
 0.0913473  0.08874124 0.         0.12140267 0.19046488 0.09431391
 0.11676593]",0.9552441116329855,0.9416848456568234,0.10691378682589452,0.0,0.08149836312624201,0.10855192069355558,0.0,0.0913472962901293,0.08874123925906516,0.0,0.12140266822942486,0.19046488149681176,0.09431391334488552,0.1167659307339913,0.0
264,2015-01-23,"[0.         0.10692833 0.         0.08152562 0.10855053 0.
 0.09132558 0.08850893 0.         0.1212948  0.19052511 0.09463054
 0.11671056]",0.9566368800291859,0.9487914503441877,0.10692833183326136,0.0,0.08152562471109168,0.10855052596067347,0.0,0.09132558007581215,0.08850892951934644,0.0,0.12129479741931873,0.19052510776676265,0.0946305385619543,0.11671056415177919,0.0
265,2015-01-26,"[0.         0.1070507  0.         0.08068108 0.10835794 0.
 0.0916544  0.08873421 0.         0.12149476 0.19054489 0.0940998
 0.11738223]",0.9628699198703727,0.9524394008905482,0.10705070387519477,0.0,0.0806810795846091,0.10835793902731154,0.0,0.09165439584186717,0.08873420891582864,0.0,0.12149475633372414,0.19054489448018286,0.0940997965486754,0.11738222539260641,0.0
266,2015-01-27,"[0.         0.10732018 0.         0.08019724 0.1081006  0.
 0.09163298 0.0888463  0.         0.12165775 0.19068711 0.09382637
 0.11773147]",0.9625361073826146,0.9470471910957241,0.10732017810119979,0.0,0.08019723968434657,0.10810059638384359,0.0,0.09163298362293888,0.08884630012207673,0.0,0.12165774627772391,0.19068711234320773,0.09382637131243311,0.11773147215222961,0.0
267,2015-01-28,"[0.         0.10759209 0.         0.07973048 0.10835322 0.
 0.09148456 0.08868901 0.         0.12171801 0.19055087 0.09402412
 0.11785764]",0.9580836942849859,0.9421072492704231,0.10759208862326745,0.0,0.07973048235333446,0.10835322430943037,0.0,0.09148455729652406,0.08868900873552203,0.0,0.12171800649571224,0.1905508691022899,0.0940241217211934,0.11785764136272604,0.0
268,2015-01-29,"[0.         0.10759532 0.         0.08097874 0.10918411 0.
 0.09086482 0.08876787 0.         0.12159541 0.18991321 0.09442195
 0.11667857]",0.9619212642234807,0.9442474974591116,0.10759531821507376,0.0,0.0809787361877502,0.10918411016561415,0.0,0.09086481679970324,0.08876786628940936,0.0,0.12159541370529592,0.18991321346551424,0.09442195319119295,0.1166785719804461,0.0
269,2015-01-30,"[0.         0.10708488 0.         0.08155168 0.10920612 0.
 0.09114794 0.0890843  0.         0.12159905 0.18981117 0.09401281
 0.11650205]",0.9504199354899144,0.9321700451600996,0.10708487847655285,0.0,0.08155167887560749,0.10920612257609635,0.0,0.0911479411730247,0.08908429838820751,0.0,0.12159905110936477,0.18981116592411962,0.09401281034257648,0.11650205313445006,0.0
270,2015-02-02,"[0.         0.10767946 0.         0.08092335 0.10911724 0.
 0.09099426 0.08863611 0.         0.12153268 0.18986116 0.09454408
 0.11671166]",0.9576024206514961,0.9399660809772644,0.10767946499908719,0.0,0.0809233467727843,0.10911724342056078,0.0,0.09099426316409406,0.0886361062436663,0.0,0.12153268058662463,0.1898611578469208,0.0945440782932487,0.11671165867301325,0.0
271,2015-02-03,"[0.         0.10689872 0.         0.08307702 0.10910234 0.
 0.09088623 0.089185   0.         0.12136729 0.18977238 0.09416904
 0.11554197]",0.9671980127926881,0.9399044852682436,0.10689872289700417,0.0,0.08307702386297777,0.10910234146844026,0.0,0.09088622777275261,0.08918499746861218,0.0,0.12136728606711725,0.1897723826079422,0.09416904454679097,0.11554197330836259,0.0
272,2015-02-04,"[0.         0.10090209 0.05754246 0.08059904 0.10268727 0.
 0.0847214  0.08380749 0.         0.11393962 0.17902247 0.08966758
 0.10711058]",0.9790042552957504,0.9461790716782512,0.10090208544489639,0.057542459624045555,0.08059903645876776,0.1026872739516749,0.0,0.08472139987374143,0.08380748810666509,0.0,0.11393962280008858,0.17902247452839787,0.0896675754011607,0.10711058381056172,0.0
273,2015-02-05,"[0.         0.10104157 0.06132195 0.08018064 0.1022799  0.
 0.08434035 0.08320475 0.         0.11339502 0.17765783 0.08990958
 0.10666841]",0.9914315209410096,0.9548124408090336,0.1010415735030084,0.06132194785117176,0.08018063961899877,0.10227990416324977,0.0,0.0843403549639589,0.0832047493651786,0.0,0.11339501653508027,0.1776578285621879,0.08990957762679717,0.10666840781036854,0.0
274,2015-02-06,"[0.         0.10131065 0.06004391 0.07877293 0.10254856 0.
 0.08488726 0.0836433  0.         0.11384903 0.17757816 0.08948923
 0.10787699]",1.0005756628945932,0.9606081740180037,0.1013106528205067,0.06004390512231382,0.0787729282774977,0.1025485571812556,0.0,0.08488725510565868,0.08364329575183273,0.0,0.11384902798507957,0.17757815812489747,0.08948922672511923,0.10787699290583842,0.0
275,2015-02-09,"[0.         0.10124447 0.06030339 0.07911333 0.10257451 0.
 0.08468055 0.08363566 0.         0.11379053 0.17750272 0.08956188
 0.10759296]",1.0054557203319905,0.9653604453151259,0.10124446866172311,0.060303386412769985,0.07911333158478373,0.10257451394033779,0.0,0.08468054509585056,0.08363565525443284,0.0,0.11379053035094296,0.17750272435160738,0.08956188086448369,0.10759296348306799,0.0
276,2015-02-10,"[0.         0.10181267 0.05950864 0.07762481 0.10237659 0.
 0.0852778  0.08345926 0.         0.11393727 0.17769336 0.08957781
 0.1087318 ]",1.0168338032312745,0.9761261658390735,0.10181267213407766,0.05950864224767484,0.07762480661956943,0.10237658737165664,0.0,0.0852777982088967,0.08345926244930582,0.0,0.11393726606428804,0.17769335695154426,0.08957780943603148,0.1087317985169553,0.0
277,2015-02-11,"[0.         0.10189694 0.05948002 0.07708085 0.1024708  0.
 0.08543766 0.08322765 0.         0.11393172 0.17764393 0.08974014
 0.10909029]",1.0268177813734465,0.9852392316366387,0.10189693996384996,0.059480021978135796,0.07708084901676826,0.10247080052921903,0.0,0.0854376629637658,0.08322765348266972,0.0,0.11393171635421855,0.17764392611091973,0.08974014262349653,0.10909028697695661,0.0
278,2015-02-12,"[0.         0.10207501 0.05897314 0.07639495 0.10254958 0.
 0.08568185 0.08327918 0.         0.11410482 0.17767476 0.0896189
 0.10964781]",1.017612917737273,0.9814545195256288,0.10207500823274777,0.058973143432608545,0.07639494525818914,0.10254958092491719,0.0,0.08568184923410549,0.08327918000848021,0.0,0.11410481949208333,0.17767476285031197,0.08961889682232589,0.10964781374423063,0.0
279,2015-02-13,"[0.         0.10229468 0.0587933  0.07622054 0.10256617 0.
 0.08556297 0.08330247 0.         0.11415064 0.17769522 0.08969172
 0.1097223 ]",1.030735234872962,0.9878127366567229,0.1022946804451361,0.058793301733102925,0.07622054022295592,0.10256616600271369,0.0,0.08556297187938253,0.08330247041962334,0.0,0.11415063522346762,0.17769521648547773,0.08969172169374022,0.10972229589439993,0.0
280,2015-02-17,"[0.         0.10232    0.05920538 0.07638907 0.10256886 0.
 0.08542233 0.08311045 0.         0.11401302 0.17758606 0.08990515
 0.10947969]",1.0461408010497657,0.9994894486437669,0.10231999519344487,0.05920537804779654,0.07638907216415829,0.10256885953881502,0.0,0.08542232593525516,0.08311044933530806,0.0,0.11401302073045304,0.17758605728177101,0.0899051521008731,0.10947968967212487,0.0
281,2015-02-18,"[0.         0.11278976 0.         0.0661807  0.10787674 0.
 0.05950227 0.09077095 0.05844345 0.12058072 0.18242028 0.09416356
 0.10727157]",1.04236987868689,0.9978231583637134,0.11278976241478439,0.0,0.06618069829971777,0.10787673567990866,0.0,0.05950226860718998,0.09077095194648137,0.058443448079614393,0.12058071953840621,0.1824202825301464,0.0941635622434385,0.10727157066031244,0.0
282,2015-02-19,"[0.         0.11307411 0.         0.06539536 0.10773928 0.
 0.05734207 0.09117595 0.06179542 0.12075503 0.18253837 0.09394556
 0.10623884]",1.0395531972754193,0.9966984755537549,0.11307410967344785,0.0,0.06539535822481576,0.1077392840821323,0.0,0.05734206978254459,0.09117594862697512,0.06179542078524246,0.12075503315773603,0.18253837065673748,0.09394556392346362,0.1062388410869048,0.0
283,2015-02-20,"[0.         0.12008493 0.         0.0697367  0.1142289  0.
 0.         0.09658208 0.06607789 0.12794925 0.19352544 0.09988683
 0.11192799]",1.0421010272091824,0.9974390733255561,0.12008492661768408,0.0,0.06973669974844716,0.11422889626272942,0.0,0.0,0.0965820776313036,0.06607789452596811,0.1279492456383744,0.19352543595600416,0.09988683193627766,0.11192799168321149,0.0
284,2015-02-23,"[0.         0.12003651 0.         0.07003222 0.11380924 0.
 0.         0.09608698 0.06644426 0.1278686  0.19455332 0.10005857
 0.11111029]",1.0461909397161506,1.0003579857244893,0.12003650772572959,0.0,0.07003222094426813,0.11380924377401304,0.0,0.0,0.09608698334748635,0.06644425734081262,0.12786859809630552,0.19455332301619827,0.10005857105800803,0.1111102946971784,0.0
285,2015-02-24,"[0.         0.11995936 0.         0.06987325 0.11396865 0.
 0.         0.09622668 0.06618289 0.12790688 0.19462002 0.09990773
 0.11135453]",1.0480226287773875,1.0027718947759454,0.1199593604265912,0.0,0.06987324839996514,0.11396865074236655,0.0,0.0,0.09622668243893387,0.06618289492308407,0.1279068803235897,0.1946200160471383,0.09990773403762378,0.11135453266070758,0.0
286,2015-02-25,"[0.         0.12009243 0.         0.07000488 0.11390491 0.
 0.         0.09602364 0.06624825 0.12780362 0.19460137 0.10010792
 0.11121298]",1.0505614588775973,1.0025924017792922,0.12009243326006815,0.0,0.07000488055030679,0.11390490646228274,0.0,0.0,0.0960236402603262,0.06624825055837769,0.12780362278217214,0.19460136556722127,0.10010791758903372,0.11121298297021122,0.0
287,2015-02-26,"[0.         0.12014577 0.         0.07001092 0.11388104 0.
 0.         0.09598272 0.06626092 0.12778483 0.19459994 0.10014958
 0.11118428]",1.0596110220169752,1.0089482023414529,0.1201457681241268,0.0,0.07001092459681474,0.11388104007733621,0.0,0.0,0.09598271933590029,0.06626091626776393,0.12778483433451804,0.19459993732612788,0.10014958290695482,0.11118427703045736,0.0
288,2015-02-27,"[0.         0.12016633 0.         0.0699061  0.11384144 0.
 0.         0.09587964 0.0661295  0.12777678 0.19465474 0.10019982
 0.11144565]",1.0518940889710438,1.0046946661704337,0.12016633483666656,0.0,0.06990609887659867,0.11384143638425007,0.0,0.0,0.09587963540200196,0.06612949996886086,0.12777678137597134,0.19465473816514509,0.10019982137923177,0.11144565361127368,0.0
289,2015-03-02,"[0.         0.12018784 0.         0.06985571 0.1137632  0.
 0.         0.09577605 0.06604184 0.12774927 0.19472486 0.10026832
 0.11163292]",1.0560215885952324,1.0052269451309754,0.12018783877767746,0.0,0.06985570923010093,0.11376319649977439,0.0,0.0,0.09577604948741669,0.06604184364600278,0.1277492664951488,0.1947248565963601,0.1002683231266811,0.11163291614083772,0.0
290,2015-03-03,"[0.         0.12024898 0.         0.06996997 0.11368597 0.
 0.         0.09563508 0.0661594  0.1276965  0.19474604 0.1003897
 0.11146835]",1.057590671047527,1.00502708162348,0.12024898473504946,0.0,0.06996997084219873,0.11368597479203445,0.0,0.0,0.0956350779149377,0.06615939981495818,0.12769650083650586,0.19474603856556205,0.10038970240518942,0.11146835009356416,0.0
291,2015-03-04,"[0.         0.120279   0.         0.06972675 0.11374534 0.
 0.         0.09560049 0.06596518 0.12774544 0.1947406  0.10035155
 0.11184565]",1.0574466855192723,1.0070398606233832,0.12027899967070067,0.0,0.06972675109977816,0.11374534147904473,0.0,0.0,0.09560049313454107,0.06596518238875293,0.12774543613954636,0.19474060267923843,0.10035154703166865,0.11184564637672881,0.0
292,2015-03-05,"[0.         0.12035777 0.         0.06976718 0.11369364 0.
 0.         0.0954338  0.06598185 0.12769343 0.19473989 0.10048083
 0.11185162]",1.0492795456946664,0.9979818684368403,0.12035776896797719,0.0,0.06976717503750364,0.11369364437941334,0.0,0.0,0.09543379607874435,0.06598184802643434,0.127693426641523,0.19473989275206835,0.1004808282528311,0.11185161986350453,0.0
293,2015-03-06,"[0.         0.12024061 0.         0.06977572 0.11373476 0.
 0.         0.0956277  0.06606304 0.1277564  0.19474705 0.10032654
 0.11172818]",1.0413684676132364,0.9943245436667476,0.12024061227506465,0.0,0.06977571946428726,0.11373476030863724,0.0,0.0,0.095627698104544,0.06606304203556855,0.1277564008958018,0.19474705004165552,0.10032654117446488,0.11172817569997599,0.0
294,2015-03-09,"[0.         0.12015432 0.         0.06944485 0.11401908 0.
 0.         0.09600478 0.06570877 0.12788684 0.194598   0.10000792
 0.11217545]",1.0411917245173818,0.9918972785153686,0.12015431843788389,0.0,0.06944485498405203,0.1140190750720706,0.0,0.0,0.09600477689689396,0.06570876870163492,0.12788684295598265,0.1945980011768074,0.10000791514240856,0.11217544663226586,0.0
295,2015-03-10,"[0.         0.12016201 0.         0.06965161 0.11389875 0.
 0.         0.0958648  0.06591942 0.12782007 0.19463677 0.10015126
 0.1118953 ]",1.0338418904346875,0.9858426856840519,0.12016201166484325,0.0,0.06965160585475506,0.11389874599322478,0.0,0.0,0.09586480369468049,0.06591942122594885,0.12782007378497154,0.19463677243085287,0.100151260790267,0.1118953045604561,0.0
296,2015-03-11,"[0.         0.12017422 0.         0.06956401 0.11393938 0.
 0.         0.09586014 0.06581678 0.12782562 0.19461909 0.10014932
 0.11205143]",1.0320398868192535,0.9816249035954392,0.12017421830532159,0.0,0.06956401474266156,0.11393938047221044,0.0,0.0,0.0958601428678057,0.06581677727845504,0.12782561993715646,0.1946190885963325,0.10014932427646193,0.11205143352359476,0.0
297,2015-03-12,"[0.         0.12012067 0.         0.06950891 0.11399122 0.
 0.         0.09600098 0.06570723 0.12783188 0.19459454 0.10007727
 0.11216729]",1.0205366200910861,0.9747258615874749,0.12012067200413161,0.0,0.06950891067081406,0.11399122230885224,0.0,0.0,0.09600098279957794,0.06570723016376491,0.1278318838778301,0.1945945370727978,0.1000772676754112,0.11216729342682016,0.0
298,2015-03-13,"[0.         0.11956555 0.         0.0692836  0.11445589 0.
 0.         0.09700142 0.06566135 0.12814999 0.19445328 0.09927466
 0.11215427]",1.0226375979496771,0.9777814297293292,0.1195655464450267,0.0,0.06928359597243873,0.1144558863732902,0.0,0.0,0.09700142447599268,0.06566135269952714,0.12814998807233516,0.1944532754846188,0.09927465840155747,0.11215427207521321,0.0
299,2015-03-16,"[0.         0.1194493  0.         0.06924952 0.11452195 0.
 0.         0.09720639 0.06554262 0.1282006  0.19443731 0.0991248
 0.11226752]",1.0322767959799715,0.9825199593834916,0.11944930215525122,0.0,0.0692495243838212,0.11452195097834551,0.0,0.0,0.09720638914073661,0.06554261547175534,0.12820059627399638,0.19443730894231104,0.09912479524379224,0.11226751740999029,0.0
300,2015-03-17,"[0.         0.11956845 0.         0.06910225 0.11466833 0.
 0.         0.09715373 0.06540708 0.12819703 0.19428647 0.09916188
 0.11245478]",1.026593818086206,0.9791004447089778,0.11956844928427442,0.0,0.06910225260418797,0.11466832695912088,0.0,0.0,0.09715373305379953,0.06540708091115342,0.12819702593285567,0.1942864717819939,0.09916187617400139,0.11245478329861268,0.0
301,2015-03-18,"[0.         0.11953109 0.         0.06920992 0.1147336  0.
 0.         0.09727403 0.06558244 0.12822216 0.19420497 0.09908743
 0.11215437]",1.0204430718647013,0.9733998880845068,0.1195310906652807,0.0,0.06920991757257948,0.114733604142837,0.0,0.0,0.09727402670573414,0.06558244081478996,0.12822215519688657,0.19420497034318193,0.09908742507370845,0.1121543694850017,0.0
302,2015-03-19,"[0.         0.11941125 0.         0.06935307 0.11480241 0.
 0.         0.09755258 0.06569301 0.1282509  0.19414957 0.09893639
 0.11185082]",1.0210865822114419,0.9724613238396319,0.11941125467379127,0.0,0.06935306977176522,0.11480241134768442,0.0,0.0,0.09755257734767502,0.06569301254973901,0.1282509017932487,0.194149565753727,0.09893638766795937,0.11185081909440987,0.0
303,2015-03-20,"[0.         0.11954007 0.         0.06946726 0.11478431 0.
 0.         0.09747917 0.0658612  0.1282218  0.19408323 0.09901996
 0.111543  ]",1.0373269268852439,0.987219046746944,0.1195400725928592,0.0,0.06946725528140806,0.11478430683760814,0.0,0.0,0.09747916913810334,0.06586120283486831,0.12822180224711943,0.19408323440074482,0.09901996151728835,0.11154299515000031,0.0
304,2015-03-23,"[0.         0.11917625 0.         0.06927624 0.11501156 0.
 0.         0.09806222 0.06561968 0.12838232 0.19406921 0.09856717
 0.11183535]",1.0352670983862984,0.9859196735995422,0.11917624552992633,0.0,0.06927623994719043,0.11501156416304013,0.0,0.0,0.09806222002569367,0.06561968368660444,0.12838231578820397,0.19406921019671022,0.09856717448232966,0.11183534618030119,0.0
305,2015-03-24,"[0.         0.11914687 0.         0.06938402 0.11493347 0.
 0.         0.09816907 0.06590195 0.12842175 0.19410958 0.09848873
 0.11144456]",1.0413088898890057,0.9922636455711182,0.11914686928505422,0.0,0.0693840218680641,0.11493346688787547,0.0,0.0,0.09816907141927567,0.06590194812229266,0.12842175339106968,0.19410958151016314,0.0984887266713694,0.11144456084483563,0.0
306,2015-03-25,"[0.         0.11925996 0.         0.06937158 0.11487149 0.
 0.         0.09794083 0.06579638 0.1283481  0.19413355 0.09868085
 0.11159726]",1.0449446692951159,0.991408940654776,0.11925996491103351,0.0,0.069371575157697,0.11487148716959465,0.0,0.0,0.09794083150078933,0.06579637996855855,0.128348100286497,0.19413355278539954,0.09868084780283248,0.11159726041759793,0.0
307,2015-03-26,"[0.         0.11920865 0.         0.06940607 0.11494321 0.
 0.         0.09802998 0.06586826 0.12836229 0.19408484 0.09862666
 0.11147005]",1.0485551354051055,0.9953121002809826,0.11920864547045,0.0,0.06940607347445553,0.11494320775111716,0.0,0.0,0.09802998080586788,0.06586825585636115,0.12836229072613053,0.194084840271755,0.09862665729058823,0.11147004835327454,0.0
308,2015-03-27,"[0.         0.1191819  0.         0.06960919 0.11478603 0.
 0.         0.09792553 0.06610607 0.12832494 0.19419038 0.09872027
 0.1111557 ]",1.032337989853466,0.9819494508971217,0.11918189511646969,0.0,0.06960919447069021,0.11478602697133213,0.0,0.0,0.0979255334099,0.06610606671161195,0.12832493525971775,0.1941903783557521,0.09872026624508014,0.11115570345944618,0.0
309,2015-03-30,"[0.         0.11963286 0.         0.06748816 0.11580414 0.
 0.         0.09866892 0.06411336 0.12872649 0.19352471 0.09796325
 0.11407812]",1.0302511329952415,0.9826534389119376,0.11963285511436256,0.0,0.06748815714361096,0.11580414254693322,0.0,0.0,0.09866891746314739,0.06411335616420509,0.12872649385072385,0.19352470870099917,0.09796325311196165,0.11407811590405614,0.0
310,2015-03-31,"[0.         0.11965904 0.         0.06725548 0.11580477 0.
 0.         0.09873197 0.06393035 0.12877654 0.19346907 0.09784881
 0.11452396]",1.0431774292645355,0.9940689886939154,0.11965904281281116,0.0,0.06725548297472501,0.11580477365228635,0.0,0.0,0.0987319668090361,0.0639303463217551,0.12877653970332173,0.19346907433985897,0.09784880844094118,0.11452396494526437,0.0
311,2015-04-01,"[0.         0.11969173 0.         0.0670876  0.11593873 0.
 0.         0.09887392 0.06380223 0.12880883 0.19334259 0.09775465
 0.11469972]",1.0497815095549634,0.9979262565988719,0.11969173069378511,0.0,0.06708759595925971,0.11593873010542133,0.0,0.0,0.09887392347023505,0.06380222694299063,0.12880882586798248,0.1933425874620752,0.09775465471760551,0.11469972478064484,0.0
312,2015-04-02,"[0.         0.10777903 0.         0.07416768 0.1079215  0.
 0.         0.11282932 0.06634927 0.1269528  0.20299573 0.09223106
 0.10877361]",1.0413832530688298,0.9953971373624607,0.10777902678432494,0.0,0.07416768096156347,0.10792150272410167,0.0,0.0,0.112829320381055,0.06634926860905785,0.12695280098505618,0.2029957318368215,0.0922310601914032,0.10877360752661606,0.0
313,2015-04-06,"[0.         0.10686677 0.         0.07496741 0.10653567 0.
 0.         0.11458117 0.06655181 0.12628522 0.20484494 0.09188891
 0.1074781 ]",1.043764847792519,0.9966737582189559,0.10686677128887016,0.0,0.07496741173739165,0.10653567162796716,0.0,0.0,0.11458117129812259,0.06655180811280295,0.12628521555587108,0.2048449381510219,0.09188891470391537,0.10747809752403724,0.0
314,2015-04-07,"[0.         0.1070878  0.         0.07521923 0.10597362 0.
 0.         0.11527232 0.06644171 0.12584316 0.20523258 0.09194864
 0.10698095]",1.0451452140104416,1.0001095818659735,0.10708779769690673,0.0,0.07521922626435401,0.1059736220277387,0.0,0.0,0.1152723155683117,0.06644170961252367,0.1258431584811195,0.20523258010275236,0.09194863827714586,0.10698095196914743,0.0
315,2015-04-08,"[0.         0.10746139 0.         0.07560624 0.10574298 0.
 0.         0.11544799 0.06675446 0.1256813  0.20516518 0.09201035
 0.10613011]",1.051367416018046,1.0050246079976124,0.1074613947502004,0.0,0.07560624427287221,0.10574297586355082,0.0,0.0,0.11544799088403067,0.06675446027385408,0.12568129780547582,0.20516517777381915,0.09201035138984225,0.1061301069863546,0.0
316,2015-04-09,"[0.         0.10756955 0.         0.07585598 0.10549451 0.
 0.         0.11555618 0.06686336 0.12557182 0.20524854 0.09208615
 0.10575392]",1.0458501748751776,0.9986924435925032,0.10756954615062467,0.0,0.07585597979008767,0.10549450997906083,0.0,0.0,0.11555618276126463,0.06686335694266668,0.1255718202915188,0.20524853651482142,0.09208614691509809,0.1057539206548573,0.0
317,2015-04-10,"[0.         0.10762602 0.         0.07594571 0.10510362 0.
 0.         0.11637589 0.06649913 0.12522658 0.20542948 0.09205463
 0.10573895]",1.0489993213600506,1.0007547417144371,0.10762601955442407,0.0,0.075945706340144,0.10510361590968846,0.0,0.0,0.11637588914505007,0.0664991287015208,0.12522658231213765,0.20542947631286027,0.09205463194474102,0.10573894977943363,0.0
318,2015-04-13,"[0.         0.10789266 0.         0.07613387 0.10493418 0.
 0.         0.11661261 0.06659351 0.12507134 0.20537089 0.09207494
 0.105316  ]",1.0506978854052758,1.0022875081332219,0.10789265763603345,0.0,0.07613387343720426,0.10493417902621556,0.0,0.0,0.11661261185883544,0.06659351090928844,0.12507134137891682,0.2053708885038975,0.09207493626417207,0.10531600098543646,0.0
319,2015-04-14,"[0.         0.10785295 0.         0.07630239 0.10469516 0.
 0.         0.1169623  0.06651986 0.12496047 0.20550144 0.09203039
 0.10517504]",1.0418403629034596,0.9957869092470306,0.1078529462210585,0.0,0.07630238801215343,0.1046951592068263,0.0,0.0,0.11696230381202219,0.06651986396884796,0.12496047245154417,0.20550144277198934,0.09203038634361048,0.10517503721194771,0.0
320,2015-04-15,"[0.         0.10809903 0.         0.07632687 0.10454094 0.
 0.         0.11718084 0.06645529 0.12478635 0.20548578 0.09209143
 0.10503348]",1.0426438242532228,0.9975015921330769,0.10809903071333989,0.0,0.07632686626149508,0.1045409409363034,0.0,0.0,0.11718083767776444,0.06645529163998956,0.12478634704595463,0.20548577706476967,0.09209143063603165,0.10503347802435159,0.0
321,2015-04-16,"[0.         0.10831865 0.         0.07638897 0.10440492 0.
 0.         0.11739029 0.06644311 0.12464821 0.20545422 0.09212237
 0.10482925]",1.0462939245563856,1.003939820374758,0.10831865436403336,0.0,0.07638897232435764,0.10440492330809856,0.0,0.0,0.11739029343289556,0.06644311001113813,0.1246482065182035,0.20545422364118537,0.09212236981380668,0.10482924658628118,0.0
322,2015-04-17,"[0.         0.10877955 0.         0.07658571 0.10442076 0.
 0.         0.11702482 0.06684784 0.1246225  0.20521277 0.09231318
 0.10419287]",1.0540390568494407,1.0084001491890833,0.1087795513195251,0.0,0.0765857076530425,0.10442075651303127,0.0,0.0,0.1170248234097715,0.0668478408857294,0.12462249890355878,0.20521277262770649,0.09231318269437279,0.10419286599326219,0.0
323,2015-04-20,"[0.         0.10876639 0.         0.07660814 0.10416057 0.
 0.         0.1169118  0.06670412 0.12455621 0.20541916 0.0924379
 0.10443572]",1.044277932529798,0.9993443294192881,0.10876639055959968,0.0,0.07660813550564465,0.10416056884253894,0.0,0.0,0.11691179876677278,0.06670411636670588,0.1245562113121498,0.20541916447572472,0.09243789557274848,0.10443571859811508,0.0
324,2015-04-21,"[0.         0.1087591  0.         0.07667852 0.10406615 0.
 0.         0.11710867 0.06665775 0.12451083 0.20546918 0.09237132
 0.10437849]",1.0488449409129261,1.0021607265226085,0.10875909508017503,0.0,0.07667851681551781,0.10406615444773078,0.0,0.0,0.11710866516242723,0.06665775258119012,0.1245108307907725,0.2054691762197873,0.09237131945751244,0.10437848944488687,0.0
325,2015-04-22,"[0.         0.10873422 0.         0.07670068 0.10395089 0.
 0.         0.11715364 0.06659931 0.12445367 0.20556507 0.09242785
 0.10441466]",1.0415471471328928,0.9979023885446249,0.10873422453964703,0.0,0.07670067945945098,0.10395088862596916,0.0,0.0,0.11715363891597545,0.06659931201058225,0.12445367343575811,0.20556506719571732,0.09242785314776789,0.10441466266913196,0.0
326,2015-04-23,"[0.         0.10872685 0.         0.07668744 0.10386322 0.
 0.         0.11730474 0.06647837 0.12440025 0.205628   0.09240018
 0.10451094]",1.0473335514363713,1.001365459667698,0.1087268529468022,0.0,0.07668744156287237,0.1038632155181824,0.0,0.0,0.11730473696468068,0.0664783747437528,0.12440025199345128,0.20562800143512616,0.09240018104051613,0.10451094379461602,0.0
