,Date,Weights,Profit,Base Profit,Volume,BMY,ABT,JNJ,PFE,EBIX,JKHY,UIS,STRM,SUP,STRT,MOD,DORM,cash
10,2014-01-21,"[0.07405455 0.07919527 0.07634973 0.07601061 0.07535092 0.07891198
 0.07577236 0.07905377 0.07863931 0.07665318 0.07570508 0.07527322
 0.07903003]",1.0028420035889065,1.0030471775823262,0.009424945957043558,0.07919526845216751,0.07634972780942917,0.07601060718297958,0.07535091787576675,0.07891197502613068,0.07577235996723175,0.07905377447605133,0.07863931357860565,0.07665318250656128,0.07570508122444153,0.07527322322130203,0.07903002947568893,0.0740545466542244
11,2014-01-22,"[0.07406885 0.07911734 0.0762876  0.0760686  0.07539496 0.07890777
 0.0757358  0.07894737 0.07875634 0.07663393 0.07578664 0.07526524
 0.07902953]",0.9987239608573899,0.9988193189576199,0.00683583267276262,0.07911734282970428,0.07628759741783142,0.07606859505176544,0.07539495825767517,0.07890777289867401,0.07573579996824265,0.07894737273454666,0.07875633984804153,0.07663393020629883,0.07578664273023605,0.07526523619890213,0.07902953028678894,0.07406885176897049
12,2014-01-23,"[0.07407395 0.07916392 0.07627048 0.07604577 0.07537949 0.07889801
 0.07573317 0.07893442 0.07876966 0.07663603 0.07578997 0.07523081
 0.07907432]",0.9962214645497321,0.9959202800159735,0.008505326799005765,0.07916392385959625,0.07627047598361969,0.07604577392339706,0.07537949085235596,0.07889800518751144,0.07573316991329193,0.07893442362546921,0.07876966148614883,0.07663603127002716,0.07578997313976288,0.07523081451654434,0.07907432317733765,0.07407394796609879
13,2014-01-24,"[0.07401597 0.07919873 0.07630314 0.0760503  0.07540639 0.07881389
 0.0757775  0.07896607 0.07873952 0.07663604 0.07579626 0.07522739
 0.07906879]",0.9998382327535431,0.9993935535782554,0.011085138466792637,0.07919872552156448,0.0763031393289566,0.0760502964258194,0.07540639489889145,0.07881388813257217,0.07577750086784363,0.07896606624126434,0.07873952388763428,0.07663603872060776,0.07579626142978668,0.07522738724946976,0.07906878739595413,0.07401596754789352
14,2014-01-27,"[0.07404055 0.07920473 0.07626457 0.07605523 0.07542732 0.07882089
 0.07574993 0.07887959 0.07881631 0.07659737 0.07585817 0.07519977
 0.0790856 ]",0.9973233060680685,0.997836824879794,0.011090705213532689,0.0792047306895256,0.07626456767320633,0.07605522871017456,0.07542732357978821,0.07882089167833328,0.07574993371963501,0.07887958735227585,0.07881630957126617,0.07659737020730972,0.07585816830396652,0.07519976794719696,0.07908559590578079,0.07404055446386337
15,2014-01-28,"[0.07408437 0.07933609 0.0764344  0.07605059 0.0753907  0.07881644
 0.07574913 0.07892657 0.07869974 0.07654737 0.07578073 0.07513003
 0.07905384]",0.9667658640295242,0.9627503209350449,0.023420860864574105,0.07933609187602997,0.07643440365791321,0.07605058699846268,0.07539069652557373,0.07881643623113632,0.07574912905693054,0.07892657071352005,0.0786997377872467,0.07654736936092377,0.0757807269692421,0.07513003051280975,0.0790538415312767,0.07408437132835388
16,2014-01-29,"[0.0741524  0.07950956 0.07649703 0.07607421 0.07547155 0.07866871
 0.07570263 0.07883683 0.07870148 0.07642832 0.07588339 0.07502299
 0.07905093]",0.9609380261833278,0.9577683569987189,0.018834732139018994,0.07950956374406815,0.07649703323841095,0.07607421278953552,0.07547155022621155,0.07866870611906052,0.07570262998342514,0.0788368284702301,0.07870148122310638,0.07642832398414612,0.07588338851928711,0.07502298802137375,0.0790509283542633,0.0741524025797844
17,2014-01-30,"[0.07416204 0.07952558 0.07644435 0.07608117 0.07545436 0.07865378
 0.07567766 0.07882313 0.07873553 0.07645759 0.07589409 0.07501205
 0.07907869]",0.9705264453901351,0.9693344438889417,0.025368177400509718,0.07952558249235153,0.0764443501830101,0.07608117163181305,0.07545436173677444,0.07865378260612488,0.07567765563726425,0.07882312685251236,0.07873553037643433,0.07645758986473083,0.07589408755302429,0.07501205056905746,0.07907868921756744,0.07416203618049622
18,2014-01-31,"[0.07419509 0.07961351 0.07656881 0.07607538 0.07539666 0.07868358
 0.07565678 0.07887661 0.07866555 0.07645635 0.07580416 0.07496676
 0.07904072]",0.9690768253660962,0.965493973538217,0.016452067199331878,0.07961350679397583,0.07656881213188171,0.07607537508010864,0.07539666444063187,0.07868358492851257,0.07565677911043167,0.07887661457061768,0.07866554707288742,0.07645635306835175,0.07580415904521942,0.07496675848960876,0.07904072105884552,0.07419509440660477
19,2014-02-03,"[0.07416547 0.07958535 0.07659426 0.07606357 0.07542852 0.07866002
 0.07566826 0.07893065 0.0786163  0.07644694 0.07580438 0.07503165
 0.07900461]",0.9729174428230105,0.9687957117788045,0.018286983504958547,0.07958535104990005,0.0765942633152008,0.07606356590986252,0.07542852312326431,0.0786600187420845,0.07566826045513153,0.07893064618110657,0.07861629873514175,0.07644694298505783,0.07580438256263733,0.07503164559602737,0.07900460809469223,0.0741654708981514
20,2014-02-04,"[0.07427646 0.07966385 0.0766441  0.07615425 0.07539351 0.07865544
 0.07550696 0.07894143 0.07858531 0.0764728  0.0757495  0.07506802
 0.07888835]",0.9896154535717897,0.9873176402895099,0.01745103193618819,0.07966385036706924,0.07664410024881363,0.07615424692630768,0.07539350539445877,0.07865544408559799,0.07550695538520813,0.07894143462181091,0.07858531177043915,0.07647280395030975,0.07574950158596039,0.07506801933050156,0.07888834923505783,0.07427646219730377
21,2014-02-05,"[0.07440023 0.0797145  0.07678075 0.07624358 0.07547155 0.07856532
 0.07537261 0.07881939 0.07862638 0.07638625 0.07583694 0.07501091
 0.07877158]",0.9778341123979826,0.9745109938317719,0.021322889935153695,0.07971449941396713,0.07678075134754181,0.0762435793876648,0.07547155022621155,0.0785653218626976,0.0753726065158844,0.0788193941116333,0.07862637937068939,0.07638625055551529,0.07583694159984589,0.07501091063022614,0.07877158373594284,0.07440023124217987
22,2014-02-06,"[0.07446785 0.07966769 0.0768136  0.07628217 0.07554042 0.07855198
 0.07529896 0.07874838 0.07866203 0.07632751 0.07589186 0.07507409
 0.07867349]",0.9733348251914232,0.970151555314277,0.01926526878728194,0.07966768741607666,0.07681360095739365,0.07628217339515686,0.07554041594266891,0.07855197787284851,0.07529895752668381,0.07874838262796402,0.07866203039884567,0.07632751017808914,0.07589185982942581,0.07507409155368805,0.07867348939180374,0.07446785271167755
23,2014-02-07,"[0.07447073 0.0796596  0.07682117 0.07631425 0.07556425 0.07853586
 0.07526867 0.07872458 0.07868132 0.07630324 0.07594608 0.07505708
 0.07865316]",0.9782895722060195,0.9752903843085678,0.008533698542714166,0.0796595960855484,0.07682117074728012,0.07631424814462662,0.07556425034999847,0.07853586226701736,0.07526867091655731,0.07872457802295685,0.07868131995201111,0.07630324363708496,0.07594607770442963,0.07505708187818527,0.07865315675735474,0.07447072863578796
24,2014-02-10,"[0.07434799 0.07960752 0.07685205 0.07623578 0.07551709 0.07861375
 0.07540347 0.07886685 0.07858205 0.07633211 0.07583802 0.07511476
 0.0786886 ]",0.982260857814021,0.9783266300289392,0.005242440720098038,0.0796075165271759,0.07685205340385437,0.07623577862977982,0.07551708817481995,0.0786137506365776,0.07540347427129745,0.07886684685945511,0.0785820484161377,0.07633210718631744,0.07583802193403244,0.07511475682258606,0.0786885991692543,0.07434798777103424
25,2014-02-11,"[0.07429205 0.07964825 0.07682272 0.07617655 0.07549261 0.07861363
 0.07548481 0.07895553 0.07850876 0.076369   0.07578459 0.07511304
 0.07873839]",0.9929509782178955,0.9892948644071138,0.010666032240047533,0.07964824885129929,0.07682272046804428,0.07617655396461487,0.07549261301755905,0.07861363142728806,0.07548481225967407,0.07895553112030029,0.07850876450538635,0.07636900246143341,0.0757845938205719,0.07511304318904877,0.07873839139938354,0.07429204881191254
26,2014-02-12,"[0.07427333 0.07955594 0.07672513 0.07620747 0.07548556 0.07861301
 0.07546899 0.07892186 0.07860547 0.07643405 0.07580435 0.07514977
 0.07875504]",1.0033137462965829,1.0005430679809202,0.008837818400712358,0.079555943608284,0.07672512531280518,0.0762074738740921,0.07548556476831436,0.07861300557851791,0.0754689946770668,0.0789218619465828,0.07860546559095383,0.07643405348062515,0.07580434530973434,0.0751497745513916,0.07875503599643707,0.07427333295345306
