,Date,Weights,Profit,Base Profit,TCF,JPM,UMBF,C,CVR,LECO,SPXC,PFIN,PHM,BZH,MTH,NVR,cash
433,2015-09-24,"[0.         0.12524362 0.10001473 0.14435291 0.         0.10906226
 0.08119366 0.17488219 0.         0.         0.         0.10503041
 0.16022021]",0.9059654789761616,0.9477410691019313,0.12524362143680606,0.100014729024702,0.1443529140065607,0.0,0.10906226464190931,0.08119365814303767,0.17488219072120337,0.0,0.0,0.0,0.10503040907478797,0.16022021295099292,0.0
434,2015-09-25,"[0.         0.12543852 0.09987844 0.14467656 0.         0.10927864
 0.08145004 0.17434242 0.         0.         0.         0.10503011
 0.15990526]",0.8944515345939063,0.9403675387514001,0.12543852232010094,0.09987844440864592,0.1446765567208826,0.0,0.10927864296859473,0.08145004483295507,0.17434241879345916,0.0,0.0,0.0,0.10503011374944206,0.15990525620591955,0.0
435,2015-09-28,"[0.         0.1255532  0.0998195  0.14486083 0.         0.10934256
 0.08160531 0.17404374 0.         0.         0.         0.10505425
 0.15972062]",0.9071093725245304,0.9530253276942727,0.125553203315814,0.0998195013329379,0.144860825141915,0.0,0.1093425607789497,0.0816053091242938,0.1740437355354057,0.0,0.0,0.0,0.10505424870086409,0.1597206160698197,0.0
436,2015-09-29,"[0.         0.12552378 0.09986594 0.14470677 0.         0.10910136
 0.08153036 0.17434569 0.         0.         0.         0.10509146
 0.15983464]",0.9028609981975376,0.9462020595339515,0.1255237805418839,0.09986594186990225,0.14470676934963755,0.0,0.10910135523717043,0.08153036402254207,0.17434568616888246,0.0,0.0,0.0,0.1050914610025401,0.15983464180744136,0.0
437,2015-09-30,"[0.         0.12559828 0.09981638 0.14479911 0.         0.10908613
 0.0816412  0.17421369 0.         0.         0.         0.1051184
 0.15972681]",0.888123565090891,0.9286199220985779,0.12559827532851148,0.09981637674055532,0.14479911298577977,0.0,0.10908613271033951,0.08164119803544065,0.1742136912353322,0.0,0.0,0.0,0.10511840282207655,0.15972681014196452,0.0
438,2015-10-01,"[0.         0.12559584 0.09981382 0.14476283 0.         0.10905598
 0.08160391 0.17427903 0.         0.         0.         0.10511887
 0.1597697 ]",0.8834440939462395,0.9263112946129762,0.12559584450027178,0.0998138224107224,0.14476282755290817,0.0,0.10905598421186673,0.08160391382697134,0.17427903374602893,0.0,0.0,0.0,0.10511886950799645,0.15976970424323417,0.0
439,2015-10-02,"[0.         0.12511173 0.09999018 0.14435254 0.         0.10932305
 0.08096952 0.17470257 0.         0.         0.         0.10504098
 0.16050944]",0.8942969502829498,0.9328233791722411,0.12511172894002984,0.09999017502901476,0.14435254009128903,0.0,0.1093230474326278,0.08096951737336094,0.1747025659570709,0.0,0.0,0.0,0.10504098144142378,0.1605094437351831,0.0
440,2015-10-05,"[0.         0.12505333 0.09997563 0.14437506 0.         0.10945683
 0.08094967 0.1746038  0.         0.         0.         0.10502035
 0.16056533]",0.8746934659933905,0.9164361479766966,0.12505333154858303,0.09997562518345157,0.14437506162253774,0.0,0.10945683202744429,0.08094967089231178,0.17460379984038796,0.0,0.0,0.0,0.10502034789625181,0.16056533098903172,0.0
441,2015-10-06,"[0.         0.12490039 0.10009397 0.14416978 0.         0.10934606
 0.08078387 0.17491875 0.         0.         0.         0.10501944
 0.16076774]",0.8820351338083775,0.9296679433255108,0.12490039022663203,0.10009397351206825,0.14416978206052533,0.0,0.10934606450503047,0.08078387125811012,0.174918745005732,0.0,0.0,0.0,0.10501943762892554,0.16076773580297635,0.0
442,2015-10-07,"[0.         0.12478685 0.10010626 0.1441731  0.         0.10968149
 0.08064433 0.17480836 0.         0.         0.         0.10492318
 0.16087643]",0.9055134810535966,0.947495184485664,0.12478684736995108,0.10010626245595901,0.14417310212468948,0.0,0.10968149118315237,0.08064432966412241,0.17480835609518067,0.0,0.0,0.0,0.1049231761967568,0.1608764349101882,0.0
443,2015-10-08,"[0.         0.12477684 0.10009347 0.1442327  0.         0.10981933
 0.08064973 0.17466782 0.         0.         0.         0.10489927
 0.16086084]",0.9119338379524952,0.9484828073225606,0.12477683849342837,0.1000934698017534,0.1442326959716585,0.0,0.10981933315772288,0.080649730721307,0.17466782063212744,0.0,0.0,0.0,0.10489927314711649,0.1608608380748859,0.0
444,2015-10-09,"[0.         0.12482255 0.10006441 0.14429237 0.         0.10988736
 0.08069176 0.17455893 0.         0.         0.         0.104881
 0.16080163]",0.9116071891110941,0.9507852681526591,0.12482254635670395,0.1000644086775695,0.14429237013940227,0.0,0.10988736073670023,0.08069175901694015,0.17455892706631893,0.0,0.0,0.0,0.1048810005830771,0.16080162742328788,0.0
445,2015-10-12,"[0.         0.12470934 0.10010178 0.14421055 0.         0.11004963
 0.08051806 0.17462963 0.         0.         0.         0.1048173
 0.1609637 ]",0.9351137696528815,0.9673540846759462,0.12470934422341041,0.10010177812471968,0.1442105517082225,0.0,0.11004963360317574,0.08051805907586888,0.17462962951727767,0.0,0.0,0.0,0.10481730165350174,0.1609637020938234,0.0
446,2015-10-13,"[0.         0.12475379 0.10009127 0.14419635 0.         0.10997308
 0.08055868 0.17466992 0.         0.         0.         0.10482351
 0.16093339]",0.9308269431551663,0.9616761979846354,0.12475379258847015,0.10009127322189922,0.14419635354997493,0.0,0.10997308041152666,0.08055867751477086,0.17466992122644387,0.0,0.0,0.0,0.10482350959650208,0.16093339189041214,0.0
447,2015-10-14,"[0.         0.12485365 0.10005659 0.14420951 0.         0.1098372
 0.08065294 0.17469767 0.         0.         0.         0.1048478
 0.16084463]",0.9256330720397152,0.9607329990271976,0.12485364950243882,0.10005659455948682,0.14420951465243267,0.0,0.10983720306409972,0.08065293608563913,0.17469767338337194,0.0,0.0,0.0,0.10484780031946057,0.16084462843307035,0.0
448,2015-10-15,"[0.         0.12475073 0.10010653 0.14411065 0.         0.10975941
 0.08054524 0.17487085 0.         0.         0.         0.10487538
 0.16098121]",0.9222856435642929,0.9518850637645445,0.12475072707518578,0.10010652706345234,0.14411065302198878,0.0,0.1097594079086568,0.0805452414298003,0.17487085489932774,0.0,0.0,0.0,0.10487537667644894,0.16098121192513928,0.0
449,2015-10-16,"[0.         0.12504201 0.0999944  0.14423973 0.         0.10944024
 0.08087469 0.17478801 0.         0.         0.         0.10495678
 0.16066415]",0.9062562989878307,0.9429266115152978,0.12504201025132358,0.09999440069292558,0.14423972713285654,0.0,0.10944024130357871,0.08087468900737349,0.1747880063695961,0.0,0.0,0.0,0.1049567765985661,0.16066414864377987,0.0
450,2015-10-19,"[0.         0.12511263 0.0999162  0.14436954 0.         0.10961729
 0.08091234 0.17456584 0.         0.         0.         0.10492529
 0.16058087]",0.9117456669160462,0.9513611253622377,0.12511262523072175,0.09991620060432423,0.1443695411950036,0.0,0.10961728573749688,0.08091233943813894,0.1745658449810801,0.0,0.0,0.0,0.10492529167198124,0.16058087114125327,0.0
451,2015-10-20,"[0.         0.12516209 0.09987573 0.1444221  0.         0.10962428
 0.08095079 0.17449224 0.         0.         0.         0.104932
 0.16054078]",0.9046071840058587,0.9477451069252673,0.1251620941386955,0.09987572568892675,0.1444220978782027,0.0,0.10962427640695094,0.08095078927711431,0.17449223876211256,0.0,0.0,0.0,0.10493200161676007,0.16054077623123705,0.0
452,2015-10-21,"[0.         0.12517653 0.0998548  0.14446495 0.         0.10967208
 0.08096371 0.17442173 0.         0.         0.         0.1049266
 0.1605196 ]",0.905231292731846,0.9513539883227206,0.12517652999950332,0.09985480390048211,0.14446494507467006,0.0,0.10967207905657042,0.08096370511787908,0.1744217328191792,0.0,0.0,0.0,0.10492660449883093,0.1605195995328848,0.0
453,2015-10-22,"[0.         0.12513105 0.09984264 0.14460466 0.         0.109993
 0.08095321 0.17411616 0.         0.         0.         0.10487767
 0.1604816 ]",0.9196911355780264,0.967475959956338,0.12513105093325083,0.09984264182473772,0.14460466282855966,0.0,0.10999299759348001,0.08095320827794214,0.17411616439766459,0.0,0.0,0.0,0.10487767379736274,0.1604816003470023,0.0
454,2015-10-23,"[0.         0.1251346  0.09985621 0.14457987 0.         0.10991614
 0.0809587  0.17417563 0.         0.         0.         0.10489252
 0.16048634]",0.9165092631732414,0.9593571850633268,0.12513460205602323,0.09985621172124867,0.1445798652320702,0.0,0.10991613623090166,0.0809586963161891,0.17417562611865176,0.0,0.0,0.0,0.10489252118279647,0.16048634114211907,0.0
455,2015-10-26,"[0.         0.12495256 0.09990664 0.14454789 0.         0.11026218
 0.080745   0.1741208  0.         0.         0.         0.10480114
 0.16066378]",0.9314963004219833,0.9680907335332606,0.1249525600783799,0.09990664495786664,0.14454788992808726,0.0,0.11026218465035821,0.08074499533107596,0.1741208015882896,0.0,0.0,0.0,0.10480114320148608,0.16066378026445635,0.0
456,2015-10-27,"[0.         0.12477026 0.09998317 0.14442111 0.         0.11039617
 0.08053874 0.17425252 0.         0.         0.         0.10475158
 0.16088646]",0.9383448718030696,0.9706784768454237,0.12477025637531661,0.09998316931649767,0.14442110613098097,0.0,0.11039617386917397,0.08053874108080214,0.1742525150089559,0.0,0.0,0.0,0.10475157874013628,0.16088645947813657,0.0
457,2015-10-28,"[0.         0.1248896  0.0999255  0.14445982 0.         0.11032387
 0.08064896 0.17421794 0.         0.         0.         0.10475312
 0.1607812 ]",0.9351133924150464,0.9662524837273357,0.1248895980489117,0.0999254969227166,0.14445982278940697,0.0,0.11032386788898509,0.08064896150809707,0.17421793661943194,0.0,0.0,0.0,0.10475311992675271,0.1607811962956979,0.0
458,2015-10-29,"[0.         0.12499317 0.09989856 0.14449195 0.         0.1101494
 0.08077206 0.17422185 0.         0.         0.         0.1048045
 0.16066851]",0.9237109385320381,0.9540664939409202,0.12499317471304888,0.09989856171927247,0.14449194501976764,0.0,0.1101494035164651,0.08077206035267467,0.17422184628208634,0.0,0.0,0.0,0.10480449524749447,0.16066851314919042,0.0
459,2015-10-30,"[0.         0.12482335 0.09989128 0.1445251  0.         0.11073407
 0.08050796 0.17400762 0.         0.         0.         0.10465072
 0.16085991]",0.9334874545526356,0.9677489334875918,0.12482335352506854,0.09989127893861595,0.14452510167346974,0.0,0.11073406691710104,0.08050795658423078,0.17400761859804104,0.0,0.0,0.0,0.10465071864693841,0.16085990511653442,0.0
460,2015-11-02,"[0.         0.12484948 0.09986588 0.14466094 0.         0.11091397
 0.0805907  0.17372859 0.         0.         0.         0.10463153
 0.1607589 ]",0.9294076441658182,0.9616761078621139,0.12484948096868051,0.09986588130005629,0.1446609431019135,0.0,0.1109139744958356,0.08059070137669595,0.173728594293483,0.0,0.0,0.0,0.10463152582008609,0.1607588986432492,0.0
461,2015-11-03,"[0.         0.1248279  0.09990862 0.14465597 0.         0.11087948
 0.08060172 0.17373504 0.         0.         0.         0.10464649
 0.16074478]",0.9173070807843898,0.9549697502315606,0.12482789723071504,0.09990862107928798,0.1446559682987615,0.0,0.11087947935554189,0.08060172379101234,0.17373504290174335,0.0,0.0,0.0,0.10464648824129821,0.16074477910163962,0.0
462,2015-11-04,"[0.         0.12446496 0.10006974 0.14440232 0.         0.11100225
 0.08021598 0.17406057 0.         0.         0.         0.10460826
 0.16117592]",0.9309845626058041,0.9608816631285151,0.12446496183242561,0.10006974085556881,0.14440232048916354,0.0,0.11100224742447114,0.08021597581428307,0.1740605720437666,0.0,0.0,0.0,0.10460825716013947,0.16117592438018183,0.0
463,2015-11-05,"[0.         0.1243933  0.10009673 0.14434134 0.         0.11100681
 0.08016155 0.17413441 0.         0.         0.         0.10460201
 0.16126384]",0.9446830950255413,0.9709873863709909,0.12439330361194212,0.100096729978027,0.14434134478335287,0.0,0.11100681486591214,0.08016155336609779,0.17413440545678588,0.0,0.0,0.0,0.10460200634183511,0.16126384159604704,0.0
464,2015-11-06,"[0.         0.12446447 0.10004011 0.14442635 0.         0.11107396
 0.08023478 0.17399186 0.         0.         0.         0.10459066
 0.16117781]",0.9377107019221319,0.9666613744688245,0.12446446904372634,0.10004011472803281,0.14442634767867968,0.0,0.11107395552910483,0.08023477643129566,0.1739918631985936,0.0,0.0,0.0,0.10459066347408676,0.16117780991648042,0.0
465,2015-11-09,"[0.         0.12448252 0.1000025  0.14452487 0.         0.11124942
 0.08025253 0.17379145 0.         0.         0.         0.10456328
 0.16113343]",0.9398316933757119,0.9701970691728974,0.12448252197055469,0.10000249599233728,0.14452487026327748,0.0,0.1112494236365279,0.0802525298452906,0.1737914540504117,0.0,0.0,0.0,0.10456327766513764,0.16113342657646285,0.0
466,2015-11-10,"[0.         0.12446691 0.09994434 0.14468901 0.         0.11162042
 0.08023545 0.17342927 0.         0.         0.         0.10450301
 0.1611116 ]",0.9368673422066496,0.9724051718628317,0.12446690822680809,0.09994434179105541,0.14468900715269922,0.0,0.1116204177197205,0.08023544702156228,0.17342926780961837,0.0,0.0,0.0,0.10450301271786747,0.1611115975606687,0.0
467,2015-11-11,"[0.         0.12457678 0.09990716 0.14474302 0.         0.11148622
 0.08035877 0.17338472 0.         0.         0.         0.10454586
 0.16099747]",0.92070753244014,0.959816904521968,0.1245767822023108,0.09990715945235064,0.14474302484771437,0.0,0.11148621814842834,0.08035877271147951,0.17338471654588472,0.0,0.0,0.0,0.10454585921573822,0.16099746687609343,0.0
468,2015-11-12,"[0.         0.12684109 0.09888865 0.14304342 0.         0.10247827
 0.08264306 0.17828789 0.         0.         0.         0.10721004
 0.16060757]",0.9353601106540448,0.972815332472025,0.1268410941330569,0.09888864693266525,0.14304342010390683,0.0,0.10247826873809611,0.08264306444174106,0.178287893581737,0.0,0.0,0.0,0.10721003708974657,0.16060757497905026,0.0
469,2015-11-13,"[0.         0.12715859 0.09879386 0.14257767 0.         0.1010557
 0.08287603 0.17935889 0.         0.         0.         0.10761223
 0.16056702]",0.9189039781036161,0.9607928384848232,0.12715858724630813,0.09879386495022478,0.14257767038280256,0.0,0.10105570179392029,0.08287602608853532,0.17935889318584267,0.0,0.0,0.0,0.10761223157298891,0.16056702477937732,0.0
470,2015-11-16,"[0.         0.12727268 0.09882776 0.14221151 0.         0.10027078
 0.08293154 0.17992256 0.         0.         0.         0.10785272
 0.16071044]",0.9043911512831143,0.9444614925594611,0.12727268221217464,0.09882776116918979,0.14221151000885096,0.0,0.10027078018727595,0.082931543547302,0.17992255926622608,0.0,0.0,0.0,0.10785271872978903,0.16071044487919153,0.0
471,2015-11-17,"[0.         0.12657637 0.09887706 0.14151936 0.         0.10025128
 0.08159173 0.18207325 0.         0.         0.         0.10749047
 0.16162047]",0.8996579960237031,0.9331880416370417,0.12657637344172323,0.09887706060772102,0.14151936297557197,0.0,0.10025128406772452,0.08159173319268881,0.1820732484317747,0.0,0.0,0.0,0.10749046638842912,0.16162047089436674,0.0
472,2015-11-18,"[0.         0.1264661  0.09886561 0.14136224 0.         0.1002104
 0.08145068 0.18245141 0.         0.         0.         0.10743511
 0.16175846]",0.9101982211862687,0.945052276551833,0.12646610302750877,0.09886560534419155,0.1413622350436701,0.0,0.10021040238651564,0.08145068362030831,0.1824514065871811,0.0,0.0,0.0,0.10743510870395573,0.1617584552866688,0.0
473,2015-11-19,"[0.         0.12648849 0.09888695 0.14119213 0.         0.09979475
 0.08149282 0.18273916 0.         0.         0.         0.10756278
 0.16184293]",0.9053873755983479,0.9396123736069186,0.12648849183319727,0.09888694546952653,0.14119213316536983,0.0,0.09979474689450428,0.08149281973892872,0.18273915987591846,0.0,0.0,0.0,0.10756277626897344,0.16184292675358147,0.0
474,2015-11-20,"[0.         0.1264653  0.09887141 0.14124245 0.         0.10002602
 0.0814444  0.18264194 0.         0.         0.         0.10748288
 0.1618256 ]",0.9170162175852846,0.948224122962797,0.12646530284553006,0.0988714090594783,0.1412424471239746,0.0,0.10002602326427294,0.08144440267153315,0.182641941573522,0.0,0.0,0.0,0.10748287544732635,0.16182559801436253,0.0
475,2015-11-23,"[0.         0.12646063 0.09886782 0.14125707 0.         0.10011498
 0.08141841 0.18259948 0.         0.         0.         0.10745351
 0.16182809]",0.917474225724438,0.9513666517549225,0.12646063296015833,0.09886781638761469,0.14125706817767994,0.0,0.10011498142967568,0.0814184090077784,0.18259948406858478,0.0,0.0,0.0,0.10745351377968065,0.16182809418882735,0.0
476,2015-11-24,"[0.         0.12644504 0.09886033 0.14128014 0.         0.1002045
 0.08139897 0.18255962 0.         0.         0.         0.1074195
 0.16183191]",0.9214071167119603,0.9503224364639983,0.1264450423931798,0.09886032718494965,0.14128013683376048,0.0,0.10020449735312548,0.08139896922064015,0.18255962157796338,0.0,0.0,0.0,0.10741949885805357,0.16183190657832763,0.0
477,2015-11-25,"[0.         0.12646083 0.09887037 0.14123748 0.         0.10012554
 0.0814011  0.18260102 0.         0.         0.         0.10744885
 0.16185481]",0.9169889777921899,0.9462478494486211,0.12646082822590904,0.09887037483712818,0.14123747842393136,0.0,0.10012553738217424,0.08140110009274984,0.18260102107162196,0.0,0.0,0.0,0.10744885307435743,0.16185480689212792,0.0
478,2015-11-27,"[0.         0.12646426 0.09887742 0.14120459 0.         0.10008303
 0.0813943  0.18264032 0.         0.         0.         0.10746039
 0.16187568]",0.9247931794758134,0.9528754868949779,0.12646426203165434,0.09887742196090452,0.14120459165996785,0.0,0.10008303061354447,0.08139429584835835,0.18264032448616974,0.0,0.0,0.0,0.10746039411235492,0.16187567928704585,0.0
479,2015-11-30,"[0.         0.12646625 0.09887638 0.14119279 0.         0.10008647
 0.08138601 0.18264545 0.         0.         0.         0.10745917
 0.16188748]",0.929952940386009,0.95845248208823,0.12646625036361375,0.09887637821101763,0.14119278740409014,0.0,0.10008646986741802,0.08138600878815222,0.1826454527211158,0.0,0.0,0.0,0.10745917422330746,0.16188747842128492,0.0
480,2015-12-01,"[0.         0.12645773 0.09886624 0.14121853 0.         0.10014772
 0.08138106 0.18260749 0.         0.         0.         0.10743832
 0.1618829 ]",0.9328599972798551,0.9599735568651356,0.12645773136573518,0.09886624309274805,0.1412185328173443,0.0,0.10014772365159898,0.0813810587544068,0.18260748990309944,0.0,0.0,0.0,0.10743832130723911,0.16188289910782835,0.0
481,2015-12-02,"[0.         0.12645862 0.09887251 0.14123014 0.         0.10010961
 0.08140894 0.18260901 0.         0.         0.         0.1074486
 0.16186258]",0.9317333805774353,0.9617399280532765,0.1264586244654933,0.09887250668555796,0.14123014366238065,0.0,0.10010960566478325,0.08140894008748177,0.1826090082877617,0.0,0.0,0.0,0.10744859550803504,0.16186257563850626,0.0
482,2015-12-03,"[0.         0.12647217 0.09888878 0.14117487 0.         0.09994519
 0.08143297 0.18270159 0.         0.         0.         0.1075003
 0.16188413]",0.9280714278181286,0.9631229052627531,0.12647216938658168,0.09888877787332027,0.1411748670661364,0.0,0.09994519135631923,0.08143297355251207,0.18270159106267664,0.0,0.0,0.0,0.10750029520576751,0.16188413449668615,0.0
483,2015-12-04,"[0.         0.12648962 0.09890183 0.1411305  0.         0.09976714
 0.08147429 0.18278869 0.         0.         0.         0.10755783
 0.1618901 ]",0.913617870052843,0.9517782968902759,0.12648961974193382,0.09890182539694495,0.14113049999896451,0.0,0.0997671409541343,0.08147429293966048,0.1827886899890718,0.0,0.0,0.0,0.10755782674198199,0.1618901042373081,0.0
484,2015-12-07,"[0.         0.12648312 0.09889819 0.14119613 0.         0.09994317
 0.08145963 0.18267602 0.         0.         0.         0.10750146
 0.16184228]",0.9009101386059735,0.9443014476290539,0.12648311607916907,0.09889819109458091,0.14119612681295524,0.0,0.09994317162552911,0.08145962958180096,0.18267601930719424,0.0,0.0,0.0,0.10750146398538156,0.16184228151338886,0.0
485,2015-12-08,"[0.         0.12649858 0.0988965  0.14111049 0.         0.09968939
 0.08149155 0.18281605 0.         0.         0.         0.10758387
 0.16191356]",0.901474514268591,0.9515289895284741,0.12649857687613575,0.09889650104413882,0.1411104936529164,0.0,0.09968939418762397,0.08149155296928721,0.18281605309704899,0.0,0.0,0.0,0.10758387250460141,0.16191355566824744,0.0
486,2015-12-09,"[0.         0.12653187 0.098925   0.14101186 0.         0.09936308
 0.08155416 0.18297961 0.         0.         0.         0.10769139
 0.16194303]",0.873970034830314,0.9366670967083593,0.12653187372559663,0.09892500014503565,0.14101185996515758,0.0,0.09936308458368628,0.08155415667898233,0.1829796091036693,0.0,0.0,0.0,0.10769138972998443,0.1619430260678878,0.0
487,2015-12-10,"[0.         0.12654568 0.09894099 0.14099404 0.         0.09932296
 0.08156487 0.1829933  0.         0.         0.         0.1077056
 0.16193254]",0.8540750197299218,0.9245209635531465,0.12654568461227372,0.0989409946951263,0.14099404422863557,0.0,0.09932295843776989,0.0815648743800769,0.1829933027568218,0.0,0.0,0.0,0.10770559786225668,0.16193254302703905,0.0
488,2015-12-11,"[0.         0.12654129 0.09894454 0.14099118 0.         0.09931068
 0.08156179 0.18301177 0.         0.         0.         0.10770595
 0.1619328 ]",0.8419400507466932,0.9160181563873968,0.126541292440422,0.0989445409421628,0.14099117916976442,0.0,0.09931068396626273,0.08156178717471536,0.18301176656857032,0.0,0.0,0.0,0.1077059451570209,0.1619328045810814,0.0
489,2015-12-14,"[0.         0.12653019 0.09893716 0.14104529 0.         0.09944669
 0.08155111 0.18293066 0.         0.         0.         0.1076603
 0.1618986 ]",0.8355429936968292,0.9081796616180463,0.12653018971045724,0.09893715504697084,0.1410452887548723,0.0,0.09944669428255325,0.08155111460923511,0.18293065764018934,0.0,0.0,0.0,0.1076603032864654,0.16189859666925652,0.0
490,2015-12-15,"[0.         0.1265522  0.0989546  0.14103331 0.         0.09936752
 0.08157968 0.18294269 0.         0.         0.         0.10769282
 0.16187718]",0.8354189508904805,0.9023846247126639,0.12655219626355027,0.09895460498918444,0.1410333074774536,0.0,0.09936751738966754,0.08157968109201258,0.18294269210143482,0.0,0.0,0.0,0.10769282004090126,0.16187718064579548,0.0
491,2015-12-16,"[0.         0.12654552 0.09895589 0.14106094 0.         0.09946648
 0.08156203 0.18289314 0.         0.         0.         0.10765965
 0.16185634]",0.8435782337256789,0.9050924427187583,0.12654551780973045,0.09895589319377407,0.1410609363060921,0.0,0.09946648439181371,0.08156203432832146,0.18289314233958615,0.0,0.0,0.0,0.10765964978156309,0.1618563418491189,0.0
492,2015-12-17,"[0.         0.12657391 0.09895606 0.14102073 0.         0.0993735
 0.08157955 0.18291049 0.         0.         0.         0.1077025
 0.16188326]",0.8566437149912464,0.9172814492260281,0.1265739075543393,0.09895606044536481,0.1410207273543787,0.0,0.09937350496413756,0.08157955480704603,0.18291048913475477,0.0,0.0,0.0,0.10770249662472818,0.16188325911525056,0.0
493,2015-12-18,"[0.         0.12657692 0.09894914 0.14101697 0.         0.09928975
 0.08161628 0.18293041 0.         0.         0.         0.10773069
 0.16188983]",0.8638705311081534,0.9256624995808344,0.1265769223348644,0.0989491441493853,0.1410169718779571,0.0,0.09928974802304871,0.08161628404108355,0.1829304123546723,0.0,0.0,0.0,0.10773068800302814,0.16188982921596037,0.0
494,2015-12-21,"[0.         0.12661369 0.09895658 0.14094234 0.         0.0991159
 0.08163499 0.18300453 0.         0.         0.         0.10780036
 0.16193162]",0.8471363266885727,0.9112186962938713,0.12661368665246486,0.09895657938317885,0.14094234156549515,0.0,0.09911589674541044,0.08163499251958306,0.1830045266724355,0.0,0.0,0.0,0.1078003610754479,0.16193161538598425,0.0
495,2015-12-22,"[0.         0.12662308 0.09896327 0.14094158 0.         0.0991226
 0.08163685 0.18299629 0.         0.         0.         0.10780164
 0.1619147 ]",0.8553124323422374,0.9101940754396618,0.1266230764342731,0.09896327330170077,0.1409415752039267,0.0,0.09912259563346332,0.08163684652410746,0.18299628915216362,0.0,0.0,0.0,0.10780164317040704,0.16191470057995805,0.0
496,2015-12-23,"[0.         0.12663334 0.09897211 0.14087371 0.         0.09896723
 0.08164793 0.18309192 0.         0.         0.         0.10785195
 0.1619618 ]",0.8550764265333985,0.913695508666488,0.12663333790791964,0.0989721103969954,0.14087371053930975,0.0,0.09896723326818364,0.08164793480620706,0.18309192129481588,0.0,0.0,0.0,0.1078519505838843,0.16196180120268433,0.0
497,2015-12-24,"[0.         0.12660624 0.09895536 0.14092825 0.         0.09913435
 0.08161925 0.183024   0.         0.         0.         0.10778982
 0.16194272]",0.8692330815602859,0.9201151369960954,0.12660624241854257,0.09895536210760814,0.14092825438527498,0.0,0.09913435085003587,0.08161925010173601,0.1830239954112447,0.0,0.0,0.0,0.10778982398991763,0.16194272073563995,0.0
498,2015-12-28,"[0.         0.12657531 0.09894103 0.14101008 0.         0.09940357
 0.08156624 0.18289965 0.         0.         0.         0.10769554
 0.16190857]",0.8657492427526757,0.9218532435912606,0.12657531050946372,0.0989410329215124,0.14101008334422796,0.0,0.09940356872298528,0.08156623956182166,0.18289964731468747,0.0,0.0,0.0,0.10769554368477044,0.16190857394053104,0.0
499,2015-12-29,"[0.         0.12660623 0.09896317 0.14089428 0.         0.09903974
 0.08162819 0.18307871 0.         0.         0.         0.10781728
 0.1619724 ]",0.8663875732416326,0.9210830878653223,0.1266062266219602,0.09896317046000574,0.14089427973572288,0.0,0.09903973708410918,0.08162818958240052,0.18307871396640438,0.0,0.0,0.0,0.10781727812083189,0.16197240442856525,0.0
500,2015-12-30,"[0.         0.12660206 0.09895517 0.14092567 0.         0.09917857
 0.08160052 0.18300885 0.         0.         0.         0.10777286
 0.1619563 ]",0.8642306017970477,0.921856305212967,0.12660206408120117,0.09895516695687989,0.14092566507014237,0.0,0.09917856975216842,0.08160051821055678,0.18300884952762603,0.0,0.0,0.0,0.10777286355647275,0.1619563028449526,0.0
501,2015-12-31,"[0.         0.12668315 0.09896797 0.14107201 0.         0.09926035
 0.08180578 0.18272283 0.         0.         0.         0.10778352
 0.1617044 ]",0.8623787759450917,0.9191573646882205,0.12668314828229746,0.09896796738748996,0.1410720128228644,0.0,0.09926034678913362,0.08180578252637506,0.18272282618709793,0.0,0.0,0.0,0.10778351927304923,0.1617043967316924,0.0
502,2016-01-04,"[0.         0.12699278 0.09900006 0.14116987 0.         0.09927653
 0.08208818 0.18237344 0.         0.         0.         0.10777207
 0.16132706]",0.8597878822244437,0.9136040847539513,0.12699278193588992,0.09900006304059025,0.14116986824620076,0.0,0.09927653391234097,0.08208817741048728,0.18237344208488843,0.0,0.0,0.0,0.1077720702837409,0.16132706308586145,0.0
503,2016-01-05,"[0.         0.12705458 0.09901929 0.14115248 0.         0.09915265
 0.0821408  0.18237483 0.         0.         0.         0.10782155
 0.16128381]",0.8427274624430604,0.9003085605047559,0.12705458430147823,0.09901929438619678,0.141152479086471,0.0,0.09915264948941063,0.08214080321186808,0.1823748262962867,0.0,0.0,0.0,0.10782155195257577,0.1612838112757127,0.0
504,2016-01-06,"[0.         0.12708771 0.09903906 0.14104404 0.         0.09892215
 0.08213941 0.18251942 0.         0.         0.         0.10790602
 0.16134218]",0.8471935345280279,0.8957312038711929,0.12708771094180482,0.09903906360915228,0.14104403995546166,0.0,0.09892215112112701,0.08213941394587512,0.1825194223930715,0.0,0.0,0.0,0.10790601698372995,0.16134218104977774,0.0
505,2016-01-07,"[0.         0.12709103 0.09903305 0.14103645 0.         0.09897065
 0.08211875 0.18250622 0.         0.         0.         0.10789022
 0.16135363]",0.8301290574534713,0.8798152611887821,0.12709103348776948,0.0990330455676876,0.14103644902997606,0.0,0.09897065481300209,0.08211874732547973,0.18250621859012164,0.0,0.0,0.0,0.10789021981721836,0.1613536313687451,0.0
506,2016-01-08,"[0.         0.12710325 0.09904118 0.14100744 0.         0.0989424
 0.08210881 0.18252659 0.         0.         0.         0.10790102
 0.16136931]",0.8193649979867929,0.8724578831501157,0.12710325247819682,0.09904118139090831,0.14100744434762652,0.0,0.09894239596309329,0.08210881477293383,0.1825265856919491,0.0,0.0,0.0,0.10790101868739199,0.16136930666790011,0.0
