,Date,Weights,Profit,Base Profit,MXIM,INTC,KOPN,XLNX,KAMN,LAWS,HDSN,WLFC,CLB,ENSV,RES,HLX,cash
1143,2018-07-20,"[0.         0.         0.         0.         0.12896456 0.25096409
 0.         0.17065168 0.10839406 0.         0.         0.
 0.34102562]",1.0905173689209169,1.213081519034916,0.0,0.0,0.0,0.12896455723417238,0.2509640894105767,0.0,0.17065167589901306,0.10839405500898934,0.0,0.0,0.0,0.34102562244724866,0.0
1144,2018-07-23,"[0.         0.         0.         0.         0.12887919 0.25078809
 0.         0.17091736 0.10816749 0.         0.         0.
 0.34124787]",1.0716318998870173,1.2074919780932292,0.0,0.0,0.0,0.1288791933342837,0.250788087784588,0.0,0.17091735608496814,0.10816749392361445,0.0,0.0,0.0,0.34124786887254566,0.0
1145,2018-07-24,"[0.         0.         0.         0.         0.12829447 0.25114324
 0.         0.17073046 0.10844587 0.         0.         0.
 0.34138596]",1.081995312128975,1.2097285858928,0.0,0.0,0.0,0.12829446948082987,0.2511432385477935,0.0,0.17073046483223106,0.10844587176242941,0.0,0.0,0.0,0.3413859553767163,0.0
1146,2018-07-25,"[0.         0.         0.         0.         0.12918848 0.25058444
 0.         0.17098961 0.10797576 0.         0.         0.
 0.3412617 ]",1.1080146235913757,1.2098329710952207,0.0,0.0,0.0,0.1291884816357982,0.25058444360191673,0.0,0.17098961392084122,0.10797576374434849,0.0,0.0,0.0,0.34126169709709525,0.0
1147,2018-07-26,"[0.         0.         0.         0.         0.12986357 0.24999855
 0.         0.17132488 0.10766048 0.         0.         0.
 0.34115253]",1.072365259839304,1.1883732865449597,0.0,0.0,0.0,0.1298635673922141,0.2499985480111,0.0,0.1713248776391046,0.10766047557835841,0.0,0.0,0.0,0.34115253137922286,0.0
1148,2018-07-27,"[0.         0.         0.         0.         0.1306534  0.24954936
 0.         0.17142913 0.10735231 0.         0.         0.
 0.3410158 ]",1.0905647271420986,1.198864857542614,0.0,0.0,0.0,0.13065339698153636,0.24954935893769728,0.0,0.17142913189290956,0.10735231477165876,0.0,0.0,0.0,0.34101579741619803,0.0
1149,2018-07-30,"[0.         0.         0.         0.         0.13090255 0.24919721
 0.         0.17180608 0.10716501 0.         0.         0.
 0.34092916]",1.1188047749998995,1.213276735688395,0.0,0.0,0.0,0.13090254827662567,0.24919720634356438,0.0,0.17180607575511134,0.10716500802393844,0.0,0.0,0.0,0.34092916160076026,0.0
1150,2018-07-31,"[0.         0.         0.         0.         0.12957898 0.24987017
 0.         0.17158372 0.1076607  0.         0.         0.
 0.34130642]",1.1176240373381316,1.2056093791376348,0.0,0.0,0.0,0.12957898498760284,0.24987016948876062,0.0,0.17158371982507228,0.10766070317978617,0.0,0.0,0.0,0.341306422518778,0.0
1151,2018-08-01,"[0.         0.         0.         0.         0.12930095 0.25019044
 0.         0.17134739 0.10771073 0.         0.         0.
 0.34145049]",1.1240242054336211,1.207522678870946,0.0,0.0,0.0,0.1293009533816294,0.25019043626367665,0.0,0.17134739106253857,0.10771073319093614,0.0,0.0,0.0,0.34145048610121925,0.0
1152,2018-08-02,"[0.         0.         0.         0.         0.12922207 0.25035669
 0.         0.17121093 0.10766744 0.         0.         0.
 0.34154289]",1.1210437908232802,1.2068342196938584,0.0,0.0,0.0,0.12922206500205413,0.25035668598623956,0.0,0.17121092704154625,0.10766743659988133,0.0,0.0,0.0,0.3415428853702789,0.0
1153,2018-08-03,"[0.         0.         0.         0.         0.12943674 0.25033388
 0.         0.171162   0.10755702 0.         0.         0.
 0.34151035]",1.1146032523795186,1.2018688232907093,0.0,0.0,0.0,0.12943674288558776,0.2503338820103929,0.0,0.17116200191218078,0.10755702257591297,0.0,0.0,0.0,0.34151035061592566,0.0
1154,2018-08-06,"[0.         0.         0.         0.         0.12875666 0.25078252
 0.         0.17098357 0.10782245 0.         0.         0.
 0.34165479]",1.1124541513857675,1.2173318568951876,0.0,0.0,0.0,0.12875666210792872,0.25078252302837795,0.0,0.1709835742129235,0.10782244735260758,0.0,0.0,0.0,0.3416547932981622,0.0
1155,2018-08-07,"[0.         0.         0.         0.         0.12786703 0.25152756
 0.         0.17058995 0.10795423 0.         0.         0.
 0.34206124]",1.0999322011692987,1.2092576838733418,0.0,0.0,0.0,0.12786703443326586,0.2515275566960796,0.0,0.17058994630037405,0.1079542256000555,0.0,0.0,0.0,0.34206123697022495,0.0
1156,2018-08-08,"[0.         0.         0.         0.         0.12810513 0.2511171
 0.         0.17095986 0.10791626 0.         0.         0.
 0.34190165]",1.1214594924162453,1.225976061563798,0.0,0.0,0.0,0.12810513297774273,0.25111709821615574,0.0,0.17095985986482623,0.10791625737376626,0.0,0.0,0.0,0.341901651567509,0.0
1157,2018-08-09,"[0.         0.         0.         0.         0.12819412 0.25080291
 0.         0.17125995 0.10793328 0.         0.         0.
 0.34180974]",1.1039881818885215,1.2251693431660104,0.0,0.0,0.0,0.12819412009258563,0.25080291419361816,0.0,0.1712599544721879,0.10793327519437435,0.0,0.0,0.0,0.341809736047234,0.0
1158,2018-08-10,"[0.         0.         0.         0.         0.12812813 0.25073011
 0.         0.1713995  0.10796501 0.         0.         0.
 0.34177725]",1.0755274255182197,1.22231787152911,0.0,0.0,0.0,0.1281281287859555,0.2507301106688189,0.0,0.17139950268308218,0.10796501145845527,0.0,0.0,0.0,0.3417772464036881,0.0
1159,2018-08-13,"[0.         0.         0.         0.         0.12840996 0.25050372
 0.         0.17144182 0.10798536 0.         0.         0.
 0.34165914]",1.1162114665245446,1.2144194539685187,0.0,0.0,0.0,0.12840995968336205,0.2505037245603924,0.0,0.17144181886825866,0.10798535963957606,0.0,0.0,0.0,0.34165913724841085,0.0
1160,2018-08-14,"[0.         0.         0.         0.         0.12779293 0.25086942
 0.         0.17128564 0.10818825 0.         0.         0.
 0.34186376]",1.110165893741656,1.2143493073497826,0.0,0.0,0.0,0.12779293056038651,0.25086942352176006,0.0,0.17128564066469884,0.10818824527097573,0.0,0.0,0.0,0.3418637599821788,0.0
1161,2018-08-15,"[0.         0.         0.         0.         0.12694363 0.25157767
 0.         0.17083879 0.10825761 0.         0.         0.
 0.3423823 ]",1.1079926443406563,1.2133901883802394,0.0,0.0,0.0,0.12694362969549114,0.25157766520503777,0.0,0.17083879362223334,0.10825761192384484,0.0,0.0,0.0,0.34238229955339294,0.0
1162,2018-08-16,"[0.         0.         0.         0.         0.12154388 0.25480097
 0.         0.17164462 0.1070902  0.         0.         0.
 0.34492033]",1.100829808041227,1.2065773237255524,0.0,0.0,0.0,0.12154387814171623,0.2548009664535388,0.0,0.17164462427235003,0.10709019856865039,0.0,0.0,0.0,0.3449203325637445,0.0
1163,2018-08-17,"[0.         0.         0.         0.         0.12096246 0.25539459
 0.         0.17148226 0.10662383 0.         0.         0.
 0.34553686]",1.091619689477222,1.1985098344992728,0.0,0.0,0.0,0.12096245990362874,0.2553945946432468,0.0,0.17148225827595082,0.10662382531641361,0.0,0.0,0.0,0.34553686186076,0.0
1164,2018-08-20,"[0.         0.         0.         0.         0.12074833 0.25556123
 0.         0.17138061 0.10654821 0.         0.         0.
 0.34576161]",1.0826003243654765,1.191478812890044,0.0,0.0,0.0,0.12074833163740661,0.2555612285968685,0.0,0.171380612224945,0.10654821402447621,0.0,0.0,0.0,0.3457616135163038,0.0
1165,2018-08-21,"[0.         0.         0.         0.         0.12012582 0.25660697
 0.         0.17039408 0.10664858 0.         0.         0.
 0.34622456]",1.0866747360293896,1.2060047741123583,0.0,0.0,0.0,0.1201258155230677,0.25660696703254937,0.0,0.17039408209939116,0.10664857817524567,0.0,0.0,0.0,0.34622455716974615,0.0
1166,2018-08-22,"[0.         0.         0.         0.         0.11972748 0.25714456
 0.         0.16996564 0.10661868 0.         0.         0.
 0.34654364]",1.0974277065878912,1.2157699283929604,0.0,0.0,0.0,0.11972747730558603,0.25714455795863794,0.0,0.16996564224907407,0.10661868431895308,0.0,0.0,0.0,0.34654363816774886,0.0
1167,2018-08-23,"[0.         0.         0.         0.         0.11922588 0.2578857
 0.         0.16936685 0.10662226 0.         0.         0.
 0.34689932]",1.1081125372201326,1.2165139101412714,0.0,0.0,0.0,0.11922588123239601,0.25788569897661134,0.0,0.16936684682597464,0.10662225517483886,0.0,0.0,0.0,0.34689931779017924,0.0
1168,2018-08-24,"[0.         0.         0.         0.         0.11943355 0.25800947
 0.         0.16909429 0.10650598 0.         0.         0.
 0.34695672]",1.0937018459844459,1.2146075222821726,0.0,0.0,0.0,0.11943354715178832,0.2580094657313051,0.0,0.16909428834233073,0.10650597808654319,0.0,0.0,0.0,0.3469567206880327,0.0
1169,2018-08-27,"[0.         0.         0.         0.         0.11990045 0.25770439
 0.         0.16927201 0.10632633 0.         0.         0.
 0.34679682]",1.1023295656716094,1.2174654173225012,0.0,0.0,0.0,0.11990045228962963,0.2577043926724194,0.0,0.16927200523388075,0.1063263267983979,0.0,0.0,0.0,0.34679682300567233,0.0
1170,2018-08-28,"[0.         0.         0.         0.         0.1199129  0.25763907
 0.         0.16938587 0.10632919 0.         0.         0.
 0.34673297]",1.1133195512416196,1.228453282597847,0.0,0.0,0.0,0.11991290216263412,0.25763907254180946,0.0,0.16938587032795105,0.1063291863167733,0.0,0.0,0.0,0.346732968650832,0.0
1171,2018-08-29,"[0.         0.         0.         0.         0.11980012 0.25766039
 0.         0.16948862 0.10626338 0.         0.         0.
 0.3467875 ]",1.1054083723645822,1.2278156990356928,0.0,0.0,0.0,0.11980011533633837,0.25766038615585507,0.0,0.16948861596508785,0.10626338089132253,0.0,0.0,0.0,0.3467875016513962,0.0
1172,2018-08-30,"[0.         0.         0.         0.         0.11945436 0.2581612
 0.         0.16914687 0.10612349 0.         0.         0.
 0.34711407]",1.0996454960000692,1.220425727958249,0.0,0.0,0.0,0.11945435745029587,0.258161204300996,0.0,0.16914687318509058,0.10612349113777506,0.0,0.0,0.0,0.3471140739258424,0.0
1173,2018-08-31,"[0.         0.         0.         0.         0.11929729 0.25855521
 0.         0.16878323 0.10600825 0.         0.         0.
 0.34735601]",1.1103527547511702,1.2222014076940113,0.0,0.0,0.0,0.11929729490623442,0.2585552128991804,0.0,0.16878323336143372,0.10600824529522107,0.0,0.0,0.0,0.34735601353793055,0.0
1174,2018-09-04,"[0.         0.         0.         0.         0.12046797 0.25761282
 0.         0.1692732  0.10587662 0.         0.         0.
 0.3467694 ]",1.1116162262726172,1.2214367779023583,0.0,0.0,0.0,0.12046797087903835,0.2576128178193893,0.0,0.16927319506362448,0.10587662036399692,0.0,0.0,0.0,0.346769395873951,0.0
1175,2018-09-05,"[0.         0.         0.         0.         0.12026814 0.25796532
 0.         0.16897543 0.1059075  0.         0.         0.
 0.34688361]",1.126904584478071,1.2322592468410438,0.0,0.0,0.0,0.12026814130050913,0.2579653163396756,0.0,0.16897543434694823,0.10590749721882221,0.0,0.0,0.0,0.3468836107940449,0.0
1176,2018-09-06,"[0.         0.         0.         0.         0.12075187 0.25792859
 0.         0.16872785 0.10596826 0.         0.         0.
 0.34662343]",1.130461652906319,1.2441264704118897,0.0,0.0,0.0,0.12075186624591522,0.257928590554191,0.0,0.16872784921939302,0.10596826235781862,0.0,0.0,0.0,0.34662343162268217,0.0
1177,2018-09-07,"[0.         0.         0.         0.         0.12059076 0.25817746
 0.         0.16857258 0.10597671 0.         0.         0.
 0.34668249]",1.1201545057987277,1.243424272888784,0.0,0.0,0.0,0.12059076383370139,0.25817745900921535,0.0,0.1685725803771622,0.10597670948686018,0.0,0.0,0.0,0.34668248729306095,0.0
1178,2018-09-10,"[0.         0.         0.         0.         0.12046545 0.25805453
 0.         0.16884049 0.10606659 0.         0.         0.
 0.34657295]",1.0869400321643767,1.2220559014821224,0.0,0.0,0.0,0.12046544854298875,0.25805452722401595,0.0,0.16884049203381105,0.10606658632800535,0.0,0.0,0.0,0.34657294587117893,0.0
1179,2018-09-11,"[0.         0.         0.         0.         0.1211419  0.25706469
 0.         0.16974751 0.1061317  0.         0.         0.
 0.3459142 ]",1.100410095313751,1.222001861263952,0.0,0.0,0.0,0.12114189501910279,0.25706469191143105,0.0,0.169747509843637,0.1061317022983307,0.0,0.0,0.0,0.34591420092749836,0.0
1180,2018-09-12,"[0.         0.         0.         0.         0.12063425 0.25746241
 0.         0.16954929 0.10612957 0.         0.         0.
 0.34622449]",1.0990955593639709,1.2133052211220354,0.0,0.0,0.0,0.12063424873201413,0.2574624066838597,0.0,0.16954928800347746,0.10612957099675786,0.0,0.0,0.0,0.3462244855838908,0.0
1181,2018-09-13,"[0.         0.         0.         0.         0.12027511 0.25774344
 0.         0.16929593 0.10624069 0.         0.         0.
 0.34644482]",1.0808193975169338,1.1958851047063177,0.0,0.0,0.0,0.12027510804161513,0.2577434435109622,0.0,0.16929593264421297,0.10624069362653273,0.0,0.0,0.0,0.3464448221766771,0.0
1182,2018-09-14,"[0.         0.         0.         0.         0.1196921  0.25807805
 0.         0.16928959 0.10620149 0.         0.         0.
 0.34673877]",1.0861885980358612,1.2046890034412179,0.0,0.0,0.0,0.11969210443541832,0.2580780476753074,0.0,0.16928959117542047,0.10620148954989578,0.0,0.0,0.0,0.34673876716395813,0.0
1183,2018-09-17,"[0.         0.         0.         0.         0.1198609  0.25804598
 0.         0.16917163 0.10631245 0.         0.         0.
 0.34660903]",1.0566600116305276,1.201722939913415,0.0,0.0,0.0,0.11986090370497086,0.25804598325590894,0.0,0.1691716325820057,0.10631245305750435,0.0,0.0,0.0,0.3466090273996102,0.0
1184,2018-09-18,"[0.         0.         0.         0.         0.11927101 0.25864426
 0.         0.16876843 0.10648396 0.         0.         0.
 0.34683234]",1.0574716450921298,1.2023000319027621,0.0,0.0,0.0,0.11927101270417917,0.25864425621929205,0.0,0.1687684339502406,0.10648395529203954,0.0,0.0,0.0,0.3468323418342486,0.0
1185,2018-09-19,"[0.         0.         0.         0.         0.11901018 0.25899101
 0.         0.1684567  0.10652512 0.         0.         0.
 0.34701699]",1.054757358075145,1.1987310458455973,0.0,0.0,0.0,0.11901017925078067,0.2589910103004953,0.0,0.16845669604171978,0.10652512089499272,0.0,0.0,0.0,0.34701699351201143,0.0
1186,2018-09-20,"[0.         0.         0.         0.         0.11876801 0.25921093
 0.         0.1683552  0.10661346 0.         0.         0.
 0.3470524 ]",1.0658947873916553,1.2136534789831999,0.0,0.0,0.0,0.11876800811992168,0.25921093350304103,0.0,0.16835519634862556,0.10661346087287119,0.0,0.0,0.0,0.3470524011555405,0.0
1187,2018-09-21,"[0.         0.         0.         0.         0.11821296 0.25964317
 0.         0.16836738 0.10624869 0.         0.         0.
 0.3475278 ]",1.1026963978427577,1.2175593668391271,0.0,0.0,0.0,0.11821296378488633,0.2596431678591497,0.0,0.16836737531775717,0.1062486921627979,0.0,0.0,0.0,0.34752780087540885,0.0
1188,2018-09-24,"[0.         0.         0.         0.         0.11794128 0.26012351
 0.         0.16788054 0.10621447 0.         0.         0.
 0.34784022]",1.0987413456830148,1.2228055047756798,0.0,0.0,0.0,0.117941275560024,0.26012350770094067,0.0,0.16788053509394749,0.10621446516061644,0.0,0.0,0.0,0.34784021648447144,0.0
1189,2018-09-25,"[0.         0.         0.         0.         0.11753933 0.26032782
 0.         0.16787726 0.10624986 0.         0.         0.
 0.34800573]",1.097120463352995,1.216552604333653,0.0,0.0,0.0,0.11753932971414209,0.2603278199227009,0.0,0.16787726088976218,0.10624986284390535,0.0,0.0,0.0,0.34800572662948953,0.0
1190,2018-09-26,"[0.         0.         0.         0.         0.11823546 0.25904566
 0.         0.16871585 0.10667098 0.         0.         0.
 0.34733205]",1.1091829660525256,1.219587536421576,0.0,0.0,0.0,0.11823546256911895,0.25904565883397584,0.0,0.16871584540455514,0.10667097868623714,0.0,0.0,0.0,0.347332054506113,0.0
1191,2018-09-27,"[0.         0.         0.         0.         0.11912315 0.25800367
 0.         0.16924366 0.10715305 0.         0.         0.
 0.34647647]",1.0877149286843213,1.2295094617489306,0.0,0.0,0.0,0.11912315357497415,0.2580036660858185,0.0,0.16924366151413367,0.10715305148720705,0.0,0.0,0.0,0.3464764673378665,0.0
1192,2018-09-28,"[0.         0.         0.         0.         0.11979328 0.25736685
 0.         0.16975024 0.10706103 0.         0.         0.
 0.34602861]",1.0802125285922075,1.2212963635055605,0.0,0.0,0.0,0.11979327680990325,0.2573668468450627,0.0,0.16975023963664035,0.10706102566734423,0.0,0.0,0.0,0.3460286110410494,0.0
1193,2018-10-01,"[0.         0.         0.         0.         0.10425346 0.27358732
 0.         0.15807001 0.11038017 0.         0.         0.
 0.35370904]",1.0792743134935163,1.2214850927371486,0.0,0.0,0.0,0.10425346193494875,0.27358732319431706,0.0,0.15807001131570728,0.11038016700420372,0.0,0.0,0.0,0.35370903655082325,0.0
1194,2018-10-02,"[0.         0.         0.         0.         0.10088022 0.27943423
 0.         0.15380489 0.10955119 0.         0.         0.
 0.35632947]",1.1040891112497162,1.2351622340708943,0.0,0.0,0.0,0.10088022169205403,0.279434225330107,0.0,0.1538048918368135,0.10955118631513697,0.0,0.0,0.0,0.35632947482588867,0.0
1195,2018-10-03,"[0.         0.         0.         0.         0.10021429 0.28089663
 0.         0.15288527 0.10907006 0.         0.         0.
 0.35693375]",1.085393116897345,1.2256558881185105,0.0,0.0,0.0,0.10021428533040233,0.2808966257741949,0.0,0.15288527391790888,0.10907006170851266,0.0,0.0,0.0,0.35693375326898136,0.0
1196,2018-10-04,"[0.         0.         0.         0.         0.09981517 0.28146516
 0.         0.15263659 0.10878721 0.         0.         0.
 0.35729588]",1.0828206139594279,1.2310932078162007,0.0,0.0,0.0,0.09981516535106189,0.2814651559031849,0.0,0.1526365897497413,0.10878721079732304,0.0,0.0,0.0,0.35729587819868885,0.0
1197,2018-10-05,"[0.         0.         0.         0.         0.09951781 0.28179968
 0.         0.15249017 0.10878472 0.         0.         0.
 0.35740762]",1.0899552097837546,1.2396307949919168,0.0,0.0,0.0,0.09951781248490153,0.2817996786937554,0.0,0.1524901699687465,0.10878472042979331,0.0,0.0,0.0,0.35740761842280316,0.0
1198,2018-10-08,"[0.         0.         0.         0.         0.09926269 0.28222688
 0.         0.15219689 0.10886965 0.         0.         0.
 0.3574439 ]",1.0950800346995944,1.2431480551735838,0.0,0.0,0.0,0.09926268517176952,0.28222688256608636,0.0,0.15219688605940784,0.10886964529207592,0.0,0.0,0.0,0.3574439009106604,0.0
1199,2018-10-09,"[0.         0.         0.         0.         0.09895022 0.28246489
 0.         0.1522135  0.1087631  0.         0.         0.
 0.35760829]",1.0798217295840247,1.2187223227455057,0.0,0.0,0.0,0.09895021850677423,0.2824648900114621,0.0,0.15221350451218132,0.10876309864992188,0.0,0.0,0.0,0.3576082883196606,0.0
1200,2018-10-10,"[0.         0.         0.         0.         0.09808855 0.28289464
 0.         0.15248093 0.10849167 0.         0.         0.
 0.35804421]",1.1066099265375116,1.2127817734555704,0.0,0.0,0.0,0.098088549150034,0.28289464332958225,0.0,0.15248092666116503,0.10849166771452412,0.0,0.0,0.0,0.3580442131446945,0.0
1201,2018-10-11,"[0.         0.         0.         0.         0.09723602 0.28405127
 0.         0.15170434 0.1082425  0.         0.         0.
 0.35876587]",1.1003806099152458,1.2008014559780038,0.0,0.0,0.0,0.09723601676662252,0.28405127442461553,0.0,0.15170434128640883,0.10824249778568681,0.0,0.0,0.0,0.35876586973666624,0.0
1202,2018-10-12,"[0.         0.         0.         0.         0.         0.31453103
 0.         0.168367   0.11959897 0.         0.         0.
 0.397503  ]",1.0582733142689846,1.1697924157878652,0.0,0.0,0.0,0.0,0.3145310268518266,0.0,0.16836700328733933,0.11959896518668221,0.0,0.0,0.0,0.39750300467415184,0.0
1203,2018-10-15,"[0.         0.         0.         0.         0.         0.31512763
 0.         0.16611848 0.11737467 0.         0.         0.
 0.40137921]",1.047724662660957,1.1715621904917488,0.0,0.0,0.0,0.0,0.31512762960467666,0.0,0.16611848096964962,0.11737467477805048,0.0,0.0,0.0,0.4013792146476233,0.0
1204,2018-10-16,"[0.         0.         0.         0.         0.         0.31580383
 0.         0.16498722 0.11632395 0.         0.         0.
 0.402885  ]",1.0375651114483466,1.1552160264401332,0.0,0.0,0.0,0.0,0.3158038266350101,0.0,0.1649872204641624,0.11632395226480571,0.0,0.0,0.0,0.40288500063602184,0.0
1205,2018-10-17,"[0.         0.         0.         0.         0.         0.31649248
 0.         0.16454281 0.11545578 0.         0.         0.
 0.40350892]",1.0799122469639304,1.1674837827818163,0.0,0.0,0.0,0.0,0.31649248377293643,0.0,0.16454281437204873,0.11545578215874411,0.0,0.0,0.0,0.40350891969627084,0.0
1206,2018-10-18,"[0.         0.         0.         0.         0.         0.31752466
 0.         0.16282207 0.11584257 0.         0.         0.
 0.40381071]",1.0398603625171567,1.1795805588893846,0.0,0.0,0.0,0.0,0.3175246559645723,0.0,0.16282206580750813,0.11584257082351397,0.0,0.0,0.0,0.4038107074044057,0.0
1207,2018-10-19,"[0.         0.         0.         0.         0.         0.31804487
 0.         0.16245377 0.11562933 0.         0.         0.
 0.40387203]",1.0337068912030651,1.1801011641521353,0.0,0.0,0.0,0.0,0.31804487071234805,0.0,0.16245377264647692,0.11562932766331314,0.0,0.0,0.0,0.403872028977862,0.0
1208,2018-10-22,"[0.         0.         0.         0.         0.         0.318419
 0.         0.16249015 0.11496044 0.         0.         0.
 0.40413042]",1.0107845176800814,1.1603161231906736,0.0,0.0,0.0,0.0,0.3184190002405579,0.0,0.16249014563014239,0.1149604383296408,0.0,0.0,0.0,0.40413041579965886,0.0
1209,2018-10-23,"[0.         0.         0.         0.         0.         0.31923001
 0.         0.16212659 0.11424598 0.         0.         0.
 0.40439742]",1.0218694896993765,1.1605829876201996,0.0,0.0,0.0,0.0,0.31923000659259126,0.0,0.1621265917970168,0.11424597693207726,0.0,0.0,0.0,0.4043974246783147,0.0
1210,2018-10-24,"[0.         0.         0.         0.         0.         0.32020942
 0.         0.161606   0.11352154 0.         0.         0.
 0.40466304]",1.0283240886065577,1.1491419162892424,0.0,0.0,0.0,0.0,0.32020942463936347,0.0,0.16160599595447275,0.11352153811268,0.0,0.0,0.0,0.4046630412934838,0.0
1211,2018-10-25,"[0.         0.         0.         0.         0.         0.32124436
 0.         0.16129703 0.11283724 0.         0.         0.
 0.40462137]",1.0066516059945405,1.1483726271959993,0.0,0.0,0.0,0.0,0.32124436408838786,0.0,0.16129702826740416,0.11283724071853705,0.0,0.0,0.0,0.40462136692567097,0.0
1212,2018-10-26,"[0.         0.         0.         0.         0.         0.32139285
 0.         0.16157975 0.11311273 0.         0.         0.
 0.40391466]",0.9716384175426449,1.1320159972671453,0.0,0.0,0.0,0.0,0.3213928544223818,0.0,0.16157975296936358,0.11311272905730588,0.0,0.0,0.0,0.4039146635509488,0.0
1213,2018-10-29,"[0.         0.         0.         0.         0.         0.32256965
 0.         0.16073941 0.11361886 0.         0.         0.
 0.40307208]",0.9269595455077614,1.1303715858639325,0.0,0.0,0.0,0.0,0.32256964777514685,0.0,0.16073940896028904,0.11361886152492685,0.0,0.0,0.0,0.4030720817396372,0.0
1214,2018-10-30,"[0.         0.         0.         0.         0.         0.32476687
 0.         0.15872225 0.11481352 0.         0.         0.
 0.40169735]",0.9370636663506046,1.160268667144044,0.0,0.0,0.0,0.0,0.3247668730306926,0.0,0.15872225459210168,0.11481352222385124,0.0,0.0,0.0,0.40169735015335456,0.0
1215,2018-10-31,"[0.         0.         0.         0.         0.         0.32811029
 0.         0.15526896 0.11705544 0.         0.         0.
 0.39956532]",0.9241618997319049,1.149013970227489,0.0,0.0,0.0,0.0,0.32811028508170814,0.0,0.15526896197330883,0.11705543721965576,0.0,0.0,0.0,0.39956531572532733,0.0
1216,2018-11-01,"[0.         0.         0.         0.         0.         0.33132719
 0.         0.15080296 0.12208402 0.         0.         0.
 0.39578582]",0.9574402405379505,1.1889612783954895,0.0,0.0,0.0,0.0,0.3313271931289306,0.0,0.1508029617029016,0.12208402184349505,0.0,0.0,0.0,0.3957858233246727,0.0
1217,2018-11-02,"[0.         0.         0.         0.         0.         0.33129605
 0.         0.14571259 0.13628031 0.         0.         0.
 0.38671105]",0.9624861602866148,1.1844756993656793,0.0,0.0,0.0,0.0,0.33129605184634126,0.0,0.14571258879928267,0.1362803127443568,0.0,0.0,0.0,0.3867110466100192,0.0
1218,2018-11-05,"[0.         0.         0.         0.         0.         0.32774881
 0.         0.13932381 0.16008489 0.         0.         0.
 0.3728425 ]",0.9514525226237411,1.1899764633398673,0.0,0.0,0.0,0.0,0.32774880565524706,0.0,0.13932380574328757,0.16008489055499986,0.0,0.0,0.0,0.37284249804646535,0.0
1219,2018-11-06,"[0.         0.         0.         0.         0.         0.32366408
 0.         0.13559806 0.17866895 0.         0.         0.
 0.36206891]",0.9652504806987139,1.1884333723934621,0.0,0.0,0.0,0.0,0.3236640812327212,0.0,0.13559806088887918,0.17866895042224376,0.0,0.0,0.0,0.3620689074561558,0.0
1220,2018-11-07,"[0.         0.         0.         0.10805633 0.         0.18434576
 0.15709509 0.08392419 0.09876028 0.         0.         0.11969813
 0.24812021]",0.9704642507018703,1.180343655653205,0.0,0.0,0.10805633056007724,0.0,0.1843457641996164,0.15709509392227586,0.08392418944173252,0.09876028122825785,0.0,0.0,0.11969813282636228,0.24812020782167798,0.0
1221,2018-11-08,"[0.         0.         0.         0.12124253 0.         0.16386142
 0.18451017 0.07927735 0.09183614 0.         0.         0.13508747
 0.22418492]",0.9894344448569468,1.1994262670409996,0.0,0.0,0.12124252590998252,0.0,0.16386142475797183,0.18451017184161592,0.07927735164174501,0.09183614083605683,0.0,0.0,0.13508746783854322,0.2241849171740847,0.0
1222,2018-11-09,"[0.         0.         0.         0.11959808 0.         0.16852477
 0.18284352 0.07922547 0.09374794 0.         0.         0.13282729
 0.22323294]",0.9778973880064225,1.1953155277552612,0.0,0.0,0.11959807614384016,0.0,0.16852476580916184,0.1828435230623693,0.07922547175740549,0.0937479379683156,0.0,0.0,0.132827287907248,0.2232329373516597,0.0
1223,2018-11-12,"[0.         0.         0.         0.11098385 0.         0.18657126
 0.16267578 0.08296043 0.0998596  0.         0.         0.12266295
 0.23428614]",0.9549701959978358,1.1883334085192423,0.0,0.0,0.11098385191815266,0.0,0.1865712627684002,0.16267577668111727,0.08296042556295398,0.0998595972179127,0.0,0.0,0.12266294853037772,0.23428613732108558,0.0
1224,2018-11-13,"[0.         0.         0.         0.08760579 0.         0.21140357
 0.12793485 0.09912737 0.11068358 0.         0.         0.10357363
 0.25967121]",0.9414678842393085,1.1747859725896244,0.0,0.0,0.08760579209055745,0.0,0.21140357069546634,0.1279348525167118,0.09912737392461618,0.1106835765483608,0.0,0.0,0.10357362801125221,0.25967120621303524,0.0
1225,2018-11-14,"[0.         0.         0.         0.         0.         0.24438637
 0.11247199 0.12733678 0.12416785 0.         0.         0.09027548
 0.30136153]",0.8860163188813198,1.160353550514307,0.0,0.0,0.0,0.0,0.2443863700619622,0.11247198578156824,0.1273367832148191,0.12416784829019621,0.0,0.0,0.09027548118220126,0.301361531469253,0.0
1226,2018-11-15,"[0.         0.         0.         0.         0.         0.27040699
 0.11047461 0.14771005 0.13388322 0.         0.         0.
 0.33752513]",0.9142084679127142,1.1689369451386098,0.0,0.0,0.0,0.0,0.2704069869330607,0.11047461417764205,0.147710051246564,0.13388321554188373,0.0,0.0,0.0,0.3375251321008496,0.0
1227,2018-11-16,"[0.         0.         0.         0.         0.08788201 0.251592
 0.0862569  0.14108289 0.11490627 0.         0.         0.
 0.31827994]",0.9161399359876791,1.1587726043834035,0.0,0.0,0.0,0.08788200771816371,0.25159199602391924,0.0862568953851977,0.1410828874711133,0.1149062732842728,0.0,0.0,0.0,0.3182799401173332,0.0
