,Date,Weights,Profit,Base Profit,LAWS,KAMN,WLFC,HDSN,XLNX,MXIM,KOPN,INTC,NBIX,BCRX,TTNP,TECH,cash
613,2016-06-13,"[0.         0.         0.11679482 0.15459504 0.10984539 0.
 0.         0.1914789  0.17842351 0.         0.1408416  0.
 0.10802074]",1.0783243598847871,1.3983548613947803,0.0,0.11679481828024925,0.15459503918574577,0.10984538787446357,0.0,0.0,0.19147890018990793,0.17842350559634695,0.0,0.14084160415478236,0.0,0.1080207447185041,0.0
614,2016-06-14,"[0.         0.         0.11667935 0.15458742 0.1101142  0.
 0.         0.19148618 0.1781738  0.         0.14079006 0.
 0.10816899]",1.0587096852013298,1.3964278499282925,0.0,0.1166793457055191,0.1545874249079808,0.11011419589408218,0.0,0.0,0.1914861839401499,0.17817379935233615,0.0,0.14079006178243972,0.0,0.10816898841749206,0.0
615,2016-06-15,"[0.         0.         0.11680362 0.15464117 0.1098062  0.
 0.         0.19145293 0.17847597 0.         0.14083332 0.
 0.10798679]",1.0495779627637436,1.3622737110654375,0.0,0.11680361723457566,0.15464116590307456,0.1098062009915547,0.0,0.0,0.19145293243217404,0.17847596888562603,0.0,0.14083332324735015,0.0,0.10798679130564481,0.0
616,2016-06-16,"[0.         0.         0.11649393 0.15445153 0.11004405 0.
 0.         0.19155247 0.17841021 0.         0.14090783 0.
 0.10813998]",1.0578823170965859,1.3722993778285848,0.0,0.11649393124370643,0.154451534581684,0.11004405080527462,0.0,0.0,0.19155247261588332,0.1784102059772979,0.0,0.14090782756269643,0.0,0.10813997721345726,0.0
617,2016-06-17,"[0.         0.         0.11715641 0.15444421 0.10912787 0.
 0.         0.19154062 0.17924109 0.         0.14104942 0.
 0.10744038]",1.064368435426786,1.3636151688723646,0.0,0.11715640701121223,0.15444421429714683,0.10912787365731667,0.0,0.0,0.19154061955646146,0.17924108749486678,0.0,0.14104942012803384,0.0,0.10744037785496209,0.0
618,2016-06-20,"[0.         0.         0.11694731 0.15433696 0.10927279 0.
 0.         0.19157687 0.17917713 0.         0.14112194 0.
 0.107567  ]",1.068942633546513,1.3635843532160794,0.0,0.11694730940914122,0.15433696414965187,0.10927279033154239,0.0,0.0,0.19157686947838778,0.1791771319454001,0.0,0.1411219361835579,0.0,0.10756699850231871,0.0
619,2016-06-21,"[0.         0.         0.11752824 0.15438494 0.10872852 0.
 0.         0.19158126 0.17979097 0.         0.14101693 0.
 0.10696915]",1.0654819910647058,1.3615698865717571,0.0,0.1175282419389548,0.1543849386373202,0.10872851746607892,0.0,0.0,0.1915812577214852,0.17979096728343316,0.0,0.14101692576376815,0.0,0.10696915118895951,0.0
620,2016-06-22,"[0.         0.         0.11773848 0.15454333 0.10849562 0.
 0.         0.19150239 0.17993323 0.         0.14095912 0.
 0.10682783]",1.0617719349041883,1.357762076082279,0.0,0.1177384803375789,0.15454332998930362,0.10849562164715662,0.0,0.0,0.1915023908045219,0.17993322818765656,0.0,0.14095912296345106,0.0,0.10682782607033132,0.0
621,2016-06-23,"[0.         0.         0.11728222 0.15448205 0.10905683 0.
 0.         0.19150119 0.17932171 0.         0.14102933 0.
 0.10732666]",1.0631088231754577,1.34282920973359,0.0,0.11728221621530327,0.1544820508169039,0.10905683164386756,0.0,0.0,0.19150119438965954,0.1793217098093562,0.0,0.14102933411579194,0.0,0.10732666300911761,0.0
622,2016-06-24,"[0.         0.         0.11686141 0.15435847 0.10962048 0.
 0.         0.19155522 0.17876801 0.         0.14107681 0.
 0.10775959]",1.0766219411753402,1.3523448495603139,0.0,0.11686140773589959,0.15435847442745027,0.10962048060408139,0.0,0.0,0.19155522483863804,0.17876801315857252,0.0,0.1410768099883385,0.0,0.10775958924701956,0.0
623,2016-06-27,"[0.         0.         0.11724675 0.1543019  0.10915617 0.
 0.         0.19162317 0.17924637 0.         0.14110109 0.
 0.10732456]",1.0524429523480898,1.3219336261639694,0.0,0.11724674886865666,0.15430189947733688,0.10915616538637353,0.0,0.0,0.19162316569457494,0.17924637132994733,0.0,0.14110108858601636,0.0,0.10732456065709438,0.0
624,2016-06-28,"[0.         0.         0.11671279 0.15401062 0.10955342 0.
 0.         0.19182745 0.17918122 0.         0.14119991 0.
 0.10751459]",1.0505528739815246,1.3222192865286613,0.0,0.11671279053277137,0.15401062216906267,0.10955342107158571,0.0,0.0,0.19182744840569904,0.17918121910988713,0.0,0.14119990646753502,0.0,0.10751459224345915,0.0
625,2016-06-29,"[0.         0.         0.10732615 0.15909241 0.12238228 0.
 0.         0.18966087 0.16140716 0.         0.14009447 0.
 0.12003666]",1.0207700564970188,1.2914820286430284,0.0,0.10732615299056199,0.15909241109134659,0.12238228179717796,0.0,0.0,0.1896608696347675,0.16140715658739543,0.0,0.14009446690217417,0.0,0.12003666099657632,0.0
626,2016-06-30,"[0.         0.         0.11395911 0.1562787  0.11929963 0.
 0.         0.18867186 0.15910503 0.         0.14219878 0.
 0.1204869 ]",1.0405588972693183,1.3225133173316275,0.0,0.11395911278286053,0.15627869801623667,0.11929962673527016,0.0,0.0,0.18867185651318819,0.15910502705857962,0.0,0.1421987821644246,0.0,0.12048689672944032,0.0
627,2016-07-01,"[0.         0.         0.11466068 0.15580246 0.11913177 0.
 0.         0.18847442 0.15862651 0.         0.14254386 0.
 0.12076029]",1.0443091736263483,1.3368095183382889,0.0,0.1146606765870512,0.1558024648088252,0.11913177392735343,0.0,0.0,0.1884744239606463,0.15862650577730492,0.0,0.14254386066407596,0.0,0.12076029427474302,0.0
628,2016-07-05,"[0.         0.         0.1146131  0.15575649 0.11918361 0.
 0.         0.18841512 0.15857813 0.         0.14260013 0.
 0.12085341]",1.0599301091415543,1.335561791571479,0.0,0.11461309739118856,0.15575649467007155,0.11918361292576615,0.0,0.0,0.18841512458866133,0.15857812969261026,0.0,0.14260012908634542,0.0,0.12085341164535661,0.0
629,2016-07-06,"[0.         0.         0.11803751 0.15481642 0.11433084 0.
 0.         0.18829254 0.16463815 0.         0.14319785 0.
 0.11668668]",1.0720347578137808,1.3339153420719736,0.0,0.11803751293807167,0.15481642219932848,0.11433084376864977,0.0,0.0,0.1882925421110824,0.16463814741460756,0.0,0.143197849459838,0.0,0.11668668210842227,0.0
630,2016-07-07,"[0.         0.         0.11794174 0.15445961 0.11473866 0.
 0.         0.18808446 0.16446314 0.         0.14316225 0.
 0.11715014]",1.0678562196127883,1.3306354876420203,0.0,0.11794174248015862,0.1544596103040382,0.11473866333901292,0.0,0.0,0.1880844620352236,0.16446313619329955,0.0,0.14316224993631033,0.0,0.11715013571195697,0.0
631,2016-07-08,"[0.         0.         0.11792144 0.15451957 0.11487738 0.
 0.         0.18803671 0.16419514 0.         0.14311774 0.
 0.11733203]",1.0829234464615043,1.355887013701312,0.0,0.11792143733295628,0.15451956824231797,0.11487738429840448,0.0,0.0,0.1880367060105476,0.16419513544778505,0.0,0.14311774242915098,0.0,0.11733202623883755,0.0
632,2016-07-11,"[0.         0.         0.11771873 0.15479124 0.11507809 0.
 0.         0.18798457 0.16366805 0.         0.14310539 0.
 0.11765393]",1.1071261086850848,1.3704649556942532,0.0,0.11771873339737732,0.15479124334771072,0.11507809134699297,0.0,0.0,0.1879845689987931,0.1636680487937585,0.0,0.14310538682133933,0.0,0.11765392729402792,0.0
633,2016-07-12,"[0.         0.         0.11801002 0.15501126 0.11443506 0.
 0.         0.18801493 0.16417174 0.         0.14323553 0.
 0.11712144]",1.1265119732688686,1.3917104014437656,0.0,0.1180100248344787,0.15501126353267253,0.11443506259829817,0.0,0.0,0.18801493103600364,0.1641717430682123,0.0,0.14323553267872693,0.0,0.11712144225160767,0.0
634,2016-07-13,"[0.         0.         0.11825541 0.1551123  0.11394077 0.
 0.         0.18805398 0.16475782 0.         0.14323435 0.
 0.11664537]",1.1251067887391004,1.3929860707935635,0.0,0.11825540618105364,0.15511230012544433,0.11394077017864057,0.0,0.0,0.1880539778434121,0.1647578176581888,0.0,0.14323435462133344,0.0,0.11664537339192714,0.0
635,2016-07-14,"[0.         0.         0.11861961 0.15504607 0.11365928 0.
 0.         0.18808023 0.1651551  0.         0.14312825 0.
 0.11631145]",1.1275547170074032,1.3939834886702966,0.0,0.11861961450450156,0.15504607194606326,0.1136592798260469,0.0,0.0,0.1880802320103811,0.1651551030841646,0.0,0.14312825007045724,0.0,0.11631144855838532,0.0
636,2016-07-15,"[0.         0.         0.11833521 0.15528252 0.11382744 0.
 0.         0.18800158 0.1646703  0.         0.14324515 0.
 0.11663781]",1.139696631944641,1.3860811808181075,0.0,0.11833520841173144,0.15528251564142856,0.11382743906497475,0.0,0.0,0.18800157564682304,0.1646703001887581,0.0,0.1432451533439386,0.0,0.11663780770234548,0.0
637,2016-07-18,"[0.         0.         0.11882264 0.15507593 0.11349908 0.
 0.         0.18802771 0.16518077 0.         0.14316231 0.
 0.11623155]",1.1343933395409131,1.3813599257601556,0.0,0.11882263916328357,0.1550759299239004,0.11349908115287229,0.0,0.0,0.1880277144788577,0.1651807735080703,0.0,0.14316231021576317,0.0,0.11623155155725258,0.0
638,2016-07-19,"[0.         0.         0.11894329 0.15502989 0.11340545 0.
 0.         0.18804702 0.16529381 0.         0.14317056 0.
 0.11610998]",1.1347528618655731,1.383740448015692,0.0,0.11894329271757917,0.15502989084133026,0.11340545010807591,0.0,0.0,0.18804702451977792,0.1652938062893145,0.0,0.14317055757446645,0.0,0.1161099779494558,0.0
639,2016-07-20,"[0.         0.         0.11836973 0.15475191 0.11459897 0.
 0.         0.1878518  0.16392816 0.         0.14316639 0.
 0.11733305]",1.202003327017193,1.415536443574035,0.0,0.11836972712830839,0.1547519085516987,0.11459896795921952,0.0,0.0,0.1878517996589902,0.16392815759277637,0.0,0.143166391021125,0.0,0.11733304808788193,0.0
640,2016-07-21,"[0.         0.         0.1169098  0.15368728 0.11976535 0.
 0.         0.18631022 0.15825423 0.         0.1424702  0.
 0.12260292]",1.1738963882865452,1.4064409579317367,0.0,0.11690979849990164,0.15368728004168503,0.1197653496942557,0.0,0.0,0.18631022301263683,0.15825423324852886,0.0,0.1424701974943721,0.0,0.12260291800861994,0.0
641,2016-07-22,"[0.         0.         0.11700721 0.15342658 0.11999165 0.
 0.         0.18628254 0.15804412 0.         0.14243474 0.
 0.12281316]",1.1699156004365785,1.4193548651923151,0.0,0.11700720571308748,0.1534265762555665,0.11999165395288929,0.0,0.0,0.1862825441748849,0.15804411871312637,0.0,0.14243473990904043,0.0,0.12281316128140495,0.0
642,2016-07-25,"[0.         0.         0.11673313 0.153404   0.12049013 0.
 0.         0.18620639 0.15748311 0.         0.14240234 0.
 0.1232809 ]",1.1760990084186347,1.4151156890377383,0.0,0.11673313031949423,0.1534040006515716,0.12049012879223578,0.0,0.0,0.18620638755557517,0.15748310907245588,0.0,0.14240233963995108,0.0,0.12328090396871628,0.0
643,2016-07-26,"[0.         0.         0.11657417 0.15327372 0.12102471 0.
 0.         0.18602982 0.15695822 0.         0.14232398 0.
 0.12381538]",1.171109959002474,1.4191806119627515,0.0,0.11657417047914195,0.15327371629992748,0.1210247050192471,0.0,0.0,0.18602981558589635,0.15695822414829766,0.0,0.14232398370244226,0.0,0.12381538476504726,0.0
644,2016-07-27,"[0.         0.         0.11625705 0.1530667  0.12219928 0.
 0.         0.18565314 0.15580106 0.         0.14210412 0.
 0.12491865]",1.1676093515363017,1.4135121045976176,0.0,0.11625705029634724,0.1530666954092328,0.12219927888966918,0.0,0.0,0.18565313923864468,0.1558010614981861,0.0,0.14210412196709546,0.0,0.12491865270082461,0.0
645,2016-07-28,"[0.         0.         0.11567846 0.15334858 0.12289916 0.
 0.         0.1855566  0.15480003 0.         0.14204    0.
 0.12567718]",1.1813074565311292,1.4179665075992662,0.0,0.11567845741371251,0.15334857521264472,0.1228991576420941,0.0,0.0,0.18555659656763202,0.15480003328218958,0.0,0.14204000293321303,0.0,0.12567717694851405,0.0
646,2016-07-29,"[0.         0.         0.11527929 0.15345271 0.12371061 0.
 0.         0.18538585 0.15385411 0.         0.1419115  0.
 0.12640593]",1.2085848022380046,1.4270532776063742,0.0,0.11527929021088096,0.15345271137369693,0.12371061113706143,0.0,0.0,0.18538584577805006,0.15385411189700787,0.0,0.14191150398097988,0.0,0.12640592562232297,0.0
647,2016-08-01,"[0.         0.         0.11559184 0.15333734 0.12302973 0.
 0.         0.18535223 0.154646   0.         0.14215584 0.
 0.12588702]",1.2142694200277155,1.420029087292622,0.0,0.11559183628485802,0.15333734422641965,0.12302973481537904,0.0,0.0,0.18535222581851074,0.15464599981665,0.0,0.14215583748622643,0.0,0.12588702155195608,0.0
648,2016-08-02,"[0.         0.         0.11560281 0.15294361 0.12329267 0.
 0.         0.18528153 0.15479642 0.         0.14207677 0.
 0.12600619]",1.2176571353383674,1.4261001058140865,0.0,0.11560280947307572,0.15294361227157866,0.123292671957585,0.0,0.0,0.18528152631688427,0.15479642258665674,0.0,0.14207676837804212,0.0,0.12600618901617752,0.0
649,2016-08-03,"[0.         0.         0.11534933 0.15284989 0.1237615  0.
 0.         0.18522348 0.15445428 0.         0.14199714 0.
 0.12636438]",1.2008102046962477,1.4250015379681085,0.0,0.11534933014503897,0.1528498887970572,0.12376150348998298,0.0,0.0,0.18522348337703434,0.15445427546139368,0.0,0.14199713641299855,0.0,0.12636438231649427,0.0
650,2016-08-04,"[0.         0.         0.11575813 0.1522093  0.12391091 0.
 0.         0.18509624 0.15485684 0.         0.14191187 0.
 0.1262567 ]",1.193984132876579,1.4161130179480095,0.0,0.11575813109693514,0.15220930480822134,0.12391091126313956,0.0,0.0,0.18509624093746818,0.15485684433327174,0.0,0.14191186869374323,0.0,0.12625669886722082,0.0
651,2016-08-05,"[0.         0.         0.1158241  0.15223682 0.12332799 0.
 0.         0.18537865 0.15546391 0.         0.14201963 0.
 0.12574889]",1.2118560049749716,1.4223774646360687,0.0,0.11582410493896514,0.15223681774628464,0.123327993320103,0.0,0.0,0.18537864536731596,0.1554639147673842,0.0,0.14201962986263225,0.0,0.1257488939973149,0.0
652,2016-08-08,"[0.         0.         0.1160365  0.15227177 0.12258046 0.
 0.         0.185628   0.15623769 0.         0.14215798 0.
 0.12508758]",1.2183909459324056,1.4287908726486056,0.0,0.1160365019290988,0.1522717743053422,0.1225804638003216,0.0,0.0,0.18562800300549917,0.15623768843619118,0.0,0.14215798428330562,0.0,0.1250875842402414,0.0
653,2016-08-09,"[0.         0.         0.11639329 0.15234236 0.12118837 0.
 0.         0.18611036 0.15779998 0.         0.14241413 0.
 0.12375152]",1.2212982829007941,1.4296451601870828,0.0,0.11639329194947301,0.1523423584849825,0.1211883663286785,0.0,0.0,0.18611035873863496,0.15779997659188094,0.0,0.14241412762454964,0.0,0.1237515202818005,0.0
654,2016-08-10,"[0.         0.         0.11668914 0.15234905 0.12036603 0.
 0.         0.18641728 0.15877064 0.         0.14251437 0.
 0.12289349]",1.2114567431605743,1.4235185319156654,0.0,0.11668914170844447,0.15234904783271577,0.12036603001968102,0.0,0.0,0.18641727924494572,0.1587706396489997,0.0,0.14251436875814083,0.0,0.1228934927870725,0.0
655,2016-08-11,"[0.         0.         0.11676544 0.1522624  0.12029915 0.
 0.         0.18640538 0.1589065  0.         0.14253109 0.
 0.12283003]",1.2508643079118338,1.4319807689984518,0.0,0.1167654375616135,0.15226240343727684,0.1202991544209022,0.0,0.0,0.18640537651129718,0.15890650317716046,0.0,0.1425310932114603,0.0,0.12283003168028947,0.0
656,2016-08-12,"[0.         0.         0.11372836 0.15239717 0.12214112 0.
 0.         0.18723714 0.15833433 0.         0.14290472 0.
 0.12325716]",1.2464288595818367,1.4152419026175769,0.0,0.11372835757568363,0.15239717032684383,0.1221411185774112,0.0,0.0,0.18723714431600066,0.15833432560191202,0.0,0.1429047231570455,0.0,0.12325716044510325,0.0
657,2016-08-15,"[0.         0.         0.11353018 0.1523827  0.12207517 0.
 0.         0.18739853 0.15854435 0.         0.1430086  0.
 0.12306048]",1.255882469466631,1.4231105231482952,0.0,0.11353018178156933,0.15238269951684255,0.1220751660968216,0.0,0.0,0.1873985299452122,0.15854434721457566,0.0,0.14300859531387064,0.0,0.12306048013110793,0.0
658,2016-08-16,"[0.         0.         0.         0.         0.25571734 0.
 0.         0.24280224 0.25077446 0.         0.         0.25070596
 0.        ]",1.2586264996852583,1.4280737996048956,0.0,0.0,0.0,0.25571734279052927,0.0,0.0,0.24280223926601122,0.2507744580170308,0.0,0.0,0.2507059599264287,0.0,0.0
659,2016-08-17,"[0.         0.         0.         0.         0.25470428 0.
 0.         0.22151325 0.2405198  0.         0.         0.28326267
 0.        ]",1.2994436307188812,1.4358433259072214,0.0,0.0,0.0,0.25470428170786963,0.0,0.0,0.22151325125860666,0.2405197954677232,0.0,0.0,0.28326267156580043,0.0,0.0
660,2016-08-18,"[0.         0.         0.         0.         0.25120199 0.
 0.         0.22340228 0.2348382  0.         0.         0.29055753
 0.        ]",1.3269019176119614,1.4311372356191332,0.0,0.0,0.0,0.2512019874016767,0.0,0.0,0.22340227858093464,0.234838204311585,0.0,0.0,0.2905575297058035,0.0,0.0
661,2016-08-19,"[0.         0.         0.         0.         0.25040148 0.
 0.         0.2236878  0.23352849 0.         0.         0.29238223
 0.        ]",1.3129540519800376,1.4294376712385,0.0,0.0,0.0,0.2504014759713355,0.0,0.0,0.22368780064570185,0.23352849293584513,0.0,0.0,0.29238223044711764,0.0,0.0
662,2016-08-22,"[0.         0.         0.         0.         0.24989614 0.
 0.         0.22465818 0.23291082 0.         0.         0.29253486
 0.        ]",1.3292528173047267,1.4316996890629605,0.0,0.0,0.0,0.24989614346456465,0.0,0.0,0.22465818284663247,0.23291081619921294,0.0,0.0,0.29253485748958985,0.0,0.0
663,2016-08-23,"[0.         0.         0.         0.         0.25036858 0.
 0.         0.22469077 0.23245785 0.         0.         0.2924828
 0.        ]",1.3186460346810969,1.4391069036002517,0.0,0.0,0.0,0.25036857952660446,0.0,0.0,0.22469076825099302,0.23245785339273803,0.0,0.0,0.29248279882966444,0.0,0.0
664,2016-08-24,"[0.         0.         0.         0.         0.2500023  0.
 0.         0.22443545 0.23332966 0.         0.         0.29223259
 0.        ]",1.3472527882465068,1.4733184236476713,0.0,0.0,0.0,0.2500023024789088,0.0,0.0,0.22443544676463564,0.23332965757672802,0.0,0.0,0.2922325931797276,0.0,0.0
665,2016-08-25,"[0.         0.         0.         0.         0.24988116 0.
 0.         0.22577278 0.23278636 0.         0.         0.2915597
 0.        ]",1.389649302416622,1.4828387845619482,0.0,0.0,0.0,0.24988116421163561,0.0,0.0,0.22577277613817134,0.23278635654428922,0.0,0.0,0.2915597031059037,0.0,0.0
666,2016-08-26,"[0.         0.         0.         0.         0.24980581 0.
 0.         0.22652947 0.2328448  0.         0.         0.29081992
 0.        ]",1.39897091825904,1.4638019886242128,0.0,0.0,0.0,0.2498058084657685,0.0,0.0,0.22652947379918692,0.23284480014236428,0.0,0.0,0.29081991759268033,0.0,0.0
667,2016-08-29,"[0.         0.         0.         0.         0.24898179 0.
 0.         0.22629803 0.23440883 0.         0.         0.29031134
 0.        ]",1.386805208517704,1.4553492471674683,0.0,0.0,0.0,0.24898179291344127,0.0,0.0,0.22629803364901646,0.234408829842539,0.0,0.0,0.29031134359500327,0.0,0.0
668,2016-08-30,"[0.         0.         0.         0.         0.2486391  0.
 0.         0.22645297 0.23542944 0.         0.         0.28947849
 0.        ]",1.4093342202363548,1.4616093147541729,0.0,0.0,0.0,0.24863909944336413,0.0,0.0,0.22645296792654285,0.23542944018072548,0.0,0.0,0.2894784924493675,0.0,0.0
669,2016-08-31,"[0.         0.         0.         0.         0.24723931 0.
 0.         0.22574133 0.23849186 0.         0.         0.2885275
 0.        ]",1.406198837590398,1.4588499751463424,0.0,0.0,0.0,0.24723930799750402,0.0,0.0,0.22574132965586255,0.2384918593320345,0.0,0.0,0.28852750301459895,0.0,0.0
670,2016-09-01,"[0.         0.         0.         0.         0.24341402 0.
 0.         0.22383601 0.2450747  0.         0.         0.28767527
 0.        ]",1.4052366430778762,1.4512567035517445,0.0,0.0,0.0,0.24341401575472063,0.0,0.0,0.22383601160484465,0.24507470497934086,0.0,0.0,0.28767526766109386,0.0,0.0
671,2016-09-02,"[0.         0.         0.         0.         0.23621556 0.
 0.         0.2167145  0.25776448 0.         0.         0.28930546
 0.        ]",1.4085618289454171,1.4544265977444446,0.0,0.0,0.0,0.23621556374547611,0.0,0.0,0.21671449626883554,0.25776448029495086,0.0,0.0,0.2893054596907375,0.0,0.0
672,2016-09-06,"[0.         0.         0.         0.         0.21921343 0.
 0.         0.19282275 0.2877641  0.         0.         0.30019972
 0.        ]",1.3972500624875182,1.4678889532307426,0.0,0.0,0.0,0.21921342907771696,0.0,0.0,0.19282275212181912,0.28776409795366353,0.0,0.0,0.30019972084680036,0.0,0.0
673,2016-09-07,"[0.         0.         0.         0.14135072 0.18840886 0.
 0.         0.         0.35335972 0.         0.         0.3168807
 0.        ]",1.404330339751317,1.4521611584485037,0.0,0.0,0.1413507232586263,0.18840885958928538,0.0,0.0,0.0,0.35335971919686243,0.0,0.0,0.3168806979552259,0.0,0.0
674,2016-09-08,"[0.         0.         0.         0.         0.24971824 0.
 0.         0.15959757 0.30865637 0.         0.         0.28202781
 0.        ]",1.407600000062096,1.4535734089876415,0.0,0.0,0.0,0.24971824392673828,0.0,0.0,0.15959757231107524,0.308656369978536,0.0,0.0,0.28202781378365055,0.0,0.0
675,2016-09-09,"[0.         0.         0.         0.18604454 0.         0.
 0.         0.23359679 0.         0.         0.         0.32340449
 0.25695418]",1.4140606456578322,1.4559306279000652,0.0,0.0,0.1860445385019087,0.0,0.0,0.0,0.23359679076983242,0.0,0.0,0.0,0.32340448931682536,0.25695418141143356,0.0
676,2016-09-12,"[0.         0.         0.         0.28876144 0.         0.
 0.         0.         0.         0.         0.         0.36498084
 0.34625772]",1.4147536286097278,1.4436773190234153,0.0,0.0,0.2887614445312833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3649808399175714,0.34625771555114515,0.0
677,2016-09-13,"[0.         0.         0.         0.16750239 0.15170718 0.
 0.         0.11296601 0.11454843 0.         0.         0.25836136
 0.19491464]",1.3747484457549044,1.4130475015112176,0.0,0.0,0.16750238727441202,0.15170717766574165,0.0,0.0,0.1129660092095459,0.11454842767244085,0.0,0.0,0.2583613558191809,0.1949146423586787,0.0
678,2016-09-14,"[0.         0.         0.         0.16202579 0.16784708 0.
 0.         0.12670819 0.14511421 0.         0.         0.23190831
 0.16639642]",1.3909793607457732,1.4331379382609277,0.0,0.0,0.16202579327553648,0.16784708018525418,0.0,0.0,0.12670818728019353,0.14511420962104415,0.0,0.0,0.23190830989989852,0.1663964197380731,0.0
679,2016-09-15,"[0.         0.         0.         0.162629   0.16856886 0.
 0.         0.12981813 0.1638299  0.         0.         0.22251007
 0.15264404]",1.3778168159916677,1.432231258975609,0.0,0.0,0.16262899972589423,0.16856885777888556,0.0,0.0,0.1298181304271616,0.1638298999323956,0.0,0.0,0.22251006964888773,0.15264404248677546,0.0
680,2016-09-16,"[0.         0.         0.         0.16064792 0.16931784 0.
 0.         0.13250504 0.1735799  0.         0.         0.21936119
 0.14458812]",1.3851676675272986,1.4389790319819442,0.0,0.0,0.16064792086179241,0.16931783606623832,0.0,0.0,0.1325050436035994,0.17357989556273595,0.0,0.0,0.21936118881547553,0.14458811509015834,0.0
681,2016-09-19,"[0.         0.         0.         0.15719259 0.17072027 0.
 0.         0.13522979 0.17901265 0.         0.         0.21862494
 0.13921977]",1.4068418562254563,1.4637739683327917,0.0,0.0,0.1571925862993305,0.17072026568453483,0.0,0.0,0.13522978913417819,0.17901264955337545,0.0,0.0,0.21862494314952416,0.1392197661790569,0.0
682,2016-09-20,"[0.         0.         0.         0.15280205 0.17264591 0.
 0.         0.13804095 0.18354452 0.         0.         0.21909232
 0.13387425]",1.4173327663268456,1.4798875321438518,0.0,0.0,0.1528020494020257,0.17264591294235138,0.0,0.0,0.13804094552533439,0.18354452196037818,0.0,0.0,0.2190923198199711,0.13387425034993938,0.0
683,2016-09-21,"[0.         0.         0.         0.14974772 0.17426082 0.
 0.         0.14013737 0.18585986 0.         0.         0.21930718
 0.13068705]",1.4365887904635881,1.4935990077674741,0.0,0.0,0.14974771707665413,0.17426082299563983,0.0,0.0,0.14013737194789969,0.18585986059677012,0.0,0.0,0.21930717923270965,0.13068704815032645,0.0
684,2016-09-22,"[0.         0.         0.         0.14517381 0.17666776 0.
 0.         0.14383427 0.18829842 0.         0.         0.21973536
 0.12629038]",1.4400738146184648,1.4923171627952947,0.0,0.0,0.14517381109243846,0.17666776010857518,0.0,0.0,0.14383427000560742,0.1882984176431783,0.0,0.0,0.21973536452299883,0.1262903766272017,0.0
685,2016-09-23,"[0.         0.         0.         0.14058563 0.17775118 0.
 0.         0.14786412 0.19072549 0.         0.         0.21970175
 0.12337183]",1.4719216749435322,1.5067047110835383,0.0,0.0,0.14058562709657005,0.17775117977042168,0.0,0.0,0.14786412464583523,0.1907254890349063,0.0,0.0,0.2197017539952932,0.12337182545697337,0.0
686,2016-09-26,"[0.         0.         0.         0.13758725 0.17929391 0.
 0.         0.15009863 0.1917007  0.         0.         0.22020406
 0.12111545]",1.475811518722688,1.5066161918971166,0.0,0.0,0.1375872459280879,0.17929391278671172,0.0,0.0,0.15009863303462667,0.19170070229346037,0.0,0.0,0.22020405746663516,0.12111544849047802,0.0
687,2016-09-27,"[0.         0.         0.         0.12515977 0.1751856  0.
 0.         0.14700757 0.19533879 0.         0.         0.22706217
 0.1302461 ]",1.4539566210320407,1.4951772644243355,0.0,0.0,0.12515977429252234,0.17518559969199604,0.0,0.0,0.14700756738943396,0.1953387899543919,0.0,0.0,0.22706217268704243,0.1302460959846132,0.0
688,2016-09-28,"[0.         0.         0.         0.1426794  0.18857859 0.
 0.         0.14719592 0.17653056 0.         0.         0.22348374
 0.12153179]",1.447446418262401,1.4825470636980076,0.0,0.0,0.1426793957639332,0.1885785913179084,0.0,0.0,0.14719591908176413,0.17653056410182613,0.0,0.0,0.22348374311442276,0.12153178662014547,0.0
689,2016-09-29,"[0.         0.         0.         0.14777393 0.19290836 0.
 0.         0.14968302 0.17785132 0.         0.         0.22131835
 0.11046502]",1.4511992647004424,1.493528104517734,0.0,0.0,0.14777392747505702,0.19290836106463763,0.0,0.0,0.14968302066871686,0.17785132430948766,0.0,0.0,0.22131835104145225,0.11046501544064873,0.0
690,2016-09-30,"[0.         0.         0.         0.14667744 0.19416273 0.
 0.         0.15060489 0.1783053  0.         0.         0.22136741
 0.10888222]",1.4517422926203294,1.477955898121803,0.0,0.0,0.14667744149379894,0.1941627304093608,0.0,0.0,0.15060489491931658,0.17830530158558622,0.0,0.0,0.2213674089270812,0.10888222266485628,0.0
691,2016-10-03,"[0.         0.         0.         0.1446332  0.19494885 0.
 0.         0.15142553 0.17941635 0.         0.         0.22200712
 0.10756895]",1.4417805708445042,1.4689809338570505,0.0,0.0,0.14463320497083498,0.19494885247355404,0.0,0.0,0.15142552640212364,0.17941634615288465,0.0,0.0,0.2220071224741346,0.10756894752646823,0.0
692,2016-10-04,"[0.         0.         0.         0.14441375 0.19487671 0.
 0.         0.15195862 0.17985647 0.         0.         0.22178225
 0.1071122 ]",1.4720015653614364,1.4802094845462137,0.0,0.0,0.1444137504503981,0.1948767133497156,0.0,0.0,0.15195861857213241,0.17985646802487226,0.0,0.0,0.2217822516648391,0.1071121979380426,0.0
693,2016-10-05,"[0.         0.         0.         0.14286287 0.19578395 0.
 0.         0.15312261 0.17952001 0.         0.         0.22203889
 0.10667166]",1.475057753441455,1.482496005523415,0.0,0.0,0.1428628705675672,0.1957839544323763,0.0,0.0,0.15312260579607637,0.17952001357485378,0.0,0.0,0.22203889356346088,0.10667166206566533,0.0
