,Date,Weights,Profit,Base Profit,KAMN,LAWS,WLFC,HDSN,BCRX,TTNP,TECH,NBIX,SUP,STRT,DORM,MOD,cash
658,2016-08-16,"[0.         0.         0.07431201 0.13569085 0.         0.23483628
 0.15399763 0.         0.15469856 0.         0.09763538 0.
 0.14882929]",1.7748222583581363,1.4288983600652392,0.0,0.07431201382562412,0.1356908507109772,0.0,0.2348362827957708,0.15399762583449816,0.0,0.15469855651006817,0.0,0.09763537851319004,0.0,0.14882929180987162,0.0
659,2016-08-17,"[0.         0.         0.0736412  0.13591887 0.         0.23407746
 0.15616883 0.         0.14929564 0.         0.09824129 0.
 0.15265671]",1.743444645465894,1.4342339070548913,0.0,0.07364120481201279,0.13591886578875892,0.0,0.23407746214616812,0.15616882811337832,0.0,0.1492956394381456,0.0,0.09824129025276554,0.0,0.1526567094487707,0.0
660,2016-08-18,"[0.         0.         0.07359556 0.13597946 0.         0.2339229
 0.15652536 0.         0.14852332 0.         0.09835255 0.
 0.15310085]",1.6940567527979267,1.4236567720547426,0.0,0.07359556418688583,0.135979464760722,0.0,0.23392289657692802,0.15652536100402897,0.0,0.14852332271838323,0.0,0.09835254561937205,0.0,0.15310084513367975,0.0
661,2016-08-19,"[0.         0.         0.0736595  0.13574891 0.         0.23383136
 0.15681407 0.         0.14835212 0.         0.09841763 0.
 0.1531764 ]",1.6954127735989948,1.4164626540031533,0.0,0.073659503499753,0.13574890888196162,0.0,0.23383135700384816,0.15681407326358363,0.0,0.1483521243048338,0.0,0.09841762881670951,0.0,0.15317640422931023,0.0
662,2016-08-22,"[0.         0.         0.07348766 0.13566932 0.         0.23379469
 0.15673924 0.         0.14840119 0.         0.09847268 0.
 0.15343522]",1.7093557870132645,1.418611614350308,0.0,0.07348765798009745,0.135669318791696,0.0,0.233794688783345,0.15673923638572818,0.0,0.14840119422380424,0.0,0.098472679360518,0.0,0.15343522447481128,0.0
663,2016-08-23,"[0.         0.         0.         0.1462634  0.         0.25229696
 0.16924846 0.         0.16016929 0.         0.10633082 0.
 0.16569108]",1.7172611062175316,1.4265598719772565,0.0,0.0,0.14626339653999226,0.0,0.2522969606798779,0.16924845907499117,0.0,0.16016928665908017,0.0,0.10633082175977586,0.0,0.16569107528628257,0.0
664,2016-08-24,"[0.         0.         0.         0.14578248 0.         0.25363097
 0.16910736 0.         0.16006232 0.         0.10582828 0.
 0.16558859]",1.7571791095909441,1.4590882235613984,0.0,0.0,0.14578247889534288,0.0,0.25363097127458417,0.16910736178452263,0.0,0.1600623158520557,0.0,0.10582828122103656,0.0,0.16558859097245812,0.0
665,2016-08-25,"[0.         0.         0.         0.14546421 0.         0.25383339
 0.16878587 0.         0.16019476 0.         0.10576653 0.
 0.16595525]",1.7753999926268942,1.4709360036636565,0.0,0.0,0.14546420584041667,0.0,0.2538333902469207,0.16878586791270275,0.0,0.1601947601239695,0.0,0.10576653007353735,0.0,0.1659552458024531,0.0
666,2016-08-26,"[0.         0.         0.         0.14517176 0.         0.25389133
 0.16875366 0.         0.16045811 0.         0.10585302 0.
 0.16587213]",1.7275015307742598,1.4530961160988776,0.0,0.0,0.14517175637164523,0.0,0.2538913274778026,0.16875365900238512,0.0,0.1604581095051738,0.0,0.10585301715615913,0.0,0.16587213048683425,0.0
667,2016-08-29,"[0.         0.         0.         0.14433837 0.         0.2538014
 0.16935823 0.         0.16046608 0.         0.10601055 0.
 0.16602538]",1.7044826366617336,1.4452444734718972,0.0,0.0,0.14433836618252424,0.0,0.2538013956168787,0.1693582275711484,0.0,0.16046608101821971,0.0,0.10601054551169026,0.0,0.16602538409953865,0.0
668,2016-08-30,"[0.         0.         0.         0.14358506 0.         0.25369423
 0.16973503 0.         0.16056128 0.         0.10635507 0.
 0.16606933]",1.7104250316577956,1.4501416587225293,0.0,0.0,0.14358506210313524,0.0,0.25369422810923736,0.16973503221267378,0.0,0.16056127509960655,0.0,0.10635507178349174,0.0,0.16606933069185523,0.0
669,2016-08-31,"[0.         0.         0.         0.14181475 0.         0.25345587
 0.17074013 0.         0.16061279 0.         0.1071383  0.
 0.16623816]",1.6945823794201091,1.4497058992285936,0.0,0.0,0.1418147465852424,0.0,0.2534558666262574,0.17074012591928586,0.0,0.16061279416604804,0.0,0.1071383042484711,0.0,0.1662381624546951,0.0
670,2016-09-01,"[0.         0.         0.         0.13836907 0.         0.25291269
 0.17271721 0.         0.16036601 0.         0.10887805 0.
 0.16675697]",1.6922968710378576,1.4391219759645835,0.0,0.0,0.13836907216977543,0.0,0.2529126881486142,0.1727172057600942,0.0,0.16036601027431013,0.0,0.10887805406052327,0.0,0.16675696958668285,0.0
671,2016-09-02,"[0.         0.         0.         0.13096545 0.         0.25141877
 0.17596978 0.         0.15878741 0.         0.11195534 0.
 0.17090324]",1.699751260731159,1.4426114632737277,0.0,0.0,0.13096545404842336,0.0,0.2514187741615094,0.1759697785010209,0.0,0.15878741210401084,0.0,0.11195533631001783,0.0,0.17090324487501768,0.0
672,2016-09-06,"[0.         0.         0.         0.11186155 0.         0.24777703
 0.18441863 0.         0.15066423 0.         0.11758483 0.
 0.18769374]",1.720230209447044,1.4585071323947831,0.0,0.0,0.11186154683620894,0.0,0.24777702608131635,0.1844186268803154,0.0,0.15066423120350733,0.0,0.11758483161193675,0.0,0.18769373738671524,0.0
673,2016-09-07,"[0.         0.         0.         0.08791417 0.         0.24398339
 0.19731407 0.         0.1360437  0.         0.12472465 0.
 0.21002003]",1.6962878894017808,1.4420761976193104,0.0,0.0,0.08791416729650728,0.0,0.24398338979955303,0.19731406850536184,0.0,0.13604369616664963,0.0,0.12472464720483861,0.0,0.21002003102708963,0.0
674,2016-09-08,"[0.         0.         0.         0.07138603 0.06973532 0.22290297
 0.19126796 0.         0.1186063  0.         0.11761963 0.
 0.20848178]",1.7047322020480862,1.446141000576111,0.0,0.0,0.0713860325279148,0.0697353232544126,0.22290296780468258,0.1912679618348179,0.0,0.11860630469539114,0.0,0.1176196315391458,0.0,0.20848177834363515,0.0
675,2016-09-09,"[0.         0.         0.         0.1119468  0.07287625 0.17830548
 0.11599765 0.         0.09398099 0.         0.16360911 0.10097892
 0.1623048 ]",1.7724366879366766,1.455408126948727,0.0,0.0,0.111946797016922,0.07287624941099706,0.17830547642428296,0.11599764819566363,0.0,0.09398098888406432,0.0,0.16360911491639113,0.10097892339302947,0.16230480175864948,0.0
676,2016-09-12,"[0.         0.         0.         0.12507409 0.         0.17979282
 0.13788428 0.         0.08247984 0.         0.18533116 0.11728402
 0.1721538 ]",1.7449887913094162,1.4406369032884485,0.0,0.0,0.1250740876256026,0.0,0.17979282260170423,0.13788427592870964,0.0,0.08247984383757168,0.0,0.18533115701560346,0.1172840171880128,0.17215379580279552,0.0
677,2016-09-13,"[0.         0.         0.         0.12506464 0.         0.20204662
 0.15971052 0.         0.10057094 0.         0.15189673 0.09223338
 0.16847716]",1.694243224319791,1.4108833585457214,0.0,0.0,0.12506464320536625,0.0,0.20204662237214696,0.15971052132103322,0.0,0.10057094494328224,0.0,0.15189673151305874,0.09223337928382529,0.1684771573612873,0.0
678,2016-09-14,"[0.         0.         0.         0.12906928 0.         0.22268274
 0.16695561 0.         0.12661292 0.         0.11655249 0.07373053
 0.16439643]",1.7067346287847112,1.4268363608474848,0.0,0.0,0.12906927977799748,0.0,0.22268274094669696,0.16695560577939697,0.0,0.12661291638298855,0.0,0.11655248999582413,0.07373053358104574,0.1643964335360502,0.0
679,2016-09-15,"[0.         0.         0.         0.14080588 0.         0.24749826
 0.1774712  0.         0.14789319 0.         0.11239243 0.
 0.17393904]",1.6981968244000434,1.426659940832431,0.0,0.0,0.14080588322754772,0.0,0.2474982551032578,0.17747120162721233,0.0,0.14789318922252281,0.0,0.1123924279335101,0.0,0.17393904288594925,0.0
680,2016-09-16,"[0.         0.         0.         0.1411132  0.         0.25100846
 0.17533966 0.         0.15164787 0.         0.10840435 0.
 0.17248645]",1.7058362012921156,1.4327772039994047,0.0,0.0,0.14111320214656622,0.0,0.2510084581046688,0.17533966357743963,0.0,0.15164787341889702,0.0,0.10840435274726037,0.0,0.17248645000516802,0.0
681,2016-09-19,"[0.         0.         0.         0.14135704 0.         0.25210621
 0.17416827 0.         0.15335844 0.         0.1070988  0.
 0.17191124]",1.7519815842600253,1.4537924015405823,0.0,0.0,0.14135704269188862,0.0,0.25210621288768764,0.1741682722672535,0.0,0.1533584361561631,0.0,0.10709880013867026,0.0,0.17191123585833692,0.0
682,2016-09-20,"[0.         0.         0.         0.14173337 0.         0.25251934
 0.17345867 0.         0.15427993 0.         0.10664669 0.
 0.171362  ]",1.7725492671131848,1.4716145329623553,0.0,0.0,0.1417333663520201,0.0,0.25251934365312656,0.17345866566589452,0.0,0.1542799322194402,0.0,0.10664669358217911,0.0,0.17136199852733944,0.0
683,2016-09-21,"[0.         0.         0.         0.1421971  0.         0.25281165
 0.17292191 0.         0.15493138 0.         0.10631798 0.
 0.17081997]",1.7930638389967146,1.4859129949768375,0.0,0.0,0.1421971032975712,0.0,0.2528116473836707,0.1729219124095749,0.0,0.15493138419675043,0.0,0.10631798429062952,0.0,0.1708199684218031,0.0
684,2016-09-22,"[0.         0.         0.         0.14259338 0.         0.25300618
 0.17239128 0.         0.1555303  0.         0.10602749 0.
 0.17045137]",1.7814947242858659,1.4853930123426864,0.0,0.0,0.14259337723764776,0.0,0.25300618340701864,0.17239127789196693,0.0,0.15553030052715772,0.0,0.106027486552924,0.0,0.17045137438328486,0.0
685,2016-09-23,"[0.         0.         0.         0.14270208 0.         0.2530418
 0.17194832 0.         0.15593302 0.         0.10587174 0.
 0.17050305]",1.7984695510330573,1.4958584640325636,0.0,0.0,0.142702080679576,0.0,0.2530418031114904,0.17194831873310432,0.0,0.15593301610060276,0.0,0.1058717363618305,0.0,0.17050304501339592,0.0
686,2016-09-26,"[0.         0.         0.         0.14263095 0.         0.25308922
 0.17188882 0.         0.15622508 0.         0.10568727 0.
 0.17047866]",1.8072658200169893,1.4991464436535908,0.0,0.0,0.14263094748187607,0.0,0.25308922346104934,0.17188881925544325,0.0,0.15622508133443977,0.0,0.10568727168994309,0.0,0.17047865677724847,0.0
687,2016-09-27,"[0.         0.         0.         0.14273977 0.         0.25309026
 0.1717138  0.         0.15641215 0.         0.10569897 0.
 0.17034505]",1.793249487881413,1.4904347744646227,0.0,0.0,0.14273977185268708,0.0,0.2530902609634441,0.17171380433742794,0.0,0.1564121472508299,0.0,0.10569896815548782,0.0,0.17034504744012308,0.0
688,2016-09-28,"[0.         0.         0.         0.14194437 0.         0.25287377
 0.17196647 0.         0.15652692 0.         0.10562658 0.
 0.17106188]",1.774993120097406,1.4763127353514407,0.0,0.0,0.14194437301864224,0.0,0.2528737706149713,0.17196646720215805,0.0,0.15652692494290452,0.0,0.10562658003646938,0.0,0.17106188418485452,0.0
689,2016-09-29,"[0.         0.         0.         0.14185797 0.         0.25019693
 0.16864087 0.         0.15342081 0.         0.10935462 0.
 0.17652878]",1.7725638135343076,1.48108836781338,0.0,0.0,0.14185797422717158,0.0,0.25019693461180037,0.16864087222352245,0.0,0.15342081278839842,0.0,0.10935462216712565,0.0,0.17652878398198146,0.0
690,2016-09-30,"[0.         0.         0.         0.14153791 0.         0.2494976
 0.16823921 0.         0.15304255 0.         0.10985968 0.
 0.17782305]",1.7656914628943985,1.465882412742529,0.0,0.0,0.141537909012577,0.0,0.24949759707606797,0.16823921141181497,0.0,0.15304255172168743,0.0,0.10985968053795882,0.0,0.17782305023989387,0.0
691,2016-10-03,"[0.         0.         0.         0.14160682 0.         0.24937209
 0.16814245 0.         0.15310362 0.         0.10992716 0.
 0.17784787]",1.7320679056124295,1.4534787924878776,0.0,0.0,0.14160682189290247,0.0,0.24937208550276624,0.1681424521858153,0.0,0.1531036154406126,0.0,0.10992715952388293,0.0,0.17784786545402057,0.0
692,2016-10-04,"[0.         0.         0.         0.13584112 0.         0.24768179
 0.16883571 0.         0.1544091  0.         0.11061075 0.
 0.18262154]",1.7382978634842021,1.4618174337930177,0.0,0.0,0.13584111596989407,0.0,0.24768178763392848,0.16883570732063158,0.0,0.15440909893813673,0.0,0.11061074994071815,0.0,0.18262154019669088,0.0
693,2016-10-05,"[0.         0.         0.         0.13477574 0.         0.2471597
 0.16897585 0.         0.15464281 0.         0.1106693  0.
 0.1837766 ]",1.7634817534257383,1.4648269034452834,0.0,0.0,0.13477573656016603,0.0,0.24715970496200934,0.16897584541836377,0.0,0.15464280746780731,0.0,0.11066930464266449,0.0,0.18377660094898918,0.0
694,2016-10-06,"[0.         0.         0.         0.13479191 0.         0.24709878
 0.16905967 0.         0.15468311 0.         0.11064245 0.
 0.18372408]",1.7774578279902775,1.4693207237940735,0.0,0.0,0.1347919135996864,0.0,0.24709877622389492,0.16905967183180784,0.0,0.15468310870173455,0.0,0.11064245144640503,0.0,0.18372407819647124,0.0
695,2016-10-07,"[0.         0.         0.         0.1347985  0.         0.2470884
 0.16911558 0.         0.15471342 0.         0.11063973 0.
 0.18364436]",1.783629935999935,1.4713628059476163,0.0,0.0,0.13479850398485763,0.0,0.24708839522503256,0.1691155841887153,0.0,0.1547134219210513,0.0,0.11063973007678198,0.0,0.18364436460356115,0.0
696,2016-10-10,"[0.         0.         0.         0.13480484 0.         0.24713367
 0.16894502 0.         0.15496003 0.         0.11049974 0.
 0.1836567 ]",1.759068891606514,1.4533653976242955,0.0,0.0,0.13480483848027985,0.0,0.2471336668989519,0.16894502333975814,0.0,0.15496003321443327,0.0,0.11049974295695394,0.0,0.18365669510962274,0.0
697,2016-10-11,"[0.         0.         0.         0.1347568  0.         0.24714219
 0.16896154 0.         0.15510023 0.         0.11047155 0.
 0.18356767]",1.7495005801782593,1.4452824001618714,0.0,0.0,0.1347568042271545,0.0,0.24714218942702923,0.16896154374961667,0.0,0.15510023474075302,0.0,0.11047155346968802,0.0,0.18356767438575852,0.0
698,2016-10-12,"[0.         0.         0.         0.13475288 0.         0.24714847
 0.16895252 0.         0.15514517 0.         0.11040518 0.
 0.18359578]",1.754087309846455,1.4521147479346705,0.0,0.0,0.13475288227416066,0.0,0.2471484659457085,0.1689525230632305,0.0,0.15514517307378592,0.0,0.11040517512163332,0.0,0.18359578052148118,0.0
699,2016-10-13,"[0.         0.         0.         0.13480541 0.         0.24719642
 0.16895999 0.         0.15517893 0.         0.11037411 0.
 0.18348513]",1.7185587347955782,1.4130755766019478,0.0,0.0,0.13480541444796454,0.0,0.2471964246355264,0.16895999167069387,0.0,0.15517892881181938,0.0,0.11037411103688233,0.0,0.1834851293971136,0.0
700,2016-10-14,"[0.         0.         0.         0.13466616 0.         0.24722472
 0.16902304 0.         0.1553195  0.         0.11027534 0.
 0.18349124]",1.6567308978332622,1.3861858039532864,0.0,0.0,0.13466615769454354,0.0,0.24722472454185554,0.16902303952311634,0.0,0.15531950279391651,0.0,0.11027533707749661,0.0,0.18349123836907144,0.0
701,2016-10-17,"[0.         0.         0.         0.13522684 0.         0.24731276
 0.1689425  0.         0.15519121 0.         0.1102734  0.
 0.18305329]",1.6898755279310074,1.403423994892316,0.0,0.0,0.1352268397064613,0.0,0.24731276409050187,0.1689424971970921,0.0,0.1551912074791525,0.0,0.11027340004794502,0.0,0.18305329147884722,0.0
702,2016-10-18,"[0.         0.         0.         0.13523273 0.         0.24732158
 0.16892274 0.         0.155226   0.         0.1102138  0.
 0.18308315]",1.6264020833180248,1.3733403763905847,0.0,0.0,0.13523273008891926,0.0,0.24732158175734073,0.16892273975768607,0.0,0.15522599797738493,0.0,0.11021379821440491,0.0,0.1830831522042641,0.0
703,2016-10-19,"[0.         0.         0.         0.13516317 0.         0.247337
 0.16888915 0.         0.15524371 0.         0.11011039 0.
 0.18325658]",1.636465069022359,1.3866224248553063,0.0,0.0,0.13516316791232735,0.0,0.24733700012973697,0.1688891489963469,0.0,0.15524371354898509,0.0,0.11011038917213795,0.0,0.18325658024046568,0.0
704,2016-10-20,"[0.         0.         0.         0.13552973 0.         0.24736982
 0.16868079 0.         0.15504849 0.         0.11003467 0.
 0.1833365 ]",1.6459941413244765,1.4001758370568318,0.0,0.0,0.1355297325629902,0.0,0.24736982228579366,0.16868078862217978,0.0,0.15504848895140366,0.0,0.11003466653635373,0.0,0.18333650104127894,0.0
705,2016-10-21,"[0.         0.         0.         0.13502352 0.         0.24724474
 0.16886524 0.         0.15506684 0.         0.11013004 0.
 0.18366962]",1.6513059737057605,1.390814222829314,0.0,0.0,0.1350235153091005,0.0,0.24724474497162802,0.16886523680422516,0.0,0.1550668422198529,0.0,0.1101300432025412,0.0,0.18366961749265226,0.0
706,2016-10-24,"[0.         0.         0.         0.13450604 0.         0.24712296
 0.16924443 0.         0.15505472 0.         0.11013217 0.
 0.18393968]",1.6901361546749518,1.409878262544914,0.0,0.0,0.13450604139045777,0.0,0.24712296271987355,0.16924442563726375,0.0,0.15505472168725135,0.0,0.1101321705346227,0.0,0.18393967803053093,0.0
707,2016-10-25,"[0.         0.         0.         0.13459278 0.         0.24708749
 0.16914884 0.         0.15507094 0.         0.11013531 0.
 0.18396463]",1.6985202365063468,1.4190691602479988,0.0,0.0,0.13459278152395512,0.0,0.247087494632622,0.16914883882492787,0.0,0.15507093954793486,0.0,0.11013531328807837,0.0,0.18396463218248182,0.0
708,2016-10-26,"[0.         0.         0.         0.13424829 0.         0.24699629
 0.16937477 0.         0.15512018 0.         0.11010288 0.
 0.18415759]",1.6983879080909898,1.4124382090121506,0.0,0.0,0.13424829052111162,0.0,0.24699629272602705,0.16937477352436686,0.0,0.15512017903012246,0.0,0.11010287618597289,0.0,0.18415758801239918,0.0
709,2016-10-27,"[0.         0.         0.         0.13443274 0.         0.24698364
 0.16952425 0.         0.1549882  0.         0.11013062 0.
 0.18394054]",1.6657426446236163,1.402433725474411,0.0,0.0,0.13443273741204229,0.0,0.24698364347547494,0.16952424760575005,0.0,0.1549882039323045,0.0,0.11013062284616579,0.0,0.1839405447282624,0.0
710,2016-10-28,"[0.         0.         0.         0.13423946 0.         0.24694093
 0.1697057  0.         0.15500626 0.         0.11011516 0.
 0.1839925 ]",1.6795829917869185,1.395398905476542,0.0,0.0,0.13423945512403537,0.0,0.2469409297772245,0.16970570154931303,0.0,0.155006259008883,0.0,0.11011515519823006,0.0,0.18399249934231401,0.0
711,2016-10-31,"[0.         0.         0.         0.13483191 0.         0.24715312
 0.16973832 0.         0.15467576 0.         0.11006421 0.
 0.18353667]",1.626501997659765,1.3705228414296649,0.0,0.0,0.13483191353609025,0.0,0.24715311945097393,0.1697383155091659,0.0,0.15467576499469265,0.0,0.11006421308846247,0.0,0.18353667342061472,0.0
712,2016-11-01,"[0.         0.         0.         0.13488743 0.         0.24720626
 0.16976607 0.         0.15466064 0.         0.110108   0.
 0.18337161]",1.6136629677735,1.3725230139326006,0.0,0.0,0.1348874266209526,0.0,0.24720625796708268,0.16976606896844754,0.0,0.15466063701031482,0.0,0.11010800310317326,0.0,0.18337160633002914,0.0
713,2016-11-02,"[0.         0.         0.         0.13520411 0.         0.24731932
 0.16979239 0.         0.15454137 0.         0.10996126 0.
 0.18318156]",1.6118836452703755,1.3706904638351887,0.0,0.0,0.13520410700893212,0.0,0.247319320768835,0.16979238628096163,0.0,0.1545413698135546,0.0,0.10996126103082027,0.0,0.18318155509689624,0.0
714,2016-11-03,"[0.         0.         0.         0.13549852 0.         0.24733677
 0.16986418 0.         0.15429798 0.         0.11009332 0.
 0.18290923]",1.5804493440503609,1.3535207831562215,0.0,0.0,0.13549851839541233,0.0,0.24733676905798618,0.1698641778348782,0.0,0.15429798260964214,0.0,0.11009331752298779,0.0,0.18290923457909342,0.0
715,2016-11-04,"[0.         0.         0.         0.13646033 0.         0.24752409
 0.16977442 0.         0.15410913 0.         0.10999173 0.
 0.18214029]",1.5737660334891659,1.3601597825460296,0.0,0.0,0.13646033359381485,0.0,0.2475240924398452,0.16977441920740763,0.0,0.15410913480752503,0.0,0.10999173376763759,0.0,0.18214028618376987,0.0
716,2016-11-07,"[0.         0.         0.         0.13697719 0.         0.24772643
 0.16930358 0.         0.15431368 0.         0.10967382 0.
 0.18200531]",1.5096057948191983,1.3221324271344965,0.0,0.0,0.13697718635134956,0.0,0.24772643183059312,0.16930357588670517,0.0,0.15431367696179343,0.0,0.10967382028458603,0.0,0.18200530868497258,0.0
717,2016-11-08,"[0.         0.         0.         0.13694508 0.         0.24772848
 0.16936784 0.         0.15430596 0.         0.10968866 0.
 0.18196399]",1.55368442961591,1.347654805121541,0.0,0.0,0.13694507544433127,0.0,0.24772848245792128,0.16936783669175984,0.0,0.154305958663176,0.0,0.10968865868878656,0.0,0.181963988054025,0.0
718,2016-11-09,"[0.         0.         0.         0.13646797 0.         0.24751322
 0.16934946 0.         0.15418501 0.         0.10965847 0.
 0.18282587]",1.6105164779101433,1.36941909394122,0.0,0.0,0.13646797211976835,0.0,0.2475132230946743,0.16934945556075362,0.0,0.15418501029590825,0.0,0.10965846688350257,0.0,0.182825872045393,0.0
719,2016-11-10,"[0.         0.         0.         0.1357809  0.         0.24735085
 0.16954027 0.         0.15409327 0.         0.10977973 0.
 0.18345498]",1.6224788579097362,1.3938292827771013,0.0,0.0,0.13578089576370433,0.0,0.2473508506660233,0.16954027271301647,0.0,0.15409326994461894,0.0,0.10977973018087012,0.0,0.18345498073176691,0.0
720,2016-11-11,"[0.         0.         0.         0.13553795 0.         0.24698526
 0.16982834 0.         0.15364055 0.         0.1101141  0.
 0.1838938 ]",1.6967221928728744,1.4471196141754339,0.0,0.0,0.1355379544396295,0.0,0.24698526158644707,0.16982834046210363,0.0,0.15364054983546319,0.0,0.11011409636848955,0.0,0.18389379730786712,0.0
721,2016-11-14,"[0.         0.         0.         0.13483681 0.         0.24673363
 0.17016168 0.         0.15364453 0.         0.11019639 0.
 0.18442695]",1.7153880203020684,1.460782041384469,0.0,0.0,0.13483680909757573,0.0,0.24673363189788156,0.17016168036238485,0.0,0.1536445313601678,0.0,0.11019639254018937,0.0,0.18442695474180082,0.0
722,2016-11-15,"[0.         0.         0.         0.13415516 0.         0.24661806
 0.17036859 0.         0.15386082 0.         0.11009062 0.
 0.18490674]",1.810109958413567,1.5129482916842756,0.0,0.0,0.13415515793161634,0.0,0.24661806353933446,0.17036858970743798,0.0,0.15386082217723038,0.0,0.11009062391523794,0.0,0.18490674272914293,0.0
723,2016-11-16,"[0.         0.         0.         0.15257456 0.         0.25132116
 0.17480636 0.         0.15739806 0.         0.102459   0.
 0.16144087]",1.8521412052001203,1.5234429117135782,0.0,0.0,0.15257455844925222,0.0,0.25132115568490826,0.17480636000071095,0.0,0.15739805633197199,0.0,0.10245900107168196,0.0,0.16144086846147462,0.0
724,2016-11-17,"[0.         0.         0.         0.15585809 0.         0.25276011
 0.174488   0.         0.15970978 0.         0.1004598  0.
 0.15672422]",1.8567566586167445,1.5274385724948387,0.0,0.0,0.15585809335934275,0.0,0.25276011381536356,0.17448799660018768,0.0,0.15970978442562084,0.0,0.10045979544019124,0.0,0.15672421635929393,0.0
725,2016-11-18,"[0.         0.         0.         0.15895203 0.         0.25565887
 0.17212532 0.         0.16099384 0.         0.09984335 0.
 0.15242658]",1.8807726141465932,1.5254558302295804,0.0,0.0,0.15895203213682568,0.0,0.2556588712083244,0.17212532204422226,0.0,0.16099384434539707,0.0,0.09984334535490141,0.0,0.1524265849103292,0.0
726,2016-11-21,"[0.         0.         0.         0.1589951  0.         0.25603966
 0.17178557 0.         0.16085266 0.         0.09997611 0.
 0.15235089]",1.8847754700420218,1.5359635210454903,0.0,0.0,0.15899510318838395,0.0,0.2560396570347386,0.17178557391501675,0.0,0.16085266072979504,0.0,0.09997611388393915,0.0,0.1523508912481267,0.0
727,2016-11-22,"[0.         0.         0.         0.15963226 0.         0.25650151
 0.1719646  0.         0.16065294 0.         0.0999669  0.
 0.15128179]",1.8802857595164437,1.5165106615189754,0.0,0.0,0.1596322633543288,0.0,0.25650150790141585,0.17196460110411996,0.0,0.16065293886550872,0.0,0.09996689637952508,0.0,0.1512817923951015,0.0
728,2016-11-23,"[0.         0.         0.         0.1601917  0.         0.25667277
 0.16921063 0.         0.16307113 0.         0.09899367 0.
 0.15186009]",1.8914119415111967,1.5335739690325594,0.0,0.0,0.16019170092990073,0.0,0.25667277424080526,0.16921063148967896,0.0,0.16307112685633235,0.0,0.09899367496250662,0.0,0.15186009152077595,0.0
729,2016-11-25,"[0.         0.         0.         0.16034419 0.         0.25698141
 0.17047231 0.         0.16257413 0.         0.09901237 0.
 0.15061558]",1.8504149275026933,1.5098326812821248,0.0,0.0,0.16034419219916032,0.0,0.25698141133725827,0.1704723116823902,0.0,0.16257413296030773,0.0,0.09901236878326805,0.0,0.15061558303761555,0.0
730,2016-11-28,"[0.         0.         0.         0.16032423 0.         0.25699619
 0.16985113 0.         0.16299932 0.         0.09889983 0.
 0.1509293 ]",1.9098364288897405,1.546367881600254,0.0,0.0,0.16032422768313123,0.0,0.25699618719421025,0.16985112952193412,0.0,0.16299932477828782,0.0,0.09889983287269964,0.0,0.150929297949737,0.0
731,2016-11-29,"[0.         0.         0.         0.16064465 0.         0.25700756
 0.16986368 0.         0.16296722 0.         0.09884796 0.
 0.15066893]",1.890598046223879,1.5404672435591131,0.0,0.0,0.1606446510044878,0.0,0.2570075574576941,0.1698636801155185,0.0,0.16296721712743245,0.0,0.0988479600753469,0.0,0.1506689342195202,0.0
732,2016-11-30,"[0.         0.         0.         0.1611941  0.         0.25733819
 0.16999256 0.         0.16300643 0.         0.09878461 0.
 0.14968411]",1.8672224687624672,1.5277002960508135,0.0,0.0,0.16119409965308285,0.0,0.25733819296413535,0.16999256039204114,0.0,0.1630064285746398,0.0,0.09878460919099695,0.0,0.1496841092251039,0.0
733,2016-12-01,"[0.         0.         0.         0.16080172 0.         0.25721833
 0.1697849  0.         0.16314994 0.         0.09883263 0.
 0.15021248]",1.856732464062214,1.5243595865051585,0.0,0.0,0.16080172429146528,0.0,0.2572183253426526,0.16978489818773815,0.0,0.16314993883348786,0.0,0.09883262967012829,0.0,0.15021248367452783,0.0
734,2016-12-02,"[0.         0.         0.         0.16139458 0.         0.25749292
 0.17122663 0.         0.16242113 0.         0.09885061 0.
 0.14861413]",1.817427472102019,1.4923843325847337,0.0,0.0,0.1613945810749765,0.0,0.25749291577216354,0.17122663229506022,0.0,0.1624211308935661,0.0,0.09885060564836598,0.0,0.14861413431586756,0.0
735,2016-12-05,"[0.         0.         0.         0.16026396 0.         0.25736815
 0.17104213 0.         0.16348094 0.         0.09840797 0.
 0.14943685]",1.7688104919619405,1.4706498740414096,0.0,0.0,0.16026395946642838,0.0,0.2573681519364368,0.17104213082602812,0.0,0.16348093805312106,0.0,0.09840796936639688,0.0,0.14943685035158868,0.0
736,2016-12-06,"[0.         0.         0.         0.15979794 0.         0.25718168
 0.17064043 0.         0.1638727  0.         0.09832933 0.
 0.15017791]",1.8293705667388682,1.478296422322327,0.0,0.0,0.15979793956109625,0.0,0.257181683782921,0.17064043411393456,0.0,0.16387269556832212,0.0,0.09832933345327008,0.0,0.15017791352045592,0.0
737,2016-12-07,"[0.         0.         0.         0.1572201  0.         0.25626724
 0.17529199 0.         0.15959646 0.         0.10022157 0.
 0.15140265]",1.846664663217895,1.4718448816651557,0.0,0.0,0.15722009648001084,0.0,0.2562672400171859,0.17529198620785913,0.0,0.15959645764115774,0.0,0.10022157253643521,0.0,0.15140264711735132,0.0
738,2016-12-08,"[0.         0.         0.         0.15727211 0.         0.256236
 0.17468551 0.         0.1603068  0.         0.09985122 0.
 0.15164835]",1.8475973307362534,1.4863874246204933,0.0,0.0,0.15727211209781178,0.0,0.25623600457362744,0.17468551449662292,0.0,0.1603067997593519,0.0,0.09985122207019463,0.0,0.15164834700239133,0.0
