,Date,Weights,Profit,Base Profit,BMY,ABT,JNJ,PFE,EBIX,JKHY,UIS,STRM,SUP,STRT,MOD,DORM,cash
1189,2018-09-25,"[0.         0.14987533 0.0970205  0.1315397  0.         0.
 0.         0.08292197 0.         0.08540359 0.18283303 0.17240405
 0.09800184]",1.6315755467773736,1.5139554896511473,0.14987532625547115,0.0970204962534357,0.13153969675854604,0.0,0.0,0.0,0.08292196717632408,0.0,0.08540359342023228,0.18283302925820533,0.1724040481802167,0.09800184269756884,0.0
1190,2018-09-26,"[0.         0.15183579 0.10041286 0.13152937 0.         0.
 0.         0.08282597 0.         0.0844916  0.18001686 0.17087292
 0.09801463]",1.624380530118993,1.5167194177032208,0.15183579251872817,0.1004128559829198,0.13152937303937925,0.0,0.0,0.0,0.08282597145321147,0.0,0.08449160483107275,0.18001686073947168,0.17087291621144643,0.09801462522377057,0.0
1191,2018-09-27,"[0.         0.15109583 0.09758425 0.12898076 0.         0.
 0.         0.08308742 0.         0.08514876 0.1825396  0.17401801
 0.09754536]",1.6101609678768918,1.504951502657166,0.15109582763098084,0.09758425176114378,0.1289807575808463,0.0,0.0,0.0,0.08308741887834399,0.0,0.08514876404271539,0.18253960394272462,0.1740180122055393,0.0975453639577057,0.0
1192,2018-09-28,"[0.         0.15123363 0.09745906 0.1282978  0.         0.
 0.         0.08319672 0.         0.08521339 0.18274668 0.17435753
 0.09749519]",1.6168427802547622,1.498203140787441,0.15123363348243102,0.09745906060242555,0.12829780314577544,0.0,0.0,0.0,0.08319671505431687,0.0,0.0852133905083681,0.18274667616929471,0.17435753288759717,0.097495188149791,0.0
1193,2018-10-01,"[0.         0.16692403 0.11165931 0.14509812 0.         0.
 0.         0.         0.         0.09327275 0.19268919 0.18279692
 0.1075597 ]",1.6210751236682541,1.4948121421593443,0.16692402604643986,0.11165930920064325,0.14509811513588233,0.0,0.0,0.0,0.0,0.0,0.09327274815243453,0.19268919059440587,0.1827969156550458,0.1075596952151485,0.0
1194,2018-10-02,"[0.         0.15134492 0.09070653 0.15878678 0.         0.
 0.         0.07881554 0.         0.09322983 0.17573835 0.15041296
 0.10096509]",1.635303707022751,1.5106887005900727,0.1513449157300288,0.09070653104282442,0.15878678269419058,0.0,0.0,0.0,0.07881554470484319,0.0,0.09322983377428189,0.17573834821245923,0.15041295534287158,0.1009650884985003,0.0
1195,2018-10-03,"[0.         0.14970235 0.08858416 0.16313076 0.         0.
 0.         0.08599291 0.         0.09368827 0.17292415 0.14541077
 0.10056664]",1.6211006671501829,1.5019457310650188,0.14970235067573165,0.08858415692085914,0.16313076046426134,0.0,0.0,0.0,0.08599291269407472,0.0,0.09368826547894528,0.17292415140492948,0.14541076517747625,0.10056663718372216,0.0
1196,2018-10-04,"[0.         0.15138317 0.09194506 0.16332863 0.         0.
 0.         0.08645146 0.         0.09245259 0.17009126 0.1436687
 0.10067913]",1.6248322119429204,1.499166878849018,0.15138316883984745,0.09194506138349583,0.16332863392927197,0.0,0.0,0.0,0.08645146424433477,0.0,0.09245258802107119,0.1700912598863483,0.14366869722125727,0.10067912647437319,0.0
1197,2018-10-05,"[0.         0.15034071 0.08938967 0.16239727 0.         0.
 0.         0.08800303 0.         0.09255359 0.1718552  0.14512384
 0.10033668]",1.6110486325549558,1.4807084538772184,0.15034071056757836,0.08938967407842512,0.16239727118267605,0.0,0.0,0.0,0.08800302841255359,0.0,0.09255359353994111,0.17185520262283466,0.14512384114750895,0.10033667844848235,0.0
1198,2018-10-08,"[0.         0.14983514 0.08844586 0.1623681  0.         0.
 0.         0.088471   0.         0.09253607 0.17251994 0.1456736
 0.1001503 ]",1.5998303999646852,1.4728315687349962,0.14983513629588843,0.0884458597108661,0.16236810347142736,0.0,0.0,0.0,0.0884709962286807,0.0,0.09253606784641553,0.17251993911212157,0.14567359916876704,0.10015029816583315,0.0
1199,2018-10-09,"[0.         0.15145433 0.09149388 0.16066137 0.         0.
 0.         0.08837421 0.         0.09146034 0.1708404  0.14527518
 0.10044029]",1.5839059661104913,1.44864310279998,0.1514543331762721,0.09149388328911084,0.16066136775482306,0.0,0.0,0.0,0.08837420674906321,0.0,0.09146033766789209,0.17084040340919496,0.14527518042547574,0.10044028752816793,0.0
1200,2018-10-10,"[0.         0.15564459 0.10021742 0.15166996 0.         0.
 0.         0.08861975 0.         0.08781058 0.16710626 0.14726702
 0.10166441]",1.572077686244645,1.3915413630939768,0.15564459334974362,0.10021742354622169,0.15166996210634093,0.0,0.0,0.0,0.08861975118480132,0.0,0.08781058341370052,0.1671062561605799,0.1472670224479431,0.10166440779066897,0.0
1201,2018-10-11,"[0.         0.15410063 0.09579903 0.15542963 0.         0.
 0.         0.08842925 0.         0.09017945 0.16865309 0.14593538
 0.10147353]",1.5313016841866285,1.3936914630031398,0.1541006308580762,0.09579903497163907,0.1554296258963744,0.0,0.0,0.0,0.08842924973114816,0.0,0.09017945437686022,0.1686530858175606,0.1459353839433289,0.10147353440501237,0.0
1202,2018-10-12,"[0.         0.1533383  0.09379809 0.157331   0.         0.
 0.         0.08965133 0.         0.0904349  0.16923075 0.14497572
 0.10123992]",1.4909439170045553,1.3605046252641957,0.15333830106615923,0.0937980879947837,0.15733100006958617,0.0,0.0,0.0,0.08965132502372616,0.0,0.0904349012941003,0.16923075190781817,0.14497571571712972,0.10123991692669658,0.0
1203,2018-10-15,"[0.         0.15328046 0.09317515 0.15764333 0.         0.
 0.         0.09027619 0.         0.09060552 0.16941162 0.14432214
 0.10128559]",1.4777617408976649,1.348337491599489,0.15328046472482038,0.09317514743117156,0.15764332584274207,0.0,0.0,0.0,0.0902761873255531,0.0,0.09060552496077022,0.16941161807765168,0.14432214490704184,0.10128558673024908,0.0
1204,2018-10-16,"[0.         0.1520703  0.09153682 0.1590065  0.         0.
 0.         0.08926197 0.         0.09253758 0.17029297 0.14361218
 0.10168167]",1.4730002009984609,1.3446511821453344,0.1520703005504228,0.0915368150786737,0.15900650491047408,0.0,0.0,0.0,0.08926196829357619,0.0,0.09253758208219576,0.1702929734469344,0.14361218232783132,0.10168167330989164,0.0
1205,2018-10-17,"[0.         0.15177187 0.09106176 0.16007475 0.         0.
 0.         0.08882683 0.         0.09327252 0.170285   0.14272374
 0.10198353]",1.476088993678392,1.3505400756407964,0.15177186678391333,0.0910617595642327,0.16007474810097375,0.0,0.0,0.0,0.08882682575583166,0.0,0.09327252380352048,0.17028500266657928,0.14272374215130612,0.1019835311736426,0.0
1206,2018-10-18,"[0.         0.14896071 0.08625612 0.16149043 0.         0.
 0.         0.08959919 0.         0.09506468 0.17323918 0.14342076
 0.10196892]",1.497050796366436,1.364712363951336,0.14896070592648056,0.08625612402396805,0.1614904336353424,0.0,0.0,0.0,0.08959918746204418,0.0,0.09506468351556369,0.17323918473170102,0.14342076324796593,0.10196891745693422,0.0
1207,2018-10-19,"[0.         0.14816114 0.0853464  0.16144409 0.         0.
 0.         0.09032346 0.         0.09475605 0.17411236 0.14406232
 0.10179417]",1.4743261093646443,1.3623497610255488,0.1481611447255532,0.08534640345729957,0.16144409127893664,0.0,0.0,0.0,0.09032346021111977,0.0,0.09475604591066036,0.17411235899523875,0.14406232271678876,0.10179417270440307,0.0
1208,2018-10-22,"[0.         0.14871104 0.08708182 0.16141755 0.         0.
 0.         0.09039385 0.         0.0943503  0.17315693 0.14281232
 0.10207617]",1.4608829770214173,1.3491692024646664,0.14871104420928494,0.0870818222220718,0.16141754616952564,0.0,0.0,0.0,0.0903938518308943,0.0,0.09435030428534112,0.17315693442632196,0.14281232333987776,0.10207617351668236,0.0
1209,2018-10-23,"[0.         0.14813819 0.08644325 0.1606434  0.         0.
 0.         0.09106226 0.         0.09505108 0.17372546 0.14223091
 0.10270545]",1.4353303958171435,1.3270954841479259,0.14813818822398245,0.08644324806842574,0.16064340154053083,0.0,0.0,0.0,0.09106226164573139,0.0,0.09505107968950463,0.1737254599989498,0.14223091443583005,0.10270544639704493,0.0
1210,2018-10-24,"[0.         0.14599913 0.08292243 0.16194705 0.         0.
 0.         0.09255611 0.         0.09699256 0.17554714 0.14069835
 0.10333723]",1.4106971046863355,1.3138166484637364,0.14599913053606292,0.08292243030684354,0.16194705412497679,0.0,0.0,0.0,0.09255610517844105,0.0,0.09699256206624907,0.17554713758759918,0.14069835083332327,0.10333722936650414,0.0
1211,2018-10-25,"[0.         0.14669489 0.08412175 0.1622022  0.         0.
 0.         0.09233339 0.         0.09682779 0.17474661 0.13950748
 0.1035659 ]",1.4298871847774621,1.3178434366847092,0.14669488567625344,0.08412174777514514,0.1622021957736041,0.0,0.0,0.0,0.09233338744720672,0.0,0.09682779380631293,0.17474661319858403,0.13950747999862104,0.10356589632427259,0.0
1212,2018-10-26,"[0.         0.15129082 0.09377218 0.16115015 0.         0.
 0.         0.08983345 0.         0.0935639  0.16860591 0.13740592
 0.10437767]",1.3920571774383557,1.2902419546202337,0.15129082240858518,0.09377218381661794,0.1611501508394524,0.0,0.0,0.0,0.08983344516289513,0.0,0.09356389887927462,0.16860590957000887,0.1374059165977248,0.10437767272544114,0.0
1213,2018-10-29,"[0.         0.14941396 0.0892953  0.16138883 0.         0.
 0.         0.09090545 0.         0.0949407  0.17138501 0.13872539
 0.10394535]",1.3795274439728848,1.281027740601772,0.14941395838169516,0.08929530180830873,0.16138882883144914,0.0,0.0,0.0,0.09090545180411394,0.0,0.09494070465566996,0.17138501191283964,0.13872539462829975,0.10394534797762353,0.0
1214,2018-10-30,"[0.         0.15001716 0.09031173 0.16169945 0.         0.
 0.         0.0895706  0.         0.09526189 0.17061889 0.13830859
 0.1042117 ]",1.4224674013563474,1.3082653500979795,0.15001715619914394,0.09031173177573054,0.1616994455964194,0.0,0.0,0.0,0.08957059715466435,0.0,0.0952618914299558,0.17061888761589022,0.13830859456609132,0.10421169566210442,0.0
1215,2018-10-31,"[0.         0.13902221 0.0833189  0.15087162 0.         0.
 0.         0.08323457 0.07296425 0.08910724 0.15780849 0.12659376
 0.09707896]",1.4010469470087843,1.2828529606019958,0.13902220889885308,0.08331890377586994,0.15087161712968708,0.0,0.0,0.0,0.0832345737035852,0.07296425169763528,0.08910723881158908,0.1578084902250514,0.12659375786688362,0.09707895789084527,0.0
1216,2018-11-01,"[0.         0.13650946 0.08101926 0.14848114 0.         0.
 0.         0.08211614 0.0760281  0.0894391  0.1600454  0.13015654
 0.09620485]",1.4533156194157104,1.3227050731313121,0.13650946348453843,0.08101926314598712,0.14848114098348797,0.0,0.0,0.0,0.0821161407538211,0.0760280960702571,0.08943910445927256,0.16004540387753263,0.13015653795586957,0.09620484926923359,0.0
1217,2018-11-02,"[0.         0.13708255 0.08227068 0.14712584 0.         0.
 0.         0.08251935 0.07449978 0.08796111 0.16055381 0.13247346
 0.09551342]",1.4464044973306711,1.3223778905220085,0.1370825507835583,0.08227067717236396,0.1471258431786808,0.0,0.0,0.0,0.08251934931866903,0.07449978042314107,0.0879611102810839,0.16055380764163815,0.1324734627452763,0.09551341845558853,0.0
1218,2018-11-05,"[0.         0.1379598  0.0831316  0.1458099  0.         0.
 0.         0.08305948 0.07391097 0.08717466 0.16038201 0.13317278
 0.09539879]",1.4899044648175312,1.3349117963363206,0.1379598043889124,0.08313159969891333,0.1458098976654908,0.0,0.0,0.0,0.08305948280222505,0.07391097203577042,0.08717465768753817,0.1603820100953029,0.13317278400585586,0.09539879161999101,0.0
1219,2018-11-06,"[0.         0.13780681 0.0828734  0.14657693 0.         0.
 0.         0.08315918 0.07364604 0.08728934 0.1604325  0.1327921
 0.0954237 ]",1.458221967391245,1.322156081285547,0.137806807447947,0.08287340098570804,0.14657693331681926,0.0,0.0,0.0,0.08315918094843675,0.07364603633050602,0.08728934255590552,0.1604325032030569,0.13279209724333743,0.09542369796828302,0.0
1220,2018-11-07,"[0.         0.15151077 0.09505489 0.15561707 0.         0.
 0.         0.08928702 0.         0.09145036 0.1701615  0.14388231
 0.10303608]",1.4666947870851939,1.3190861653910075,0.15151077136906171,0.09505488923382546,0.15561706881576196,0.0,0.0,0.0,0.08928702152336078,0.0,0.09145035810080734,0.1701614994677491,0.14388230712753752,0.10303608436189597,0.0
1221,2018-11-08,"[0.         0.15026084 0.09048716 0.16131801 0.         0.
 0.         0.09012924 0.         0.09417422 0.17064274 0.13933463
 0.10365318]",1.474242821896554,1.3228227888690616,0.15026083960462935,0.09048715767992768,0.16131800871273078,0.0,0.0,0.0,0.09012923565023821,0.0,0.09417421765278423,0.1706427370102567,0.13933462743490352,0.10365317625452954,0.0
1222,2018-11-09,"[0.         0.15071381 0.09080669 0.16301774 0.         0.
 0.         0.08956675 0.         0.09491325 0.16953989 0.13740864
 0.10403323]",1.485167174446148,1.3120884204050687,0.15071381242525622,0.09080669143847958,0.16301774132692756,0.0,0.0,0.0,0.08956675058273425,0.0,0.0949132455116642,0.16953989204483624,0.1374086403678069,0.10403322630229497,0.0
1223,2018-11-12,"[0.         0.15235205 0.09387468 0.1624185  0.         0.
 0.         0.08939545 0.         0.09357196 0.16738297 0.13673879
 0.10426561]",1.4824156841080802,1.3105046757965733,0.1523520539532952,0.09387467564954538,0.16241849962105984,0.0,0.0,0.0,0.08939544853570176,0.0,0.0935719591076706,0.16738296681023537,0.13673878519425375,0.10426561112823807,0.0
1224,2018-11-13,"[0.         0.15208988 0.09334856 0.16226972 0.         0.
 0.         0.08923091 0.         0.0935082  0.16778975 0.1378217
 0.10394127]",1.4354504292751835,1.2984468723844398,0.15208988356221,0.09334856438909946,0.1622697223702656,0.0,0.0,0.0,0.08923090794663979,0.0,0.09350820211648396,0.1677897479863107,0.1378217030387017,0.10394126859028877,0.0
1225,2018-11-14,"[0.         0.15140319 0.09276386 0.16139938 0.         0.
 0.         0.08996741 0.         0.0930091  0.16874666 0.13906149
 0.10364891]",1.42598986492957,1.2910124786590405,0.15140319186450113,0.09276386018004067,0.16139937813751887,0.0,0.0,0.0,0.08996740788727754,0.0,0.09300910277908825,0.16874666479585287,0.1390614851522934,0.10364890920342734,0.0
1226,2018-11-15,"[0.         0.15237162 0.09500343 0.16152357 0.         0.
 0.         0.0892719  0.         0.09253801 0.16709976 0.13817533
 0.10401638]",1.4608818898488476,1.2932943221334807,0.152371615713343,0.0950034306697553,0.16152357476069976,0.0,0.0,0.0,0.08927190455628045,0.0,0.09253800516515717,0.1670997608940355,0.13817533265635798,0.10401637558437082,0.0
1227,2018-11-16,"[0.         0.19077815 0.13725064 0.1547268  0.         0.
 0.         0.         0.         0.         0.2028468  0.18861703
 0.12578057]",1.438110946093949,1.2686169909902625,0.19077815171451487,0.13725064403761308,0.15472680405196515,0.0,0.0,0.0,0.0,0.0,0.0,0.20284680230370022,0.1886170263785881,0.1257805715136187,0.0
1228,2018-11-19,"[0.         0.19280123 0.14067599 0.15013175 0.         0.
 0.         0.         0.         0.         0.20155762 0.18902554
 0.12580786]",1.4627748945298156,1.2807974885284281,0.19280123337439747,0.1406759851356635,0.15013175441054857,0.0,0.0,0.0,0.0,0.0,0.0,0.20155762172260583,0.18902554101954736,0.12580786433723723,0.0
1229,2018-11-20,"[0.         0.19256446 0.13858785 0.14960103 0.         0.
 0.         0.         0.         0.         0.20357113 0.19024912
 0.12542641]",1.47322557705004,1.2988020586572084,0.1925644649455188,0.13858785119983744,0.1496010309948097,0.0,0.0,0.0,0.0,0.0,0.0,0.20357112654214832,0.19024911796202348,0.12542640835566224,0.0
1230,2018-11-21,"[0.         0.19327222 0.14060394 0.14953578 0.         0.
 0.         0.         0.         0.         0.20166875 0.18898825
 0.12593107]",1.444040032885677,1.2666835286437068,0.19327221607003736,0.14060393785466263,0.14953577710627144,0.0,0.0,0.0,0.0,0.0,0.0,0.20166874812096047,0.18898824796686672,0.12593107288120134,0.0
1231,2018-11-23,"[0.         0.1934551  0.14172335 0.14905496 0.         0.
 0.         0.         0.         0.         0.20077171 0.18921495
 0.12577993]",1.4290849684669276,1.2589729713475557,0.1934550953602901,0.14172335292428234,0.14905495792900975,0.0,0.0,0.0,0.0,0.0,0.0,0.20077171176406913,0.18921494893146737,0.12577993309088115,0.0
1232,2018-11-26,"[0.         0.19349789 0.14173274 0.15001313 0.         0.
 0.         0.         0.         0.         0.20044694 0.18842478
 0.12588451]",1.416718209970471,1.2502564539405707,0.19349788559378772,0.14173274245786452,0.1500131342427137,0.0,0.0,0.0,0.0,0.0,0.0,0.20044694169370394,0.18842478270519283,0.12588451330673733,0.0
1233,2018-11-27,"[0.         0.19318284 0.14068212 0.1499219  0.         0.
 0.         0.         0.         0.         0.20147756 0.18908596
 0.12564962]",1.4328458797270036,1.2643895940619687,0.1931828445568004,0.14068211565221886,0.14992189645609647,0.0,0.0,0.0,0.0,0.0,0.0,0.20147756290253072,0.18908595673333684,0.1256496236990167,0.0
1234,2018-11-28,"[0.         0.19283296 0.13995829 0.14997606 0.         0.
 0.         0.         0.         0.         0.20221956 0.18960708
 0.12540604]",1.423146891417837,1.2616714318701199,0.19283296386765894,0.13995829465746099,0.14997606446865375,0.0,0.0,0.0,0.0,0.0,0.0,0.20221955768496858,0.18960707614409084,0.125406043177167,0.0
1235,2018-11-29,"[0.         0.19311321 0.14087711 0.14850379 0.         0.
 0.         0.         0.         0.         0.2018834  0.19032076
 0.12530172]",1.429444082757278,1.2495422191531653,0.19311320773668142,0.140877112223368,0.14850379250736687,0.0,0.0,0.0,0.0,0.0,0.0,0.20188340457527756,0.19032075909914956,0.12530172385815655,0.0
1236,2018-11-30,"[0.         0.19313637 0.14006136 0.14876924 0.         0.
 0.         0.         0.         0.         0.20241505 0.19009165
 0.12552633]",1.434263837225607,1.2680848532652134,0.19313636872551876,0.14006136012161688,0.14876923826348679,0.0,0.0,0.0,0.0,0.0,0.0,0.20241505128747111,0.19009165131743652,0.1255263302844698,0.0
1237,2018-12-03,"[0.         0.19275531 0.13843694 0.148413   0.         0.
 0.         0.         0.         0.         0.20402891 0.19128037
 0.12508547]",1.4374864405806138,1.2641869924101932,0.1927553051659735,0.13843694360312114,0.14841299668046729,0.0,0.0,0.0,0.0,0.0,0.0,0.2040289130995931,0.19128037092198302,0.125085470528862,0.0
1238,2018-12-04,"[0.         0.1927842  0.13844725 0.1484783  0.         0.
 0.         0.         0.         0.         0.20396495 0.19121617
 0.12510914]",1.461486550233602,1.2757294438306677,0.1927841983455603,0.13844724507314288,0.14847829826825823,0.0,0.0,0.0,0.0,0.0,0.0,0.20396494904756055,0.19121616711947523,0.12510914214600274,0.0
1239,2018-12-06,"[0.         0.1925442  0.13752682 0.14857237 0.         0.
 0.         0.         0.         0.         0.20479198 0.19157192
 0.12499271]",1.4321576708279642,1.272874584613182,0.1925442003196394,0.13752682406257744,0.14857236615880723,0.0,0.0,0.0,0.0,0.0,0.0,0.2047919782484269,0.19157191942819676,0.12499271178235212,0.0
1240,2018-12-07,"[0.         0.19253933 0.13788615 0.14766171 0.         0.
 0.         0.         0.         0.         0.20476005 0.19232718
 0.12482559]",1.372638021395462,1.2231782654115324,0.19253932680352112,0.1378861491985082,0.14766170676491988,0.0,0.0,0.0,0.0,0.0,0.0,0.20476004949538848,0.19232717735539068,0.12482559038227163,0.0
1241,2018-12-10,"[0.         0.19205185 0.13651461 0.14806663 0.         0.
 0.         0.         0.         0.         0.20587054 0.19298655
 0.12450982]",1.4080925914375597,1.2458213132702822,0.19205184751442608,0.13651461079981284,0.14806662718322888,0.0,0.0,0.0,0.0,0.0,0.0,0.20587054204813127,0.19298655323861277,0.12450981921578805,0.0
1242,2018-12-11,"[0.         0.19148342 0.13581964 0.14765229 0.         0.
 0.         0.         0.         0.         0.20672625 0.19444902
 0.12386938]",1.3765031610749086,1.2283553875644257,0.19148342016287848,0.1358196412537672,0.14765229290478996,0.0,0.0,0.0,0.0,0.0,0.0,0.20672625385023446,0.1944490162033473,0.12386937562498256,0.0
1243,2018-12-12,"[0.         0.19058956 0.1335234  0.14811062 0.         0.
 0.         0.         0.         0.         0.20875675 0.19557221
 0.12344746]",1.4076434022153461,1.249585811454535,0.19058956270886004,0.13352339973535757,0.14811061793114225,0.0,0.0,0.0,0.0,0.0,0.0,0.20875675322940584,0.19557220896676406,0.12344745742847031,0.0
1244,2018-12-13,"[0.         0.19264451 0.1407794  0.14723583 0.         0.
 0.         0.         0.         0.         0.20237339 0.19261077
 0.1243561 ]",1.4134641893783328,1.2394180855960812,0.19264451198911947,0.14077940156206897,0.1472358253757709,0.0,0.0,0.0,0.0,0.0,0.0,0.20237339165216242,0.192610772820226,0.1243560966006523,0.0
1245,2018-12-14,"[0.         0.19348488 0.14271857 0.14860758 0.         0.
 0.         0.         0.         0.         0.19985176 0.19023727
 0.12509994]",1.4262218725119535,1.241458656620968,0.19348488243321893,0.14271856680262415,0.14860757555022938,0.0,0.0,0.0,0.0,0.0,0.0,0.19985176388650747,0.19023727473523244,0.12509993659218768,0.0
1246,2018-12-17,"[0.         0.19320383 0.1412322  0.14800155 0.         0.
 0.         0.         0.         0.         0.20131676 0.19151447
 0.1247312 ]",1.4013629163807444,1.22305577473158,0.19320382802492292,0.14123219981725463,0.14800154761113227,0.0,0.0,0.0,0.0,0.0,0.0,0.20131676018045563,0.1915144685539502,0.12473119581228431,0.0
1247,2018-12-18,"[0.         0.17715791 0.12903751 0.17570301 0.         0.
 0.         0.         0.0939511  0.         0.1590265  0.14131979
 0.12380417]",1.3614485148086728,1.1939699423401855,0.17715791422100022,0.12903751177644104,0.17570301377304745,0.0,0.0,0.0,0.0,0.0939511024029012,0.0,0.15902650323587905,0.14131978864519154,0.1238041659455396,0.0
1248,2018-12-19,"[0.         0.17525803 0.12988634 0.17837963 0.         0.
 0.         0.         0.10264184 0.         0.15321347 0.13703965
 0.12358103]",1.3406936206606033,1.1914365994543554,0.1752580328935084,0.12988634455743936,0.1783796310902547,0.0,0.0,0.0,0.0,0.10264184182111538,0.0,0.1532134681938321,0.13703965119730843,0.12358103024654156,0.0
1249,2018-12-20,"[0.         0.17498333 0.12967807 0.17711015 0.         0.
 0.         0.         0.10326664 0.         0.15359208 0.13807215
 0.12329756]",1.3421002244299323,1.1858091388314962,0.1749833304505904,0.12967807065796744,0.17711015340088915,0.0,0.0,0.0,0.0,0.10326664423793083,0.0,0.1535920841517921,0.13807215423131505,0.123297562869515,0.0
1250,2018-12-21,"[0.         0.17556099 0.13054291 0.17790996 0.         0.
 0.         0.         0.10345745 0.         0.15226282 0.13669304
 0.12357283]",1.3197184471176766,1.166110318282589,0.1755609913303069,0.13054290509115302,0.17790996049911148,0.0,0.0,0.0,0.0,0.10345744717977563,0.0,0.15226282174038883,0.13669303950971762,0.12357283464954645,0.0
1251,2018-12-24,"[0.         0.17535162 0.13021781 0.1760362  0.         0.
 0.         0.         0.10361529 0.         0.15360811 0.13806772
 0.12310326]",1.3089697363929809,1.1589205052203886,0.17535162008964258,0.13021780596287066,0.1760362026004614,0.0,0.0,0.0,0.0,0.10361528520336727,0.0,0.1536081069133369,0.13806772368504514,0.1231032555452762,0.0
1252,2018-12-26,"[0.         0.17575997 0.13076548 0.17646008 0.         0.
 0.         0.         0.10409113 0.         0.15253663 0.13713461
 0.12325211]",1.2830774511579033,1.1407691529032906,0.17575996721015893,0.1307654799056218,0.1764600766322848,0.0,0.0,0.0,0.0,0.10409112894149532,0.0,0.15253662803337367,0.13713461337471702,0.12325210590234842,0.0
1253,2018-12-27,"[0.         0.17565152 0.13006483 0.17738516 0.         0.
 0.         0.         0.1044766  0.         0.15271615 0.13665794
 0.12304781]",1.2911833671507489,1.1366116283934355,0.17565152225638941,0.13006482828553373,0.17738515646752628,0.0,0.0,0.0,0.0,0.10447659502238921,0.0,0.15271614662707156,0.13665793700611747,0.12304781433497232,0.0
1254,2018-12-28,"[0.         0.1751461  0.12821429 0.17874124 0.         0.
 0.         0.         0.10485694 0.         0.15352401 0.13660233
 0.12291509]",1.2863554388479492,1.1559376260245238,0.17514610310838052,0.12821428724440773,0.17874124311220072,0.0,0.0,0.0,0.0,0.10485694333129907,0.0,0.15352400938053207,0.13660232555568644,0.12291508826749352,0.0
1255,2018-12-31,"[0.         0.17497971 0.12708581 0.1772989  0.         0.
 0.         0.         0.10551261 0.         0.15456317 0.13823788
 0.12232191]",1.3124827961911838,1.1804035829235717,0.17497971264800252,0.12708580994977958,0.17729890370450668,0.0,0.0,0.0,0.0,0.10551261328016691,0.0,0.15456316534518544,0.13823788036254503,0.12232191470981382,0.0
1256,2019-01-02,"[0.         0.17467542 0.12605866 0.17642528 0.         0.
 0.         0.         0.10565237 0.         0.15595731 0.13931318
 0.12191779]",1.3415372866873863,1.1876104366595843,0.17467542397361477,0.1260586562152116,0.17642527738537514,0.0,0.0,0.0,0.0,0.1056523689231613,0.0,0.15595730903938881,0.13931317709254698,0.12191778737070146,0.0
1257,2019-01-03,"[0.         0.17747068 0.13081637 0.18446635 0.         0.
 0.         0.         0.10502286 0.         0.14696277 0.13114579
 0.12411518]",1.3322519067828402,1.1758108694169442,0.17747067939257902,0.13081636784508097,0.1844663528673535,0.0,0.0,0.0,0.0,0.10502286176175762,0.0,0.1469627725428174,0.13114578516860584,0.12411518042180565,0.0
1258,2019-01-04,"[0.         0.17797623 0.13038396 0.1881901  0.         0.
 0.         0.         0.10608113 0.         0.14425492 0.12830613
 0.12480753]",1.3164642866528062,1.170679177951561,0.1779762252239803,0.130383961369741,0.18819010408139844,0.0,0.0,0.0,0.0,0.10608112738212971,0.0,0.14425492297714826,0.12830612749400033,0.12480753147160184,0.0
1259,2019-01-07,"[0.         0.17811574 0.13215199 0.19167634 0.         0.
 0.         0.         0.10541507 0.         0.14187753 0.12544655
 0.12531679]",1.337110105274314,1.1640440928110138,0.17811574101769478,0.13215199066581454,0.191676335236176,0.0,0.0,0.0,0.0,0.10541506801169975,0.0,0.14187752852577293,0.1254465505982935,0.12531678594454856,0.0
1260,2019-01-08,"[0.         0.17756863 0.13071863 0.19177526 0.         0.
 0.         0.         0.10605623 0.         0.14296433 0.12593806
 0.12497884]",1.3521181181020685,1.1775594346334897,0.17756863096092576,0.1307186290906477,0.19177526459053074,0.0,0.0,0.0,0.0,0.1060562346173414,0.0,0.14296433478071252,0.12593806146937167,0.12497884449047021,0.0
1261,2019-01-09,"[0.         0.17792048 0.1303219  0.19403099 0.         0.
 0.         0.         0.10638619 0.         0.14173679 0.12408047
 0.12552318]",1.3971162748640824,1.202979529224196,0.17792047881661385,0.13032189952899675,0.1940309931795917,0.0,0.0,0.0,0.0,0.10638619345578032,0.0,0.14173679194183889,0.12408046614440982,0.12552317693276863,0.0
1262,2019-01-10,"[0.         0.17764239 0.12962508 0.19426675 0.         0.
 0.         0.         0.10672605 0.         0.14197105 0.12421769
 0.12555098]",1.3813064528460035,1.2044118599171592,0.17764239301993784,0.12962508175560944,0.19426675172832888,0.0,0.0,0.0,0.0,0.10672604612601844,0.0,0.14197105277892266,0.12421769479866558,0.12555097979251717,0.0
1263,2019-01-11,"[0.         0.17782886 0.12949796 0.19678889 0.         0.
 0.         0.         0.10679012 0.         0.14081311 0.12225156
 0.12602949]",1.4040974327412488,1.207620255811159,0.17782886405243023,0.12949796130448893,0.1967888925742235,0.0,0.0,0.0,0.0,0.10679011725858598,0.0,0.1408131123553328,0.12225155991092704,0.12602949254401144,0.0
1264,2019-01-14,"[0.         0.17851395 0.13009316 0.19730564 0.         0.
 0.         0.         0.10629533 0.         0.13964986 0.12164726
 0.12649481]",1.430660584960997,1.21640725576313,0.1785139475588654,0.1300931569047195,0.19730563844059376,0.0,0.0,0.0,0.0,0.1062953250811957,0.0,0.13964985591166446,0.12164726333616917,0.12649481276679198,0.0
