,Date,Weights,Profit,Base Profit,Volume,TECH,NBIX,TTNP,BCRX,C,TCF,JPM,UMBF,PKI,COHR,BIO,WAT,cash
1164,2018-08-20,"[0.         0.12512793 0.09578458 0.1047411  0.18045682 0.11041988
 0.         0.16852185 0.08767053 0.         0.         0.
 0.12727731]",2.5310445553200376,2.25700790844274,0.05670204825082619,0.12512793308192222,0.09578457890058896,0.10474109635401342,0.1804568242580232,0.1104198770805803,0.0,0.16852185492857577,0.08767052903364161,0.0,0.0,0.0,0.12727730636265455,0.0
1165,2018-08-21,"[0.         0.12523118 0.09555057 0.10520204 0.18103405 0.11040018
 0.         0.16808399 0.0879142  0.         0.         0.
 0.12658378]",2.541266859630937,2.2711879276856046,0.025764399500492807,0.12523118495444677,0.09555057088301742,0.10520204060346354,0.1810340513390884,0.11040018045994963,0.0,0.1680839943887967,0.08791419837224368,0.0,0.0,0.0,0.12658377899899398,0.0
1166,2018-08-22,"[0.         0.12537448 0.09557414 0.10540451 0.18090478 0.11088017
 0.         0.16787679 0.08808404 0.         0.         0.
 0.12590109]",2.571524327000051,2.2610433798195873,0.017977150973102856,0.12537447633243148,0.09557414226355289,0.10540450626847986,0.180904781579467,0.11088017098329823,0.0,0.16787679449076762,0.08808403618618314,0.0,0.0,0.0,0.12590109189581994,0.0
1167,2018-08-23,"[0.         0.12541494 0.09578186 0.10668528 0.17959679 0.11119917
 0.         0.1675962  0.08789011 0.         0.         0.
 0.12583567]",2.5592113520161117,2.2663939161466886,0.05333180385822167,0.1254149366615888,0.09578185529105594,0.10668528305812874,0.179596787419135,0.11119916544078419,0.0,0.16759619558524894,0.08789010949052656,0.0,0.0,0.0,0.125835667053532,0.0
1168,2018-08-24,"[0.         0.12590059 0.09594185 0.10460161 0.18061048 0.11114986
 0.         0.16776397 0.08816358 0.         0.         0.
 0.12586807]",2.5798851693257787,2.3032890588045283,0.032982524405731774,0.12590058717866048,0.0959418469832371,0.10460161241964973,0.18061047834962446,0.11114986040360116,0.0,0.1677639669100356,0.08816357654430844,0.0,0.0,0.0,0.12586807121088303,0.0
1169,2018-08-27,"[0.         0.12574856 0.09585064 0.10487956 0.18136076 0.11045581
 0.         0.16756369 0.08803493 0.         0.         0.
 0.12610604]",2.580085897397867,2.298798677899219,0.032270455225109095,0.12574855933441467,0.09585064472880295,0.10487956043195448,0.18136076488167333,0.11045581069261032,0.0,0.1675636916009805,0.08803492570646727,0.0,0.0,0.0,0.12610604262309635,0.0
1170,2018-08-28,"[0.         0.12606075 0.09567527 0.10506449 0.18061965 0.11061353
 0.         0.16773499 0.0880632  0.         0.         0.
 0.12616812]",2.5853053719514785,2.313995717084409,0.009817681860877621,0.12606075276186138,0.09567526749258633,0.10506449384428332,0.18061964876682896,0.11061352559404282,0.0,0.16773499186659244,0.08806319974786413,0.0,0.0,0.0,0.1261681199259406,0.0
1171,2018-08-29,"[0.         0.12569106 0.09604445 0.10476839 0.18056227 0.111346
 0.         0.16762156 0.08804471 0.         0.         0.
 0.12592157]",2.6263642083561143,2.3440935617788803,0.011024585529929253,0.125691056059497,0.09604445282024798,0.10476838580627977,0.18056227446246115,0.11134599625198358,0.0,0.16762155897111475,0.08804470604683771,0.0,0.0,0.0,0.12592156958157805,0.0
1172,2018-08-30,"[0.         0.1254984  0.0957781  0.10551557 0.18013847 0.11113348
 0.         0.1679158  0.08810171 0.         0.         0.
 0.12591846]",2.603244038396791,2.342094309613685,0.04113939150983862,0.12549839867106696,0.09577809601908709,0.10551557373821437,0.1801384688410876,0.11113348030208761,0.0,0.16791580287470156,0.08810171483170418,0.0,0.0,0.0,0.12591846472205073,0.0
1173,2018-08-31,"[0.         0.1258788  0.09570934 0.10431063 0.18086539 0.11079869
 0.         0.16790575 0.08842498 0.         0.         0.
 0.12610642]",2.598208438857641,2.34461171880814,0.023487694221019803,0.12587880130822354,0.09570934166281485,0.1043106308906674,0.18086539382468092,0.11079869444582367,0.0,0.16790574564039348,0.08842497564280222,0.0,0.0,0.0,0.12610641658459393,0.0
