,Date,Weights,Profit,Base Profit,SPXC,CVR,LECO,PFIN,EAT,MCD,PZZA,JACK,TRT,ASYS,VECO,IVAC,cash
749,2016-12-23,"[0.         0.09502307 0.10796266 0.         0.14003456 0.21326105
 0.         0.15378628 0.12743759 0.         0.         0.16249479
 0.        ]",1.3452472821665358,1.1634771930775905,0.09502307300517307,0.10796265836401887,0.0,0.140034559553189,0.2132610545784966,0.0,0.1537862827431551,0.12743758663834667,0.0,0.0,0.1624947851176207,0.0,0.0
750,2016-12-27,"[0.         0.09503285 0.10801684 0.         0.14012292 0.21321879
 0.         0.15386663 0.12740531 0.         0.         0.16233665
 0.        ]",1.3215888101770852,1.1564949956196762,0.09503285406228698,0.10801684332244485,0.0,0.14012292231746815,0.2132187915502224,0.0,0.15386662894548367,0.1274053134912658,0.0,0.0,0.16233664631082798,0.0,0.0
751,2016-12-28,"[0.         0.09503377 0.10800095 0.         0.13955789 0.21334985
 0.         0.15336865 0.12786876 0.         0.         0.16282013
 0.        ]",1.3221581676336744,1.1572549989653638,0.09503376513150844,0.10800095275314914,0.0,0.13955788804379876,0.21334985268232212,0.0,0.15336865328501276,0.1278687590037775,0.0,0.0,0.16282012910043148,0.0,0.0
752,2016-12-29,"[0.         0.0950403  0.10785936 0.         0.13941702 0.21328626
 0.         0.15348742 0.12808936 0.         0.         0.16282029
 0.        ]",1.3403954878524107,1.1658391104054202,0.09504029500154206,0.10785935846584842,0.0,0.139417018128356,0.21328626046425148,0.0,0.15348742025099174,0.12808936136475832,0.0,0.0,0.162820286324252,0.0,0.0
753,2016-12-30,"[0.         0.09508098 0.10792179 0.         0.13887558 0.21335371
 0.         0.15304354 0.12857248 0.         0.         0.16315192
 0.        ]",1.3349453960965632,1.164803594288539,0.09508098419409307,0.10792179359443294,0.0,0.13887558218350585,0.21335370825097716,0.0,0.15304353577104063,0.12857247635224228,0.0,0.0,0.16315191965370804,0.0,0.0
754,2017-01-03,"[0.         0.         0.12145206 0.         0.15741954 0.23392265
 0.         0.17599281 0.14126412 0.         0.         0.16994882
 0.        ]",1.3413896784833057,1.1761430645598951,0.0,0.12145205786024954,0.0,0.15741954165512703,0.2339226513994976,0.0,0.1759928140360023,0.14126411696389757,0.0,0.0,0.1699488180852261,0.0,0.0
755,2017-01-04,"[0.         0.         0.12484421 0.         0.13577949 0.23848513
 0.         0.16020405 0.15846404 0.         0.         0.18222309
 0.        ]",1.3364272153063488,1.1816377721984215,0.0,0.12484421170161045,0.0,0.1357794867068229,0.23848512660633617,0.0,0.16020405281051742,0.1584640364113961,0.0,0.0,0.18222308576331692,0.0,0.0
756,2017-01-05,"[0.         0.         0.12456717 0.         0.1319338  0.23967201
 0.         0.1579217  0.1611676  0.         0.         0.18473771
 0.        ]",1.3408069297368013,1.1819615723237735,0.0,0.1245671699671506,0.0,0.1319337953261062,0.23967201459689938,0.0,0.15792170450393742,0.16116760374231562,0.0,0.0,0.1847377118635907,0.0,0.0
757,2017-01-06,"[0.         0.         0.12446719 0.         0.13095107 0.23993292
 0.         0.15726883 0.16191028 0.         0.         0.18546972
 0.        ]",1.326920707178109,1.1769869234882615,0.0,0.12446718559488718,0.0,0.13095106772798418,0.23993292455585227,0.0,0.1572688289478309,0.16191027636313277,0.0,0.0,0.1854697168103127,0.0,0.0
758,2017-01-09,"[0.         0.         0.1241538  0.         0.13037789 0.24032215
 0.         0.15763117 0.16201503 0.         0.         0.18549995
 0.        ]",1.316961641145925,1.1754798263153614,0.0,0.12415380043885628,0.0,0.1303778913124931,0.24032214818640651,0.0,0.15763117386847625,0.16201503275854875,0.0,0.0,0.18549995343521902,0.0,0.0
759,2017-01-10,"[0.         0.         0.12401409 0.         0.13111177 0.24044006
 0.         0.15836023 0.16125779 0.         0.         0.18481605
 0.        ]",1.3053856848056655,1.166869621346968,0.0,0.12401409497598172,0.0,0.1311117691297801,0.24044006355333197,0.0,0.15836023339151867,0.161257791657341,0.0,0.0,0.18481604729204656,0.0,0.0
760,2017-01-11,"[0.         0.         0.12456123 0.         0.1321681  0.24008249
 0.         0.15792433 0.16107173 0.         0.         0.18419212
 0.        ]",1.3304373822096107,1.1777127916390389,0.0,0.12456122676922136,0.0,0.1321681017548137,0.24008249498175305,0.0,0.1579243287639014,0.1610717262895616,0.0,0.0,0.18419212144074892,0.0,0.0
761,2017-01-12,"[0.         0.         0.12487258 0.         0.13278187 0.23981631
 0.         0.15786149 0.16085439 0.         0.         0.18381337
 0.        ]",1.3384496029723851,1.1860687570484885,0.0,0.12487257924007006,0.0,0.13278187133424746,0.23981630859517775,0.0,0.1578614861471646,0.16085438671695468,0.0,0.0,0.18381336796638537,0.0,0.0
762,2017-01-13,"[0.         0.         0.124616   0.         0.13264584 0.239973
 0.         0.15833751 0.16074604 0.         0.         0.18368161
 0.        ]",1.3168592290956076,1.1773374500904887,0.0,0.12461599996426549,0.0,0.13264583783640543,0.239973001145427,0.0,0.1583375116804641,0.16074604351666966,0.0,0.0,0.1836816058567682,0.0,0.0
763,2017-01-17,"[0.         0.         0.12415474 0.         0.13198843 0.24017778
 0.         0.15848382 0.16101297 0.         0.         0.18418225
 0.        ]",1.3094531839184975,1.1730319343641828,0.0,0.12415474466697807,0.0,0.13198843451590583,0.24017778495460926,0.0,0.15848382460533444,0.16101296621738495,0.0,0.0,0.18418224503978747,0.0,0.0
764,2017-01-18,"[0.         0.         0.12426157 0.         0.13224041 0.24019526
 0.         0.15841506 0.16092818 0.         0.         0.18395951
 0.        ]",1.2997647234764955,1.168916630971202,0.0,0.12426157195142212,0.0,0.13224040955682614,0.2401952569200973,0.0,0.1584150647583354,0.16092818309157783,0.0,0.0,0.18395951372174119,0.0,0.0
765,2017-01-19,"[0.         0.         0.1240872  0.         0.13208332 0.24034951
 0.         0.15845282 0.16099266 0.         0.         0.18403448
 0.        ]",1.3087620715172945,1.1690726277494554,0.0,0.12408719914554012,0.0,0.13208332426309494,0.2403495133532144,0.0,0.15845282279455278,0.16099265974481936,0.0,0.0,0.1840344806987784,0.0,0.0
766,2017-01-20,"[0.         0.         0.12406956 0.         0.13236758 0.24030421
 0.         0.1585932  0.16079491 0.         0.         0.18387055
 0.        ]",1.3046763362810214,1.1696880292451715,0.0,0.12406955602765296,0.0,0.13236757962548387,0.24030421182141196,0.0,0.1585931973386236,0.16079490639007427,0.0,0.0,0.18387054879675332,0.0,0.0
767,2017-01-23,"[0.         0.         0.12389368 0.         0.13242747 0.24022866
 0.         0.15861721 0.1608641  0.         0.         0.18396887
 0.        ]",1.2968336308360775,1.1637663890522063,0.0,0.12389368182733247,0.0,0.13242747464503438,0.24022866155214517,0.0,0.15861720607341945,0.1608641022824496,0.0,0.0,0.18396887361961892,0.0,0.0
768,2017-01-24,"[0.         0.         0.1241558  0.         0.13236888 0.24021172
 0.         0.1582304  0.16107888 0.         0.         0.18395432
 0.        ]",1.3060332236250023,1.1677397285439473,0.0,0.12415580247687517,0.0,0.13236887653766047,0.24021172203180616,0.0,0.1582304034312475,0.16107887715876176,0.0,0.0,0.18395431836364895,0.0,0.0
769,2017-01-25,"[0.         0.         0.12384968 0.         0.13166487 0.24031261
 0.         0.15821436 0.16152146 0.         0.         0.18443703
 0.        ]",1.3049070700224257,1.1736731915229761,0.0,0.12384967538296919,0.0,0.13166487045093636,0.2403126135244168,0.0,0.15821435559824104,0.1615214554306871,0.0,0.0,0.1844370296127496,0.0,0.0
770,2017-01-26,"[0.         0.         0.12444453 0.         0.13205523 0.24068718
 0.         0.15852916 0.16100385 0.         0.         0.18328004
 0.        ]",1.3154275680555325,1.2070285914737429,0.0,0.12444453306202401,0.0,0.1320552348362361,0.24068718102926698,0.0,0.1585291629093164,0.16100384757648184,0.0,0.0,0.1832800405866748,0.0,0.0
771,2017-01-27,"[0.         0.         0.1241915  0.         0.13235934 0.24063822
 0.         0.15896336 0.16082038 0.         0.         0.18302721
 0.        ]",1.2920001817399234,1.1984153779324516,0.0,0.12419150024001549,0.0,0.13235933917637843,0.24063821692183673,0.0,0.1589633553312979,0.1608203827867808,0.0,0.0,0.18302720554369073,0.0,0.0
772,2017-01-30,"[0.         0.         0.12417225 0.         0.13268827 0.24063828
 0.         0.15923211 0.16057737 0.         0.         0.18269172
 0.        ]",1.2889619929505134,1.1961548560440614,0.0,0.12417224854458278,0.0,0.1326882737066141,0.24063827627237197,0.0,0.15923210871416968,0.16057737491697627,0.0,0.0,0.1826917178452851,0.0,0.0
773,2017-01-31,"[0.         0.         0.12423086 0.         0.13256114 0.24067268
 0.         0.15890534 0.16074052 0.         0.         0.18288946
 0.        ]",1.2960749712779838,1.1959079967499684,0.0,0.12423085653318343,0.0,0.13256114291350282,0.24067267952168198,0.0,0.1589053413771779,0.16074051598847852,0.0,0.0,0.18288946366597542,0.0,0.0
774,2017-02-01,"[0.         0.         0.12428135 0.         0.13183445 0.24095212
 0.         0.15855187 0.16118312 0.         0.         0.1831971
 0.        ]",1.3022533369563736,1.199691048309237,0.0,0.12428134714941882,0.0,0.1318344454602536,0.24095212088881143,0.0,0.1585518708166652,0.16118311740802582,0.0,0.0,0.18319709827682515,0.0,0.0
775,2017-02-02,"[0.         0.         0.12410994 0.         0.1315723  0.24094793
 0.         0.15862174 0.16139566 0.         0.         0.18335243
 0.        ]",1.305811170530513,1.2068130076187817,0.0,0.12410994279143142,0.0,0.13157230268738596,0.24094793126063702,0.0,0.15862173694941106,0.16139565621278384,0.0,0.0,0.18335243009835062,0.0,0.0
776,2017-02-03,"[0.         0.         0.12405439 0.         0.13195581 0.24088289
 0.         0.15868162 0.16126605 0.         0.         0.18315924
 0.        ]",1.2898333903855497,1.199962838084269,0.0,0.12405439333287345,0.0,0.13195580918495184,0.24088289305977273,0.0,0.15868161685596693,0.16126604965450037,0.0,0.0,0.1831592379119348,0.0,0.0
777,2017-02-06,"[0.         0.         0.12385441 0.         0.13256082 0.24081529
 0.         0.15922769 0.16079162 0.         0.         0.18275017
 0.        ]",1.2784837859171148,1.1894879167032861,0.0,0.12385441243096537,0.0,0.13256081776317294,0.24081528878706698,0.0,0.15922769017450356,0.16079162238682437,0.0,0.0,0.18275016845746678,0.0,0.0
778,2017-02-07,"[0.         0.         0.12370115 0.         0.13271814 0.24052834
 0.         0.15902355 0.16085715 0.         0.         0.18317168
 0.        ]",1.2810224058295452,1.1946652004317826,0.0,0.12370114937421713,0.0,0.13271813576810537,0.24052834146112834,0.0,0.15902354994390244,0.160857147261704,0.0,0.0,0.1831716761909428,0.0,0.0
779,2017-02-08,"[0.         0.         0.12388269 0.         0.1331348  0.2407281
 0.         0.15936157 0.16036191 0.         0.         0.18253092
 0.        ]",1.2808164981588153,1.1992347289137129,0.0,0.1238826931046552,0.0,0.13313479786393956,0.24072809682861634,0.0,0.15936157445407031,0.16036191299885635,0.0,0.0,0.18253092474986243,0.0,0.0
780,2017-02-09,"[0.         0.         0.12389603 0.         0.13273437 0.24095861
 0.         0.15927604 0.16058667 0.         0.         0.18254828
 0.        ]",1.268555115948417,1.1952967701368562,0.0,0.12389602881448947,0.0,0.132734366843456,0.24095860621336967,0.0,0.15927604386721084,0.16058667029272725,0.0,0.0,0.1825482839687468,0.0,0.0
781,2017-02-10,"[0.         0.         0.12361259 0.         0.13212111 0.24112144
 0.         0.1594543  0.16080399 0.         0.         0.18288658
 0.        ]",1.2710694225021315,1.1929412148699223,0.0,0.12361258844339001,0.0,0.1321211060400298,0.24112144330875676,0.0,0.15945429793577418,0.16080398515932218,0.0,0.0,0.1828865791127271,0.0,0.0
782,2017-02-13,"[0.         0.         0.12314403 0.         0.13151823 0.24115714
 0.         0.15973918 0.1610181  0.         0.         0.18342333
 0.        ]",1.2881399590629885,1.2065602864618057,0.0,0.12314402560265113,0.0,0.13151823269389637,0.24115713552908852,0.0,0.15973917901006132,0.16101809816055548,0.0,0.0,0.18342332900374725,0.0,0.0
783,2017-02-14,"[0.         0.         0.12362153 0.         0.13001329 0.24164137
 0.         0.15730203 0.16153271 0.         0.         0.18588908
 0.        ]",1.3016937444357228,1.2281000211392552,0.0,0.12362152661938704,0.0,0.1300132883409394,0.24164136604899622,0.0,0.15730202810275642,0.1615327109683715,0.0,0.0,0.1858890799195496,0.0,0.0
784,2017-02-15,"[0.         0.         0.12331089 0.         0.13006439 0.24177635
 0.         0.15748175 0.16122387 0.         0.         0.18614275
 0.        ]",1.2882151472330137,1.2334089580852519,0.0,0.12331089038961374,0.0,0.1300643938976722,0.24177635288035715,0.0,0.1574817491902192,0.16122386545202125,0.0,0.0,0.1861427481901166,0.0,0.0
785,2017-02-16,"[0.         0.         0.10768031 0.09179819 0.10281241 0.22839524
 0.         0.13497119 0.15981147 0.         0.         0.17453119
 0.        ]",1.2902657762770569,1.2356439717245813,0.0,0.10768030600260324,0.09179819118294265,0.10281240706931706,0.2283952427869248,0.0,0.13497118859729604,0.15981147452545966,0.0,0.0,0.1745311898354566,0.0,0.0
786,2017-02-17,"[0.         0.         0.10574564 0.09758801 0.10102062 0.22614881
 0.         0.13618828 0.15807882 0.         0.         0.17522983
 0.        ]",1.2922290858156356,1.2363867847900767,0.0,0.10574563622792173,0.0975880083148549,0.1010206233591566,0.2261488079650763,0.0,0.13618828009362832,0.15807881736684637,0.0,0.0,0.17522982667251574,0.0,0.0
787,2017-02-21,"[0.         0.         0.10468364 0.09646101 0.10032867 0.2256859
 0.         0.13729914 0.15757497 0.         0.         0.17796666
 0.        ]",1.285784884449169,1.229118007172484,0.0,0.1046836440377891,0.09646100507159583,0.10032866724021115,0.2256859027976855,0.0,0.13729914453932096,0.15757497382832109,0.0,0.0,0.1779666624850764,0.0,0.0
788,2017-02-22,"[0.         0.         0.10391568 0.09572471 0.10009755 0.22586263
 0.         0.13783265 0.15715817 0.         0.         0.17940861
 0.        ]",1.2825216539546058,1.2246915906502354,0.0,0.10391568314355286,0.09572471355532401,0.10009754918921153,0.22586262573750285,0.0,0.1378326461987549,0.15715817324922296,0.0,0.0,0.17940860892643098,0.0,0.0
789,2017-02-23,"[0.         0.         0.10275871 0.09496002 0.09911715 0.2261595
 0.         0.13800916 0.15751296 0.         0.         0.1814825
 0.        ]",1.266393246891057,1.2181629665562,0.0,0.1027587126521587,0.09496002196821025,0.09911715018875414,0.22615949639220012,0.0,0.13800915758743693,0.1575129644553266,0.0,0.0,0.18148249675591335,0.0,0.0
790,2017-02-24,"[0.         0.         0.10176289 0.09444979 0.09890745 0.2265131
 0.         0.13791099 0.15762775 0.         0.         0.18282804
 0.        ]",1.233907195317236,1.1987376268867007,0.0,0.10176288528095913,0.09444978508755042,0.09890745009030727,0.22651309808440692,0.0,0.13791099065952125,0.15762775289586392,0.0,0.0,0.182828037901391,0.0,0.0
791,2017-02-27,"[0.         0.         0.10182163 0.09391375 0.10117111 0.22584962
 0.         0.14008883 0.15476131 0.         0.         0.18239375
 0.        ]",1.2324464814444611,1.1814549600192519,0.0,0.1018216254492857,0.09391375197608084,0.10117110902139585,0.22584962056638738,0.0,0.14008883445751588,0.15476131162762988,0.0,0.0,0.18239374690170446,0.0,0.0
792,2017-02-28,"[0.         0.         0.10173572 0.09415216 0.10069915 0.22623788
 0.         0.14020771 0.15469735 0.         0.         0.18227003
 0.        ]",1.2412685338258262,1.197622241190028,0.0,0.10173571819886344,0.09415216476592772,0.10069915452695967,0.22623787736414122,0.0,0.14020770722007547,0.1546973507343854,0.0,0.0,0.1822700271896471,0.0,0.0
793,2017-03-01,"[0.         0.         0.10150401 0.09376509 0.10044106 0.22619398
 0.         0.14012335 0.15480811 0.         0.         0.18316441
 0.        ]",1.2484772328225278,1.2027346358656643,0.0,0.10150400550526834,0.09376508717241532,0.10044106450717685,0.22619397760913573,0.0,0.14012334897625983,0.15480810988218643,0.0,0.0,0.1831644063475574,0.0,0.0
794,2017-03-02,"[0.         0.         0.10140779 0.09417776 0.09929534 0.227031
 0.         0.13929827 0.15572084 0.         0.         0.183069
 0.        ]",1.2404449669892825,1.1994668814871818,0.0,0.10140778536610476,0.09417775911326702,0.09929534393751102,0.22703099753786035,0.0,0.13929827471177278,0.15572084407105113,0.0,0.0,0.18306899526243284,0.0,0.0
795,2017-03-03,"[0.         0.         0.10083151 0.09424534 0.0984251  0.22751543
 0.         0.13940427 0.15603235 0.         0.         0.18354599
 0.        ]",1.236537087443327,1.2036382905545895,0.0,0.10083151175857201,0.09424533684983169,0.09842510355894647,0.22751543363631588,0.0,0.13940427213596657,0.15603234845063527,0.0,0.0,0.18354599360973217,0.0,0.0
796,2017-03-06,"[0.         0.         0.1003676  0.09349299 0.09866521 0.22714801
 0.         0.13954518 0.15599735 0.         0.         0.18478365
 0.        ]",1.2394342541768206,1.1959382235739036,0.0,0.1003676021291958,0.09349298614266782,0.09866521400903665,0.2271480130943787,0.0,0.13954518320444517,0.1559973539193973,0.0,0.0,0.18478364750087864,0.0,0.0
797,2017-03-07,"[0.         0.         0.10019338 0.09317016 0.09865065 0.22692941
 0.         0.13951437 0.15601956 0.         0.         0.18552248
 0.        ]",1.2347798937757104,1.1955126418919562,0.0,0.10019337820659373,0.09317016095018418,0.09865064811296863,0.22692940626469768,0.0,0.13951436806179124,0.15601955995539563,0.0,0.0,0.18552247844836897,0.0,0.0
798,2017-03-08,"[0.         0.         0.09957865 0.09283146 0.09773744 0.22710433
 0.         0.13926511 0.15661936 0.         0.         0.18686366
 0.        ]",1.23849300925739,1.1995060460045697,0.0,0.09957864695798256,0.09283146020884733,0.09773744435982688,0.22710432788811533,0.0,0.1392651061149631,0.1566193589996019,0.0,0.0,0.18686365547066283,0.0,0.0
799,2017-03-09,"[0.         0.         0.09960737 0.09280078 0.09791454 0.227057
 0.         0.13912071 0.15656122 0.         0.         0.18693838
 0.        ]",1.238622235841853,1.2018353052425823,0.0,0.09960736883047995,0.09280078190695511,0.09791454005466134,0.2270570000818139,0.0,0.13912071057959335,0.15656121664122297,0.0,0.0,0.18693838190527345,0.0,0.0
800,2017-03-10,"[0.         0.         0.10548921 0.0939168  0.12519491 0.21967344
 0.         0.15238229 0.14467329 0.         0.         0.15867006
 0.        ]",1.239023749717823,1.191914638338688,0.0,0.10548921168315753,0.09391680453172736,0.125194906548181,0.21967344124780996,0.0,0.15238228877910065,0.14467328679210845,0.0,0.0,0.1586700604179151,0.0,0.0
801,2017-03-13,"[0.         0.         0.10656332 0.09405657 0.13023294 0.21767899
 0.         0.15521177 0.14246942 0.         0.         0.15378699
 0.        ]",1.2381964231056564,1.1909538451946433,0.0,0.10656331859776635,0.0940565665004878,0.13023294191143056,0.21767899330571927,0.0,0.1552117681795213,0.14246941924766543,0.0,0.0,0.15378699225740924,0.0,0.0
802,2017-03-14,"[0.         0.         0.1067011  0.09406165 0.13087359 0.21729886
 0.         0.15573053 0.14234649 0.         0.         0.15298779
 0.        ]",1.236537598893176,1.1898677509222213,0.0,0.10670109662501233,0.09406164727921343,0.13087359153176525,0.21729885809368754,0.0,0.15573052536787435,0.1423464907309049,0.0,0.0,0.15298779037154212,0.0,0.0
803,2017-03-15,"[0.         0.         0.1064853  0.09405815 0.13020981 0.21749354
 0.         0.15555033 0.14292289 0.         0.         0.15327999
 0.        ]",1.2405999637841425,1.1933305329541701,0.0,0.10648529872796479,0.09405814666231739,0.13020980746986943,0.21749353806544405,0.0,0.1555503267576283,0.1429228904165417,0.0,0.0,0.15327999190023425,0.0,0.0
804,2017-03-16,"[0.         0.         0.1064213  0.09411305 0.12980823 0.21772004
 0.         0.15538594 0.14330366 0.         0.         0.15324778
 0.        ]",1.2483362537587372,1.2017021608482634,0.0,0.1064212991101968,0.09411304819834425,0.12980822887783275,0.2177200398549705,0.0,0.15538594237019257,0.1433036637267039,0.0,0.0,0.15324777786175933,0.0,0.0
805,2017-03-17,"[0.         0.         0.10617973 0.09388553 0.12967512 0.21745336
 0.         0.15528177 0.14326953 0.         0.         0.15425496
 0.        ]",1.26119018027519,1.2085391215280037,0.0,0.10617973317869303,0.09388553108260762,0.12967511601408066,0.2174533648682148,0.0,0.15528177183119288,0.14326952743758475,0.0,0.0,0.1542549555876263,0.0,0.0
806,2017-03-20,"[0.         0.         0.10640532 0.09411268 0.1296346  0.21773355
 0.         0.1551862  0.14381506 0.         0.         0.15311259
 0.        ]",1.2589950801631398,1.210667383439827,0.0,0.10640532466462335,0.09411267823507337,0.12963460336974278,0.21773354864716327,0.0,0.1551861966359306,0.14381505664489289,0.0,0.0,0.15311259180257372,0.0,0.0
807,2017-03-21,"[0.         0.         0.10650769 0.09407913 0.1300131  0.21752137
 0.         0.15524964 0.14343576 0.         0.         0.1531933
 0.        ]",1.2681782923923097,1.2136516491676927,0.0,0.10650768714881788,0.09407913445729506,0.13001310350064668,0.21752136859655472,0.0,0.15524964061560312,0.14343576455340531,0.0,0.0,0.15319330112767712,0.0,0.0
808,2017-03-22,"[0.         0.         0.10633969 0.09412503 0.12920925 0.21791565
 0.         0.15486866 0.14439638 0.         0.         0.15314534
 0.        ]",1.2589353035968147,1.2198788253056778,0.0,0.10633969256521279,0.09412503169986981,0.12920925190310018,0.2179156465557821,0.0,0.15486866120924037,0.1443963807367984,0.0,0.0,0.15314533532999625,0.0,0.0
809,2017-03-23,"[0.         0.         0.10654454 0.09422806 0.12957808 0.21797272
 0.         0.15490928 0.14441139 0.         0.         0.15235594
 0.        ]",1.238668942712281,1.1978946402557067,0.0,0.10654454126407084,0.09422805629811262,0.12957808034051752,0.217972716365835,0.0,0.1549092782152433,0.14441138539073936,0.0,0.0,0.15235594212548137,0.0,0.0
810,2017-03-24,"[0.         0.         0.10658108 0.09421413 0.12963522 0.21791751
 0.         0.15492225 0.14416951 0.         0.         0.15256029
 0.        ]",1.2464208583579082,1.2038478380272424,0.0,0.10658108228832108,0.09421413452084669,0.1296352175882945,0.21791751389583525,0.0,0.15492225185786387,0.144169511155664,0.0,0.0,0.1525602886931746,0.0,0.0
811,2017-03-27,"[0.         0.         0.10647131 0.09415637 0.12929286 0.21791644
 0.         0.15481612 0.14430407 0.         0.         0.15304283
 0.        ]",1.2399398411164795,1.2005321356837384,0.0,0.10647131135446955,0.09415636634514099,0.12929286287741742,0.217916439795646,0.0,0.1548161157416479,0.14430407402345402,0.0,0.0,0.15304282986222417,0.0,0.0
812,2017-03-28,"[0.         0.         0.11970024 0.         0.14131188 0.23834532
 0.         0.13073131 0.20323946 0.         0.         0.16667178
 0.        ]",1.2243128357664694,1.1902788074117108,0.0,0.11970024167202505,0.0,0.14131188222938118,0.2383453183116066,0.0,0.1307313144684672,0.20323946059754736,0.0,0.0,0.16667178272097266,0.0,0.0
813,2017-03-29,"[0.         0.         0.1194108  0.         0.14202462 0.23670186
 0.         0.12646409 0.2100401  0.         0.         0.16535854
 0.        ]",1.2248756923400077,1.1933096781267132,0.0,0.1194108040389465,0.0,0.14202461806257696,0.23670186053779485,0.0,0.12646408512075769,0.210040095098807,0.0,0.0,0.16535853714111706,0.0,0.0
814,2017-03-30,"[0.         0.         0.11918147 0.         0.14186559 0.23528909
 0.         0.12583376 0.21163924 0.         0.         0.16619085
 0.        ]",1.2270120839577388,1.1955066303550708,0.0,0.11918147055423654,0.0,0.1418655868415149,0.23528909149810015,0.0,0.1258337622419088,0.21163923521460928,0.0,0.0,0.1661908536496304,0.0,0.0
815,2017-03-31,"[0.         0.         0.11899814 0.         0.14145306 0.23540912
 0.         0.12556175 0.21216635 0.         0.         0.16641159
 0.        ]",1.2458446244647607,1.207711975310706,0.0,0.11899814121971686,0.0,0.14145305747598771,0.2354091165799096,0.0,0.12556175208629342,0.21216634686049754,0.0,0.0,0.16641158577759482,0.0,0.0
816,2017-04-03,"[0.         0.         0.11937702 0.         0.142421   0.234218
 0.         0.12611302 0.21154246 0.         0.         0.16632849
 0.        ]",1.2506177712773932,1.2127923447509996,0.0,0.11937702340791802,0.0,0.14242099615385764,0.23421799969682028,0.0,0.12611302306432365,0.21154246482185254,0.0,0.0,0.16632849285522805,0.0,0.0
817,2017-04-04,"[0.         0.         0.1157207  0.         0.14565341 0.17439192
 0.09571074 0.12092552 0.19327849 0.         0.         0.15431921
 0.        ]",1.2500631076749182,1.2150464073958935,0.0,0.11572070058951038,0.0,0.1456534141959224,0.17439192199723852,0.09571074198747827,0.12092552038340837,0.19327849418322543,0.0,0.0,0.15431920666321663,0.0,0.0
818,2017-04-05,"[0.         0.         0.11600116 0.         0.14668612 0.16605239
 0.10660785 0.12069255 0.19072286 0.         0.         0.15323706
 0.        ]",1.2374875810792472,1.2032248300661603,0.0,0.11600115866499655,0.0,0.14668612481473167,0.16605239084532417,0.10660784924708899,0.12069255095579715,0.19072286151256945,0.0,0.0,0.15323706395949216,0.0,0.0
819,2017-04-06,"[0.         0.         0.11599798 0.         0.14697835 0.16595984
 0.10791552 0.12063066 0.18939358 0.         0.         0.15312407
 0.        ]",1.2389038181629608,1.206203781276976,0.0,0.11599798463227791,0.0,0.14697835240436824,0.16595983685827848,0.10791551832367703,0.12063066152786688,0.1893935793566801,0.0,0.0,0.15312406689685118,0.0,0.0
820,2017-04-07,"[0.         0.         0.11591469 0.         0.14701653 0.16677074
 0.10807626 0.12066971 0.18858692 0.         0.         0.15296515
 0.        ]",1.229967397168854,1.1975912906348758,0.0,0.11591469147746342,0.0,0.14701652786371067,0.16677074285234791,0.10807625666274782,0.12066970834147522,0.18858692295923227,0.0,0.0,0.15296514984302262,0.0,0.0
821,2017-04-10,"[0.         0.         0.11589616 0.         0.14680242 0.16683117
 0.10822344 0.1205882  0.1885303  0.         0.         0.15312829
 0.        ]",1.2339996862140505,1.202011442550428,0.0,0.11589616436584113,0.0,0.14680242299969123,0.16683117362228148,0.10822344475991716,0.12058820101109542,0.18853030181275718,0.0,0.0,0.15312829142841647,0.0,0.0
822,2017-04-11,"[0.         0.         0.11590565 0.         0.14643707 0.16703208
 0.10838789 0.12029966 0.18866674 0.         0.         0.15327091
 0.        ]",1.2296219038846152,1.2069842950280172,0.0,0.11590565096407159,0.0,0.1464370723657214,0.167032077499658,0.10838789409415799,0.12029966187507919,0.18866673516660093,0.0,0.0,0.15327090803471088,0.0,0.0
823,2017-04-12,"[0.         0.         0.11595102 0.         0.14682253 0.16731151
 0.10814711 0.12059598 0.18819686 0.         0.         0.15297499
 0.        ]",1.2320915123130307,1.210573837931325,0.0,0.11595101770629922,0.0,0.146822526711973,0.16731151339995548,0.10814710645384464,0.12059598496598448,0.18819686165712202,0.0,0.0,0.15297498910482113,0.0,0.0
824,2017-04-13,"[0.         0.         0.11591701 0.         0.14668153 0.16732815
 0.10824607 0.1206017  0.18821602 0.         0.         0.15300952
 0.        ]",1.23100501047244,1.2132946845820698,0.0,0.11591700932316586,0.0,0.14668152563006812,0.16732815398329523,0.10824607409188247,0.12060170233521345,0.18821601894672205,0.0,0.0,0.1530095156896527,0.0,0.0
825,2017-04-17,"[0.         0.         0.11587057 0.         0.14660245 0.16777109
 0.10813319 0.12071647 0.18794286 0.         0.         0.15296336
 0.        ]",1.2224062488477274,1.200602609278462,0.0,0.11587057287839186,0.0,0.14660245450360698,0.1677710885331007,0.10813318905444035,0.12071647369855815,0.18794286097018434,0.0,0.0,0.15296336036171773,0.0,0.0
826,2017-04-18,"[0.         0.         0.11577247 0.         0.14652015 0.16851295
 0.1080086  0.12079006 0.18749998 0.         0.         0.15289578
 0.        ]",1.2127515307055539,1.18762229638921,0.0,0.11577247417024104,0.0,0.14652014847446668,0.16851295458804183,0.1080086002342702,0.12079005776679023,0.18749998103950305,0.0,0.0,0.1528957837266871,0.0,0.0
