,Date,Weights,Profit,Base Profit,Volume,SUP,MOD,STRT,DORM,EAT,MCD,PZZA,JACK,MXIM,KOPN,XLNX,INTC,cash
13,2014-01-24,"[0.15044002 0.14720203 0.14472276 0.15234794 0.10306502 0.
 0.         0.         0.09201799 0.         0.09245527 0.11774897
 0.        ]",0.992369620796631,1.0035112985914945,0.012535316921607302,0.1472020298242569,0.14472275972366333,0.15234793722629547,0.10306502133607864,0.0,0.0,0.0,0.09201798588037491,0.0,0.09245526790618896,0.11774896830320358,0.0,0.1504400223493576
14,2014-01-27,"[0.15042485 0.14726414 0.144712   0.1523701  0.10317167 0.
 0.         0.         0.09211414 0.         0.09236552 0.11757759
 0.        ]",1.0071801358934533,1.0121025892863462,0.011858032041517114,0.14726413786411285,0.14471200108528137,0.15237009525299072,0.10317166894674301,0.0,0.0,0.0,0.09211413562297821,0.0,0.09236551821231842,0.11757759004831314,0.0,0.15042485296726227
15,2014-01-28,"[0.1506135  0.14759883 0.14476287 0.15224285 0.10284945 0.
 0.         0.         0.09164543 0.         0.09268753 0.11759949
 0.        ]",0.9771332307927414,0.9890437000910496,0.03667880756243612,0.14759883284568787,0.14476287364959717,0.15224285423755646,0.10284944623708725,0.0,0.0,0.0,0.09164543449878693,0.0,0.09268753230571747,0.1175994873046875,0.0,0.15061350166797638
16,2014-01-29,"[0.15056725 0.14728032 0.14480369 0.15237248 0.10263298 0.
 0.         0.         0.09146871 0.         0.09284756 0.11802704
 0.        ]",0.978254120158413,0.985286080655578,0.025968092945306567,0.14728032052516937,0.14480368793010712,0.15237247943878174,0.10263297706842422,0.0,0.0,0.0,0.09146871417760849,0.0,0.0928475558757782,0.11802703887224197,0.0,0.15056724846363068
17,2014-01-30,"[0.15046301 0.14787173 0.14512989 0.1521297  0.10281782 0.
 0.         0.         0.0915747  0.         0.09260692 0.1174062
 0.        ]",0.9966868580024602,0.9971544303000384,0.03140616981270913,0.147871732711792,0.14512988924980164,0.15212969481945038,0.10281781852245331,0.0,0.0,0.0,0.09157469868659973,0.0,0.09260691702365875,0.1174062043428421,0.0,0.1504630148410797
18,2014-01-31,"[0.15047942 0.14814517 0.14493985 0.15164648 0.10273516 0.
 0.         0.         0.09147771 0.         0.09280449 0.1177717
 0.        ]",0.994363212596243,0.9976999770103449,0.02107960257464818,0.1481451690196991,0.1449398547410965,0.1516464799642563,0.10273516178131104,0.0,0.0,0.0,0.09147771447896957,0.0,0.09280449151992798,0.1177717000246048,0.0,0.15047942101955414
19,2014-02-03,"[0.15065037 0.14838389 0.14509986 0.15152863 0.10267897 0.
 0.         0.         0.0913917  0.         0.09283681 0.1174298
 0.        ]",0.981744132356186,0.9857286970688691,0.0244475390385838,0.14838388562202454,0.14509986340999603,0.15152862668037415,0.10267896950244904,0.0,0.0,0.0,0.09139170497655869,0.0,0.09283681213855743,0.11742980033159256,0.0,0.15065036714076996
20,2014-02-04,"[0.15125209 0.14886734 0.14510326 0.15102448 0.10216739 0.
 0.         0.         0.09081256 0.         0.09341536 0.11735754
 0.        ]",1.0075938217027527,1.0049484405541458,0.005129700553386359,0.14886733889579773,0.14510326087474823,0.1510244756937027,0.10216739028692245,0.0,0.0,0.0,0.0908125638961792,0.0,0.09341535717248917,0.117357537150383,0.0,0.15125209093093872
21,2014-02-05,"[0.15160054 0.14892645 0.14498141 0.1509498  0.10182191 0.
 0.         0.         0.09041177 0.         0.09373189 0.1175762
 0.        ]",0.9889871724943236,0.9846515539814922,0.030669807338561665,0.14892645180225372,0.14498141407966614,0.15094980597496033,0.1018219068646431,0.0,0.0,0.0,0.09041177481412888,0.0,0.09373188763856888,0.11757620424032211,0.0,0.15160053968429565
22,2014-02-06,"[0.15173674 0.14895703 0.14522098 0.15072136 0.10135488 0.
 0.         0.         0.0899792  0.         0.0942127  0.11781711
 0.        ]",0.9862028690554986,0.9798864190302499,0.012015337340542423,0.1489570289850235,0.14522098004817963,0.15072135627269745,0.10135488212108612,0.0,0.0,0.0,0.08997920155525208,0.0,0.09421270340681076,0.11781711131334305,0.0,0.15173673629760742
23,2014-02-07,"[0.1518026  0.148833   0.14510095 0.15087852 0.10134535 0.
 0.         0.         0.08996662 0.         0.09422559 0.11784741
 0.        ]",0.988339927144092,0.982197534291281,0.009365862460027474,0.1488330066204071,0.14510095119476318,0.15087851881980896,0.10134534537792206,0.0,0.0,0.0,0.08996662497520447,0.0,0.09422559291124344,0.11784741282463074,0.0,0.15180259943008423
