,Date,Weights,Profit,Base Profit,EAT,PZZA,JACK,MCD,ASYS,TRT,VECO,IVAC,BCPC,FMC,OLN,GRA,cash
83,2014-05-06,"[0.         0.         0.16153567 0.         0.         0.
 0.14785638 0.         0.35753686 0.33307109 0.         0.
 0.        ]",1.0101752024254376,1.0410959685265282,0.0,0.16153567091981505,0.0,0.0,0.0,0.14785637769665885,0.0,0.35753685685328357,0.3330710945302424,0.0,0.0,0.0,0.0
84,2014-05-07,"[0.         0.         0.16079159 0.         0.         0.
 0.14781947 0.         0.3575078  0.33388113 0.         0.
 0.        ]",1.0107431313343893,1.0455283551324916,0.0,0.16079159356251033,0.0,0.0,0.0,0.14781947355129735,0.0,0.3575078022414236,0.33388113064476876,0.0,0.0,0.0,0.0
85,2014-05-08,"[0.         0.         0.15981241 0.         0.         0.
 0.14932287 0.         0.35785018 0.33301454 0.         0.
 0.        ]",0.9852174962693526,1.0358157683355047,0.0,0.1598124098157346,0.0,0.0,0.0,0.14932287463848876,0.0,0.3578501767729311,0.3330145387728456,0.0,0.0,0.0,0.0
86,2014-05-09,"[0.         0.         0.15827184 0.         0.         0.
 0.14971623 0.         0.35789261 0.33411932 0.         0.
 0.        ]",0.969902065451756,1.0091954432628845,0.0,0.15827184461747854,0.0,0.0,0.0,0.1497162278215578,0.0,0.3578926125160873,0.3341193150448763,0.0,0.0,0.0,0.0
87,2014-05-12,"[0.         0.         0.15673875 0.         0.         0.
 0.15065733 0.         0.35905938 0.33354454 0.         0.
 0.        ]",0.9211648619536748,1.0030697787081055,0.0,0.1567387499331935,0.0,0.0,0.0,0.15065732518310573,0.0,0.3590593844542103,0.3335445404294904,0.0,0.0,0.0,0.0
88,2014-05-13,"[0.         0.         0.1486417  0.         0.         0.
 0.1470333  0.         0.30894573 0.29944855 0.         0.09593073
 0.        ]",0.9244501942229015,1.0114500531224306,0.0,0.1486417010539079,0.0,0.0,0.0,0.14703329546012625,0.0,0.3089457256646182,0.29944854935410825,0.0,0.09593072846723924,0.0,0.0
89,2014-05-14,"[0.         0.         0.12072997 0.         0.         0.
 0.12588254 0.         0.32940386 0.31146066 0.         0.11252297
 0.        ]",0.9300095438016777,1.0185194315357196,0.0,0.12072997160769772,0.0,0.0,0.0,0.12588253598924123,0.0,0.32940386409687655,0.31146066051878507,0.0,0.11252296778739936,0.0,0.0
90,2014-05-15,"[0.         0.         0.10747553 0.         0.         0.
 0.11640418 0.         0.35065636 0.31554147 0.         0.10992247
 0.        ]",0.9306061532730141,1.0160641475024514,0.0,0.107475525078282,0.0,0.0,0.0,0.11640417629629975,0.0,0.35065636324028315,0.31554146799499716,0.0,0.10992246739013796,0.0,0.0
91,2014-05-16,"[0.         0.         0.10355095 0.         0.         0.
 0.11442445 0.         0.35695775 0.31499579 0.         0.11007106
 0.        ]",0.9217095040208912,1.0062164072363193,0.0,0.10355094753732777,0.0,0.0,0.0,0.11442444993392244,0.0,0.35695774510952505,0.3149957946248637,0.0,0.11007106279436109,0.0,0.0
92,2014-05-19,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.47511283 0.38887206 0.         0.13601511
 0.        ]",0.9162401324849804,0.9980889065248384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4751128321486853,0.3888720578703551,0.0,0.13601510998095953,0.0,0.0
93,2014-05-20,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.48865323 0.38584756 0.         0.12549921
 0.        ]",0.9197799583733726,0.9982007294485663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48865322737676264,0.3858475648480152,0.0,0.12549920777522228,0.0,0.0
94,2014-05-21,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.49263201 0.38333382 0.         0.12403417
 0.        ]",0.9571573804422971,1.0043488629878947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49263201098893217,0.3833338185736734,0.0,0.12403417043739456,0.0,0.0
95,2014-05-22,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.49469709 0.38137447 0.         0.12392844
 0.        ]",0.9312739081174273,1.0006397290717821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49469708554743835,0.3813744727081952,0.0,0.12392844174436651,0.0,0.0
96,2014-05-23,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.49613637 0.38044116 0.         0.12342247
 0.        ]",0.9307621897213959,1.0003202011659027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4961363746818035,0.38044115733595313,0.0,0.12342246798224353,0.0,0.0
97,2014-05-27,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.49740467 0.37958811 0.         0.12300722
 0.        ]",0.9378096777798585,1.011001249589138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4974046692611697,0.3795881095379431,0.0,0.12300722120088733,0.0,0.0
98,2014-05-28,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.49787777 0.37925538 0.         0.12286685
 0.        ]",0.9568604486256972,1.0187227399407721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4978777679527404,0.37925538388063246,0.0,0.12286684816662716,0.0,0.0
99,2014-05-29,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.49777341 0.37953999 0.         0.12268659
 0.        ]",0.9715639716352437,1.0256881065849666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4977734136349483,0.37953999443199754,0.0,0.12268659193305415,0.0,0.0
100,2014-05-30,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.49661219 0.37915341 0.         0.1242344
 0.        ]",0.9644168783521514,1.0272980103635108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4966121924387587,0.3791534085262284,0.0,0.12423439903501278,0.0,0.0
101,2014-06-02,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.49636785 0.37864548 0.         0.12498667
 0.        ]",0.9479958370427402,1.0331722862709747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4963678509128466,0.37864547986486075,0.0,0.12498666922229254,0.0,0.0
102,2014-06-03,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.49625165 0.3786947  0.         0.12505366
 0.        ]",0.9546632360215611,1.03398167292626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.496251647318549,0.37869469718903165,0.0,0.12505365549241934,0.0,0.0
103,2014-06-04,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.49662233 0.37841939 0.         0.12495827
 0.        ]",0.9328414605888565,1.0314053112518733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4966223345237385,0.3784193916581584,0.0,0.12495827381810305,0.0,0.0
104,2014-06-05,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.49686976 0.37781972 0.         0.12531052
 0.        ]",0.937910645004536,1.0283048539292878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49686975902133107,0.3778197229545037,0.0,0.12531051802416523,0.0,0.0
105,2014-06-06,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.49629386 0.37767905 0.         0.1260271
 0.        ]",0.9748615817501859,1.0431506143164784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49629385606468407,0.377679045810209,0.0,0.1260270981251068,0.0,0.0
106,2014-06-09,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.49541854 0.37841906 0.         0.1261624
 0.        ]",0.9980293238528037,1.05273447626614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49541853918280815,0.3784190599479296,0.0,0.1261624008692622,0.0,0.0
107,2014-06-10,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.49585755 0.37776747 0.         0.12637498
 0.        ]",0.967129304807776,1.0566735586403702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49585754583241587,0.37776747379877407,0.0,0.12637498036881004,0.0,0.0
108,2014-06-11,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.49589431 0.37740229 0.         0.1267034
 0.        ]",0.9657788049772934,1.0588916902314158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.495894310255667,0.3774022890634222,0.0,0.12670340068091085,0.0,0.0
109,2014-06-12,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.49592022 0.37695277 0.         0.12712701
 0.        ]",0.9557097860227707,1.0470685631552983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4959202218475613,0.3769527716899729,0.0,0.12712700646246566,0.0,0.0
110,2014-06-13,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.49660398 0.3767197  0.         0.12667632
 0.        ]",0.965159422814982,1.052930478853389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4966039784003882,0.37671970319461356,0.0,0.12667631840499824,0.0,0.0
111,2014-06-16,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.49616811 0.37634301 0.         0.12748889
 0.        ]",0.9595417828098911,1.0513775000729604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49616810885396423,0.3763430059661134,0.0,0.12748888517992232,0.0,0.0
112,2014-06-17,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.49595663 0.37626565 0.         0.12777771
 0.        ]",0.9768721148320445,1.0567073750633351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4959566300673949,0.37626565495140485,0.0,0.12777771498120025,0.0,0.0
113,2014-06-18,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.49595622 0.37621301 0.         0.12783076
 0.        ]",0.954618806966582,1.045867090582443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49595622432951814,0.3762130122920558,0.0,0.12783076337842603,0.0,0.0
114,2014-06-19,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.49552537 0.3773486  0.         0.12712603
 0.        ]",0.9809256655396248,1.0659941038473846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4955253687527161,0.37734860084898214,0.0,0.1271260303983018,0.0,0.0
115,2014-06-20,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.49528581 0.37785437 0.         0.12685983
 0.        ]",0.9840628992743702,1.0660804607142311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.495285807790703,0.3778543666936021,0.0,0.12685982551569483,0.0,0.0
116,2014-06-23,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.49563715 0.37721314 0.         0.1271497
 0.        ]",0.9664402659803212,1.0665073411988715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4956371528566663,0.37721314345086093,0.0,0.12714970369247286,0.0,0.0
117,2014-06-24,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.49497354 0.37757311 0.         0.12745335
 0.        ]",0.9955831346603096,1.0642908274145482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49497354257061665,0.37757310627163454,0.0,0.1274533511577488,0.0,0.0
118,2014-06-25,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.49492602 0.37847465 0.         0.12659933
 0.        ]",0.9903873823828616,1.0590130029798759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49492601753765897,0.37847464998709945,0.0,0.1265993324752416,0.0,0.0
119,2014-06-26,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.4943734  0.37910441 0.         0.12652219
 0.        ]",0.9895019450050441,1.0515516008243135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49437339681864184,0.3791044138030836,0.0,0.12652218937827464,0.0,0.0
120,2014-06-27,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.4943525  0.3796702  0.         0.12597731
 0.        ]",1.0071615608943185,1.0607243510210755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49435249907185197,0.3796701951344216,0.0,0.12597730579372662,0.0,0.0
121,2014-06-30,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.49451029 0.37905391 0.         0.1264358
 0.        ]",0.9900281994337682,1.0594357765597715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4945102858508111,0.3790539104062842,0.0,0.1264358037429046,0.0,0.0
122,2014-07-01,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.49406867 0.37992976 0.         0.12600157
 0.        ]",0.989242267717709,1.0631514317301618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.494068673972338,0.37992975887893526,0.0,0.12600156714872673,0.0,0.0
123,2014-07-02,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.49410251 0.37907705 0.         0.12682044
 0.        ]",0.9843530124559844,1.0702684082666452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49410251095948854,0.37907705338218844,0.0,0.12682043565832316,0.0,0.0
124,2014-07-03,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.49374791 0.37959765 0.         0.12665444
 0.        ]",0.9982024320083976,1.0743462295072017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49374791450042654,0.3795976471460867,0.0,0.1266544383534869,0.0,0.0
125,2014-07-07,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.49380427 0.37994529 0.         0.12625044
 0.        ]",0.9904369344974718,1.0707299066473839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49380426515320786,0.37994529081231065,0.0,0.12625044403448146,0.0,0.0
126,2014-07-08,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.49361173 0.3800597  0.         0.12632856
 0.        ]",0.9863210881215131,1.0667701319415264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4936117318272285,0.38005970472759837,0.0,0.12632856344517313,0.0,0.0
127,2014-07-09,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.49422419 0.3795538  0.         0.12622201
 0.        ]",0.9508310079233951,1.0479857308749183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4942241916768123,0.3795537971381103,0.0,0.12622201118507748,0.0,0.0
128,2014-07-10,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.49461468 0.37933393 0.         0.12605139
 0.        ]",0.9375605927548449,1.0392457999405431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49461468017221005,0.3793339278715407,0.0,0.1260513919562492,0.0,0.0
129,2014-07-11,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.49526948 0.37797184 0.         0.12675868
 0.        ]",0.8922700704500469,1.025179758113514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4952694849469441,0.37797183998393274,0.0,0.12675867506912322,0.0,0.0
130,2014-07-14,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.49582983 0.37729852 0.         0.12687165
 0.        ]",0.8961017799168203,1.0298029470559658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49582983371171857,0.37729851605484377,0.0,0.12687165023343763,0.0,0.0
131,2014-07-15,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.4955755  0.37724102 0.         0.12718348
 0.        ]",0.927233612864649,1.0361038612046738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49557549693221786,0.3772410233855553,0.0,0.1271834796822268,0.0,0.0
132,2014-07-16,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.49514482 0.37750564 0.         0.12734954
 0.        ]",0.920819000301664,1.029323754298171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.495144821767283,0.3775056351584047,0.0,0.12734954307431215,0.0,0.0
133,2014-07-17,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.49557925 0.37705917 0.         0.12736158
 0.        ]",0.90935052954877,1.0204438987256992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49557925079496923,0.3770591735632497,0.0,0.1273615756417811,0.0,0.0
134,2014-07-18,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.49612078 0.37684671 0.         0.1270325
 0.        ]",0.899973126456294,1.010884359787945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49612078308736374,0.3768467147187034,0.0,0.1270325021939329,0.0,0.0
135,2014-07-21,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.49593241 0.37655111 0.         0.12751648
 0.        ]",0.8921502760044117,1.0027531219990193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4959324070984622,0.3765511129639113,0.0,0.12751647993762644,0.0,0.0
136,2014-07-22,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.49562044 0.37698357 0.         0.12739599
 0.        ]",0.9135236903956855,1.0152268874662742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4956204385896723,0.3769835677653478,0.0,0.1273959936449799,0.0,0.0
137,2014-07-23,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.4957121  0.37715918 0.         0.12712872
 0.        ]",0.9124684225379951,1.0130002892105259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4957120973002824,0.37715918445479535,0.0,0.12712871824492228,0.0,0.0
138,2014-07-24,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.496296   0.37598226 0.         0.12772173
 0.        ]",0.9170053034806701,1.0259046637361064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4962960030843369,0.37598226395340517,0.0,0.1277217329622579,0.0,0.0
139,2014-07-25,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.49807547 0.37596013 0.         0.1259644
 0.        ]",0.9124250417092514,1.023523909106634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49807547234132377,0.3759601312548328,0.0,0.1259643964038433,0.0,0.0
140,2014-07-28,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.49853681 0.37536246 0.         0.12610072
 0.        ]",0.9044138506923661,1.023091387166103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4985368147308951,0.3753624629625834,0.0,0.12610072230652147,0.0,0.0
141,2014-07-29,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.49901231 0.37440934 0.         0.12657836
 0.        ]",0.8783029087707049,1.0233753460493467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4990123068159757,0.3744093359253227,0.0,0.12657835725870142,0.0,0.0
142,2014-07-30,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.49941172 0.373489   0.         0.12709928
 0.        ]",0.8703333890897813,1.031138445125923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4994117216873096,0.3734889978203383,0.0,0.12709928049235208,0.0,0.0
143,2014-07-31,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.49973997 0.37288381 0.         0.12737621
 0.        ]",0.8640190629998145,1.0376964176053194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49973997440901113,0.37288381303472756,0.0,0.12737621255626133,0.0,0.0
