,Date,Weights,Profit,Base Profit,ENSV,CLB,HLX,RES,BCRX,TTNP,NBIX,TECH,ATRI,TFX,CRY,MMM,cash
150,2014-08-11,"[0.08315922 0.1480744  0.08722254 0.         0.         0.
 0.         0.12674525 0.2146025  0.         0.10624059 0.
 0.2339555 ]",1.168099609529153,1.148626565835286,0.14807440105064884,0.08722254236539388,0.0,0.0,0.0,0.0,0.1267452508805165,0.21460250312793402,0.0,0.10624058692393604,0.0,0.23395549620425643,0.08315921944731433
151,2014-08-12,"[0.08153197 0.14824704 0.08586303 0.         0.         0.
 0.         0.12757978 0.21450856 0.         0.10746527 0.
 0.23480435]",1.1795054553172124,1.1768650851071172,0.14824703532021627,0.08586303191931177,0.0,0.0,0.0,0.0,0.1275797787550205,0.21450855972628813,0.0,0.10746526711811477,0.0,0.23480435239830977,0.08153197476273884
152,2014-08-13,"[0.08316973 0.14634141 0.08673543 0.         0.         0.
 0.         0.12737245 0.21476449 0.         0.10717539 0.
 0.2344411 ]",1.201736269503959,1.176810701629154,0.1463414060603178,0.08673542891443474,0.0,0.0,0.0,0.0,0.12737245366285532,0.21476449210932314,0.0,0.10717539336535582,0.0,0.23444109805205848,0.08316972783565454
153,2014-08-14,"[0.0839623  0.14644972 0.08740987 0.         0.         0.
 0.         0.12696147 0.21469187 0.         0.10657562 0.
 0.23394914]",1.1907811345077108,1.1703834450745083,0.1464497216708594,0.08740987427164566,0.0,0.0,0.0,0.0,0.12696147281557973,0.21469187386674377,0.0,0.10657562420567379,0.0,0.23394913620172278,0.08396229696777484
154,2014-08-15,"[0.07246313 0.11196167 0.06586302 0.         0.07184212 0.06632202
 0.         0.11662348 0.18655477 0.         0.10213381 0.
 0.20623598]",1.2062931525217706,1.1836385158249072,0.11196167277901849,0.06586301678878759,0.0,0.07184211566897682,0.06632202213695641,0.0,0.11662347893481127,0.18655476764611217,0.0,0.10213380866943177,0.0,0.20623598481292774,0.07246313256297787
155,2014-08-18,"[0.         0.17031392 0.         0.         0.140284   0.
 0.         0.14446205 0.17380229 0.         0.12793293 0.
 0.24320482]",1.200601058603219,1.1731280775603319,0.17031392330799086,0.0,0.0,0.1402839997938918,0.0,0.0,0.1444620453026766,0.17380228609064244,0.0,0.12793292546342197,0.0,0.24320482004137645,0.0
156,2014-08-19,"[0.         0.17463565 0.         0.         0.14647204 0.
 0.         0.14346068 0.16446394 0.         0.1271663  0.
 0.2438014 ]",1.2254673242366918,1.1959800817644133,0.17463564630172349,0.0,0.0,0.14647203925020816,0.0,0.0,0.14346067568388257,0.16446394224864017,0.0,0.12716630123343714,0.0,0.24380139528210848,0.0
157,2014-08-20,"[0.         0.17514258 0.         0.         0.14761023 0.
 0.         0.14329229 0.16285852 0.         0.12717872 0.
 0.24391766]",1.2246542713072397,1.1899722231307799,0.17514258326567117,0.0,0.0,0.1476102260519982,0.0,0.0,0.14329228824493553,0.1628585203195196,0.0,0.127178717359452,0.0,0.24391766475842355,0.0
158,2014-08-21,"[0.         0.17562018 0.         0.         0.14647775 0.
 0.         0.1432424  0.16360452 0.         0.12689037 0.
 0.24416479]",1.2140115171364345,1.1841372419986453,0.175620177850119,0.0,0.0,0.14647775225235268,0.0,0.0,0.14324239507900074,0.1636045160771867,0.0,0.1268903714684252,0.0,0.24416478727291577,0.0
159,2014-08-22,"[0.         0.17543214 0.         0.         0.14604704 0.
 0.         0.14331352 0.16416031 0.         0.1268424  0.
 0.24420459]",1.2063983132872447,1.176544151097489,0.17543213839212848,0.0,0.0,0.14604703741862918,0.0,0.0,0.1433135160750658,0.16416031129358408,0.0,0.12684240213340434,0.0,0.2442045946871881,0.0
160,2014-08-25,"[0.         0.17645185 0.         0.         0.14481556 0.
 0.         0.14315479 0.16458371 0.         0.12650979 0.
 0.2444843 ]",1.2163868551755928,1.178528018895735,0.1764518496091647,0.0,0.0,0.1448155622761357,0.0,0.0,0.14315479156082747,0.16458371131921656,0.0,0.1265097874409645,0.0,0.24448429779369116,0.0
161,2014-08-26,"[0.         0.17704388 0.         0.         0.14444881 0.
 0.         0.14299043 0.16446055 0.         0.12642887 0.
 0.24462746]",1.208930657710182,1.173576230675099,0.17704388053295617,0.0,0.0,0.1444488100904086,0.0,0.0,0.14299043365535205,0.16446054656726275,0.0,0.12642886830151032,0.0,0.24462746085251008,0.0
162,2014-08-27,"[0.         0.17757346 0.         0.         0.14332887 0.
 0.         0.14296818 0.1651488  0.         0.12615772 0.
 0.24482296]",1.2168718934708418,1.1806311859152137,0.1775734643874034,0.0,0.0,0.14332887251982912,0.0,0.0,0.14296818183340834,0.16514880348383404,0.0,0.12615772062000932,0.0,0.24482295715551577,0.0
163,2014-08-28,"[0.         0.17771685 0.         0.         0.14317858 0.
 0.         0.1429104  0.16515127 0.         0.12616349 0.
 0.24487941]",1.223966157379058,1.190310526026124,0.17771685471947693,0.0,0.0,0.14317858259219396,0.0,0.0,0.14291039892894453,0.16515126642474123,0.0,0.12616348877361713,0.0,0.2448794085610262,0.0
164,2014-08-29,"[0.         0.1777799  0.         0.         0.14312846 0.
 0.         0.14288694 0.16516846 0.         0.12612807 0.
 0.24490818]",1.2165492781783183,1.1868758759319415,0.17777989695857474,0.0,0.0,0.143128455692597,0.0,0.0,0.14288693571990962,0.16516846467402754,0.0,0.12612807096005932,0.0,0.24490817599483178,0.0
165,2014-09-02,"[0.         0.17802864 0.         0.         0.14252915 0.
 0.         0.14284864 0.16555581 0.         0.1260135  0.
 0.24502426]",1.2154430869366772,1.1859088697499272,0.1780286444748878,0.0,0.0,0.14252915209473974,0.0,0.0,0.1428486390375996,0.16555580865153177,0.0,0.12601350025770022,0.0,0.24502425548354098,0.0
166,2014-09-03,"[0.         0.17804483 0.         0.         0.14235766 0.
 0.         0.14286578 0.16569263 0.         0.12599509 0.
 0.24504401]",1.2218483424698865,1.1924668541642596,0.17804483078501968,0.0,0.0,0.14235765994518307,0.0,0.0,0.14286577544460174,0.1656926299688296,0.0,0.12599509473293422,0.0,0.24504400912343163,0.0
167,2014-09-04,"[0.         0.17803533 0.         0.         0.14276304 0.
 0.         0.14277811 0.16534814 0.         0.12605553 0.
 0.24501984]",1.2279313974988812,1.1900580946952655,0.17803532746794806,0.0,0.0,0.14276304481946697,0.0,0.0,0.1427781136442615,0.16534814055606087,0.0,0.12605553097550637,0.0,0.2450198425367562,0.0
168,2014-09-05,"[0.         0.17809576 0.         0.         0.14279181 0.
 0.         0.14275864 0.16526415 0.         0.12606372 0.
 0.24502592]",1.2295170988866093,1.1888194224715818,0.1780957604892105,0.0,0.0,0.1427918061180242,0.0,0.0,0.1427586407971214,0.16526415173786516,0.0,0.1260637235799684,0.0,0.24502591727781026,0.0
169,2014-09-08,"[0.         0.17803038 0.         0.         0.14261873 0.
 0.         0.14279044 0.1655605  0.         0.1259636  0.
 0.24503635]",1.2089106000157517,1.173086174081579,0.17803037636324645,0.0,0.0,0.14261872902340814,0.0,0.0,0.14279044163860338,0.16556049855596078,0.0,0.12596360208870758,0.0,0.24503635233007362,0.0
170,2014-09-09,"[0.         0.17784062 0.         0.         0.14279605 0.
 0.         0.14282606 0.16551059 0.         0.12604063 0.
 0.24498605]",1.2235547984373936,1.1762504500254338,0.1778406197495013,0.0,0.0,0.1427960489845621,0.0,0.0,0.1428260618146896,0.16551059313645716,0.0,0.12604063080219338,0.0,0.24498604551259645,0.0
171,2014-09-10,"[0.         0.17757966 0.         0.         0.14262041 0.
 0.         0.14288282 0.16585497 0.         0.12608808 0.
 0.24497405]",1.2299183130643994,1.1762183029024051,0.17757965848597504,0.0,0.0,0.1426204134799792,0.0,0.0,0.142882824991124,0.16585496563440225,0.0,0.12608808291659698,0.0,0.24497405449192242,0.0
172,2014-09-11,"[0.         0.17759668 0.         0.         0.1424942  0.
 0.         0.1429615  0.16598949 0.         0.12602416 0.
 0.24493396]",1.2624529054926834,1.1878512368526297,0.17759668059478892,0.0,0.0,0.14249420343193697,0.0,0.0,0.14296150191094822,0.16598948519485526,0.0,0.12602416486876966,0.0,0.244933963998701,0.0
173,2014-09-12,"[0.         0.17754808 0.         0.         0.14290451 0.
 0.         0.1429324  0.16564467 0.         0.126089   0.
 0.24488134]",1.245163766904794,1.1848338595718058,0.17754808307967984,0.0,0.0,0.1429045142043424,0.0,0.0,0.1429323953175612,0.1656446683028017,0.0,0.12608899565780005,0.0,0.24488134343781492,0.0
174,2014-09-15,"[0.         0.17759587 0.         0.         0.14214177 0.
 0.         0.14301872 0.16635048 0.         0.12593073 0.
 0.24496243]",1.2599706102459967,1.1929266167422103,0.1775958677318056,0.0,0.0,0.14214177137362435,0.0,0.0,0.1430187211652387,0.16635048193479823,0.0,0.12593073064387636,0.0,0.24496242715065678,0.0
175,2014-09-16,"[0.         0.17782993 0.         0.         0.14151168 0.
 0.         0.14301659 0.16680238 0.         0.12577967 0.
 0.24505975]",1.2483187987786162,1.1782288948226451,0.17782993449538403,0.0,0.0,0.14151167984111446,0.0,0.0,0.14301658997081315,0.16680238053753643,0.0,0.12577966764910153,0.0,0.2450597475060504,0.0
176,2014-09-17,"[0.         0.17749097 0.         0.         0.14203457 0.
 0.         0.14311232 0.16660016 0.         0.12584153 0.
 0.24492045]",1.2477332306849578,1.1712402448338213,0.17749096894614236,0.0,0.0,0.14203456827059993,0.0,0.0,0.14311232021900414,0.16660015639637485,0.0,0.1258415347212078,0.0,0.24492045144667085,0.0
177,2014-09-18,"[0.         0.17758664 0.         0.         0.14208814 0.
 0.         0.14308324 0.16641357 0.         0.12590401 0.
 0.2449244 ]",1.2670078859801568,1.1799317057066985,0.1775866383188297,0.0,0.0,0.14208813511675766,0.0,0.0,0.14308324073067827,0.16641357215890218,0.0,0.1259040126612134,0.0,0.2449244010136187,0.0
178,2014-09-19,"[0.         0.17745383 0.         0.         0.14164574 0.
 0.         0.14315687 0.16692512 0.         0.12586163 0.
 0.24495682]",1.2734356334545471,1.1751465873772486,0.17745382675121604,0.0,0.0,0.14164573636144595,0.0,0.0,0.14315687026002796,0.16692512407441126,0.0,0.12586162545857063,0.0,0.24495681709432807,0.0
179,2014-09-22,"[0.         0.17660998 0.         0.         0.14321065 0.
 0.         0.14323525 0.166144   0.         0.12613586 0.
 0.24466426]",1.2845131819436753,1.183874428739339,0.1766099774943183,0.0,0.0,0.14321065079102124,0.0,0.0,0.14323525046789273,0.16614400382561484,0.0,0.1261358554287106,0.0,0.24466426199244243,0.0
180,2014-09-23,"[0.         0.17620353 0.         0.         0.14435872 0.
 0.         0.1432114  0.16539048 0.         0.12633992 0.
 0.24449594]",1.2663775171052203,1.1693953010088984,0.17620353205542227,0.0,0.0,0.1443587238494783,0.0,0.0,0.14321140139364,0.16539048170504123,0.0,0.12633991710358491,0.0,0.24449594389283344,0.0
181,2014-09-24,"[0.         0.1760861  0.         0.         0.1444058  0.
 0.         0.14320797 0.1655259  0.         0.12628699 0.
 0.24448724]",1.2337441551938597,1.1391441827801674,0.17608609691081598,0.0,0.0,0.1444057994140507,0.0,0.0,0.1432079664283518,0.16552590484379145,0.0,0.1262869913932471,0.0,0.244487241009743,0.0
182,2014-09-25,"[0.         0.17541974 0.         0.         0.14514007 0.
 0.         0.14333348 0.16534561 0.         0.12644876 0.
 0.24431235]",1.2292165847943273,1.1338106652341324,0.17541973683304166,0.0,0.0,0.14514006699944978,0.0,0.0,0.1433334762872575,0.16534561154997907,0.0,0.12644876289152715,0.0,0.24431234543874475,0.0
183,2014-09-26,"[0.         0.17537066 0.         0.         0.14560177 0.
 0.         0.14333992 0.16496435 0.         0.12648864 0.
 0.24423467]",1.2482139022931356,1.1535338755296334,0.17537065840496444,0.0,0.0,0.14560177034156904,0.0,0.0,0.1433399167023908,0.16496434665315785,0.0,0.1264886410982507,0.0,0.2442346667996672,0.0
184,2014-09-29,"[0.         0.17238595 0.         0.         0.14917216 0.
 0.         0.14370763 0.16384954 0.         0.12738043 0.
 0.24350428]",1.2313106688673827,1.1392481108277501,0.17238595427210837,0.0,0.0,0.14917216310835008,0.0,0.0,0.14370763494486158,0.1638495382594507,0.0,0.12738043205902047,0.0,0.24350427735620883,0.0
185,2014-09-30,"[0.         0.17237934 0.         0.         0.15103109 0.
 0.         0.14363393 0.16201061 0.         0.12768685 0.
 0.24325819]",1.2343212348674337,1.1410774997254782,0.17237933566989103,0.0,0.0,0.15103108802072124,0.0,0.0,0.14363393070261857,0.16201061382547613,0.0,0.12768684573758235,0.0,0.24325818604371066,0.0
186,2014-10-01,"[0.         0.17034697 0.         0.         0.15488819 0.
 0.         0.14257801 0.15775595 0.         0.13115714 0.
 0.24327373]",1.2505278357863046,1.150825197567646,0.1703469697004254,0.0,0.0,0.15488819043466787,0.0,0.0,0.14257801242001386,0.15775594876821875,0.0,0.1311571445109714,0.0,0.2432737341657027,0.0
187,2014-10-02,"[0.         0.16981764 0.         0.         0.15550778 0.
 0.         0.14241671 0.15725894 0.         0.13168748 0.
 0.24331146]",1.2407287803503222,1.1386473797614993,0.1698176414466651,0.0,0.0,0.1555077800265865,0.0,0.0,0.14241670522044947,0.157258940135291,0.0,0.1316874752828858,0.0,0.24331145788812225,0.0
188,2014-10-03,"[0.         0.17063263 0.         0.         0.15401918 0.
 0.         0.14244439 0.15820383 0.         0.13117504 0.
 0.24352493]",1.2127205278784248,1.1202363312257526,0.17063263072361642,0.0,0.0,0.15401918016370233,0.0,0.0,0.1424443898497044,0.15820382704202485,0.0,0.1311750423740482,0.0,0.24352492984690388,0.0
189,2014-10-06,"[0.         0.17063842 0.         0.         0.1553813  0.
 0.         0.14222241 0.15672533 0.         0.13157861 0.
 0.24345393]",1.2383821976821623,1.1486365700773566,0.17063842253844125,0.0,0.0,0.1553813001826909,0.0,0.0,0.14222241035841698,0.1567253285001498,0.0,0.13157861135751123,0.0,0.24345392706278984,0.0
190,2014-10-07,"[0.         0.17069782 0.         0.         0.15550209 0.
 0.         0.14228894 0.15656138 0.         0.13153917 0.
 0.24341059]",1.2299197488001705,1.146380970837647,0.17069781914237167,0.0,0.0,0.1555020912384885,0.0,0.0,0.14228894165577988,0.15656138229663627,0.0,0.13153917217334277,0.0,0.243410593493381,0.0
191,2014-10-08,"[0.         0.17200132 0.         0.         0.15306234 0.
 0.         0.14238886 0.15807248 0.         0.13078317 0.
 0.24369183]",1.2137085803508467,1.1340331471440162,0.17200131646100142,0.0,0.0,0.1530623401280911,0.0,0.0,0.14238885526079362,0.15807248135954827,0.0,0.13078317385939972,0.0,0.2436918329311658,0.0
192,2014-10-09,"[0.         0.17263332 0.         0.         0.15175215 0.
 0.         0.14237826 0.15896369 0.         0.13039324 0.
 0.24387934]",1.2104603602969972,1.1279714120430835,0.1726333231055989,0.0,0.0,0.15175214987611732,0.0,0.0,0.14237826319962954,0.15896368828562438,0.0,0.13039323678165213,0.0,0.2438793387513777,0.0
193,2014-10-10,"[0.         0.17249421 0.         0.         0.15230993 0.
 0.         0.14233946 0.15856515 0.         0.13044958 0.
 0.24384167]",1.2081218019428406,1.1230430975857688,0.17249420794257403,0.0,0.0,0.15230992851419833,0.0,0.0,0.1423394580246294,0.15856515419287648,0.0,0.13044958379252442,0.0,0.2438416675331974,0.0
194,2014-10-13,"[0.         0.17368493 0.         0.         0.14896253 0.
 0.         0.14243476 0.16136453 0.         0.12923852 0.
 0.24431474]",1.1523519888648572,1.083086864567289,0.17368492728115265,0.0,0.0,0.14896252625321535,0.0,0.0,0.14243476080913373,0.16136453258721545,0.0,0.12923851651328302,0.0,0.24431473655599995,0.0
195,2014-10-14,"[0.         0.17510994 0.         0.         0.14797426 0.
 0.         0.14233837 0.16140851 0.         0.12864859 0.
 0.24452033]",1.1139330376512668,1.0679217928377591,0.17510994102917818,0.0,0.0,0.14797425952490872,0.0,0.0,0.14233837117027456,0.16140850664607329,0.0,0.1286485896395958,0.0,0.24452033198996945,0.0
196,2014-10-15,"[0.         0.17453233 0.         0.         0.14982097 0.
 0.         0.14227861 0.1600082  0.         0.1290828  0.
 0.24427709]",1.0993093058072196,1.0545410757816658,0.17453233484137165,0.0,0.0,0.14982097183250193,0.0,0.0,0.14227860855304253,0.1600081983349361,0.0,0.12908280125445953,0.0,0.2442770851836883,0.0
197,2014-10-16,"[0.         0.17379923 0.         0.         0.15111313 0.
 0.         0.14218404 0.15937086 0.         0.12937329 0.
 0.24415946]",1.07712939424682,1.0522516228447394,0.17379922921950755,0.0,0.0,0.1511131314036792,0.0,0.0,0.14218403646647984,0.15937085715002566,0.0,0.12937328934782857,0.0,0.2441594564124792,0.0
198,2014-10-17,"[0.         0.17331978 0.         0.         0.15210611 0.
 0.         0.14201061 0.15883135 0.         0.12958629 0.
 0.24414586]",1.0651321366115005,1.0617008881722905,0.17331977925149059,0.0,0.0,0.15210610984608147,0.0,0.0,0.1420106076171627,0.15883135435651394,0.0,0.1295862892093027,0.0,0.24414585971944866,0.0
199,2014-10-20,"[0.         0.17241005 0.         0.         0.15328126 0.
 0.         0.14193984 0.15826521 0.         0.13007438 0.
 0.24402925]",1.1437131925911628,1.112887413394737,0.17241005333488638,0.0,0.0,0.1532812631829616,0.0,0.0,0.141939841124669,0.15826520983386108,0.0,0.1300743801746079,0.0,0.24402925234901407,0.0
200,2014-10-21,"[0.         0.17304953 0.         0.         0.15205837 0.
 0.         0.14227972 0.15892416 0.         0.12971443 0.
 0.2439738 ]",1.1438048449541978,1.0931708672397003,0.1730495329857081,0.0,0.0,0.1520583716758679,0.0,0.0,0.14227971610024576,0.1589241568403176,0.0,0.1297144257030853,0.0,0.24397379669477523,0.0
201,2014-10-22,"[0.         0.172997   0.         0.         0.15231364 0.
 0.         0.1422168  0.15861682 0.         0.12990386 0.
 0.24395188]",1.1566620992517491,1.100884824314079,0.17299699942895475,0.0,0.0,0.152313635481115,0.0,0.0,0.14221680062385705,0.1586168186962195,0.0,0.12990386285121686,0.0,0.24395188291863681,0.0
202,2014-10-23,"[0.         0.1731612  0.         0.         0.15136914 0.
 0.         0.14242873 0.15929367 0.         0.12978667 0.
 0.24396059]",1.190869033840456,1.1242448141095485,0.17316120443712002,0.0,0.0,0.1513691424040552,0.0,0.0,0.1424287324446958,0.1592936653920223,0.0,0.1297866662837578,0.0,0.24396058903834894,0.0
203,2014-10-24,"[0.         0.17372851 0.         0.         0.15066221 0.
 0.         0.14246255 0.15955664 0.         0.12954729 0.
 0.24404281]",1.1822238049620382,1.1148181841150453,0.1737285078663896,0.0,0.0,0.15066220554579504,0.0,0.0,0.14246254715776593,0.1595566432910542,0.0,0.12954729007437193,0.0,0.2440428060646232,0.0
204,2014-10-27,"[0.         0.17217907 0.         0.         0.15200885 0.
 0.         0.14280112 0.15917595 0.         0.13017767 0.
 0.24365734]",1.1803669450617449,1.1190823529372538,0.17217906818000767,0.0,0.0,0.15200885430193845,0.0,0.0,0.14280111688761388,0.1591759470376362,0.0,0.130177669503686,0.0,0.24365734408911777,0.0
205,2014-10-28,"[0.         0.17129738 0.         0.         0.15271383 0.
 0.         0.14288825 0.15923743 0.         0.13035638 0.
 0.24350673]",1.1809420408141518,1.1155835423566483,0.17129738428576757,0.0,0.0,0.15271382602427652,0.0,0.0,0.14288825208514555,0.159237427473006,0.0,0.13035638425992196,0.0,0.24350672587188235,0.0
206,2014-10-29,"[0.         0.17071108 0.         0.         0.15309028 0.
 0.         0.1430087  0.15946798 0.         0.1303307  0.
 0.24339126]",1.1721824893481785,1.114164546262047,0.17071107537619626,0.0,0.0,0.15309028313770978,0.0,0.0,0.14300869886431553,0.15946798465457843,0.0,0.13033070157959678,0.0,0.2433912563876032,0.0
207,2014-10-30,"[0.         0.17178033 0.         0.         0.15205333 0.
 0.         0.14299044 0.15968114 0.         0.12994406 0.
 0.24355069]",1.179507419060753,1.1311310475694123,0.1717803330777442,0.0,0.0,0.15205333385616268,0.0,0.0,0.14299043844836304,0.1596811439851882,0.0,0.12994405662515085,0.0,0.2435506940073911,0.0
208,2014-10-31,"[0.         0.17276058 0.         0.         0.15087932 0.
 0.         0.14296411 0.16003166 0.         0.1296333  0.
 0.24373103]",1.1770890432612418,1.1202718458129337,0.17276058032388333,0.0,0.0,0.1508793178240225,0.0,0.0,0.1429641123816678,0.1600316612507306,0.0,0.1296332965684414,0.0,0.24373103165125443,0.0
209,2014-11-03,"[0.         0.17289385 0.         0.         0.15083098 0.
 0.         0.1428051  0.16002442 0.         0.12962539 0.
 0.24382026]",1.2100616926741423,1.142880630384417,0.17289385278245278,0.0,0.0,0.1508309776756451,0.0,0.0,0.14280509868504077,0.16002441510247822,0.0,0.1296253917831713,0.0,0.24382026397121187,0.0
210,2014-11-04,"[0.         0.17264885 0.         0.         0.15099654 0.
 0.         0.14280613 0.15999632 0.         0.12975311 0.
 0.24379906]",1.2090363028413185,1.1377076164780326,0.17264884935772154,0.0,0.0,0.15099653921308656,0.0,0.0,0.1428061271783686,0.15999631867875785,0.0,0.1297531083154309,0.0,0.24379905725663467,0.0
211,2014-11-05,"[0.         0.17305916 0.         0.         0.15035871 0.
 0.         0.14287863 0.1603124  0.         0.12953122 0.
 0.24385988]",1.1853516277874656,1.1182633690102706,0.17305916414713723,0.0,0.0,0.15035870633218423,0.0,0.0,0.14287863228674696,0.1603123970094223,0.0,0.12953122267428346,0.0,0.2438598775502258,0.0
212,2014-11-06,"[0.         0.17308991 0.         0.         0.15039665 0.
 0.         0.14305066 0.16034754 0.         0.12934669 0.
 0.24376854]",1.1661454843968204,1.1090477711029267,0.17308991330150944,0.0,0.0,0.1503966450033171,0.0,0.0,0.14305066317019483,0.1603475424851505,0.0,0.12934669257632972,0.0,0.24376854346349858,0.0
213,2014-11-07,"[0.         0.17291053 0.         0.         0.1505257  0.
 0.         0.14311294 0.16039106 0.         0.12934641 0.
 0.24371337]",1.1565514810583577,1.1017729087246273,0.17291052725172867,0.0,0.0,0.1505256982269841,0.0,0.0,0.1431129354992614,0.16039105638025802,0.0,0.12934641280008863,0.0,0.24371336984167905,0.0
214,2014-11-10,"[0.         0.1729179  0.         0.         0.15016406 0.
 0.         0.14308044 0.16080557 0.         0.12924479 0.
 0.24378724]",1.1730993063528936,1.1067922135370754,0.1729179015849733,0.0,0.0,0.15016406036558566,0.0,0.0,0.14308043793819133,0.1608055714051258,0.0,0.12924478877692477,0.0,0.24378723992919898,0.0
215,2014-11-11,"[0.         0.17318719 0.         0.         0.14987965 0.
 0.         0.1430199  0.16085915 0.         0.12919017 0.
 0.24386393]",1.1826196722075064,1.112847075700998,0.17318719223728482,0.0,0.0,0.14987965462311295,0.0,0.0,0.14301990385587,0.16085915017839067,0.0,0.12919016792416418,0.0,0.24386393118117744,0.0
216,2014-11-12,"[0.         0.17329588 0.         0.         0.14954685 0.
 0.         0.14305901 0.16111086 0.         0.12909277 0.
 0.24389463]",1.1877996808277618,1.1169986460339576,0.1732958767843991,0.0,0.0,0.14954684752469435,0.0,0.0,0.143059009969548,0.16111086080728376,0.0,0.12909277229720822,0.0,0.2438946326168666,0.0
217,2014-11-13,"[0.         0.1738426  0.         0.         0.14852132 0.
 0.         0.14310575 0.16166303 0.         0.12883592 0.
 0.24403138]",1.1828717052438618,1.1130878946449663,0.17384259914220274,0.0,0.0,0.1485213151173038,0.0,0.0,0.1431057534508411,0.16166303227864523,0.0,0.1288359217690472,0.0,0.24403137824195997,0.0
218,2014-11-14,"[0.         0.14752    0.         0.         0.15196261 0.07276741
 0.         0.13142101 0.14676336 0.         0.12451446 0.
 0.22505115]",1.1708306335437184,1.1072794655936906,0.1475199991846886,0.0,0.0,0.15196260797013075,0.07276741451122852,0.0,0.13142100943182766,0.1467633564279733,0.0,0.12451446251388283,0.0,0.22505114996026832,0.0
219,2014-11-17,"[0.         0.14545755 0.         0.         0.1527181  0.07761302
 0.         0.13113192 0.14617649 0.         0.12441241 0.
 0.2224905 ]",1.166170142931082,1.102970994686972,0.14545755455547343,0.0,0.0,0.15271810202386282,0.0776130243265209,0.0,0.13113192497376613,0.14617649156823273,0.0,0.1244124065356377,0.0,0.2224904960165064,0.0
220,2014-11-18,"[0.         0.1543747  0.         0.         0.1393341  0.07433694
 0.         0.13190226 0.15646409 0.         0.11867548 0.
 0.22491243]",1.1660891529997846,1.096635166652776,0.15437469877295226,0.0,0.0,0.13933410393931672,0.07433694110755286,0.0,0.13190225725661495,0.1564640873623272,0.0,0.11867548233906379,0.0,0.22491242922217225,0.0
221,2014-11-19,"[0.         0.15675887 0.         0.         0.13639084 0.07285102
 0.         0.13212856 0.15877654 0.         0.11742491 0.
 0.22566926]",1.145911585844859,1.0899235656509099,0.1567588739616927,0.0,0.0,0.13639084096562107,0.07285101796284257,0.0,0.13212855687529013,0.15877654056801863,0.0,0.11742490922764728,0.0,0.22566926043888758,0.0
222,2014-11-20,"[0.         0.1566661  0.         0.         0.13638994 0.07315355
 0.         0.13199909 0.15872641 0.         0.1174348  0.
 0.22563012]",1.1627600082912823,1.0966947680448607,0.15666610101241768,0.0,0.0,0.1363899418212323,0.07315354667307772,0.0,0.13199909108567595,0.1587264061693264,0.0,0.11743479597568379,0.0,0.22563011726258622,0.0
223,2014-11-21,"[0.         0.15746549 0.         0.         0.1354249  0.0723291
 0.         0.13214688 0.15954999 0.         0.11711854 0.
 0.2259651 ]",1.1450396251763388,1.0818703052265173,0.15746548904116522,0.0,0.0,0.13542490291682993,0.07232910109639812,0.0,0.13214687833585645,0.15954999447122786,0.0,0.11711853593968512,0.0,0.22596509819883714,0.0
224,2014-11-24,"[0.         0.15667195 0.         0.         0.13619835 0.07325821
 0.         0.13203059 0.15887641 0.         0.11735444 0.
 0.22561006]",1.168696714086506,1.1044745717543838,0.15667194729755804,0.0,0.0,0.13619834512117654,0.07325821135683953,0.0,0.13203059271218687,0.15887640686493507,0.0,0.11735443894928577,0.0,0.22561005769801826,0.0
225,2014-11-25,"[0.         0.15608657 0.         0.         0.13660788 0.07382479
 0.         0.13195071 0.15859217 0.         0.11753787 0.
 0.22540001]",1.1754540931796018,1.1072207998038563,0.15608656760759768,0.0,0.0,0.13660788094533843,0.07382478789841738,0.0,0.13195071399935332,0.158592167806983,0.0,0.1175378682432519,0.0,0.22540001349905836,0.0
226,2014-11-26,"[0.         0.15629688 0.         0.         0.13636561 0.07348154
 0.         0.13200293 0.15882508 0.         0.1175047  0.
 0.22552326]",1.1888345041827757,1.1215630547262994,0.15629688177020923,0.0,0.0,0.13636561061680005,0.07348154376689413,0.0,0.13200292853339618,0.15882507718201225,0.0,0.11750470194987739,0.0,0.22552325618081068,0.0
227,2014-11-28,"[0.         0.15728517 0.         0.         0.13569679 0.07248733
 0.         0.13215582 0.15932022 0.         0.11718585 0.
 0.22586882]",1.180019746991683,1.111587487338094,0.15728517290763908,0.0,0.0,0.13569679192261336,0.07248733458777984,0.0,0.13215581853010247,0.1593202201059417,0.0,0.11718584639189517,0.0,0.22586881555402835,0.0
228,2014-12-01,"[0.         0.15681424 0.         0.         0.13566911 0.07290564
 0.         0.13205855 0.15942412 0.         0.11733153 0.
 0.22579681]",1.1805291769685227,1.1098336738488996,0.15681423885973658,0.0,0.0,0.13566910574417193,0.07290564301616197,0.0,0.13205854524795824,0.1594241202198086,0.0,0.11733153202154925,0.0,0.22579681489061354,0.0
229,2014-12-02,"[0.         0.15666543 0.         0.         0.13519321 0.07278914
 0.         0.13201868 0.1601208  0.         0.11727229 0.
 0.22594045]",1.1414775104931487,1.08402628225998,0.15666543106675884,0.0,0.0,0.1351932126025846,0.07278914393523299,0.0,0.13201868158310978,0.16012079629401876,0.0,0.11727228737964408,0.0,0.2259404471386509,0.0
