,Date,Weights,Profit,Base Profit,CVR,PFIN,LECO,SPXC,HLX,ENSV,CLB,RES,FRPH,CTO,TRC,CIGI,cash
1070,2018-04-06,"[0.         0.         0.12183885 0.08255654 0.09520846 0.08763689
 0.11747991 0.10745353 0.         0.11468913 0.08478939 0.09623707
 0.09211025]",1.4718072859311477,1.1106045462287633,0.0,0.12183884795439578,0.08255653834582534,0.09520845678925567,0.08763688610913807,0.11747991084099894,0.10745353007520915,0.0,0.11468912849684434,0.08478938831476968,0.0962370675094793,0.09211024556408369,0.0
1071,2018-04-09,"[0.         0.         0.12183535 0.08254611 0.0951992  0.08775743
 0.11743488 0.10743963 0.         0.11430987 0.08469511 0.09648853
 0.09229388]",1.4735812130978958,1.1087822122023503,0.0,0.12183535041610993,0.08254611130750723,0.09519920408881781,0.08775742980222623,0.11743488389905361,0.10743962795638519,0.0,0.11430986729989286,0.08469511153872948,0.09648853127835587,0.09229388241292184,0.0
1072,2018-04-10,"[0.         0.         0.12190943 0.08255171 0.09514698 0.0879407
 0.11740503 0.10756129 0.         0.11390883 0.08450024 0.09659296
 0.09248283]",1.4683218308634516,1.1022801304369432,0.0,0.12190942790547409,0.08255171323761648,0.0951469756389282,0.08794070232049624,0.11740502656304397,0.10756129475072561,0.0,0.11390883329078226,0.08450023564712769,0.09659296252256593,0.09248282812323953,0.0
1073,2018-04-11,"[0.         0.         0.1219294  0.08254958 0.09518259 0.08805975
 0.11738944 0.10760358 0.         0.11361431 0.08436691 0.09669667
 0.09260777]",1.4722908671288368,1.1041944106322192,0.0,0.12192940279871317,0.08254957604639415,0.09518258845548785,0.08805975292869382,0.11738944323242627,0.10760358232050289,0.0,0.1136143107818555,0.08436691147070549,0.09669666686314404,0.0926077651020768,0.0
1074,2018-04-12,"[0.         0.         0.12182411 0.08253348 0.09518273 0.08817501
 0.11722268 0.10744824 0.         0.11327073 0.08443117 0.09708874
 0.09282312]",1.490495718604051,1.1126760478281559,0.0,0.12182411033315303,0.0825334770465193,0.0951827251338025,0.08817500832793826,0.11722267853692704,0.10744823722454822,0.0,0.11327073439619507,0.08443117416498047,0.0970887396084953,0.09282311522744076,0.0
1075,2018-04-13,"[0.         0.         0.12177642 0.0825172  0.09522634 0.08828051
 0.11721984 0.10745363 0.         0.113049   0.08434367 0.09721492
 0.09291847]",1.5123792788188366,1.1211339155397788,0.0,0.12177642052894874,0.08251720079259871,0.09522634369825309,0.088280512466759,0.11721983973417807,0.10745362531182703,0.0,0.11304899936081507,0.08434367343104217,0.09721491567392518,0.09291846900165301,0.0
1076,2018-04-16,"[0.         0.         0.12177488 0.08252748 0.09515656 0.08847217
 0.11709032 0.10748294 0.         0.11265538 0.08426472 0.09743406
 0.0931415 ]",1.521697844907224,1.128414656417023,0.0,0.12177488371591126,0.08252747932192504,0.09515655628602089,0.08847217253514843,0.11709031753284097,0.10748293590494448,0.0,0.11265537607743745,0.08426471736786825,0.0974340625774978,0.09314149868040539,0.0
1077,2018-04-17,"[0.         0.         0.12181281 0.08257659 0.09505479 0.08864307
 0.11687962 0.10751487 0.         0.11225228 0.08421993 0.09767892
 0.09336711]",1.5214170101594682,1.1217620387349745,0.0,0.12181281305899366,0.08257659390685505,0.09505479247834779,0.08864307460897461,0.11687961950238672,0.10751487270842182,0.0,0.1122522764767954,0.08421992820451671,0.09767891876563085,0.09336711028907745,0.0
1078,2018-04-18,"[0.         0.         0.12187693 0.08261318 0.09497687 0.08879356
 0.11674736 0.10759012 0.         0.1119108  0.08412801 0.0978146
 0.09354857]",1.5166531866961188,1.1225958119072323,0.0,0.12187692973766921,0.08261318176488947,0.09497687009331536,0.08879356298666058,0.11674736204776785,0.10759011678612561,0.0,0.11191080352487841,0.08412801145532713,0.09781459598825619,0.09354856561511019,0.0
1079,2018-04-19,"[0.         0.         0.12189638 0.082627   0.09492926 0.0889104
 0.11668379 0.10766135 0.         0.11168057 0.08403436 0.09792161
 0.09365528]",1.5250785367407436,1.131103306346296,0.0,0.12189638230233626,0.08262699614456893,0.0949292600311062,0.08891040389040275,0.1166837871237191,0.10766135051079413,0.0,0.11168057091739486,0.08403436046305852,0.09792160756937658,0.09365528104724251,0.0
1080,2018-04-20,"[0.         0.         0.1218956  0.08263866 0.09484951 0.08913755
 0.11652518 0.10769717 0.         0.11125901 0.08397472 0.09810216
 0.09392042]",1.5410197152002998,1.1358719308762988,0.0,0.12189560109614385,0.08263866423187641,0.09484951175194781,0.08913755012589734,0.11652518087683869,0.10769716861119885,0.0,0.11125901185131483,0.08397472281810586,0.09810216494220886,0.09392042369446746,0.0
1081,2018-04-23,"[0.         0.         0.12201137 0.0827139  0.09473076 0.08931379
 0.1162926  0.10778363 0.         0.11081944 0.08390019 0.09826221
 0.0941721 ]",1.526866480095407,1.1271040388122995,0.0,0.12201137339995427,0.08271390132406568,0.09473075736801838,0.08931379259740924,0.11629259863446537,0.10778362826392042,0.0,0.11081944376351847,0.08390019493288532,0.09826221277376529,0.09417209694199745,0.0
1082,2018-04-24,"[0.         0.         0.12210121 0.08282332 0.09455006 0.08948109
 0.11594537 0.10784272 0.         0.11035553 0.08389042 0.09857914
 0.09443113]",1.5222473974701842,1.1233006036065887,0.0,0.12210121183750551,0.08282332226197761,0.0945500576907492,0.08948109016746979,0.11594536974267887,0.1078427228674285,0.0,0.11035553043032544,0.08389042329434773,0.09857913824589225,0.094431133461625,0.0
1083,2018-04-25,"[0.         0.         0.12234488 0.08287758 0.09414654 0.09002413
 0.11551074 0.1081116  0.         0.10930424 0.08363664 0.09890898
 0.09513468]",1.534988532250724,1.1208219413250458,0.0,0.12234488414118726,0.0828775760456303,0.09414654189291079,0.0900241272006063,0.11551073829171345,0.10811159655908638,0.0,0.10930423585248195,0.08363664001572346,0.09890897671897081,0.09513468328168934,0.0
1084,2018-04-26,"[0.         0.         0.12257124 0.08299922 0.0939988  0.09015765
 0.11538039 0.10838712 0.         0.10894753 0.08346216 0.09882458
 0.09527131]",1.524239334118135,1.1079598044557015,0.0,0.12257123794875195,0.08299921880834765,0.09399880464158718,0.09015765264896855,0.11538038830541794,0.10838712412022052,0.0,0.10894753041586168,0.08346215838678737,0.09882457811330718,0.09527130661074998,0.0
1085,2018-04-27,"[0.         0.         0.12268484 0.08312176 0.09380464 0.09049569
 0.11492716 0.10846404 0.         0.10810688 0.08340923 0.0991991
 0.09578666]",1.539133942651775,1.1053201737692169,0.0,0.122684844851004,0.08312176195573488,0.09380463736806599,0.09049569238528883,0.11492715822976672,0.10846403955657562,0.0,0.10810687775035337,0.08340923269317072,0.09919909950960516,0.09578665570043457,0.0
1086,2018-04-30,"[0.         0.         0.12280028 0.08319043 0.09367903 0.09077569
 0.11461409 0.10854249 0.         0.10742734 0.08331726 0.09944103
 0.09621235]",1.5415861695790174,1.10632050399609,0.0,0.12280028192615465,0.08319042894944678,0.09367903329141883,0.09077569253406002,0.1146140912253941,0.10854249161685195,0.0,0.10742734212033152,0.08331725682580013,0.0994410269517204,0.09621235455882167,0.0
1087,2018-05-01,"[0.         0.         0.12330941 0.08343224 0.0931688  0.09135499
 0.11384626 0.10891413 0.         0.10605295 0.08307523 0.09974407
 0.09710193]",1.5538140567609764,1.1105130420643172,0.0,0.12330941134285768,0.08343224265851884,0.09316880112223101,0.09135498572403641,0.1138462579861273,0.10891412743885462,0.0,0.1060529493515593,0.08307522895971267,0.09974406637667833,0.09710192903942387,0.0
1088,2018-05-02,"[0.         0.         0.12416314 0.08380379 0.09244502 0.09224338
 0.11262785 0.1094592  0.         0.1038784  0.08268804 0.10015755
 0.09853361]",1.568596937349976,1.1206110002007685,0.0,0.12416313675838334,0.08380379465841144,0.09244502313912668,0.09224338292814942,0.11262785101497393,0.10945920036689752,0.0,0.10387840399570318,0.08268804498783969,0.10015754947204054,0.09853361267847409,0.0
1089,2018-05-03,"[0.         0.         0.12424831 0.08386159 0.09215766 0.09236564
 0.11237259 0.10960734 0.         0.1035386  0.08262961 0.1005101
 0.09870856]",1.555787221791017,1.1265385289729757,0.0,0.12424831390779983,0.08386158966958901,0.09215766178198984,0.09236563839123224,0.1123725866655995,0.10960734329376394,0.0,0.10353859713471646,0.08262960829553098,0.10051009653107176,0.09870856432870655,0.0
1090,2018-05-04,"[0.         0.         0.12531917 0.0842968  0.09136497 0.09336915
 0.11092621 0.11017945 0.         0.10093865 0.08218907 0.10095224
 0.1004643 ]",1.5845531832945419,1.1365644369563228,0.0,0.1253191658506612,0.08429679587103046,0.09136496805511783,0.09336915239466703,0.11092620535276981,0.1101794535393183,0.0,0.100938652683109,0.08218906974938507,0.1009522398074397,0.10046429669650171,0.0
1091,2018-05-07,"[0.         0.         0.12629186 0.08468222 0.09073332 0.094221
 0.10962451 0.11066542 0.         0.09869209 0.08178807 0.10132403
 0.10197749]",1.568408485114473,1.1318294730719025,0.0,0.126291864213008,0.0846822165401359,0.09073331809926663,0.09422099578803105,0.10962450511326,0.1106654190722486,0.0,0.09869209376203739,0.081788066462661,0.10132402961308908,0.10197749133626235,0.0
1092,2018-05-08,"[0.         0.         0.12714573 0.08498646 0.09019595 0.09495945
 0.10856538 0.11112743 0.         0.0967852  0.08137799 0.10158588
 0.10327053]",1.581461604818351,1.1398056007414696,0.0,0.1271457291287747,0.08498645760566674,0.0901959499445385,0.09495945330239398,0.10856537684412916,0.1111274318332353,0.0,0.09678519509388579,0.0813779935231295,0.1015858828896056,0.10327052983464056,0.0
1093,2018-05-09,"[0.         0.         0.12864157 0.08548499 0.0893267  0.09625246
 0.10670249 0.11179077 0.         0.0934973  0.08073307 0.10198303
 0.10558761]",1.5855784113118783,1.1410872470013613,0.0,0.12864157384022643,0.08548498931189417,0.08932670095317599,0.09625246468594617,0.10670249190184894,0.11179077434251661,0.0,0.09349729791225386,0.08073307345183356,0.10198302789021384,0.10558760571009046,0.0
1094,2018-05-10,"[0.         0.         0.13050206 0.08600749 0.08824139 0.09784151
 0.10444245 0.11252379 0.         0.08950544 0.07996675 0.1024105
 0.10855861]",1.603668604562346,1.1489008964607488,0.0,0.13050206373898213,0.08600749498700216,0.08824138556887723,0.09784151387406284,0.1044424485896231,0.11252378898797442,0.0,0.08950543947851429,0.07996674885276615,0.10241050319848385,0.10855861272371388,0.0
1095,2018-05-11,"[0.         0.         0.1333893  0.08666343 0.08656143 0.10032964
 0.10098389 0.11353288 0.         0.08357015 0.07880014 0.10294215
 0.11322699]",1.6064606072129177,1.1452419884633886,0.0,0.13338929737983024,0.08666343153462577,0.08656143191664223,0.10032963782601516,0.10098388890665876,0.11353288302330819,0.0,0.0835701543180946,0.07880013770061901,0.1029421511533042,0.11322698624090194,0.0
1096,2018-05-14,"[0.         0.         0.1368929  0.08713999 0.08419442 0.10355537
 0.09676938 0.11473738 0.         0.07675171 0.07734433 0.10356447
 0.11905007]",1.5990398184381576,1.1429138571402653,0.0,0.13689290095917456,0.08713998504630624,0.08419441737083927,0.10355536647662701,0.09676937897649918,0.11473737754964923,0.0,0.07675170587039484,0.0773443289987643,0.10356446620267547,0.1190500725490699,0.0
1097,2018-05-15,"[0.         0.         0.15185038 0.09396434 0.08680951 0.11589456
 0.09763486 0.1246982  0.         0.         0.08118423 0.11214603
 0.13581788]",1.6209478900936218,1.1513487944837235,0.0,0.15185038152150881,0.09396434241483952,0.08680950922460272,0.11589455715645089,0.09763485834376685,0.12469820425064224,0.0,0.0,0.08118423490093044,0.11214603011819882,0.1358178820690598,0.0
1098,2018-05-16,"[0.         0.         0.1570403  0.09462909 0.08050813 0.12226896
 0.08452684 0.12435522 0.         0.         0.07689077 0.11465117
 0.14512953]",1.6008701533488128,1.150255432518362,0.0,0.15704030137270597,0.09462908607949712,0.08050812836229318,0.12226895697677667,0.08452684239787074,0.12435521684911176,0.0,0.0,0.07689076785976767,0.11465117114092031,0.14512952896105658,0.0
1099,2018-05-17,"[0.         0.         0.14624918 0.08553289 0.07786341 0.10556197
 0.0886295  0.12628448 0.10450491 0.         0.         0.12824462
 0.13712905]",1.6243400513013775,1.1613907416836864,0.0,0.1462491806485875,0.08553288758140463,0.07786340625395839,0.10556196574503135,0.08862950026274892,0.12628447893843478,0.10450491468467682,0.0,0.0,0.12824461767428968,0.13712904821086788,0.0
1100,2018-05-18,"[0.         0.         0.14453806 0.08488834 0.07379336 0.10504431
 0.07692467 0.12625129 0.11780033 0.         0.         0.13287752
 0.13788211]",1.6489922124777232,1.1700351513580995,0.0,0.1445380567736091,0.0848883419518701,0.07379336069790512,0.10504430876894744,0.07692467217078156,0.1262512912251239,0.11780033452556174,0.0,0.0,0.13287752198689304,0.13788211189930802,0.0
1101,2018-05-21,"[0.         0.         0.16789639 0.0994698  0.         0.12462749
 0.         0.14779022 0.13976288 0.         0.         0.15979009
 0.16066312]",1.671253214554325,1.1809734811945303,0.0,0.16789639218137006,0.0994698046492559,0.0,0.1246274900087808,0.0,0.14779021775869997,0.13976288064622078,0.0,0.0,0.1597900899947644,0.16066312476090802,0.0
1102,2018-05-22,"[0.         0.         0.16767094 0.09939728 0.         0.12510453
 0.         0.1481403  0.13904092 0.         0.         0.16216968
 0.15847635]",1.6761536609484788,1.181378605648528,0.0,0.16767093741559125,0.09939728080777344,0.0,0.12510452986275472,0.0,0.14814029949228877,0.13904091823786707,0.0,0.0,0.16216968385194772,0.1584763503317771,0.0
1103,2018-05-23,"[0.         0.         0.16589676 0.10087798 0.         0.12553426
 0.         0.15039945 0.13978742 0.         0.         0.16833216
 0.14917196]",1.6686476468977127,1.1848852854599126,0.0,0.16589676375228402,0.10087798267674647,0.0,0.125534264299852,0.0,0.15039944580451237,0.13978742218749637,0.0,0.0,0.16833215849984326,0.1491719627792655,0.0
1104,2018-05-24,"[0.         0.07540357 0.14307641 0.1022432  0.         0.11208782
 0.         0.14492014 0.13205233 0.         0.         0.17090449
 0.11931203]",1.6439967400358284,1.181081524727839,0.07540357113622197,0.14307641174318275,0.10224319549871824,0.0,0.11208782467793742,0.0,0.14492013768059006,0.1320523329638575,0.0,0.0,0.17090449202816874,0.11931203427132336,0.0
1105,2018-05-25,"[0.         0.09001265 0.13156445 0.09421456 0.         0.11227239
 0.         0.14438125 0.13181151 0.         0.         0.16934676
 0.12639644]",1.6325375934998856,1.1758511088447214,0.09001264666771021,0.131564445734409,0.09421455805892204,0.0,0.11227238650264115,0.0,0.14438125207336225,0.13181151265530505,0.0,0.0,0.16934676123325165,0.12639643707439865,0.0
1106,2018-05-29,"[0.         0.         0.19661403 0.         0.15099252 0.
 0.18451072 0.16058594 0.         0.15390542 0.         0.
 0.15339137]",1.6159288195992878,1.1769848737808004,0.0,0.19661402570505587,0.0,0.15099251888518944,0.0,0.18451071986702458,0.1605859367314749,0.0,0.15390542481721306,0.0,0.0,0.1533913739940422,0.0
1107,2018-05-30,"[0.         0.         0.1896314  0.         0.16007474 0.
 0.20048965 0.14674275 0.         0.16043761 0.         0.
 0.14262385]",1.583764367524273,1.1614535598854927,0.0,0.18963139998361087,0.0,0.16007474349259013,0.0,0.20048965013536718,0.14674274718894476,0.0,0.1604376095049882,0.0,0.0,0.14262384969449882,0.0
1108,2018-05-31,"[0.         0.         0.18790594 0.         0.16408882 0.
 0.20444947 0.14340571 0.         0.15796421 0.         0.
 0.14218586]",1.592239300444318,1.165391191134967,0.0,0.18790593713822104,0.0,0.164088821832782,0.0,0.20444946520525253,0.1434057077727382,0.0,0.1579642093740399,0.0,0.0,0.14218585867696623,0.0
1109,2018-06-01,"[0.         0.         0.1876307  0.         0.16537359 0.
 0.20520849 0.14261218 0.         0.15665132 0.         0.
 0.14252371]",1.5747661033528435,1.1595897797953194,0.0,0.18763070286371303,0.0,0.16537359482927425,0.0,0.205208492350406,0.14261218424239344,0.0,0.15665131685512348,0.0,0.0,0.14252370885908985,0.0
1110,2018-06-04,"[0.         0.         0.18692355 0.         0.16742881 0.
 0.20473706 0.14249237 0.         0.15520068 0.         0.
 0.14321753]",1.5787701252119193,1.1558077651465826,0.0,0.1869235472289119,0.0,0.1674288106981143,0.0,0.20473706165896136,0.14249237293595424,0.0,0.15520068112111576,0.0,0.0,0.1432175263569425,0.0
1111,2018-06-05,"[0.         0.         0.18607363 0.         0.16968402 0.
 0.20396421 0.14232498 0.         0.15347989 0.         0.
 0.14447327]",1.5844448286490338,1.1537311380991686,0.0,0.18607363387318837,0.0,0.16968401983743286,0.0,0.20396420604821122,0.1423249752170704,0.0,0.1534798943691227,0.0,0.0,0.14447327065497428,0.0
1112,2018-06-06,"[0.         0.         0.18479639 0.         0.17347818 0.
 0.202974   0.14147793 0.         0.15002865 0.         0.
 0.14724485]",1.56737021306886,1.1501353976087525,0.0,0.18479639028085962,0.0,0.17347818414587532,0.0,0.2029739974869498,0.1414779295538395,0.0,0.15002865215821629,0.0,0.0,0.14724484637425939,0.0
1113,2018-06-07,"[0.         0.         0.18316849 0.         0.17858727 0.
 0.20174285 0.14024555 0.         0.14533048 0.         0.
 0.15092537]",1.552915261678607,1.1485855316149325,0.0,0.18316848787774645,0.0,0.178587267497562,0.0,0.2017428478663143,0.14024554863537483,0.0,0.14533047661637916,0.0,0.0,0.1509253715066232,0.0
1114,2018-06-08,"[0.         0.         0.18062005 0.         0.18588881 0.
 0.20015079 0.13875138 0.         0.13918529 0.         0.
 0.15540369]",1.5759104602293,1.161059890526004,0.0,0.18062004815071736,0.0,0.18588880609326747,0.0,0.20015078844207487,0.13875137659347045,0.0,0.13918528894078633,0.0,0.0,0.15540369177968344,0.0
1115,2018-06-11,"[0.         0.         0.17691243 0.         0.19676035 0.
 0.19791587 0.136537   0.         0.13048483 0.         0.
 0.16138952]",1.5692475285206464,1.1577765193883052,0.0,0.1769124345079526,0.0,0.19676034829375802,0.0,0.1979158744193619,0.13653699790575022,0.0,0.13048482740162196,0.0,0.0,0.16138951747155533,0.0
1116,2018-06-12,"[0.         0.         0.15422586 0.         0.19115544 0.
 0.17502994 0.11993334 0.         0.10684229 0.         0.10048798
 0.15232516]",1.5432702230648843,1.1526520602538002,0.0,0.15422585645522266,0.0,0.1911554350634192,0.0,0.17502994011747938,0.11993334059367962,0.0,0.10684229104486231,0.0,0.10048798048612317,0.15232515623921383,0.0
1117,2018-06-13,"[0.         0.         0.14563256 0.         0.20005871 0.
 0.16790981 0.11601103 0.         0.09674345 0.         0.11950571
 0.15413873]",1.5696104805485254,1.1554047220034953,0.0,0.14563256208838307,0.0,0.20005870686599653,0.0,0.1679098117801097,0.11601103107724256,0.0,0.09674344846735591,0.0,0.11950571210808238,0.1541387276128298,0.0
1118,2018-06-14,"[0.         0.         0.15117941 0.         0.2316233  0.
 0.17833081 0.12472221 0.         0.         0.         0.14394162
 0.17020266]",1.5885697441820628,1.162021654538152,0.0,0.15117941287458853,0.0,0.23162329718926022,0.0,0.17833080653783262,0.12472220974296472,0.0,0.0,0.0,0.14394161740793057,0.17020265624742342,0.0
1119,2018-06-15,"[0.         0.         0.1411693  0.         0.24082721 0.
 0.17090294 0.12055779 0.         0.         0.         0.15750418
 0.16903858]",1.5867816290147565,1.1627520768313644,0.0,0.1411693049242847,0.0,0.24082721454247336,0.0,0.17090293869639997,0.12055778648328948,0.0,0.0,0.0,0.1575041763270081,0.1690385790265443,0.0
1120,2018-06-18,"[0.         0.         0.13559674 0.         0.24582355 0.
 0.16565684 0.11752586 0.         0.         0.         0.16830633
 0.16709067]",1.6010004823442723,1.1567598186682453,0.0,0.1355967436314982,0.0,0.24582354932160258,0.0,0.16565683816199497,0.11752586002079185,0.0,0.0,0.0,0.16830633397414108,0.1670906748899714,0.0
1121,2018-06-19,"[0.         0.         0.12271962 0.0927855  0.22286417 0.
 0.14276241 0.1107114  0.         0.         0.         0.15997664
 0.14818026]",1.5641982043985072,1.1535915946762094,0.0,0.1227196192189956,0.09278549625934221,0.22286416759842875,0.0,0.14276240866324647,0.11071140237632712,0.0,0.0,0.0,0.1599766415324812,0.1481802643511788,0.0
1122,2018-06-20,"[0.         0.         0.12648896 0.08203304 0.11052478 0.0735885
 0.11723438 0.09907761 0.         0.10438186 0.08589115 0.09697909
 0.10380063]",1.5591239897493494,1.156360165930891,0.0,0.12648896171336244,0.08203304123771228,0.11052477526683914,0.07358849790820508,0.11723438235496142,0.09907761460135282,0.0,0.10438186124223649,0.08589114852655458,0.09697908888750224,0.10380062826127365,0.0
1123,2018-06-21,"[0.         0.         0.14385826 0.07929212 0.10742831 0.
 0.1356472  0.0918858  0.         0.11955527 0.10756025 0.09277836
 0.12199443]",1.5754252125855517,1.1633749693622126,0.0,0.14385825518357692,0.07929212465533328,0.10742831254836242,0.0,0.1356472040231892,0.09188579955005582,0.0,0.11955526788192179,0.10756024920787058,0.09277835846249331,0.12199442848719672,0.0
1124,2018-06-22,"[0.         0.         0.1534895  0.         0.12985541 0.
 0.15647278 0.0999018  0.         0.11806331 0.10801503 0.09746515
 0.13673703]",1.570572150736232,1.1636103123147201,0.0,0.15348949554482327,0.0,0.12985540752716668,0.0,0.1564727765554405,0.09990179891869991,0.0,0.11806330943680368,0.10801502966360366,0.09746514977211274,0.1367370325813496,0.0
1125,2018-06-25,"[0.         0.         0.15198263 0.         0.13705756 0.
 0.15954294 0.09949338 0.         0.11005996 0.10408897 0.09695375
 0.14082081]",1.574633580698524,1.167052730779711,0.0,0.15198263012756977,0.0,0.13705756012095155,0.0,0.15954293938774713,0.09949338289742637,0.0,0.11005995527086923,0.10408896849643182,0.09695375015474261,0.14082081354426162,0.0
1126,2018-06-26,"[0.         0.         0.15087351 0.         0.14054061 0.
 0.16028998 0.09965265 0.         0.10671726 0.10220843 0.09714993
 0.14256764]",1.562911757955123,1.1568855219088392,0.0,0.15087351278148986,0.0,0.1405406066632622,0.0,0.16028997541619577,0.09965264882652727,0.0,0.10671725895628537,0.10220842513887769,0.09714993094318128,0.1425676412741805,0.0
1127,2018-06-27,"[0.         0.         0.15674412 0.         0.12385193 0.
 0.16044077 0.10660148 0.         0.12195059 0.10402743 0.09094832
 0.13543536]",1.5310167526627672,1.1455411309322525,0.0,0.15674411737906035,0.0,0.12385193360330735,0.0,0.1604407693673637,0.10660148481286492,0.0,0.12195058772136497,0.10402742695736295,0.09094831789384335,0.13543536226483247,0.0
1128,2018-06-28,"[0.         0.         0.15701749 0.         0.12246682 0.
 0.16047405 0.10806657 0.         0.12376819 0.10355429 0.09062456
 0.13402803]",1.5663173560399821,1.159476327206442,0.0,0.15701748962553871,0.0,0.12246682478061224,0.0,0.160474048322966,0.10806657042293068,0.0,0.12376819067146966,0.1035542905077552,0.09062455595540217,0.13402802971332525,0.0
1129,2018-06-29,"[0.         0.         0.15693875 0.         0.12252742 0.
 0.16051024 0.10881116 0.         0.12411468 0.10302185 0.0905095
 0.1335664 ]",1.5496263589045203,1.1532205619192677,0.0,0.1569387513193196,0.0,0.12252741585049214,0.0,0.16051024307228184,0.10881115734745903,0.0,0.12411467935143745,0.1030218522323531,0.09050950213749026,0.13356639868916637,0.0
1130,2018-07-02,"[0.         0.         0.15841012 0.         0.123662   0.
 0.16035586 0.10855757 0.         0.1214635  0.10255305 0.09010262
 0.13489528]",1.5556173175919705,1.158965314478305,0.0,0.1584101181441348,0.0,0.12366199850214699,0.0,0.16035585989700135,0.10855756956570341,0.0,0.1214635035458887,0.10255305019546915,0.09010261998744146,0.1348952801622142,0.0
1131,2018-07-03,"[0.         0.         0.15819212 0.         0.12407926 0.
 0.16010215 0.10901353 0.         0.12117021 0.10211111 0.09046561
 0.13486601]",1.5591284934197174,1.1622941616373337,0.0,0.15819212447582864,0.0,0.1240792602849546,0.0,0.16010214737158404,0.10901353220487063,0.0,0.1211702058827269,0.10211111401738548,0.09046560841494505,0.13486600734770465,0.0
1132,2018-07-05,"[0.         0.         0.15794439 0.         0.12427007 0.
 0.15987819 0.10957622 0.         0.12115869 0.1017252  0.09080832
 0.13463892]",1.5494903449535775,1.162094992176461,0.0,0.15794439090207915,0.0,0.12427006877056676,0.0,0.1598781862150518,0.10957622032595422,0.0,0.12115868970326922,0.10172520490892623,0.09080831693680363,0.134638922237349,0.0
1133,2018-07-06,"[0.         0.         0.15765929 0.         0.12438654 0.
 0.15981337 0.11011978 0.         0.12127982 0.1014233  0.09105695
 0.13426094]",1.5579432950442302,1.1731019401884335,0.0,0.15765929346011415,0.0,0.12438653988083306,0.0,0.15981337281283614,0.11011978074578853,0.0,0.12127981888039058,0.10142330444059408,0.09105695326197301,0.13426093651747048,0.0
1134,2018-07-09,"[0.         0.         0.15749346 0.         0.12461285 0.
 0.15977131 0.11038873 0.         0.12122906 0.10119624 0.09118234
 0.13412603]",1.5450089359832875,1.1683382081239464,0.0,0.15749345677989945,0.0,0.12461284707731653,0.0,0.15977130899946604,0.1103887268598606,0.0,0.1212290552614252,0.10119623771263171,0.09118233922270273,0.13412602808669769,0.0
1135,2018-07-10,"[0.         0.         0.15703348 0.         0.12482375 0.
 0.1596334  0.1107212  0.         0.1212642  0.10099425 0.09159187
 0.13393784]",1.5700257100433619,1.17924449589361,0.0,0.1570334782249839,0.0,0.12482375118243243,0.0,0.15963339766148968,0.11072120187694172,0.0,0.12126420337146278,0.10099425348011334,0.09159187065897388,0.1339378435436023,0.0
1136,2018-07-11,"[0.         0.         0.1567509  0.         0.1248552  0.
 0.15947874 0.11098063 0.         0.12133287 0.10087093 0.0919306
 0.13380012]",1.5689370548231527,1.1855786798158636,0.0,0.1567509029011088,0.0,0.12485519640727279,0.0,0.1594787441308084,0.1109806316859279,0.0,0.12133287340302609,0.1008709316133259,0.09193059882062264,0.13380012103790745,0.0
1137,2018-07-12,"[0.         0.         0.15639869 0.         0.12544859 0.
 0.15913801 0.11101698 0.         0.12056839 0.10066633 0.09251133
 0.13425167]",1.5567466724405092,1.174315413444846,0.0,0.15639869400192058,0.0,0.1254485919039792,0.0,0.15913801144312795,0.11101697612144676,0.0,0.12056839200535349,0.10066633378701645,0.09251133428680698,0.1342516664503485,0.0
1138,2018-07-13,"[0.         0.         0.15637562 0.         0.12543376 0.
 0.15900694 0.111208   0.         0.12054102 0.10055889 0.09260191
 0.13427386]",1.5653733237375764,1.1783175131858357,0.0,0.15637562418762888,0.0,0.12543375538289875,0.0,0.15900693606354552,0.11120800413488657,0.0,0.12054101504606228,0.10055889085932547,0.09260190979089662,0.13427386453475587,0.0
1139,2018-07-16,"[0.         0.         0.15617902 0.         0.12560855 0.
 0.1588717  0.11135617 0.         0.12038922 0.10042218 0.09286124
 0.13431191]",1.5632150617456606,1.1789194726509606,0.0,0.15617902287799007,0.0,0.12560854835923183,0.0,0.1588717039223638,0.11135616881933139,0.0,0.1203892222919291,0.1004221810808702,0.0928612407996548,0.1343119118486288,0.0
1140,2018-07-17,"[0.         0.         0.15618231 0.         0.1258915  0.
 0.15896101 0.1111871  0.         0.12017086 0.10042024 0.09269431
 0.13449266]",1.571970405719381,1.1814055573780933,0.0,0.15618230642898637,0.0,0.12589150417199302,0.0,0.15896101049426087,0.11118710100979012,0.0,0.12017086485576181,0.10042024497786231,0.09269431224342034,0.13449265581792505,0.0
1141,2018-07-18,"[0.         0.         0.1559252  0.         0.1260176  0.
 0.15866763 0.111421   0.         0.11991718 0.10026786 0.09321483
 0.13456872]",1.5666987390801492,1.1731109647490738,0.0,0.1559251953397621,0.0,0.12601759826722458,0.0,0.15866762778106105,0.1114209966789281,0.0,0.11991717738468088,0.10026785650139794,0.09321482748427133,0.1345687205626742,0.0
1142,2018-07-19,"[0.         0.         0.15588127 0.         0.12606909 0.
 0.15867199 0.11148251 0.         0.11992637 0.10023215 0.09321365
 0.13452297]",1.5728338774000619,1.1792034922883121,0.0,0.15588126872650174,0.0,0.1260690910922995,0.0,0.15867198661016238,0.11148251225393796,0.0,0.11992637396408119,0.10023214699194254,0.09321365387515661,0.13452296648591808,0.0
