,Date,Weights,Profit,Base Profit,PCAR,SPAR,F,OSK,HLX,CLB,ENSV,RES,BCPC,FMC,GRA,OLN,cash
327,2015-06-03,"[0.         0.12775573 0.13468226 0.14073036 0.1391237  0.
 0.         0.05731043 0.1452257  0.14487139 0.         0.
 0.11030045]",1.0329693231178612,0.9106358567068148,0.12775572562997034,0.1346822559270036,0.1407303551336998,0.13912369748986675,0.0,0.0,0.05731042989351615,0.14522570056329592,0.14487138688059534,0.0,0.0,0.11030044848205206,0.0
328,2015-06-04,"[0.         0.12367226 0.13586695 0.14342092 0.14165197 0.
 0.         0.04828479 0.14801673 0.14770975 0.         0.
 0.11137663]",1.0427546036242141,0.9181101215759131,0.12367226058648423,0.13586695156725628,0.14342091832892595,0.14165197037530466,0.0,0.0,0.04828478949225617,0.14801673483054384,0.14770974532420542,0.0,0.0,0.11137662949502339,0.0
329,2015-06-05,"[0.         0.12545954 0.14330088 0.15115125 0.14926046 0.
 0.         0.         0.15715636 0.15683382 0.         0.
 0.11683769]",1.0438474113814207,0.9193213951292123,0.12545953541816107,0.14330087746215844,0.1511512549616228,0.14926045792811302,0.0,0.0,0.0,0.15715636148210868,0.1568338185613521,0.0,0.0,0.11683769418648383,0.0
330,2015-06-08,"[0.         0.12642705 0.14064193 0.14056868 0.1307561  0.
 0.         0.05503742 0.15190499 0.15134958 0.         0.
 0.10331425]",1.0382170083281512,0.9116874922230478,0.12642705428744194,0.14064192847964133,0.14056867654243607,0.13075609648942804,0.0,0.0,0.055037423307969784,0.1519049934038953,0.15134957938826668,0.0,0.0,0.10331424810092114,0.0
331,2015-06-09,"[0.         0.09386765 0.12237462 0.08342204 0.09159465 0.05498276
 0.05811906 0.06084243 0.17313251 0.17034682 0.         0.
 0.09131746]",1.0470408011565788,0.9176811776842818,0.09386764816880926,0.12237462464102918,0.08342204114185467,0.0915946470774625,0.05498275955475335,0.05811906155527546,0.06084243292701658,0.173132505060753,0.1703468172216284,0.0,0.0,0.09131746265141773,0.0
332,2015-06-10,"[0.         0.07611164 0.09799785 0.06835113 0.10026115 0.07571261
 0.07800131 0.05666246 0.17823659 0.17541767 0.         0.
 0.09324758]",1.0540748470789207,0.9207923488134062,0.07611164117237386,0.09799784997418802,0.06835112586352153,0.10026115486571227,0.07571260779394545,0.07800130952672897,0.056662464028970336,0.17823659472885217,0.17541766882217572,0.0,0.0,0.09324758322353163,0.0
333,2015-06-11,"[0.         0.08643052 0.1115328  0.07212992 0.08479813 0.06773551
 0.06779727 0.06182624 0.17934116 0.17603331 0.         0.
 0.09237513]",1.0598199369837122,0.9247866585222563,0.08643052041062964,0.11153280023175757,0.07212991657810343,0.08479813486917431,0.06773551418790415,0.06779726602488387,0.06182624316970226,0.17934116475136996,0.17603330681229967,0.0,0.0,0.09237513296417527,0.0
334,2015-06-12,"[0.         0.08859937 0.10516667 0.07696106 0.09196574 0.06327865
 0.06586453 0.06388931 0.17574908 0.17275411 0.         0.
 0.09577147]",1.0727826954687871,0.9332892437904361,0.08859936981022702,0.1051666657078896,0.07696106410595216,0.09196574120404762,0.06327865148110165,0.06586453336075963,0.0638893135185168,0.1757490809741351,0.1727541093725139,0.0,0.0,0.09577147046485653,0.0
335,2015-06-15,"[0.         0.11146522 0.13161306 0.11143557 0.11518211 0.
 0.         0.06896021 0.17798595 0.17578353 0.         0.
 0.10757435]",1.0649429027499948,0.9280335294427582,0.1114652225601892,0.13161305982759477,0.11143556593265842,0.11518210579386433,0.0,0.0,0.0689602125798361,0.17798595035529574,0.17578353239651875,0.0,0.0,0.10757435055404274,0.0
336,2015-06-16,"[0.         0.09652174 0.11955597 0.07621661 0.06567202 0.0618769
 0.05873267 0.07057231 0.17928412 0.17533597 0.         0.
 0.0962317 ]",1.0505905533995004,0.9170852911854541,0.09652173795433941,0.11955597021227758,0.07621660632984643,0.06567202422229476,0.0618768950988967,0.05873266532463472,0.07057231078181687,0.1792841220243593,0.1753359725542074,0.0,0.0,0.09623169549732698,0.0
337,2015-06-17,"[0.         0.09255899 0.11436831 0.07080316 0.         0.08228092
 0.07435397 0.080605   0.19294831 0.18793563 0.         0.
 0.10414572]",1.0459395527026563,0.9114566680125045,0.09255898526538628,0.11436830992437809,0.07080316013442114,0.0,0.08228092311027636,0.07435396885501046,0.08060499644433039,0.1929483061036726,0.18793563356673265,0.0,0.0,0.10414571659579198,0.0
338,2015-06-18,"[0.         0.11916769 0.12847758 0.11144797 0.07119108 0.
 0.         0.09895107 0.17752732 0.17377273 0.         0.
 0.11946456]",1.0605240960791715,0.9197014614120625,0.11916769153687443,0.12847757680168664,0.11144797139445302,0.07119108225719133,0.0,0.0,0.0989510677750482,0.17752732176452157,0.1737727287455627,0.0,0.0,0.11946455972466206,0.0
339,2015-06-19,"[0.         0.12582482 0.13811377 0.12717653 0.08594581 0.
 0.         0.08422335 0.16462884 0.16210687 0.         0.
 0.11198001]",1.051877811117107,0.9135677701848384,0.12582481547329022,0.13811376600100342,0.12717653042439564,0.08594580981408693,0.0,0.0,0.0842233541580972,0.16462883820690297,0.16210687416833733,0.0,0.0,0.11198001175388624,0.0
340,2015-06-22,"[0.         0.11586452 0.13143474 0.10237306 0.06271226 0.
 0.         0.09574394 0.18731528 0.18297567 0.         0.
 0.12158055]",1.0561926174689409,0.9126926544721425,0.11586451566290251,0.13143473547259915,0.1023730565098416,0.06271225734851804,0.0,0.0,0.0957439400348142,0.18731527552476232,0.18297566884661942,0.0,0.0,0.12158055059994277,0.0
341,2015-06-23,"[0.         0.10761764 0.11624946 0.09917302 0.06208919 0.
 0.05468792 0.09103588 0.17746138 0.17333096 0.         0.
 0.11835455]",1.0546151119443024,0.9116388473239881,0.10761764202787859,0.11624945915784309,0.09917301909889831,0.062089193147085234,0.0,0.05468791513783859,0.09103587760890966,0.17746138329442246,0.17333096210532203,0.0,0.0,0.1183545484218021,0.0
342,2015-06-24,"[0.         0.12986871 0.1411942  0.11908853 0.06324648 0.
 0.         0.08878473 0.17351149 0.17003172 0.         0.
 0.11427415]",1.053761861476536,0.9115408698559823,0.12986871387612414,0.14119419921805126,0.11908852960489266,0.06324647564316924,0.0,0.0,0.08878472536110975,0.1735114929751745,0.1700317181680521,0.0,0.0,0.11427414515342627,0.0
343,2015-06-25,"[0.         0.13994817 0.15287244 0.11386696 0.         0.
 0.         0.10234299 0.1876061  0.1824744  0.         0.
 0.12088894]",1.054504236025687,0.9117420897953799,0.13994816510473976,0.1528724434247337,0.1138669619570961,0.0,0.0,0.0,0.10234299225755569,0.18760609531294314,0.1824744008284166,0.0,0.0,0.12088894111451497,0.0
344,2015-06-26,"[0.         0.13677978 0.14155503 0.13367583 0.0896911  0.
 0.         0.07954152 0.15773676 0.15567797 0.         0.
 0.10534202]",1.0358278217326085,0.9002119835932205,0.1367797784506196,0.14155503214817658,0.1336758251498973,0.08969109545765021,0.0,0.0,0.07954152326707149,0.15773675803050283,0.15567797111692208,0.0,0.0,0.10534201637915998,0.0
345,2015-06-29,"[0.         0.1390331  0.14693805 0.13525926 0.0768865  0.
 0.         0.07481059 0.1635527  0.16113308 0.         0.
 0.10238673]",1.033477419955507,0.8982580825684419,0.13903309874818826,0.14693805398650459,0.13525925629880275,0.07688649547290873,0.0,0.0,0.07481058870391173,0.16355270036803546,0.16113307946212674,0.0,0.0,0.10238672695952179,0.0
346,2015-06-30,"[0.         0.12796991 0.134814   0.1408387  0.12158743 0.
 0.         0.06205524 0.15187688 0.15095878 0.         0.
 0.10989906]",1.020631756168659,0.8892845020725303,0.12796991079736406,0.13481400256250997,0.14083869935579713,0.12158742823205966,0.0,0.0,0.06205524257284938,0.15187687555166512,0.1509587847503177,0.0,0.0,0.10989905617743692,0.0
347,2015-07-01,"[0.         0.12970402 0.13630918 0.13866776 0.12385567 0.
 0.         0.07030344 0.14766232 0.14701006 0.         0.
 0.10648754]",1.0105940079896942,0.8830034675525831,0.12970402278596568,0.13630917789229646,0.13866776343605194,0.12385566829896752,0.0,0.0,0.07030344497951889,0.14766232365675933,0.1470100562346311,0.0,0.0,0.10648754271580917,0.0
348,2015-07-02,"[0.         0.12216167 0.1354224  0.13910846 0.13557367 0.
 0.         0.06364462 0.14566609 0.14535039 0.         0.
 0.1130727 ]",1.011058598127534,0.882821313365416,0.12216166574880025,0.13542240420512547,0.13910845697109236,0.13557367174100057,0.0,0.0,0.06364461985385929,0.14566608908016868,0.145350391199275,0.0,0.0,0.11307270120067844,0.0
349,2015-07-06,"[0.         0.12094544 0.13432888 0.13882552 0.13572513 0.
 0.         0.06520455 0.14637807 0.14601135 0.         0.
 0.11258106]",1.0068819699122946,0.878618527468257,0.1209454448903006,0.13432887611440708,0.13882551719367295,0.1357251268489687,0.0,0.0,0.06520455437356369,0.1463780707971627,0.14601135127104015,0.0,0.0,0.11258105851088407,0.0
350,2015-07-07,"[0.         0.11997875 0.13466308 0.13962467 0.13775932 0.
 0.         0.06207653 0.1461917  0.14590099 0.         0.
 0.11380496]",0.9889742410352372,0.8658850042483361,0.11997875191289722,0.13466308498572946,0.1396246661716528,0.13775931706738703,0.0,0.0,0.062076534031849935,0.14619169780170532,0.14590098843627103,0.0,0.0,0.11380495959250711,0.0
351,2015-07-08,"[0.         0.12064628 0.13443993 0.13968516 0.1380896  0.
 0.         0.0613169  0.14640474 0.14608663 0.         0.
 0.11333075]",0.9859827651876605,0.8652944339741208,0.12064628059164008,0.1344399282781984,0.13968515729691608,0.13808959768317738,0.0,0.0,0.06131690463686276,0.1464047433913379,0.1460866343088522,0.0,0.0,0.11333075381301518,0.0
352,2015-07-09,"[0.         0.1186744  0.13414589 0.13746578 0.13720917 0.
 0.         0.06825253 0.1451952  0.14488896 0.         0.
 0.11416807]",0.9754658722386719,0.8606887735616755,0.11867440146100196,0.1341458860946606,0.13746578003982513,0.1372091746959266,0.0,0.0,0.06825253415197195,0.14519519666772654,0.14488895864814694,0.0,0.0,0.11416806824074037,0.0
353,2015-07-10,"[0.         0.12471172 0.13489438 0.13992328 0.13798403 0.
 0.         0.06071346 0.14573456 0.14538157 0.         0.
 0.11065701]",0.9747197187247048,0.8594879394091537,0.12471171652226604,0.13489438098765683,0.13992328149568775,0.13798403187049058,0.0,0.0,0.060713456591633116,0.14573455586413897,0.14538156843059688,0.0,0.0,0.11065700823753002,0.0
354,2015-07-13,"[0.         0.12875671 0.13558106 0.13807636 0.13355858 0.
 0.         0.06897695 0.1443996  0.14400892 0.         0.
 0.10664182]",0.9694184727772203,0.857137071999156,0.12875671260344454,0.1355810614851551,0.1380763608714563,0.1335585816851805,0.0,0.0,0.06897695023294806,0.14439959824836124,0.14400891762286858,0.0,0.0,0.10664181725058565,0.0
355,2015-07-14,"[0.         0.13089816 0.13627176 0.13838414 0.13287411 0.
 0.         0.06834961 0.14376393 0.14343263 0.         0.
 0.10602566]",0.9726582534975545,0.8612507684127783,0.13089815513080857,0.13627176164327395,0.13838413978620523,0.1328741128301878,0.0,0.0,0.0683496094670842,0.14376392773433763,0.1434326338436627,0.0,0.0,0.10602565956443988,0.0
356,2015-07-15,"[0.         0.13061571 0.13796391 0.14015215 0.13561699 0.
 0.         0.05860333 0.14460202 0.14438948 0.         0.
 0.10805642]",0.9781483499252885,0.8643352182132512,0.1306157102996025,0.13796391051525111,0.14015214509023013,0.13561699402010352,0.0,0.0,0.05860332559644983,0.144602015894704,0.1443894807356166,0.0,0.0,0.10805641784804228,0.0
357,2015-07-16,"[0.         0.13165734 0.13973204 0.14182677 0.13718178 0.
 0.         0.05083594 0.14624393 0.14604191 0.         0.
 0.1064803 ]",0.979746271525433,0.8660863689580038,0.13165734306782456,0.13973203635188725,0.1418267743605782,0.13718177838628384,0.0,0.0,0.05083593522622889,0.14624392559532312,0.14604190702519565,0.0,0.0,0.1064802999866784,0.0
358,2015-07-17,"[0.         0.13204685 0.13961944 0.14148278 0.13691089 0.
 0.         0.0524321  0.14600136 0.14578822 0.         0.
 0.10571836]",0.9725025243884378,0.8601801668513246,0.13204684990594048,0.1396194402529014,0.14148277708278176,0.13691089112133012,0.0,0.0,0.052432100829606226,0.14600136284434886,0.1457882210558981,0.0,0.0,0.10571835690719326,0.0
359,2015-07-20,"[0.         0.13124078 0.14024264 0.14170043 0.13777643 0.
 0.         0.05011735 0.14702258 0.14678265 0.         0.
 0.10511715]",0.9627236191586565,0.8519671416524116,0.1312407843330066,0.14024264070165796,0.14170042621783174,0.13777642684979985,0.0,0.0,0.050117345862398625,0.14702258109198954,0.1467826477413868,0.0,0.0,0.10511714720192875,0.0
360,2015-07-21,"[0.         0.12928117 0.13783573 0.13823637 0.1349011  0.
 0.         0.06457305 0.14424631 0.14400748 0.         0.
 0.10691879]",0.9571808907182633,0.8479362513852801,0.129281171875449,0.13783573240252678,0.1382363711730651,0.134901103717566,0.0,0.0,0.06457304759409652,0.14424630511215403,0.14400748203552177,0.0,0.0,0.10691878608962081,0.0
361,2015-07-22,"[0.         0.13109743 0.1376988  0.13954938 0.13684106 0.
 0.         0.05925288 0.14430807 0.1440558  0.         0.
 0.10719659]",0.9494944423667717,0.8379580505968118,0.1310974322781781,0.1376987962762871,0.13954938195286531,0.13684106410244473,0.0,0.0,0.05925287565921549,0.14430806768599755,0.14405579527600365,0.0,0.0,0.10719658676900791,0.0
362,2015-07-23,"[0.         0.13249302 0.13872863 0.1399537  0.13693974 0.
 0.         0.05704606 0.1456212  0.14528555 0.         0.
 0.1039321 ]",0.9419860711377158,0.8299685655196187,0.13249302338554533,0.1387286286391537,0.13995370323359474,0.13693973780435148,0.0,0.0,0.057046056194840176,0.14562119538719248,0.14528555318105454,0.0,0.0,0.10393210217426746,0.0
363,2015-07-24,"[0.         0.13384544 0.13910855 0.14012711 0.13631271 0.
 0.         0.05693249 0.14605622 0.14566135 0.         0.
 0.10195614]",0.9430419960634043,0.8329903685432044,0.13384544484177754,0.1391085464424058,0.14012710848752272,0.13631270535540324,0.0,0.0,0.05693248675759329,0.14605621647911474,0.14566134901784408,0.0,0.0,0.10195614261833838,0.0
364,2015-07-27,"[0.         0.13381564 0.14162086 0.1418708  0.136184   0.
 0.         0.04901713 0.14924869 0.14879839 0.         0.
 0.0994445 ]",0.9387443549038612,0.8273905619281805,0.13381563712711317,0.14162085850335487,0.14187080199103988,0.13618399939333645,0.0,0.0,0.049017127651163665,0.14924868502943478,0.14879838927183178,0.0,0.0,0.09944450103272545,0.0
365,2015-07-28,"[0.         0.14051213 0.14879268 0.14954599 0.14361715 0.
 0.         0.         0.15698896 0.15651942 0.         0.
 0.10402368]",0.9138349069417427,0.8107140440284549,0.14051212616934264,0.14879268200643792,0.14954598924094703,0.14361715097956557,0.0,0.0,0.0,0.15698895512851824,0.15651942111916045,0.0,0.0,0.10402367535602802,0.0
366,2015-07-29,"[0.         0.13351515 0.14158474 0.14103797 0.13527816 0.
 0.         0.05064056 0.14943805 0.14893884 0.         0.
 0.09956653]",0.9254507111134761,0.8118871591544427,0.13351515263827177,0.14158474039207503,0.14103796909275104,0.1352781599356784,0.0,0.0,0.05064056310306978,0.14943804589561463,0.14893883597242696,0.0,0.0,0.09956653297011232,0.0
367,2015-07-30,"[0.         0.13325205 0.14216077 0.14052545 0.13423519 0.
 0.         0.05176329 0.15036029 0.14978012 0.         0.
 0.09792283]",0.9240978079277316,0.8160299552649393,0.133252051827613,0.1421607748637209,0.14052544564546277,0.1342351890970614,0.0,0.0,0.05176328657109866,0.15036029228269598,0.14978012483801564,0.0,0.0,0.09792283487433161,0.0
368,2015-07-31,"[0.         0.13409123 0.14118569 0.13756692 0.12791879 0.
 0.         0.06511797 0.14877884 0.14813246 0.         0.
 0.09720809]",0.9346609849051148,0.8229308364213389,0.13409122909134866,0.14118569226697847,0.13756692445337898,0.12791878848606372,0.0,0.0,0.06511797297691761,0.14877883997220562,0.1481324598192855,0.0,0.0,0.0972080929338214,0.0
369,2015-08-03,"[0.         0.13303399 0.14255029 0.13731002 0.12546913 0.
 0.         0.06331143 0.15042805 0.1497899  0.         0.
 0.09810719]",0.9421335892125248,0.8252557451572702,0.13303399133669758,0.14255028544895298,0.13731002076630808,0.12546913264828655,0.0,0.0,0.06331143440726184,0.1504280509454429,0.1497898982658584,0.0,0.0,0.0981071861811916,0.0
370,2015-08-04,"[0.         0.13884762 0.14542539 0.13444665 0.10080065 0.
 0.         0.07519685 0.15487257 0.15361067 0.         0.
 0.0967996 ]",0.940956351005968,0.8220454892581011,0.1388476197959929,0.1454253901745385,0.13444665299758105,0.10080064790056752,0.0,0.0,0.07519685119637234,0.15487256790782258,0.15361066890987393,0.0,0.0,0.09679960111725118,0.0
371,2015-08-05,"[0.         0.1378549  0.14673904 0.13445161 0.10012655 0.
 0.         0.06995162 0.15723459 0.155892   0.         0.
 0.09774969]",0.9466034946345894,0.8230275502694306,0.13785490172740145,0.14673904134845045,0.13445160813062987,0.10012655336709736,0.0,0.0,0.06995161507387128,0.15723459019802496,0.15589199795773556,0.0,0.0,0.09774969219678904,0.0
372,2015-08-06,"[0.         0.13964995 0.14753935 0.13403546 0.09157417 0.
 0.         0.07270101 0.15865747 0.157116   0.         0.
 0.0987266 ]",0.9554576438596133,0.8273396598633019,0.13964994857983448,0.14753935456774792,0.1340354553768769,0.09157417189632742,0.0,0.0,0.07270100627425706,0.15865746880224174,0.15711599523697833,0.0,0.0,0.09872659926573603,0.0
373,2015-08-07,"[0.         0.13572418 0.15399038 0.11036864 0.05633011 0.
 0.         0.09024637 0.17253664 0.16941921 0.         0.
 0.11138448]",0.9494436975611129,0.8242638585646049,0.13572417972231524,0.15399038396891318,0.11036863936148686,0.05633010646934075,0.0,0.0,0.09024636611681834,0.17253664044487588,0.16941920829833532,0.0,0.0,0.11138447561791438,0.0
374,2015-08-10,"[0.         0.13752384 0.16333999 0.10696734 0.         0.
 0.         0.0992273  0.18750279 0.18339731 0.         0.
 0.12204142]",0.9602487467344134,0.8316209188586299,0.1375238386764073,0.16333999146722067,0.10696734063077305,0.0,0.0,0.0,0.0992273022434963,0.1875027920887865,0.18339731368693413,0.0,0.0,0.12204142120638208,0.0
375,2015-08-11,"[0.         0.11675969 0.15525508 0.07234209 0.         0.06448623
 0.         0.10136049 0.18983813 0.18295904 0.         0.
 0.11699925]",0.9538629022565237,0.8279164893029505,0.11675968631487968,0.15525507931505284,0.0723420903384795,0.0,0.06448623059395513,0.0,0.10136049429237916,0.18983813442102643,0.1829590384657777,0.0,0.0,0.11699924625844947,0.0
