,Date,Weights,Profit,Base Profit,TTNP,NBIX,BCRX,TECH,JKHY,STRM,UIS,EBIX,FMC,OLN,BCPC,GRA,cash
1347,2019-05-14,"[0.         0.         0.         0.         0.         0.096138
 0.12473722 0.         0.14700449 0.         0.18685161 0.15231257
 0.29295611]",1.522096643477186,1.687663930644827,0.0,0.0,0.0,0.0,0.0961379966941599,0.12473722326971395,0.0,0.1470044937529614,0.0,0.186851611605225,0.15231256889225264,0.29295610578568715,0.0
1348,2019-05-15,"[0.         0.         0.         0.         0.         0.09602599
 0.12501948 0.         0.14598854 0.         0.18728355 0.15181463
 0.29386781]",1.4826875117721257,1.6595699944701179,0.0,0.0,0.0,0.0,0.09602598983001251,0.12501947652423573,0.0,0.14598854331630157,0.0,0.18728355008448816,0.1518146274169495,0.2938678128280126,0.0
1349,2019-05-16,"[0.         0.         0.         0.         0.         0.09648343
 0.12459848 0.         0.14591313 0.         0.19114554 0.14909083
 0.29276858]",1.4933640293519224,1.6684341232480313,0.0,0.0,0.0,0.0,0.09648343433558443,0.12459848069659411,0.0,0.14591313186860114,0.0,0.19114554355415755,0.14909082792172626,0.29276858162333647,0.0
1350,2019-05-17,"[0.         0.         0.         0.         0.         0.09725429
 0.1244345  0.         0.14784411 0.         0.19044879 0.14926624
 0.29075207]",1.5152949655757402,1.6954019053679799,0.0,0.0,0.0,0.0,0.09725429257705513,0.12443450078512011,0.0,0.14784411211297344,0.0,0.19044878778784904,0.14926623857837623,0.2907520681586261,0.0
1351,2019-05-20,"[0.         0.         0.         0.         0.         0.09751911
 0.12441335 0.         0.1481705  0.         0.19047451 0.14923871
 0.29018383]",1.5267609041003596,1.6912213515601289,0.0,0.0,0.0,0.0,0.09751911182357312,0.12441334808931419,0.0,0.14817050228925682,0.0,0.19047450713451558,0.1492387056227418,0.29018382504059853,0.0
1352,2019-05-21,"[0.         0.         0.         0.         0.         0.09762683
 0.12454845 0.         0.14838491 0.         0.19042792 0.14905278
 0.28995911]",1.5318062011096363,1.676299338176693,0.0,0.0,0.0,0.0,0.0976268293902979,0.1245484516163316,0.0,0.14838491053999833,0.0,0.19042791706526044,0.14905278360779503,0.28995910778031675,0.0
1353,2019-05-22,"[0.         0.         0.         0.         0.         0.09773356
 0.12473723 0.         0.14721304 0.         0.19145831 0.14857245
 0.29028541]",1.5270383969062984,1.6407444092607248,0.0,0.0,0.0,0.0,0.09773356175481145,0.12473722904155415,0.0,0.1472130357398613,0.0,0.19145831434832417,0.14857244638222541,0.29028541273322345,0.0
1354,2019-05-23,"[0.         0.         0.         0.         0.         0.09784155
 0.12534769 0.         0.14547459 0.         0.19319431 0.1474773
 0.29066457]",1.5586170867151317,1.65969789330013,0.0,0.0,0.0,0.0,0.09784154730351503,0.12534769270940221,0.0,0.14547458987269707,0.0,0.19319430601549933,0.14747729587944614,0.29066456821944014,0.0
1355,2019-05-24,"[0.         0.         0.         0.         0.         0.0978883
 0.12551161 0.         0.144883   0.         0.19378477 0.1471719
 0.29076043]",1.5253134195841616,1.650020832225075,0.0,0.0,0.0,0.0,0.09788829883864154,0.12551161075145117,0.0,0.14488299870670066,0.0,0.1937847665554318,0.14717189701450534,0.2907604281332696,0.0
1356,2019-05-28,"[0.         0.         0.         0.         0.         0.0978538
 0.12580038 0.         0.14444333 0.         0.19400507 0.14686365
 0.29103378]",1.5230248492014096,1.6401296908110596,0.0,0.0,0.0,0.0,0.0978537976386185,0.12580037648939724,0.0,0.14444332915602048,0.0,0.19400506803681672,0.14686365258685796,0.29103377609228914,0.0
1357,2019-05-29,"[0.         0.         0.         0.         0.         0.09792563
 0.12591773 0.         0.14425708 0.         0.19416536 0.14670242
 0.29103178]",1.522259620572679,1.6483441744892984,0.0,0.0,0.0,0.0,0.09792563278799121,0.12591773033011006,0.0,0.14425707612964592,0.0,0.1941653603010293,0.14670241854052143,0.29103178191070206,0.0
1358,2019-05-30,"[0.         0.         0.         0.         0.         0.09798896
 0.12601611 0.         0.14399693 0.         0.19439196 0.14647797
 0.29112807]",1.4932010068715764,1.6249969573913208,0.0,0.0,0.0,0.0,0.09798895848487132,0.12601611032237667,0.0,0.14399693280123374,0.0,0.19439196025607713,0.1464779712757577,0.2911280668596834,0.0
1359,2019-05-31,"[0.         0.         0.         0.         0.         0.09797793
 0.12611832 0.         0.14431367 0.         0.19416795 0.14652279
 0.29089934]",1.502425190114847,1.6296323176540901,0.0,0.0,0.0,0.0,0.09797792705950426,0.12611831887661243,0.0,0.14431367197479325,0.0,0.19416795403261963,0.14652279252764192,0.29089933552882846,0.0
1360,2019-06-03,"[0.         0.         0.         0.         0.         0.09794675
 0.12619256 0.         0.14470662 0.         0.19381272 0.14710724
 0.29023411]",1.4601086493470816,1.6464547682204707,0.0,0.0,0.0,0.0,0.09794674954489328,0.1261925566657799,0.0,0.14470662061744494,0.0,0.19381271880668305,0.14710724153484778,0.29023411283035105,0.0
1361,2019-06-04,"[0.         0.         0.         0.         0.         0.09799909
 0.12628852 0.         0.14528059 0.         0.19335825 0.14708396
 0.28998958]",1.470470026980763,1.6628067125179977,0.0,0.0,0.0,0.0,0.09799909456985277,0.1262885249146119,0.0,0.14528058817117936,0.0,0.19335825364527184,0.1470839569374927,0.28998958176159145,0.0
1362,2019-06-05,"[0.         0.         0.         0.         0.         0.09799661
 0.126307   0.         0.1455911  0.         0.19318316 0.14705437
 0.28986777]",1.5063165153497242,1.6541978035969618,0.0,0.0,0.0,0.0,0.09799660645624304,0.1263069970914357,0.0,0.14559109972857917,0.0,0.1931831559896575,0.14705436585929146,0.2898677748747931,0.0
1363,2019-06-06,"[0.         0.         0.         0.         0.         0.09796389
 0.12587526 0.         0.1465128  0.         0.19253348 0.14737881
 0.28973576]",1.5606519167496031,1.695373187362735,0.0,0.0,0.0,0.0,0.09796388954517654,0.12587526467902846,0.0,0.1465127986201569,0.0,0.19253348148252886,0.14737880815061052,0.28973575752249875,0.0
1364,2019-06-07,"[0.         0.         0.         0.         0.         0.09790675
 0.12575474 0.         0.14679848 0.         0.1923163  0.1476809
 0.28954284]",1.547830768132052,1.672394154635412,0.0,0.0,0.0,0.0,0.09790674598411024,0.12575473804932577,0.0,0.14679847952481592,0.0,0.19231629967738803,0.14768090078856183,0.2895428359757982,0.0
1365,2019-06-10,"[0.         0.         0.         0.         0.         0.09776648
 0.1255983  0.         0.14717021 0.         0.19195498 0.14787399
 0.28963605]",1.5635105254069754,1.6786860891190805,0.0,0.0,0.0,0.0,0.09776648081561976,0.12559829919294935,0.0,0.1471702058672861,0.0,0.19195497561396027,0.14787398826930795,0.2896360502408765,0.0
1366,2019-06-11,"[0.         0.         0.         0.         0.         0.09791365
 0.12531976 0.         0.14751477 0.         0.19175261 0.14788966
 0.28960956]",1.5778207060401457,1.7034921351163204,0.0,0.0,0.0,0.0,0.09791364817661334,0.12531976145181553,0.0,0.14751476556269938,0.0,0.1917526084745086,0.14788965941718027,0.2896095569171829,0.0
1367,2019-06-12,"[0.         0.         0.         0.         0.         0.09797472
 0.12500454 0.         0.1475614  0.         0.19177533 0.14802194
 0.28966205]",1.613649201289064,1.7251577856328546,0.0,0.0,0.0,0.0,0.09797472359135796,0.12500454336670622,0.0,0.14756140451629168,0.0,0.19177533267030492,0.1480219438789588,0.2896620519763805,0.0
1368,2019-06-13,"[0.         0.         0.         0.         0.         0.09799618
 0.12515166 0.         0.1472984  0.         0.19203301 0.14804494
 0.28947581]",1.5709541362376465,1.706015871449991,0.0,0.0,0.0,0.0,0.097996177866509,0.12515166143968753,0.0,0.14729840091341287,0.0,0.19203300508848692,0.1480449433650493,0.2894758113268543,0.0
1369,2019-06-14,"[0.         0.         0.         0.         0.         0.09796878
 0.12506949 0.         0.14727496 0.         0.19217286 0.14803884
 0.28947507]",1.586232441459387,1.7281019762449523,0.0,0.0,0.0,0.0,0.09796877503573112,0.12506949020803176,0.0,0.1472749607221648,0.0,0.19217286336974349,0.14803884419873767,0.2894750664655913,0.0
1370,2019-06-17,"[0.         0.         0.         0.         0.         0.0965222
 0.12650634 0.         0.14508309 0.         0.1959299  0.14618663
 0.28977184]",1.638240420143183,1.7283376021602495,0.0,0.0,0.0,0.0,0.09652220163796495,0.12650634257974572,0.0,0.145083093909096,0.0,0.1959298963663021,0.1461866279669248,0.28977183753996644,0.0
1371,2019-06-18,"[0.         0.         0.         0.         0.         0.09566878
 0.12689638 0.         0.14424317 0.         0.19695527 0.14647863
 0.28975776]",1.6270572128810001,1.732268053521775,0.0,0.0,0.0,0.0,0.09566878497110867,0.1268963783518223,0.0,0.1442431671164323,0.0,0.19695527342025598,0.14647863200797193,0.2897577641324087,0.0
1372,2019-06-19,"[0.         0.         0.         0.         0.         0.09533714
 0.127888   0.         0.14300116 0.         0.19755193 0.14595868
 0.29026309]",1.6296566727302766,1.7202420193986245,0.0,0.0,0.0,0.0,0.09533713559066131,0.12788799923943198,0.0,0.14300116066155932,0.0,0.19755193219501768,0.14595868424697078,0.2902630880663589,0.0
1373,2019-06-20,"[0.         0.         0.         0.         0.         0.09513162
 0.12823017 0.         0.14262022 0.         0.19759702 0.14584468
 0.29057629]",1.5950471140137084,1.7133179537764494,0.0,0.0,0.0,0.0,0.09513162479217989,0.12823017339486859,0.0,0.14262021728492003,0.0,0.197597017026129,0.1458446817820527,0.29057628571984967,0.0
1374,2019-06-21,"[0.         0.         0.         0.         0.         0.09498149
 0.12840783 0.         0.14303661 0.         0.19705605 0.14603151
 0.2904865 ]",1.6133184562173126,1.7264749107766475,0.0,0.0,0.0,0.0,0.09498149375106064,0.1284078313900901,0.0,0.14303661391888853,0.0,0.19705605265801765,0.1460315120355227,0.2904864962464203,0.0
1375,2019-06-24,"[0.         0.         0.         0.         0.         0.09505898
 0.12864507 0.         0.14217393 0.         0.19770842 0.14552321
 0.29089038]",1.6169459752663466,1.71686657130879,0.0,0.0,0.0,0.0,0.0950589835547674,0.12864507103333236,0.0,0.14217393234606052,0.0,0.19770842310301046,0.1455232142706553,0.290890375692174,0.0
1376,2019-06-25,"[0.         0.         0.         0.         0.         0.09488798
 0.12907107 0.         0.14192595 0.         0.19763441 0.14542942
 0.29105117]",1.6320919743659414,1.7198861570743955,0.0,0.0,0.0,0.0,0.09488798093241207,0.1290710721318648,0.0,0.14192594665862465,0.0,0.19763441110180593,0.1454294194120404,0.29105116976325207,0.0
1377,2019-06-26,"[0.         0.         0.         0.         0.         0.09476189
 0.12945642 0.         0.14181654 0.         0.19752891 0.14541116
 0.29102507]",1.6211385319672886,1.7023085500523991,0.0,0.0,0.0,0.0,0.09476189274510294,0.1294564167945209,0.0,0.14181654494819418,0.0,0.19752890660596978,0.14541116443952634,0.29102507446668574,0.0
1378,2019-06-27,"[0.         0.         0.         0.         0.         0.09459729
 0.12976058 0.         0.14177003 0.         0.1973498  0.14537979
 0.2911425 ]",1.6250572547080173,1.6788206672193529,0.0,0.0,0.0,0.0,0.09459729440919352,0.12976057549293268,0.0,0.14177003171826325,0.0,0.19734980319904538,0.14537979407065874,0.29114250110990647,0.0
1379,2019-06-28,"[0.         0.         0.         0.         0.         0.09459164
 0.1299389  0.         0.14187094 0.         0.19724514 0.14542682
 0.29092657]",1.614691373690903,1.6639419657547911,0.0,0.0,0.0,0.0,0.09459163627964066,0.1299388958036889,0.0,0.14187093754063554,0.0,0.197245135406559,0.14542682060130835,0.2909265743681674,0.0
1380,2019-07-01,"[0.         0.         0.         0.         0.         0.09465984
 0.12995582 0.         0.14170085 0.         0.1974741  0.14535333
 0.29085606]",1.6361699179584235,1.699393915316179,0.0,0.0,0.0,0.0,0.09465983766202073,0.12995581958238925,0.0,0.14170085238769742,0.0,0.19747409804617594,0.14535333138096163,0.2908560609407552,0.0
1381,2019-07-02,"[0.         0.         0.         0.         0.         0.09226791
 0.13271529 0.         0.14079164 0.         0.19288302 0.14985965
 0.29148249]",1.6435976910648027,1.7398061834507816,0.0,0.0,0.0,0.0,0.09226791280245829,0.1327152907757508,0.0,0.14079164021717044,0.0,0.19288301811937375,0.1498596467135561,0.29148249137169074,0.0
1382,2019-07-03,"[0.         0.         0.         0.         0.         0.09203595
 0.13293287 0.         0.14147752 0.         0.19144065 0.15085361
 0.2912594 ]",1.6261566904375069,1.7315968223354978,0.0,0.0,0.0,0.0,0.09203595244913068,0.13293286897402673,0.0,0.14147751576433937,0.0,0.19144065409512084,0.15085361181264853,0.2912593969047339,0.0
1383,2019-07-05,"[0.         0.         0.         0.         0.         0.09198158
 0.13314083 0.         0.14151673 0.         0.19117489 0.15092668
 0.2912593 ]",1.6236606911156384,1.7249370182945933,0.0,0.0,0.0,0.0,0.09198157664261825,0.13314082639731595,0.0,0.14151673035256948,0.0,0.1911748850525174,0.15092667734850046,0.2912593042064785,0.0
1384,2019-07-08,"[0.         0.         0.         0.         0.         0.09202404
 0.13304907 0.         0.14183814 0.         0.19091048 0.15103856
 0.29113971]",1.6243759741413797,1.7338210861017656,0.0,0.0,0.0,0.0,0.09202403673343303,0.13304907135294072,0.0,0.1418381357289609,0.0,0.190910484522431,0.15103855849387596,0.2911397131683584,0.0
1385,2019-07-09,"[0.         0.         0.         0.         0.         0.09202898
 0.13302861 0.         0.14171521 0.         0.19101797 0.15096742
 0.29124183]",1.6433060721999397,1.730022724008555,0.0,0.0,0.0,0.0,0.09202897670714752,0.1330286069368128,0.0,0.14171520951679703,0.0,0.191017965476456,0.15096741626500615,0.29124182509778046,0.0
1386,2019-07-10,"[0.         0.         0.         0.         0.         0.09200473
 0.13315274 0.         0.14128167 0.         0.191355   0.1507937
 0.29141216]",1.596692332559582,1.7122675237969287,0.0,0.0,0.0,0.0,0.09200473163876013,0.1331527371630274,0.0,0.14128166743323273,0.0,0.19135500450438578,0.15079370347181267,0.2914121557887812,0.0
1387,2019-07-11,"[0.         0.         0.         0.         0.         0.091963
 0.13324581 0.         0.14090132 0.         0.19170392 0.15103407
 0.29115187]",1.6041376377721828,1.7369990839874216,0.0,0.0,0.0,0.0,0.0919630036132618,0.13324580940672706,0.0,0.1409013200767929,0.0,0.19170392446083176,0.15103407240134295,0.29115187004104354,0.0
1388,2019-07-12,"[0.         0.         0.         0.         0.         0.09197868
 0.13342413 0.         0.14060386 0.         0.19186303 0.15062588
 0.29150442]",1.5966136054703008,1.7370828001852434,0.0,0.0,0.0,0.0,0.09197867652105277,0.13342413213486243,0.0,0.14060385555732136,0.0,0.1918630332119959,0.15062587993716242,0.2915044226376052,0.0
1389,2019-07-15,"[0.         0.         0.         0.         0.         0.09202896
 0.13338174 0.         0.14065122 0.         0.19192481 0.15057567
 0.29143761]",1.5789771797071215,1.7157487042665187,0.0,0.0,0.0,0.0,0.0920289567881074,0.13338174427298974,0.0,0.14065121642756614,0.0,0.19192480629613326,0.15057566593477223,0.2914376102804314,0.0
1390,2019-07-16,"[0.         0.         0.         0.         0.         0.09206489
 0.1333199  0.         0.14059543 0.         0.19204877 0.15072703
 0.29124399]",1.5970222975554558,1.7266073685007355,0.0,0.0,0.0,0.0,0.09206488829255079,0.1333198989531913,0.0,0.14059542557212762,0.0,0.19204876713153332,0.15072702720208667,0.2912439928485102,0.0
1391,2019-07-17,"[0.         0.         0.         0.         0.         0.09207741
 0.13331354 0.         0.14095253 0.         0.19184668 0.15095281
 0.29085703]",1.601549815118465,1.737188433834394,0.0,0.0,0.0,0.0,0.09207741485290037,0.13331354126813372,0.0,0.140952528671901,0.0,0.19184667636724678,0.15095280699517594,0.29085703184464234,0.0
1392,2019-07-18,"[0.         0.         0.         0.         0.         0.09205292
 0.13327066 0.         0.14089646 0.         0.19194717 0.15120636
 0.29062642]",1.5989285734448826,1.736761856183543,0.0,0.0,0.0,0.0,0.09205291569397345,0.13327066418168945,0.0,0.14089646035483636,0.0,0.19194717348068224,0.15120636438091917,0.2906264219078993,0.0
1393,2019-07-19,"[0.         0.         0.         0.         0.         0.09208057
 0.13344347 0.         0.14043792 0.         0.1923479  0.15090004
 0.2907901 ]",1.5721167825367552,1.7185497908549783,0.0,0.0,0.0,0.0,0.09208056673378734,0.13344346979617835,0.0,0.1404379236434295,0.0,0.19234789871246874,0.150900043451916,0.29079009766222014,0.0
1394,2019-07-22,"[0.         0.         0.         0.         0.         0.09211561
 0.13336964 0.         0.14051741 0.         0.19233133 0.15096342
 0.29070259]",1.5793709466685018,1.7331106554030782,0.0,0.0,0.0,0.0,0.09211561445656995,0.1333696397930569,0.0,0.14051740941288246,0.0,0.19233132691380062,0.15096341943147068,0.2907025899922193,0.0
1395,2019-07-23,"[0.         0.         0.         0.         0.         0.09211111
 0.13338217 0.         0.14040681 0.         0.19245361 0.15081416
 0.29083214]",1.5693473712067494,1.7023735598515126,0.0,0.0,0.0,0.0,0.09211111331397218,0.13338217228843252,0.0,0.14040680989858773,0.0,0.19245360564732183,0.15081415940763312,0.29083213944405256,0.0
1396,2019-07-24,"[0.         0.         0.         0.         0.         0.09208824
 0.13355917 0.         0.1403638  0.         0.19246742 0.15070451
 0.29081686]",1.558688901106831,1.7064638279506843,0.0,0.0,0.0,0.0,0.09208824156556868,0.1335591700787402,0.0,0.14036379826289508,0.0,0.19246742081243629,0.15070451397860218,0.29081685530175755,0.0
1397,2019-07-25,"[0.         0.         0.         0.         0.         0.09215008
 0.13358599 0.         0.13999341 0.         0.19282761 0.15060146
 0.29084144]",1.5480224292583062,1.688303715610478,0.0,0.0,0.0,0.0,0.09215007925451095,0.13358599215601633,0.0,0.13999341495229733,0.0,0.1928276062122428,0.15060146279326345,0.2908414446316692,0.0
1398,2019-07-26,"[0.         0.         0.         0.         0.         0.09212504
 0.13358352 0.         0.13968264 0.         0.19297832 0.15039812
 0.29123236]",1.5395108196102505,1.7005389407960856,0.0,0.0,0.0,0.0,0.09212504311970787,0.13358352473770688,0.0,0.13968263734662895,0.0,0.19297832107030666,0.15039811714013332,0.2912323565855163,0.0
1399,2019-07-29,"[0.         0.         0.         0.         0.         0.09218361
 0.13347634 0.         0.13905411 0.         0.19346621 0.15026986
 0.29154987]",1.5318045318866025,1.6983935417971043,0.0,0.0,0.0,0.0,0.09218360821102964,0.13347633832031655,0.0,0.1390541147947056,0.0,0.19346620917051308,0.15026985512313007,0.291549874380305,0.0
1400,2019-07-30,"[0.         0.         0.         0.         0.         0.09220852
 0.13335401 0.         0.13901986 0.         0.19347262 0.15042043
 0.29152456]",1.5388613879117634,1.72208070970314,0.0,0.0,0.0,0.0,0.09220852436830988,0.13335400502080222,0.0,0.1390198617732649,0.0,0.19347261551801995,0.1504204336413395,0.2915245596782636,0.0
1401,2019-07-31,"[0.         0.08087294 0.         0.         0.         0.08427424
 0.12741255 0.         0.12300506 0.         0.17988852 0.14226384
 0.26228285]",1.4881938094718081,1.7402856308815122,0.08087294464865888,0.0,0.0,0.0,0.08427423841898943,0.1274125470520463,0.0,0.12300506131633017,0.0,0.17988852498904004,0.14226383532453032,0.26228284825040493,0.0
1402,2019-08-01,"[0.         0.08652954 0.         0.         0.         0.07658253
 0.12330312 0.         0.10472517 0.08662859 0.17234394 0.1173178
 0.23256931]",1.5219510475510172,1.7801598178425193,0.0865295403520659,0.0,0.0,0.0,0.07658253118243795,0.12330312192410457,0.0,0.10472516508974772,0.08662859261938453,0.17234393905264245,0.11731779826301698,0.23256931151659993,0.0
1403,2019-08-02,"[0.         0.08558915 0.         0.         0.         0.07781327
 0.12359571 0.         0.10585261 0.09280114 0.17191803 0.11554712
 0.22688296]",1.5112904832727712,1.7839545713881824,0.08558914896254446,0.0,0.0,0.0,0.07781327430707957,0.1235957072529934,0.0,0.10585261079551386,0.09280114112026253,0.17191803392477714,0.11554712384980072,0.22688295978702827,0.0
1404,2019-08-05,"[0.         0.08516661 0.         0.         0.         0.07831737
 0.12421145 0.         0.10716688 0.09170075 0.17128758 0.11630171
 0.22584765]",1.4786404086396812,1.754433708268933,0.0851666093389045,0.0,0.0,0.0,0.0783173673235035,0.12421144792480747,0.0,0.10716688366465481,0.09170074554983963,0.17128758144553757,0.1163017122116626,0.22584765254108993,0.0
1405,2019-08-06,"[0.         0.08449171 0.         0.         0.         0.07855465
 0.1246286  0.         0.10822142 0.09066949 0.17090135 0.11692088
 0.2256119 ]",1.4312020681674493,1.6988809553513362,0.08449170954180847,0.0,0.0,0.0,0.07855464912789352,0.12462860055528421,0.0,0.10822141795405442,0.0906694889862391,0.170901353540416,0.11692088047281654,0.22561189982148783,0.0
1406,2019-08-07,"[0.         0.08485854 0.         0.         0.         0.07856519
 0.12452657 0.         0.1079406  0.09101941 0.17086904 0.11671871
 0.22550194]",1.4064070142684644,1.6883215541380443,0.0848585396520833,0.0,0.0,0.0,0.07856518841410401,0.12452657225040037,0.0,0.10794059792162482,0.09101941162327482,0.1708690405913833,0.11671870848714828,0.22550194105998114,0.0
1407,2019-08-08,"[0.         0.08500514 0.         0.         0.         0.07845808
 0.12448138 0.         0.10766814 0.09140076 0.1709789  0.11655065
 0.22545694]",1.3663163732938892,1.6915204004432356,0.08500513972114944,0.0,0.0,0.0,0.07845808428997683,0.12448138342476765,0.0,0.1076681448855261,0.09140076252651239,0.1709788996158232,0.11655064511496863,0.22545694042127576,0.0
1408,2019-08-09,"[0.         0.08755603 0.         0.         0.         0.07776267
 0.12412834 0.         0.10560753 0.09256493 0.17079798 0.11568689
 0.22589563]",1.38653064491761,1.6994300597156222,0.08755603478943119,0.0,0.0,0.0,0.07776267121948295,0.1241283369077971,0.0,0.10560752637920502,0.09256492824515694,0.17079798196182058,0.11568689069488675,0.22589562980221953,0.0
1409,2019-08-12,"[0.         0.09967536 0.         0.         0.         0.
 0.13440811 0.         0.10332309 0.11072446 0.18552844 0.12507146
 0.24126908]",1.4187474790542074,1.7235002905675623,0.09967535806594928,0.0,0.0,0.0,0.0,0.1344081109261549,0.0,0.1033230918179412,0.1107244557688191,0.18552843592410032,0.12507146334120786,0.2412690841558273,0.0
1410,2019-08-13,"[0.         0.09929609 0.         0.         0.         0.
 0.13470854 0.         0.1026328  0.11205139 0.18521862 0.12462292
 0.24146965]",1.4008349479227304,1.6949853076156605,0.09929608867306007,0.0,0.0,0.0,0.0,0.13470853629665713,0.0,0.10263280020522925,0.11205139102418873,0.18521862024321403,0.12462291527313521,0.24146964828451553,0.0
1411,2019-08-14,"[0.         0.09927    0.         0.         0.         0.
 0.1346525  0.         0.10245061 0.11229424 0.1852665  0.12457158
 0.24149459]",1.3812555944800036,1.673780033859051,0.09926999987585353,0.0,0.0,0.0,0.0,0.13465249717119404,0.0,0.10245060622662468,0.11229423661225292,0.18526649576239998,0.12457157529155372,0.2414945890601211,0.0
1412,2019-08-15,"[0.         0.09929302 0.         0.         0.         0.
 0.13457533 0.         0.10233522 0.11230053 0.18537304 0.12459695
 0.24152591]",1.3700712281295653,1.669341355454022,0.09929301808265664,0.0,0.0,0.0,0.0,0.13457533129414598,0.0,0.10233522497953149,0.11230053084176406,0.18537303974700783,0.12459694548204023,0.24152590957285391,0.0
1413,2019-08-16,"[0.         0.1015945  0.         0.         0.         0.
 0.13189599 0.         0.09662591 0.11177812 0.18867633 0.12590418
 0.24352496]",1.297551585065403,1.6663192279749057,0.1015944999784327,0.0,0.0,0.0,0.0,0.13189598712913056,0.0,0.0966259115508568,0.11177812474213324,0.18867633334016798,0.12590418062931552,0.2435249626299632,0.0
1414,2019-08-19,"[0.         0.10192035 0.         0.         0.         0.
 0.13165366 0.         0.09588067 0.1119015  0.18889794 0.12606835
 0.24367753]",1.3077923672397729,1.67349545158405,0.1019203504092774,0.0,0.0,0.0,0.0,0.1316536555772984,0.0,0.09588066849980706,0.1119015032841663,0.18889794177704805,0.1260683518201013,0.24367752863230147,0.0
1415,2019-08-20,"[0.         0.10190129 0.         0.         0.         0.
 0.1315879  0.         0.09586642 0.11184482 0.1889928  0.12605915
 0.24374762]",1.3385116008671898,1.7031991430233404,0.10190128757754194,0.0,0.0,0.0,0.0,0.13158790187007857,0.0,0.09586641744167335,0.11184482201811939,0.1889927988362893,0.12605914794891118,0.24374762430738622,0.0
1416,2019-08-21,"[0.         0.10203942 0.         0.         0.         0.
 0.13150584 0.         0.09568358 0.11175752 0.18907898 0.12606772
 0.24386693]",1.3254011158726928,1.7064655456289883,0.10203942207305296,0.0,0.0,0.0,0.0,0.1315058388332415,0.0,0.095683583027116,0.1117575240687232,0.1890789771218019,0.1260677221233494,0.24386693275271493,0.0
1417,2019-08-22,"[0.         0.10203029 0.         0.         0.         0.
 0.13148797 0.         0.09568546 0.11173123 0.18909971 0.12606301
 0.24390235]",1.321001776431272,1.7007403169902655,0.10203028694418223,0.0,0.0,0.0,0.0,0.13148796970846896,0.0,0.09568545642576215,0.11173122558509853,0.18909970673382934,0.12606300916268376,0.24390234543997508,0.0
1418,2019-08-23,"[0.         0.10198523 0.         0.         0.         0.
 0.13156191 0.         0.09577113 0.11177283 0.18900848 0.12605431
 0.2438461 ]",1.3139350440800928,1.7024926123064512,0.10198523127419824,0.0,0.0,0.0,0.0,0.13156191115383087,0.0,0.09577113126323748,0.11177283141817078,0.18900848247622884,0.12605430933802214,0.24384610307631177,0.0
1419,2019-08-26,"[0.         0.1019872  0.         0.         0.         0.
 0.13160843 0.         0.09581012 0.11172647 0.18896769 0.12603876
 0.24386134]",1.2894743049328885,1.688151875078739,0.10198720329891586,0.0,0.0,0.0,0.0,0.13160843123181867,0.0,0.09581011804384916,0.11172646624364896,0.18896768589645463,0.12603875644104076,0.24386133884427205,0.0
1420,2019-08-27,"[0.         0.10204758 0.         0.         0.         0.
 0.13158716 0.         0.09571647 0.1117183  0.18892828 0.1260578
 0.24394441]",1.2805905559991948,1.6767670910565793,0.10204758267795272,0.0,0.0,0.0,0.0,0.13158716110068464,0.0,0.0957164681473092,0.11171829840356241,0.18892827808274074,0.1260578049820169,0.2439444066057334,0.0
1421,2019-08-28,"[0.         0.10150085 0.         0.         0.         0.
 0.13235137 0.         0.09626869 0.11265633 0.18792421 0.12638445
 0.2429141 ]",1.293660541949536,1.6944239108332593,0.10150085354228068,0.0,0.0,0.0,0.0,0.1323513689352552,0.0,0.09626868701474087,0.11265632829940134,0.18792421074786161,0.12638445230041756,0.2429140991600426,0.0
1422,2019-08-29,"[0.         0.10148378 0.         0.         0.         0.
 0.1325056  0.         0.09629245 0.11286783 0.18771499 0.12649738
 0.24263796]",1.2688498227032425,1.671172784904638,0.10148378321179034,0.0,0.0,0.0,0.0,0.13250560449661258,0.0,0.09629245468557736,0.11286783209349974,0.18771499110945344,0.12649737782768403,0.24263795657538237,0.0
1423,2019-08-30,"[0.         0.10149255 0.         0.         0.         0.
 0.13258497 0.         0.0963078  0.1129367  0.18760629 0.12653391
 0.24253778]",1.2950463136076853,1.6959890308807881,0.10149254544367946,0.0,0.0,0.0,0.0,0.13258496839681402,0.0,0.09630779839489292,0.11293669987047142,0.1876062897983328,0.1265339143098932,0.24253778378591612,0.0
1424,2019-09-03,"[0.         0.10159855 0.         0.         0.         0.
 0.13243635 0.         0.09610008 0.11289196 0.18778997 0.12658067
 0.24260242]",1.3118423194526576,1.7072725603080332,0.1015985548782957,0.0,0.0,0.0,0.0,0.13243634690201764,0.0,0.09610008005118098,0.11289195662617464,0.18778997217734528,0.12658067178069157,0.24260241758429435,0.0
1425,2019-09-04,"[0.         0.10155667 0.         0.         0.         0.
 0.13257923 0.         0.09626046 0.11288727 0.18760139 0.12653835
 0.24257664]",1.3108729583941983,1.7015311697745867,0.10155667222731027,0.0,0.0,0.0,0.0,0.13257923217099235,0.0,0.09626045719431875,0.11288726621957018,0.1876013870150565,0.12653834921157361,0.24257663596117837,0.0
