,Date,Weights,Profit,Base Profit,SUP,MOD,STRT,DORM,EAT,MCD,PZZA,JACK,MXIM,KOPN,XLNX,INTC,cash
1154,2018-08-06,"[0.         0.         0.16519491 0.11156926 0.         0.
 0.         0.1143359  0.         0.17857054 0.20423979 0.2260896
 0.        ]",1.2888259203414596,1.2746072521329552,0.0,0.1651949135704444,0.11156925728047169,0.0,0.0,0.0,0.11433590389798057,0.0,0.17857054118219012,0.2042397875440359,0.22608959652487737,0.0,0.0
1155,2018-08-07,"[0.         0.         0.16509612 0.11187888 0.         0.
 0.         0.11443523 0.         0.17870393 0.2040142  0.22587164
 0.        ]",1.2823660983051668,1.2681484365114164,0.0,0.16509611798877138,0.11187888327247146,0.0,0.0,0.0,0.11443522726121189,0.0,0.17870393063246862,0.2040141962214881,0.22587164462358855,0.0,0.0
1156,2018-08-08,"[0.         0.         0.16582781 0.11067366 0.         0.
 0.         0.11293576 0.         0.1793569  0.20426247 0.22694341
 0.        ]",1.2524609558072923,1.2768985909723896,0.0,0.16582780775461697,0.11067365939726102,0.0,0.0,0.0,0.1129357614100584,0.0,0.17935689760179696,0.20426246875280543,0.22694340508346134,0.0,0.0
1157,2018-08-09,"[0.         0.         0.16626287 0.10978916 0.         0.
 0.         0.11243492 0.         0.17908524 0.20464334 0.22778447
 0.        ]",1.2292526905759784,1.2722399314636017,0.0,0.16626287381352053,0.10978915549454844,0.0,0.0,0.0,0.11243491942938949,0.0,0.17908524226826256,0.2046433368260366,0.22778447216824238,0.0,0.0
1158,2018-08-10,"[0.         0.         0.16656032 0.1090405  0.         0.
 0.         0.11260999 0.         0.17833273 0.20556443 0.22789202
 0.        ]",1.2405809756141704,1.289354863964129,0.0,0.16656032396059883,0.10904050442725136,0.0,0.0,0.0,0.11260999300070244,0.0,0.1783327291708399,0.2055644317113941,0.22789201772921316,0.0,0.0
1159,2018-08-13,"[0.         0.         0.16616052 0.11003153 0.         0.
 0.         0.11367341 0.         0.17708023 0.20435772 0.2286966
 0.        ]",1.23346269350462,1.2872277460105996,0.0,0.1661605202338261,0.11003152758495716,0.0,0.0,0.0,0.11367340665391061,0.0,0.17708022934614925,0.20435771728519647,0.22869659889596025,0.0,0.0
1160,2018-08-14,"[0.         0.         0.16645019 0.10929308 0.         0.
 0.         0.11351323 0.         0.17713942 0.20506798 0.2285361
 0.        ]",1.2218391524025558,1.2803755552296454,0.0,0.1664501860054053,0.10929307697682335,0.0,0.0,0.0,0.1135132343925251,0.0,0.17713941687741555,0.20506798370211965,0.22853610204571104,0.0,0.0
1161,2018-08-15,"[0.         0.         0.16632669 0.10957449 0.         0.
 0.         0.11330042 0.         0.17783829 0.20471628 0.22824383
 0.        ]",1.2392571782957416,1.2806203354257168,0.0,0.1663266909581997,0.1095744939681645,0.0,0.0,0.0,0.11330041697900645,0.0,0.17783828596920234,0.20471627902893338,0.22824383309649351,0.0,0.0
1162,2018-08-16,"[0.         0.         0.18081684 0.         0.         0.
 0.         0.13477638 0.         0.17993089 0.24729968 0.25717621
 0.        ]",1.2389628035222955,1.2792436074430216,0.0,0.18081684029219375,0.0,0.0,0.0,0.0,0.1347763750907643,0.0,0.1799308908111659,0.24729968321807413,0.25717621058780216,0.0,0.0
1163,2018-08-17,"[0.         0.         0.18003423 0.         0.         0.
 0.         0.13184276 0.         0.17410664 0.25453101 0.25948536
 0.        ]",1.2298778674401287,1.2807824849066798,0.0,0.18003423256507678,0.0,0.0,0.0,0.0,0.13184275752452668,0.0,0.17410664134689058,0.2545310091783041,0.25948535938520184,0.0,0.0
1164,2018-08-20,"[0.         0.         0.17973846 0.         0.         0.
 0.         0.13120926 0.         0.17308514 0.2563491  0.25961803
 0.        ]",1.2229570305410375,1.2783821579283794,0.0,0.17973846326681792,0.0,0.0,0.0,0.0,0.13120925694652086,0.0,0.17308514198164643,0.25634910435085784,0.25961803345415685,0.0,0.0
1165,2018-08-21,"[0.         0.         0.1797514  0.         0.         0.
 0.         0.13087006 0.         0.17253166 0.25687326 0.25997363
 0.        ]",1.221124776202237,1.2854608932937082,0.0,0.17975139610140695,0.0,0.0,0.0,0.0,0.13087005821828027,0.0,0.17253165601135687,0.2568732621108648,0.259973627558091,0.0,0.0
1166,2018-08-22,"[0.         0.         0.17949417 0.         0.         0.
 0.         0.13073643 0.         0.17178247 0.25766455 0.26032238
 0.        ]",1.214368623625821,1.2868508220277841,0.0,0.1794941739112489,0.0,0.0,0.0,0.0,0.13073642861149326,0.0,0.17178246880886025,0.2576645518938096,0.2603223767745879,0.0,0.0
1167,2018-08-23,"[0.         0.         0.17942391 0.         0.         0.
 0.         0.13087109 0.         0.1715501  0.25749208 0.26066283
 0.        ]",1.228170146383164,1.2887935974702367,0.0,0.17942390631717936,0.0,0.0,0.0,0.0,0.13087108513060833,0.0,0.17155009808113234,0.2574920771328397,0.26066283333824036,0.0,0.0
1168,2018-08-24,"[0.         0.         0.17806832 0.         0.         0.
 0.         0.12877514 0.         0.17127318 0.25805983 0.26382353
 0.        ]",1.2416831593261155,1.2861939610375954,0.0,0.17806831626054787,0.0,0.0,0.0,0.0,0.12877514123134218,0.0,0.1712731760696548,0.25805983357119,0.26382353286726523,0.0,0.0
1169,2018-08-27,"[0.         0.         0.17760985 0.         0.         0.
 0.         0.12873202 0.         0.1706972  0.25787593 0.265085
 0.        ]",1.2468151533865748,1.282967982125806,0.0,0.17760984597508742,0.0,0.0,0.0,0.0,0.12873202027225106,0.0,0.17069720082882966,0.257875929553352,0.26508500337047974,0.0,0.0
1170,2018-08-28,"[0.         0.         0.17708249 0.         0.         0.
 0.         0.12876315 0.         0.17019868 0.25792373 0.26603195
 0.        ]",1.2656432318082695,1.298056386400679,0.0,0.1770824852850574,0.0,0.0,0.0,0.0,0.12876315061246937,0.0,0.17019868457296394,0.2579237334920747,0.26603194603743463,0.0,0.0
1171,2018-08-29,"[0.         0.         0.1773377  0.         0.         0.
 0.         0.12867396 0.         0.17004284 0.2575114  0.26643411
 0.        ]",1.2909253052522662,1.3047668342745506,0.0,0.17733769711092176,0.0,0.0,0.0,0.0,0.12867396019607905,0.0,0.1700428370109955,0.2575113958524748,0.26643410982952886,0.0,0.0
1172,2018-08-30,"[0.         0.         0.1775858  0.         0.         0.
 0.         0.12837021 0.         0.16982172 0.25754268 0.26667958
 0.        ]",1.2802049966725288,1.3040238796532628,0.0,0.1775858007952909,0.0,0.0,0.0,0.0,0.12837021305971807,0.0,0.16982172402169005,0.2575426799846238,0.2666795821386772,0.0,0.0
1173,2018-08-31,"[0.         0.         0.17745313 0.         0.         0.
 0.         0.12838061 0.         0.16927426 0.25767303 0.26721896
 0.        ]",1.2921393013523241,1.3086822855437892,0.0,0.17745313351353315,0.0,0.0,0.0,0.0,0.12838061147527496,0.0,0.1692742561276166,0.2576730345646965,0.26721896431887876,0.0,0.0
1174,2018-09-04,"[0.         0.         0.17692083 0.         0.         0.
 0.         0.12874109 0.         0.16845459 0.25797724 0.26790625
 0.        ]",1.2724554860791022,1.2953766997470044,0.0,0.17692082611769686,0.0,0.0,0.0,0.0,0.12874108774023882,0.0,0.16845459024693712,0.2579772419824494,0.2679062539126777,0.0,0.0
1175,2018-09-05,"[0.         0.         0.17699162 0.         0.         0.
 0.         0.12861518 0.         0.16829719 0.25818155 0.26791447
 0.        ]",1.2733631642408223,1.2974984686211908,0.0,0.17699161586588202,0.0,0.0,0.0,0.0,0.12861518102749966,0.0,0.1682971858639005,0.258181547162725,0.2679144700799928,0.0,0.0
1176,2018-09-06,"[0.         0.         0.1763594  0.         0.         0.
 0.         0.12831556 0.         0.16672476 0.25939959 0.26920069
 0.        ]",1.2609723207612653,1.2859784400984389,0.0,0.17635940168057854,0.0,0.0,0.0,0.0,0.1283155620760668,0.0,0.16672475941727694,0.2593995895321741,0.2692006872939037,0.0,0.0
1177,2018-09-07,"[0.         0.         0.17571221 0.         0.         0.
 0.         0.12830981 0.         0.16531621 0.25980857 0.2708532
 0.        ]",1.2523881673965722,1.280703969581899,0.0,0.1757122061030785,0.0,0.0,0.0,0.0,0.12830980615397172,0.0,0.1653162081006511,0.2598085748090976,0.2708532048332011,0.0,0.0
1178,2018-09-10,"[0.         0.         0.17520389 0.         0.         0.
 0.         0.12818901 0.         0.16450802 0.26019737 0.27190172
 0.        ]",1.2304396296050597,1.2747576079888034,0.0,0.17520389365016648,0.0,0.0,0.0,0.0,0.12818900632972288,0.0,0.16450801551216718,0.26019736759643286,0.2719017169115106,0.0,0.0
1179,2018-09-11,"[0.         0.         0.17477546 0.         0.         0.
 0.         0.12812385 0.         0.16353373 0.26058518 0.27298178
 0.        ]",1.23076115466384,1.2786807610219084,0.0,0.17477545940426353,0.0,0.0,0.0,0.0,0.12812385498655807,0.0,0.16353372616898185,0.2605851801845736,0.27298177925562306,0.0,0.0
1180,2018-09-12,"[0.         0.         0.17466596 0.         0.         0.
 0.         0.1280539  0.         0.16320269 0.26070575 0.2733717
 0.        ]",1.2287706866517136,1.2652905411477882,0.0,0.17466596092575554,0.0,0.0,0.0,0.0,0.12805389637594872,0.0,0.16320269196922654,0.26070575214613756,0.2733716985829317,0.0,0.0
1181,2018-09-13,"[0.         0.         0.17451059 0.         0.         0.
 0.         0.1281812  0.         0.16301487 0.26069394 0.2735994
 0.        ]",1.2192207259960686,1.2594950064358366,0.0,0.17451058807216524,0.0,0.0,0.0,0.0,0.1281812041436271,0.0,0.16301486754025038,0.2606939386420633,0.27359940160189405,0.0,0.0
1182,2018-09-14,"[0.         0.         0.17440631 0.         0.         0.
 0.         0.12779237 0.         0.16218602 0.26134034 0.27427495
 0.        ]",1.216935890833994,1.263880810339185,0.0,0.17440631246523186,0.0,0.0,0.0,0.0,0.12779237094334206,0.0,0.16218601839292537,0.2613403447152202,0.27427495348328046,0.0,0.0
1183,2018-09-17,"[0.         0.         0.17440703 0.         0.         0.
 0.         0.12748843 0.         0.16161026 0.26167104 0.27482323
 0.        ]",1.1991130852451346,1.2567475663660088,0.0,0.17440703417593742,0.0,0.0,0.0,0.0,0.12748842899772717,0.0,0.16161026461594774,0.2616710417623662,0.2748232304480213,0.0,0.0
1184,2018-09-18,"[0.         0.         0.17408016 0.         0.         0.
 0.         0.12741669 0.         0.16067985 0.26203514 0.27578817
 0.        ]",1.188949367710658,1.255574919229249,0.0,0.17408015598040116,0.0,0.0,0.0,0.0,0.12741668833969821,0.0,0.16067984632385776,0.26203514141542417,0.2757881679406186,0.0,0.0
1185,2018-09-19,"[0.         0.         0.17424061 0.         0.         0.
 0.         0.12755745 0.         0.16098079 0.26170315 0.275518
 0.        ]",1.2160749257273398,1.250328054448297,0.0,0.17424060588921686,0.0,0.0,0.0,0.0,0.12755745332333493,0.0,0.16098079395275094,0.261703148426465,0.2755179984082322,0.0,0.0
1186,2018-09-20,"[0.         0.         0.17446139 0.         0.         0.
 0.         0.12728014 0.         0.16110508 0.26183057 0.27532282
 0.        ]",1.2178131411857462,1.2565313700718392,0.0,0.1744613858847094,0.0,0.0,0.0,0.0,0.12728014278030345,0.0,0.16110508143581334,0.26183056806333105,0.2753228218358427,0.0,0.0
1187,2018-09-21,"[0.         0.         0.1744185  0.         0.         0.
 0.         0.12758619 0.         0.16092277 0.26152269 0.27554985
 0.        ]",1.2290085195748528,1.263219920971261,0.0,0.17441850230792166,0.0,0.0,0.0,0.0,0.12758619240079774,0.0,0.16092276564143265,0.26152269194295746,0.2755498477068905,0.0,0.0
1188,2018-09-24,"[0.         0.         0.17416595 0.         0.         0.
 0.         0.12797078 0.         0.16044757 0.26141736 0.27599835
 0.        ]",1.2479082226545686,1.2729605276239344,0.0,0.1741659543895255,0.0,0.0,0.0,0.0,0.1279707761292315,0.0,0.16044756631179413,0.26141735594692145,0.2759983472225275,0.0,0.0
1189,2018-09-25,"[0.         0.         0.17382245 0.         0.         0.
 0.         0.12860545 0.         0.15958245 0.26126723 0.27672241
 0.        ]",1.2650277954501217,1.2651099633130807,0.0,0.1738224532556717,0.0,0.0,0.0,0.0,0.12860545357502567,0.0,0.1595824500013,0.261267231235987,0.2767224119320156,0.0,0.0
1190,2018-09-26,"[0.         0.         0.17431297 0.         0.         0.
 0.         0.12856853 0.         0.15843142 0.25998855 0.27869854
 0.        ]",1.2641532686071046,1.271698548594175,0.0,0.17431296615661812,0.0,0.0,0.0,0.0,0.12856852953084805,0.0,0.15843141604123942,0.25998854849377084,0.27869853977752357,0.0,0.0
1191,2018-09-27,"[0.         0.         0.17236221 0.         0.         0.
 0.         0.12908519 0.         0.15902571 0.25991288 0.279614
 0.        ]",1.261840153589169,1.260866970769463,0.0,0.17236221323003348,0.0,0.0,0.0,0.0,0.12908519386834058,0.0,0.15902571025940013,0.25991288081913116,0.27961400182309454,0.0,0.0
1192,2018-09-28,"[0.         0.         0.17215724 0.         0.         0.
 0.         0.12856734 0.         0.15932362 0.2596895  0.28026229
 0.        ]",1.2708459860125096,1.2642458061889519,0.0,0.17215723567496818,0.0,0.0,0.0,0.0,0.12856734297493494,0.0,0.15932362433090966,0.25968950365803883,0.28026229336114844,0.0,0.0
1193,2018-10-01,"[0.         0.         0.17323507 0.         0.         0.
 0.         0.12711299 0.         0.1592942  0.26042159 0.27993615
 0.        ]",1.278192083865519,1.2630105776788751,0.0,0.1732350707651357,0.0,0.0,0.0,0.0,0.1271129862055848,0.0,0.1592941956881134,0.26042159237326334,0.27993615496790275,0.0,0.0
1194,2018-10-02,"[0.         0.         0.17215704 0.         0.         0.
 0.         0.12726577 0.         0.16074038 0.26170499 0.27813182
 0.        ]",1.2938882642074572,1.2729755673708836,0.0,0.17215703848714173,0.0,0.0,0.0,0.0,0.12726577222206162,0.0,0.16074037751239315,0.2617049870777991,0.27813182470060444,0.0,0.0
1195,2018-10-03,"[0.         0.         0.172681   0.         0.         0.
 0.         0.12683917 0.         0.16134033 0.26205067 0.27708883
 0.        ]",1.2574726269259688,1.2620191118148738,0.0,0.17268099688143926,0.0,0.0,0.0,0.0,0.1268391690960806,0.0,0.16134033292695593,0.2620506736624927,0.2770888274330316,0.0,0.0
1196,2018-10-04,"[0.         0.         0.1734448  0.         0.         0.
 0.         0.12693799 0.         0.16052933 0.26185796 0.27722992
 0.        ]",1.2634840106685596,1.264481869159448,0.0,0.1734447976655206,0.0,0.0,0.0,0.0,0.1269379874394929,0.0,0.160529332023487,0.26185795797962425,0.2772299248918752,0.0,0.0
1197,2018-10-05,"[0.         0.         0.17372528 0.         0.         0.
 0.         0.12727888 0.         0.1601709  0.26112463 0.27770031
 0.        ]",1.2648743041045267,1.2635645469150014,0.0,0.17372528114926133,0.0,0.0,0.0,0.0,0.1272788810389024,0.0,0.16017089598199044,0.2611246312511323,0.2777003105787136,0.0,0.0
1198,2018-10-08,"[0.         0.         0.17340629 0.         0.         0.
 0.         0.12724507 0.         0.15920605 0.26128091 0.27886168
 0.        ]",1.2549564538277207,1.256808007165682,0.0,0.17340629104035413,0.0,0.0,0.0,0.0,0.12724506555522427,0.0,0.1592060508586843,0.26128090961437406,0.27886168293136326,0.0,0.0
1199,2018-10-09,"[0.         0.         0.17302974 0.         0.         0.
 0.         0.12719202 0.         0.15941846 0.26171213 0.27864764
 0.        ]",1.2140345697830814,1.2326674856654871,0.0,0.17302974303145363,0.0,0.0,0.0,0.0,0.1271920206292765,0.0,0.1594184648516671,0.2617121340957098,0.2786476373918931,0.0,0.0
1200,2018-10-10,"[0.         0.         0.17218147 0.         0.         0.
 0.         0.12762913 0.         0.15816727 0.26197685 0.28004528
 0.        ]",1.2300740524140548,1.2392195332673999,0.0,0.17218147330270203,0.0,0.0,0.0,0.0,0.12762912589963238,0.0,0.15816727213628784,0.2619768458354821,0.28004528282589564,0.0,0.0
1201,2018-10-11,"[0.         0.         0.17071052 0.         0.         0.
 0.         0.12791158 0.         0.15689797 0.26259857 0.28188137
 0.        ]",1.2158469114050396,1.225064663389589,0.0,0.1707105227865593,0.0,0.0,0.0,0.0,0.1279115789119604,0.0,0.15689796546804363,0.26259856631673295,0.2818813665167037,0.0,0.0
1202,2018-10-12,"[0.         0.         0.17081559 0.         0.         0.
 0.         0.12753736 0.         0.15716586 0.26294972 0.28153148
 0.        ]",1.1891296326770604,1.201296980307061,0.0,0.17081558819073134,0.0,0.0,0.0,0.0,0.1275373559491774,0.0,0.15716585821097806,0.2629497163534526,0.2815314812956607,0.0,0.0
1203,2018-10-15,"[0.         0.         0.1710816  0.         0.         0.
 0.         0.12751824 0.         0.15729085 0.26276361 0.28134569
 0.        ]",1.1916825351250304,1.2019244945480676,0.0,0.17108160207485126,0.0,0.0,0.0,0.0,0.12751824342683124,0.0,0.15729085484043961,0.26276361370343376,0.2813456859544441,0.0,0.0
1204,2018-10-16,"[0.         0.         0.17087136 0.         0.         0.
 0.         0.12735526 0.         0.15624907 0.26310556 0.28241876
 0.        ]",1.1729122262086589,1.1958808791106532,0.0,0.17087136049304832,0.0,0.0,0.0,0.0,0.12735525690593172,0.0,0.15624906699075014,0.2631055574679202,0.28241875814234974,0.0,0.0
1205,2018-10-17,"[0.         0.         0.17060996 0.         0.         0.
 0.         0.12742589 0.         0.15554277 0.26344715 0.28297424
 0.        ]",1.1767787938132277,1.1974365945654755,0.0,0.1706099613767636,0.0,0.0,0.0,0.0,0.12742589132924606,0.0,0.15554276500872044,0.2634471466783284,0.2829742356069414,0.0,0.0
1206,2018-10-18,"[0.         0.         0.17068963 0.         0.         0.
 0.         0.12744273 0.         0.15494917 0.26332724 0.28359123
 0.        ]",1.205040067077424,1.217246262457651,0.0,0.1706896283330651,0.0,0.0,0.0,0.0,0.12744273059020791,0.0,0.15494917405815303,0.26332724198198276,0.2835912250365912,0.0,0.0
1207,2018-10-19,"[0.         0.         0.17051954 0.         0.         0.
 0.         0.1273195  0.         0.15507672 0.26361976 0.28346449
 0.        ]",1.1932736756977262,1.2047919339167585,0.0,0.1705195408328747,0.0,0.0,0.0,0.0,0.12731949613179933,0.0,0.1550767228250451,0.26361975510852764,0.28346448510175315,0.0,0.0
1208,2018-10-22,"[0.         0.         0.17083943 0.         0.         0.
 0.         0.12685143 0.         0.15526174 0.26403591 0.2830115
 0.        ]",1.1824771236557838,1.1948693633596523,0.0,0.17083942696339594,0.0,0.0,0.0,0.0,0.12685142885133752,0.0,0.15526173585903347,0.26403590924561077,0.2830114990806223,0.0,0.0
1209,2018-10-23,"[0.         0.         0.17041431 0.         0.         0.
 0.         0.12698008 0.         0.15445354 0.26461368 0.28353839
 0.        ]",1.1730198893843884,1.1893069210522993,0.0,0.17041431483286926,0.0,0.0,0.0,0.0,0.1269800788406054,0.0,0.15445354263274422,0.26461367769669314,0.28353838599708797,0.0,0.0
1210,2018-10-24,"[0.         0.         0.16985412 0.         0.         0.
 0.         0.12737729 0.         0.15335216 0.26481564 0.28460079
 0.        ]",1.1520869293081666,1.173200744508134,0.0,0.16985412107611703,0.0,0.0,0.0,0.0,0.12737728813632263,0.0,0.15335215929658733,0.26481564467964064,0.2846007868113325,0.0,0.0
1211,2018-10-25,"[0.         0.         0.17008381 0.         0.         0.
 0.         0.1272699  0.         0.1535643  0.26493819 0.2841438
 0.        ]",1.159781951764506,1.1803740568169165,0.0,0.17008380766397918,0.0,0.0,0.0,0.0,0.12726989875759623,0.0,0.15356430056439221,0.26493819400549995,0.28414379900853237,0.0,0.0
1212,2018-10-26,"[0.         0.         0.16910395 0.         0.         0.
 0.         0.12747944 0.         0.15270661 0.26576591 0.28494409
 0.        ]",1.1498950725040193,1.1690432318250612,0.0,0.16910394579975088,0.0,0.0,0.0,0.0,0.12747943846634752,0.0,0.1527066130343635,0.2657659129795272,0.2849440897200109,0.0,0.0
1213,2018-10-29,"[0.         0.         0.16886307 0.         0.         0.
 0.         0.12836223 0.         0.14885395 0.26498255 0.2889382
 0.        ]",1.160236855986889,1.1729482677900995,0.0,0.1688630692241542,0.0,0.0,0.0,0.0,0.12836222645363435,0.0,0.14885395389685274,0.2649825529347802,0.2889381974905784,0.0,0.0
1214,2018-10-30,"[0.         0.         0.16722065 0.         0.         0.
 0.         0.12991701 0.         0.14645432 0.26426012 0.2921479
 0.        ]",1.1875665090794527,1.1988198825796093,0.0,0.16722064777803752,0.0,0.0,0.0,0.0,0.1299170106364874,0.0,0.14645432118392018,0.26426012273829697,0.29214789766325794,0.0,0.0
1215,2018-10-31,"[0.         0.         0.16767698 0.         0.         0.
 0.         0.1296162  0.         0.14662066 0.2642682  0.29181796
 0.        ]",1.1683555194992779,1.1768456381255252,0.0,0.1676769763606336,0.0,0.0,0.0,0.0,0.12961620057099024,0.0,0.14662065840286564,0.2642682015644986,0.29181796310101193,0.0,0.0
1216,2018-11-01,"[0.         0.         0.16691883 0.         0.         0.
 0.         0.12999323 0.         0.1458753  0.2641104  0.29310224
 0.        ]",1.262232448652264,1.2369006040465875,0.0,0.16691882831390292,0.0,0.0,0.0,0.0,0.12999322906476798,0.0,0.14587530263572857,0.2641103980380279,0.2931022419475725,0.0,0.0
1217,2018-11-02,"[0.         0.         0.16691745 0.         0.         0.
 0.         0.13051165 0.         0.14426092 0.26289475 0.29541522
 0.        ]",1.2445659809637617,1.221460629889383,0.0,0.16691745496592184,0.0,0.0,0.0,0.0,0.13051164857446237,0.0,0.144260923006706,0.26289475082905,0.2954152226238597,0.0,0.0
1218,2018-11-05,"[0.         0.         0.16703089 0.         0.         0.
 0.         0.1304261  0.         0.14424796 0.26228523 0.29600982
 0.        ]",1.277472133728291,1.2476750400670338,0.0,0.16703089312107908,0.0,0.0,0.0,0.0,0.13042609742924569,0.0,0.14424795922789593,0.26228522984804215,0.29600982037373713,0.0,0.0
1219,2018-11-06,"[0.         0.         0.15872009 0.         0.         0.
 0.         0.13353513 0.         0.14860884 0.26252839 0.29660755
 0.        ]",1.2730318918800636,1.2388029350525709,0.0,0.15872009320012095,0.0,0.0,0.0,0.0,0.13353512897735983,0.0,0.14860883579171988,0.26252839492505586,0.29660754710574333,0.0,0.0
1220,2018-11-07,"[0.         0.         0.15755668 0.         0.         0.
 0.         0.13383229 0.         0.14977721 0.26262084 0.29621297
 0.        ]",1.2669559556985042,1.23761817978302,0.0,0.15755667924755765,0.0,0.0,0.0,0.0,0.13383229396541935,0.0,0.14977721033812877,0.2626208435849344,0.29621297286395976,0.0,0.0
1221,2018-11-08,"[0.         0.         0.15811321 0.         0.         0.
 0.         0.1334122  0.         0.14978873 0.26296148 0.29572437
 0.        ]",1.2703769871197201,1.2494276789071281,0.0,0.1581132105005041,0.0,0.0,0.0,0.0,0.13341220465300685,0.0,0.14978872938965648,0.2629614825676225,0.29572437288921016,0.0,0.0
1222,2018-11-09,"[0.         0.         0.15718395 0.         0.         0.
 0.         0.13382224 0.         0.14973455 0.26347295 0.2957863
 0.        ]",1.2249047737431742,1.2470568211711908,0.0,0.15718395402814156,0.0,0.0,0.0,0.0,0.13382224368224996,0.0,0.1497345496703852,0.26347294940818045,0.2957863032110429,0.0,0.0
1223,2018-11-12,"[0.         0.         0.15763433 0.         0.         0.
 0.         0.13342771 0.         0.14989405 0.26303684 0.29600707
 0.        ]",1.2281240900896244,1.2510666491495088,0.0,0.15763433264090262,0.0,0.0,0.0,0.0,0.13342770896004444,0.0,0.14989404896887576,0.26303683627082974,0.29600707315934743,0.0,0.0
1224,2018-11-13,"[0.         0.         0.15879089 0.         0.         0.
 0.         0.13420834 0.         0.14559939 0.26245223 0.29894915
 0.        ]",1.1907725294026372,1.2334159985616093,0.0,0.1587908937329528,0.0,0.0,0.0,0.0,0.13420833948283437,0.0,0.1455993883729686,0.26245222661870865,0.2989491517925356,0.0,0.0
1225,2018-11-14,"[0.         0.         0.15902201 0.         0.         0.
 0.         0.13369097 0.         0.14539418 0.26253279 0.29936005
 0.        ]",1.1706258774618095,1.2324160043154369,0.0,0.15902201393969262,0.0,0.0,0.0,0.0,0.1336909659307944,0.0,0.1453941840945771,0.2625327865881567,0.299360049446779,0.0,0.0
1226,2018-11-15,"[0.         0.         0.15767046 0.         0.         0.
 0.         0.13180618 0.         0.15054259 0.26334201 0.29663875
 0.        ]",1.1953931495569357,1.2517232559959006,0.0,0.1576704596129214,0.0,0.0,0.0,0.0,0.1318061772508542,0.0,0.15054259487011795,0.26334201335934465,0.29663875490676184,0.0,0.0
1227,2018-11-16,"[0.         0.         0.162431   0.         0.         0.
 0.         0.121196   0.         0.16104976 0.26335775 0.2919655
 0.        ]",1.1551308299648735,1.2362223803292571,0.0,0.1624309964752362,0.0,0.0,0.0,0.0,0.12119599783332136,0.0,0.16104975841805122,0.2633577485670571,0.2919654987063341,0.0,0.0
1228,2018-11-19,"[0.         0.         0.16305305 0.         0.         0.
 0.         0.12076682 0.         0.1609699  0.26328948 0.29192075
 0.        ]",1.2000139057053056,1.2518547087001315,0.0,0.16305305300944162,0.0,0.0,0.0,0.0,0.12076682138779381,0.0,0.16096990061707467,0.2632894796429052,0.2919207453427848,0.0,0.0
1229,2018-11-20,"[0.         0.         0.16387234 0.         0.         0.
 0.         0.12090933 0.         0.16101101 0.26351925 0.29068807
 0.        ]",1.1995208549417264,1.2685624889562837,0.0,0.1638723364037759,0.0,0.0,0.0,0.0,0.12090933108358236,0.0,0.1610110115546215,0.26351925411363136,0.2906880668443888,0.0,0.0
1230,2018-11-21,"[0.         0.         0.16439585 0.         0.         0.
 0.         0.12024347 0.         0.16136137 0.26389174 0.29010758
 0.        ]",1.1551027007995491,1.2397142874437803,0.0,0.16439584629711454,0.0,0.0,0.0,0.0,0.12024346544813946,0.0,0.1613613693896916,0.2638917423098895,0.29010757655516495,0.0,0.0
1231,2018-11-23,"[0.         0.         0.1629548  0.         0.         0.
 0.         0.12103605 0.         0.16107741 0.26376261 0.29116913
 0.        ]",1.1739722590921755,1.2467542281645112,0.0,0.16295480303647433,0.0,0.0,0.0,0.0,0.12103604670181485,0.0,0.16107741329368455,0.2637626063824419,0.2911691305855844,0.0,0.0
1232,2018-11-26,"[0.         0.         0.16312149 0.         0.         0.
 0.         0.12117313 0.         0.160418   0.26326971 0.29201767
 0.        ]",1.1723807222434621,1.2403429896681972,0.0,0.1631214929050544,0.0,0.0,0.0,0.0,0.12117312533205551,0.0,0.16041800157962904,0.2632697062782618,0.29201767390499933,0.0,0.0
1233,2018-11-27,"[0.         0.         0.1630494  0.         0.         0.
 0.         0.12193126 0.         0.15913347 0.26302728 0.2928586
 0.        ]",1.2182152315144836,1.2619622632367564,0.0,0.16304939701085774,0.0,0.0,0.0,0.0,0.12193125607740155,0.0,0.159133467350465,0.2630272752522872,0.2928586043089885,0.0,0.0
1234,2018-11-28,"[0.         0.         0.16308567 0.         0.         0.
 0.         0.12239116 0.         0.15758166 0.26315147 0.29379004
 0.        ]",1.2022419829569742,1.2612356858882687,0.0,0.16308566997608417,0.0,0.0,0.0,0.0,0.12239116013750986,0.0,0.15758165893701315,0.2631514746305446,0.2937900363188482,0.0,0.0
1235,2018-11-29,"[0.         0.         0.16374934 0.         0.         0.
 0.         0.12277279 0.         0.15608198 0.26364327 0.29375262
 0.        ]",1.1841812294826086,1.2523380715619776,0.0,0.1637493411014489,0.0,0.0,0.0,0.0,0.12277279338154706,0.0,0.15608198254971004,0.26364326589613607,0.29375261707115785,0.0,0.0
1236,2018-11-30,"[0.         0.         0.16571218 0.         0.         0.
 0.         0.12259386 0.         0.15601799 0.26414279 0.29153316
 0.        ]",1.1980257263026846,1.2616512932053034,0.0,0.1657121831101983,0.0,0.0,0.0,0.0,0.1225938641784805,0.0,0.15601799498825664,0.26414279314818834,0.29153316457487627,0.0,0.0
