,Date,Weights,Profit,Base Profit,WLFC,KAMN,HDSN,LAWS,PMD,AMS,LH,DGX,AVX,IIN,HUBB,MRCY,cash
1093,2018-05-09,"[0.         0.         0.         0.19110782 0.11601231 0.09236104
 0.16788599 0.12590652 0.         0.         0.18956409 0.
 0.11716223]",3.01027741925442,1.8868560767682443,0.0,0.0,0.19110782206023297,0.11601231284495779,0.09236103980781858,0.16788598857121537,0.12590651614108458,0.0,0.0,0.1895640896508987,0.0,0.11716223092379219,0.0
1094,2018-05-10,"[0.         0.         0.         0.19065292 0.11614063 0.09284184
 0.16811537 0.12639089 0.         0.         0.18919164 0.
 0.1166667 ]",3.117795993544235,1.9651953588047446,0.0,0.0,0.19065291626943134,0.1161406333097318,0.09284184236929899,0.16811537056846543,0.12639089099702125,0.0,0.0,0.1891916429822126,0.0,0.11666670350383859,0.0
1095,2018-05-11,"[0.         0.         0.         0.19069581 0.1162866  0.09293645
 0.16822659 0.12623865 0.         0.         0.18895809 0.
 0.11665781]",3.072059628641316,1.9533500820600633,0.0,0.0,0.1906958083810267,0.1162865993710729,0.09293645418758627,0.16822658903250368,0.12623864849074343,0.0,0.0,0.18895809411528905,0.0,0.11665780642177785,0.0
1096,2018-05-14,"[0.         0.         0.         0.19027591 0.1165551  0.09357778
 0.16792827 0.12635902 0.         0.         0.18872956 0.
 0.11657436]",3.030813940906134,1.9445863017857445,0.0,0.0,0.19027590658205845,0.11655510240186585,0.09357777973365178,0.16792826805157116,0.1263590168987205,0.0,0.0,0.18872956240071498,0.0,0.11657436393141732,0.0
1097,2018-05-15,"[0.         0.         0.         0.19026853 0.11705352 0.09426145
 0.16738905 0.126438   0.         0.         0.18838669 0.
 0.11620277]",2.9338317243181056,1.953070040737285,0.0,0.0,0.19026853034591662,0.11705351773438095,0.09426144802039531,0.16738904745498892,0.12643799766904942,0.0,0.0,0.18838668782307172,0.0,0.11620277095219708,0.0
1098,2018-05-16,"[0.         0.         0.         0.19898179 0.12417931 0.09607677
 0.12942775 0.11244584 0.         0.         0.20739036 0.
 0.13149819]",2.9253336815510202,1.9411421663106763,0.0,0.0,0.19898178597978833,0.12417930642741164,0.0960767707952774,0.1294277453439264,0.11244584083916544,0.0,0.0,0.20739035970358635,0.0,0.13149819091084447,0.0
1099,2018-05-17,"[0.         0.         0.         0.21851619 0.09937193 0.
 0.17669994 0.11141463 0.         0.         0.24702993 0.
 0.14696737]",2.9208027376774472,1.9515195524042235,0.0,0.0,0.2185161912909378,0.09937193235857716,0.0,0.17669994208217252,0.11141463286345256,0.0,0.0,0.24702993230533912,0.0,0.1469673690995209,0.0
1100,2018-05-18,"[0.         0.         0.         0.21843251 0.09580048 0.
 0.17905547 0.10891536 0.         0.         0.25123986 0.
 0.14655632]",2.949441597190006,1.9713939861936278,0.0,0.0,0.21843250918786877,0.09580048167557269,0.0,0.17905546873611405,0.10891535897854107,0.0,0.0,0.2512398646728921,0.0,0.1465563167490112,0.0
1101,2018-05-21,"[0.         0.         0.         0.21800335 0.09611243 0.
 0.1790078  0.10866693 0.         0.         0.25152913 0.
 0.14668035]",2.9801914153285356,1.9916787207521947,0.0,0.0,0.21800335250040517,0.09611243425478098,0.0,0.17900780441187888,0.10866692847053483,0.0,0.0,0.25152912612638606,0.0,0.1466803542360141,0.0
1102,2018-05-22,"[0.         0.         0.         0.21701405 0.09566017 0.
 0.17926786 0.10801133 0.         0.         0.25273165 0.
 0.14731494]",2.9979028418542883,2.011216456480496,0.0,0.0,0.21701404659375811,0.09566017191638632,0.0,0.17926785979205484,0.10801132983315372,0.0,0.0,0.2527316496063357,0.0,0.14731494225831138,0.0
1103,2018-05-23,"[0.         0.         0.         0.21648959 0.0974607  0.
 0.17957042 0.10969055 0.         0.         0.24932519 0.
 0.14746356]",2.9346885761137087,1.9926804256661192,0.0,0.0,0.21648958717570801,0.09746070318171145,0.0,0.17957042162730524,0.10969054562807486,0.0,0.0,0.24932518527356748,0.0,0.14746355711363304,0.0
1104,2018-05-24,"[0.         0.         0.         0.21685588 0.09850317 0.
 0.17842282 0.11018781 0.         0.         0.24874147 0.
 0.14728886]",2.8646568138562416,1.9466871645486816,0.0,0.0,0.21685587827132752,0.09850316635132941,0.0,0.17842281623297143,0.11018781052612094,0.0,0.0,0.24874146801839742,0.0,0.14728886059985322,0.0
1105,2018-05-25,"[0.         0.         0.         0.21670325 0.09899195 0.
 0.17822788 0.11044228 0.         0.         0.2480789  0.
 0.14755573]",2.9039768765762215,1.9747664323143035,0.0,0.0,0.21670325355383138,0.09899194616576217,0.0,0.1782278795102818,0.1104422842581124,0.0,0.0,0.2480789030408507,0.0,0.1475557334711614,0.0
1106,2018-05-29,"[0.         0.         0.         0.21705173 0.10004929 0.
 0.17673988 0.10975251 0.         0.         0.24969523 0.
 0.14671136]",3.0066048287701252,1.9951391372858513,0.0,0.0,0.21705173138539668,0.10004928754752922,0.0,0.1767398831089615,0.10975251107307567,0.0,0.0,0.24969522851013462,0.0,0.14671135837490223,0.0
1107,2018-05-30,"[0.         0.         0.         0.21632544 0.10076172 0.
 0.17617446 0.10971786 0.         0.         0.25030005 0.
 0.14672047]",2.9945297219639206,1.9991735195635496,0.0,0.0,0.2163254403427292,0.10076171784860664,0.0,0.17617446007968904,0.10971786032487178,0.0,0.0,0.25030005280741174,0.0,0.14672046859669172,0.0
1108,2018-05-31,"[0.         0.         0.         0.21597404 0.10144985 0.
 0.17579044 0.10994709 0.         0.         0.24970629 0.
 0.1471323 ]",2.9901715052352036,2.0166122216318376,0.0,0.0,0.21597403525593437,0.10144984528541906,0.0,0.1757904378392094,0.10994709182049611,0.0,0.0,0.24970629197251504,0.0,0.14713229782642598,0.0
1109,2018-06-01,"[0.         0.         0.         0.21557756 0.10189047 0.
 0.17587591 0.11025601 0.         0.         0.24914443 0.
 0.14725562]",2.9489845011157167,2.0116579540496695,0.0,0.0,0.2155775552632645,0.10189047087365441,0.0,0.17587590878819,0.11025601494401267,0.0,0.0,0.2491444334178757,0.0,0.1472556167130027,0.0
1110,2018-06-04,"[0.         0.         0.         0.21482802 0.10168234 0.
 0.17589699 0.10971077 0.         0.         0.2501299  0.
 0.14775197]",2.9658062756576866,2.0232246602709316,0.0,0.0,0.21482802252471742,0.10168234309514299,0.0,0.17589699288296123,0.10971077236721385,0.0,0.0,0.2501299000553828,0.0,0.14775196907458177,0.0
1111,2018-06-05,"[0.         0.         0.         0.21450189 0.10196991 0.
 0.17624511 0.1099891  0.         0.         0.24943576 0.
 0.14785823]",2.9831329122474823,2.0517923510586487,0.0,0.0,0.21450189052506083,0.1019699052207585,0.0,0.17624510918356065,0.10998910159452072,0.0,0.0,0.24943575960504477,0.0,0.14785823387105454,0.0
1112,2018-06-06,"[0.         0.         0.         0.21455849 0.10271998 0.
 0.1757574  0.11015803 0.         0.         0.2492178  0.
 0.1475883 ]",2.990116482697698,2.044947914235039,0.0,0.0,0.21455848522305362,0.10271998190179633,0.0,0.17575739567767057,0.11015802992485896,0.0,0.0,0.24921780472028016,0.0,0.14758830255234043,0.0
1113,2018-06-07,"[0.         0.         0.         0.2148792  0.10348088 0.
 0.17531502 0.11039173 0.         0.         0.24873417 0.
 0.147199  ]",3.0718562436499557,2.090218481817633,0.0,0.0,0.21487920473238953,0.10348087962402325,0.0,0.17531501610017022,0.11039172538055161,0.0,0.0,0.24873417236126047,0.0,0.14719900180160492,0.0
1114,2018-06-08,"[0.         0.         0.         0.21481453 0.10423389 0.
 0.17451143 0.11040437 0.         0.         0.24917462 0.
 0.14686116]",3.0891152598934184,2.0993840981165914,0.0,0.0,0.21481453356314,0.10423389402476994,0.0,0.17451142690513538,0.11040437002858307,0.0,0.0,0.249174620075333,0.0,0.14686115540303862,0.0
1115,2018-06-11,"[0.         0.         0.         0.21490927 0.10453161 0.
 0.17387116 0.11043289 0.         0.         0.24933627 0.
 0.14691879]",3.075584443302446,2.079813826437887,0.0,0.0,0.21490926613895814,0.10453161444715209,0.0,0.17387116407484832,0.11043289386689834,0.0,0.0,0.24933627018746518,0.0,0.14691879128467786,0.0
1116,2018-06-12,"[0.         0.         0.         0.21456705 0.10522765 0.
 0.17356852 0.11041481 0.         0.         0.24947615 0.
 0.14674582]",3.091652985806226,2.110139911060527,0.0,0.0,0.2145670453160859,0.10522765330890463,0.0,0.17356851783681468,0.11041481322660995,0.0,0.0,0.24947614831595483,0.0,0.14674582199563008,0.0
1117,2018-06-13,"[0.         0.         0.         0.21428307 0.10626726 0.
 0.17287803 0.11060375 0.         0.         0.24971521 0.
 0.14625269]",3.1768297519380515,2.154727414673464,0.0,0.0,0.21428306751375734,0.10626725691826308,0.0,0.17287802718164155,0.11060374722868645,0.0,0.0,0.2497152086608954,0.0,0.14625269249675624,0.0
1118,2018-06-14,"[0.         0.         0.         0.21474559 0.10631046 0.
 0.1732346  0.11128042 0.         0.         0.24813851 0.
 0.14629043]",3.195664322085671,2.197961690590855,0.0,0.0,0.2147455877752658,0.10631045719499205,0.0,0.173234601596201,0.11128041550590367,0.0,0.0,0.2481385088724064,0.0,0.14629042905523107,0.0
1119,2018-06-15,"[0.         0.         0.         0.2145713  0.10651372 0.
 0.17292242 0.11137518 0.         0.         0.24817456 0.
 0.14644282]",3.1846383368643183,2.2006910779071034,0.0,0.0,0.21457129891212987,0.10651372229076252,0.0,0.17292241549790136,0.111375175358254,0.0,0.0,0.2481745632531788,0.0,0.14644282468777345,0.0
1120,2018-06-18,"[0.         0.         0.         0.21426506 0.10682916 0.
 0.17278746 0.11143363 0.         0.         0.24840686 0.
 0.14627783]",3.21667610729356,2.243568726466643,0.0,0.0,0.21426505986798744,0.10682916496928717,0.0,0.1727874590947205,0.11143363164767822,0.0,0.0,0.24840685572222276,0.0,0.1462778286981039,0.0
1121,2018-06-19,"[0.         0.         0.         0.21407538 0.10685718 0.
 0.17304276 0.11167832 0.         0.         0.24797983 0.
 0.14636653]",3.1807480363432594,2.2252533212455106,0.0,0.0,0.21407537894985426,0.10685717623554146,0.0,0.17304276058966628,0.1116783199308934,0.0,0.0,0.24797983080781666,0.0,0.14636653348622786,0.0
1122,2018-06-20,"[0.         0.         0.         0.21434816 0.10682674 0.
 0.1728859  0.1116394  0.         0.         0.24765325 0.
 0.14664656]",3.2153075182694133,2.2334587506043877,0.0,0.0,0.21434815843830396,0.1068267417787348,0.0,0.17288589520019737,0.11163940032604318,0.0,0.0,0.24765324828632246,0.0,0.1466465559703983,0.0
1123,2018-06-21,"[0.         0.         0.         0.21412733 0.10699227 0.
 0.17220973 0.11151066 0.         0.         0.24822289 0.
 0.14693712]",3.278420294172602,2.271775348514842,0.0,0.0,0.214127327979413,0.10699227052782671,0.0,0.1722097291524286,0.11151066162973396,0.0,0.0,0.2482228889891861,0.0,0.14693712172141168,0.0
1124,2018-06-22,"[0.         0.         0.         0.21461237 0.10693248 0.
 0.17228452 0.11165885 0.         0.         0.24713243 0.
 0.14737935]",3.2079385977410078,2.1885936776375634,0.0,0.0,0.21461237306819053,0.10693247900393477,0.0,0.1722845151863881,0.111658854308987,0.0,0.0,0.24713242597885168,0.0,0.14737935245364797,0.0
1125,2018-06-25,"[0.         0.         0.         0.21408268 0.1070074  0.
 0.17202639 0.11126007 0.         0.         0.24781099 0.
 0.14781246]",3.1810386252591196,2.1854312699351786,0.0,0.0,0.21408268428805632,0.107007401090583,0.0,0.17202638956088562,0.11126006916146129,0.0,0.0,0.2478109913794722,0.0,0.1478124645195415,0.0
1126,2018-06-26,"[0.         0.         0.         0.21284238 0.10685161 0.
 0.17231278 0.11080821 0.         0.         0.24910011 0.
 0.1480849 ]",3.167332380247754,2.1994279575026434,0.0,0.0,0.21284237973024117,0.1068516125347105,0.0,0.17231278250222848,0.1108082135182443,0.0,0.0,0.24910011196041934,0.0,0.1480848997541563,0.0
1127,2018-06-27,"[0.         0.         0.         0.21149636 0.10718638 0.
 0.17159779 0.11030227 0.         0.         0.25111627 0.
 0.14830094]",3.166393238041004,2.196264354938537,0.0,0.0,0.21149635707507844,0.10718637511467616,0.0,0.17159778614892454,0.11030227345648184,0.0,0.0,0.25111626732388126,0.0,0.14830094088095772,0.0
1128,2018-06-28,"[0.         0.         0.         0.21123361 0.10650521 0.
 0.17179027 0.10991712 0.         0.         0.2516325  0.
 0.14892129]",3.2190328825522867,2.2165555093733005,0.0,0.0,0.21123360949332173,0.10650520625702216,0.0,0.17179027420936632,0.10991712296855168,0.0,0.0,0.2516324978804368,0.0,0.14892128919130154,0.0
1129,2018-06-29,"[0.         0.         0.         0.21155301 0.10630802 0.
 0.17159909 0.11023688 0.         0.         0.25084463 0.
 0.14945837]",3.040790405630709,2.1221369337919844,0.0,0.0,0.21155301145449062,0.1063080154072957,0.0,0.17159909053121017,0.1102368828406476,0.0,0.0,0.25084462568824056,0.0,0.14945837407811519,0.0
1130,2018-07-02,"[0.         0.         0.         0.21630074 0.11113025 0.
 0.16744478 0.11494218 0.         0.         0.24372788 0.
 0.14645416]",3.0497405224587606,2.145468909253534,0.0,0.0,0.21630074190121318,0.11113025005820659,0.0,0.16744478478484578,0.11494217890313156,0.0,0.0,0.24372788480437826,0.0,0.14645415954822444,0.0
1131,2018-07-03,"[0.         0.         0.         0.20683786 0.11803067 0.
 0.19617923 0.11134304 0.         0.         0.23667131 0.
 0.1309379 ]",3.0986195110361194,2.1573086211582546,0.0,0.0,0.20683785983661504,0.11803066998879327,0.0,0.19617923204032844,0.11134303771413089,0.0,0.0,0.23667130526905333,0.0,0.13093789515107904,0.0
1132,2018-07-05,"[0.         0.         0.         0.20356681 0.11935343 0.
 0.20223481 0.1101968  0.         0.         0.23590114 0.
 0.12874702]",3.1302053168121837,2.183303108588658,0.0,0.0,0.2035668083120317,0.11935342622503681,0.0,0.2022348094639846,0.11019679631376839,0.0,0.0,0.23590113915981953,0.0,0.1287470205253591,0.0
1133,2018-07-06,"[0.         0.         0.         0.20255064 0.1192762  0.
 0.20402517 0.10970224 0.         0.         0.23579731 0.
 0.12864844]",3.143308023355013,2.186918753990261,0.0,0.0,0.20255063734328074,0.11927620230064703,0.0,0.20402517037545861,0.1097022373171768,0.0,0.0,0.23579731103460344,0.0,0.12864844162883343,0.0
1134,2018-07-09,"[0.         0.         0.         0.20137518 0.11939171 0.
 0.20448947 0.10934312 0.         0.         0.2365756  0.
 0.12882492]",3.160152522313858,2.2140446495080943,0.0,0.0,0.2013751788649604,0.11939170543710691,0.0,0.20448946718698752,0.10934312117191591,0.0,0.0,0.23657560270242708,0.0,0.12882492463660214,0.0
1135,2018-07-10,"[0.         0.         0.         0.20087597 0.11917914 0.
 0.20524163 0.10864499 0.         0.         0.2367514  0.
 0.12930688]",3.281180302949089,2.2658972776202533,0.0,0.0,0.2008759721243465,0.11917913766113704,0.0,0.20524162799038523,0.10864498730320117,0.0,0.0,0.23675139932028466,0.0,0.12930687560064547,0.0
1136,2018-07-11,"[0.         0.         0.         0.19996161 0.1197934  0.
 0.20509566 0.10841344 0.         0.         0.23749443 0.
 0.12924146]",3.2698558071663326,2.280850621792902,0.0,0.0,0.19996160510846794,0.1197933996495039,0.0,0.2050956618879663,0.10841343772818517,0.0,0.0,0.23749443395493375,0.0,0.12924146167094286,0.0
1137,2018-07-12,"[0.         0.         0.         0.20075857 0.12056999 0.
 0.20422049 0.10847898 0.         0.         0.23710821 0.
 0.12886377]",3.320534930713276,2.2648913676011566,0.0,0.0,0.20075857089565616,0.12056998627675318,0.0,0.20422048767499223,0.10847897711457943,0.0,0.0,0.23710820884687894,0.0,0.12886376919114,0.0
1138,2018-07-13,"[0.         0.         0.         0.20149794 0.12002727 0.
 0.20416578 0.10908214 0.         0.         0.23617487 0.
 0.129052  ]",3.2682205470192978,2.2629156359562574,0.0,0.0,0.20149794322034875,0.12002727207047388,0.0,0.20416578373417524,0.10908213767596955,0.0,0.0,0.2361748659193239,0.0,0.1290519973797086,0.0
1139,2018-07-16,"[0.         0.         0.         0.20154508 0.12037444 0.
 0.20406452 0.10912519 0.         0.         0.23593038 0.
 0.1289604 ]",3.2744191773796656,2.2709202379041593,0.0,0.0,0.20154508468795665,0.12037443671010428,0.0,0.2040645154422181,0.10912518501988365,0.0,0.0,0.23593037658052168,0.0,0.1289604015593156,0.0
1140,2018-07-17,"[0.         0.         0.         0.20111439 0.12064273 0.
 0.20419897 0.10900741 0.         0.         0.23612269 0.
 0.12891381]",3.2861479929635906,2.2865507517593207,0.0,0.0,0.20111439250103266,0.12064273002478725,0.0,0.20419897065192072,0.1090074071611097,0.0,0.0,0.23612268681033838,0.0,0.12891381285081135,0.0
1141,2018-07-18,"[0.         0.         0.         0.19993188 0.12080613 0.
 0.20452632 0.10849707 0.         0.         0.23705393 0.
 0.12918467]",3.3031919879492073,2.2998747541982243,0.0,0.0,0.19993188403171758,0.12080612562924103,0.0,0.20452632302776325,0.10849706663903468,0.0,0.0,0.2370539342345706,0.0,0.1291846664376729,0.0
1142,2018-07-19,"[0.         0.         0.         0.20076042 0.12085037 0.
 0.2038221  0.10908077 0.         0.         0.2364079  0.
 0.12907844]",3.30713203543636,2.3144787690505892,0.0,0.0,0.20076041993894653,0.1208503700567674,0.0,0.20382209673486243,0.1090807663221927,0.0,0.0,0.23640790449910865,0.0,0.12907844244812242,0.0
1143,2018-07-20,"[0.         0.         0.         0.20181386 0.12071339 0.
 0.20333588 0.10946229 0.         0.         0.23536476 0.
 0.12930982]",3.3535720098622277,2.357834940981619,0.0,0.0,0.20181385950968878,0.12071338846674608,0.0,0.2033358841660772,0.10946229378386768,0.0,0.0,0.23536475751535146,0.0,0.12930981655826873,0.0
1144,2018-07-23,"[0.         0.         0.         0.20255114 0.12008991 0.
 0.20305714 0.110658   0.         0.         0.23438509 0.
 0.12925872]",3.294949968499772,2.368527935883665,0.0,0.0,0.20255114427860205,0.12008990948695736,0.0,0.20305714255998628,0.11065800089787306,0.0,0.0,0.23438508512187148,0.0,0.12925871765470975,0.0
1145,2018-07-24,"[0.         0.         0.         0.20282603 0.12018479 0.
 0.20306227 0.11072497 0.         0.         0.23403731 0.
 0.12916462]",3.3098635174512365,2.362436385116766,0.0,0.0,0.2028260343632186,0.12018479294138662,0.0,0.20306226813934664,0.1107249744582485,0.0,0.0,0.23403730926291902,0.0,0.12916462083488067,0.0
1146,2018-07-25,"[0.         0.         0.         0.20261913 0.12027776 0.
 0.20265488 0.11078806 0.         0.         0.23438399 0.
 0.12927618]",3.3254320383443794,2.395443864636519,0.0,0.0,0.2026191276815884,0.12027776188755285,0.0,0.20265488304541268,0.11078805770975773,0.0,0.0,0.23438399160649512,0.0,0.1292761780691932,0.0
1147,2018-07-26,"[0.         0.         0.         0.20469841 0.11964457 0.
 0.20281302 0.1118901  0.         0.         0.23172822 0.
 0.12922567]",3.2283938977922086,2.300702100050999,0.0,0.0,0.20469841431605296,0.11964457163133442,0.0,0.20281302091696365,0.11189010160515907,0.0,0.0,0.2317282238072075,0.0,0.12922566772328237,0.0
1148,2018-07-27,"[0.         0.         0.         0.2062378  0.11924469 0.
 0.20220531 0.11234407 0.         0.         0.23074717 0.
 0.12922097]",3.3203595760427875,2.3972173998121877,0.0,0.0,0.20623780276565165,0.11924468594342533,0.0,0.2022053050565723,0.11234407393887828,0.0,0.0,0.23074716550719765,0.0,0.12922096678827474,0.0
1149,2018-07-30,"[0.         0.         0.         0.20192337 0.11882791 0.
 0.20356293 0.10998534 0.         0.         0.23457614 0.
 0.13112431]",3.475538927932089,2.571139206610978,0.0,0.0,0.2019233696700812,0.11882791488313557,0.0,0.20356292728515335,0.1099853369807244,0.0,0.0,0.23457614147711514,0.0,0.13112430970379038,0.0
1150,2018-07-31,"[0.         0.         0.         0.20173101 0.11816684 0.
 0.20371437 0.11011376 0.         0.         0.23486552 0.
 0.13140851]",3.4213376947107053,2.553868524341687,0.0,0.0,0.20173100530444182,0.11816683669857275,0.0,0.20371436699409778,0.11011376246752846,0.0,0.0,0.23486552173947414,0.0,0.13140850679588503,0.0
1151,2018-08-01,"[0.         0.         0.         0.1999916  0.11768215 0.
 0.20599373 0.1091028  0.         0.         0.23581065 0.
 0.13141906]",3.3791059666763155,2.5038808722921644,0.0,0.0,0.19999160328107443,0.11768215046755194,0.0,0.205993731830026,0.10910279775596782,0.0,0.0,0.23581065486845237,0.0,0.13141906179692728,0.0
1152,2018-08-02,"[0.         0.         0.         0.19921766 0.11820394 0.
 0.20638541 0.10867748 0.         0.         0.23602261 0.
 0.13149291]",3.5096225353983215,2.580736887717497,0.0,0.0,0.19921765865330274,0.1182039375485777,0.0,0.20638540770312033,0.10867747971735374,0.0,0.0,0.236022609605446,0.0,0.1314929067721996,0.0
1153,2018-08-03,"[0.         0.         0.         0.19755528 0.1191746  0.
 0.20851297 0.10665566 0.         0.         0.23632622 0.
 0.13177528]",3.587451017288668,2.6163894497033304,0.0,0.0,0.19755528262913183,0.11917459582830485,0.0,0.20851296967834346,0.1066556565025498,0.0,0.0,0.23632621626815345,0.0,0.13177527909351666,0.0
1154,2018-08-06,"[0.         0.         0.         0.1970103  0.11940845 0.
 0.20784949 0.10649318 0.         0.         0.23695352 0.
 0.13228506]",3.6981529597925156,2.73211734475512,0.0,0.0,0.1970102959595909,0.11940845265812765,0.0,0.20784948556808241,0.1064931844798382,0.0,0.0,0.23695351752746635,0.0,0.13228506380689448,0.0
1155,2018-08-07,"[0.         0.         0.         0.195856   0.11959769 0.
 0.20848438 0.10627247 0.         0.         0.23760833 0.
 0.13218112]",3.7098782745780325,2.714919420191027,0.0,0.0,0.19585600253432736,0.11959769419291519,0.0,0.20848437892464894,0.10627247403189745,0.0,0.0,0.2376083268198858,0.0,0.1321811234963251,0.0
1156,2018-08-08,"[0.         0.         0.         0.19226055 0.12005253 0.
 0.21254609 0.10442444 0.         0.         0.23872482 0.
 0.13199157]",3.6937776232291677,2.6808479129132485,0.0,0.0,0.1922605488022801,0.12005253426790477,0.0,0.21254609489934528,0.1044244357857375,0.0,0.0,0.238724821029273,0.0,0.13199156521545932,0.0
1157,2018-08-09,"[0.         0.         0.         0.1909511  0.12007474 0.
 0.21352853 0.10434848 0.         0.         0.23905566 0.
 0.1320415 ]",3.671320416648193,2.6879461172407484,0.0,0.0,0.19095110360353212,0.12007473507009324,0.0,0.21352852686310003,0.10434848166553566,0.0,0.0,0.2390556557948125,0.0,0.13204149700292628,0.0
1158,2018-08-10,"[0.         0.         0.         0.1891964  0.12027701 0.
 0.21497381 0.10389312 0.         0.         0.23958188 0.
 0.13207779]",3.6130788683295756,2.75023939451418,0.0,0.0,0.189196401889369,0.12027700621849635,0.0,0.21497380975280667,0.10389311862197902,0.0,0.0,0.23958187615405455,0.0,0.13207778736329437,0.0
1159,2018-08-13,"[0.         0.         0.         0.19131192 0.12007524 0.
 0.21345904 0.10435858 0.         0.         0.23870206 0.
 0.13209316]",3.6953074421663796,2.744959652787922,0.0,0.0,0.1913119224140359,0.12007523585988113,0.0,0.21345903766177474,0.10435857857797792,0.0,0.0,0.23870206155553542,0.0,0.1320931639307949,0.0
1160,2018-08-14,"[0.         0.         0.         0.18948606 0.12068051 0.
 0.21476423 0.10367493 0.         0.         0.23959609 0.
 0.13179818]",3.696013818444019,2.75338342945854,0.0,0.0,0.18948606116341102,0.12068051224711518,0.0,0.21476423119192026,0.10367492561837668,0.0,0.0,0.23959609073928592,0.0,0.13179817903989094,0.0
1161,2018-08-15,"[0.         0.         0.         0.18768677 0.12029709 0.
 0.21411756 0.10521265 0.         0.         0.2371111  0.
 0.13557483]",3.7755482354691488,2.7423233364011894,0.0,0.0,0.18768676606159637,0.12029709486718833,0.0,0.21411756145234093,0.10521264786427147,0.0,0.0,0.23711110274156041,0.0,0.13557482701304252,0.0
1162,2018-08-16,"[0.         0.         0.         0.20827259 0.11580156 0.
 0.13971198 0.12133877 0.         0.         0.2498945  0.
 0.1649806 ]",3.76189987112418,2.78399733292588,0.0,0.0,0.20827259136123133,0.11580155804766326,0.0,0.1397119753031154,0.12133877455333197,0.0,0.0,0.24989449715307266,0.0,0.16498060358158548,0.0
1163,2018-08-17,"[0.         0.         0.         0.21188255 0.1148877  0.
 0.12861055 0.12272746 0.         0.         0.25256546 0.
 0.16932628]",3.6104864307443,2.6003865712202865,0.0,0.0,0.2118825519425833,0.11488769584475036,0.0,0.12861055382200776,0.12272745633037026,0.0,0.0,0.2525654646110001,0.0,0.1693262774492883,0.0
1164,2018-08-20,"[0.         0.         0.         0.21254785 0.11467507 0.
 0.12687982 0.12270289 0.         0.         0.25311333 0.
 0.17008104]",3.638081129256127,2.6414205795640555,0.0,0.0,0.21254784766093252,0.11467506828854272,0.0,0.12687982101621217,0.12270289331617364,0.0,0.0,0.25311333394968,0.0,0.1700810357684591,0.0
1165,2018-08-21,"[0.         0.         0.         0.21255466 0.11476211 0.
 0.12650381 0.12260248 0.         0.         0.25360698 0.
 0.16996997]",3.7591328370178076,2.757639814778784,0.0,0.0,0.21255465861234618,0.11476210526719885,0.0,0.12650380523815768,0.12260247905643179,0.0,0.0,0.25360697755704725,0.0,0.1699699742688183,0.0
1166,2018-08-22,"[0.         0.         0.         0.21274981 0.11485184 0.
 0.1258866  0.12242975 0.         0.         0.25420904 0.
 0.16987295]",3.7371012620323354,2.7468380986895213,0.0,0.0,0.21274980991479245,0.1148518366937192,0.0,0.12588660322267153,0.12242975446281659,0.0,0.0,0.2542090445808409,0.0,0.16987295112515946,0.0
1167,2018-08-23,"[0.         0.         0.         0.21283562 0.11490115 0.
 0.12567353 0.12241641 0.         0.         0.25443695 0.
 0.16973634]",3.768133491737471,2.758041581984051,0.0,0.0,0.21283562123449903,0.11490114554342129,0.0,0.12567352771005566,0.12241641147866528,0.0,0.0,0.2544369505531401,0.0,0.16973634348021868,0.0
1168,2018-08-24,"[0.         0.         0.         0.21287244 0.11495623 0.
 0.125592   0.12240983 0.         0.         0.25459689 0.
 0.16957262]",3.779168899179529,2.8012800908046387,0.0,0.0,0.21287243796137176,0.11495622949624362,0.0,0.12559199825960302,0.12240982919945813,0.0,0.0,0.254596889817652,0.0,0.1695726152656716,0.0
1169,2018-08-27,"[0.         0.         0.         0.21296436 0.11497711 0.
 0.1254147  0.1224447  0.         0.         0.25470926 0.
 0.16948987]",3.7897664300048954,2.8069609483573186,0.0,0.0,0.2129643564035653,0.11497711226610026,0.0,0.1254146959826188,0.12244469708479741,0.0,0.0,0.2547092639074665,0.0,0.16948987435545163,0.0
1170,2018-08-28,"[0.         0.         0.         0.21304158 0.11499439 0.
 0.12524509 0.12241193 0.         0.         0.25486732 0.
 0.1694397 ]",3.864055518577462,2.844848132965344,0.0,0.0,0.21304157888387726,0.11499438894165799,0.0,0.12524508538282828,0.12241192706448296,0.0,0.0,0.25486732007450924,0.0,0.16943969965264424,0.0
1171,2018-08-29,"[0.         0.         0.         0.21325544 0.11513767 0.
 0.12518192 0.12256698 0.         0.         0.25478803 0.
 0.16906998]",3.8391119124376587,2.8986702724024673,0.0,0.0,0.2132554408731642,0.1151376651160837,0.0,0.12518191562052336,0.12256697534770053,0.0,0.0,0.2547880269715968,0.0,0.16906997607093144,0.0
1172,2018-08-30,"[0.         0.         0.         0.21330271 0.11514477 0.
 0.1251279  0.12258871 0.         0.         0.25479715 0.
 0.16903875]",3.8593780564977482,2.8819819054448956,0.0,0.0,0.21330270677969312,0.11514477499218385,0.0,0.12512790296022114,0.12258871393155549,0.0,0.0,0.2547971506296521,0.0,0.16903875070669427,0.0
1173,2018-08-31,"[0.         0.         0.         0.21334766 0.11515195 0.
 0.12517039 0.12265015 0.         0.         0.25472301 0.
 0.16895684]",3.8694862824240226,2.8990128903023327,0.0,0.0,0.21334765821635468,0.11515194930449865,0.0,0.12517039462180482,0.12265015428648059,0.0,0.0,0.25472300799167014,0.0,0.16895683557919114,0.0
