,Date,Weights,Profit,Base Profit,SCON,VSAT,MSI,BKTI,PYX,STKL,ANDE,UVV,CIGI,FRPH,CTO,TRC,cash
432,2015-09-23,"[0.         0.         0.         0.12821021 0.         0.13730348
 0.13979873 0.17130999 0.0789892  0.0840561  0.12856018 0.13177211
 0.        ]",0.9544530094437195,0.9639828301498304,0.0,0.0,0.12821020632813843,0.0,0.13730347569148385,0.13979873035538715,0.17130999159421414,0.07898919919314042,0.08405610052640089,0.12856018191077248,0.13177211440046263,0.0,0.0
433,2015-09-24,"[0.         0.         0.         0.12820493 0.         0.13705333
 0.13973085 0.17124158 0.07908215 0.08418729 0.12850424 0.13199564
 0.        ]",0.9604084724755199,0.9685891886546555,0.0,0.0,0.12820492611718212,0.0,0.1370533284678306,0.13973084556688792,0.1712415844247588,0.07908214584086896,0.08418728801126964,0.12850424235550975,0.13199563921569218,0.0,0.0
434,2015-09-25,"[0.         0.         0.         0.12827974 0.         0.13690332
 0.13987197 0.17122738 0.07912558 0.08427769 0.12830195 0.13201237
 0.        ]",0.9465417277382625,0.9637123903676792,0.0,0.0,0.1282797428518602,0.0,0.13690331854915955,0.13987196606234872,0.17122738485224123,0.07912557683119947,0.0842776854960211,0.12830195425763052,0.13201237109953912,0.0,0.0
435,2015-09-28,"[0.         0.         0.         0.12790092 0.         0.13780289
 0.14012073 0.17145924 0.078536   0.08382593 0.128677   0.1316773
 0.        ]",0.9396953020628619,0.9526076509838287,0.0,0.0,0.12790091583185248,0.0,0.13780288510087624,0.14012072819149207,0.1714592362687849,0.07853599987261002,0.08382592592307508,0.12867700423754158,0.13167730457376756,0.0,0.0
436,2015-09-29,"[0.         0.         0.         0.1275914  0.         0.13751736
 0.14016801 0.1714664  0.07843218 0.08420714 0.12861545 0.13200205
 0.        ]",0.9160779578489897,0.9417513500404688,0.0,0.0,0.12759140262960286,0.0,0.13751735910839016,0.1401680080489535,0.17146640392088913,0.07843218327024513,0.08420714343614176,0.12861545244922362,0.13200204713655386,0.0,0.0
437,2015-09-30,"[0.         0.         0.         0.12711402 0.         0.13789742
 0.14026475 0.17158716 0.07802959 0.084024   0.12894492 0.13213814
 0.        ]",0.890921575534874,0.9255207081809617,0.0,0.0,0.1271140169088354,0.0,0.13789741743691822,0.14026475491462567,0.17158715730380272,0.07802959314929019,0.08402400400646458,0.12894491786416953,0.13213813841589378,0.0,0.0
438,2015-10-01,"[0.         0.         0.         0.126586   0.         0.13840646
 0.14017895 0.17166597 0.07769547 0.08374124 0.12948474 0.13224117
 0.        ]",0.8922904137080361,0.9204029281227654,0.0,0.0,0.12658600226863118,0.0,0.13840645755372136,0.1401789520563122,0.1716659738865395,0.07769546958998354,0.08374124056013058,0.12948473850556452,0.13224116557911697,0.0,0.0
439,2015-10-02,"[0.         0.         0.         0.13187151 0.         0.13611907
 0.1393693  0.17021469 0.07919146 0.08459083 0.12662576 0.13201738
 0.        ]",0.8898733286691678,0.9194099486003678,0.0,0.0,0.13187151245506024,0.0,0.13611906766113807,0.13936929550215965,0.1702146923575444,0.07919145514422454,0.08459083413488715,0.12662576033814196,0.1320173824068439,0.0,0.0
440,2015-10-05,"[0.         0.         0.         0.13290808 0.         0.13484335
 0.13901567 0.16973644 0.07925602 0.08568916 0.12579912 0.13275217
 0.        ]",0.8724075772431552,0.9085658583567923,0.0,0.0,0.13290807519407194,0.0,0.13484334650735375,0.13901567392553366,0.16973643710475067,0.07925602090296303,0.08568915963128027,0.1257991165322456,0.1327521702018012,0.0,0.0
441,2015-10-06,"[0.         0.         0.         0.13250372 0.         0.13523153
 0.13902102 0.16975953 0.07982777 0.08497232 0.12613484 0.13254927
 0.        ]",0.8960088186155117,0.9245655464657605,0.0,0.0,0.13250371556196394,0.0,0.13523153056715062,0.1390210247650507,0.16975953345809305,0.07982776746592272,0.08497231825875827,0.12613483695516037,0.13254927296790034,0.0,0.0
442,2015-10-07,"[0.         0.         0.         0.13242195 0.         0.13565088
 0.13930382 0.16989558 0.07974714 0.08458852 0.12612174 0.13227036
 0.        ]",0.9013126175973791,0.9264108522327877,0.0,0.0,0.13242195077811447,0.0,0.13565087567764458,0.1393038234111087,0.1698955751253606,0.07974714447585568,0.08458852492064782,0.12612174450081237,0.13227036111045576,0.0,0.0
443,2015-10-08,"[0.         0.         0.         0.13233575 0.         0.1357902
 0.1393902  0.16992873 0.07934195 0.08455783 0.12627994 0.13237541
 0.        ]",0.8992182546449715,0.931784565744406,0.0,0.0,0.13233574595091316,0.0,0.13579020192845492,0.1393901952763749,0.16992873170025144,0.07934194665222101,0.08455782683928893,0.12627994176639312,0.13237540988610255,0.0,0.0
444,2015-10-09,"[0.         0.         0.         0.13227288 0.         0.13579694
 0.13934848 0.16997558 0.07919795 0.08467079 0.12630028 0.13243709
 0.        ]",0.9045189889972278,0.9311499829755392,0.0,0.0,0.13227288173113938,0.0,0.13579693697828107,0.13934848290613008,0.1699755814460058,0.07919795318835154,0.08467079067274126,0.1263002788609564,0.1324370942163945,0.0,0.0
445,2015-10-12,"[0.         0.         0.         0.13172534 0.         0.13619541
 0.13941038 0.16999816 0.07966275 0.08399301 0.12676541 0.13224953
 0.        ]",0.9246445021128573,0.9270702917652784,0.0,0.0,0.13172534287231685,0.0,0.13619541047534403,0.13941038367414782,0.16999816439080911,0.07966275479189734,0.08399300537105066,0.12676540565375674,0.13224953277067752,0.0,0.0
446,2015-10-13,"[0.         0.         0.         0.1315274  0.         0.13627708
 0.13932027 0.16982151 0.07959562 0.08396802 0.12711142 0.13237867
 0.        ]",0.9250634854505101,0.9225872033418532,0.0,0.0,0.13152739782411865,0.0,0.13627707803816547,0.1393202749465464,0.16982150984596986,0.07959562472332146,0.0839680238699084,0.12711142261020775,0.13237866814176202,0.0,0.0
447,2015-10-14,"[0.         0.         0.         0.1311321  0.         0.13656013
 0.13939377 0.16988396 0.07958696 0.08365226 0.12742363 0.1323672
 0.        ]",0.921846634352582,0.9221999043296292,0.0,0.0,0.13113209650432564,0.0,0.13656013105465942,0.13939376840744144,0.16988396379060533,0.07958695579652997,0.0836522593218699,0.12742362755449693,0.13236719757007145,0.0,0.0
448,2015-10-15,"[0.         0.         0.         0.13104189 0.         0.13633602
 0.13921258 0.16984918 0.07971342 0.08383385 0.12738463 0.13262842
 0.        ]",0.9156997291650089,0.9180394118004194,0.0,0.0,0.13104188692115565,0.0,0.13633602301080247,0.13921258251843396,0.1698491784199919,0.07971342431824285,0.08383385235439193,0.12738462903478007,0.13262842342220119,0.0,0.0
449,2015-10-16,"[0.         0.         0.         0.13052888 0.         0.13655867
 0.13894771 0.16985905 0.0796728  0.08366601 0.12798148 0.1327854
 0.        ]",0.9131204975537615,0.9160341592448641,0.0,0.0,0.13052888080850786,0.0,0.13655866736482355,0.13894770535624593,0.169859050351656,0.079672798001011,0.08366601435383876,0.12798148476986435,0.1327853989940527,0.0,0.0
450,2015-10-19,"[0.         0.         0.         0.13066137 0.         0.13689907
 0.13937984 0.16993628 0.07941589 0.08331456 0.12800347 0.13238952
 0.        ]",0.9268474293736978,0.9284895517746675,0.0,0.0,0.13066136665964925,0.0,0.13689907328590045,0.13937983980766866,0.1699362820803994,0.07941589364518671,0.08331455761231926,0.1280034676255638,0.1323895192833124,0.0,0.0
451,2015-10-20,"[0.         0.         0.         0.1306012  0.         0.13685012
 0.13947254 0.16997403 0.07947213 0.08326719 0.12796363 0.13239917
 0.        ]",0.9158615044487177,0.9186417967782119,0.0,0.0,0.1306011960156487,0.0,0.13685011898154,0.1394725382242646,0.1699740285452462,0.07947213063108508,0.08326718595732795,0.12796363388323193,0.13239916776165572,0.0,0.0
452,2015-10-21,"[0.         0.         0.         0.1306491  0.         0.13671171
 0.13944788 0.16992377 0.07950508 0.08337902 0.12784473 0.1325387
 0.        ]",0.9142500209000349,0.9236705048320216,0.0,0.0,0.1306491007047063,0.0,0.13671170892051074,0.13944787921054955,0.16992377035713924,0.07950508039298294,0.0833790228491938,0.12784473471817634,0.132538702846741,0.0,0.0
453,2015-10-22,"[0.         0.         0.         0.13082828 0.         0.13674894
 0.13954101 0.16989386 0.07943505 0.08332854 0.12776838 0.13245593
 0.        ]",0.9175177728352041,0.9248640405456141,0.0,0.0,0.13082827928876142,0.0,0.1367489410327795,0.13954100941478545,0.16989385854248265,0.07943505262552521,0.08332854489081504,0.12776837956280657,0.13245593464204433,0.0,0.0
454,2015-10-23,"[0.         0.         0.         0.13056044 0.         0.13661011
 0.13926676 0.16985629 0.0794762  0.0834614  0.12798895 0.13277985
 0.        ]",0.9152531513209542,0.9198404102118465,0.0,0.0,0.13056044266935093,0.0,0.13661010743994162,0.1392667602829194,0.16985629235911187,0.07947619526328589,0.08346140293701229,0.12798894732062044,0.1327798517277576,0.0,0.0
455,2015-10-26,"[0.         0.         0.         0.1302715  0.         0.13710971
 0.1394534  0.16995067 0.07948868 0.08294121 0.12827127 0.13251356
 0.        ]",0.9285343032526812,0.9325369853725121,0.0,0.0,0.130271496663957,0.0,0.13710971345768186,0.1394534013972292,0.16995066770094555,0.07948867821822005,0.08294120921616395,0.1282712690740274,0.13251356427177527,0.0,0.0
456,2015-10-27,"[0.         0.         0.         0.13023178 0.         0.13733723
 0.1395539  0.16993843 0.07941087 0.08276254 0.12841274 0.1323525
 0.        ]",0.9292787348721611,0.9329854479430117,0.0,0.0,0.13023178290027593,0.0,0.13733722750928593,0.13955390267790155,0.16993842811179227,0.0794108715834231,0.0827625428949882,0.12841274335396421,0.1323525009683687,0.0,0.0
457,2015-10-28,"[0.         0.         0.         0.12981616 0.         0.13740151
 0.1392098  0.16983847 0.07947203 0.08276619 0.12885665 0.1326392
 0.        ]",0.9083354121397601,0.918869873671268,0.0,0.0,0.1298161571108015,0.0,0.1374015052942714,0.1392097973929178,0.16983847283332906,0.07947202964436506,0.08276618630709603,0.1288566513167593,0.13263920010045988,0.0,0.0
458,2015-10-29,"[0.         0.         0.         0.13060965 0.         0.13607082
 0.13903395 0.16949272 0.0802423  0.08368657 0.12764783 0.13321616
 0.        ]",0.9095200413586183,0.9274376098390076,0.0,0.0,0.13060965087281917,0.0,0.13607082334424853,0.1390339468415805,0.16949272135476495,0.0802422970749204,0.08368657029378526,0.1276478329238574,0.13321615729402372,0.0,0.0
459,2015-10-30,"[0.         0.         0.         0.13091429 0.         0.13640654
 0.13961355 0.16963914 0.08041918 0.08311769 0.12724063 0.13264898
 0.        ]",0.9223865683917987,0.9415701286412032,0.0,0.0,0.13091429345046968,0.0,0.13640653887776713,0.13961354610185445,0.16963914386183238,0.08041918226397637,0.08311768769807273,0.12724063149184217,0.13264897625418515,0.0,0.0
460,2015-11-02,"[0.         0.         0.         0.13136811 0.         0.13579291
 0.13969092 0.1694976  0.08076811 0.08345863 0.12665101 0.13277271
 0.        ]",0.9196638371594723,0.9406977133450676,0.0,0.0,0.13136811374008533,0.0,0.13579290833257757,0.1396909203564952,0.1694976036442712,0.08076810725053746,0.08345862877246017,0.12665100561143383,0.1327727122921394,0.0,0.0
461,2015-11-03,"[0.         0.         0.         0.13128412 0.         0.13612921
 0.13967794 0.16949038 0.08071284 0.08320802 0.12682805 0.13266943
 0.        ]",0.9283896531433748,0.9428174151392447,0.0,0.0,0.13128412315865187,0.0,0.13612921360887323,0.13967794279960144,0.16949037537856174,0.08071283636392981,0.08320802477482256,0.12682805402529315,0.1326694298902661,0.0,0.0
462,2015-11-04,"[0.         0.         0.         0.13096063 0.         0.13651467
 0.13959462 0.16955336 0.08045286 0.0830449  0.12728879 0.13259016
 0.        ]",0.9431441173199968,0.9488890042511817,0.0,0.0,0.1309606301178324,0.0,0.1365146684697654,0.13959462302930117,0.16955336185010086,0.08045286029536317,0.08304490155645872,0.12728879084187741,0.13259016383930092,0.0,0.0
463,2015-11-05,"[0.         0.         0.         0.13094157 0.         0.13663653
 0.13959627 0.1695317  0.08048853 0.08297665 0.12738381 0.13244494
 0.        ]",0.9532331742212977,0.949754757395927,0.0,0.0,0.13094156982330737,0.0,0.13663653399213727,0.13959627439527897,0.16953169641989746,0.08048852613231304,0.08297664671741661,0.12738380967783322,0.13244494284181602,0.0,0.0
464,2015-11-06,"[0.         0.         0.         0.13078204 0.         0.13711038
 0.13988538 0.16976488 0.08040784 0.08243519 0.12755915 0.13205515
 0.        ]",0.9360159584272133,0.9439766089267271,0.0,0.0,0.13078203784617967,0.0,0.13711037902997336,0.13988537747800694,0.1697648791115008,0.08040783567615072,0.08243518996379713,0.12755914647316766,0.13205515442122373,0.0,0.0
465,2015-11-09,"[0.         0.         0.         0.13075117 0.         0.13723916
 0.13989888 0.16981757 0.08024035 0.08234473 0.1277249  0.13198324
 0.        ]",0.9223753072863392,0.9413432809831794,0.0,0.0,0.1307511731941182,0.0,0.13723915828986788,0.13989887660136302,0.16981757329069136,0.08024035322356098,0.082344727500988,0.12772489759479172,0.13198324030461894,0.0,0.0
466,2015-11-10,"[0.         0.         0.         0.13047602 0.         0.13740087
 0.13986977 0.16985835 0.08015475 0.08226485 0.12795231 0.13202308
 0.        ]",0.9345710903232277,0.9419027177483998,0.0,0.0,0.13047601770867712,0.0,0.1374008663752227,0.13986976763694134,0.16985835291599471,0.08015475232469507,0.0822648501160208,0.12795231078569155,0.1320230821367566,0.0,0.0
467,2015-11-11,"[0.         0.         0.         0.12996957 0.         0.13682619
 0.13901773 0.16977259 0.08018682 0.08311359 0.12808039 0.13303312
 0.        ]",0.915475061642272,0.9283236417265087,0.0,0.0,0.12996956756392142,0.0,0.1368261854126958,0.13901773012222945,0.16977259169964382,0.08018682360694325,0.08311359038603236,0.12808038852164014,0.1330331226868938,0.0,0.0
468,2015-11-12,"[0.         0.         0.         0.12953676 0.         0.13756751
 0.1390231  0.17013485 0.07990192 0.08271119 0.12858276 0.13254191
 0.        ]",0.9199082335137114,0.9310698029295627,0.0,0.0,0.12953675997669217,0.0,0.13756751105468934,0.1390231037061616,0.17013484629524211,0.0799019208869506,0.08271118591837097,0.1285827623802215,0.13254190978167155,0.0,0.0
469,2015-11-13,"[0.         0.         0.         0.1296821  0.         0.13710728
 0.13891987 0.17013582 0.08007532 0.08302487 0.12834517 0.13270957
 0.        ]",0.9185616624141141,0.9275295641157617,0.0,0.0,0.129682101155161,0.0,0.13710727539993345,0.13891986890652838,0.17013581509926856,0.08007531842199272,0.08302487151752817,0.1283451745165554,0.1327095749830324,0.0,0.0
470,2015-11-16,"[0.         0.         0.         0.12948455 0.         0.13710713
 0.13864527 0.17009439 0.08010559 0.08304386 0.12856312 0.13295608
 0.        ]",0.9051810194472677,0.9172617319373499,0.0,0.0,0.12948455350543012,0.0,0.13710713248446313,0.13864526877670424,0.17009438691101983,0.0801055881986543,0.08304386299564333,0.12856312276946744,0.13295608435861744,0.0,0.0
471,2015-11-17,"[0.         0.06313553 0.         0.1083463  0.         0.14636961
 0.14665834 0.16737841 0.07023425 0.06426951 0.12585385 0.10775418
 0.        ]",0.9205529751732231,0.918229999762517,0.06313553051643844,0.0,0.10834629916908003,0.0,0.14636960882235117,0.14665834194472535,0.16737841385956984,0.07023425423517647,0.06426951478160324,0.1258538528463966,0.10775418382465878,0.0,0.0
472,2015-11-18,"[0.         0.06766427 0.         0.10460951 0.         0.1483722
 0.14707679 0.16715007 0.06897278 0.06298067 0.12640543 0.10676829
 0.        ]",0.9238441288542691,0.9217443362533915,0.06766427146382194,0.0,0.10460950989633745,0.0,0.14837219696325835,0.1470767875758579,0.16715006802161703,0.06897277953456868,0.062980666273593,0.12640543017237346,0.10676829009857208,0.0,0.0
473,2015-11-19,"[0.         0.06796969 0.         0.11968021 0.         0.13396717
 0.13953432 0.16333053 0.06940487 0.07653821 0.12160433 0.10797067
 0.        ]",0.9141359075622942,0.9216939951951338,0.0679696928682765,0.0,0.11968020522461395,0.0,0.1339671744142296,0.13953432033061355,0.16333052679334017,0.06940486909146962,0.07653820601383096,0.12160433143815219,0.10797067382547346,0.0,0.0
474,2015-11-20,"[0.         0.06870343 0.         0.1212096  0.         0.1326348
 0.13913672 0.16300271 0.06948332 0.07674835 0.12142182 0.10765924
 0.        ]",0.9248900722127064,0.9281418943432083,0.06870343434548505,0.0,0.12120959948644218,0.0,0.1326347995161407,0.13913671606608335,0.16300271247010217,0.06948332090457701,0.07674835345161142,0.12142182494114324,0.10765923881841477,0.0,0.0
475,2015-11-23,"[0.         0.06909888 0.         0.1209882  0.         0.13213296
 0.13852365 0.16278199 0.06912041 0.07722661 0.12155422 0.10857307
 0.        ]",0.9279211857221474,0.9306481013019563,0.06909888432925612,0.0,0.1209882023067799,0.0,0.13213295819383014,0.13852364978421403,0.16278198992777326,0.06912041496099934,0.0772266094039493,0.12155421945207083,0.10857307164112699,0.0,0.0
476,2015-11-24,"[0.         0.06945328 0.         0.12068285 0.         0.13170046
 0.13804255 0.16260862 0.06879568 0.07765687 0.12165779 0.1094019
 0.        ]",0.9124210900617288,0.9271688508221834,0.06945328208094675,0.0,0.1206828533925998,0.0,0.13170045648999623,0.13804254780852973,0.16260861615357172,0.0687956801210516,0.07765687259964532,0.12165778968208389,0.10940190167157501,0.0,0.0
477,2015-11-25,"[0.         0.06935808 0.         0.12017147 0.         0.13172989
 0.13722078 0.16239845 0.06867375 0.07784842 0.12191518 0.11068398
 0.        ]",0.9117549276192233,0.9262949831350851,0.06935807528206622,0.0,0.12017147057078427,0.0,0.13172989496509027,0.1372207770592004,0.16239845175207832,0.06867374849356736,0.07784842354891051,0.12191517714081071,0.11068398118749186,0.0,0.0
478,2015-11-27,"[0.         0.0690708  0.         0.11934312 0.         0.1317176
 0.13586011 0.16222672 0.06849939 0.07875852 0.12248707 0.11203668
 0.        ]",0.91181402643844,0.9313465781251826,0.06907079885969504,0.0,0.1193431212746136,0.0,0.13171759724189472,0.13586011165184028,0.16222671639692018,0.06849938842410866,0.07875852240829963,0.12248706757705626,0.11203667616557163,0.0,0.0
479,2015-11-30,"[0.         0.06907232 0.         0.11860545 0.         0.1313748
 0.13494503 0.16211926 0.06830905 0.07947414 0.12286866 0.1132313
 0.        ]",0.9091345114910646,0.9284865694444739,0.06907231522122431,0.0,0.11860544928640926,0.0,0.1313748036823124,0.1349450333991877,0.16211926284134723,0.06830904502325252,0.0794741372215891,0.12286865742605443,0.11323129589862303,0.0,0.0
480,2015-12-01,"[0.         0.06930401 0.         0.11799256 0.         0.13143373
 0.13458635 0.16217091 0.06829989 0.07942876 0.12321785 0.11356593
 0.        ]",0.9149517117484048,0.9318314375361779,0.0693040067860428,0.0,0.11799256154666203,0.0,0.13143373208201156,0.13458635454775106,0.16217091155337326,0.06829988957309657,0.07942876309857844,0.12321784778524858,0.11356593302723568,0.0,0.0
481,2015-12-02,"[0.         0.0693495  0.         0.11756473 0.         0.13138139
 0.13432845 0.16219591 0.06819508 0.07956484 0.12339518 0.11402492
 0.        ]",0.928228189870329,0.935417823278504,0.06934949521438474,0.0,0.11756472909491242,0.0,0.13138139283116093,0.1343284500755204,0.16219590577190615,0.06819508145877756,0.07956483995276671,0.1233951833561944,0.11402492224437664,0.0,0.0
482,2015-12-03,"[0.         0.06961294 0.         0.11719271 0.         0.13157229
 0.13438417 0.16216753 0.0681175  0.07900179 0.12349832 0.11445275
 0.        ]",0.9270329057799641,0.9280770829988028,0.06961293666425866,0.0,0.11719271046819513,0.0,0.13157229460941117,0.13438417457811658,0.16216753019099361,0.06811749551307641,0.07900179382726419,0.12349831671142561,0.11445274743725872,0.0,0.0
483,2015-12-04,"[0.         0.06980896 0.         0.11675372 0.         0.13143028
 0.13411874 0.16213424 0.06797401 0.07913889 0.12371879 0.11492237
 0.        ]",0.9152567062472817,0.9231278176552337,0.06980896448730846,0.0,0.1167537216923274,0.0,0.1314302759286734,0.13411874039271696,0.16213423529138327,0.06797401063694664,0.07913888932767071,0.12371878927483065,0.11492237296814269,0.0,0.0
484,2015-12-07,"[0.         0.07016936 0.         0.11652638 0.         0.13091396
 0.13407143 0.16210116 0.0678834  0.07935099 0.1237818  0.11520153
 0.        ]",0.9031480069593458,0.9151504105145561,0.07016936035297083,0.0,0.11652638163809051,0.0,0.13091395510534948,0.13407142944324194,0.16210116256050572,0.06788340083632752,0.07935098511703689,0.12378179500425575,0.11520152994222137,0.0,0.0
485,2015-12-08,"[0.         0.07022071 0.         0.11612734 0.         0.13116268
 0.13369855 0.16197141 0.06770683 0.07919749 0.12406752 0.11584747
 0.        ]",0.9005098333953174,0.9154751450218043,0.07022071057795015,0.0,0.11612733530579578,0.0,0.1311626823479723,0.13369854807095063,0.16197141387524902,0.06770682718648843,0.07919749262732252,0.12406752456501939,0.11584746544325171,0.0,0.0
486,2015-12-09,"[0.         0.07021328 0.         0.11534003 0.         0.13125998
 0.13292152 0.16182332 0.06754639 0.07935205 0.12457511 0.11696834
 0.        ]",0.8790553640030607,0.8995540327694815,0.07021327526741597,0.0,0.11534002850915416,0.0,0.1312599752221313,0.13292151624492504,0.1618233226149936,0.06754638779939065,0.07935204561402254,0.12457511066372474,0.11696833806424198,0.0,0.0
487,2015-12-10,"[0.         0.07013941 0.         0.11444112 0.         0.13116677
 0.13184397 0.16162678 0.06724815 0.07997235 0.12518504 0.11837642
 0.        ]",0.8729143277733532,0.897790057316814,0.07013941499345441,0.0,0.11444111759502186,0.0,0.1311667691758892,0.13184396836221637,0.16162677787338042,0.06724814636309911,0.07997234809418048,0.12518503962803632,0.11837641791472178,0.0,0.0
488,2015-12-11,"[0.         0.07027714 0.         0.11425037 0.         0.13117472
 0.13186286 0.16169106 0.06734618 0.07972664 0.1252475  0.11842353
 0.        ]",0.8699813062402598,0.8977035611862585,0.07027713663877815,0.0,0.11425037480441576,0.0,0.1311747205920217,0.13186285764684896,0.16169105980264203,0.06734617775675308,0.07972663923759374,0.1252474989026807,0.11842353461826578,0.0,0.0
489,2015-12-14,"[0.         0.07034978 0.         0.11410701 0.         0.13117993
 0.13193832 0.1617445  0.06753465 0.07944759 0.12531257 0.11838566
 0.        ]",0.8596690658532528,0.8899638924831179,0.07034977879504022,0.0,0.11410701027186013,0.0,0.1311799263414846,0.1319383184636304,0.16174449789107678,0.06753464805642438,0.07944759289661167,0.12531257088250283,0.11838565640136886,0.0,0.0
490,2015-12-15,"[0.         0.07059221 0.         0.11361772 0.         0.1312384
 0.13187844 0.1618371  0.06741893 0.07937471 0.12560471 0.11843778
 0.        ]",0.8641592953408791,0.8935014838130394,0.07059221413233305,0.0,0.11361771803474255,0.0,0.13123840158639677,0.13187843636557994,0.16183709665015428,0.06741893409087729,0.07937470545388357,0.1256047135237531,0.11843778016227945,0.0,0.0
491,2015-12-16,"[0.         0.07070197 0.         0.11311849 0.         0.13112515
 0.131476   0.16171724 0.06696341 0.07990058 0.12602504 0.11897213
 0.        ]",0.8551722067935053,0.8955312057002026,0.0707019702624343,0.0,0.11311848837063239,0.0,0.13112514640382988,0.1314759991737028,0.16171723791527823,0.06696340655828205,0.0799005810873262,0.12602503870928103,0.11897213151923317,0.0,0.0
492,2015-12-17,"[0.         0.07062219 0.         0.11300266 0.         0.13096861
 0.13114553 0.16160629 0.06688852 0.08017956 0.12611121 0.11947544
 0.        ]",0.8567109177632214,0.8969253589792863,0.07062218809704153,0.0,0.11300266342763814,0.0,0.1309686073035862,0.1311455272175822,0.1616062852667314,0.06688852380694497,0.08017956405997456,0.126111205646921,0.11947543517358,0.0,0.0
493,2015-12-18,"[0.         0.07052907 0.         0.11317583 0.         0.1311884
 0.13117923 0.16158541 0.06692887 0.07989628 0.12592633 0.1195906
 0.        ]",0.8729214733541565,0.9010142933024529,0.07052906998261563,0.0,0.11317582745127254,0.0,0.1311883952679564,0.13117923295545914,0.16158540612743036,0.06692886760820209,0.07989627740861133,0.12592632547127924,0.11959059772717308,0.0,0.0
494,2015-12-21,"[0.         0.07044073 0.         0.11339791 0.         0.13110887
 0.13123438 0.16157339 0.06710383 0.07960088 0.12559954 0.11994046
 0.        ]",0.8592672774486912,0.8876412582968092,0.07044072764519078,0.0,0.11339790682438404,0.0,0.1311088727885449,0.13123438437346932,0.16157339011974753,0.06710382796217215,0.07960088394930619,0.125599541624996,0.11994046471218911,0.0,0.0
495,2015-12-22,"[0.         0.07041528 0.         0.11287608 0.         0.13114936
 0.13071795 0.16149959 0.06668671 0.08010196 0.12594008 0.12061298
 0.        ]",0.8704021393616688,0.8934056036185004,0.07041528309929172,0.0,0.11287608408015717,0.0,0.13114936014765888,0.13071795490889163,0.1614995860767336,0.06668670847806492,0.08010196369805374,0.1259400815858007,0.12061297792534756,0.0,0.0
496,2015-12-23,"[0.         0.07096412 0.         0.11296249 0.         0.13167679
 0.13160397 0.16164955 0.06683085 0.0788474  0.12591796 0.11954687
 0.        ]",0.8761678789923364,0.8959733736068389,0.07096411654993215,0.0,0.11296249235294065,0.0,0.13167678525482088,0.13160397260364848,0.16164955170774592,0.06683085045631092,0.0788474018200076,0.12591795653339716,0.1195468727211963,0.0,0.0
497,2015-12-24,"[0.         0.07081929 0.         0.11299346 0.         0.13151315
 0.13144477 0.1615603  0.06672109 0.07926774 0.12591417 0.11976603
 0.        ]",0.8902050811897169,0.9054438640488464,0.07081929035055387,0.0,0.11299345528834677,0.0,0.131513150816782,0.13144477046401568,0.16156030081800823,0.06672109454892039,0.07926773597082176,0.12591416720673626,0.11976603453581512,0.0,0.0
498,2015-12-28,"[0.         0.0707781  0.         0.11265463 0.         0.13173463
 0.13135725 0.16160045 0.06678318 0.07908943 0.12612764 0.11987469
 0.        ]",0.9069675976760746,0.9090492336802567,0.07077809958864456,0.0,0.11265462966563335,0.0,0.13173462584741819,0.1313572490443208,0.16160045120109123,0.06678318051651196,0.0790894322644509,0.1261276397938616,0.11987469207806738,0.0,0.0
499,2015-12-29,"[0.         0.07089022 0.         0.11339801 0.         0.1317228
 0.13203664 0.16169815 0.06697034 0.07867464 0.12561172 0.11899748
 0.        ]",0.9089773806310916,0.9140450742286682,0.07089021803545305,0.0,0.11339801293079592,0.0,0.13172279962942063,0.13203664093805795,0.161698147395899,0.06697034481853771,0.07867463958905746,0.12561171826011222,0.11899747840266595,0.0,0.0
500,2015-12-30,"[0.         0.07055727 0.         0.11294837 0.         0.13162382
 0.13100517 0.16147438 0.06672346 0.07942703 0.12592251 0.12031799
 0.        ]",0.901475577123179,0.9073062065709248,0.07055727077197485,0.0,0.11294837046653963,0.0,0.13162381576365395,0.13100516966218317,0.16147437789989041,0.06672346255833737,0.07942702903899782,0.12592251193575896,0.12031799190266387,0.0,0.0
501,2015-12-31,"[0.         0.0699168  0.         0.11501402 0.         0.1314832
 0.13130658 0.16160889 0.06696177 0.0804457  0.12499625 0.11826679
 0.        ]",0.9202498699354603,0.9109909383441777,0.06991679832036676,0.0,0.11501401807752722,0.0,0.13148319907315043,0.13130658415192986,0.16160889359037015,0.06696176630670188,0.08044569938001826,0.12499624993025048,0.11826679116968492,0.0,0.0
502,2016-01-04,"[0.         0.         0.         0.09508998 0.         0.11465752
 0.09655666 0.16112469 0.0916251  0.11766047 0.14577189 0.17751369
 0.        ]",0.8971950612138274,0.901608633722608,0.0,0.0,0.09508998313923063,0.0,0.1146575151633742,0.09655665669374798,0.161124686868001,0.09162510199688342,0.11766047198380172,0.1457718894526713,0.17751369470228962,0.0,0.0
503,2016-01-05,"[0.         0.         0.         0.09330604 0.         0.11078038
 0.09282295 0.15881747 0.09257863 0.12092578 0.14589352 0.18487522
 0.        ]",0.8897768710076978,0.8941779269699152,0.0,0.0,0.09330604086019509,0.0,0.1107803784911792,0.0928229481881919,0.15881747303013055,0.09257863177518025,0.12092578086162602,0.14589352259272553,0.18487522420077154,0.0,0.0
