,Date,Weights,Profit,Base Profit,Volume,BKTI,MSI,VSAT,SCON,OLN,FMC,BCPC,GRA,CLB,RES,HLX,ENSV,cash
1356,2019-05-28,"[0.         0.17592098 0.15720163 0.14645481 0.         0.
 0.14610478 0.         0.2420083  0.         0.         0.13230951
 0.        ]",1.1219812416049504,0.9107474782905564,0.017924157834549245,0.17592097968420176,0.15720162704178936,0.14645480842050443,0.0,0.0,0.14610477569690863,0.0,0.2420083022929251,0.0,0.0,0.1323095068636708,0.0,0.0
1357,2019-05-29,"[0.         0.17646417 0.15529211 0.14862935 0.         0.
 0.14665457 0.         0.23839728 0.         0.         0.13456253
 0.        ]",1.1112721454665613,0.9001128592663579,0.028250769785807837,0.17646417393952224,0.15529210696694465,0.14862934815670142,0.0,0.0,0.14665456862628007,0.0,0.2383972767075827,0.0,0.0,0.1345625256029689,0.0,0.0
1358,2019-05-30,"[0.         0.17500708 0.15535239 0.1472901  0.         0.
 0.14714465 0.         0.23959889 0.         0.         0.13560688
 0.        ]",1.097360701846823,0.8905452571804601,0.00774290345657706,0.17500707933718737,0.15535239452247004,0.1472901038964658,0.0,0.0,0.1471446481726647,0.0,0.23959889003452475,0.0,0.0,0.13560688403668747,0.0,0.0
1359,2019-05-31,"[0.         0.17575802 0.15542472 0.14676933 0.         0.
 0.14735965 0.         0.23916674 0.         0.         0.13552154
 0.        ]",1.0984276565137123,0.886974141718856,0.005551251069146107,0.17575801683031744,0.1554247174583775,0.14676932689274297,0.0,0.0,0.14735965311913843,0.0,0.2391667420852416,0.0,0.0,0.135521543614182,0.0,0.0
1360,2019-06-03,"[0.         0.17489883 0.15462575 0.14591033 0.         0.
 0.14851976 0.         0.23876691 0.         0.         0.13727842
 0.        ]",1.0979226671744187,0.8809566391592035,0.0165127239256268,0.17489883012108526,0.15462574958901154,0.1459103331347274,0.0,0.0,0.1485197616191574,0.0,0.23876690695394567,0.0,0.0,0.13727841858207274,0.0,0.0
1361,2019-06-04,"[0.         0.1761007  0.15549774 0.14635789 0.         0.
 0.14756319 0.         0.23917351 0.         0.         0.13530698
 0.        ]",1.093399044729516,0.8810819564376139,0.010775131144305469,0.17610069704499903,0.15549773641508874,0.14635788814019726,0.0,0.0,0.1475631850886924,0.0,0.2391735149138886,0.0,0.0,0.13530697839713385,0.0,0.0
1362,2019-06-05,"[0.         0.17448828 0.15547287 0.14607659 0.         0.
 0.14782935 0.         0.24003749 0.         0.         0.13609541
 0.        ]",1.1209223858391577,0.8984556688560219,0.010705779541098673,0.17448828399738744,0.15547287477402352,0.1460765896843804,0.0,0.0,0.1478293512673478,0.0,0.24003749486798065,0.0,0.0,0.13609540540888018,0.0,0.0
1363,2019-06-06,"[0.         0.17549632 0.15590134 0.14620092 0.         0.
 0.14671361 0.         0.24086693 0.         0.         0.13482088
 0.        ]",1.140179482097651,0.9143439551871547,0.007171418485783471,0.1754963231000252,0.15590134431729666,0.14620091731695684,0.0,0.0,0.1467136056115089,0.0,0.24086692590578296,0.0,0.0,0.13482088374842938,0.0,0.0
1364,2019-06-07,"[0.         0.17446242 0.15627862 0.14627968 0.         0.
 0.14715546 0.         0.24140022 0.         0.         0.1344236
 0.        ]",1.1407541440884796,0.9149816582130653,0.016684509007866048,0.17446242278852125,0.15627862278208804,0.14627967767012345,0.0,0.0,0.1471554596897806,0.0,0.24140022185064974,0.0,0.0,0.1344235952188371,0.0,0.0
1365,2019-06-10,"[0.         0.17528265 0.15640906 0.14646314 0.         0.
 0.14658325 0.         0.24050973 0.         0.         0.13475217
 0.        ]",1.1679230681818198,0.9223694644710354,0.00669296812627791,0.17528264567347596,0.15640905852017267,0.14646314288670678,0.0,0.0,0.14658324903223288,0.0,0.2405097341336029,0.0,0.0,0.13475216975380883,0.0,0.0
1366,2019-06-11,"[0.         0.17419655 0.15425885 0.14711226 0.         0.
 0.1484062  0.         0.23772225 0.         0.         0.1383039
 0.        ]",1.1687189730181848,0.9259094845603586,0.022479087298254964,0.1741965471156857,0.15425884972125842,0.14711225616264473,0.0,0.0,0.14840619681079015,0.0,0.23772224911127218,0.0,0.0,0.1383039010783489,0.0,0.0
1367,2019-06-12,"[0.         0.17455645 0.15452311 0.14760621 0.         0.
 0.14906613 0.         0.23697914 0.         0.         0.13726895
 0.        ]",1.1739205010428428,0.9273076211694089,0.006001440995512207,0.17455645458815472,0.15452311271905977,0.14760620531230131,0.0,0.0,0.14906612937161182,0.0,0.2369791446255848,0.0,0.0,0.13726895338328757,0.0,0.0
