,Date,Weights,Profit,Base Profit,BMY,ABT,PFE,JNJ,PFIN,SPXC,LECO,CVR,TRT,IVAC,ASYS,VECO,cash
10,2014-01-21,"[0.         0.12115254 0.         0.         0.18737732 0.28335649
 0.17175791 0.         0.23635574 0.         0.         0.
 0.        ]",1.0488332781625436,1.0578303507043725,0.12115254060689915,0.0,0.0,0.187377323922068,0.28335648779827133,0.17175790753295614,0.0,0.23635574013980545,0.0,0.0,0.0,0.0,0.0
11,2014-01-22,"[0.         0.12072044 0.         0.         0.18857244 0.28288173
 0.17197837 0.         0.23584702 0.         0.         0.
 0.        ]",1.0566962733144225,1.061756779797383,0.12072043877898887,0.0,0.0,0.18857243939511803,0.2828817319233956,0.17197836995684213,0.0,0.23584701994565535,0.0,0.0,0.0,0.0,0.0
12,2014-01-23,"[0.         0.12066232 0.         0.         0.18869054 0.2828567
 0.17205606 0.         0.23573438 0.         0.         0.
 0.        ]",1.0635497544130998,1.0600603887263143,0.12066231818027659,0.0,0.0,0.1886905405684154,0.2828566999776928,0.17205605878024482,0.0,0.2357343824933704,0.0,0.0,0.0,0.0,0.0
13,2014-01-24,"[0.         0.12094228 0.         0.         0.18896324 0.28263614
 0.17166179 0.         0.23579655 0.         0.         0.
 0.        ]",1.0594131572103307,1.065335773852105,0.12094228291469698,0.0,0.0,0.18896323667406417,0.2826361380607502,0.17166179309993804,0.0,0.23579654925055057,0.0,0.0,0.0,0.0,0.0
14,2014-01-27,"[0.         0.12150769 0.         0.         0.1881357  0.28292894
 0.17132844 0.         0.23609923 0.         0.         0.
 0.        ]",1.0537533723234818,1.0568095821333385,0.12150768974125571,0.0,0.0,0.18813569942173247,0.28292894154528625,0.1713284413789613,0.0,0.2360992279127641,0.0,0.0,0.0,0.0,0.0
15,2014-01-28,"[0.         0.12225411 0.         0.         0.18771812 0.28290838
 0.1710278  0.         0.23609159 0.         0.         0.
 0.        ]",1.0372256627076135,1.0382299917154993,0.12225410912866595,0.0,0.0,0.18771811871789873,0.2829083780455975,0.17102780394830056,0.0,0.23609159015953712,0.0,0.0,0.0,0.0,0.0
16,2014-01-29,"[0.         0.12263348 0.         0.         0.18726466 0.28311765
 0.17061729 0.         0.23636692 0.         0.         0.
 0.        ]",1.03922339756926,1.0310270683061864,0.122633478125338,0.0,0.0,0.18726465812453735,0.28311765336943323,0.17061729497765732,0.0,0.23636691540303412,0.0,0.0,0.0,0.0,0.0
17,2014-01-30,"[0.         0.12313651 0.         0.         0.18620121 0.28349777
 0.17044269 0.         0.23672181 0.         0.         0.
 0.        ]",1.0511065023532369,1.0281779813340977,0.12313651387403769,0.0,0.0,0.18620121286156627,0.28349777169744106,0.17044269125766393,0.0,0.2367218103092911,0.0,0.0,0.0,0.0,0.0
18,2014-01-31,"[0.         0.12319596 0.         0.         0.18558771 0.28393963
 0.17025777 0.         0.23701894 0.         0.         0.
 0.        ]",1.046916411015838,1.0423441437957162,0.123195958372505,0.0,0.0,0.18558770814151307,0.28393962657971217,0.1702577690757887,0.0,0.23701893783048117,0.0,0.0,0.0,0.0,0.0
19,2014-02-03,"[0.         0.1232952  0.         0.         0.18418841 0.28487606
 0.16992439 0.         0.23771594 0.         0.         0.
 0.        ]",1.0585246010929623,1.0405564398415539,0.12329519985502893,0.0,0.0,0.18418840854821458,0.2848760619013883,0.16992439197968257,0.0,0.23771593771568567,0.0,0.0,0.0,0.0,0.0
20,2014-02-04,"[0.         0.12357854 0.         0.         0.18370217 0.28503174
 0.16989722 0.         0.23779033 0.         0.         0.
 0.        ]",1.0543081301472175,1.0380465947446007,0.123578538777652,0.0,0.0,0.18370217329487643,0.285031737987616,0.16989721810449956,0.0,0.23779033183535603,0.0,0.0,0.0,0.0,0.0
21,2014-02-05,"[0.         0.12372004 0.         0.         0.18377747 0.28479539
 0.17029214 0.         0.23741496 0.         0.         0.
 0.        ]",1.0249509444343685,1.0156274245095704,0.12372003852295951,0.0,0.0,0.18377746847200516,0.28479539134960646,0.17029213976859953,0.0,0.23741496188682928,0.0,0.0,0.0,0.0,0.0
22,2014-02-06,"[0.         0.12245582 0.         0.         0.18556763 0.28410441
 0.17133055 0.         0.2365416  0.         0.         0.
 0.        ]",1.0208489873770146,1.0221698503481071,0.1224558154245343,0.0,0.0,0.18556762511598113,0.2841044055586646,0.1713305495353862,0.0,0.23654160436543367,0.0,0.0,0.0,0.0,0.0
23,2014-02-07,"[0.         0.1228795  0.         0.         0.1857479  0.28384368
 0.17117221 0.         0.23635671 0.         0.         0.
 0.        ]",1.0228565431787562,1.0272827363681831,0.1228795047544222,0.0,0.0,0.18574790124094417,0.28384367881393663,0.1711722094229779,0.0,0.23635670576771914,0.0,0.0,0.0,0.0,0.0
24,2014-02-10,"[0.         0.12215535 0.         0.         0.18705932 0.28339256
 0.17120523 0.         0.23618755 0.         0.         0.
 0.        ]",1.0131380838961435,1.0302308956373873,0.12215535161061268,0.0,0.0,0.18705931537188808,0.2833925570848612,0.17120522832063897,0.0,0.23618754761199895,0.0,0.0,0.0,0.0,0.0
25,2014-02-11,"[0.         0.12311224 0.         0.         0.1856353  0.28387935
 0.17069455 0.         0.23667855 0.         0.         0.
 0.        ]",1.0342045835831253,1.0421579846068125,0.12311224206410992,0.0,0.0,0.18563530099621228,0.28387935070632275,0.17069455228675623,0.0,0.2366785539465989,0.0,0.0,0.0,0.0,0.0
26,2014-02-12,"[0.         0.1226221  0.         0.         0.1864244  0.28360572
 0.17099286 0.         0.23635492 0.         0.         0.
 0.        ]",1.0383924066533172,1.0453988443548046,0.12262209503173362,0.0,0.0,0.1864244008446419,0.28360571864884543,0.1709928638091259,0.0,0.23635492166565317,0.0,0.0,0.0,0.0,0.0
27,2014-02-13,"[0.         0.12248147 0.         0.         0.18688303 0.28341384
 0.17097449 0.         0.23624717 0.         0.         0.
 0.        ]",1.05151256249381,1.0501035936939707,0.1224814710492593,0.0,0.0,0.18688302600397128,0.28341384437703626,0.1709744897508686,0.0,0.23624716881886454,0.0,0.0,0.0,0.0,0.0
28,2014-02-14,"[0.         0.12206077 0.         0.         0.18718784 0.28339654
 0.17105591 0.         0.23629895 0.         0.         0.
 0.        ]",1.0537043834896367,1.0449040681715573,0.1220607655147966,0.0,0.0,0.187187840123321,0.28339653803844667,0.17105590708287347,0.0,0.2362989492405623,0.0,0.0,0.0,0.0,0.0
29,2014-02-18,"[0.         0.12164956 0.         0.         0.18773459 0.28322216
 0.17129873 0.         0.23609496 0.         0.         0.
 0.        ]",1.0648939416575598,1.0639358579677014,0.12164956227808998,0.0,0.0,0.1877345929356928,0.28322215880354135,0.17129872525499557,0.0,0.23609496072768035,0.0,0.0,0.0,0.0,0.0
30,2014-02-19,"[0.         0.12184341 0.         0.         0.18740492 0.28355465
 0.17091152 0.         0.2362855  0.         0.         0.
 0.        ]",1.0646284503408399,1.0675785314848667,0.12184341324707602,0.0,0.0,0.18740491500182646,0.2835546513675929,0.1709115200669435,0.0,0.23628550031656112,0.0,0.0,0.0,0.0,0.0
31,2014-02-20,"[0.         0.1217996  0.         0.         0.18723005 0.28376239
 0.17080615 0.         0.23640181 0.         0.         0.
 0.        ]",1.0727381660128232,1.0704654632984154,0.12179960316980488,0.0,0.0,0.18723005319284267,0.28376238811876286,0.17080614883718476,0.0,0.23640180668140487,0.0,0.0,0.0,0.0,0.0
32,2014-02-21,"[0.         0.12166881 0.         0.         0.18793818 0.28348612
 0.17084847 0.         0.23605841 0.         0.         0.
 0.        ]",1.0598314065500802,1.0680999310934167,0.12166880922698665,0.0,0.0,0.1879381825093385,0.2834861203247361,0.17084847439531572,0.0,0.23605841354362295,0.0,0.0,0.0,0.0,0.0
33,2014-02-24,"[0.         0.1214279  0.         0.         0.18846072 0.28340132
 0.17075587 0.         0.23595418 0.         0.         0.
 0.        ]",1.0606125007067233,1.0677405195304406,0.12142790281665769,0.0,0.0,0.18846072063304353,0.28340132206319063,0.1707558700652039,0.0,0.2359541844219043,0.0,0.0,0.0,0.0,0.0
34,2014-02-25,"[0.         0.12146563 0.         0.         0.18863359 0.28334423
 0.17075999 0.         0.23579656 0.         0.         0.
 0.        ]",1.0739517154249651,1.07362653157662,0.12146562916065276,0.0,0.0,0.18863358979297914,0.28334422853368496,0.1707599899745967,0.0,0.2357965625380865,0.0,0.0,0.0,0.0,0.0
35,2014-02-26,"[0.         0.12097823 0.         0.         0.18901685 0.28331535
 0.1709872  0.         0.23570238 0.         0.         0.
 0.        ]",1.083821301266353,1.0777529019401682,0.12097822706116343,0.0,0.0,0.18901684997446255,0.2833153460261956,0.1709872012265598,0.0,0.23570237571161862,0.0,0.0,0.0,0.0,0.0
36,2014-02-27,"[0.         0.12142014 0.         0.         0.18851769 0.28350359
 0.17074525 0.         0.23581332 0.         0.         0.
 0.        ]",1.0799028675950493,1.0713707274578603,0.12142014368725537,0.0,0.0,0.18851768685466913,0.2835035938490754,0.17074525402474608,0.0,0.23581332158425403,0.0,0.0,0.0,0.0,0.0
37,2014-02-28,"[0.         0.12112235 0.         0.         0.18865314 0.28359352
 0.17076237 0.         0.23586862 0.         0.         0.
 0.        ]",1.0760814628537623,1.0770310387111222,0.1211223481707633,0.0,0.0,0.18865313729685104,0.28359352282991923,0.1707623679762215,0.0,0.23586862372624495,0.0,0.0,0.0,0.0,0.0
38,2014-03-03,"[0.         0.12221052 0.         0.         0.18637377 0.2846071
 0.17022622 0.         0.2365824  0.         0.         0.
 0.        ]",1.077981045598096,1.0866227442192626,0.12221051706228954,0.0,0.0,0.18637376589018367,0.28460710003251166,0.17022621880472585,0.0,0.23658239821028923,0.0,0.0,0.0,0.0,0.0
39,2014-03-04,"[0.         0.12240846 0.         0.         0.18640448 0.28466636
 0.16990456 0.         0.23661614 0.         0.         0.
 0.        ]",1.0822048204722337,1.0812843258694458,0.12240845642044372,0.0,0.0,0.18640448059432024,0.28466636443335097,0.16990456256666947,0.0,0.23661613598521558,0.0,0.0,0.0,0.0,0.0
40,2014-03-05,"[0.         0.12319728 0.         0.         0.18511791 0.28521073
 0.16942158 0.         0.2370525  0.         0.         0.
 0.        ]",1.0925257843622127,1.1028283914799553,0.12319727994788619,0.0,0.0,0.18511790820326343,0.28521073123706586,0.1694215760116098,0.0,0.2370525046001747,0.0,0.0,0.0,0.0,0.0
41,2014-03-06,"[0.         0.11320596 0.         0.         0.16986316 0.26298651
 0.15601709 0.         0.21847588 0.07945141 0.         0.
 0.        ]",1.0927357710550356,1.111052652530686,0.11320595813482615,0.0,0.0,0.16986315664805213,0.26298650954020353,0.15601708671440775,0.0,0.21847587768497193,0.07945141127753867,0.0,0.0,0.0,0.0
42,2014-03-07,"[0.         0.11291648 0.         0.         0.1702622  0.25942232
 0.15594637 0.         0.21611591 0.08533672 0.         0.
 0.        ]",1.0999766535457787,1.115195706665702,0.11291648101358498,0.0,0.0,0.17026219965656966,0.25942231646697506,0.15594637296992184,0.0,0.21611590697140348,0.0853367229215451,0.0,0.0,0.0,0.0
43,2014-03-10,"[0.         0.11304113 0.         0.         0.1705726  0.25873919
 0.15581287 0.         0.21586237 0.08597185 0.         0.
 0.        ]",1.103481259614749,1.1263113903158772,0.11304112500913292,0.0,0.0,0.17057259695273141,0.258739188658388,0.15581286590112067,0.0,0.2158623720328991,0.08597185144572786,0.0,0.0,0.0,0.0
44,2014-03-11,"[0.         0.112922   0.         0.         0.17144512 0.25858759
 0.15585616 0.         0.21582335 0.08536577 0.         0.
 0.        ]",1.09907740064258,1.1179697962724529,0.11292200406929846,0.0,0.0,0.1714451197859663,0.258587594976749,0.15585616460621798,0.0,0.21582334951962084,0.08536576704214753,0.0,0.0,0.0,0.0
45,2014-03-12,"[0.         0.11211034 0.         0.         0.17458537 0.25858403
 0.1569952  0.         0.21586242 0.08186264 0.         0.
 0.        ]",1.1112214269284508,1.1203391760799197,0.11211034302860085,0.0,0.0,0.17458536602281702,0.25858403312512884,0.1569952045053828,0.0,0.2158624152731275,0.08186263804494305,0.0,0.0,0.0,0.0
46,2014-03-13,"[0.         0.11239192 0.         0.         0.17497938 0.25824729
 0.1572026  0.         0.21558557 0.08159324 0.         0.
 0.        ]",1.0942685183194396,1.1075617676386187,0.11239192469180437,0.0,0.0,0.17497937511442344,0.25824728660454566,0.15720260338734024,0.0,0.21558557222416141,0.08159323797772489,0.0,0.0,0.0,0.0
47,2014-03-14,"[0.         0.11210514 0.         0.         0.17621785 0.25814649
 0.15757917 0.         0.21545982 0.08049153 0.         0.
 0.        ]",1.092108804056114,1.1093421100037069,0.11210513970029652,0.0,0.0,0.17621784552804828,0.2581464932393674,0.15757917372202718,0.0,0.21545981639540115,0.08049153141485939,0.0,0.0,0.0,0.0
48,2014-03-17,"[0.         0.11242444 0.         0.         0.17641242 0.25799162
 0.15730988 0.         0.21541642 0.08044522 0.         0.
 0.        ]",1.0967849225559136,1.0982958748149838,0.11242443843309034,0.0,0.0,0.17641241931492152,0.257991618382479,0.15730988143134952,0.0,0.21541642237989994,0.08044522005825967,0.0,0.0,0.0,0.0
49,2014-03-18,"[0.         0.11283398 0.         0.         0.17478134 0.25806123
 0.15654606 0.         0.2154919  0.08228548 0.         0.
 0.        ]",1.0720806754215602,1.0966631235331366,0.11283398417355378,0.0,0.0,0.17478133945931287,0.2580612313159479,0.15654606238515864,0.0,0.2154919037226699,0.08228547894335685,0.0,0.0,0.0,0.0
50,2014-03-19,"[0.         0.11276916 0.         0.         0.17509619 0.25800496
 0.15678663 0.         0.21541675 0.08192631 0.         0.
 0.        ]",1.073721751476402,1.105612703920839,0.11276916416202196,0.0,0.0,0.17509619190179818,0.25800496071767437,0.15678662559228948,0.0,0.21541674882533646,0.08192630880087949,0.0,0.0,0.0,0.0
51,2014-03-20,"[0.         0.11247805 0.         0.         0.17569463 0.25795184
 0.15730433 0.         0.2152319  0.08133926 0.         0.
 0.        ]",1.0777393644034183,1.1158869114060903,0.11247805072573253,0.0,0.0,0.17569462610726283,0.2579518353659933,0.15730432580853276,0.0,0.21523189920569036,0.08133926278678814,0.0,0.0,0.0,0.0
52,2014-03-21,"[0.         0.11283369 0.         0.         0.17464741 0.25795749
 0.15679905 0.         0.21525821 0.08250416 0.         0.
 0.        ]",1.0866531966401265,1.1224449201211069,0.11283368758444448,0.0,0.0,0.17464740631611436,0.25795748737743585,0.1567990513758306,0.0,0.2152582080673651,0.08250415927880968,0.0,0.0,0.0,0.0
53,2014-03-24,"[0.         0.11290758 0.         0.         0.17559873 0.25786102
 0.15687425 0.         0.21530291 0.08145551 0.         0.
 0.        ]",1.077551240544205,1.1137932244232887,0.11290757638208442,0.0,0.0,0.17559873300021603,0.25786102271739186,0.156874247943489,0.0,0.215302906807517,0.08145551314930176,0.0,0.0,0.0,0.0
54,2014-03-25,"[0.         0.11397857 0.         0.         0.17417541 0.25757748
 0.15564305 0.         0.21528915 0.08333634 0.         0.
 0.        ]",1.0809937846206468,1.110184196618808,0.11397857214409582,0.0,0.0,0.17417541155239968,0.25757747782241425,0.15564304814597651,0.0,0.21528914883196487,0.08333634150314898,0.0,0.0,0.0,0.0
55,2014-03-26,"[0.         0.11398395 0.         0.         0.17500512 0.25748047
 0.15585112 0.         0.21522488 0.08245445 0.         0.
 0.        ]",1.084231181867514,1.1106535197061616,0.11398395207485472,0.0,0.0,0.17500512390158893,0.25748047345714775,0.15585111780799177,0.0,0.21522487842258958,0.08245445433582729,0.0,0.0,0.0,0.0
56,2014-03-27,"[0.         0.11472944 0.         0.         0.17405164 0.25731944
 0.15492885 0.         0.21531308 0.08365755 0.         0.
 0.        ]",1.0900241604746375,1.1077617263969588,0.11472943578400305,0.0,0.0,0.1740516426646017,0.25731944097236953,0.15492885356207453,0.0,0.21531308095331111,0.08365754606363988,0.0,0.0,0.0,0.0
57,2014-03-28,"[0.         0.11442448 0.         0.         0.17419899 0.25740994
 0.15540923 0.         0.21523541 0.08332195 0.         0.
 0.        ]",1.0787007620730695,1.0961037473854969,0.11442447807956684,0.0,0.0,0.17419899010294007,0.2574099357013417,0.15540923438381943,0.0,0.2152354087776815,0.08332195295465046,0.0,0.0,0.0,0.0
58,2014-03-31,"[0.         0.11429959 0.         0.         0.17458041 0.25738018
 0.15551974 0.         0.21515284 0.08306724 0.         0.
 0.        ]",1.0951117006930953,1.1066350000723126,0.11429959196370146,0.0,0.0,0.1745804142307206,0.25738017559324283,0.15551974011536238,0.0,0.21515284209687882,0.08306723600009391,0.0,0.0,0.0,0.0
59,2014-04-01,"[0.         0.11384634 0.         0.         0.17658702 0.2573838
 0.15605009 0.         0.21531718 0.08081557 0.         0.
 0.        ]",1.0866559910161155,1.1026661398879212,0.11384633748331718,0.0,0.0,0.17658702036841098,0.2573837956254415,0.15605009270212855,0.0,0.21531718193464597,0.08081557188605572,0.0,0.0,0.0,0.0
60,2014-04-02,"[0.         0.10142263 0.         0.         0.21779133 0.27590428
 0.17143227 0.         0.2334495  0.         0.         0.
 0.        ]",1.0875654606228466,1.1140420698419669,0.10142262987937074,0.0,0.0,0.21779132677277474,0.27590427605398543,0.17143226508376153,0.0,0.23344950221010763,0.0,0.0,0.0,0.0,0.0
61,2014-04-03,"[0.         0.10420311 0.         0.         0.21848477 0.27605876
 0.16847856 0.         0.23277481 0.         0.         0.
 0.        ]",1.089797251614678,1.1166578023012756,0.1042031053202999,0.0,0.0,0.21848477173364808,0.2760587583016458,0.16847855578918217,0.0,0.23277480885522406,0.0,0.0,0.0,0.0,0.0
62,2014-04-04,"[0.         0.10852593 0.         0.         0.21526542 0.2768626
 0.16628737 0.         0.23305867 0.         0.         0.
 0.        ]",1.0908678569452215,1.1254911032810015,0.10852593412096494,0.0,0.0,0.2152654228617901,0.27686260232649257,0.1662873729362109,0.0,0.23305866775454162,0.0,0.0,0.0,0.0,0.0
63,2014-04-07,"[0.         0.11168515 0.         0.         0.21260078 0.27747108
 0.1647222  0.         0.23352079 0.         0.         0.
 0.        ]",1.1011425923812592,1.1249424464443527,0.11168515464501787,0.0,0.0,0.21260077900831242,0.2774710768429037,0.16472220159156648,0.0,0.23352078791219963,0.0,0.0,0.0,0.0,0.0
64,2014-04-08,"[0.         0.11503707 0.         0.         0.20959384 0.27825277
 0.16295364 0.         0.23416269 0.         0.         0.
 0.        ]",1.0881202806690018,1.0987390057614423,0.11503707049545792,0.0,0.0,0.2095938354526941,0.2782527674537677,0.16295363809221325,0.0,0.23416268850586702,0.0,0.0,0.0,0.0,0.0
65,2014-04-09,"[0.         0.11657017 0.         0.         0.20830735 0.27841225
 0.16218474 0.         0.23452549 0.         0.         0.
 0.        ]",1.0823679180173384,1.0851115148484283,0.11657017024712571,0.0,0.0,0.20830735108945808,0.2784122471001033,0.16218474169967256,0.0,0.23452548986364039,0.0,0.0,0.0,0.0,0.0
66,2014-04-10,"[0.         0.1185272  0.         0.         0.20667474 0.27845666
 0.16137942 0.         0.23496198 0.         0.         0.
 0.        ]",1.097460581613067,1.0861391789137678,0.11852719907749473,0.0,0.0,0.20667474373314662,0.27845665716693274,0.16137941982169798,0.0,0.23496198020072812,0.0,0.0,0.0,0.0,0.0
67,2014-04-11,"[0.         0.1195985  0.         0.         0.2053155  0.27865437
 0.16099269 0.         0.23543894 0.         0.         0.
 0.        ]",1.114343576386938,1.090507560475221,0.11959850233483157,0.0,0.0,0.20531550023730635,0.2786543692478882,0.16099269118029008,0.0,0.23543893699968377,0.0,0.0,0.0,0.0,0.0
68,2014-04-14,"[0.         0.12093216 0.         0.         0.2037473  0.27885781
 0.16076921 0.         0.23569353 0.         0.         0.
 0.        ]",1.089893272363165,1.0680702970572018,0.12093215862680508,0.0,0.0,0.20374729937018443,0.27885780565858637,0.16076921118403906,0.0,0.23569352516038514,0.0,0.0,0.0,0.0,0.0
69,2014-04-15,"[0.         0.12232441 0.         0.         0.20227401 0.27897252
 0.16038539 0.         0.23604367 0.         0.         0.
 0.        ]",1.0868565716157148,1.0645761311419142,0.12232440942454628,0.0,0.0,0.20227401424145777,0.2789725208180665,0.1603853874722808,0.0,0.23604366804364865,0.0,0.0,0.0,0.0,0.0
70,2014-04-16,"[0.         0.12248841 0.         0.         0.20216303 0.2787593
 0.16045254 0.         0.23613671 0.         0.         0.
 0.        ]",1.1040248319972366,1.0674119595979825,0.12248841475050011,0.0,0.0,0.20216303012724626,0.2787593032788333,0.16045253697331324,0.0,0.23613671487010693,0.0,0.0,0.0,0.0,0.0
71,2014-04-17,"[0.         0.12301593 0.         0.         0.20169281 0.27854481
 0.16043403 0.         0.23631242 0.         0.         0.
 0.        ]",1.1038262719866354,1.0610472265236053,0.1230159289150137,0.0,0.0,0.20169281192830207,0.2785448090801941,0.16043403137569134,0.0,0.2363124187007989,0.0,0.0,0.0,0.0,0.0
72,2014-04-21,"[0.         0.12152079 0.         0.         0.20293378 0.27835009
 0.16082122 0.         0.23637411 0.         0.         0.
 0.        ]",1.102459661379359,1.0715175981787923,0.12152079390811546,0.0,0.0,0.20293377533391627,0.2783500945268721,0.16082122487307482,0.0,0.23637411135802128,0.0,0.0,0.0,0.0,0.0
73,2014-04-22,"[0.         0.12075171 0.         0.         0.20349472 0.27822475
 0.16109172 0.         0.2364371  0.         0.         0.
 0.        ]",1.1091011417115895,1.068842979504322,0.12075171255542763,0.0,0.0,0.20349471724412235,0.2782247497657841,0.16109172156268586,0.0,0.23643709887198006,0.0,0.0,0.0,0.0,0.0
74,2014-04-23,"[0.         0.12129063 0.         0.         0.2028837  0.27820234
 0.16104817 0.         0.23657516 0.         0.         0.
 0.        ]",1.1124834859532984,1.0776863167197581,0.12129063232968391,0.0,0.0,0.20288369717028207,0.27820233652846776,0.16104816904505304,0.0,0.23657516492651312,0.0,0.0,0.0,0.0,0.0
75,2014-04-24,"[0.         0.12131381 0.         0.         0.20269946 0.2781427
 0.16119871 0.         0.23664532 0.         0.         0.
 0.        ]",1.1115515558923754,1.0745143282267628,0.12131381049377443,0.0,0.0,0.20269946182342827,0.2781426993883948,0.16119870702252537,0.0,0.2366453212718771,0.0,0.0,0.0,0.0,0.0
76,2014-04-25,"[0.         0.12161988 0.         0.         0.20267512 0.27781457
 0.16153805 0.         0.23635239 0.         0.         0.
 0.        ]",1.1234240116815453,1.0703199542426733,0.12161987780825598,0.0,0.0,0.20267512155856876,0.27781456513700625,0.16153804863607857,0.0,0.2363523868600906,0.0,0.0,0.0,0.0,0.0
77,2014-04-28,"[0.         0.12255999 0.         0.         0.20166756 0.27797818
 0.16135736 0.         0.23643692 0.         0.         0.
 0.        ]",1.1182961132524358,1.0673128162229575,0.12255998638210222,0.0,0.0,0.20166756179260564,0.2779781756414137,0.16135736094243627,0.0,0.23643691524144209,0.0,0.0,0.0,0.0,0.0
78,2014-04-29,"[0.         0.12323797 0.         0.         0.20070954 0.2782793
 0.16117656 0.         0.23659663 0.         0.         0.
 0.        ]",1.1145928385942103,1.0580728005965427,0.1232379717607179,0.0,0.0,0.20070954201470917,0.2782792952455043,0.16117656110280973,0.0,0.2365966298762589,0.0,0.0,0.0,0.0,0.0
79,2014-04-30,"[0.         0.12330114 0.         0.         0.20065278 0.2784259
 0.16096431 0.         0.23665587 0.         0.         0.
 0.        ]",1.1092968236730305,1.0527645125472984,0.12330113569363815,0.0,0.0,0.2006527799806866,0.2784259020793529,0.16096431421689306,0.0,0.2366558680294293,0.0,0.0,0.0,0.0,0.0
80,2014-05-01,"[0.         0.12286695 0.         0.         0.20123279 0.27819376
 0.16114445 0.         0.23656205 0.         0.         0.
 0.        ]",1.1124612773693956,1.0472031453775463,0.12286695238920044,0.0,0.0,0.20123279206566308,0.2781937561205119,0.16114444656144625,0.0,0.2365620528631783,0.0,0.0,0.0,0.0,0.0
81,2014-05-02,"[0.         0.12298152 0.         0.         0.20106018 0.27842534
 0.16070421 0.         0.23682874 0.         0.         0.
 0.        ]",1.110365612158852,1.0540165425511252,0.12298152411718609,0.0,0.0,0.2010601839064556,0.27842533804902786,0.16070421255131856,0.0,0.23682874137601181,0.0,0.0,0.0,0.0,0.0
82,2014-05-05,"[0.         0.12328689 0.         0.         0.20035473 0.27880945
 0.16042303 0.         0.23712591 0.         0.         0.
 0.        ]",1.0991810612034645,1.045340504127073,0.12328688623584043,0.0,0.0,0.20035472655489062,0.27880944977791106,0.160423026173717,0.0,0.2371259112576409,0.0,0.0,0.0,0.0,0.0
83,2014-05-06,"[0.         0.12367986 0.         0.         0.19950184 0.27922721
 0.16024443 0.         0.23734666 0.         0.         0.
 0.        ]",1.0840634906566784,1.0417829450479665,0.12367986055549458,0.0,0.0,0.19950183781470765,0.2792272096094007,0.16024443484972195,0.0,0.23734665717067527,0.0,0.0,0.0,0.0,0.0
84,2014-05-07,"[0.         0.12455148 0.         0.         0.19826112 0.27966513
 0.1597381  0.         0.23778417 0.         0.         0.
 0.        ]",1.0886928691371232,1.0480004716250906,0.12455147856233938,0.0,0.0,0.19826112158287035,0.27966512735931165,0.1597380983552537,0.0,0.23778417414022493,0.0,0.0,0.0,0.0,0.0
85,2014-05-08,"[0.         0.1259073  0.         0.         0.19635287 0.28038202
 0.1591092  0.         0.23824861 0.         0.         0.
 0.        ]",1.0903171793381543,1.0381115918269523,0.1259072960729721,0.0,0.0,0.19635286946703134,0.2803820246164843,0.15910919727371106,0.0,0.23824861256980112,0.0,0.0,0.0,0.0,0.0
86,2014-05-09,"[0.         0.12671931 0.         0.         0.19553601 0.28077246
 0.15840624 0.         0.23856598 0.         0.         0.
 0.        ]",1.096578241304983,1.0194621713813867,0.12671931473052497,0.0,0.0,0.1955360100451039,0.2807724596302169,0.15840623786505395,0.0,0.23856597772910024,0.0,0.0,0.0,0.0,0.0
87,2014-05-12,"[0.         0.11693305 0.         0.         0.18013884 0.2588128
 0.14619224 0.         0.21988598 0.         0.         0.07803709
 0.        ]",1.0911387827224115,1.0190252240815671,0.11693304576190663,0.0,0.0,0.1801388404289867,0.2588127988082283,0.14619224390412217,0.0,0.21988597691728756,0.0,0.0,0.07803709417946865,0.0,0.0
88,2014-05-13,"[0.         0.11663009 0.         0.         0.17911112 0.255597
 0.14599639 0.         0.21783655 0.         0.         0.08482885
 0.        ]",1.0829413161050334,1.0230944980369867,0.11663008978943869,0.0,0.0,0.17911111778464164,0.25559699640353645,0.1459963934985033,0.0,0.21783655069819335,0.0,0.0,0.08482885182568649,0.0,0.0
89,2014-05-14,"[0.         0.11653401 0.         0.         0.17894295 0.25520579
 0.1463664  0.         0.21772991 0.         0.         0.08522094
 0.        ]",1.0841965475466608,1.0257478312373896,0.11653401493506625,0.0,0.0,0.1789429494580736,0.2552057854310155,0.14636639805965074,0.0,0.21772991327682603,0.0,0.0,0.0852209388393677,0.0,0.0
90,2014-05-15,"[0.         0.08962643 0.         0.         0.19729462 0.25475505
 0.15402487 0.         0.21623688 0.         0.         0.08806214
 0.        ]",1.0811196705485229,1.0259947160398675,0.08962643266124794,0.0,0.0,0.19729462460027536,0.2547550509174718,0.15402486846132812,0.0,0.21623688114560013,0.0,0.0,0.0880621422140766,0.0,0.0
91,2014-05-16,"[0.         0.08275096 0.         0.         0.20410796 0.25447078
 0.15908506 0.         0.21378873 0.         0.         0.08579651
 0.        ]",1.070163889966443,1.0195538180330557,0.08275096351439395,0.0,0.0,0.2041079564668374,0.25447077554137254,0.15908506346566575,0.0,0.21378873028695605,0.0,0.0,0.08579651072477437,0.0,0.0
92,2014-05-19,"[0.         0.         0.         0.08429617 0.20304398 0.25862961
 0.15690343 0.08128343 0.21584339 0.         0.         0.
 0.        ]",1.0535457303303268,1.0076602321757382,0.0,0.0,0.08429616960384978,0.20304397841425656,0.25862960600184853,0.15690342593858062,0.08128343230575731,0.21584338773570713,0.0,0.0,0.0,0.0,0.0
