,Date,Weights,Profit,Base Profit,HDSN,KAMN,WLFC,LAWS,GGG,ITT,FLS,IEX,SPAR,OSK,F,PCAR,cash
433,2015-09-24,"[0.         0.         0.08312142 0.         0.18032348 0.12209227
 0.09536291 0.16639012 0.08935916 0.         0.12936134 0.
 0.13398929]",0.9582103615476668,0.9329227363709244,0.0,0.08312142461609462,0.0,0.18032348475622456,0.1220922729722342,0.09536290809472033,0.16639011582721702,0.0893591634995198,0.0,0.12936133629344726,0.0,0.1339892939405421,0.0
434,2015-09-25,"[0.         0.         0.08326739 0.         0.18061179 0.12168199
 0.09512478 0.16674887 0.09000868 0.         0.12899442 0.
 0.13356208]",0.9324479081110949,0.9147761309245483,0.0,0.0832673851186306,0.0,0.18061179209825062,0.12168199455950769,0.09512478180894542,0.16674886524171892,0.09000868069697343,0.0,0.12899441664001365,0.0,0.13356208383595983,0.0
435,2015-09-28,"[0.         0.         0.08362464 0.         0.18051271 0.12133169
 0.09475222 0.16724999 0.09063849 0.         0.12864931 0.
 0.13324095]",0.9498966145277087,0.9306803190177898,0.0,0.08362463698261594,0.0,0.18051271497902951,0.12133169410708412,0.09475222056966258,0.16724998530262855,0.09063848790254957,0.0,0.12864931363211835,0.0,0.13324094652431134,0.0
436,2015-09-29,"[0.         0.         0.08375327 0.         0.18057721 0.12157246
 0.09444531 0.167157   0.09076709 0.         0.1286958  0.
 0.13303187]",0.9292666503123328,0.911492449501383,0.0,0.08375327046195451,0.0,0.1805772088430795,0.1215724616278153,0.09444531061870116,0.16715699912639742,0.09076708579066281,0.0,0.12869579828406474,0.0,0.13303186524732438,0.0
437,2015-09-30,"[0.         0.         0.08370651 0.         0.18077787 0.1216061
 0.09431714 0.16707361 0.09074999 0.         0.12884663 0.
 0.13292215]",0.9286635083444057,0.9111360617132647,0.0,0.08370651260722146,0.0,0.18077787265664752,0.121606096056684,0.09431714332388955,0.16707360701792595,0.09074999108754254,0.0,0.12884663021830428,0.0,0.1329221470317847,0.0
438,2015-10-01,"[0.         0.         0.08422064 0.         0.18062787 0.12142497
 0.09379116 0.16747982 0.09152714 0.         0.12832401 0.
 0.13260439]",0.9294201703609538,0.9111688288951845,0.0,0.08422064105626527,0.0,0.18062787336024105,0.12142497056045788,0.09379116166117782,0.16747982132884026,0.0915271404384617,0.0,0.12832400654026221,0.0,0.13260438505429392,0.0
439,2015-10-02,"[0.         0.         0.08664971 0.         0.17992426 0.1234753
 0.09035067 0.16710493 0.09352612 0.         0.12778406 0.
 0.13118495]",0.9332565462891841,0.9143375696577342,0.0,0.08664971484240719,0.0,0.17992425663417905,0.12347529774899063,0.09035066580682795,0.16710492894566367,0.09352612113557929,0.0,0.12778406402514048,0.0,0.13118495086121174,0.0
440,2015-10-05,"[0.         0.         0.086703   0.         0.17991427 0.12401619
 0.09003699 0.16679569 0.09340502 0.         0.12804086 0.
 0.13108797]",0.9133380380253993,0.898864676670301,0.0,0.08670300485120307,0.0,0.17991427010472727,0.12401618636265126,0.0900369944747898,0.16679568982996396,0.09340502237828811,0.0,0.1280408596939554,0.0,0.13108797230442104,0.0
441,2015-10-06,"[0.         0.         0.0866554  0.         0.17968975 0.12398177
 0.0902786  0.16684235 0.09322701 0.         0.12808073 0.
 0.13124438]",0.9547086347369034,0.9262403289601608,0.0,0.08665539696780254,0.0,0.17968975392513256,0.12398176820844664,0.09027860469962762,0.1668423522618257,0.09322701227193195,0.0,0.12808073375805992,0.0,0.13124437790717286,0.0
442,2015-10-07,"[0.         0.         0.08630437 0.         0.179246   0.12367306
 0.09128934 0.16698137 0.09261709 0.         0.12793961 0.
 0.13194916]",1.0072550059859482,0.9589803525429911,0.0,0.08630436839134077,0.0,0.1792460026369214,0.12367306397795662,0.09128933941638315,0.16698136922123874,0.09261709171225112,0.0,0.12793960896592496,0.0,0.13194915567798315,0.0
443,2015-10-08,"[0.         0.         0.0862545  0.         0.17928647 0.1236057
 0.09134073 0.16702623 0.09272462 0.         0.12786133 0.
 0.13190041]",1.0215276084541531,0.9710360443150189,0.0,0.08625449652139643,0.0,0.17928647372519194,0.12360570200000617,0.09134073051040295,0.16702623129393948,0.09272461925377758,0.0,0.12786133391939436,0.0,0.13190041277589099,0.0
444,2015-10-09,"[0.         0.         0.08606318 0.         0.17928893 0.12333024
 0.09173196 0.16717682 0.09271146 0.         0.12768216 0.
 0.13201526]",1.0394412742728405,0.9875612004455333,0.0,0.08606317678169116,0.0,0.17928892556948958,0.12333023599877753,0.0917319583514721,0.16717681797680659,0.09271146335917989,0.0,0.1276821626482898,0.0,0.1320152593142932,0.0
445,2015-10-12,"[0.         0.         0.08638857 0.         0.1790638  0.12269311
 0.09188194 0.16778863 0.09347022 0.         0.12688456 0.
 0.13182917]",1.0723483602004513,1.0080941684053972,0.0,0.08638856726933983,0.0,0.17906379842990305,0.12269310634060389,0.09188194230237845,0.16778863459781293,0.09347022377879316,0.0,0.12688455519968322,0.0,0.1318291720814856,0.0
446,2015-10-13,"[0.         0.         0.08639294 0.         0.17918509 0.12302685
 0.09143678 0.1676399  0.0933678  0.         0.12725596 0.
 0.13169467]",1.0604375182872463,1.0029854093625363,0.0,0.08639293798708655,0.0,0.179185094567155,0.12302685394432365,0.09143678037061427,0.16763990062363834,0.09336780441616895,0.0,0.12725595821863642,0.0,0.1316946698723767,0.0
447,2015-10-14,"[0.         0.         0.08656235 0.         0.17928582 0.12329141
 0.09094267 0.16753642 0.09356061 0.         0.12737196 0.
 0.13144876]",1.0271664456239646,0.9819357720972754,0.0,0.08656235358546485,0.0,0.1792858178550086,0.1232914071498596,0.09094267184130378,0.16753642207122763,0.0935606059166721,0.0,0.12737195784674885,0.0,0.1314487637337146,0.0
448,2015-10-15,"[0.         0.         0.0869757  0.         0.17912192 0.12306045
 0.09071379 0.16784839 0.09412861 0.         0.12697214 0.
 0.131179  ]",1.0200264462797621,0.978196956456861,0.0,0.08697569989554729,0.0,0.17912191774934055,0.12306044812325878,0.09071379393171707,0.16784838956568346,0.09412860915864459,0.0,0.12697213983252278,0.0,0.1311790017432855,0.0
449,2015-10-16,"[0.         0.         0.08692234 0.         0.17904217 0.1235052
 0.09055564 0.16756646 0.09370646 0.         0.12741145 0.
 0.13129028]",1.0031010702965226,0.9678416256678246,0.0,0.0869223437557722,0.0,0.17904217259900432,0.12350520325557747,0.09055563549663283,0.1675664569310533,0.09370645825239075,0.0,0.12741144516775316,0.0,0.13129028454181613,0.0
450,2015-10-19,"[0.         0.         0.08636872 0.         0.17944652 0.12389842
 0.09066608 0.16705065 0.09305433 0.         0.1280504  0.
 0.13146489]",1.0097830060382875,0.9754248894225089,0.0,0.08636871664021707,0.0,0.17944651951411167,0.1238984225904075,0.09066607745630074,0.1670506528187868,0.09305432515515583,0.0,0.12805039845491614,0.0,0.13146488737010406,0.0
451,2015-10-20,"[0.         0.         0.08643875 0.         0.1796172  0.12409255
 0.0903592  0.16688695 0.0931841  0.         0.12813384 0.
 0.1312874 ]",0.9782384633628745,0.9574226522267114,0.0,0.08643875275934489,0.0,0.17961720469767276,0.1240925528256172,0.09035919696457605,0.16688694972150472,0.09318410391307654,0.0,0.12813383658971286,0.0,0.1312874025284949,0.0
452,2015-10-21,"[0.         0.         0.08611444 0.         0.17960704 0.12456643
 0.0906074  0.16639632 0.09243057 0.         0.12864242 0.
 0.13163538]",0.9826445529146636,0.9599021058190933,0.0,0.08611444093639009,0.0,0.1796070395434218,0.12456643023161156,0.09060739953098464,0.16639632245797542,0.09243056678864085,0.0,0.128642424759179,0.0,0.13163537575179668,0.0
453,2015-10-22,"[0.         0.         0.08642983 0.         0.17960104 0.12395857
 0.09043502 0.16696207 0.09324673 0.         0.12804374 0.
 0.131323  ]",0.9951712779021978,0.9675127816868769,0.0,0.08642982980648599,0.0,0.17960103731531127,0.12395856778204606,0.09043502435231024,0.16696206717271134,0.09324673433302189,0.0,0.1280437418327008,0.0,0.13132299740541253,0.0
454,2015-10-23,"[0.         0.         0.08655181 0.         0.17934487 0.12394716
 0.09046298 0.16707711 0.09316664 0.         0.12801999 0.
 0.13142945]",0.9921485047947962,0.9639024011648275,0.0,0.08655180583699314,0.0,0.179344867011415,0.12394716072255371,0.09046297890658045,0.1670771127603663,0.09316663846834711,0.0,0.1280199897611307,0.0,0.13142944653261343,0.0
455,2015-10-26,"[0.         0.         0.08525468 0.         0.17929433 0.12477227
 0.09178677 0.1659656  0.09079266 0.         0.12937601 0.
 0.13275768]",1.0369878620473332,0.9931555182832968,0.0,0.08525468266096897,0.0,0.17929433306875717,0.1247722669112634,0.09178677070666273,0.1659655958731906,0.09079265940841674,0.0,0.12937601304991378,0.0,0.13275767832082666,0.0
456,2015-10-27,"[0.         0.         0.08507948 0.         0.17910245 0.12499873
 0.09204039 0.16570311 0.09037181 0.         0.12960625 0.
 0.13309777]",1.0466079086492452,0.9972377938693735,0.0,0.08507948366467809,0.0,0.17910244846762563,0.12499872715645893,0.09204039030489031,0.16570311024788795,0.09037181304316154,0.0,0.12960625422039232,0.0,0.1330977728949052,0.0
457,2015-10-28,"[0.         0.         0.08510594 0.         0.17863253 0.1254191
 0.09217075 0.1654377  0.08982403 0.         0.12989009 0.
 0.13351986]",1.0217973967491707,0.9765862661086825,0.0,0.08510594230900735,0.0,0.17863252519723113,0.12541910291102265,0.09217074608290515,0.16543770110895697,0.08982402731910405,0.0,0.1298900903240218,0.0,0.13351986474775082,0.0
458,2015-10-29,"[0.         0.         0.08563413 0.         0.17848962 0.12584344
 0.09140527 0.16530393 0.0901595  0.         0.1300651  0.
 0.13309902]",1.0124752765189564,0.9651492704007976,0.0,0.08563413403502816,0.0,0.17848961500279806,0.1258434382631182,0.09140526634558092,0.16530393001247914,0.09015949912268867,0.0,0.1300650968048058,0.0,0.1330990204135009,0.0
459,2015-10-30,"[0.         0.         0.08538666 0.         0.17847782 0.12572879
 0.09175593 0.16535892 0.09004801 0.         0.12991907 0.
 0.13332481]",1.0291569788806052,0.9804876994203336,0.0,0.08538665580588696,0.0,0.17847782240941337,0.12572879357133177,0.09175592635140625,0.1653589166767976,0.09004800724690568,0.0,0.12991906599509973,0.0,0.13332481194315862,0.0
460,2015-11-02,"[0.         0.         0.08533296 0.         0.17888622 0.12518303
 0.09177287 0.16568399 0.09055392 0.         0.12951891 0.
 0.1330681 ]",1.0355991896176326,0.9823847935970963,0.0,0.08533295601021056,0.0,0.1788862233446874,0.12518303008797724,0.0917728743518355,0.16568398528552636,0.09055392342249878,0.0,0.12951891097011053,0.0,0.13306809652715354,0.0
461,2015-11-03,"[0.         0.         0.08583236 0.         0.17830686 0.12500924
 0.09168873 0.16610361 0.090851   0.         0.12916282 0.
 0.13304537]",1.0462418814454968,0.9845722465967626,0.0,0.08583236439316574,0.0,0.17830685829484116,0.12500923947782083,0.09168873475271073,0.16610361155812742,0.09085099812738001,0.0,0.129162822075993,0.0,0.13304537131996108,0.0
462,2015-11-04,"[0.         0.         0.08544835 0.         0.17826467 0.12508395
 0.09214061 0.16593848 0.09028184 0.         0.12938245 0.
 0.13345965]",1.0611268488614958,0.9949590303089579,0.0,0.08544834603088265,0.0,0.17826467370299504,0.12508395354239057,0.09214060837017263,0.16593847929960473,0.09028184477765237,0.0,0.12938244673520216,0.0,0.13345964754109968,0.0
463,2015-11-05,"[0.         0.         0.08512529 0.         0.17811842 0.12523058
 0.09265019 0.16568969 0.08967072 0.         0.12965708 0.
 0.13385804]",1.0706245279425382,1.003385791354015,0.0,0.08512528658815804,0.0,0.17811841972562006,0.12523058285367328,0.09265019003290126,0.1656896880117583,0.08967071689370434,0.0,0.12965707503195606,0.0,0.13385804086222886,0.0
464,2015-11-06,"[0.         0.         0.08497817 0.         0.17815495 0.12558263
 0.09262727 0.1653488  0.08933943 0.         0.13000983 0.
 0.13395893]",1.0702626622715767,0.9941958959611072,0.0,0.08497816556565191,0.0,0.17815494697399561,0.1255826275118895,0.09262727488453039,0.16534879714973857,0.08933943087125872,0.0,0.13000983025797763,0.0,0.1339589267849575,0.0
465,2015-11-09,"[0.         0.         0.08449218 0.         0.17770753 0.12584979
 0.0934652  0.16494053 0.08806022 0.         0.13055456 0.
 0.13493   ]",1.0735020658304621,0.9947038709964088,0.0,0.08449218042391622,0.0,0.17770753444501922,0.12584979062136614,0.09346519712417052,0.16494052534033243,0.08806021594279699,0.0,0.13055455979120836,0.0,0.13492999631119013,0.0
466,2015-11-10,"[0.         0.         0.08461685 0.         0.17797579 0.1253905
 0.09328483 0.16528597 0.08873567 0.         0.13011835 0.
 0.13459205]",1.0764052477470933,0.9963462238849219,0.0,0.08461684891763703,0.0,0.17797579056249968,0.12539050011393102,0.09328483160181504,0.1652859664393549,0.08873566995683031,0.0,0.13011834706701264,0.0,0.1345920453409193,0.0
467,2015-11-11,"[0.         0.         0.08231018 0.         0.17755993 0.12694678
 0.09693426 0.1628004  0.08468643 0.         0.13151378 0.
 0.13724824]",1.0526608512543745,0.9857580063017944,0.0,0.08231018475406011,0.0,0.17755993340245715,0.12694677747000246,0.09693425745033986,0.16280040149245945,0.08468643352532819,0.0,0.131513776043485,0.0,0.1372482358618677,0.0
468,2015-11-12,"[0.         0.         0.08203207 0.         0.17685408 0.12761447
 0.09757721 0.16202722 0.08351107 0.         0.13219949 0.
 0.13818439]",1.060972367081944,0.9859286538439223,0.0,0.08203207022643903,0.0,0.17685407570271114,0.1276144704929057,0.09757720969731909,0.16202721524250505,0.08351107401652215,0.0,0.13219949250298044,0.0,0.13818439211861747,0.0
469,2015-11-13,"[0.         0.         0.08207709 0.         0.17678019 0.12769192
 0.09752306 0.16194454 0.08355105 0.         0.13222385 0.
 0.1382083 ]",1.0430735113309524,0.9744217288987823,0.0,0.08207708921794338,0.0,0.17678019043085375,0.1276919218583939,0.0975230639015869,0.16194453701347516,0.08355104613467498,0.0,0.13222385223982921,0.0,0.1382082992032428,0.0
470,2015-11-16,"[0.         0.         0.08232371 0.         0.17674346 0.1278294
 0.0971557  0.16192203 0.08368634 0.         0.1323019  0.
 0.13803747]",1.030297780356653,0.9655385859401814,0.0,0.0823237131694731,0.0,0.17674345604876215,0.1278293969345468,0.09715569765463962,0.16192202727692068,0.08368634315631232,0.0,0.13230189997901687,0.0,0.13803746578032863,0.0
471,2015-11-17,"[0.         0.         0.1091808  0.         0.20745035 0.12238358
 0.         0.1832793  0.13916122 0.         0.1258993  0.
 0.11264544]",1.0280505566022493,0.9631545397325273,0.0,0.10918080402175238,0.0,0.20745035155494523,0.12238357947549809,0.0,0.1832793000739849,0.13916122356236726,0.0,0.12589929931551358,0.0,0.11264544199593836,0.0
472,2015-11-18,"[0.         0.         0.10984155 0.         0.21054764 0.11998847
 0.         0.18385568 0.1435545  0.         0.12363911 0.
 0.10857304]",1.0436167584123595,0.9740396392892605,0.0,0.10984154663387719,0.0,0.21054764432651676,0.11998847435647339,0.0,0.18385567945679246,0.14355450434375452,0.0,0.12363910615972283,0.0,0.10857304472286286,0.0
473,2015-11-19,"[0.         0.         0.10907922 0.         0.2114007  0.12002123
 0.         0.18375577 0.14215562 0.         0.12427162 0.
 0.10931584]",1.041146967395643,0.9789571868005918,0.0,0.10907921819416933,0.0,0.2114006999237618,0.12002123189717667,0.0,0.18375576795827228,0.1421556222596787,0.0,0.12427161733823365,0.0,0.10931584242870773,0.0
474,2015-11-20,"[0.         0.         0.10818458 0.         0.21185614 0.1201755
 0.         0.18383542 0.14034242 0.         0.12505356 0.
 0.11055238]",1.0531825255548328,0.9846069915775962,0.0,0.1081845772087592,0.0,0.21185614079319506,0.12017549994431082,0.0,0.1838354196137629,0.14034242308664827,0.0,0.1250535640907855,0.0,0.11055237526253836,0.0
475,2015-11-23,"[0.         0.         0.10763672 0.         0.21204853 0.12036408
 0.         0.18386301 0.13907326 0.         0.12560984 0.
 0.11140457]",1.0686394897965537,0.997165269766956,0.0,0.10763671796271194,0.0,0.21204852594782278,0.12036407826761687,0.0,0.18386300889527193,0.13907326440085,0.0,0.1256098352389843,0.0,0.111404569286742,0.0
476,2015-11-24,"[0.         0.         0.10733558 0.         0.21209331 0.12075112
 0.         0.18369975 0.13791235 0.         0.12604609 0.
 0.1121618 ]",1.0662152161585976,0.9951050907077996,0.0,0.10733558432156125,0.0,0.21209330735419038,0.12075111802537736,0.0,0.1836997460762195,0.13791235188156045,0.0,0.12604609425656413,0.0,0.11216179808452705,0.0
477,2015-11-25,"[0.         0.         0.10680227 0.         0.2121456  0.12112086
 0.         0.18363452 0.13637602 0.         0.12668276 0.
 0.11323797]",1.0678966103120904,0.99535248352115,0.0,0.10680227041457359,0.0,0.2121456025260749,0.12112085608510595,0.0,0.18363451910553336,0.13637602058090126,0.0,0.1266827638654823,0.0,0.1132379674223286,0.0
478,2015-11-27,"[0.         0.         0.10683125 0.         0.21201773 0.12152045
 0.         0.18339935 0.13572322 0.         0.12694003 0.
 0.11356799]",1.0750958253159215,0.9990225637587875,0.0,0.10683124974770913,0.0,0.21201772615433714,0.12152044580487478,0.0,0.18339934599751176,0.13572321840140136,0.0,0.1269400281601129,0.0,0.11356798573405301,0.0
479,2015-11-30,"[0.         0.         0.10636956 0.         0.21204602 0.12170368
 0.         0.18345466 0.13460562 0.         0.1274283  0.
 0.11439217]",1.0723225450304419,0.9977950261160382,0.0,0.10636956119063065,0.0,0.21204601891361152,0.12170367592001934,0.0,0.18345466256998935,0.13460561623183093,0.0,0.12742829928788177,0.0,0.11439216588603644,0.0
480,2015-12-01,"[0.         0.         0.10587265 0.         0.21212587 0.12208795
 0.         0.18332224 0.1330958  0.         0.12806937 0.
 0.11542612]",1.0735802714999685,1.0004198202685528,0.0,0.10587265282722341,0.0,0.21212587440697125,0.12208794685864677,0.0,0.1833222403992736,0.13309579705010896,0.0,0.12806936911583017,0.0,0.11542611934194594,0.0
481,2015-12-02,"[0.         0.         0.10576064 0.         0.21199151 0.12278391
 0.         0.18288122 0.13170869 0.         0.12860116 0.
 0.11627285]",1.0736953048294084,0.9986542193549249,0.0,0.10576064162764155,0.0,0.21199151462572272,0.12278391497899192,0.0,0.18288122372210933,0.1317086912474026,0.0,0.1286011616571277,0.0,0.11627285214100429,0.0
482,2015-12-03,"[0.         0.         0.10599622 0.         0.21182073 0.12288056
 0.         0.18278365 0.13190367 0.         0.128572   0.
 0.11604317]",1.0705279946862438,0.9965700070976043,0.0,0.10599622466054309,0.0,0.2118207292608897,0.12288055724438733,0.0,0.18278365240397398,0.1319036705666796,0.0,0.12857199964363575,0.0,0.11604316621989053,0.0
483,2015-12-04,"[0.         0.         0.10545013 0.         0.21187379 0.12337039
 0.         0.18256533 0.1301488  0.         0.12933238 0.
 0.11725917]",1.066953221371491,0.9953769907777883,0.0,0.10545013364230782,0.0,0.2118737944915935,0.12337038766850515,0.0,0.18256533022631452,0.13014879809852517,0.0,0.12933238468177974,0.0,0.11725917119097413,0.0
484,2015-12-07,"[0.         0.         0.10524449 0.         0.21189304 0.12363345
 0.         0.18241892 0.12940742 0.         0.12966654 0.
 0.11773614]",1.0467906364212958,0.9815323679503563,0.0,0.1052444923033213,0.0,0.21189303985367958,0.12363344928892851,0.0,0.1824189179893789,0.1294074160602879,0.0,0.12966654339173384,0.0,0.11773614111266993,0.0
485,2015-12-08,"[0.         0.         0.1052303  0.         0.21184927 0.12355655
 0.         0.18252927 0.12946492 0.         0.12964426 0.
 0.11772544]",1.0429759445069646,0.9800481745303169,0.0,0.10523029515614006,0.0,0.21184926632470194,0.12355654549206728,0.0,0.18252927416976233,0.12946492011096286,0.0,0.1296442565923999,0.0,0.11772544215396574,0.0
486,2015-12-09,"[0.         0.         0.10459652 0.         0.21204438 0.12391806
 0.         0.18235703 0.12785526 0.         0.13035443 0.
 0.11887431]",1.0195835698226867,0.9655545569483674,0.0,0.10459651815959609,0.0,0.21204438295337538,0.1239180604178692,0.0,0.18235703194093697,0.12785526230775968,0.0,0.1303544298832286,0.0,0.11887431433723417,0.0
487,2015-12-10,"[0.         0.         0.10410505 0.         0.21215541 0.12417714
 0.         0.18226708 0.12658364 0.         0.13088947 0.
 0.11982221]",1.00417533526154,0.9576000357702774,0.0,0.10410504702514632,0.0,0.21215541353076536,0.12417714344937833,0.0,0.18226708132612976,0.12658363686343807,0.0,0.13088946690284484,0.0,0.11982221090229735,0.0
488,2015-12-11,"[0.         0.         0.10433026 0.         0.21195299 0.12429246
 0.         0.18222594 0.12671806 0.         0.13077712 0.
 0.11970317]",1.003820659359319,0.9569966769129818,0.0,0.1043302630701688,0.0,0.21195299048641514,0.12429245687054671,0.0,0.18222594274289663,0.1267180551578525,0.0,0.13077712051444393,0.0,0.11970317115767648,0.0
489,2015-12-14,"[0.         0.         0.10414322 0.         0.21192488 0.12447488
 0.         0.18214529 0.12601938 0.         0.13119352 0.
 0.12009882]",0.9965240105582962,0.9524507524105703,0.0,0.10414321705787892,0.0,0.21192488347511723,0.1244748838606419,0.0,0.1821452914469451,0.1260193832621473,0.0,0.1311935224822617,0.0,0.12009881841500779,0.0
490,2015-12-15,"[0.         0.         0.10394912 0.         0.21189278 0.12475078
 0.         0.18199392 0.12519358 0.         0.13160045 0.
 0.12061938]",0.9946803295735877,0.951072212927593,0.0,0.10394911718185942,0.0,0.2118927759941722,0.12475078331482267,0.0,0.1819939190203716,0.12519357771416992,0.0,0.1316004474688254,0.0,0.12061937930577883,0.0
491,2015-12-16,"[0.         0.         0.1045945  0.         0.21153155 0.12486928
 0.         0.1818465  0.12596407 0.         0.13124404 0.
 0.11995007]",0.9978552835666241,0.9507966869304537,0.0,0.10459450105346992,0.0,0.21153154563677437,0.12486927874516351,0.0,0.1818464959783618,0.12596406974108304,0.0,0.13124403995681083,0.0,0.11995006888833668,0.0
492,2015-12-17,"[0.         0.         0.10437878 0.         0.2115864  0.1252821
 0.         0.18146998 0.12490222 0.         0.13183571 0.
 0.12054481]",0.9997607009137992,0.9536650693675615,0.0,0.10437877657895532,0.0,0.21158639830945633,0.12528210173128135,0.0,0.18146997522057146,0.12490222098865264,0.0,0.13183571289853788,0.0,0.12054481427254495,0.0
493,2015-12-18,"[0.         0.         0.10451983 0.         0.21163112 0.12521906
 0.         0.1813809  0.12523683 0.         0.13181448 0.
 0.12019777]",1.0055419258654579,0.9563601050920295,0.0,0.10451982782564369,0.0,0.21163112453063318,0.12521905973728809,0.0,0.18138090016911385,0.12523683497044666,0.0,0.13181448167837287,0.0,0.12019777108850163,0.0
494,2015-12-21,"[0.         0.         0.10341578 0.         0.21194192 0.1255332
 0.         0.18135039 0.12288689 0.         0.13290082 0.
 0.12197099]",0.9788942362801506,0.9391930333568543,0.0,0.10341578091029856,0.0,0.21194192433245582,0.12553320215336758,0.0,0.18135039368414546,0.12288688919315663,0.0,0.1329008225477673,0.0,0.12197098717880878,0.0
495,2015-12-22,"[0.         0.         0.10263417 0.         0.21208096 0.1258315
 0.         0.18131712 0.12106867 0.         0.13368626 0.
 0.12338132]",0.9736247143333707,0.9366629767061795,0.0,0.10263417409692,0.0,0.21208095931237014,0.1258314992455642,0.0,0.18131711656706165,0.12106867376660317,0.0,0.1336862564714378,0.0,0.12338132054004299,0.0
496,2015-12-23,"[0.         0.         0.1021092  0.         0.21214249 0.12640122
 0.         0.18094019 0.11922409 0.         0.1344958  0.
 0.12468702]",0.9679913816874978,0.9322156075722344,0.0,0.10210919954755443,0.0,0.21214248727980967,0.12640121784316122,0.0,0.1809401889833216,0.11922409012599886,0.0,0.13449580028005467,0.0,0.12468701594009945,0.0
497,2015-12-24,"[0.         0.         0.10145889 0.         0.2123944  0.12669459
 0.         0.18069207 0.11768961 0.         0.1352005  0.
 0.12586994]",0.9958363791581296,0.9499881257835431,0.0,0.10145888744777254,0.0,0.21239440300706874,0.1266945918612135,0.0,0.180692067546295,0.11768961031587047,0.0,0.13520049695235467,0.0,0.12586994286942493,0.0
498,2015-12-28,"[0.         0.         0.10182915 0.         0.21226815 0.12647616
 0.         0.18083579 0.11860142 0.         0.13487198 0.
 0.12511735]",1.0095998645040278,0.960297665940678,0.0,0.10182914909149803,0.0,0.2122681464391662,0.1264761579932578,0.0,0.18083579427718685,0.11860142206216462,0.0,0.13487198042848345,0.0,0.125117349708243,0.0
499,2015-12-29,"[0.         0.         0.10227214 0.         0.21203992 0.12654182
 0.         0.18077429 0.11925291 0.         0.13454331 0.
 0.12457561]",1.0088325679251515,0.9601058425961088,0.0,0.10227214417849365,0.0,0.21203992388032478,0.12654181784677265,0.0,0.18077428714818858,0.11925290971982169,0.0,0.13454331100449438,0.0,0.12457560622190428,0.0
500,2015-12-30,"[0.         0.         0.10173514 0.         0.21214065 0.12710092
 0.         0.18036054 0.11746782 0.         0.13542008 0.
 0.12577484]",1.000461066356005,0.9566786392150789,0.0,0.10173514443331204,0.0,0.21214064994900506,0.12710092422021296,0.0,0.18036053710832853,0.11746782479050266,0.0,0.13542008332284367,0.0,0.12577483617579505,0.0
501,2015-12-31,"[0.         0.         0.10320478 0.         0.21118567 0.1251021
 0.         0.18284727 0.12468523 0.         0.13139896 0.
 0.12157599]",1.002455100021059,0.9609802969848991,0.0,0.10320478494701912,0.0,0.21118566757187648,0.1251021000520157,0.0,0.1828472707624459,0.12468522591672815,0.0,0.13139895628013895,0.0,0.12157599446977571,0.0
502,2016-01-04,"[0.         0.         0.10400424 0.         0.21049428 0.12511402
 0.         0.18314275 0.12646248 0.         0.13001981 0.
 0.12076242]",1.0004632194907217,0.9604088597785281,0.0,0.10400423940305793,0.0,0.21049427859171485,0.12511402489327822,0.0,0.18314275432038857,0.12646247519376363,0.0,0.13001981102382604,0.0,0.12076241657397081,0.0
503,2016-01-05,"[0.         0.         0.10434701 0.         0.21024039 0.12528812
 0.         0.18302559 0.12686529 0.         0.12972874 0.
 0.12050486]",0.9675482608382494,0.9385846932302923,0.0,0.10434701159666954,0.0,0.21024039221398003,0.1252881205379198,0.0,0.18302558528783425,0.126865287749788,0.0,0.12972874474590962,0.0,0.12050485786789858,0.0
504,2016-01-06,"[0.         0.         0.10446409 0.         0.21011943 0.12547996
 0.         0.18288231 0.1267812  0.         0.12973529 0.
 0.12053772]",0.9749244321450623,0.9442008879607342,0.0,0.10446409140062718,0.0,0.2101194323828094,0.1254799604379015,0.0,0.18288230951272724,0.1267811962548221,0.0,0.12973528526479466,0.0,0.12053772474631777,0.0
505,2016-01-07,"[0.         0.         0.10396471 0.         0.21022486 0.12552814
 0.         0.18298527 0.12581373 0.         0.13020975 0.
 0.12127353]",0.9475680545180444,0.9264031351735774,0.0,0.10396470713331354,0.0,0.2102248641331165,0.1255281439682458,0.0,0.1829852710320541,0.12581373023348807,0.0,0.13020975388323563,0.0,0.12127352961654651,0.0
506,2016-01-08,"[0.         0.         0.10394494 0.         0.21011242 0.12543112
 0.         0.18319167 0.12579112 0.         0.13012466 0.
 0.12140406]",0.9345852564186053,0.9167072493039857,0.0,0.10394494048872638,0.0,0.2101124215421294,0.12543112445066354,0.0,0.1831916732042815,0.12579112075070484,0.0,0.13012466108150197,0.0,0.12140405848199223,0.0
507,2016-01-11,"[0.         0.         0.10409387 0.         0.20989894 0.12577568
 0.         0.18296791 0.12540167 0.         0.13022257 0.
 0.12163937]",0.9303223184653366,0.9138240804201716,0.0,0.10409386630533662,0.0,0.20989893782444474,0.12577567889957048,0.0,0.18296790618613912,0.12540166701234243,0.0,0.13022256956846215,0.0,0.12163937420370437,0.0
508,2016-01-12,"[0.         0.         0.10393274 0.         0.20990364 0.12584261
 0.         0.18295922 0.12505072 0.         0.13032893 0.
 0.12198213]",0.9123748451584984,0.9017064871875975,0.0,0.10393274365550709,0.0,0.20990364374492157,0.1258426130216789,0.0,0.18295922122378622,0.125050724565319,0.0,0.13032892679989522,0.0,0.12198212698889199,0.0
