,Date,Weights,Profit,Base Profit,ITT,IEX,GGG,FLS,HDSN,KAMN,WLFC,LAWS,JNJ,BMY,PFE,ABT,cash
1201,2018-10-11,"[0.         0.11771225 0.08050735 0.         0.0826695  0.09717896
 0.12719927 0.0689916  0.08236491 0.09666371 0.08214701 0.0682585
 0.09630694]",1.3088185735598816,1.4344985756920245,0.11771225314267501,0.0805073543844175,0.0,0.08266949702193652,0.0971789603859862,0.12719927067296874,0.06899159727090362,0.08236490968336223,0.09666371187316171,0.08214700648602558,0.06825849893586285,0.09630694014269987,0.0
1202,2018-10-12,"[0.         0.11759855 0.08053916 0.         0.08253456 0.09742333
 0.1271543  0.06922589 0.08239332 0.09698044 0.08148827 0.06821807
 0.09644411]",1.2698888266229948,1.396988337590634,0.11759855074176925,0.08053916132920576,0.0,0.08253456466322447,0.0974233250505286,0.12715430370720515,0.06922589029096907,0.0823933174513649,0.09698043962922429,0.08148827185350442,0.06821806709575896,0.09644410818724508,0.0
1203,2018-10-15,"[0.         0.11796117 0.0811139  0.         0.08247958 0.09731515
 0.12720273 0.06870277 0.08249382 0.0965688  0.08176926 0.06758149
 0.09681132]",1.2454773498706566,1.378373333233077,0.11796117335953146,0.08111390300389772,0.0,0.08247957665396649,0.09731514999033088,0.12720272904545807,0.06870277405818807,0.0824938151730089,0.09656880261101859,0.08176925646222713,0.06758149488536037,0.0968113247570123,0.0
1204,2018-10-16,"[0.         0.12716611 0.08790137 0.         0.0885445  0.10370202
 0.13643366 0.07239519 0.08851089 0.10209069 0.08894885 0.
 0.10430671]",1.236060074157239,1.3692466713779121,0.12716611038299008,0.08790137146724547,0.0,0.08854449696759174,0.103702022856119,0.13643366027901793,0.0723951888531223,0.08851089324745978,0.10209069312430379,0.08894885420309162,0.0,0.10430670861905844,0.0
1205,2018-10-17,"[0.         0.12771929 0.08869468 0.         0.08842772 0.10339512
 0.13654405 0.07145657 0.08857645 0.10124451 0.08870921 0.
 0.1052324 ]",1.261415289944934,1.3795096554762682,0.12771929206533914,0.08869468117615739,0.0,0.08842771508797526,0.10339512182488687,0.1365440484626135,0.07145656978452247,0.08857644734572778,0.10124450532547127,0.0887092144471563,0.0,0.10523240448015003,0.0
1206,2018-10-18,"[0.         0.12805334 0.08881466 0.         0.08841224 0.10314858
 0.13657433 0.07127026 0.08843559 0.10094652 0.08936376 0.
 0.10498072]",1.2422405837807113,1.389783380556612,0.12805333654150325,0.08881466402920535,0.0,0.08841223876709187,0.1031485796914613,0.13657433155968146,0.07127026445413027,0.08843558599068704,0.10094652437012196,0.08936375943658553,0.0,0.10498071515953196,0.0
1207,2018-10-19,"[0.         0.12806096 0.08946191 0.         0.0883162  0.10311698
 0.13647845 0.07107743 0.08847466 0.10061452 0.08866246 0.
 0.10573643]",1.2386565628501438,1.395719974556638,0.12806095670280684,0.08946191087047056,0.0,0.08831619578371659,0.10311698138199032,0.13647845080907745,0.07107743282604322,0.08847466057250514,0.10061451978960433,0.08866245867644318,0.0,0.10573643258734228,0.0
1208,2018-10-22,"[0.         0.12824248 0.09023996 0.         0.08813313 0.10352627
 0.13625886 0.07066642 0.08831611 0.10026487 0.08803532 0.
 0.10631658]",1.2112570178370063,1.371892235778453,0.12824247848343104,0.09023995604014076,0.0,0.08813313389467671,0.10352627309925415,0.1362588617166649,0.07066641784594221,0.08831610591686931,0.10026486736137459,0.08803532385387702,0.0,0.10631658178776933,0.0
1209,2018-10-23,"[0.         0.13843274 0.09898388 0.         0.09526226 0.11234013
 0.1458496  0.         0.09348799 0.10555175 0.09479975 0.
 0.1152919 ]",1.2077555293004734,1.3677825160557344,0.13843273502781944,0.0989838836514211,0.0,0.09526225775935042,0.11234012608419035,0.1458496040916265,0.0,0.09348799462885264,0.10555174504392062,0.09479975256988174,0.0,0.11529190114293711,0.0
1210,2018-10-24,"[0.         0.13949305 0.10154835 0.         0.09555085 0.11420473
 0.1448621  0.         0.09095618 0.10198898 0.09535963 0.
 0.11603613]",1.1879825680355762,1.3549390455568593,0.13949304889788205,0.10154834777268411,0.0,0.09555085484792204,0.11420472597550935,0.1448620972026825,0.0,0.09095618255422187,0.10198898164825627,0.09535963083119746,0.0,0.11603613026964438,0.0
1211,2018-10-25,"[0.         0.14025998 0.10568465 0.         0.09695741 0.11947222
 0.1422123  0.         0.08609591 0.09801347 0.0932609  0.
 0.11804317]",1.1919301283044568,1.3593392100474697,0.1402599783675184,0.10568464968381927,0.0,0.09695740793686926,0.11947222026104101,0.14221230265598064,0.0,0.08609590509118216,0.09801347052161481,0.09326089520467017,0.0,0.1180431702773042,0.0
1212,2018-10-26,"[0.         0.14094898 0.1103667  0.         0.09846289 0.12579435
 0.13899716 0.         0.08062861 0.09436982 0.09018391 0.
 0.12024758]",1.1732558756548788,1.341357776254723,0.14094898240995318,0.11036670189619426,0.0,0.09846288622484171,0.12579435264686079,0.1389971591746267,0.0,0.08062861152542536,0.09436981657841605,0.09018390755583447,0.0,0.12024758198784746,0.0
1213,2018-10-29,"[0.         0.15365568 0.12720886 0.         0.10876286 0.14496685
 0.14365916 0.         0.         0.09503147 0.0940654  0.
 0.13264972]",1.1561618473273971,1.3347391468126428,0.15365567602236477,0.12720885551937428,0.0,0.1087628578536853,0.14496685181234864,0.14365916482021238,0.0,0.0,0.0950314718736034,0.0940654037456909,0.0,0.13264971835272052,0.0
1214,2018-10-30,"[0.         0.15386731 0.13882921 0.         0.11136377 0.15627281
 0.13208051 0.         0.         0.08529613 0.08597731 0.
 0.13631296]",1.181239290938282,1.3651377611119657,0.15386730873205826,0.13882921135258802,0.0,0.11136376709988655,0.15627280933556636,0.13208050922793993,0.0,0.0,0.08529612662624109,0.0859773063312753,0.0,0.1363129612944445,0.0
1215,2018-10-31,"[0.         0.18046334 0.18414051 0.         0.13547596 0.19922879
 0.13560957 0.         0.         0.         0.         0.
 0.16508183]",1.1757004824328574,1.353520656828249,0.1804633417865122,0.1841405147948268,0.0,0.13547595630877343,0.19922878889331294,0.1356095705405839,0.0,0.0,0.0,0.0,0.0,0.16508182767599078,0.0
1216,2018-11-01,"[0.         0.15994504 0.18054215 0.09034301 0.12401487 0.18797183
 0.10690824 0.         0.         0.         0.         0.
 0.15027487]",1.2042272924131063,1.3806264490109326,0.15994503885437805,0.18054214587279435,0.09034301312020583,0.12401486533674205,0.1879718291369704,0.10690824138827669,0.0,0.0,0.0,0.0,0.0,0.15027486629063264,0.0
1217,2018-11-02,"[0.         0.15206683 0.18479082 0.10282879 0.12532625 0.19151745
 0.09637061 0.         0.         0.         0.         0.
 0.14709925]",1.2058421974831903,1.3737833502564727,0.15206683230373264,0.18479081847137005,0.1028287871484876,0.1253262461769361,0.19151745254807875,0.09637061266578843,0.0,0.0,0.0,0.0,0.0,0.14709925068560648,0.0
1218,2018-11-05,"[0.         0.14271954 0.18454608 0.10698862 0.13127571 0.20076636
 0.09025975 0.         0.         0.         0.         0.
 0.14344394]",1.2656284847367674,1.398242792816061,0.1427195397166308,0.18454608183182442,0.10698862136725187,0.13127570795136664,0.20076636157381347,0.09025974986674659,0.0,0.0,0.0,0.0,0.0,0.14344393769236619,0.0
1219,2018-11-06,"[0.         0.13353277 0.17987565 0.10931371 0.1384161  0.21422639
 0.08659799 0.         0.         0.         0.         0.
 0.13803738]",1.2999226310909338,1.3982514929143595,0.13353277326415397,0.17987565244140036,0.10931371491182475,0.13841609550898046,0.21422639028192142,0.08659799364436709,0.0,0.0,0.0,0.0,0.0,0.13803737994735188,0.0
1220,2018-11-07,"[0.         0.17146426 0.09894312 0.         0.         0.10736056
 0.11941052 0.11109513 0.07081178 0.12858974 0.09668934 0.09563554
 0.        ]",1.29930696711744,1.3916538420246167,0.17146426139585083,0.09894311952060594,0.0,0.0,0.10736055509775275,0.1194105236932195,0.1110951343517558,0.07081178224703201,0.12858974245487098,0.09668934021555727,0.09563554102335495,0.0,0.0
1221,2018-11-08,"[0.         0.17130343 0.08698182 0.         0.         0.09103835
 0.11643291 0.11902356 0.07165171 0.14059614 0.10082192 0.10215016
 0.        ]",1.3379583237839012,1.4155186385550613,0.1713034301436214,0.08698182092437026,0.0,0.0,0.09103835018853665,0.11643290658201147,0.11902356113626172,0.07165170985581903,0.1405961438584605,0.10082192204579297,0.1021501552651262,0.0,0.0
1222,2018-11-09,"[0.         0.17255455 0.08559548 0.         0.         0.08806582
 0.11615193 0.11979956 0.07025692 0.14224662 0.10186331 0.1034658
 0.        ]",1.3509284342020922,1.4269496478089003,0.17255454849757837,0.08559548062400935,0.0,0.0,0.08806581789295499,0.11615193314212928,0.11979956485429452,0.07025692054235037,0.1422466192846155,0.1018633145687642,0.10346580059330351,0.0,0.0
1223,2018-11-12,"[0.         0.17230906 0.08547175 0.         0.         0.0888764
 0.11666739 0.11906394 0.06836837 0.14208869 0.1024409  0.10471349
 0.        ]",1.341882425826315,1.4245315250601847,0.17230906420684064,0.08547175230084243,0.0,0.0,0.08887640293952931,0.11666738869131947,0.11906394226630544,0.06836836517364701,0.14208869246563943,0.102440898987319,0.10471349296855725,0.0,0.0
1224,2018-11-13,"[0.         0.17034758 0.08501666 0.         0.         0.09376259
 0.11580431 0.115072   0.06963608 0.14063317 0.1020064  0.1077212
 0.        ]",1.3188637737543258,1.4164762814434833,0.17034758379756912,0.08501666111569085,0.0,0.0,0.09376258804198366,0.11580430667060847,0.11507200150830049,0.0696360841060294,0.14063317211253967,0.102006401378712,0.10772120126856613,0.0,0.0
1225,2018-11-14,"[0.         0.15156429 0.07480368 0.         0.06556032 0.10643251
 0.10018602 0.10027033 0.07248347 0.12172956 0.08919339 0.11777642
 0.        ]",1.2791976393072475,1.4045415868637403,0.1515642916637374,0.07480367691777777,0.0,0.06556031977317163,0.10643251101586654,0.10018601650884103,0.10027033420406527,0.07248346934842381,0.12172956380422505,0.08919339239075771,0.11777642437313383,0.0,0.0
1226,2018-11-15,"[0.         0.14542906 0.07208801 0.         0.07473346 0.11308448
 0.09540048 0.09795532 0.07082463 0.1175083  0.08812664 0.12484961
 0.        ]",1.3182272513847166,1.4070148540034373,0.14542906095444957,0.07208801297175572,0.0,0.07473346480407375,0.11308447875595465,0.09540048254523248,0.09795532219204198,0.070824630208253,0.11750829942421286,0.08812664217074331,0.12484960597328268,0.0,0.0
1227,2018-11-16,"[0.         0.14306216 0.07385513 0.         0.08754359 0.11407411
 0.09053732 0.09608469 0.08575774 0.11359976 0.07459328 0.12089222
 0.        ]",1.3143576940947022,1.3918098106494123,0.14306216061003385,0.07385512571048068,0.0,0.08754359045434053,0.11407410717593727,0.09053732094853544,0.09608469189037218,0.08575773731350753,0.11359975651868802,0.07459328463733904,0.12089222474076536,0.0,0.0
1228,2018-11-19,"[0.         0.14326838 0.07405344 0.         0.08891451 0.11387848
 0.09010705 0.09542118 0.08729663 0.11252335 0.07379318 0.12074381
 0.        ]",1.3320008257752907,1.4025985215784176,0.1432683759276551,0.07405344244347555,0.0,0.08891450804007452,0.11387848194908065,0.0901070457586782,0.095421178358089,0.08729662567862136,0.11252334817992198,0.07379318028708612,0.1207438133773176,0.0,0.0
1229,2018-11-20,"[0.         0.1440773  0.07432621 0.         0.08934779 0.11309567
 0.09021892 0.09466681 0.08831827 0.11167545 0.07372592 0.12054767
 0.        ]",1.3269943607752002,1.412988724601763,0.14407729677191938,0.07432621217902523,0.0,0.08934778636529092,0.11309567446384809,0.09021891600676188,0.09466680741327158,0.08831827006549717,0.11167544893138925,0.07372592223897378,0.1205476655640227,0.0,0.0
1230,2018-11-21,"[0.         0.14414279 0.07495084 0.         0.08943182 0.11224637
 0.09137399 0.0941704  0.08959511 0.11186732 0.07344304 0.11877831
 0.        ]",1.3211177423614036,1.3945312104347838,0.14414279377684505,0.0749508404916782,0.0,0.08943181841267549,0.11224637445274709,0.09137398618133949,0.09417040081103702,0.08959511328812575,0.11186732250420534,0.07344303710584248,0.1187783129755041,0.0,0.0
1231,2018-11-23,"[0.         0.14474545 0.07523441 0.         0.08954655 0.1115307
 0.09140362 0.09382593 0.09054034 0.1116851  0.07326022 0.11822767
 0.        ]",1.312794443683898,1.3864025631747003,0.14474545354209506,0.07523441312931652,0.0,0.08954654613306298,0.11153070105319259,0.09140361575816716,0.09382593142888393,0.09054034420956557,0.11168510247970705,0.07326021779486531,0.1182276744711439,0.0,0.0
1232,2018-11-26,"[0.         0.14555076 0.0749251  0.         0.08956563 0.11145452
 0.09039478 0.09374542 0.0902587  0.11112076 0.07351069 0.11947364
 0.        ]",1.2948231960652674,1.3706157272645392,0.145550756985169,0.07492510111809256,0.0,0.0895656325731422,0.11145451921340406,0.09039477908610624,0.09374542088831583,0.09025870366699824,0.11112076316357496,0.07351068820429398,0.11947363510090302,0.0,0.0
1233,2018-11-27,"[0.         0.14602518 0.07511152 0.         0.08962094 0.11095913
 0.09038873 0.09349527 0.09087068 0.11094065 0.07338934 0.11919856
 0.        ]",1.3224640979199898,1.3910767930403851,0.14602517619255126,0.07511152366993427,0.0,0.08962094463361381,0.11095913427306302,0.09038872611349623,0.09349526877889623,0.09087067914353718,0.11094064728906308,0.07338933802774654,0.11919856187809838,0.0,0.0
1234,2018-11-28,"[0.         0.14595696 0.07513828 0.         0.08973393 0.11099212
 0.09096556 0.09324527 0.09084838 0.11070027 0.07346946 0.11894977
 0.        ]",1.3053391314505884,1.3798621642071438,0.1459569590340158,0.07513827591062242,0.0,0.0897339316531113,0.11099212097833432,0.09096556019396979,0.0932452740700172,0.09084837929210053,0.11070027466760439,0.07346945622527702,0.1189497679749474,0.0,0.0
1235,2018-11-29,"[0.         0.14594748 0.07535701 0.         0.08987617 0.11078873
 0.09154832 0.09299292 0.09128041 0.11052202 0.07331959 0.11836734
 0.        ]",1.319232982310095,1.3957725449416893,0.14594747839475983,0.07535701238391178,0.0,0.08987617046709934,0.11078872838713813,0.09154832402626759,0.09299291999567884,0.09128041349919294,0.110522020847336,0.07331959419076818,0.11836733780784732,0.0,0.0
1236,2018-11-30,"[0.         0.14585942 0.07532402 0.         0.08997602 0.11090969
 0.09199354 0.09278544 0.09110855 0.11022927 0.07346963 0.11834442
 0.        ]",1.3289100102335225,1.4062294900145722,0.1458594244504601,0.07532402032874964,0.0,0.08997602074824934,0.11090968841713367,0.0919935436056406,0.09278543539622996,0.09110855001564273,0.11022926825238735,0.07346963256537101,0.11834441622013551,0.0,0.0
1237,2018-12-03,"[0.         0.14578733 0.07525698 0.         0.08990759 0.11103296
 0.09211592 0.09278608 0.09078529 0.11016615 0.07363227 0.11852944
 0.        ]",1.3269522650862784,1.405496738175797,0.14578732632994026,0.07525697953989811,0.0,0.0899075895939109,0.11103296219928627,0.09211592229195979,0.0927860757139855,0.09078528911220855,0.11016614510228488,0.07363227270701328,0.11852943740951234,0.0,0.0
1238,2018-12-04,"[0.         0.14559299 0.07531633 0.         0.08979855 0.11100785
 0.09265071 0.09266576 0.09069156 0.11033493 0.07383279 0.11810852
 0.        ]",1.4211331728869139,1.4382575283097152,0.14559299344981974,0.07531633045537559,0.0,0.08979854708534786,0.11100785297252964,0.09265070558719411,0.09266576399241326,0.09069156060795446,0.11033493468242017,0.07383279003802636,0.11810852112891876,0.0,0.0
1239,2018-12-06,"[0.         0.14532862 0.07504242 0.         0.08954185 0.11146581
 0.09205439 0.09311923 0.08987845 0.11064985 0.07404653 0.11887285
 0.        ]",1.3994910385732013,1.4331886789406585,0.14532861662818303,0.07504241622294837,0.0,0.08954184846121434,0.11146581102438148,0.09205438845310236,0.09311923489238819,0.08987845079459308,0.11064984971590984,0.0740465318148789,0.11887285199240046,0.0,0.0
1240,2018-12-07,"[0.         0.14493393 0.07550936 0.         0.08957989 0.11113243
 0.09293537 0.09309628 0.09076505 0.11114982 0.07356864 0.11732923
 0.        ]",1.3649124532350203,1.3889295265207813,0.1449339261584952,0.07550936452258833,0.0,0.08957989391568116,0.11113242511929301,0.0929353672512936,0.09309628223190446,0.0907650542611359,0.11114982073591757,0.07356863785057764,0.11732922795311328,0.0,0.0
1241,2018-12-10,"[0.         0.14454456 0.07546781 0.         0.08960502 0.11138491
 0.0933033  0.0931544  0.09057441 0.11131257 0.0735952  0.11705781
 0.        ]",1.4092163671943727,1.4058044527255633,0.14454456100657492,0.07546781298820102,0.0,0.08960502424840744,0.11138490976123099,0.09330329644716205,0.0931543956712565,0.09057441435629238,0.11131256985410926,0.07359520104884934,0.11705781461791603,0.0,0.0
1242,2018-12-11,"[0.         0.14435669 0.07575533 0.         0.08983249 0.1111657
 0.09423152 0.09283967 0.09126282 0.11128977 0.07334462 0.11592139
 0.        ]",1.3753210862773722,1.3812882969228246,0.14435668770846966,0.07575533380852939,0.0,0.08983249081751221,0.11116569763747154,0.09423152367168815,0.09283967044789347,0.0912628180092214,0.1112897711898007,0.07334461829367019,0.11592138841574325,0.0,0.0
1243,2018-12-12,"[0.         0.14428355 0.07566313 0.         0.09004547 0.11137619
 0.0946305  0.09259143 0.09112337 0.11089321 0.07344845 0.1159447
 0.        ]",1.3703846752109086,1.3831927155091157,0.14428355090653305,0.07566313000211079,0.0,0.09004546967926164,0.111376189533366,0.09463049785547009,0.09259142675513467,0.09112337127372415,0.11089321140176565,0.07344845439247386,0.1159446982001601,0.0,0.0
1244,2018-12-13,"[0.         0.14429868 0.07566102 0.         0.09032291 0.11145136
 0.09490057 0.09236661 0.09132002 0.11051563 0.07332871 0.11583448
 0.        ]",1.3712340460432324,1.3875897158127382,0.14429868249750985,0.07566101579141868,0.0,0.09032291317253299,0.11145135584430509,0.09490057404810365,0.09236661316416589,0.09132002194470717,0.11051563426844561,0.07332870800845831,0.11583448126035277,0.0,0.0
1245,2018-12-14,"[0.         0.14428729 0.0757341  0.         0.09048295 0.1114061
 0.09557138 0.09200987 0.09153049 0.11026617 0.07337972 0.11533192
 0.        ]",1.3583869374669642,1.3920712667976938,0.1442872938859754,0.0757341004751537,0.0,0.09048294526081105,0.11140609977478307,0.0955713844257082,0.0920098673110142,0.09153049401252944,0.11026617247444825,0.0733797184306486,0.11533192394892818,0.0,0.0
1246,2018-12-17,"[0.         0.14417705 0.0759272  0.         0.09048161 0.11121459
 0.09616646 0.09182874 0.09187449 0.11040556 0.07335398 0.11457031
 0.        ]",1.3276335682632343,1.3673735327330105,0.14417704627827047,0.07592720117721743,0.0,0.0904816110481384,0.11121459300345378,0.09616646159643905,0.09182873911914045,0.0918744943467034,0.11040555670291288,0.07335398274558867,0.11457031398213557,0.0,0.0
1247,2018-12-18,"[0.         0.14594096 0.074362   0.         0.09021217 0.11220784
 0.09210028 0.09255459 0.08923264 0.10905407 0.07431673 0.12001871
 0.        ]",1.2947953440153208,1.3494172304245662,0.14594095945806518,0.07436200282312096,0.0,0.09021217062278628,0.11220784040956983,0.09210028311532457,0.09255458926357986,0.08923264377728658,0.10905407130620658,0.07431673184732422,0.12001870737673596,0.0,0.0
1248,2018-12-19,"[0.         0.14670451 0.07395624 0.         0.09016501 0.11236687
 0.09081531 0.09271633 0.08868366 0.10848172 0.07439866 0.12171168
 0.        ]",1.2825169620241175,1.3448652778178583,0.14670450881743577,0.07395623858775967,0.0,0.09016501120256049,0.11236687159395191,0.0908153068073603,0.09271633164954628,0.08868366482401935,0.10848172290851335,0.07439865938250045,0.12171168422635241,0.0,0.0
1249,2018-12-20,"[0.         0.14698639 0.07422707 0.         0.09024519 0.11194109
 0.09112518 0.09252921 0.08947628 0.10844568 0.07409485 0.12092905
 0.        ]",1.2720250513441544,1.345479762564877,0.14698639280240608,0.07422707228150663,0.0,0.09024519068410387,0.11194108994778461,0.09112518226510746,0.09252921065248529,0.08947627592973732,0.10844568310590705,0.07409485294708411,0.12092904938387763,0.0,0.0
1250,2018-12-21,"[0.         0.14735961 0.07400015 0.         0.09033598 0.11204434
 0.0904488  0.09259446 0.08928002 0.10810578 0.074083   0.12174785
 0.        ]",1.2536251593478376,1.3266265208601018,0.14735960928079636,0.07400014728767022,0.0,0.09033598263579418,0.1120443383151799,0.09044880495366,0.0925944633391489,0.08928001765182665,0.108105784706356,0.07408300210906335,0.12174784972050451,0.0,0.0
1251,2018-12-24,"[0.         0.14721426 0.07428    0.         0.09048069 0.11183294
 0.09119855 0.09235474 0.08988233 0.10815704 0.07385225 0.1207472
 0.        ]",1.2337566984222563,1.3195004014074392,0.1472142595399603,0.07427999839486803,0.0,0.09048069442721707,0.1118329416181922,0.09119854752021617,0.09235474154615678,0.08988232845571303,0.10815703552961574,0.07385225003841128,0.1207472029296495,0.0,0.0
1252,2018-12-26,"[0.         0.14702904 0.07461286 0.         0.09045827 0.11152372
 0.09191684 0.09226182 0.09044325 0.10846413 0.07367125 0.11961882
 0.        ]",1.2124376431959003,1.3062570814888055,0.14702903902674838,0.07461285615686988,0.0,0.09045827444389394,0.1115237188499116,0.09191684410153629,0.09226182140308516,0.09044325343171986,0.10846412570112486,0.0736712510510887,0.11961881583402145,0.0,0.0
1253,2018-12-27,"[0.         0.14787774 0.07417882 0.         0.0905459  0.11161681
 0.09040121 0.09247554 0.09018868 0.10794091 0.07360684 0.12116756
 0.        ]",1.1820080507618034,1.2824059482139298,0.1478777420098971,0.07417882436965564,0.0,0.0905458953406881,0.11161680770716535,0.0904012052813336,0.0924755353436627,0.0901886756718502,0.10794091244356388,0.07360683923995415,0.12116756259222926,0.0,0.0
1254,2018-12-28,"[0.         0.14773485 0.07409295 0.         0.09050818 0.11186212
 0.09104986 0.09219513 0.08966023 0.10764244 0.07401204 0.1212422
 0.        ]",1.1883945512704204,1.3061600047542052,0.14773485152150334,0.07409295486807269,0.0,0.09050818078741901,0.11186211686448204,0.09104985951835663,0.0921951328173138,0.08966022595983637,0.10764244353619294,0.07401203615112305,0.1212421979757,0.0,0.0
1255,2018-12-31,"[0.         0.14723365 0.07412966 0.         0.0903371  0.11205756
 0.09190124 0.09203493 0.08905335 0.10775631 0.07455351 0.12094269
 0.        ]",1.2094875655904598,1.3337315641085055,0.14723365078727904,0.07412966031459346,0.0,0.09033709939717696,0.11205756034135769,0.09190123663765419,0.09203493450454335,0.08905335347911524,0.10775630855263416,0.07455351073593328,0.12094268524971255,0.0,0.0
1256,2019-01-02,"[0.         0.14735835 0.0739701  0.         0.09030898 0.11214355
 0.09152423 0.09209534 0.08880299 0.10768726 0.07467242 0.12143678
 0.        ]",1.2257612796364667,1.336983194042545,0.1473583450434482,0.0739700997283101,0.0,0.09030898494814699,0.11214355130712796,0.09152423193768298,0.09209533507542356,0.0888029894775522,0.1076872597511016,0.07467242473244957,0.12143677799875688,0.0,0.0
1257,2019-01-03,"[0.         0.14720112 0.07423213 0.         0.09016986 0.11192102
 0.09226868 0.09179464 0.08904643 0.10782113 0.07483217 0.12071281
 0.        ]",1.2228611272659586,1.3309785373214564,0.14720112444456732,0.07423212574260538,0.0,0.09016986343887846,0.111921022516223,0.09226867715934489,0.09179464347806565,0.08904643433038217,0.1078211296721232,0.07483217141073024,0.12071280780707966,0.0,0.0
1258,2019-01-04,"[0.         0.14712447 0.07445254 0.         0.0901247  0.11155236
 0.09223191 0.09194103 0.08962388 0.10837866 0.07456552 0.12000492
 0.        ]",1.2551496987267248,1.3368909712761332,0.1471244663169444,0.0744525408015557,0.0,0.0901247045852724,0.11155236006133304,0.09223191290802339,0.09194103261959638,0.08962387883732592,0.10837865897531061,0.0745655232247673,0.12000492166987078,0.0,0.0
1259,2019-01-07,"[0.         0.14682758 0.0747908  0.         0.09038145 0.11151864
 0.09262022 0.09185675 0.09020157 0.108175   0.07407727 0.11955071
 0.        ]",1.259495954039431,1.3218873670426965,0.14682758388399345,0.07479080358094255,0.0,0.09038144533865879,0.11151864146999935,0.09262022057079654,0.09185674696218321,0.09020157396089919,0.10817499611846701,0.07407727402547741,0.11955071408858253,0.0,0.0
1260,2019-01-08,"[0.         0.14579556 0.07490873 0.         0.0903178  0.1119735
 0.09440779 0.09161058 0.08969279 0.10840955 0.07448034 0.11840338
 0.        ]",1.2742089362849505,1.3419455435322796,0.14579555602657776,0.07490873379245767,0.0,0.09031779817543042,0.11197349798154126,0.0944077912207603,0.09161057521543238,0.08969278915837847,0.10840954566012659,0.07448033557294895,0.11840337719634599,0.0,0.0
1261,2019-01-09,"[0.         0.14561971 0.0746386  0.         0.09010199 0.11234119
 0.09425564 0.09179526 0.08884249 0.10847471 0.07490435 0.11902606
 0.        ]",1.3021978632483393,1.3608531904534427,0.14561971103916294,0.07463860373873839,0.0,0.09010199340164489,0.11234118780792479,0.09425563610230543,0.09179526259333283,0.08884248659196933,0.10847470781666997,0.07490435442013386,0.11902605648811766,0.0,0.0
1262,2019-01-10,"[0.         0.14463358 0.07509837 0.         0.09031918 0.11232199
 0.09602287 0.09147848 0.08952136 0.10892775 0.07463625 0.11704017
 0.        ]",1.308810983782621,1.3611382276347401,0.14463357883538552,0.07509837433210727,0.0,0.09031917906990598,0.11232199029213139,0.09602286736647352,0.0914784815110921,0.08952135911176803,0.10892774639355918,0.07463625194225025,0.11704017114532672,0.0,0.0
1263,2019-01-11,"[0.         0.1448156  0.07484104 0.         0.0903147  0.11260571
 0.0955417  0.09150896 0.0889652  0.10850835 0.07487036 0.11802839
 0.        ]",1.3094215089414736,1.3631099324312657,0.14481560329501791,0.07484103985014157,0.0,0.09031470303395342,0.11260570805628378,0.09554169654418257,0.09150895844153702,0.08896520457008823,0.10850834502258803,0.07487035602955651,0.11802838515665076,0.0,0.0
1264,2019-01-14,"[0.         0.14460901 0.07509247 0.         0.09049088 0.1124762
 0.09630045 0.09132992 0.08958733 0.10858873 0.07454515 0.11697986
 0.        ]",1.3041912260149298,1.3582777856771215,0.1446090105828867,0.07509246939657711,0.0,0.09049088009889636,0.11247619613162302,0.09630045303612365,0.09132992202188654,0.08958732535015362,0.10858873425698175,0.0745451490755806,0.11697986004929059,0.0,0.0
1265,2019-01-15,"[0.         0.14439384 0.07498833 0.         0.09054928 0.11270313
 0.09642954 0.09130761 0.08931854 0.10855994 0.07466169 0.11708811
 0.        ]",1.2929981343518844,1.3476416752180072,0.1443938427123114,0.07498832944446816,0.0,0.09054927697799726,0.11270312611241894,0.09642954198910118,0.09130760524622492,0.08931854428141768,0.10855993832036814,0.07466168607564193,0.11708810884005047,0.0,0.0
1266,2019-01-16,"[0.         0.14448021 0.07492691 0.         0.09063057 0.11274774
 0.09627834 0.09130707 0.08934226 0.10846389 0.07459625 0.11722677
 0.        ]",1.2934366174826666,1.3523739558509933,0.1444802121808661,0.07492691030523461,0.0,0.09063056889611813,0.11274773997964246,0.09627833941875213,0.09130706552907882,0.0893422588110385,0.10846388564726644,0.0745962474439514,0.11722677178805148,0.0,0.0
1267,2019-01-17,"[0.         0.14474932 0.07468491 0.         0.09059921 0.11287989
 0.0957474  0.09136566 0.08896993 0.1082578  0.07476773 0.11797814
 0.        ]",1.3030804373270297,1.3602606180206118,0.14474932338751226,0.0746849137252694,0.0,0.09059920766378743,0.11287988721846852,0.09574740194207708,0.09136566200659181,0.08896993116381002,0.10825780391698492,0.0747677260346072,0.1179781429408912,0.0,0.0
1268,2019-01-18,"[0.         0.14473334 0.07466166 0.         0.09063413 0.11298297
 0.09587761 0.09131337 0.08891012 0.10814276 0.07477527 0.11796878
 0.        ]",1.2951507093494832,1.3566217042867308,0.1447333414607244,0.0746616605942032,0.0,0.0906341258035061,0.11298297028325273,0.09587760929739801,0.09131336666557253,0.08891011702261062,0.1081427629935902,0.07477526934395275,0.11796877653518942,0.0,0.0
