,Date,Weights,Profit,Base Profit,AMS,PMD,LH,DGX,WLFC,KAMN,LAWS,HDSN,JNJ,BMY,PFE,ABT,cash
703,2016-10-19,"[0.         0.         0.         0.08966064 0.11870653 0.22726934
 0.         0.         0.07990791 0.06630985 0.10790794 0.17079435
 0.13944343]",1.2813241030947884,1.253438253687201,0.0,0.0,0.08966064425776027,0.11870653282298574,0.2272693397743932,0.0,0.0,0.0799079102210223,0.06630985378555161,0.10790794436793907,0.1707943491028837,0.13944342566746415,0.0
704,2016-10-20,"[0.         0.         0.         0.08780655 0.11809337 0.22634669
 0.         0.         0.08117923 0.06997438 0.1082773  0.17167488
 0.1366476 ]",1.2901037220767946,1.2597473734460438,0.0,0.0,0.08780654997656878,0.11809337434489477,0.2263466937357084,0.0,0.0,0.08117922510383171,0.06997437727459226,0.10827730368731855,0.17167487801943718,0.13664759785764832,0.0
705,2016-10-21,"[0.         0.         0.         0.08875632 0.11852766 0.22505446
 0.         0.         0.08017721 0.0706031  0.10834048 0.17085972
 0.13768104]",1.2837522549279365,1.257681294833815,0.0,0.0,0.08875632165480671,0.11852765945965307,0.22505445789337317,0.0,0.0,0.08017721362559681,0.07060310248737728,0.10834047924237085,0.17085972420706433,0.13768104142975782,0.0
706,2016-10-24,"[0.         0.         0.         0.08791837 0.11911638 0.2255625
 0.         0.         0.08029332 0.07078163 0.10819855 0.17138112
 0.13674812]",1.2919641841216232,1.2705378104651048,0.0,0.0,0.08791837027712805,0.11911638078346852,0.22556250195471236,0.0,0.0,0.08029331970616221,0.07078163409287522,0.10819855161075942,0.17138112356783172,0.13674811800706238,0.0
707,2016-10-25,"[0.         0.         0.         0.08731039 0.11896782 0.22592365
 0.         0.         0.08047922 0.07040858 0.1085659  0.17195535
 0.13638911]",1.2975752773007312,1.2782901314448973,0.0,0.0,0.08731039016177049,0.1189678173991081,0.2259236451694039,0.0,0.0,0.08047921509236211,0.07040857547583378,0.10856589708183244,0.17195534746732613,0.1363891121523631,0.0
708,2016-10-26,"[0.         0.         0.         0.08754303 0.11895929 0.22567131
 0.         0.         0.08047039 0.07061499 0.10843168 0.17163188
 0.13667744]",1.2843709098646745,1.2670218009310747,0.0,0.0,0.08754302669571683,0.11895928926441918,0.22567131367384746,0.0,0.0,0.08047039259514556,0.07061498974671185,0.10843167584167092,0.17163187707227,0.13667743511021824,0.0
709,2016-10-27,"[0.         0.         0.         0.08782859 0.11973665 0.22529383
 0.         0.         0.07981353 0.071008   0.10826322 0.17121523
 0.13684096]",1.2751207272984555,1.2511186220896369,0.0,0.0,0.08782858904984243,0.11973664827836385,0.22529382953290575,0.0,0.0,0.07981353097691683,0.07100800024069158,0.10826321566852629,0.17121522708823167,0.13684095916452163,0.0
710,2016-10-28,"[0.         0.         0.         0.08814055 0.11944964 0.22498403
 0.         0.         0.07984925 0.0711496  0.10825444 0.17069907
 0.13747342]",1.26478592760672,1.2635068950629806,0.0,0.0,0.08814055301005985,0.11944964108543686,0.22498402972846393,0.0,0.0,0.0798492539687436,0.0711495970663995,0.10825443507747205,0.170699069381038,0.1374734206823863,0.0
711,2016-10-31,"[0.         0.         0.         0.08879918 0.1189772  0.22492394
 0.         0.         0.07973492 0.07126121 0.10776877 0.17039318
 0.13814159]",1.2688406249664521,1.2648080796101113,0.0,0.0,0.08879918415334362,0.11897720326748151,0.22492394188884457,0.0,0.0,0.07973491500144379,0.07126121378024985,0.10776876897343975,0.17039317908271026,0.1381415938524866,0.0
712,2016-11-01,"[0.         0.         0.         0.09003372 0.11846765 0.22400764
 0.         0.         0.07944676 0.07171922 0.10741868 0.16920551
 0.13970082]",1.2577095100907114,1.2648238130364209,0.0,0.0,0.0900337239395893,0.1184676498397239,0.22400763654568456,0.0,0.0,0.07944676129644648,0.07171922463866412,0.10741867637694205,0.16920551203288253,0.13970081533006698,0.0
713,2016-11-02,"[0.         0.         0.         0.09109359 0.11798001 0.22319488
 0.         0.         0.07917031 0.0721866  0.1071828  0.16811791
 0.1410739 ]",1.2532415787230402,1.2568098782852057,0.0,0.0,0.09109358874547369,0.11798001020323388,0.22319487590650117,0.0,0.0,0.07917030507136061,0.07218660107503212,0.10718280253708358,0.16811791262828713,0.14107390383302784,0.0
714,2016-11-03,"[0.         0.         0.         0.09109949 0.11819543 0.22307793
 0.         0.         0.07905572 0.07256396 0.10700702 0.1678105
 0.14118994]",1.2431115777389803,1.2482150808542547,0.0,0.0,0.09109948857491633,0.11819543284378918,0.22307793433194192,0.0,0.0,0.0790557163566116,0.07256396021711964,0.10700702371815636,0.16781050471178652,0.14118993924567844,0.0
715,2016-11-04,"[0.         0.         0.         0.09125891 0.11820765 0.2228029
 0.         0.         0.07877773 0.07275466 0.10702624 0.16746611
 0.14170582]",1.2469098505118612,1.2508373154891808,0.0,0.0,0.09125890774945854,0.11820764788502883,0.2228028951159845,0.0,0.0,0.07877772587297553,0.07275465587673108,0.10702624270288406,0.1674661061224921,0.1417058186744455,0.0
716,2016-11-07,"[0.         0.         0.         0.09229805 0.11662469 0.22220247
 0.         0.         0.07896966 0.0730963  0.10716762 0.16629856
 0.14334264]",1.2358199262009315,1.2430497435434262,0.0,0.0,0.09229805061811105,0.11662468524274539,0.2222024674371675,0.0,0.0,0.07896966065510601,0.07309630380770185,0.10716762498016821,0.16629856312850239,0.14334264413049763,0.0
717,2016-11-08,"[0.         0.         0.         0.09150489 0.11692364 0.22283506
 0.         0.         0.07936425 0.07287159 0.10719239 0.16703121
 0.14227697]",1.2533581941776248,1.2595342801407103,0.0,0.0,0.09150489423787544,0.11692363669790477,0.22283506335529116,0.0,0.0,0.07936424867449132,0.07287158593059642,0.10719239471903541,0.16703120607659674,0.1422769703082087,0.0
718,2016-11-09,"[0.         0.         0.         0.09145258 0.11647177 0.22318981
 0.         0.         0.07964442 0.07271233 0.10717443 0.16729787
 0.14205678]",1.2599838572269897,1.2694712302525408,0.0,0.0,0.0914525816309792,0.11647176997027123,0.22318981242972952,0.0,0.0,0.07964441866598354,0.07271233415196261,0.10717443073671638,0.16729786946865385,0.1420567829457036,0.0
719,2016-11-10,"[0.         0.         0.         0.09161269 0.11637865 0.22311727
 0.         0.         0.07940371 0.07283781 0.10710239 0.16713949
 0.14240798]",1.3036522638976547,1.2888338189405297,0.0,0.0,0.09161269245042618,0.11637865364022039,0.22311727455431027,0.0,0.0,0.07940370819723945,0.07283781464005976,0.10710238986292532,0.16713948967328449,0.14240797698153432,0.0
720,2016-11-11,"[0.         0.         0.         0.09126761 0.11718145 0.22283799
 0.         0.         0.07813072 0.07256603 0.10740802 0.16747447
 0.14313372]",1.3159682782141304,1.3100107145108053,0.0,0.0,0.09126760588335403,0.11718144527784631,0.22283798576736075,0.0,0.0,0.0781307188918595,0.07256602517934796,0.10740801972559696,0.1674744746302923,0.1431337246443422,0.0
721,2016-11-14,"[0.         0.         0.         0.08941018 0.11858357 0.22368769
 0.         0.         0.07794576 0.07132691 0.10828366 0.16954756
 0.14121468]",1.2998941426188153,1.3127375133777517,0.0,0.0,0.08941018004869082,0.11858356522638604,0.22368768714072162,0.0,0.0,0.07794576128297201,0.07132690523803917,0.10828366333287104,0.16954756015166503,0.14121467757865416,0.0
722,2016-11-15,"[0.         0.         0.         0.08968136 0.11826556 0.22356026
 0.         0.         0.07787223 0.07153086 0.10808473 0.16932447
 0.14168054]",1.3193816751350402,1.3471634128292098,0.0,0.0,0.08968135635281105,0.11826556066794094,0.22356025763574564,0.0,0.0,0.07787222886878345,0.07153086470642644,0.10808473030720217,0.16932446620766076,0.1416805352534296,0.0
723,2016-11-16,"[0.         0.         0.         0.10153019 0.09116152 0.22505728
 0.         0.         0.07650592 0.08285172 0.10707436 0.13679153
 0.17902749]",1.3169661283065333,1.346877432149249,0.0,0.0,0.10153018796926576,0.0911615178231058,0.22505727815358614,0.0,0.0,0.07650592128637264,0.08285171860746826,0.10707435596310783,0.13679152537257444,0.17902749482451918,0.0
724,2016-11-17,"[0.         0.         0.         0.10282423 0.08799645 0.22507022
 0.         0.         0.07647446 0.08391018 0.10660101 0.13226758
 0.18485588]",1.3197568194908258,1.354173730961147,0.0,0.0,0.10282422988952639,0.08799644618951569,0.22507021522700635,0.0,0.0,0.07647446254550086,0.08391017620647245,0.10660100751804852,0.1322675797551358,0.18485588266879394,0.0
725,2016-11-18,"[0.         0.         0.         0.09823744 0.08543036 0.22711094
 0.         0.         0.0774006  0.08192784 0.10667137 0.13796926
 0.18525219]",1.3189390425718595,1.3569424141858664,0.0,0.0,0.0982374414294237,0.08543036499850999,0.22711093715558886,0.0,0.0,0.07740059730225804,0.08192784424308491,0.10667137028055676,0.13796925835843704,0.18525218623214076,0.0
726,2016-11-21,"[0.         0.         0.         0.09772333 0.08489596 0.22764223
 0.         0.         0.07769892 0.08155025 0.10594675 0.13938092
 0.18516164]",1.3209315763085505,1.3632857561502914,0.0,0.0,0.09772333187058788,0.08489595591792806,0.22764223410014647,0.0,0.0,0.07769892076428951,0.08155024842454442,0.10594674630170922,0.1393809248196559,0.18516163780113873,0.0
727,2016-11-22,"[0.         0.         0.         0.09690299 0.08584477 0.22757033
 0.         0.         0.07726436 0.08153012 0.10674796 0.13938099
 0.18475848]",1.303285459057765,1.3504140332034755,0.0,0.0,0.09690298586348607,0.08584477393467327,0.2275703345100421,0.0,0.0,0.07726435793385618,0.08153012173187774,0.10674795563533429,0.1393809939235757,0.18475847646715465,0.0
728,2016-11-23,"[0.         0.         0.         0.09829767 0.08336015 0.22776807
 0.         0.         0.07772761 0.08116714 0.10734887 0.13769979
 0.18663072]",1.3207593004794194,1.369959593659284,0.0,0.0,0.09829766508787384,0.08336014635853341,0.2277680655102269,0.0,0.0,0.07772761246483305,0.08116713845777629,0.10734887013235066,0.1376997855191092,0.18663071646929677,0.0
729,2016-11-25,"[0.         0.         0.         0.09628291 0.08666473 0.22714106
 0.         0.         0.07659725 0.08044926 0.10921983 0.13864022
 0.18500474]",1.2947455027731118,1.3499399040341065,0.0,0.0,0.0962829102198299,0.08666472979779176,0.22714105724467615,0.0,0.0,0.0765972476140763,0.08044926211270734,0.10921983444492678,0.13864021859932132,0.1850047399666704,0.0
730,2016-11-28,"[0.         0.         0.         0.09675979 0.08502943 0.22755954
 0.         0.         0.07718611 0.0805083  0.10854645 0.13880661
 0.18560377]",1.3217852060535864,1.3682017220575868,0.0,0.0,0.09675979265799778,0.08502942837763991,0.2275595402513063,0.0,0.0,0.07718610913559432,0.08050829894675009,0.10854644878424434,0.13880660748078055,0.18560377436568679,0.0
731,2016-11-29,"[0.         0.         0.         0.09706182 0.08511785 0.22746096
 0.         0.         0.07719305 0.08066714 0.10837062 0.1385434
 0.18558516]",1.3175211960140438,1.3689558838201628,0.0,0.0,0.09706181744796176,0.08511785365934714,0.22746095892387078,0.0,0.0,0.07719304872639084,0.08066714005042783,0.10837061620222933,0.13854340295185993,0.18558516203791237,0.0
732,2016-11-30,"[0.         0.         0.         0.09685278 0.08579529 0.22734165
 0.         0.         0.0770065  0.08068973 0.10827088 0.13887797
 0.1851652 ]",1.3162372121382777,1.3665964704209832,0.0,0.0,0.09685277707733397,0.08579528540681859,0.22734164732397605,0.0,0.0,0.07700649671956596,0.08068973428500868,0.10827088302872773,0.1388779718364891,0.18516520432207995,0.0
733,2016-12-01,"[0.         0.         0.         0.09701373 0.08604031 0.22723376
 0.         0.         0.07697171 0.08045922 0.10813655 0.13936662
 0.18477811]",1.317601849521421,1.3703296022859748,0.0,0.0,0.09701372539912968,0.086040305488388,0.22723376062766662,0.0,0.0,0.0769717073421395,0.08045921629756593,0.1081365464623927,0.13936662377224104,0.18477811461047647,0.0
734,2016-12-02,"[0.         0.         0.         0.09532211 0.08883919 0.22685648
 0.         0.         0.07607465 0.08012838 0.10900419 0.1408149
 0.18296009]",1.3063738067692923,1.359411746783065,0.0,0.0,0.09532210777642944,0.08883918753905952,0.22685648491775218,0.0,0.0,0.07607465463064884,0.0801283759070674,0.10900419359852576,0.1408149032066759,0.18296009242384106,0.0
735,2016-12-05,"[0.         0.         0.         0.09521526 0.08679768 0.22730704
 0.         0.         0.07635162 0.08059541 0.11001    0.1388028
 0.18492018]",1.2877081857979509,1.3466255117092325,0.0,0.0,0.09521525763236158,0.08679768065680428,0.2273070385303855,0.0,0.0,0.07635162202798396,0.08059541031132525,0.11001000496972199,0.13880280194568614,0.18492018392573117,0.0
736,2016-12-06,"[0.         0.         0.         0.09533445 0.08520444 0.22769811
 0.         0.         0.07670119 0.08065648 0.11032255 0.13782802
 0.18625476]",1.2905608885540178,1.345136617338924,0.0,0.0,0.09533444681156815,0.08520444317653163,0.22769810869441964,0.0,0.0,0.0767011852881018,0.08065648111545606,0.11032255477269905,0.13782801560494745,0.18625476453627615,0.0
737,2016-12-07,"[0.         0.         0.         0.09293958 0.08695474 0.22819001
 0.         0.         0.07638634 0.08187628 0.10853436 0.14011892
 0.18499976]",1.283002668619383,1.3333854305751807,0.0,0.0,0.09293958196760403,0.08695474467004584,0.22819000981869642,0.0,0.0,0.0763863391408392,0.0818762828570165,0.10853436359418368,0.14011891990534656,0.18499975804626764,0.0
738,2016-12-08,"[0.         0.         0.         0.09394711 0.08659222 0.22807289
 0.         0.         0.07651399 0.08150003 0.10871946 0.13968834
 0.18496595]",1.278761519617944,1.341326286031852,0.0,0.0,0.09394711151775471,0.08659222344368318,0.2280728900326573,0.0,0.0,0.07651399219460009,0.08150003112451945,0.10871946260040233,0.13968834128436797,0.18496594780201495,0.0
739,2016-12-09,"[0.         0.         0.         0.09447653 0.08525757 0.22841004
 0.         0.         0.07702269 0.08176022 0.10789454 0.13959333
 0.18558507]",1.2759999354384775,1.3385181388802905,0.0,0.0,0.09447653327933844,0.08525757379055829,0.22841004139074852,0.0,0.0,0.07702269158423249,0.08176021553492617,0.10789454213338044,0.13959333007456964,0.1855850722122459,0.0
740,2016-12-12,"[0.         0.         0.         0.09440716 0.08410705 0.22885551
 0.         0.         0.07738748 0.08196862 0.10738187 0.13954416
 0.18634816]",1.2895858905029158,1.3376987960928968,0.0,0.0,0.0944071565985556,0.08410704758263163,0.22885550621000636,0.0,0.0,0.07738747918312763,0.08196861924401705,0.10738187224878339,0.13954415689512661,0.18634816203775165,0.0
741,2016-12-13,"[0.         0.         0.         0.09372352 0.08475985 0.22885726
 0.         0.         0.07721847 0.081139   0.10807437 0.14039666
 0.18583086]",1.3046760259258883,1.3479252719882826,0.0,0.0,0.0937235240903042,0.08475985004863908,0.22885726448632498,0.0,0.0,0.07721847266666702,0.08113900457802381,0.10807436624867493,0.14039665749656144,0.18583086038480465,0.0
742,2016-12-14,"[0.         0.         0.         0.0957961  0.08327579 0.22840708
 0.         0.         0.07746918 0.08177837 0.10848049 0.13718177
 0.18761122]",1.3121419225596507,1.3616642326205233,0.0,0.0,0.09579610214755083,0.08327579112436495,0.22840707653838951,0.0,0.0,0.07746917551076873,0.0817783697398654,0.10848049255797054,0.13718177491646327,0.18761121746462658,0.0
743,2016-12-15,"[0.         0.         0.         0.09570782 0.08333141 0.22830238
 0.         0.         0.07765947 0.08136655 0.1084306  0.13749719
 0.18770458]",1.3030752101740142,1.3512531327704875,0.0,0.0,0.09570781616621372,0.08333140709156617,0.2283023833880518,0.0,0.0,0.07765947217283509,0.0813665521170562,0.10843059838897008,0.13749719488958664,0.18770457578572036,0.0
744,2016-12-16,"[0.         0.         0.         0.09408453 0.0862016  0.22780481
 0.         0.         0.07666269 0.08021082 0.11013664 0.13900499
 0.18589391]",1.2884901260376433,1.3444981141282724,0.0,0.0,0.09408453374390713,0.08620160254675548,0.22780480944407341,0.0,0.0,0.0766626898587891,0.08021081854080392,0.11013664392484955,0.13900498738484207,0.18589391455597942,0.0
745,2016-12-19,"[0.         0.         0.         0.09406022 0.08497027 0.22799106
 0.         0.         0.07686472 0.08019925 0.11087618 0.1380286
 0.18700969]",1.3013883263229273,1.3498902673548716,0.0,0.0,0.09406021882943306,0.08497026867323025,0.2279910646273068,0.0,0.0,0.07686472213099763,0.08019925013329857,0.11087618343277443,0.13802860020288996,0.18700969197006928,0.0
746,2016-12-20,"[0.         0.         0.         0.09446852 0.08634129 0.22728271
 0.         0.         0.0765699  0.07969754 0.11107744 0.13793806
 0.18662455]",1.297735826492304,1.3564874411596057,0.0,0.0,0.09446851660873863,0.08634128523341417,0.22728271169075343,0.0,0.0,0.07656989511701881,0.07969754175464622,0.1110774415578561,0.13793805948702495,0.1866245485505478,0.0
747,2016-12-21,"[0.         0.         0.         0.09234298 0.08820935 0.22732133
 0.         0.         0.07595346 0.07968957 0.11160712 0.13952608
 0.1853501 ]",1.303735297674637,1.3606032809008652,0.0,0.0,0.09234297842391642,0.08820934945678591,0.22732133365164262,0.0,0.0,0.0759534607557538,0.07968957430149926,0.11160712048295697,0.13952608397355343,0.18535009895389143,0.0
748,2016-12-22,"[0.         0.         0.         0.0925926  0.08905667 0.2270682
 0.         0.         0.07579973 0.07985744 0.11109591 0.13995567
 0.1845738 ]",1.3096239863173182,1.3687871208704507,0.0,0.0,0.09259259611014954,0.08905666865142778,0.22706819720659205,0.0,0.0,0.07579972536364936,0.07985743743332992,0.1110959091252254,0.139955668874207,0.18457379723541892,0.0
749,2016-12-23,"[0.         0.         0.         0.09312323 0.08751025 0.22737956
 0.         0.         0.07616596 0.0800836  0.11122263 0.13899898
 0.18551579]",1.2981694772755685,1.3622843227149966,0.0,0.0,0.09312322768676495,0.08751025351680206,0.22737956382453844,0.0,0.0,0.07616595517427946,0.0800835959760676,0.11122263164677604,0.13899898134746053,0.18551579082731096,0.0
750,2016-12-27,"[0.         0.         0.         0.09354072 0.08659294 0.22754381
 0.         0.         0.07639464 0.08009563 0.11113972 0.13839082
 0.18630173]",1.3097056658325674,1.3575643794766399,0.0,0.0,0.09354071790169186,0.0865929396939068,0.22754380792496542,0.0,0.0,0.07639463805232154,0.08009562612677053,0.11113971949404877,0.138390822213782,0.18630172859251318,0.0
751,2016-12-28,"[0.         0.         0.         0.09318084 0.08778588 0.22734785
 0.         0.         0.07615111 0.07988007 0.11121995 0.13907137
 0.18536293]",1.3139907471640635,1.3615296220885436,0.0,0.0,0.09318084387513965,0.08778587539468687,0.22734784669152425,0.0,0.0,0.07615111083377962,0.07988007482842571,0.11121994796003584,0.13907137278144915,0.1853629276349589,0.0
752,2016-12-29,"[0.         0.         0.         0.09368329 0.08855615 0.22712802
 0.         0.         0.07617886 0.080177   0.1100684  0.13977505
 0.18443323]",1.3207598665918514,1.3747869258500507,0.0,0.0,0.09368328585760333,0.08855615348121137,0.22712802296660378,0.0,0.0,0.07617885616875487,0.08017700024634616,0.11006840108943904,0.13977504854488426,0.1844332316451573,0.0
753,2016-12-30,"[0.         0.         0.         0.0952964  0.08851316 0.22666645
 0.         0.         0.07622109 0.08112445 0.10961344 0.13814721
 0.18441782]",1.3183277721482083,1.3709366125865594,0.0,0.0,0.09529639528772052,0.0885131552329525,0.22666644769477937,0.0,0.0,0.07622108648873348,0.08112444873881297,0.1096134389280011,0.13814721259634674,0.18441781503265325,0.0
754,2017-01-03,"[0.         0.08398667 0.         0.07666807 0.08453446 0.19529651
 0.         0.09329693 0.06500623 0.         0.10610005 0.10931431
 0.18579677]",1.3242218811801403,1.377093793705962,0.08398667489549798,0.0,0.07666807154807705,0.08453445790430618,0.19529651357693503,0.0,0.0932969313518471,0.065006227453958,0.0,0.10610004508034972,0.1093143129588736,0.18579676523015531,0.0
755,2017-01-04,"[0.         0.09141734 0.         0.0756728  0.08316614 0.18795164
 0.         0.10340331 0.06360841 0.         0.10388082 0.10539439
 0.18550517]",1.3144890019826894,1.3763877681904046,0.09141734061704425,0.0,0.0756727991223233,0.08316613582449005,0.18795163939408469,0.0,0.10340330774547091,0.06360840766659719,0.0,0.10388081658597331,0.10539438580054457,0.18550516724347182,0.0
756,2017-01-05,"[0.         0.09109239 0.         0.07461663 0.0836513  0.18684351
 0.         0.10383823 0.06386881 0.         0.10551005 0.10555333
 0.18502574]",1.334720737731287,1.3794866193650979,0.09109238897788517,0.0,0.0746166330348064,0.08365129791189692,0.18684351383165285,0.0,0.10383823155411326,0.06386881428220383,0.0,0.10551004872844151,0.10555332816245999,0.18502574351654005,0.0
757,2017-01-06,"[0.         0.09138908 0.         0.07476779 0.08385835 0.18651511
 0.         0.10434081 0.06358539 0.         0.10506846 0.10585664
 0.18461838]",1.3498763045351636,1.397772227323474,0.09138907955364735,0.0,0.07476778501534039,0.08385834603016377,0.18651510865143742,0.0,0.10434081377663759,0.06358538751947815,0.0,0.1050684568048317,0.10585664375280587,0.18461837889565785,0.0
758,2017-01-09,"[0.         0.09113182 0.         0.07465189 0.08509982 0.18713309
 0.         0.10284985 0.06332356 0.         0.10484652 0.10704024
 0.18392321]",1.3436962862840076,1.3888317478806618,0.09113181843002154,0.0,0.07465188941493812,0.08509981928412647,0.1871330886045677,0.0,0.1028498514040606,0.06332355859040045,0.0,0.10484652101046639,0.10704024235537087,0.1839232109060479,0.0
759,2017-01-10,"[0.         0.09011796 0.         0.07380204 0.08536676 0.18719934
 0.         0.10277601 0.06347773 0.         0.10627109 0.10752969
 0.18345939]",1.3314020454909379,1.373603363332058,0.09011795596145784,0.0,0.07380203557791506,0.08536675920229922,0.18719934045074194,0.0,0.10277600749971891,0.06347773094722443,0.0,0.10627108913412718,0.10752968852403845,0.18345939270247705,0.0
760,2017-01-11,"[0.         0.0904653  0.         0.07413441 0.08491102 0.18701229
 0.         0.10331955 0.06346118 0.         0.10588331 0.10705153
 0.1837614 ]",1.3359190624098125,1.3795348285429854,0.09046530283019608,0.0,0.07413441469102641,0.08491102363147841,0.18701228620109242,0.0,0.10331955364683419,0.06346117561894102,0.0,0.1058833135120594,0.10705153330758366,0.18376139656078838,0.0
761,2017-01-12,"[0.         0.08958947 0.         0.07365989 0.08520916 0.18766432
 0.         0.10182978 0.06380368 0.         0.1069218  0.10713973
 0.18418218]",1.3763308966469452,1.4068589795242703,0.08958946709421038,0.0,0.07365988867693712,0.08520915961594785,0.1876643153622088,0.0,0.10182978062771107,0.06380368014919688,0.0,0.106921802635316,0.10713972717540245,0.18418217866306938,0.0
762,2017-01-13,"[0.         0.08977444 0.         0.07425353 0.08430353 0.18742222
 0.         0.10283893 0.06375863 0.         0.10623713 0.10639251
 0.18501907]",1.3649667927614066,1.4039498137696917,0.08977443536514775,0.0,0.07425353226350002,0.08430352981296263,0.18742222033922606,0.0,0.10283893175637494,0.06375863241293865,0.0,0.10623713376334808,0.10639251453613442,0.1850190697503675,0.0
763,2017-01-17,"[0.         0.08940985 0.         0.0738682  0.08434774 0.18756496
 0.         0.10233049 0.06400502 0.         0.10695744 0.10631803
 0.18519827]",1.3556081149641086,1.392289605202026,0.08940985457481262,0.0,0.0738681978461481,0.08434773538908172,0.18756495699254214,0.0,0.10233048999045316,0.06400502471880924,0.0,0.10695744060532655,0.10631803022649274,0.18519826965633357,0.0
764,2017-01-18,"[0.         0.0887602  0.         0.07340658 0.08439055 0.18790664
 0.         0.10158053 0.06427524 0.         0.10788083 0.10632268
 0.18547675]",1.3616220526812304,1.3997993062665939,0.08876020109629158,0.0,0.07340658462299197,0.08439054794116028,0.18790664477688085,0.0,0.10158053022757402,0.06427523767810683,0.0,0.10788082504625693,0.10632267506424263,0.18547675354649498,0.0
765,2017-01-19,"[0.         0.08854041 0.         0.07327529 0.0845359  0.18817966
 0.         0.10094763 0.06436755 0.         0.10816567 0.10636812
 0.18561977]",1.3494359953710748,1.38439384735787,0.08854040583108809,0.0,0.07327528961039283,0.08453590245043431,0.18817965863132607,0.0,0.10094762638066987,0.06436754837132899,0.0,0.10816567279425869,0.1063681212846596,0.18561977464584165,0.0
766,2017-01-20,"[0.         0.0884615  0.         0.07322086 0.08443587 0.18796234
 0.         0.10140133 0.06436283 0.         0.10828017 0.10644545
 0.18542966]",1.3425805618293856,1.3814910113997303,0.08846149964729097,0.0,0.07322085617670133,0.08443587290109188,0.18796233937976722,0.0,0.1014013270997796,0.06436283097712826,0.0,0.10828016542968855,0.10644544825865256,0.1854296601298996,0.0
767,2017-01-23,"[0.         0.08900569 0.         0.07372677 0.08497589 0.1882077
 0.         0.10091083 0.06400888 0.         0.10711465 0.10685959
 0.18519   ]",1.3252110907709882,1.3684723122224738,0.08900568865448963,0.0,0.0737267723864497,0.08497588834915251,0.1882077047002652,0.0,0.10091082946557872,0.06400887785666054,0.0,0.10711465324810154,0.10685958610633935,0.18518999923296292,0.0
768,2017-01-24,"[0.         0.08879453 0.         0.07505465 0.0824637  0.18820298
 0.         0.10187682 0.06458666 0.         0.10607756 0.10466023
 0.18828288]",1.3107196775640853,1.3604193231919288,0.08879452854547537,0.0,0.07505464881689038,0.08246369511462955,0.18820297854471882,0.0,0.10187681577515385,0.06458665917866795,0.0,0.10607756016362237,0.10466023320227777,0.188282880658564,0.0
769,2017-01-25,"[0.         0.08883786 0.         0.07503634 0.08229379 0.18809673
 0.         0.10197685 0.06460733 0.         0.10606554 0.10439806
 0.18868751]",1.314220704319365,1.3622305562752013,0.08883785811290468,0.0,0.0750363428158564,0.08229379247350471,0.18809672872005478,0.0,0.10197684649136372,0.06460732697298334,0.0,0.10606554148945624,0.10439805738208502,0.1886875055417911,0.0
770,2017-01-26,"[0.         0.08789248 0.         0.07455801 0.08386191 0.18877524
 0.         0.1006341  0.0641737  0.         0.10630568 0.10621353
 0.18758535]",1.3346699006837277,1.3824064948402806,0.08789247555424427,0.0,0.0745580119521155,0.08386190899270649,0.1887752351569454,0.0,0.10063410459913816,0.06417369705956777,0.0,0.10630568010910299,0.10621353470101495,0.18758535187516442,0.0
771,2017-01-27,"[0.         0.09440647 0.         0.08039642 0.08996228 0.20252845
 0.         0.10618274 0.         0.         0.11218311 0.11378017
 0.20056036]",1.3494260948558567,1.4037037362771048,0.09440646659082516,0.0,0.08039642200684718,0.08996228318889167,0.20252845071685308,0.0,0.1061827401919413,0.0,0.0,0.1121831068917949,0.11378017416303103,0.20056035624981564,0.0
772,2017-01-30,"[0.         0.09146274 0.         0.07999122 0.08945162 0.20402169
 0.         0.10544899 0.         0.         0.1129007  0.11437279
 0.20235025]",1.347157069612481,1.4008450872531986,0.0914627419561837,0.0,0.07999122427152605,0.08945161523836018,0.20402168508250842,0.0,0.1054489887076892,0.0,0.0,0.11290069940655201,0.11437279212410753,0.20235025321307287,0.0
773,2017-01-31,"[0.         0.09182963 0.         0.08004938 0.08918743 0.20421508
 0.         0.10527382 0.         0.         0.11273644 0.11399228
 0.20271594]",1.336672114284943,1.3896104364742132,0.09182962683014095,0.0,0.08004937828637058,0.08918743394165633,0.20421507574305456,0.0,0.10527381578755968,0.0,0.0,0.11273644220898979,0.11399228396010858,0.2027159432421196,0.0
774,2017-02-01,"[0.         0.09164821 0.         0.079151   0.09014983 0.20465448
 0.         0.10389745 0.         0.         0.11403393 0.11442081
 0.20204428]",1.3385160630563806,1.3840294482087547,0.09164821245866277,0.0,0.07915100435735387,0.09014983162593117,0.20465447520590183,0.0,0.10389744583840836,0.0,0.0,0.114033934677819,0.11442081287562955,0.2020442829602935,0.0
775,2017-02-02,"[0.         0.08623887 0.         0.07385853 0.08761297 0.20382303
 0.         0.10671787 0.         0.         0.12476935 0.11398935
 0.20299002]",1.36523837788144,1.3744129425427096,0.08623887024878063,0.0,0.07385853370597058,0.08761296843529327,0.20382303367721247,0.0,0.1067178691384017,0.0,0.0,0.1247693511028498,0.11398934992744503,0.20299002376404657,0.0
