,Date,Weights,Profit,Base Profit,ASYS,TRT,VECO,IVAC,BCRX,TECH,TTNP,NBIX,OLN,GRA,FMC,BCPC,cash
1293,2019-02-26,"[0.         0.15704756 0.18755296 0.         0.17891101 0.
 0.         0.         0.         0.16546274 0.16755032 0.
 0.1434754 ]",1.4474816808449689,1.478142285984747,0.15704756411469645,0.18755296109537245,0.0,0.1789110063079142,0.0,0.0,0.0,0.0,0.16546274485879714,0.1675503198984746,0.0,0.1434754037247451,0.0
1294,2019-02-27,"[0.         0.1603776  0.18802307 0.         0.17816478 0.
 0.         0.         0.         0.16766251 0.16574551 0.
 0.14002652]",1.4471467010646035,1.47599165501413,0.16037760297847112,0.18802307089013104,0.0,0.17816478307449776,0.0,0.0,0.0,0.0,0.16766251453328176,0.16574550592933318,0.0,0.14002652259428502,0.0
1295,2019-02-28,"[0.         0.16369674 0.18807039 0.         0.17838863 0.
 0.         0.         0.         0.16875507 0.16423036 0.
 0.13685881]",1.4507544242363253,1.4661361565234967,0.16369673928897874,0.1880703866618281,0.0,0.17838863025360954,0.0,0.0,0.0,0.0,0.16875507236256662,0.1642303583616082,0.0,0.13685881307140874,0.0
1296,2019-03-01,"[0.         0.16652906 0.18800133 0.         0.17835684 0.
 0.         0.         0.         0.16877119 0.16346505 0.
 0.13487654]",1.4740893268136401,1.4770206429436685,0.1665290593535395,0.18800132611659556,0.0,0.17835683979107317,0.0,0.0,0.0,0.0,0.1687711862686511,0.16346505171204592,0.0,0.13487653675809463,0.0
1297,2019-03-04,"[0.         0.1722227  0.1912239  0.         0.17672612 0.
 0.         0.         0.         0.16738942 0.16115605 0.
 0.13128181]",1.4616677789450578,1.4613545969267723,0.17222269661390766,0.19122389860765152,0.0,0.17672612278870875,0.0,0.0,0.0,0.0,0.16738941865152343,0.16115605486923695,0.0,0.13128180846897183,0.0
1298,2019-03-05,"[0.         0.17574058 0.19283296 0.         0.17565916 0.
 0.         0.         0.         0.16754765 0.15938957 0.
 0.12883008]",1.4612352754699676,1.4797487703414718,0.17574057719390965,0.19283295575191375,0.0,0.1756591606572862,0.0,0.0,0.0,0.0,0.16754765234376576,0.15938957167659581,0.0,0.12883008237652874,0.0
1299,2019-03-06,"[0.         0.17716445 0.19316475 0.         0.17516283 0.
 0.         0.         0.         0.16719259 0.1589051  0.
 0.12841028]",1.4610083408855563,1.4761985994052909,0.1771644483909662,0.19316474976823875,0.0,0.1751628333831125,0.0,0.0,0.0,0.0,0.1671925906972247,0.1589050966177847,0.0,0.12841028114267314,0.0
1300,2019-03-07,"[0.         0.18065713 0.19475645 0.         0.17399012 0.
 0.         0.         0.         0.16698999 0.15695958 0.
 0.12664672]",1.4520246052541679,1.4580294932558042,0.18065713208852904,0.19475644703693168,0.0,0.17399012426613278,0.0,0.0,0.0,0.0,0.16698999105155282,0.15695958148589828,0.0,0.12664672407095534,0.0
1301,2019-03-08,"[0.         0.18600181 0.19480652 0.         0.17379495 0.
 0.         0.         0.         0.16709266 0.15528587 0.
 0.12301819]",1.446605432537494,1.4357335242126943,0.18600180841594396,0.19480652253849876,0.0,0.17379494868958303,0.0,0.0,0.0,0.0,0.16709266057786107,0.15528586522272866,0.0,0.12301819455538451,0.0
1302,2019-03-11,"[0.         0.18858636 0.19403038 0.         0.173776   0.
 0.         0.         0.         0.16800732 0.15427748 0.
 0.12132247]",1.441945139735489,1.4368975549379832,0.1885863631133659,0.19403037558776212,0.0,0.17377599717971517,0.0,0.0,0.0,0.0,0.16800731983854855,0.1542774771863016,0.0,0.12132246709430661,0.0
1303,2019-03-12,"[0.         0.19077319 0.19403031 0.         0.17356598 0.
 0.         0.         0.         0.16825179 0.15331186 0.
 0.12006688]",1.4535754065162336,1.4454785474248402,0.190773187422584,0.19403030613884242,0.0,0.1735659827127411,0.0,0.0,0.0,0.0,0.16825178712023217,0.1533118565871842,0.0,0.12006688001841608,0.0
1304,2019-03-13,"[0.         0.19305257 0.19463424 0.         0.1726517  0.
 0.         0.         0.         0.16780835 0.15266433 0.
 0.11918882]",1.4495473192684216,1.4773580231286119,0.19305256973188603,0.19463423997088392,0.0,0.17265170079867187,0.0,0.0,0.0,0.0,0.1678083480759813,0.15266432559943027,0.0,0.11918881582314655,0.0
1305,2019-03-14,"[0.         0.19457671 0.19377366 0.         0.17227705 0.
 0.         0.         0.         0.16823126 0.15218707 0.
 0.11895424]",1.4479015202634187,1.484929382240911,0.19457670883282185,0.19377366030838689,0.0,0.1722770529247052,0.0,0.0,0.0,0.0,0.16823126048950346,0.1521870724881502,0.0,0.11895424495643239,0.0
1306,2019-03-15,"[0.         0.19531326 0.19288909 0.         0.17230107 0.
 0.         0.         0.         0.16796474 0.15263699 0.
 0.11889485]",1.4453467250479668,1.5022782793186358,0.19531326175483193,0.19288908540877567,0.0,0.1723010742659606,0.0,0.0,0.0,0.0,0.16796473640502832,0.152636994851321,0.0,0.11889484731408241,0.0
1307,2019-03-18,"[0.         0.19710432 0.19275233 0.         0.17158905 0.
 0.         0.         0.         0.16846163 0.15145359 0.
 0.11863908]",1.4332138969172505,1.492718786947405,0.1971043210757766,0.19275232524110927,0.0,0.1715890532822936,0.0,0.0,0.0,0.0,0.1684616287998029,0.15145359422439506,0.0,0.11863907737662258,0.0
1308,2019-03-19,"[0.         0.19546338 0.19227248 0.         0.17152434 0.
 0.         0.         0.         0.1683803  0.15213982 0.
 0.12021968]",1.4443166058855188,1.5007216549218712,0.19546338269871388,0.1922724821821411,0.0,0.17152433539852416,0.0,0.0,0.0,0.0,0.16838030481597283,0.15213981844001445,0.0,0.12021967646463362,0.0
1309,2019-03-20,"[0.         0.19681438 0.19301171 0.         0.17139322 0.
 0.         0.         0.         0.16793143 0.15167626 0.
 0.119173  ]",1.45819450938616,1.5126652806223864,0.19681437822800482,0.19301171115665736,0.0,0.17139322366445808,0.0,0.0,0.0,0.0,0.1679314271279455,0.1516762635188893,0.0,0.11917299630404478,0.0
1310,2019-03-21,"[0.         0.19838711 0.19225158 0.         0.17084381 0.
 0.         0.         0.         0.16819229 0.15121872 0.
 0.11910649]",1.4444390565340908,1.5219794377565892,0.19838711413587753,0.192251580803391,0.0,0.1708438110685567,0.0,0.0,0.0,0.0,0.16819228809314532,0.15121871718641175,0.0,0.11910648871261777,0.0
1311,2019-03-22,"[0.         0.2012428  0.19315148 0.         0.1701297  0.
 0.         0.         0.         0.16911269 0.14891199 0.
 0.11745134]",1.4565785112466405,1.5161168174897646,0.20124279746535517,0.19315148275018573,0.0,0.17012970425262267,0.0,0.0,0.0,0.0,0.16911268907083474,0.14891199051165172,0.0,0.11745133594935003,0.0
1312,2019-03-25,"[0.         0.20107595 0.19229239 0.         0.16993759 0.
 0.         0.         0.         0.16905539 0.14949975 0.
 0.11813893]",1.4490106836181034,1.5399208946296292,0.20107595152454213,0.19229239152264493,0.0,0.16993759135207923,0.0,0.0,0.0,0.0,0.1690553891254599,0.14949974872566438,0.0,0.11813892774960949,0.0
1313,2019-03-26,"[0.         0.20230034 0.1911146  0.         0.17037528 0.
 0.         0.         0.         0.17000224 0.14874337 0.
 0.11746417]",1.4280613530331052,1.4860510615153044,0.20230033657297145,0.19111460049481277,0.0,0.1703752825104603,0.0,0.0,0.0,0.0,0.17000223914319565,0.14874336861221027,0.0,0.11746417266634965,0.0
1314,2019-03-27,"[0.         0.23163789 0.21599385 0.         0.19271932 0.
 0.         0.         0.         0.19230981 0.16733912 0.
 0.        ]",1.4315631746682027,1.5014704697763506,0.23163789435780965,0.2159938540740275,0.0,0.19271932110261283,0.0,0.0,0.0,0.0,0.1923098113256014,0.16733911913994873,0.0,0.0,0.0
1315,2019-03-28,"[0.         0.236032   0.21741975 0.         0.19122753 0.
 0.         0.         0.         0.19085029 0.16447043 0.
 0.        ]",1.4446389134419746,1.5103124288897274,0.23603199823034843,0.21741974637854433,0.0,0.19122753057467506,0.0,0.0,0.0,0.0,0.19085029224459876,0.1644704325718334,0.0,0.0,0.0
1316,2019-03-29,"[0.         0.23797518 0.21776946 0.         0.19067996 0.
 0.         0.         0.         0.19046046 0.16311493 0.
 0.        ]",1.4472020053370531,1.4989506847937522,0.23797518400422332,0.21776945817792623,0.0,0.19067996467748,0.0,0.0,0.0,0.0,0.1904604629584643,0.16311493018190612,0.0,0.0,0.0
1317,2019-04-01,"[0.         0.24050056 0.2177296  0.         0.18990935 0.
 0.         0.         0.         0.19049179 0.16136871 0.
 0.        ]",1.439077796028372,1.5124798495031844,0.24050056108225376,0.2177296016357036,0.0,0.18990934640788462,0.0,0.0,0.0,0.0,0.19049178585140616,0.16136870502275186,0.0,0.0,0.0
1318,2019-04-02,"[0.         0.         0.32010667 0.         0.25549776 0.
 0.         0.         0.21514291 0.         0.20925266 0.
 0.        ]",1.4692240049474379,1.542774968492749,0.0,0.320106666918391,0.0,0.255497757071995,0.0,0.0,0.0,0.21514291200899893,0.0,0.20925266400061496,0.0,0.0,0.0
1319,2019-04-03,"[0.         0.         0.29499023 0.         0.30949439 0.
 0.20542837 0.         0.19008701 0.         0.         0.
 0.        ]",1.4529104405919167,1.5447722848932972,0.0,0.2949902309976595,0.0,0.30949439289769776,0.0,0.2054283664271815,0.0,0.1900870096774613,0.0,0.0,0.0,0.0,0.0
1320,2019-04-04,"[0.         0.         0.27295028 0.         0.29968869 0.
 0.22972887 0.         0.19763216 0.         0.         0.
 0.        ]",1.4716636860828158,1.5638204915556757,0.0,0.27295027961216556,0.0,0.2996886896057609,0.0,0.22972886666927517,0.0,0.19763216411279835,0.0,0.0,0.0,0.0,0.0
1321,2019-04-05,"[0.         0.         0.27954506 0.         0.29556168 0.
 0.19962778 0.         0.22526548 0.         0.         0.
 0.        ]",1.4687409825986069,1.5733725671508858,0.0,0.2795450569943875,0.0,0.29556167998218785,0.0,0.1996277782006859,0.0,0.22526548482273887,0.0,0.0,0.0,0.0,0.0
1322,2019-04-08,"[0.         0.         0.28670111 0.         0.29114784 0.
 0.17941181 0.         0.24273924 0.         0.         0.
 0.        ]",1.4518748813775724,1.561055170419982,0.0,0.28670110517675823,0.0,0.2911478403882935,0.0,0.17941181010168525,0.0,0.24273924433326302,0.0,0.0,0.0,0.0,0.0
1323,2019-04-09,"[0.         0.         0.29042255 0.         0.28763644 0.
 0.17102946 0.         0.25091155 0.         0.         0.
 0.        ]",1.4666752971671833,1.5866337406995352,0.0,0.29042254926351685,0.0,0.2876364419137582,0.0,0.17102946263881236,0.0,0.25091154618391254,0.0,0.0,0.0,0.0,0.0
1324,2019-04-10,"[0.         0.         0.35151662 0.         0.34222128 0.
 0.         0.         0.3062621  0.         0.         0.
 0.        ]",1.4610859338100868,1.5776866176603637,0.0,0.3515166199879028,0.0,0.3422212799887927,0.0,0.0,0.0,0.30626210002330445,0.0,0.0,0.0,0.0,0.0
1325,2019-04-11,"[0.         0.         0.3535533  0.         0.34032848 0.
 0.         0.         0.30611823 0.         0.         0.
 0.        ]",1.4551866074476887,1.5632180757009893,0.0,0.3535532959213896,0.0,0.3403284779820434,0.0,0.0,0.0,0.30611822609656697,0.0,0.0,0.0,0.0,0.0
1326,2019-04-12,"[0.         0.         0.35425535 0.         0.33905666 0.
 0.         0.         0.30668799 0.         0.         0.
 0.        ]",1.4467124989239248,1.5857615532172546,0.0,0.3542553514044445,0.0,0.33905665843496635,0.0,0.0,0.0,0.30668799016058906,0.0,0.0,0.0,0.0,0.0
1327,2019-04-15,"[0.         0.         0.35499038 0.         0.33819817 0.
 0.         0.         0.30681145 0.         0.         0.
 0.        ]",1.4313346437209002,1.5532335647074547,0.0,0.3549903797770849,0.0,0.3381981695058525,0.0,0.0,0.0,0.30681145071706256,0.0,0.0,0.0,0.0,0.0
1328,2019-04-16,"[0.         0.         0.3547158  0.         0.33709591 0.
 0.         0.         0.30818829 0.         0.         0.
 0.        ]",1.371949622867962,1.546092704668182,0.0,0.3547158008374137,0.0,0.3370959072174855,0.0,0.0,0.0,0.30818829194510083,0.0,0.0,0.0,0.0,0.0
1329,2019-04-17,"[0.         0.         0.35463017 0.         0.33559069 0.
 0.         0.         0.30977914 0.         0.         0.
 0.        ]",1.3389296421555243,1.5371933558405182,0.0,0.35463016788082036,0.0,0.3355906901618257,0.0,0.0,0.0,0.30977914195735395,0.0,0.0,0.0,0.0,0.0
1330,2019-04-18,"[0.         0.         0.35418702 0.         0.33501739 0.
 0.         0.         0.31079559 0.         0.         0.
 0.        ]",1.3186079478178896,1.5319118071938398,0.0,0.35418702346141545,0.0,0.33501738574146017,0.0,0.0,0.0,0.31079559079712427,0.0,0.0,0.0,0.0,0.0
1331,2019-04-22,"[0.         0.         0.35454184 0.         0.33428238 0.
 0.         0.         0.31117579 0.         0.         0.
 0.        ]",1.303160660408928,1.4875917928508633,0.0,0.3545418363264229,0.0,0.33428237506459263,0.0,0.0,0.0,0.3111757886089844,0.0,0.0,0.0,0.0,0.0
1332,2019-04-23,"[0.         0.         0.35500753 0.         0.33410807 0.
 0.         0.         0.31088441 0.         0.         0.
 0.        ]",1.277819817612204,1.4761337907978738,0.0,0.3550075269172105,0.0,0.33410806778107127,0.0,0.0,0.0,0.3108844053017183,0.0,0.0,0.0,0.0,0.0
1333,2019-04-24,"[0.         0.         0.35536001 0.         0.33392426 0.
 0.         0.         0.31071573 0.         0.         0.
 0.        ]",1.291800535373675,1.4761747797456806,0.0,0.355360008402695,0.0,0.3339242625446525,0.0,0.0,0.0,0.3107157290526526,0.0,0.0,0.0,0.0,0.0
1334,2019-04-25,"[0.         0.         0.35564226 0.         0.33360166 0.
 0.         0.         0.31075608 0.         0.         0.
 0.        ]",1.2880913620279466,1.4862243376740318,0.0,0.35564226134643934,0.0,0.33360165948922554,0.0,0.0,0.0,0.3107560791643351,0.0,0.0,0.0,0.0,0.0
1335,2019-04-26,"[0.         0.         0.35568077 0.         0.33356018 0.
 0.         0.         0.31075905 0.         0.         0.
 0.        ]",1.2679863109618856,1.4621561388569764,0.0,0.35568077289552513,0.0,0.3335601758895746,0.0,0.0,0.0,0.31075905121490033,0.0,0.0,0.0,0.0,0.0
1336,2019-04-29,"[0.         0.         0.35588952 0.         0.33389008 0.
 0.         0.         0.3102204  0.         0.         0.
 0.        ]",1.266529125319927,1.45231832816737,0.0,0.3558895215883627,0.0,0.33389007845141594,0.0,0.0,0.0,0.3102203999602213,0.0,0.0,0.0,0.0,0.0
1337,2019-04-30,"[0.         0.         0.35612214 0.         0.33345978 0.
 0.         0.         0.31041807 0.         0.         0.
 0.        ]",1.2635149858210792,1.451816224974037,0.0,0.356122143549112,0.0,0.3334597836692469,0.0,0.0,0.0,0.31041807278164113,0.0,0.0,0.0,0.0,0.0
1338,2019-05-01,"[0.         0.         0.29688166 0.1689704  0.25645719 0.
 0.         0.         0.27769074 0.         0.         0.
 0.        ]",1.2447709333081232,1.4321555721421309,0.0,0.2968816597115616,0.1689704026971288,0.2564571931643423,0.0,0.0,0.0,0.27769074442696723,0.0,0.0,0.0,0.0,0.0
1339,2019-05-02,"[0.         0.         0.29302835 0.19199079 0.24232947 0.
 0.         0.         0.27265139 0.         0.         0.
 0.        ]",1.2382096931881068,1.4233495998403338,0.0,0.293028354931777,0.191990785725187,0.24232946948025708,0.0,0.0,0.0,0.272651389862779,0.0,0.0,0.0,0.0,0.0
1340,2019-05-03,"[0.         0.         0.29271556 0.19489744 0.24097502 0.
 0.         0.         0.27141199 0.         0.         0.
 0.        ]",1.2405703608376675,1.4214375121077008,0.0,0.29271556179916425,0.1948974355705763,0.240975015737538,0.0,0.0,0.0,0.2714119868927215,0.0,0.0,0.0,0.0,0.0
1341,2019-05-06,"[0.         0.         0.29059601 0.19684461 0.23434166 0.
 0.         0.         0.27821771 0.         0.         0.
 0.        ]",1.2878107443639986,1.4533324802415455,0.0,0.2905960121082338,0.1968446132118078,0.23434166355491448,0.0,0.0,0.0,0.27821771112504384,0.0,0.0,0.0,0.0,0.0
1342,2019-05-07,"[0.         0.         0.28883582 0.19775215 0.23254289 0.
 0.         0.         0.28086914 0.         0.         0.
 0.        ]",1.280527044194732,1.4529021023593993,0.0,0.2888358211211974,0.19775214851947515,0.23254288979435547,0.0,0.0,0.0,0.2808691405649719,0.0,0.0,0.0,0.0,0.0
1343,2019-05-08,"[0.         0.         0.2884863  0.19753923 0.23261189 0.
 0.         0.         0.28136258 0.         0.         0.
 0.        ]",1.3396449196891898,1.4751073898295413,0.0,0.2884862978510075,0.19753922654535006,0.2326118911211658,0.0,0.0,0.0,0.2813625844824766,0.0,0.0,0.0,0.0,0.0
1344,2019-05-09,"[0.         0.         0.28844468 0.19791794 0.23044911 0.
 0.         0.         0.28318827 0.         0.         0.
 0.        ]",1.3371853841619905,1.4691684754531207,0.0,0.2884446793933189,0.19791794157327908,0.23044910956068992,0.0,0.0,0.0,0.28318826947271214,0.0,0.0,0.0,0.0,0.0
1345,2019-05-10,"[0.         0.         0.28450677 0.20109079 0.22649061 0.
 0.         0.         0.28791183 0.         0.         0.
 0.        ]",1.324551789458854,1.4706428392392359,0.0,0.2845067738277346,0.20109078630576635,0.22649060524782413,0.0,0.0,0.0,0.2879118346186748,0.0,0.0,0.0,0.0,0.0
1346,2019-05-13,"[0.         0.         0.28323421 0.19887549 0.24452102 0.
 0.         0.         0.27336928 0.         0.         0.
 0.        ]",1.3096768124609777,1.4589116208029649,0.0,0.2832342120681535,0.19887548535768795,0.24452102024512826,0.0,0.0,0.0,0.2733692823290302,0.0,0.0,0.0,0.0,0.0
1347,2019-05-14,"[0.         0.         0.28310879 0.19837637 0.24895853 0.
 0.         0.         0.2695563  0.         0.         0.
 0.        ]",1.2831471827006158,1.4416572503667962,0.0,0.2831087924584726,0.1983763733454884,0.24895853281934321,0.0,0.0,0.0,0.2695563013766958,0.0,0.0,0.0,0.0,0.0
1348,2019-05-15,"[0.         0.         0.28308485 0.1982581  0.24999715 0.
 0.         0.         0.26865989 0.         0.         0.
 0.        ]",1.3327097093406248,1.44160245956157,0.0,0.28308485372002284,0.1982580987194925,0.24999715312697848,0.0,0.0,0.0,0.26865989443350624,0.0,0.0,0.0,0.0,0.0
1349,2019-05-16,"[0.         0.         0.38343619 0.         0.31247121 0.
 0.         0.         0.3040926  0.         0.         0.
 0.        ]",1.3256846070420616,1.4470145381085993,0.0,0.3834361865528552,0.0,0.3124712107472573,0.0,0.0,0.0,0.30409260269988747,0.0,0.0,0.0,0.0,0.0
1350,2019-05-17,"[0.         0.         0.37422499 0.         0.31303672 0.
 0.         0.         0.31273828 0.         0.         0.
 0.        ]",1.3287905988515971,1.463530711573204,0.0,0.3742249939232494,0.0,0.3130367224189738,0.0,0.0,0.0,0.3127382836577769,0.0,0.0,0.0,0.0,0.0
1351,2019-05-20,"[0.         0.         0.37100903 0.         0.31461043 0.
 0.         0.         0.31438054 0.         0.         0.
 0.        ]",1.3536157268736413,1.4588602516657063,0.0,0.37100902879297165,0.0,0.31461043207375233,0.0,0.0,0.0,0.314380539133276,0.0,0.0,0.0,0.0,0.0
1352,2019-05-21,"[0.         0.         0.36988138 0.         0.31498408 0.
 0.         0.         0.31513454 0.         0.         0.
 0.        ]",1.3057298803134985,1.4401372139551842,0.0,0.3698813828147805,0.0,0.3149840772374524,0.0,0.0,0.0,0.3151345399477671,0.0,0.0,0.0,0.0,0.0
1353,2019-05-22,"[0.         0.         0.36987526 0.         0.31529524 0.
 0.         0.         0.31482951 0.         0.         0.
 0.        ]",1.3104853301298913,1.406613892530487,0.0,0.36987525653892106,0.0,0.3152952373285384,0.0,0.0,0.0,0.3148295061325405,0.0,0.0,0.0,0.0,0.0
1354,2019-05-23,"[0.         0.         0.37135939 0.         0.30986676 0.
 0.         0.         0.31877385 0.         0.         0.
 0.        ]",1.3115045435164452,1.4172560586826648,0.0,0.37135938505250743,0.0,0.3098667638176353,0.0,0.0,0.0,0.31877385112985734,0.0,0.0,0.0,0.0,0.0
1355,2019-05-24,"[0.         0.         0.37183743 0.         0.30823872 0.
 0.         0.         0.31992385 0.         0.         0.
 0.        ]",1.3232481806494076,1.413333144238217,0.0,0.37183743047016377,0.0,0.3082387206309277,0.0,0.0,0.0,0.3199238488989085,0.0,0.0,0.0,0.0,0.0
1356,2019-05-28,"[0.         0.         0.37198272 0.         0.30755641 0.
 0.         0.         0.32046087 0.         0.         0.
 0.        ]",1.3204920787508798,1.406707241950278,0.0,0.3719827156517027,0.0,0.30755640998778105,0.0,0.0,0.0,0.32046087436051623,0.0,0.0,0.0,0.0,0.0
1357,2019-05-29,"[0.         0.         0.37193479 0.         0.30766582 0.
 0.         0.         0.32039939 0.         0.         0.
 0.        ]",1.3061703020483095,1.4070923991371234,0.0,0.37193479424422315,0.0,0.30766581980080904,0.0,0.0,0.0,0.32039938595496775,0.0,0.0,0.0,0.0,0.0
1358,2019-05-30,"[0.         0.         0.37185395 0.         0.30851414 0.
 0.         0.         0.3196319  0.         0.         0.
 0.        ]",1.3111502793976735,1.388835273116639,0.0,0.37185395118441505,0.0,0.3085141441958717,0.0,0.0,0.0,0.31963190461971314,0.0,0.0,0.0,0.0,0.0
1359,2019-05-31,"[0.         0.         0.37169951 0.         0.30839859 0.
 0.         0.         0.3199019  0.         0.         0.
 0.        ]",1.3272039355535248,1.3920790134417345,0.0,0.3716995118859347,0.0,0.3083985906721935,0.0,0.0,0.0,0.31990189744187186,0.0,0.0,0.0,0.0,0.0
1360,2019-06-03,"[0.         0.         0.37153228 0.         0.30833317 0.
 0.         0.         0.32013455 0.         0.         0.
 0.        ]",1.3454403974776319,1.4147820049035154,0.0,0.3715322776258531,0.0,0.3083331729314726,0.0,0.0,0.0,0.3201345494426742,0.0,0.0,0.0,0.0,0.0
1361,2019-06-04,"[0.         0.         0.37141241 0.         0.3080254  0.
 0.         0.         0.3205622  0.         0.         0.
 0.        ]",1.3509896110985575,1.439983941882307,0.0,0.3714124061863727,0.0,0.3080253982902699,0.0,0.0,0.0,0.32056219552335746,0.0,0.0,0.0,0.0,0.0
1362,2019-06-05,"[0.         0.         0.3716491  0.         0.30732554 0.
 0.         0.         0.32102536 0.         0.         0.
 0.        ]",1.3047209479211288,1.427808566711962,0.0,0.3716490960429159,0.0,0.307325540132903,0.0,0.0,0.0,0.32102536382418106,0.0,0.0,0.0,0.0,0.0
1363,2019-06-06,"[0.         0.         0.37172339 0.         0.30695959 0.
 0.         0.         0.32131702 0.         0.         0.
 0.        ]",1.3061974006820003,1.4564590286912764,0.0,0.37172338610816824,0.0,0.30695959258677497,0.0,0.0,0.0,0.32131702130505674,0.0,0.0,0.0,0.0,0.0
1364,2019-06-07,"[0.         0.         0.3719547  0.         0.30615073 0.
 0.         0.         0.32189456 0.         0.         0.
 0.        ]",1.2942610053222374,1.4377000407965839,0.0,0.37195470149365634,0.0,0.3061507348841929,0.0,0.0,0.0,0.32189456362215074,0.0,0.0,0.0,0.0,0.0
1365,2019-06-10,"[0.         0.         0.37219683 0.         0.3048993  0.
 0.         0.         0.32290387 0.         0.         0.
 0.        ]",1.2866491593828466,1.434756439240371,0.0,0.372196832187952,0.0,0.30489929523810666,0.0,0.0,0.0,0.3229038725739414,0.0,0.0,0.0,0.0,0.0
1366,2019-06-11,"[0.         0.         0.37203358 0.         0.30575225 0.
 0.         0.         0.32221416 0.         0.         0.
 0.        ]",1.2823197879416972,1.4513045453272624,0.0,0.3720335846606204,0.0,0.30575225323947103,0.0,0.0,0.0,0.32221416209990866,0.0,0.0,0.0,0.0,0.0
1367,2019-06-12,"[0.         0.         0.37182714 0.         0.30654015 0.
 0.         0.         0.32163271 0.         0.         0.
 0.        ]",1.2725882354632827,1.4594966324861443,0.0,0.3718271393325561,0.0,0.3065401519464663,0.0,0.0,0.0,0.3216327087209777,0.0,0.0,0.0,0.0,0.0
1368,2019-06-13,"[0.         0.         0.37204456 0.         0.30603101 0.
 0.         0.         0.32192443 0.         0.         0.
 0.        ]",1.2683979860157695,1.4497368678178333,0.0,0.3720445556457581,0.0,0.3060310138577069,0.0,0.0,0.0,0.32192443049653496,0.0,0.0,0.0,0.0,0.0
1369,2019-06-14,"[0.         0.         0.37251641 0.         0.30463113 0.
 0.         0.         0.32285246 0.         0.         0.
 0.        ]",1.2866711866961886,1.471160857185393,0.0,0.37251641021019943,0.0,0.3046311253322536,0.0,0.0,0.0,0.322852464457547,0.0,0.0,0.0,0.0,0.0
1370,2019-06-17,"[0.         0.         0.37297058 0.         0.30308669 0.
 0.         0.         0.32394274 0.         0.         0.
 0.        ]",1.2640161197702138,1.4614432403731945,0.0,0.37297057618891316,0.0,0.3030866863255718,0.0,0.0,0.0,0.32394273748551516,0.0,0.0,0.0,0.0,0.0
1371,2019-06-18,"[0.         0.         0.37342368 0.         0.30084583 0.
 0.         0.         0.32573048 0.         0.         0.
 0.        ]",1.2635765645284156,1.460889299289866,0.0,0.37342368406144033,0.0,0.3008458333981591,0.0,0.0,0.0,0.32573048254040043,0.0,0.0,0.0,0.0,0.0
1372,2019-06-19,"[0.         0.         0.37370573 0.         0.30008145 0.
 0.         0.         0.32621282 0.         0.         0.
 0.        ]",1.2711303575543316,1.4756875559553486,0.0,0.37370573030349274,0.0,0.300081451500921,0.0,0.0,0.0,0.32621281819558623,0.0,0.0,0.0,0.0,0.0
1373,2019-06-20,"[0.         0.         0.37383426 0.         0.30001331 0.
 0.         0.         0.32615242 0.         0.         0.
 0.        ]",1.2827324061806973,1.4726051804208284,0.0,0.37383426469454717,0.0,0.30001331360305744,0.0,0.0,0.0,0.3261524217023954,0.0,0.0,0.0,0.0,0.0
1374,2019-06-21,"[0.         0.         0.37366535 0.         0.30006388 0.
 0.         0.         0.32627077 0.         0.         0.
 0.        ]",1.2870149448162524,1.4845978204411596,0.0,0.3736653472915098,0.0,0.300063881907079,0.0,0.0,0.0,0.32627077080141126,0.0,0.0,0.0,0.0,0.0
1375,2019-06-24,"[0.         0.         0.37334793 0.         0.3025072  0.
 0.         0.         0.32414487 0.         0.         0.
 0.        ]",1.3038026618987215,1.4776232887848137,0.0,0.3733479296856672,0.0,0.30250719698773537,0.0,0.0,0.0,0.3241448733265974,0.0,0.0,0.0,0.0,0.0
1376,2019-06-25,"[0.         0.         0.37340574 0.         0.30220623 0.
 0.         0.         0.32438803 0.         0.         0.
 0.        ]",1.2849428390449613,1.4733999554474129,0.0,0.3734057375972575,0.0,0.3022062306861717,0.0,0.0,0.0,0.3243880317165709,0.0,0.0,0.0,0.0,0.0
1377,2019-06-26,"[0.         0.         0.37336453 0.         0.30144144 0.
 0.         0.         0.32519402 0.         0.         0.
 0.        ]",1.2671732684407608,1.4524272108264806,0.0,0.37336453110189965,0.0,0.30144144479177426,0.0,0.0,0.0,0.3251940241063262,0.0,0.0,0.0,0.0,0.0
1378,2019-06-27,"[0.         0.         0.37292721 0.         0.30169453 0.
 0.         0.         0.32537827 0.         0.         0.
 0.        ]",1.2543768021409658,1.426756298272154,0.0,0.37292720666727525,0.0,0.3016945273989071,0.0,0.0,0.0,0.3253782659338177,0.0,0.0,0.0,0.0,0.0
1379,2019-06-28,"[0.         0.         0.37256575 0.         0.30269372 0.
 0.         0.         0.32474053 0.         0.         0.
 0.        ]",1.2469128120693345,1.4167469814916458,0.0,0.37256575022920296,0.0,0.3026937212321398,0.0,0.0,0.0,0.3247405285386573,0.0,0.0,0.0,0.0,0.0
1380,2019-07-01,"[0.         0.         0.37211299 0.         0.30483328 0.
 0.         0.         0.32305372 0.         0.         0.
 0.        ]",1.2675484625510833,1.4495869190721067,0.0,0.3721129917689714,0.0,0.30483328484175537,0.0,0.0,0.0,0.3230537233892732,0.0,0.0,0.0,0.0,0.0
