,Date,Weights,Profit,Base Profit,Volume,PMD,AMS,DGX,LH,PHM,MTH,BZH,NVR,TCF,JPM,UMBF,C,cash
421,2015-09-08,"[0.         0.13692746 0.17168914 0.         0.         0.19325927
 0.20402172 0.         0.14682758 0.         0.14727482 0.
 0.        ]",1.0392130535237922,0.995781978677301,0.019215431796400666,0.13692745566368103,0.17168913781642914,0.0,0.0,0.19325926899909973,0.20402172207832336,0.0,0.1468275785446167,0.0,0.14727482199668884,0.0,0.0,0.0
422,2015-09-09,"[0.         0.         0.19906794 0.         0.         0.22391592
 0.23621954 0.         0.17013307 0.         0.1706635  0.
 0.        ]",1.0422712202425573,1.002317197701156,0.2789935318613409,0.0,0.19906793534755707,0.0,0.0,0.2239159196615219,0.23621954023838043,0.0,0.1701330691576004,0.0,0.1706635057926178,0.0,0.0,0.0
423,2015-09-10,"[0.         0.13721171 0.17140956 0.         0.         0.19346611
 0.20410833 0.         0.1469255  0.         0.1468788  0.
 0.        ]",1.050804332646089,1.0154518409455269,0.28602363327390945,0.13721171021461487,0.17140956223011017,0.0,0.0,0.19346611201763153,0.204108327627182,0.0,0.14692549407482147,0.0,0.14687879383563995,0.0,0.0,0.0
424,2015-09-11,"[0.         0.         0.19936937 0.         0.         0.22366518
 0.23616019 0.         0.16984837 0.         0.1709569  0.
 0.        ]",1.0119798958923765,0.9875788150503231,0.28469822255360133,0.0,0.1993693709373474,0.0,0.0,0.22366517782211304,0.23616018891334534,0.0,0.16984836757183075,0.0,0.17095689475536346,0.0,0.0,0.0
425,2015-09-14,"[0.         0.         0.19965449 0.         0.         0.22379018
 0.23563156 0.         0.16996998 0.         0.1709538  0.
 0.        ]",1.010302532741706,0.9869163293375446,0.021475218776477033,0.0,0.1996544897556305,0.0,0.0,0.22379018366336823,0.2356315553188324,0.0,0.16996997594833374,0.0,0.17095379531383514,0.0,0.0,0.0
426,2015-09-15,"[0.         0.         0.19970374 0.         0.         0.22376788
 0.23569958 0.         0.16994235 0.         0.17088643 0.
 0.        ]",1.0307091765517398,0.9984569230861522,0.011110964833670226,0.0,0.19970373809337616,0.0,0.0,0.22376787662506104,0.2356995791196823,0.0,0.16994234919548035,0.0,0.17088642716407776,0.0,0.0,0.0
427,2015-09-16,"[0.         0.         0.19957444 0.         0.         0.22391297
 0.23580827 0.         0.17009005 0.         0.17061426 0.
 0.        ]",1.0323539779292437,1.0007763615002088,0.009918412675202446,0.0,0.19957444071769714,0.0,0.0,0.22391296923160553,0.23580826818943024,0.0,0.17009004950523376,0.0,0.17061425745487213,0.0,0.0,0.0
428,2015-09-17,"[0.         0.         0.19949692 0.         0.         0.22393712
 0.23586902 0.         0.17010672 0.         0.17059019 0.
 0.        ]",1.0255215346390978,1.006694847213325,0.003528680719805214,0.0,0.19949692487716675,0.0,0.0,0.22393712401390076,0.23586902022361755,0.0,0.17010672390460968,0.0,0.17059019207954407,0.0,0.0,0.0
429,2015-09-18,"[0.         0.         0.19954804 0.         0.         0.22387272
 0.23584396 0.         0.17003873 0.         0.1706966  0.
 0.        ]",1.0244076562372142,1.0088108294282052,0.01519162244232626,0.0,0.19954803586006165,0.0,0.0,0.22387272119522095,0.2358439564704895,0.0,0.17003872990608215,0.0,0.17069660127162933,0.0,0.0,0.0
430,2015-09-21,"[0.         0.         0.19935706 0.         0.         0.2239519
 0.23594047 0.         0.17011033 0.         0.17064022 0.
 0.        ]",1.0312454536866196,0.9990673125320795,0.0061581129642577425,0.0,0.1993570625782013,0.0,0.0,0.22395190596580505,0.23594047129154205,0.0,0.1701103299856186,0.0,0.17064021527767181,0.0,0.0,0.0
